"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"SEC24A","ENSG00000113615","PAS15400_AATAAA_0.2",0.035026744424878,0,9.46096499031432,1,0.00209890623871394,0.048383150040141,0.338043068610352,0.173447445012678,-0.164595623597674,"chr5",134725423,134725424,"+",0.255745256811515,2,"TUTR"
"TFDP1","ENSG00000198176","PAS35791_AATAAA_0.15",0.0107842251544701,0,12.4147137633024,1,0.000425964297883082,0.015328798552987,0.156398084753176,0.0446727473196029,-0.111725337433574,"chr13",113640816,113640817,"+",0.10053541603639,2,"TUTR"
"UFM1","ENSG00000120686","PAS35436_AATAAA_0.35",7.62301712207594e-08,1.15679151268693e-09,42.3043545005348,1,7.81184330079517e-11,2.30005522640458e-08,0.448526632994195,0.130113809546282,-0.318412823447913,"chr13",38360830,38360831,"+",0.289320221270238,2,"TUTR"
"UFM1","ENSG00000120686","PAS35438_APA_0.25",7.62301712207594e-08,3.3220856930713e-08,35.7499188438401,1,2.24341314588379e-09,5.18989594730794e-07,0.4872432586767,0.796549372231934,0.309306113555234,"chr13",38362999,38363000,"+",0.641896315454317,2,"TUTR"
"ATL3","ENSG00000184743","PAS31319_AATAAA_0.1",0.021684544589208,0,10.6502258146297,1,0.00110057467760049,0.0307814610458567,0.567254137253808,0.708365846285569,0.141111709031761,"chr11",63624087,63624088,"-",0.637809991769689,2,"TUTR"
"DCAF8","ENSG00000132716","PAS4317_APA_0.1",0.00640103843055467,0.00068914467194572,16.5841589267366,1,4.65381197024292e-05,0.00291072689186401,0.554523702167188,0.368098262970817,-0.186425439196371,"chr1",160215720,160215721,"-",0.461310982569002,2,"TUTR"
"FEM1C","ENSG00000145780","PAS16611_AATAAA_0.35",0.000479033988986792,4.75656449611035e-05,21.6854883234,1,3.21212042846271e-06,0.000327661575990035,0.484663466876563,0.162053039921599,-0.322610426954964,"chr5",115520910,115520911,"-",0.323358253399081,2,"TUTR"
"GOLGA3","ENSG00000090615","PAS35290_AATAAA_0.3",0.00338216383061579,0,15.1534642059428,1,9.91162897908217e-05,0.00532801466489666,0.775634814334305,0.612060519633779,-0.163574294700527,"chr12",132768914,132768915,"-",0.693847666984042,2,"TUTR"
"PBK","ENSG00000168078","PAS23740_AATAAA_0.3",0.000253929209510403,0,21.1685557705496,1,4.20609011293511e-06,0.000412802253129351,0.513174570780176,0.761088250842479,0.247913680062303,"chr8",27809624,27809625,"-",0.637131410811328,2,"TUTR"
"QSOX2","ENSG00000165661","PAS26704_AATAAA_0.35",0.0164695499631244,0,11.3390305775761,1,0.0007589493187509,0.0232439442657634,0.769228599024161,0.602934509739771,-0.16629408928439,"chr9",136206338,136206339,"-",0.686081554381966,2,"TUTR"
"ATL3","ENSG00000184743","PAS31320_ATTAAA_0.15",0.021684544589208,0,10.6502258146297,1,0.00110057467760049,0.0307814610458567,0.432745862746192,0.291634153714431,-0.141111709031761,"chr11",63629123,63629124,"-",0.362190008230311,2,"TUTR"
"C4orf3","ENSG00000164096","PAS14206_APA_0.25",0.00240076736266199,0,16.0345007274991,1,6.21986872467111e-05,0.00362965762739254,0.864840862360819,0.73862260845256,-0.126218253908258,"chr4",119298490,119298491,"-",0.80173173540669,2,"TUTR"
"C4orf3","ENSG00000164096","PAS14205_AATAAA_0.2",0.00240076736266199,0,16.0345007274991,1,6.21986872467111e-05,0.00362965762739254,0.135159137639181,0.261377391547439,0.126218253908258,"chr4",119297054,119297055,"-",0.19826826459331,2,"TUTR"
"DCAF8","ENSG00000132716","PAS4318_AATAAA_0.35",0.00640103843055467,0.00105137748062053,15.7840161356144,1,7.09997958881562e-05,0.00406233111220375,0.41299273218594,0.595092127375575,0.182099395189635,"chr1",160216660,160216661,"-",0.504042429780758,2,"TUTR"
"DMWD","ENSG00000185800","PAS48318_None_0.2",0.000323488299123194,1.53431470804956e-05,23.8598068425049,1,1.03612673000586e-06,0.000126632281011565,0.797986840363914,0.928614979996313,0.1306281396324,"chr19",45783024,45783025,"-",0.863300910180114,2,"TUTR"
"DMWD","ENSG00000185800","PAS48319_APA_0.05",0.000323488299123194,0.000209842023091991,18.8460146836683,1,1.41706866305486e-05,0.00110591111625757,0.151263843444934,0.0500694316287093,-0.101194411816224,"chr19",45783730,45783731,"-",0.100666637536821,2,"TUTR"
"ERP44","ENSG00000023318","PAS26301_AATAAA_0.15",1.21382516453423e-18,2.12583219048799e-19,86.446653666515,1,1.43558003095175e-20,3.71958786019599e-17,0.85492329722242,0.530710068547877,-0.324213228674543,"chr9",99982481,99982482,"-",0.692816682885148,2,"TUTR"
"ERP44","ENSG00000023318","PAS26300_AATAAA_0.15",1.21382516453423e-18,1.34347390167086e-20,91.9096582646503,1,9.07251434978409e-22,3.91781411338176e-18,0.0972389518326358,0.407497846822772,0.310258894990136,"chr9",99982137,99982138,"-",0.252368399327704,2,"TUTR"
"FEM1C","ENSG00000145780","PAS16612_AATAAA_0.35",0.000479033988986792,0.00018198634851669,19.1177614447263,1,1.22895856505219e-05,0.000995072388140691,0.400009418425508,0.72008491755968,0.320075499134172,"chr5",115522745,115522746,"-",0.560047167992594,2,"TUTR"
"GOLGA3","ENSG00000090615","PAS35291_APA_0.35",0.00338216383061579,0,15.1534642059428,1,9.91162897908217e-05,0.00532801466489666,0.224365185665694,0.387939480366221,0.163574294700527,"chr12",132771056,132771057,"-",0.306152333015958,2,"TUTR"
"PBK","ENSG00000168078","PAS23741_AATAAA_0.15",0.000253929209510403,0,21.1685557705496,1,4.20609011293511e-06,0.000412802253129351,0.486825429219824,0.238911749157521,-0.247913680062303,"chr8",27809895,27809896,"-",0.362868589188672,2,"TUTR"
"QSOX2","ENSG00000165661","PAS26705_APA_0.2",0.0164695499631244,0,11.3390305775761,1,0.0007589493187509,0.0232439442657634,0.230771400975839,0.397065490260229,0.16629408928439,"chr9",136207487,136207488,"-",0.313918445618034,2,"TUTR"
"ACP1","ENSG00000143727","PAS5153_AATAAA_0.25",5.98975268264311e-09,0,44.2260943832662,1,2.92555344448485e-11,9.97382759823716e-09,0.536474210886304,0.290457230610028,-0.246016980276276,"chr2",277506,277507,"+",0.413465720748166,2,"TUTR"
"ACP1","ENSG00000143727","PAS5154_AATAAA_0.15",5.98975268264311e-09,0,44.226094383268,1,2.92555344448213e-11,9.97382759823716e-09,0.463525789113696,0.709542769389972,0.246016980276276,"chr2",278279,278280,"+",0.586534279251834,2,"TUTR"
"AP2B1","ENSG00000006125","PAS42660_AATAAA_0.35",1.46335314940768e-06,2.65240974455891e-08,37.5399658851402,1,8.95589614323353e-10,2.23122374106904e-07,0.723145174957914,0.857011908277792,0.133866733319878,"chr17",35726408,35726409,"+",0.790078541617853,2,"TUTR"
"AP2B1","ENSG00000006125","PAS42658_ATTAAA_0.3",1.46335314940768e-06,5.98155509961796e-07,31.4755447686257,1,2.0196798913554e-08,3.90521686455361e-06,0.251848178319029,0.133146397991207,-0.118701780327823,"chr17",35724085,35724086,"+",0.192497288155118,2,"TUTR"
"CENPH","ENSG00000153044","PAS14909_AATAAA_0.1",0.0116447889634605,0,12.2024587204332,1,0.000477265718825201,0.0165763468830576,0.717868790709551,0.966494133217122,0.248625342507571,"chr5",69210355,69210356,"+",0.842181461963336,2,"TUTR"
"CENPH","ENSG00000153044","PAS14908_APA_0.3",0.0116447889634605,0,12.2024587204332,1,0.000477265718825201,0.0165763468830576,0.282131209290449,0.0335058667828782,-0.248625342507571,"chr5",69209823,69209824,"+",0.157818538036664,2,"TUTR"
"CHCHD7","ENSG00000170791","PAS22919_ATTAAA_0.4",1.4912324548038e-05,0,27.6885363859074,1,1.42504694130752e-07,2.2242750752577e-05,0.752862130161346,0.50087565654251,-0.251986473618836,"chr8",56217464,56217465,"+",0.626868893351928,2,"TUTR"
"CHCHD7","ENSG00000170791","PAS22921_AATAAA_0.3",1.4912324548038e-05,0,27.6885363859074,1,1.42504694130752e-07,2.2242750752577e-05,0.247137869838654,0.49912434345749,0.251986473618836,"chr8",56218614,56218615,"+",0.373131106648072,2,"TUTR"
"COPS8","ENSG00000198612","PAS7159_APA_0.3",0.0161616274655048,0,11.4051415876102,1,0.000732411184886336,0.0228785443939909,0.335334997506704,0.196904667500853,-0.138430330005852,"chr2",237097933,237097934,"+",0.266119832503779,2,"TUTR"
"COPS8","ENSG00000198612","PAS7160_AATAAA_0.4",0.0161616274655048,0,11.4051415876102,1,0.000732411184886336,0.0228785443939909,0.664665002493296,0.803095332499147,0.138430330005852,"chr2",237098690,237098691,"+",0.733880167496221,2,"TUTR"
"EIF1","ENSG00000173812","PAS42792_AATAAA_0.35",8.64108662252448e-07,1.18061319712571e-08,37.7668006393505,1,7.97271175803725e-10,2.03937080132279e-07,0.286624353263942,0.40519890402902,0.118574550765078,"chr17",41691640,41691641,"+",0.345911628646481,2,"TUTR"
"EIF1","ENSG00000173812","PAS42791_AATAAA_0.2",8.64108662252448e-07,1.18885948281273e-08,37.7532223757225,1,8.02839914067634e-10,2.03937080132279e-07,0.710531665041269,0.592487735069898,-0.118043929971371,"chr17",41690997,41690998,"+",0.651509700055583,2,"TUTR"
"EIF3J","ENSG00000104131","PAS38479_AATAAA_0.2",3.69538125772454e-05,0.00494319594262806,14.9351268129649,1,0.00011127177105937,0.00576076971428709,0.297588042059071,0.615863477337805,0.318275435278734,"chr15",44562085,44562086,"+",0.456725759698438,2,"TUTR"
"FBLIM1","ENSG00000162458","PAS259_None_0.1",0.0492683879405089,0,8.63606824312728,1,0.0032957193037291,0.0676640944212527,0.357774441637469,0.217277076738289,-0.140497364899181,"chr1",15785357,15785358,"+",0.287525759187879,2,"TUTR"
"FBLIM1","ENSG00000162458","PAS260_AATAAA_0.1",0.0492683879405089,0,8.63606824312728,1,0.0032957193037291,0.0676640944212527,0.642225558362531,0.782722923261711,0.140497364899181,"chr1",15786588,15786589,"+",0.712474240812121,2,"TUTR"
"FBXO22","ENSG00000167196","PAS38843_AATAAA_0.2",0.000177224850794493,3.48131016578109e-05,24.3976409616414,1,7.83645949400713e-07,9.85644007231674e-05,0.0897860150008666,0.270205500324389,0.180419485323522,"chr15",75942509,75942510,"+",0.179995757662628,2,"TUTR"
"FLNB","ENSG00000136068","PAS9735_AATAAA_0.15",0.000337709616015827,1.83636847352374e-05,23.5139639226518,1,1.24010442680091e-06,0.000146050480447326,0.44174187082307,0.598696214785038,0.156954343961968,"chr3",58172247,58172248,"+",0.520219042804054,2,"TUTR"
"FLNB","ENSG00000136068","PAS9733_None_0.15",0.000337709616015827,1.58054246899679e-05,23.8026674234079,1,1.06734445772134e-06,0.000126857316053027,0.53940102894977,0.383102342964318,-0.156298685985452,"chr3",58170781,58170782,"+",0.461251685957044,2,"TUTR"
"FLVCR1","ENSG00000162769","PAS2220_AATAAA_0.15",0.000649062931852017,0,18.956976126881,1,1.3369952089534e-05,0.00105614469097558,0.533717115027536,0.841722809080913,0.308005694053376,"chr1",212899360,212899361,"+",0.687719962054224,2,"TUTR"
"FLVCR1","ENSG00000162769","PAS2218_AATAAA_0.4",0.000649062931852017,0,18.9569761268801,1,1.33699520895404e-05,0.00105614469097558,0.466282884972464,0.158277190919087,-0.308005694053376,"chr1",212895412,212895413,"+",0.312280037945776,2,"TUTR"
"ITM2B","ENSG00000136156","PAS35520_ATTAAA_0.3",0.0226997993939244,0,10.5273929899395,1,0.00117618013837,0.0320787656685965,0.653024646807213,0.538266081007445,-0.114758565799769,"chr13",48261383,48261384,"+",0.595645363907329,2,"TUTR"
"ITM2B","ENSG00000136156","PAS35521_APA_0.2",0.0226997993939244,0,10.5273929899395,1,0.00117618013837,0.0320787656685965,0.346975353192787,0.461733918992555,0.114758565799769,"chr13",48261867,48261868,"+",0.404354636092671,2,"TUTR"
"KHNYN","ENSG00000100441","PAS36442_APA_0.15",0.0161616274655048,0,11.382663116222,1,0.000741327571150782,0.0228785443939909,0.395956736890053,0.182474355559966,-0.213482381330087,"chr14",24438406,24438407,"+",0.289215546225009,2,"TUTR"
"LRRC14","ENSG00000160959","PAS23587_None_0.2",5.8440334958985e-06,0,29.7798210154524,1,4.84003623571972e-08,8.70870408802069e-06,0.667229399333602,0.417022938133557,-0.250206461200045,"chr8",144522015,144522016,"+",0.542126168733579,2,"TUTR"
"LRRC14","ENSG00000160959","PAS23589_AATAAA_0.45",5.8440334958985e-06,0,29.7798210154524,1,4.84003623571972e-08,8.70870408802069e-06,0.332770600666398,0.582977061866443,0.250206461200045,"chr8",144525169,144525170,"+",0.457873831266421,2,"TUTR"
"LRRC8A","ENSG00000136802","PAS25584_AATAAA_0.2",0.049660803773531,0,8.60435179586648,1,0.00335360705032552,0.0684359399371546,0.706572417447645,0.471492511386376,-0.235079906061268,"chr9",128918035,128918036,"+",0.58903246441701,2,"TUTR"
"NDUFAF5","ENSG00000101247","PAS48823_AATAAA_0.25",0.0265847374883601,0,10.1114875820122,1,0.00147347982256572,0.0368512183423532,0.901106764058179,0.705610946702472,-0.195495817355708,"chr20",13817225,13817226,"+",0.803358855380325,2,"TUTR"
"NPAS2","ENSG00000170485","PAS6065_AATAAA_0.1",0.000479033988986792,0,19.6216823626582,1,9.43919128300656e-06,0.000799246556021895,0.361906015154996,0.605452034855106,0.24354601970011,"chr2",100996824,100996825,"+",0.483679025005051,2,"TUTR"
"NPAS2","ENSG00000170485","PAS6064_AATAAA_0.15",0.000479033988986792,0,19.6216823626582,1,9.43919128300656e-06,0.000799246556021895,0.638093984845004,0.394547965144894,-0.24354601970011,"chr2",100996051,100996052,"+",0.516320974994949,2,"TUTR"
"NUB1","ENSG00000013374","PAS21144_AATAAA_0.4",0.0118342435222305,0.0166859625956193,10.6066650443245,1,0.0011268074124882,0.0312586510252347,0.577639402773328,0.814814223350495,0.237174820577167,"chr7",151378443,151378444,"+",0.696226813061912,2,"TUTR"
"NUB1","ENSG00000013374","PAS21143_APA_0.15",0.0118342435222305,0.0080421878873384,11.9615695052344,1,0.00054309104866715,0.0180867468778482,0.18012452065613,0.0185189531613501,-0.16160556749478,"chr7",151377283,151377284,"+",0.0993217369087403,2,"TUTR"
"PLXNA1","ENSG00000114554","PAS10091_None_0.2",0.0389788821429187,0,9.2033831187955,1,0.0024156826703366,0.0532230765207664,0.292308317482124,0.437100176574473,0.144791859092348,"chr3",127035578,127035579,"+",0.364704247028299,2,"TUTR"
"PLXNA1","ENSG00000114554","PAS10092_AATAAA_0.25",0.0389788821429187,0,9.2033831187955,1,0.0024156826703366,0.0532230765207664,0.707691682517876,0.562899823425527,-0.144791859092348,"chr3",127037384,127037385,"+",0.635295752971701,2,"TUTR"
"PSMD14","ENSG00000115233","PAS6472_AATAAA_0.15",0.00843378331940844,0,12.9777492405847,1,0.000315214666429673,0.012298333219487,0.746611095253682,0.851239203887569,0.104628108633887,"chr2",161411715,161411716,"+",0.798925149570625,2,"TUTR"
"QPRT","ENSG00000103485","PAS40441_AATAAA_0.15",0.000865130254209311,0,18.3701909548236,1,1.818812808807e-05,0.00135417930678705,0.512028540383858,0.36669067280684,-0.145337867577018,"chr16",29697636,29697637,"+",0.439359606595349,2,"TUTR"
"QPRT","ENSG00000103485","PAS40442_AATAAA_0.2",0.000865130254209311,0,18.3701909548272,1,1.81881280880353e-05,0.00135417930678705,0.487971459616142,0.63330932719316,0.145337867577018,"chr16",29698696,29698697,"+",0.560640393404651,2,"TUTR"
"RPS6KB1","ENSG00000108443","PAS43174_AATAAA_0.2",0.0286359267223941,0,9.91941190279613,1,0.00163544630151587,0.0396022557684825,0.476440453051293,0.704879331757218,0.228438878705925,"chr17",59947458,59947459,"+",0.590659892404256,2,"TUTR"
"RPS6KB1","ENSG00000108443","PAS43176_ATTAAA_0.4",0.0286359267223941,0,9.91941190279613,1,0.00163544630151587,0.0396022557684825,0.523559546948707,0.295120668242782,-0.228438878705925,"chr17",59950422,59950423,"+",0.409340107595744,2,"TUTR"
"RTN3","ENSG00000133318","PAS29948_AATAAA_0.35",8.01597114475546e-06,2.57210075469553e-06,27.3057443237403,1,1.73694635802332e-07,2.64731059625789e-05,0.564113863475737,0.70683652191039,0.142722658434653,"chr11",63759884,63759885,"+",0.635475192693063,2,"TUTR"
"SAMD4A","ENSG00000020577","PAS36641_APA_0.05",0.00470693590824417,0,14.3608732558475,1,0.000150905680580231,0.00716111022680181,0.722100669119394,0.872443440776575,0.150342771657182,"chr14",54793310,54793311,"+",0.797272054947984,2,"TUTR"
"SAMD4A","ENSG00000020577","PAS36640_None_0.1",0.00470693590824417,0,14.3608732558475,1,0.000150905680580231,0.00716111022680181,0.277899330880606,0.127556559223425,-0.150342771657182,"chr14",54789126,54789127,"+",0.202727945052016,2,"TUTR"
"SRSF5","ENSG00000100650","PAS36870_ATTAAA_0.1",7.29325686534819e-05,0.000100819245804897,20.2463424857051,1,6.80835000338864e-06,0.000604124481465068,0.655694019816742,0.51927377887161,-0.136420240945132,"chr14",69771669,69771670,"+",0.587483899344176,2,"TUTR"
"TENT2","ENSG00000164329","PAS15035_AATAAA_0.15",0.022097648657267,0,10.6076062902148,1,0.00112623395152828,0.0312586510252347,0.669236683760482,0.451135646800841,-0.218101036959641,"chr5",79686639,79686640,"+",0.560186165280661,2,"TUTR"
"TENT2","ENSG00000164329","PAS15034_AATAAA_0.35",0.022097648657267,0,10.6076062902157,1,0.00112623395152773,0.0312586510252347,0.330763316239518,0.548864353199159,0.218101036959641,"chr5",79686278,79686279,"+",0.439813834719339,2,"TUTR"
"TMBIM6","ENSG00000139644","PAS32544_AATAAA_0.15",1.32284597198484e-08,0,42.4358517150613,1,7.30388517129026e-11,2.23998046805645e-08,0.712581993496208,0.823971062802681,0.111389069306473,"chr12",49764933,49764934,"+",0.768276528149444,2,"TUTR"
"TMBIM6","ENSG00000139644","PAS32543_APA_0.25",1.32284597198484e-08,0,42.4358517150613,1,7.30388517129026e-11,2.23998046805645e-08,0.287418006503793,0.176028937197319,-0.111389069306473,"chr12",49763000,49763001,"+",0.231723471850556,2,"TUTR"
"TMEM50A","ENSG00000183726","PAS403_AATAAA_0.35",4.69424007085225e-05,0,24.9183007279426,1,5.98119354961e-07,7.74863624351975e-05,0.858832267277881,0.733145731993248,-0.125686535284633,"chr1",25360990,25360991,"+",0.795988999635565,2,"TUTR"
"TMEM50A","ENSG00000183726","PAS405_ATTAAA_0.25",4.69424007085225e-05,0,24.9183007279426,1,5.98119354961e-07,7.74863624351975e-05,0.141167732722119,0.266854268006752,0.125686535284633,"chr1",25362358,25362359,"+",0.204011000364435,2,"TUTR"
"ZMIZ2","ENSG00000122515","PAS20361_ATTAAA_0.05",0.0021932603848761,0.0001756494249153,19.1854102606549,1,1.18616515445032e-05,0.000966463495339866,0.826257653707398,0.689851289439266,-0.136406364268132,"chr7",44768693,44768694,"+",0.758054471573332,2,"TUTR"
"ZMIZ2","ENSG00000122515","PAS20362_APA_0.35",0.0021932603848761,0.000688085637649037,16.5870755826081,1,4.64666028397523e-05,0.00291072689186401,0.148738949651131,0.267080884861021,0.11834193520989,"chr7",44769877,44769878,"+",0.207909917256076,2,"TUTR"
"ZNF276","ENSG00000158805","PAS41066_AATAAA_0.1",0.00470693590824417,0.000619062541643529,16.7876062237641,1,4.18054551375328e-05,0.00268113698666702,0.310821143352601,0.0720457062092997,-0.238775437143302,"chr16",89738569,89738570,"+",0.19143342478095,2,"TUTR"
"ZNF276","ENSG00000158805","PAS41068_ATTAAA_0.4",0.00470693590824417,0.0273822801458972,9.6935767228747,1,0.00184913253055751,0.0441983615006873,0.472516813552798,0.702600953516384,0.230084139963586,"chr16",89740921,89740922,"+",0.587558883534591,2,"TUTR"
"EIF3J","ENSG00000104131","PAS38478_ATTAAA_0.25",3.69538125772454e-05,5.06241411884828e-08,37.070141447457,1,1.13955382586094e-09,2.73387403963491e-07,0.48123012415261,0.0737442129242574,-0.407485911228352,"chr15",44561645,44561646,"+",0.277487168538434,2,"TUTR"
"FBXO22","ENSG00000167196","PAS38838_ATTAAA_0.1",0.000177224850794493,0.00354252861649403,15.5643842615541,1,7.97426275957459e-05,0.00449159017609951,0.675357874805021,0.481101612948353,-0.194256261856668,"chr15",75933127,75933128,"+",0.578229743876687,2,"TUTR"
"KHNYN","ENSG00000100441","PAS36443_AATAAA_0.25",0.0161616274655048,0,11.3826631162221,1,0.000741327571150737,0.0228785443939909,0.604043263109947,0.817525644440034,0.213482381330087,"chr14",24441338,24441339,"+",0.71078445377499,2,"TUTR"
"LRRC8A","ENSG00000136802","PAS25583_None_0.1",0.049660803773531,0,8.60435179586648,1,0.00335360705032552,0.0684359399371546,0.293427582552355,0.528507488613624,0.235079906061268,"chr9",128917161,128917162,"+",0.41096753558299,2,"TUTR"
"NDUFAF5","ENSG00000101247","PAS48824_AATAAA_0.2",0.0265847374883601,0,10.1114875820122,1,0.00147347982256572,0.0368512183423532,0.0988932359418208,0.294389053297528,0.195495817355708,"chr20",13820769,13820770,"+",0.196641144619675,2,"TUTR"
"PSMD14","ENSG00000115233","PAS6471_AATAAA_0.25",0.00843378331940844,0,12.9777492405865,1,0.000315214666429366,0.012298333219487,0.253388904746318,0.148760796112431,-0.104628108633887,"chr2",161411418,161411419,"+",0.201074850429375,2,"TUTR"
"RTN3","ENSG00000133318","PAS29947_AATAAA_0.45",8.01597114475546e-06,2.63344558844406e-07,31.7226366083833,1,1.7783726844876e-08,3.5444335580826e-06,0.426725908988773,0.273940056280581,-0.152785852708192,"chr11",63759045,63759046,"+",0.350332982634677,2,"TUTR"
"SRSF5","ENSG00000100650","PAS36869_None_0.25",7.29325686534819e-05,4.02581971204225e-06,26.4399114714006,1,2.71864656706187e-07,3.88144189114938e-05,0.308870728745134,0.462644069968241,0.153773341223107,"chr14",69771208,69771209,"+",0.385757399356688,2,"TUTR"
"ALDH7A1","ENSG00000164904","PAS16667_AATAAA_0.4",0.000582661868414342,2.83956203280794e-05,22.6759155478794,1,1.91756365774671e-06,0.000210525738865327,0.75632911392405,0.504672820198399,-0.251656293725651,"chr5",126544756,126544757,"-",0.630500967061225,2,"TUTR"
"ALDH7A1","ENSG00000164904","PAS16666_None_0.2",0.000582661868414342,0.00129209471338149,15.394204600947,1,8.72554934923152e-05,0.00476959881094069,0.189873417721519,0.38317750509099,0.193304087369471,"chr5",126543964,126543965,"-",0.286525461406255,2,"TUTR"
"CHKA","ENSG00000110721","PAS31475_AATAAA_0.25",0.0121320623238678,0,12.0972373611337,1,0.000504965855909556,0.0172607721987026,0.638552215176856,0.809955223099203,0.171403007922347,"chr11",68052860,68052861,"-",0.724253719138029,2,"TUTR"
"CHKA","ENSG00000110721","PAS31476_ATTAAA_0.15",0.0121320623238678,0,12.0972373611337,1,0.000504965855909556,0.0172607721987026,0.361447784823144,0.190044776900797,-0.171403007922347,"chr11",68053815,68053816,"-",0.275746280861971,2,"TUTR"
"COA5","ENSG00000183513","PAS8096_AATAAA_0.45",0.0178117153849727,0,11.1182125443752,1,0.000854841299002304,0.0252265809307068,0.816698621004411,0.623350561194585,-0.193348059809825,"chr2",98600478,98600479,"-",0.720024591099498,2,"TUTR"
"CSNK1D","ENSG00000141551","PAS45075_None_0.25",0.00398766032605988,0,14.8021204450997,1,0.000119401169244599,0.00597236350412453,0.672864629683598,0.775856754433375,0.102992124749777,"chr17",82244365,82244366,"-",0.724360692058487,2,"TUTR"
"CSNK1D","ENSG00000141551","PAS45074_AATAAA_0.05",0.00398766032605988,0,14.8021204450943,1,0.000119401169244944,0.00597236350412453,0.327135370316402,0.224143245566625,-0.102992124749777,"chr17",82242672,82242673,"-",0.275639307941513,2,"TUTR"
"EXOC7","ENSG00000182473","PAS44912_APA_0.05",0.000443116666087876,8.56255940328961e-05,21.8874675602838,1,2.89115936530696e-06,0.00030102343892595,0.265562421221393,0.100104186762894,-0.165458234458499,"chr17",76083576,76083577,"-",0.182833303992144,2,"TUTR"
"EXOC7","ENSG00000182473","PAS44909_AATAAA_0.3",0.000443116666087876,0.0204547163965451,11.5142250827462,1,0.000690656170535287,0.0221518355307691,0.566305314731708,0.714665859881063,0.148360545149355,"chr17",76081016,76081017,"-",0.640485587306385,2,"TUTR"
"FAM136A","ENSG00000035141","PAS7860_AATAAA_0.15",0.0209184346754985,0,10.7673989171853,1,0.00103303583480719,0.0293486386840507,0.668883813720318,0.80434723357938,0.135463419859063,"chr2",70295976,70295977,"-",0.736615523649849,2,"TUTR"
"FBXL20","ENSG00000108306","PAS44211_AATAAA_0.35",0.0411544758977037,0,9.065774649692,1,0.00260438178329066,0.0560461229277915,0.22748228551948,0.0928961207812551,-0.134586164738225,"chr17",39260594,39260595,"-",0.160189203150368,2,"TUTR"
"FBXL20","ENSG00000108306","PAS44208_ATTAAA_0.2",0.0411544758977037,0,9.065774649692,1,0.00260438178329066,0.0560461229277915,0.77251771448052,0.907103879218745,0.134586164738225,"chr17",39252664,39252665,"-",0.839810796849632,2,"TUTR"
