"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"BORCS7-ASMT","ENSG00000270316","PAS27763_AATAAA_0.4",0.845317639191179,NA,0.271601264956871,1,0.602259647374476,0.870749968366088,0.881671930666066,0.908899484598311,0.0272275539322456,"chr10",102901895,102901896,"+",0.895285707632188,0,"TUTR"
"BRK1","ENSG00000254999","PAS9174_AATAAA_0.25",0.231044561567617,NA,5.40702751859862,1,0.0200558389491053,0.194478588013218,0.119953976995836,0.168402723335895,0.0484487463400581,"chr3",10127188,10127189,"+",0.144178350165865,0,"TUTR"
"BZW1","ENSG00000082153","PAS6789_AATAAA_0.4",0.890590445078136,NA,0.144747265277147,1,0.70360646705411,0.910811467569659,0.0829847798989287,0.0943311712144818,0.011346391315553,"chr2",200827333,200827334,"+",0.0886579755567052,0,"TUTR"
"C1GALT1","ENSG00000106392","PAS20050_AATAAA_0.25",0.888478082369031,NA,0.226259421585382,1,0.634311389839139,0.886079798939621,0.564993358182043,0.593671457309535,0.0286780991274924,"chr7",7244348,7244349,"+",0.579332407745789,0,"TUTR"
"C3orf38","ENSG00000179021","PAS9839_AATAAA_0.35",0.924650391479108,NA,0.306679271161556,1,0.579725102168067,0.86444966604366,0.66803143979116,0.704917540211376,0.036886100420216,"chr3",88157962,88157963,"+",0.686474490001268,0,"TUTR"
"CAB39","ENSG00000135932","PAS7067_AATAAA_0.15",0.862385816706435,NA,0.220104490854283,1,0.638960313121763,0.887787522146336,0.881711254843922,0.865728535723913,-0.0159827191200087,"chr2",230821070,230821071,"+",0.873719895283917,0,"TUTR"
"CACNG8","ENSG00000142408","PAS47237_AATAAA_0.1",0.684062576358868,NA,0.890545627130223,1,0.345329490970153,0.727269798584639,0.794792643353919,0.86572463304632,0.0709319896924002,"chr19",53990213,53990214,"+",0.830258638200119,0,"TUTR"
"CALU","ENSG00000128595","PAS20956_AATAAA_0.25",0.948450947238968,NA,0.00599252760184754,1,0.938296257969486,0.989497192894099,0.293361221751611,0.290717454880461,-0.00264376687115025,"chr7",128771472,128771473,"+",0.292039338316036,0,"TUTR"
"CAMLG","ENSG00000164615","PAS15404_AATAAA_0.3",0.926719416154976,NA,0.0858172488060518,1,0.769563571134015,0.93770655229883,0.631139542038224,0.622031450000782,-0.00910809203744178,"chr5",134751374,134751375,"+",0.626585496019503,0,"TUTR"
"CAMSAP2","ENSG00000118200","PAS2039_AATAAA_0.2",0.806625486375411,NA,0.0617807921055373,1,0.803703147160065,0.948181390696352,0.75359723241972,0.766272898984888,0.0126756665651673,"chr1",200860700,200860701,"+",0.759935065702304,0,"TUTR"
"CAND1","ENSG00000111530","PAS32901_AATAAA_0.4",0.845317639191179,NA,0.514576750574633,1,0.473164299421642,0.810417307688307,0.120975509392621,0.105454923212627,-0.0155205861799943,"chr12",67314617,67314618,"+",0.113215216302624,0,"TUTR"
"CANX","ENSG00000127022","PAS15906_ATTAAA_0.15",0.0209711668426291,0.00226065780922745,16.4147536426026,1,5.0887604115122e-05,0.00306627400609956,0.446431196433679,0.516666464768614,0.0702352683349345,"chr5",179730924,179730925,"+",0.481548830601147,0,"TUTR"
"CAPN7","ENSG00000131375","PAS9245_AATAAA_0.3",0.622351138937109,NA,1.20848203697102,1,0.271632959082462,0.66960443322964,0.893677892480283,0.950496697878709,0.0568188053984261,"chr3",15252299,15252300,"+",0.922087295179496,0,"TUTR"
"CBL","ENSG00000110395","PAS30622_AATAAA_0.2",0.768684438600526,NA,0.55187115481499,1,0.457554147674086,0.802782670271981,0.417778238400204,0.370605473274368,-0.0471727651258363,"chr11",119308145,119308146,"+",0.394191855837286,0,"TUTR"
"CCDC174","ENSG00000154781","PAS9235_AATAAA_0.25",0.99292437937405,NA,0.00321120346325188,1,0.954810078351007,0.993346786140052,0.252109407973756,0.247733546411639,-0.00437586156211733,"chr3",14672652,14672653,"+",0.249921477192698,0,"TUTR"
"CCDC97","ENSG00000142039","PAS46855_ATTAAA_0.35",0.941054187349319,NA,0.0961386056884521,1,0.756513610276544,0.931088145651969,0.825792936368358,0.809201707641941,-0.0165912287264175,"chr19",41324869,41324870,"+",0.81749732200515,0,"TUTR"
"CCND1","ENSG00000110092","PAS30199_AATAAA_0.05",0.588554149552131,NA,1.48661138692114,1,0.222742967504254,0.626439647816817,0.722309382630672,0.747054294708694,0.0247449120780218,"chr11",69654472,69654473,"+",0.734681838669683,0,"TUTR"
"CDK5R1","ENSG00000176749","PAS42631_AATAAA_0.25",0.873610427373283,NA,0.19482524334353,1,0.658930589255963,0.897250975805234,0.723707196606182,0.678613110295306,-0.0450940863108755,"chr17",32491251,32491252,"+",0.701160153450744,0,"TUTR"
"CDS2","ENSG00000101290","PAS48767_ATTAAA_0.35",0.974572554990799,NA,0.00187340883439902,1,0.965476027777317,0.994349675143766,0.240904899792807,0.243174765480127,0.00226986568731932,"chr20",5191340,5191341,"+",0.242039832636467,0,"TUTR"
"CDT1","ENSG00000167513","PAS41015_AATAAA_0.35",0.381431588596891,NA,2.75756182227906,1,0.0967956569066224,0.441389558333437,0.316544223918745,0.383140826663861,0.0665966027451161,"chr16",88809253,88809254,"+",0.349842525291303,0,"TUTR"
"CENPF","ENSG00000117724","PAS2231_AATAAA_0.35",0.47706654514338,NA,2.04735545234962,1,0.152470832542108,0.537193265048412,0.177913276081333,0.113889136456601,-0.064024139624732,"chr1",214664568,214664569,"+",0.145901206268967,0,"TUTR"
"CHMP4B","ENSG00000101421","PAS48968_ATTAAA_0.1",0.983199615756592,NA,0.00910073745762929,1,0.923998875058857,0.985740516959564,0.411461464948999,0.407739692096267,-0.0037217728527319,"chr20",33854362,33854363,"+",0.409600578522633,0,"TUTR"
"CHRAC1","ENSG00000104472","PAS23491_ATTAAA_0.15",0.874673765862901,NA,0.812565631992584,1,0.367362806390454,0.742578429831227,0.0937880407266645,0.118559751389306,0.0247717106626416,"chr8",140517152,140517153,"+",0.106173896057985,0,"TUTR"
"CMPK1","ENSG00000162368","PAS832_AATAAA_0.15",0.896439730960301,NA,0.131355977455996,1,0.717030237326309,0.915365266511858,0.535759827513407,0.553845089584728,0.0180852620713202,"chr1",47378837,47378838,"+",0.544802458549067,0,"TUTR"
"CNOT11","ENSG00000158435","PAS6077_ATTAAA_0.2",0.810410585534141,NA,0.415099522947457,1,0.519392471255476,0.838093038404956,0.920737987004917,0.903094464044074,-0.0176435229608437,"chr2",101270314,101270315,"+",0.911916225524495,0,"TUTR"
"CPNE3","ENSG00000085719","PAS23096_APA_0.25",0.91842484639779,NA,0.486404870967817,1,0.485535407213432,0.819327807691442,0.764065314099484,0.781939347624305,0.0178740335248208,"chr8",86561411,86561412,"+",0.773002330861894,0,"TUTR"
"CREB1","ENSG00000118260","PAS6893_APA_0.1",0.701012515191959,NA,0.0108530310035349,1,0.917028186418072,0.984550438981706,0.51666352615728,0.508569506430491,-0.00809401972678903,"chr2",207603430,207603431,"+",0.512616516293886,0,"TUTR"
"CREBL2","ENSG00000111269","PAS32205_ATTAAA_0.15",0.882887021385352,NA,0.13169202856443,1,0.716684096432052,0.915365266511858,0.312939966254214,0.293439553284826,-0.0195004129693881,"chr12",12645106,12645107,"+",0.30318975976952,0,"TUTR"
"CREBRF","ENSG00000164463","PAS15818_AATAAA_0.3",0.844161945801533,NA,0.275804562968688,1,0.599464333566184,0.869478745107253,0.517679997855546,0.47560513276159,-0.0420748650939559,"chr5",173139279,173139280,"+",0.496642565308568,0,"TUTR"
"CSTF1","ENSG00000101138","PAS49251_AATAAA_0.25",0.67731767603351,NA,0.930454123740446,1,0.334744949109947,0.721807725652358,0.233107874848237,0.175918603541397,-0.0571892713068402,"chr20",56406360,56406361,"+",0.204513239194817,0,"TUTR"
"CTTNBP2NL","ENSG00000143079","PAS1345_AATAAA_0.2",0.842104496963347,NA,0.103647342359181,1,0.747495821229997,0.926289631937646,0.147938264426241,0.131184703991342,-0.0167535604348985,"chr1",112461162,112461163,"+",0.139561484208791,0,"TUTR"
"CYP2U1","ENSG00000155016","PAS13127_ATTAAA_0.25",0.910102157308548,NA,0.108781145369818,1,0.741536074097904,0.924763444272481,0.489814762079154,0.53875727444265,0.0489425123634957,"chr4",107953459,107953460,"+",0.514286018260902,0,"TUTR"
"DDA1","ENSG00000130311","PAS46437_AATAAA_0.25",0.799395820248793,NA,0.00394406729810726,1,0.949924324805751,0.992698907695936,0.121220594687373,0.122918519724026,0.00169792503665311,"chr19",17323294,17323295,"+",0.122069557205699,0,"TUTR"
"DDI2","ENSG00000197312","PAS256_AATAAA_0.2",0.76682043807967,NA,0.564471460226969,1,0.452464212717459,0.801639121572919,0.857802150025169,0.907104689772486,0.0493025397473172,"chr1",15669042,15669043,"+",0.882453419898828,0,"TUTR"
"DEGS1","ENSG00000143753","PAS2309_AATAAA_0.25",0.689115899245202,NA,0.866947390652967,1,0.351801788444567,0.73239009277968,0.488669396987834,0.531415211339018,0.0427458143511841,"chr1",224193437,224193438,"+",0.510042304163426,0,"TUTR"
"DENR","ENSG00000139726","PAS33506_ATTAAA_0.3",0.0924132705472276,NA,4.79421596278917,1,0.0285554503437566,0.237044956473388,0.652343299812303,0.713325154756954,0.0609818549446509,"chr12",122771059,122771060,"+",0.682834227284629,0,"TUTR"
"DHTKD1","ENSG00000181192","PAS26934_AATAAA_0.15",0.960338416154949,NA,0.0287731562687554,1,0.865303864885817,0.9670077926157,0.898234626806956,0.907394437201938,0.00915981039498204,"chr10",12123220,12123221,"+",0.902814532004447,0,"TUTR"
"DNAJA1","ENSG00000086061","PAS24901_APA_0.25",0.283465236111864,NA,5.72491960457046,1,0.0167258023697518,0.174792367696354,0.16665077446404,0.217618187945635,0.0509674134815953,"chr9",33039904,33039905,"+",0.192134481204838,0,"TUTR"
"DNAJB4","ENSG00000162616","PAS1041_APA_0.25",0.870425619633185,NA,0.187674633227289,1,0.664859088129784,0.898983222200396,0.471264367816092,0.511628386133332,0.0403640183172402,"chr1",78017961,78017962,"+",0.491446376974712,0,"TUTR"
"DNAJC3","ENSG00000102580","PAS35663_AATAAA_0.1",0.904547848122731,NA,0.120331187171359,1,0.72867556761373,0.921964252215634,0.874121361383715,0.889735016582073,0.0156136551983582,"chr13",95794986,95794987,"+",0.881928188982894,0,"TUTR"
"DOCK5","ENSG00000147459","PAS22687_ATTAAA_0.25",0.656339831423414,NA,0.0117107777930414,1,0.913824077946966,0.983046569336732,0.673687323721371,0.681416765462617,0.00772944174124546,"chr8",25415707,25415708,"+",0.677552044591994,0,"TUTR"
"DPY19L4","ENSG00000156162","PAS23155_AATAAA_0.3",0.681092146634326,NA,1.42353710603675,1,0.232822089057669,0.638081270095643,0.490317687362149,0.550391418856849,0.0600737314947002,"chr8",94793832,94793833,"+",0.520354553109499,0,"TUTR"
"DPYSL5","ENSG00000157851","PAS5336_ATTAAA_0.1",0.917913303661773,NA,0.000300444215611151,1,0.986170698705286,0.99768631961049,0.299213166127951,0.300206711320383,0.00099354519243211,"chr2",26950349,26950350,"+",0.299709938724167,0,"TUTR"
"DSTN","ENSG00000125868","PAS48840_AATAAA_0.2",0.000100234146922831,0.170802512058693,6.38107754955854,1,0.0115343382532734,0.143035764536618,0.312357533258958,0.373310097812733,0.0609525645537758,"chr20",17608240,17608241,"+",0.342833815535846,1,"TUTR"
"EDEM1","ENSG00000134109","PAS9115_ATTAAA_0.1",0.532796940054994,NA,1.70302469057151,1,0.191892888157415,0.589791783174215,0.902044710140892,0.940584514710819,0.0385398045699273,"chr3",5219956,5219957,"+",0.921314612425856,0,"TUTR"
"EGR1","ENSG00000120738","PAS15460_AATAAA_0.15",0.966094495132607,NA,0.0180419981511477,1,0.893149139264808,0.977754529252626,0.577124024428456,0.569608334941672,-0.00751568948678394,"chr5",138469301,138469302,"+",0.573366179685064,0,"TUTR"
"EIF4EBP2","ENSG00000148730","PAS27350_APA_0.2",0.983418158614325,NA,0.128511033994073,1,0.719980872616205,0.917477192402577,0.422842982680536,0.439399347188728,0.0165563645081927,"chr10",70428615,70428616,"+",0.431121164934632,0,"TUTR"
"ENSG00000284461","ENSG00000284461","PAS20496_AATAAA_0.25",0.847781533218531,NA,0.267112521887611,1,0.605275326966148,0.872682770973349,0.499973484027703,0.55259486617646,0.0526213821487564,"chr7",66811188,66811189,"+",0.526284175102081,0,"TUTR"
"EYA4","ENSG00000112319","PAS18310_AATAAA_0.2",0.891021189880516,NA,0.14310392127328,1,0.70521458701271,0.910811467569659,0.337874011054496,0.304302906696451,-0.0335711043580456,"chr6",133532118,133532119,"+",0.321088458875474,0,"TUTR"
"FAHD1","ENSG00000180185","PAS40090_AATAAA_0.35",0.929043608132294,NA,0.0103848043675043,1,0.918831398319752,0.984932657929526,0.76440000989296,0.76060688200972,-0.00379312788323949,"chr16",1828907,1828908,"+",0.76250344595134,0,"TUTR"
"FARP2","ENSG00000006607","PAS7237_AATAAA_0.25",0.712065757829539,NA,0.191022614470967,1,0.662066863820324,0.897848445633838,0.256905835460475,0.232484464420318,-0.0244213710401568,"chr2",241447138,241447139,"+",0.244695149940397,0,"TUTR"
"FBXO28","ENSG00000143756","PAS2306_AATAAA_0.1",0.920726310702376,NA,0.530122075440431,1,0.466555540962373,0.807261576848479,0.486689168183135,0.527928227556353,0.0412390593732177,"chr1",224162045,224162046,"+",0.507308697869744,0,"TUTR"
"FGF5","ENSG00000138675","PAS12990_ATTAAA_0.3",0.789149406549988,NA,0.0356574406860091,1,0.850224664006327,0.963156743809196,0.2266000972093,0.233420729606744,0.00682063239744402,"chr4",80288959,80288960,"+",0.230010413408022,0,"TUTR"
"FOXC1","ENSG00000054598","PAS17256_AATAAA_0.3",0.732034659797474,NA,0.701856837507421,1,0.402160472477436,0.768548299298596,0.825695635135741,0.881896086074306,0.0562004509385643,"chr6",1613891,1613892,"+",0.853795860605024,0,"TUTR"
"G3BP1","ENSG00000145907","PAS15678_ATTAAA_0.45",0.723032858784993,NA,0.404252362346597,1,0.524901290857607,0.840551498643293,0.589169642909427,0.60510713670766,0.0159374937982328,"chr5",151805344,151805345,"+",0.597138389808544,0,"TUTR"
"GALM","ENSG00000143891","PAS5503_AATAAA_0.25",0.844200653924978,NA,0.243066828213614,1,0.621999811671728,0.880953846134119,0.548032829196917,0.572585761904839,0.0245529327079212,"chr2",38734763,38734764,"+",0.560309295550878,0,"TUTR"
"GALNT2","ENSG00000143641","PAS2406_AATAAA_0.1",0.842104496963347,NA,0.295919652349994,1,0.586451812658332,0.866007435653561,0.743580772244972,0.768805724943312,0.0252249526983404,"chr1",230282120,230282121,"+",0.756193248594142,0,"TUTR"
"GALNT7","ENSG00000109586","PAS13400_AATAAA_0.05",0.858307228199385,NA,0.231648733889756,1,0.630304002897434,0.884200146999053,0.732545298560406,0.781463023254238,0.0489177246938317,"chr4",173323965,173323966,"+",0.757004160907322,0,"TUTR"
"GATA3","ENSG00000107485","PAS26910_AATAAA_0.15",0.891717437533253,NA,0.141587070417245,1,0.706708319574028,0.911484770073879,0.290026557968557,0.259089307809686,-0.0309372501588708,"chr10",8074882,8074883,"+",0.274557932889121,0,"TUTR"
"GID8","ENSG00000101193","PAS49352_APA_0.25",0.961081147778288,NA,0.0277682288528922,1,0.867654878327349,0.9670077926157,0.250114217086533,0.256670834772082,0.00655661768554805,"chr20",62948472,62948473,"+",0.253392525929307,0,"TUTR"
"GINM1","ENSG00000055211","PAS18410_AATAAA_0.45",0.842104496963347,NA,0.290293871653375,1,0.590032271954705,0.866114641831959,0.605688400337052,0.574095389813151,-0.0315930105239007,"chr6",149591737,149591738,"+",0.589891895075102,0,"TUTR"
"GINS4","ENSG00000147536","PAS22827_AATAAA_0.45",0.806625486375411,NA,0.834798875602928,1,0.360888544482263,0.738098323937641,0.300447979231028,0.250669568460117,-0.049778410770911,"chr8",41545031,41545032,"+",0.275558773845573,0,"TUTR"
"GLS","ENSG00000115419","PAS6725_AATAAA_0.1",0.0528825184553437,NA,0.245860374319818,1,0.62000511755536,0.880365863005866,0.552112429744345,0.571780301347371,0.0196678716030266,"chr2",190935287,190935288,"+",0.561946365545858,0,"TUTR"
"GREM1","ENSG00000166923","PAS38264_AATAAA_0.05",0.977678776492648,NA,0.0133790424588369,1,0.907915818223721,0.981521071918795,0.783322024865374,0.772728483703697,-0.0105935411616773,"chr15",32734664,32734665,"+",0.778025254284536,0,"TUTR"
"GTF2H3","ENSG00000111358","PAS33554_AATAAA_0.25",0.547245633829132,NA,0.00180756645568181,1,0.966087767752086,0.994349675143766,0.385260517197886,0.383769636458978,-0.00149088073890774,"chr12",123662602,123662603,"+",0.384515076828432,0,"TUTR"
"GTF3C4","ENSG00000125484","PAS25667_AATAAA_0.15",0.753903224698655,NA,0.141053230978741,1,0.707236195197425,0.911484770073879,0.455504731607315,0.478079644505414,0.0225749128980992,"chr9",132694951,132694952,"+",0.466792188056365,0,"TUTR"
"GTPBP4","ENSG00000107937","PAS26798_AATAAA_0.35",0.0671715554061098,NA,7.84126250589179,1,0.00510669289347788,0.0903786973155818,0.118766641367184,0.185675486030132,0.0669088446629479,"chr10",1019927,1019928,"+",0.152221063698658,0,"TUTR"
"GTSE1","ENSG00000075218","PAS51178_AATAAA_0.25",0.914354522997308,NA,0.101072742812107,1,0.750546078894203,0.928329621166268,0.727477831071022,0.699580236637143,-0.0278975944338787,"chr22",46330808,46330809,"+",0.713529033854083,0,"TUTR"
"HGSNAT","ENSG00000165102","PAS22874_AATAAA_0.3",0.988040580825681,NA,0.120790974690692,1,0.728178192117101,0.921964252215634,0.179036466485213,0.205346917192938,0.0263104507077256,"chr8",43202825,43202826,"+",0.192191691839075,0,"TUTR"
"HLA-E","ENSG00000204592","PAS17561_AATAAA_0.15",0.799395820248793,NA,0.462792935704783,1,0.496321575577268,0.823994281738064,0.38795263799242,0.40700121818363,0.0190485801912098,"chr6",30494192,30494193,"+",0.397476928088025,0,"TUTR"
"HMGCR","ENSG00000113161","PAS14987_APA_0.3",0.99867053757573,NA,0.00983360968530178,1,0.921007614247456,0.985130787178583,0.305488607833618,0.300813008127857,-0.00467559970576037,"chr5",75362103,75362104,"+",0.303150807980737,0,"TUTR"
"HMGN4","ENSG00000182952","PAS17482_AATAAA_0.3",0.296057534156267,NA,3.52930983085344,1,0.0602928807083346,0.352421122653665,0.882425165378179,0.927648482505081,0.0452233171269023,"chr6",26546931,26546932,"+",0.90503682394163,0,"TUTR"
"HNRNPUL1","ENSG00000105323","PAS46851_APA_0.15",0.524833176954672,NA,1.7397759267551,1,0.18716722080537,0.584134536277787,0.679669953563198,0.637009384203146,-0.042660569360052,"chr19",41307601,41307602,"+",0.658339668883172,0,"TUTR"
"HOOK3","ENSG00000168172","PAS22860_AATAAA_0.4",0.351924952392306,NA,1.28729075146839,1,0.256547831576924,0.656697680920223,0.298122263081728,0.352458222113536,0.0543359590318075,"chr8",43030529,43030530,"+",0.325290242597632,0,"TUTR"
"HPRT1","ENSG00000165704","PAS52367_AATAAA_0.35",0.503747403670071,NA,1.8662120321178,1,0.171909551432959,0.564678781688004,0.852722203317855,0.896502087167025,0.0437798838491705,"chrX",134500665,134500666,"+",0.87461214524244,0,"TUTR"
"IBA57","ENSG00000181873","PAS2368_AATAAA_0.15",0.841511881898259,NA,0.303817249934383,1,0.58149918532532,0.864609292960961,0.212591931759522,0.264939528616318,0.0523475968567964,"chr1",228182255,228182256,"+",0.23876573018792,0,"TUTR"
"IL27RA","ENSG00000104998","PAS46354_AATAAA_0.2",0.943782100296317,NA,0.049388473243198,1,0.82413081257798,0.954876912385827,0.750956710307822,0.761587071837405,0.0106303615295839,"chr19",14053212,14053213,"+",0.756271891072613,0,"TUTR"
"IMPACT","ENSG00000154059","PAS45280_AATAAA_0.3",0.912479976524282,NA,0.498249387252827,1,0.480270337786321,0.814886926171795,0.266282182447968,0.309742986946545,0.0434608044985768,"chr18",24451590,24451591,"+",0.288012584697257,0,"TUTR"
"IREB2","ENSG00000136381","PAS38868_AATAAA_0.15",0.994662300383412,NA,0.00161599029365789,1,0.967934170519514,0.994349675143766,0.80915267745962,0.811041307892162,0.00188863043254217,"chr15",78501449,78501450,"+",0.810096992675891,0,"TUTR"
"JMY","ENSG00000152409","PAS15027_AATAAA_0.25",0.733213677574961,NA,0.695781980697234,1,0.404204649940641,0.769828385472215,0.825111172460293,0.880121601583565,0.0550104291232723,"chr5",79327208,79327209,"+",0.852616387021929,0,"TUTR"
"KIAA1549L","ENSG00000110427","PAS29691_AATAAA_0.25",0.557936005515287,NA,0.807179689429859,1,0.368955392252345,0.744333824057776,0.348895136011629,0.303046490692018,-0.0458486453196106,"chr11",33674097,33674098,"+",0.325970813351823,0,"TUTR"
"KIFBP","ENSG00000198954","PAS27321_AATAAA_0.2",0.605534642965895,NA,1.29222264479449,1,0.255638749249941,0.656697680920223,0.879758543586753,0.913768657733302,0.0340101141465499,"chr10",69016977,69016978,"+",0.896763600660027,0,"TUTR"
"KLHDC10","ENSG00000128607","PAS20984_AATAAA_0.25",0.956561380033232,NA,0.0317168865503845,1,0.858650446676677,0.964726319357305,0.714501700740201,0.730214767363014,0.015713066622813,"chr7",130135702,130135703,"+",0.722358234051608,0,"TUTR"
"LAMC1","ENSG00000135862","PAS1959_AATAAA_0.15",0.99607054267453,NA,0.19857129076172,1,0.655876538748977,0.896209568583139,0.45214222880891,0.430849368501358,-0.0212928603075522,"chr1",183145590,183145591,"+",0.441495798655134,0,"TUTR"
"LARP1","ENSG00000155506","PAS15702_AATAAA_0.25",0.77407716664548,NA,1.36692283754201,1,0.242341287151645,0.647593105414512,0.362405449022092,0.33686001507039,-0.0255454339517021,"chr5",154817600,154817601,"+",0.349632732046241,0,"TUTR"
