gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition,prox_to_dist_shift
Aopep,ENSMUSG00000021458.19,PAS7547_AATAAA_0.2,0.5187404358381936,NA,0.9888889860031895,1,0.32001406769328894,0.5292874780762613,0.5828335660205664,0.4905943605462556,-0.09223920547431075,chr13,63450686,63450687,+,0.536713963283411,distal pA,Naive_vs_Polarised_DMAi,-0.18447841094862144
Ap1g1,ENSMUSG00000031731.17,PAS4716_AATAAA_0.15,0.8362629664711814,NA,0.13215718437118085,1,0.7162057982510733,0.8458535744477602,0.7060570722123672,0.6840326658492548,-0.022024406363112425,chr8,110590838,110590839,+,0.6950448690308111,distal pA,Naive_vs_Polarised_DMAi,-0.04404881272622485
Ap2a2,ENSMUSG00000002957.12,PAS4111_AATAAA_0.3,0.4244909316972004,NA,1.4022278816748894,1,0.23635090656824734,0.43546087466006256,0.6815180434788163,0.608250641289442,-0.07326740218937433,chr7,141212914,141212915,+,0.6448843423841291,distal pA,Naive_vs_Polarised_DMAi,-0.14653480437874872
Apbb1ip,ENSMUSG00000026786.15,PAS678_ATTAAA_0.3,0.9522746130546565,NA,0.017672900747584208,1,0.8942412571344281,0.9548814870486073,0.4669204065680568,0.4597746723980718,-0.007145734169984985,chr2,22765663,22765664,+,0.4633475394830643,distal pA,Naive_vs_Polarised_DMAi,-0.01429146833996997
Arhgap15,ENSMUSG00000049744.16,PAS778_AATAAA_0.3,0.765642952544587,NA,0.24927151867746034,1,0.6175884912188611,0.7718540105094022,0.7905460924503651,0.8214139311482871,0.03086783869792198,chr2,44277632,44277633,+,0.8059800117993261,distal pA,Naive_vs_Polarised_DMAi,0.06173567739584401
Arid1b,ENSMUSG00000069729.15,PAS8955_AATAAA_0.15,0.8296645777792299,NA,0.13965528450262354,1,0.7086239468557775,0.8389823370804437,0.7700026179272161,0.7860543369694978,0.016051719042281642,chr17,5394792,5394793,+,0.778028477448357,distal pA,Naive_vs_Polarised_DMAi,0.03210343808456326
Arid5a,ENSMUSG00000037447.17,PAS27_AATAAA_0.15,1.116108614106548e-8,0,39.206282262536206,1,3.813113455396332e-10,1.4526732228461509e-8,0.3415398977954315,0.08110350869370597,-0.2604363891017255,chr1,36362055,36362056,+,0.21132170324456873,distal pA,Naive_vs_Polarised_DMAi,-0.520872778203451
Arl1,ENSMUSG00000060904.15,PAS5805_AATAAA_0.25,0.8135031549588503,NA,0.1620142679669243,1,0.6873087597297766,0.8228197113440102,0.8469168583061409,0.8213130448704609,-0.02560381343568008,chr10,88579953,88579954,+,0.8341149515883008,distal pA,Naive_vs_Polarised_DMAi,-0.051207626871360185
Arpc2,ENSMUSG00000006304.15,PAS100_AATAAA_0.25,0.1120631184369842,NA,4.3436400501886965,1,0.03714742337846475,0.12052501925815075,0.28562251653076615,0.24469233516384256,-0.040930181366923585,chr1,74307366,74307367,+,0.26515742584730434,distal pA,Naive_vs_Polarised_DMAi,-0.0818603627338472
Arpc5,ENSMUSG00000008475.14,PAS218_AATAAA_0.3,0.11008840696889816,NA,4.393025256168585,1,0.03608622758437263,0.11805494398126012,0.943647111201546,0.9113677760456276,-0.03227933515591841,chr1,152651328,152651329,+,0.9275074436235868,distal pA,Naive_vs_Polarised_DMAi,-0.06455867031183675
Arpc5l,ENSMUSG00000026755.15,PAS774_AATAAA_0.4,0.8188073242317236,NA,0.15312109396109008,1,0.6955703954692389,0.8285109803824219,0.1875059440055744,0.174167294311394,-0.013338649694180416,chr2,38905883,38905884,+,0.1808366191584842,distal pA,Naive_vs_Polarised_DMAi,-0.02667729938836083
Ascc2,ENSMUSG00000020412.17,PAS6166_AATAAA_0.15,0.8362691845358188,NA,0.130388304910241,1,0.7180297703977117,0.845991699837411,0.4974620885180595,0.5290977237392679,0.03163563522120838,chr11,4635697,4635698,+,0.5132799061286637,distal pA,Naive_vs_Polarised_DMAi,0.06327127044241676
Asxl1,ENSMUSG00000042548.15,PAS984_AATAAA_0.1,1.3517367201029592e-9,0,43.87808867985473,1,3.494794844218989e-11,1.876069414101194e-9,0.3767508828510272,0.8062668978483511,0.42951601499732395,chr2,153245925,153245926,+,0.5915088903496892,distal pA,Naive_vs_Polarised_DMAi,0.8590320299946479
Atf7ip,ENSMUSG00000030213.13,PAS3495_AATAAA_0.3,0.015032030929417376,0,9.014242838555447,1,0.0026788383835422845,0.01618265028626502,0.6490519767545075,0.8367215566279973,0.18766957987348976,chr6,136587840,136587841,+,0.7428867666912524,distal pA,Naive_vs_Polarised_DMAi,0.3753391597469795
Atg4b,ENSMUSG00000026280.18,PAS154_APA_0.15,0.7119834394773609,NA,0.3617195069114132,1,0.547552812853772,0.7218798854980689,0.3175343390549178,0.2785241613618745,-0.03901017769304327,chr1,93717152,93717153,+,0.29802925020839616,distal pA,Naive_vs_Polarised_DMAi,-0.07802035538608654
Atg5,ENSMUSG00000038160.8,PAS5678_AATAAA_0.3,0.3564081433332196,NA,1.7732860574947154,1,0.1829759258477824,0.3668838173622475,0.5811958309047837,0.4692294743416904,-0.11196635656309328,chr10,44240286,44240287,+,0.525212652623237,distal pA,Naive_vs_Polarised_DMAi,-0.22393271312618657
Atl3,ENSMUSG00000024759.15,PAS9824_APA_0.15,0.416892755326592,NA,2.874806585574561,1,0.08997578464569671,0.22536882644022865,0.5312380790215208,0.4109477342974741,-0.12029034472404665,chr19,7517036,7517037,+,0.47109290665949743,distal pA,Naive_vs_Polarised_DMAi,-0.21322621838651212
Atmin,ENSMUSG00000047388.11,PAS4733_ATTAAA_0.15,0.05185459451411006,NA,6.177770396127244,1,0.012936518951395488,0.0558362416166317,0.41261037760886576,0.5868120744249715,0.17420169681610576,chr8,117687182,117687183,+,0.49971122601691864,distal pA,Naive_vs_Polarised_DMAi,0.3484033936322115
Atp5f1a,ENSMUSG00000025428.16,PAS9643_ATTAAA_0.2,3.709480249598106e-7,0,31.91602086085186,1,1.6098390741561495e-8,4.5812528833214755e-7,0.4851273052945937,0.36062098258127273,-0.12450632271332096,chr18,77870565,77870566,+,0.4228741439379332,distal pA,Naive_vs_Polarised_DMAi,-0.24901264542664192
Atp6v0a2,ENSMUSG00000038023.13,PAS2873_AATAAA_0.15,0.3128912511122613,NA,1.322652164072224,1,0.25011662431084736,0.4496008117368504,0.43446558491186493,0.4994858821571412,0.06502029724527625,chr5,124801512,124801513,+,0.46697573353450306,distal pA,Naive_vs_Polarised_DMAi,0.0433266820183455
Atp6v1c1,ENSMUSG00000022295.9,PAS8197_AATAAA_0.25,0.01051963403698869,0.006256151077643616,10.062117467168719,1,0.001513491765782666,0.010272607904536372,0.4674529261333924,0.6554608623895803,0.18800793625618795,chr15,38692686,38692687,+,0.5614568942614864,distal pA,Naive_vs_Polarised_DMAi,0.2529487518928333
B2m,ENSMUSG00000060802.9,PAS907_AATAAA_0.25,0.71110976706967155,NA,0.366374441095104,1,0.5449871714384371,0.7211470217949942,0.619728668342959,0.6342493786019671,0.01452071025900803,chr2,121983580,121983581,+,0.6269890234724631,distal pA,Naive_vs_Polarised_DMAi,0.02904142051801606
BC005537,ENSMUSG00000019132.12,PAS7478_AATAAA_0.2,0.003753606415482762,0,12.067959219572913,1,5.129582174438771e-4,0.004060186666800843,0.8530357293562025,0.7458998609560101,-0.1071358684001924,chr13,24997967,24997968,+,0.7994677951561063,distal pA,Naive_vs_Polarised_DMAi,-0.21427173680038478
Bach2,ENSMUSG00000040270.17,PAS1987_AATAAA_0.3,0.49470732647808663,NA,1.0777576729644807,1,0.29919972192349653,0.5076937810224847,0.8456172082756007,0.9003408924308305,0.05472368415522977,chr4,32586102,32586103,+,0.8729790503532155,distal pA,Naive_vs_Polarised_DMAi,0.10944736831045958
Bcl2l11,ENSMUSG00000027381.18,PAS927_AATAAA_0.2,0.06775296090529256,NA,5.558347234715029,1,0.018392770550464847,0.07277005701876652,0.7352344692399678,0.5005657025034546,-0.23466876673651327,chr2,128004465,128004466,+,0.6179000858717112,distal pA,Naive_vs_Polarised_DMAi,-0.46933753347302654
Bcl2l13,ENSMUSG00000009112.5,PAS3460_AATAAA_0.2,0.3719064499944813,NA,1.6637020507723719,1,0.19710422080095477,0.3831958186755414,0.2001825287853286,0.2929590769724556,0.092776548187127,chr6,120869800,120869801,+,0.2465708028788921,distal pA,Naive_vs_Polarised_DMAi,0.185553096374254
Bclaf1,ENSMUSG00000037608.17,PAS5640_AATAAA_0.15,0.3731794856644322,NA,1.649943617390818,1,0.19896660523999618,0.3846542894692345,0.4582323725425774,0.4039857371974407,-0.05424663534513674,chr10,20218244,20218245,+,0.43110905487000906,distal pA,Naive_vs_Polarised_DMAi,-0.10849327069027348
Birc6,ENSMUSG00000024073.17,PAS9209_AATAAA_0.25,0.8513263862109138,NA,0.5775760264232304,1,0.4472640127144838,0.6477238491916681,0.4004763703615912,0.3611183570150104,-0.039358013346580845,chr17,75010341,75010342,+,0.3807973636883008,distal pA,Naive_vs_Polarised_DMAi,-0.07448697257193099
Bmi1,ENSMUSG00000026739.14,PAS674_AATAAA_0.1,0.18118775306147947,NA,3.2381977033655858,1,0.07193973574924854,0.19156894683170808,0.4099573509826391,0.5466775079945185,0.13672015701187945,chr2,18691439,18691440,+,0.4783174294885788,distal pA,Naive_vs_Polarised_DMAi,0.2734403140237589
Bri3bp,ENSMUSG00000037905.14,PAS2876_AATAAA_0.2,0.029770387289541542,0,7.503624553444297,1,0.0061574946933123775,0.03154881228981309,0.2202767135501571,0.3841020090973081,0.16382529554715097,chr5,125537426,125537427,+,0.3021893613237326,distal pA,Naive_vs_Polarised_DMAi,0.32765059109430195
Brk1,ENSMUSG00000033940.9,PAS3446_AATAAA_0.2,0.21563017577153396,NA,2.860280712635813,1,0.09079165295643535,0.22669120960158595,0.2977432473591286,0.37306763602569337,0.07532438866656477,chr6,113593910,113593911,+,0.335405441692411,distal pA,Naive_vs_Polarised_DMAi,0.15064877733312954
Btg1,ENSMUSG00000036478.9,PAS5814_ATTAAA_0.25,5.670933242588947e-7,0.005674676032376598,10.241953856335385,1,0.0013728209792083735,0.009377920975293282,0.7855194682654018,0.6138520422796354,-0.17166742598576634,chr10,96458670,96458671,+,0.6996857552725186,distal pA,Naive_vs_Polarised_DMAi,-0.3988049669542659
Bzw1,ENSMUSG00000051223.15,PAS67_AATAAA_0.1,0.3865365428490206,NA,1.5816937245554072,1,0.2085168947537427,0.39707840153900287,0.5022069010902597,0.4458864078392726,-0.05632049325098709,chr1,58446511,58446512,+,0.4740466544647661,distal pA,Naive_vs_Polarised_DMAi,-0.11264098650197418
Cab39,ENSMUSG00000036707.17,PAS127_AATAAA_0.2,0.9020663486372553,NA,0.07051787558248179,1,0.7905842412090577,0.8904916734155849,0.48615222593527185,0.49579424965680496,0.00964202372153311,chr1,85779298,85779299,+,0.4909732377960384,distal pA,Naive_vs_Polarised_DMAi,0.030056885185338666
Calm1,ENSMUSG00000001175.17,PAS7225_AATAAA_0.35,0.0132759896304285,1,0.9896270106219163,1,0.31983355343973924,0.5292874780762613,0.707774387085768,0.7329586066571447,0.02518421957137673,chr12,100173569,100173570,+,0.7203664968714564,distal pA,Naive_vs_Polarised_DMAi,0.08650129288799346
Camk2d,ENSMUSG00000053819.17,PAS1691_AATAAA_0.25,0.1723383747250941,NA,3.363019830806138,1,0.06667569622328202,0.18270068965126698,0.6783780307274196,0.8054308665148814,0.12705283578746174,chr3,126638559,126638560,+,0.7419044486211506,distal pA,Naive_vs_Polarised_DMAi,0.2541056715749236
Capza2,ENSMUSG00000015733.14,PAS3290_AATAAA_0.4,0.007329426969126272,0,10.645926114366148,1,0.0011031362843647227,0.007871927201422225,0.6992923626055224,0.5225986605346201,-0.1766937020709023,chr6,17666720,17666721,+,0.6109455115700713,distal pA,Naive_vs_Polarised_DMAi,-0.3533874041418046
Capzb,ENSMUSG00000028745.19,PAS2218_AATAAA_0.15,0.01622160929337983,0,8.810097424067862,1,0.0029956803865890725,0.0174280716086783,0.7918908411505509,0.8479616489382373,0.05607080778768647,chr4,139019126,139019127,+,0.819926245044394,distal pA,Naive_vs_Polarised_DMAi,0.11214161557537289
Cbfb,ENSMUSG00000031885.15,PAS4683_ATTAAA_0.45,0.0016642240903070272,0,13.877135347598596,1,1.9515831899260614e-4,0.0018587256026634503,0.7496577727663782,0.8856454033769916,0.13598763061061336,chr8,105944612,105944613,+,0.8176515880716849,distal pA,Naive_vs_Polarised_DMAi,0.2719752612212267
Cblb,ENSMUSG00000022637.12,PAS8727_APA_0.25,0.002194820638038,0,13.28517705987997,1,2.6751276474701384e-4,0.0024116990470704073,0.515465467146872,0.3666008480500319,-0.14886461909684012,chr16,52028406,52028407,+,0.44103315759845196,distal pA,Naive_vs_Polarised_DMAi,-0.29772923819368025
Ccdc59,ENSMUSG00000019897.9,PAS5819_AATAAA_0.4,0.37944984147838234,NA,1.6166144289067006,1,0.20356450406180993,0.39091004763739434,0.22540706988633097,0.31962874645586226,0.09422167656953129,chr10,105683691,105683692,+,0.2725179081710966,distal pA,Naive_vs_Polarised_DMAi,0.18844335313906257
Cct6a,ENSMUSG00000029447.14,PAS2884_AATAAA_0.3,0.8537578532716665,NA,0.10007923895773274,1,0.7517345649231089,0.8643453432552336,0.8074576329247097,0.7976920390962734,-0.009765593828436336,chr5,129875195,129875196,+,0.8025748360104916,distal pA,Naive_vs_Polarised_DMAi,-0.019531187656872673
Cd164,ENSMUSG00000019818.16,PAS5666_AATAAA_0.35,0.9838565678196464,NA,0.0026562133461993653,1,0.9588964521455953,0.9843170012898288,0.9678379492837417,0.967077377200891,-7.605720828506302e-4,chr10,41407036,41407037,+,0.9674576632423164,distal pA,Naive_vs_Polarised_DMAi,-0.0015211441657011979
Cd28,ENSMUSG00000026012.3,PAS81_AATAAA_0.2,1.5423288269410205e-5,0,23.98993560660074,1,9.684059116527184e-7,1.9061456361031006e-5,0.41973691751651654,0.22208269862434804,-0.1976542188921685,chr1,60813077,60813078,+,0.3209098080704323,distal pA,Naive_vs_Polarised_DMAi,-0.395308437784337
Cd3d,ENSMUSG00000032094.9,PAS5122_AATAAA_0.1,0.00870031787913887,0,10.240726928652293,1,0.0013737344019692952,0.009377920975293282,0.10805365891883578,0.17458978704205697,0.06653612812322118,chr9,44898349,44898350,+,0.14132172298044637,distal pA,Naive_vs_Polarised_DMAi,0.13307225624644237
Cd47,ENSMUSG00000055447.20,PAS8723_APA_0.2,0.05185459451411006,NA,3.1586597081040964,1,0.0755251662527143,0.19711651125846538,0.35919606242659635,0.3092149289645945,-0.04998113346200184,chr16,49732122,49732123,+,0.33420549569559543,distal pA,Naive_vs_Polarised_DMAi,-0.1354486307724923
Cdc34,ENSMUSG00000020307.17,PAS5742_AATAAA_0.4,0.7101534742285326,NA,0.3689108446415048,1,0.5435985504482489,0.7207511782515997,0.75772083154996706,0.7335967498093016,-0.024124081740665493,chr10,79524229,79524230,+,0.7456587906796344,distal pA,Naive_vs_Polarised_DMAi,-0.04824816348133104
Cdc42se1,ENSMUSG00000046722.15,PAS1619_AATAAA_0.4,0.24645719505257688,NA,2.619933969112026,1,0.10552883207062869,0.250944284508229,0.6650096079711777,0.7272165780841366,0.06220697011295895,chr3,95143719,95143720,+,0.6961130930276571,distal pA,Naive_vs_Polarised_DMAi,0.08137518460153373
Cdipt,ENSMUSG00000030682.5,PAS4052_AATAAA_0.2,0.5187404358381936,NA,0.9875173303885276,1,0.3203499185768591,0.5292874780762613,0.796955673358442,0.7538203211215948,-0.04313535223684717,chr7,126579670,126579671,+,0.7753879972400184,distal pA,Naive_vs_Polarised_DMAi,-0.08627070447369437
Cdk19,ENSMUSG00000038481.14,PAS5662_AATAAA_0.05,0.7272204809885905,NA,0.3304536226496566,1,0.5653921006393289,0.7353833379460875,0.4542934687485408,0.4088673926259285,-0.04542607612261229,chr10,40359813,40359814,+,0.4315804306872347,distal pA,Naive_vs_Polarised_DMAi,-0.09085215224522458
Cdkn2aipnl,ENSMUSG00000020392.9,PAS6256_AATAAA_0.25,0.3554817152253859,NA,1.7878580492938454,1,0.1811873562368173,0.3660945555443648,0.9240346213063608,0.878613673275886,-0.045420948030474806,chr11,51868160,51868161,+,0.9013241472911234,distal pA,Naive_vs_Polarised_DMAi,-0.09084189606094956
Cds2,ENSMUSG00000058793.15,PAS948_AATAAA_0.1,2.8823609935511984e-10,1.387185451650983e-10,43.95747234685905,1,3.3558872422212145e-11,1.876069414101194e-9,0.7811313172093421,0.42633711978090927,-0.3547941974284329,chr2,132153968,132153969,+,0.6037342184951258,distal pA,Naive_vs_Polarised_DMAi,-0.624748663739634
Cggbp1,ENSMUSG00000054604.8,PAS8741_ATTAAA_0.15,0.6358946735713027,NA,0.5892251264922379,1,0.44271891400976143,0.6439052185292317,0.6111793501717997,0.6570456088327619,0.04586625866096217,chr16,64679741,64679742,+,0.6341124795022808,distal pA,Naive_vs_Polarised_DMAi,0.09173251732192439
Chmp3,ENSMUSG00000053119.12,PAS3385_AATAAA_0.3,0.9725445008753223,NA,0.006322412904069097,1,0.9366241130313585,0.9732979124417372,0.3705312897236628,0.365023412489498,-0.005507877234164793,chr6,71558557,71558558,+,0.3677773511065804,distal pA,Naive_vs_Polarised_DMAi,-0.011015754468329586
Chmp4b,ENSMUSG00000038467.16,PAS991_ATTAAA_0.15,0.08006574234722759,NA,5.2196875228069075,1,0.02233256365666501,0.08561548568718948,0.4654053684091346,0.5596575355948656,0.09425216718573104,chr2,154536701,154536702,+,0.5125314520020001,distal pA,Naive_vs_Polarised_DMAi,0.18850433437146213
Cited2,ENSMUSG00000039910.11,PAS5633_AATAAA_0.35,0.149600116445024,NA,3.6933634807480757,1,0.05462934849041426,0.15912905001818278,0.4132286205625533,0.5325183377906708,0.11928971722811754,chr10,17601400,17601401,+,0.47287347917661204,distal pA,Naive_vs_Polarised_DMAi,0.23857943445623503
Clint1,ENSMUSG00000006169.21,PAS6237_ATTAAA_0.1,0.08341081479819754,NA,5.107536319061182,1,0.023822125253110768,0.08923154565309706,0.7983525818611871,0.8722224571692427,0.07386987530805567,chr11,45801449,45801450,+,0.835287519515215,distal pA,Naive_vs_Polarised_DMAi,0.14773975061611133
Cmah,ENSMUSG00000016756.18,PAS7474_AATAAA_0.25,0.10259096708404465,NA,4.595590713741558,1,0.032054295085940564,0.10929512425672373,0.6168071593858875,0.43388927359031826,-0.18291788579556922,chr13,24661243,24661244,+,0.5253482164881029,distal pA,Naive_vs_Polarised_DMAi,-0.36583577159113845
Cnot11,ENSMUSG00000003135.16,PAS37_AATAAA_0.35,0.4579400686264004,NA,1.2286986874062222,1,0.2676602617178906,0.46726795135087656,0.41837992789507594,0.5207827677326171,0.10240283983754117,chr1,39585969,39585970,+,0.46958134781384653,distal pA,Naive_vs_Polarised_DMAi,0.2048056796750824
Cnot8,ENSMUSG00000020515.14,PAS6284_AATAAA_0.15,0.9661784612688232,NA,0.010985404055645631,1,0.9165255605680982,0.9666993613659624,0.8282944889835417,0.8330572090898645,0.0047627201063227265,chr11,58009419,58009420,+,0.8306758490367031,distal pA,Naive_vs_Polarised_DMAi,0.009525440212645536
Cnp,ENSMUSG00000006782.17,PAS6509_AATAAA_0.15,0.9706251498456407,NA,0.007071487291796075,1,0.9329831772754497,0.9703682363384466,0.8690645213934879,0.8719560651949609,0.002891543801473051,chr11,100472552,100472553,+,0.8705102932942244,distal pA,Naive_vs_Polarised_DMAi,0.005783087602946074
Copg1,ENSMUSG00000030058.18,PAS3414_AATAAA_0.2,0.2662903872517565,NA,2.3919994395791946,1,0.12195755501096142,0.2778299494210693,0.25022321134607484,0.33743515671891766,0.08721194537284283,chr6,87890573,87890574,+,0.29382918403249625,distal pA,Naive_vs_Polarised_DMAi,0.17442389074568565
Cops7b,ENSMUSG00000026240.13,PAS133_AATAAA_0.3,0.8171551937214321,NA,0.15775960614666928,1,0.691227624979817,0.8262548837056315,0.3402098133348237,0.3002981136402231,-0.03991169969460062,chr1,86534544,86534545,+,0.3202539634875234,distal pA,Naive_vs_Polarised_DMAi,-0.07982339938920124
Cops8,ENSMUSG00000034432.12,PAS142_ATTAAA_0.15,0.0014026960361550453,0,14.305339610719102,1,1.5542338350748423e-4,0.0015621703482752243,0.05572933236107469,0.19983211118870914,0.14410277882763445,chr1,90541061,90541062,+,0.12778072177489191,distal pA,Naive_vs_Polarised_DMAi,0.2882055576552689
Creb1,ENSMUSG00000025958.15,PAS92_APA_0.15,0.7037263701812528,NA,1.2185706848923132,1,0.2696413381566865,0.47037875976816357,0.5063797360041082,0.4039547849270868,-0.10242495107702143,chr1,64642128,64642129,+,0.4551672604655975,distal pA,Naive_vs_Polarised_DMAi,-0.19053797946833684
Crebzf,ENSMUSG00000051451.7,PAS3959_AATAAA_0.45,7.740059564843139e-11,0,49.95601767518451,1,1.5723112689430228e-12,1.125393702195106e-10,0.6361639376566921,0.15352066548303545,-0.48264327217365666,chr7,90096924,90096925,+,0.3948423015698638,distal pA,Naive_vs_Polarised_DMAi,-0.9652865443473133
Cript,ENSMUSG00000024146.10,PAS9223_AATAAA_0.1,0.3351017889281186,NA,1.9061084079899047,1,0.16739618449687182,0.3462257336091167,0.34091931383540097,0.4222909619743519,0.08137164813895092,chr17,87343236,87343237,+,0.38160513790487643,distal pA,Naive_vs_Polarised_DMAi,0.16274329627790185
