gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition,prox_to_dist_shift
ABT1,ENSG00000146109.5,PAS17485_AATAAA_0.35,0.898239490899091,NA,1.2064758443138999,1,0.2720311967037307,0.7614336988198726,0.1415104682678719,0.05666834716178146,-0.08484212110609043,chr6,26599816,26599817,+,0.09908940771482667,distal pA,siSUPT4H1,-0.16638653166175552
ACAD10,ENSG00000111271.15,PAS33277_APA_0.05,0.38430866757049315,NA,3.1541900391550826,1,0.07573226568928708,0.48196634862241927,0.9414832227029591,0.6853919389715877,-0.25609128373137147,chr12,111757098,111757099,+,0.8134375808372734,distal pA,siSUPT4H1,-0.5121825674627429
ACADSB,ENSG00000196177.13,PAS27953_AATAAA_0.2,1,NA,-0.3303623972140599,1,1,1,0.470371949016047,0.5786335440819641,0.1082615950659171,chr10,123058288,123058289,+,0.5245027465490055,distal pA,siSUPT4H1,0.2367248258840229
ACAT1,ENSG00000075239.14,PAS30478_AATAAA_0.4,0.7348630486755694,NA,1.0488593773711727,1,0.3057699287913385,0.7884977163360609,0.749152404387586,0.5185804489973671,-0.2305719553902189,chr11,108147591,108147592,+,0.6338664266924765,distal pA,siSUPT4H1,-0.46114391078043787
ACCS,ENSG00000110455.14,PAS29779_AATAAA_0.4,0.8124867837960849,NA,0.7104479044414802,1,0.3992951585747205,0.8509246929880374,0.25805762636271123,0.10188584722801641,-0.15617177913469482,chr11,44084233,44084234,+,0.17997173679536382,distal pA,siSUPT4H1,-0.31234355826938975
ACER3,ENSG00000078124.13,PAS30310_ATTAAA_0.2,0.3371814665577153,NA,1.2594103955987066,1,0.2617627241601211,0.7532703470671879,0.2438788310511707,0.08706301554331031,-0.1568158155078604,chr11,77026795,77026796,+,0.1654709232972405,distal pA,siSUPT4H1,-0.23114180458175076
ACO1,ENSG00000122729.19,PAS24890_AATAAA_0.15,1,NA,2.084066618408542e-4,1,0.9884819018397616,1,0.12728924852250179,0.12982361105634443,0.002534362533842649,chr9,32451783,32451784,+,0.1285564297894231,distal pA,siSUPT4H1,0.005068725067685409
ACO2,ENSG00000100412.17,PAS51084_APA_0.15,0.834640778372771,NA,0.8953069282579236,1,0.34404322093141454,0.8154932840567807,0.9518261395023134,0.9665369408171697,0.014710801314856248,chr22,41528972,41528973,+,0.9591815401597416,distal pA,siSUPT4H1,0.01759590251706731
ACOT13,ENSG00000112304.11,PAS17432_AATAAA_0.35,0.8342008002772847,NA,0.9781561237177812,1,0.32265445385926167,0.799415033928542,0.19119461820587277,0.06689031894761492,-0.12430429925825785,chr6,24702836,24702837,+,0.12904246857674384,distal pA,siSUPT4H1,-0.14682526817185365
ACP1,ENSG00000143727.16,PAS5154_AATAAA_0.15,0.8400093962066469,NA,0.5930660781123152,1,0.4412359285253357,0.8723088349698036,0.27121595208051463,0.28663998609170094,0.015424034011186305,chr2,278279,278280,+,0.2789279690861078,distal pA,siSUPT4H1,0.03084806802237261
ACSF3,ENSG00000176715.17,PAS41025_None_0.25,0.8979186056490424,NA,0.3458951971765032,1,0.5564460078496464,0.9101073713760186,0.7262382197473434,0.5365424826251601,-0.18969573712218324,chr16,89155760,89155761,+,0.6313903511862518,distal pA,siSUPT4H1,-0.37939147424436637
ACSL3,ENSG00000123983.15,PAS7027_AATAAA_0.35,0.7204455955766712,NA,-0.007759667205391452,1,1,1,0.3070611204424174,0.30805207437632043,9.90953933903027e-4,chr2,222944621,222944622,+,0.3075565974093689,distal pA,siSUPT4H1,0.017809260622940415
ACSS2,ENSG00000131069.20,PAS48995_AATAAA_0.25,0.03181353078578097,0,10.587146276889598,1,0.0011387661735678945,0.04530005494351839,0.4891622210061895,0.9114021432671523,0.4222399222609628,chr20,34927956,34927957,+,0.7002821821366709,distal pA,siSUPT4H1,0.8444798445219256
ACTN4,ENSG00000130402.14,PAS46782_AATAAA_0.2,1,NA,3.031334272236563e-4,1,0.9861089512570776,1,0.6187986901708608,0.6211509384766973,0.0023522483058365795,chr19,38730529,38730530,+,0.6199748143237791,distal pA,siSUPT4H1,0.004704496611673159
ACTR10,ENSG00000131966.14,PAS36703_APA_0.2,0.3665913205076888,NA,3.31021705193416,1,0.06885039773236801,0.45924919664453406,0.0859034967718415,0.03822495796027692,-0.047678538811564586,chr14,58235632,58235633,+,0.06206422736605921,distal pA,siSUPT4H1,-0.09535707762312917
ACTR2,ENSG00000138071.15,PAS5751_AATAAA_0.25,0.041444547214286684,0.077205297122992525,10.486662918992806,1,0.0012023934744098308,0.04704488002204601,0.7065775843918982,0.5114929055774792,-0.19508467881441904,chr2,65271250,65271251,+,0.6090352449846888,distal pA,siSUPT4H1,-0.31989720462866145
ACTR3,ENSG00000115091.12,PAS6208_AATAAA_0.2,0.08993743458598573,NA,12.039605983023648,1,5.208197951273186e-4,0.027344954022842784,0.7232463718255869,0.43226996162189996,-0.290976410203687,chr2,113958254,113958255,+,0.5777581667237435,distal pA,siSUPT4H1,-0.5240651655469994
ACTR3B,ENSG00000133627.18,PAS21156_AATAAA_0.25,0.817875567618155,NA,0.682249582753343,1,0.40881316312343313,0.8555464893041986,0.6416283506461242,0.7478000027462725,0.10617165210014823,chr7,152855370,152855371,+,0.6947141766961984,distal pA,siSUPT4H1,0.2123433042002965
ACTR6,ENSG00000075089.10,PAS33123_AATAAA_0.25,1,NA,0.002603251214395641,1,0.9593079373560324,1,0.8600267817585788,0.8500614660606449,-0.009965315697933907,chr12,100224422,100224423,+,0.8550441239096118,distal pA,siSUPT4H1,-0.019930631395867898
ACVR2A,ENSG00000121989.15,PAS6369_AATAAA_0.25,0.9751161871962521,NA,0.1389450020312779,1,0.7093320835960935,0.9720083344847922,0.16908971849751042,0.1104743429740771,-0.05861537552343332,chr2,147930821,147930822,+,0.13978203073579376,distal pA,siSUPT4H1,-0.11723075104686664
ACVRL1,ENSG00000139567.13,PAS32599_AATAAA_0.15,2.549567448698248e-4,0,22.658199570610122,1,1.9353255875935915e-6,4.024256217869445e-4,0.8758686447272807,0.19258204510231358,-0.6832865996249671,chr12,51923359,51923360,+,0.5342253449147971,distal pA,siSUPT4H1,-1.3665731992499341
ADAM9,ENSG00000168615.13,PAS22817_AATAAA_0.1,0.2814366855158818,NA,4.220511837533195,1,0.0399381116023572,0.34708946646519273,0.7648235309098101,0.43228973767594175,-0.3325337932338684,chr8,39105000,39105001,+,0.598556634292876,distal pA,siSUPT4H1,-0.7351989306056941
ADAMTSL1,ENSG00000178031.18,PAS24853_APA_0.2,0.9899159443533901,NA,-0.10618110824361793,1,1,1,0.45457706170254336,0.4757240726885292,0.021147010985985815,chr9,18910946,18910947,+,0.46515056719553627,distal pA,siSUPT4H1,-0.008674793986714002
ADAMTSL4,ENSG00000143382.16,PAS1526_ATTAAA_0.25,1,NA,0.07620323515277505,1,0.7825101742250494,1,0.3749469387423006,0.4270180399561066,0.05207110121380598,chr1,150560931,150560932,+,0.4009824893492036,distal pA,siSUPT4H1,0.10414220242761196
ADARB1,ENSG00000197381.18,PAS50348_AATAAA_0.15,1,NA,0.5486352518832973,1,0.4588758662248522,0.8812810981115,0.5525679706367898,0.4614333817563048,-0.09113458888048498,chr21,45226558,45226559,+,0.5070006761965473,distal pA,siSUPT4H1,-0.23816034548251386
ADCY7,ENSG00000121281.13,PAS40571_ATTAAA_0.35,1,NA,NA,1,1,NA,NA,NA,NA,chr16,50318131,50318132,+,NA,distal pA,siSUPT4H1,NA
ADD3,ENSG00000148700.15,PAS27811_AATAAA_0.25,0.9410460942790511,NA,0.21921148807450663,1,0.639641382742502,0.9404251202063758,0.8963522088582138,0.8691969009547528,-0.02715530790346099,chr10,110135563,110135564,+,0.8827745549064833,distal pA,siSUPT4H1,-0.0543106158069218
ADGRG6,ENSG00000112414.15,PAS18361_AATAAA_0.3,1,NA,NA,1,1,NA,NA,NA,NA,chr6,142446254,142446255,+,NA,distal pA,siSUPT4H1,NA
ADGRL2,ENSG00000117114.21,PAS1054_AATAAA_0.3,0.5266025687843969,NA,2.110059711701524,1,0.14633360756537028,0.6222014831958296,0.7563686683195575,0.9181143949552655,0.16174572663570796,chr1,81992421,81992422,+,0.8372415316374116,distal pA,siSUPT4H1,0.323491453271416
ADIPOR2,ENSG00000006831.10,PAS32053_AATAAA_0.25,1,NA,0.08043959466886008,1,0.776702567419964,1,0.8291741394082491,0.8014842464117864,-0.02768989299646274,chr12,1788670,1788671,+,0.8153291929100177,distal pA,siSUPT4H1,-0.05537978599292545
ADK,ENSG00000156110.15,PAS27419_AATAAA_0.45,1,NA,0.12213410541789926,1,0.7267313081052457,0.9775312999011975,0.2394065104449222,0.2020450067992022,-0.037361503645719996,chr10,74709288,74709289,+,0.2207257586220622,distal pA,siSUPT4H1,-0.1603437981895517
ADO,ENSG00000181915.6,PAS27252_AATAAA_0.25,1,NA,0.015734436994534917,1,0.9001776102027261,1,0.8553271016485567,0.8653849996397751,0.010057897991218367,chr10,62808470,62808471,+,0.8603560506441659,distal pA,siSUPT4H1,0.02011579598243679
ADSL,ENSG00000239900.14,PAS51054_AATAAA_0.4,0.8927449968152643,NA,0.36252137197516277,1,0.5471092537779927,0.9081038250729775,0.18603214706972127,0.09314249851854517,-0.0928896485511761,chr22,40367878,40367879,+,0.13958732279413322,distal pA,siSUPT4H1,-0.18577929710235208
AEBP2,ENSG00000139154.16,PAS32284_ATTAAA_0.2,1,NA,0.01742886366264429,1,0.8949697208892246,1,0.2102251513431702,0.186241279203879,-0.023983872139291207,chr12,19520959,19520960,+,0.1982332152735246,distal pA,siSUPT4H1,-0.047967744278582414
AFDN,ENSG00000130396.22,PAS18539_ATTAAA_0.15,0.9656355052134012,NA,0.16283215715350252,1,0.6865622918652431,0.9621146524342543,0.8029233103662573,0.8743040663969751,0.0713807560307178,chr6,167972021,167972022,+,0.8386136883816162,distal pA,siSUPT4H1,0.14276151206143559
AFTPH,ENSG00000119844.17,PAS5732_AATAAA_0.2,0.2856968772865155,NA,3.890089335821358,1,0.048571839861716114,0.38267633861165445,0.12851359343284716,0.4129988614136602,0.2844852679808131,chr2,64592372,64592373,+,0.27075622742325367,distal pA,siSUPT4H1,0.30766411272774896
AGAP1,ENSG00000157985.20,PAS7155_AATAAA_0.15,0.6646040065259893,NA,3.6969609507414134,1,0.05451167020966542,0.4082229482245579,0.39657739215675414,0.1742628272107346,-0.22231456494601953,chr2,236131791,236131792,+,0.28542010968374437,distal pA,siSUPT4H1,-0.5018259439431201
AGAP3,ENSG00000133612.20,PAS21139_AATAAA_0.05,1,NA,0.06624620617549226,1,0.7968828288420542,1,0.6735304269907884,0.6425972322369209,-0.030933194753867466,chr7,151144433,151144434,+,0.6580638296138546,distal pA,siSUPT4H1,-0.061866389507734876
AGBL5,ENSG00000084693.16,PAS5344_AATAAA_0.35,0.5997871067528073,NA,1.750875021360116,1,0.18576676780362006,0.6795428306873714,0.07241630231440632,0.20870756265736756,0.13629126034296124,chr2,27070612,27070613,+,0.14056193248588694,distal pA,siSUPT4H1,0.2725825206859226
AGFG1,ENSG00000173744.18,PAS7048_AATAAA_0.2,0.7627633523440328,NA,0.3062787443832349,1,0.5799727247310488,0.9166624149336465,0.3019184427418462,0.2674311008045004,-0.03448734193734582,chr2,227561215,227561216,+,0.2846747717731733,distal pA,siSUPT4H1,-0.09824723923180578
AGGF1,ENSG00000164252.13,PAS15005_APA_0.25,0.6419696244628168,NA,-0.2149359123359318,1,1,1,0.25499427374651695,0.3235333787928376,0.06853910504632066,chr5,77065209,77065210,+,0.2892638262696773,distal pA,siSUPT4H1,0.1989948824680927
AGK,ENSG00000006530.18,PAS21063_APA_0.2,1,NA,NA,1,1,NA,NA,NA,NA,chr7,141655240,141655241,+,NA,distal pA,siSUPT4H1,NA
AGL,ENSG00000162688.17,PAS1196_AATAAA_0.15,0.5689011780045816,NA,1.8954268107499956,1,0.1685910989075371,0.6569302819914153,0.9397773260736483,0.727277070619231,-0.2125002554544173,chr1,99924019,99924020,+,0.8335271983464396,distal pA,siSUPT4H1,-0.4250005109088346
AGO1,ENSG00000092847.14,PAS619_APA_0.15,0.6794642215421494,NA,1.640528638944943,1,0.20025295219867636,0.6946983381454783,0.3671379883005567,0.18976596734777243,-0.1773720209527843,chr1,35924295,35924296,+,0.2784519778241646,distal pA,siSUPT4H1,-0.33745650340584676
AGO3,ENSG00000126070.20,PAS629_AATAAA_0.25,0.7486193499949546,NA,-0.2737072447328046,1,1,1,0.1659859115660105,0.25235463754292353,0.08636872597691303,chr1,36072032,36072033,+,0.20917027455446702,distal pA,siSUPT4H1,0.02396988733653993
AGPAT3,ENSG00000160216.21,PAS50313_APA_0,0.2598439617580452,NA,0.6533458057965618,1,0.4189190005480383,0.8613124059914482,0.3320156405582081,0.2627408673911018,-0.06927477316710628,chr21,43987140,43987141,+,0.29737825397465495,distal pA,siSUPT4H1,0.0645528060569937
AGPAT5,ENSG00000155189.12,PAS22526_AATAAA_0.2,1,NA,0.37566721766870614,1,0.5399312388243567,0.9081038250729775,0.24245398150840858,0.12452073714097933,-0.11793324436742925,chr8,6761448,6761449,+,0.18348735932469395,distal pA,siSUPT4H1,-0.22051437338458013
AGPS,ENSG00000018510.18,PAS6625_AATAAA_0.35,0.5482421873981594,NA,1.623555224352458,1,0.2025967740278334,0.6971463277280021,0.30598622287538513,0.11328815509658208,-0.19269806777880305,chr2,177543832,177543833,+,0.2096371889859836,distal pA,siSUPT4H1,-0.37720216648918176
AHCYL1,ENSG00000168710.18,PAS1309_ATTAAA_0.15,0.350031459290561,NA,3.450857595045818,1,0.06321895990780257,0.43976130854521606,0.35532191200484897,0.22440066969244366,-0.13092124231240532,chr1,110023740,110023741,+,0.2898612908486463,distal pA,siSUPT4H1,-0.26184248462481075
AHCYL2,ENSG00000158467.17,PAS20969_AATAAA_0.2,1,NA,-0.2724522498646138,1,1,1,0.8770496329732884,0.875,-0.0020496329732884178,chr7,129430209,129430210,+,0.8760248164866442,distal pA,siSUPT4H1,-0.0040992659465768355
AHR,ENSG00000106546.14,PAS20112_APA_0.15,1,NA,0.41872912534859097,1,0.5175718681047576,0.9031944605594031,0.5343620052230985,0.361017575473169,-0.17334442974992953,chr7,17345330,17345331,+,0.4476897903481337,distal pA,siSUPT4H1,-0.3744155871889279
AHRR,ENSG00000063438.20,PAS14537_APA_0.25,0.694486936659472,NA,1.2286754900767392,1,0.2676647784194779,0.7594914962464859,0.9069701865132133,0.7906644054062723,-0.11630578110694101,chr5,438287,438288,+,0.8488172959597428,distal pA,siSUPT4H1,-0.23261156221388185
AIG1,ENSG00000146416.19,PAS18365_AATAAA_0.4,0.05967785841574537,NA,5.3983943646460375,1,0.020155285656215608,0.23966497456820574,0.17139774855049658,0.7376631242610222,0.5662653757105256,chr6,143190590,143190591,+,0.4545304364057594,distal pA,siSUPT4H1,1.0038855279011019
AIMP1,ENSG00000164022.18,PAS13115_AATAAA_0.3,0.6629864360369304,NA,0.5119922403628152,1,0.4742776999559081,0.888877374747851,0.19250530154303847,0.4049359983024889,0.21243069675945042,chr4,106348490,106348491,+,0.2987206499227637,distal pA,siSUPT4H1,0.24117721934256758
AIMP2,ENSG00000106305.10,PAS20022_AATAAA_0.3,1,NA,0.002857500419850112,1,0.9573689117051023,1,0.1394106799303224,0.13237126460589665,-0.007039415324425757,chr7,6024634,6024635,+,0.13589097226810953,distal pA,siSUPT4H1,-0.014078830648851515
AKAP11,ENSG00000023516.9,PAS35475_AATAAA_0.1,0.8821845618662145,NA,0.43607458101257635,1,0.5090231984987917,0.9000249153250139,0.5995799885634174,0.7484961241488891,0.14891613558547168,chr13,42323259,42323260,+,0.6740380563561532,distal pA,siSUPT4H1,0.2978322711709433
AKAP12,ENSG00000131016.17,PAS18440_AATAAA_0.25,0.9016645657397149,NA,0.3309426375944895,1,0.5651045554019345,0.912615419619476,0.2185990747152433,0.27675131322949875,0.05815223851425544,chr6,151358532,151358533,+,0.24767519397237103,distal pA,siSUPT4H1,0.11630447702851077
AKAP13,ENSG00000170776.22,PAS38954_AATAAA_0.05,0.7603426875531988,NA,1.3695959727242553,1,0.24188131330055845,0.7376269560634796,0.6464287051629977,0.8472897030529145,0.20086099788991685,chr15,85749354,85749355,+,0.746859204107956,distal pA,siSUPT4H1,0.3748084666372502
AKAP9,ENSG00000127914.19,PAS20638_AATAAA_0.3,1,NA,0.19666552363923984,1,0.6574259094958933,0.9494569504678273,0.4167941312317802,0.2723575149502919,-0.1444366162814883,chr7,92110666,92110667,+,0.34457582309103607,distal pA,siSUPT4H1,-0.23204694530151554
AKIP1,ENSG00000166452.12,PAS29451_AATAAA_0.35,1,NA,0.016061344438639935,1,0.8991514415604293,1,0.7471536786100463,0.758749454994852,0.01159577638480569,chr11,8920076,8920077,+,0.7529515668024491,distal pA,siSUPT4H1,0.02319155276961135
AKIRIN1,ENSG00000174574.16,PAS666_AATAAA_0.1,0.7802337532040671,NA,0.842062459421868,1,0.3588075718860452,0.8262062131739134,0.39292800421887963,0.23273907020322981,-0.16018893401564982,chr1,39005884,39005885,+,0.3128335372110547,distal pA,siSUPT4H1,-0.32037786803129964
ALCAM,ENSG00000170017.12,PAS9932_AATAAA_0.2,0.8151861074413435,NA,2.108311624848284,1,0.1465008751764574,0.6222014831958296,0.790815756861929,0.6318610820746671,-0.15895467478726188,chr3,105576898,105576899,+,0.711338419468298,distal pA,siSUPT4H1,-0.3364582290263879
ALDH16A1,ENSG00000161618.10,PAS47107_AATAAA_0.25,0.7204455955766712,NA,1.1099757864978983,1,0.29208721207253135,0.778517632625573,0.3532322554571967,0.6287401306865202,0.2755078752293235,chr19,49471046,49471047,+,0.4909861930718585,distal pA,siSUPT4H1,0.551015750458647
ALDH1A3,ENSG00000184254.17,PAS39109_AATAAA_0.25,0.3591652182757018,NA,3.3703598773790873,1,0.06637925379209937,0.4520563297114788,0.9886538904381729,0.9641655569320194,-0.024488333506153426,chr15,100916622,100916623,+,0.9764097236850962,distal pA,siSUPT4H1,-0.048976667012307046
ALDH1B1,ENSG00000137124.8,PAS25005_AATAAA_0.25,0.15326158403251544,NA,4.212899663125427,1,0.04011770342539057,0.34722215769258424,0.698214266465618,0.46060321519940173,-0.2376110512662163,chr9,38398657,38398658,+,0.5794087408325099,distal pA,siSUPT4H1,-0.44221981374864355
ALDH3A2,ENSG00000072210.19,PAS42429_APA_0.25,0.3837907598478589,NA,0.12511044295388274,1,0.7235565678195024,0.9761881412850031,0.2054171480822664,0.16362167405654515,-0.04179547402572126,chr17,19677594,19677595,+,0.18451941106940578,distal pA,siSUPT4H1,-0.033821679034079954
ALDH3B1,ENSG00000006534.17,PAS30151_AATAAA_0.35,0.820415300278569,NA,0.315831674400215,1,0.5741234905225043,0.9150215440781899,0.7326528196260952,0.8659994734442747,0.13334665381817956,chr11,68029273,68029274,+,0.799326146535185,distal pA,siSUPT4H1,0.26345331721746157
ALDH5A1,ENSG00000112294.14,PAS17429_AATAAA_0.15,1,NA,NA,1,1,NA,NA,NA,NA,chr6,24537205,24537206,+,NA,distal pA,siSUPT4H1,NA
ALG1,ENSG00000033011.14,PAS40210_APA_0.25,0.35208117085074614,NA,1.5024744900256337,1,0.2202910134408784,0.7153201630261867,0.7213659776879511,0.8589029766067333,0.13753699891878224,chr16,5085391,5085392,+,0.7901344771473422,distal pA,siSUPT4H1,0.2921131497242793
ALG11,ENSG00000253710.5,PAS35566_ATTAAA_0.2,0.3911104345361913,NA,0.6637620269470972,1,0.4152349396522615,0.858186266787192,0.6255121084896182,0.7504191327908137,0.12490702430119549,chr13,52033570,52033571,+,0.687965620640216,distal pA,siSUPT4H1,0.3949637804674544
ALG13,ENSG00000101901.13,PAS52279_AATAAA_0.3,0.9253980896576915,NA,0.08885086379677887,1,0.7656431589113264,0.9960569210168909,0.6529164680606175,0.6199175385418965,-0.032998929518721076,chrX,111760643,111760644,+,0.6364170033012571,distal pA,siSUPT4H1,-0.147456740036132
ALKBH7,ENSG00000125652.8,PAS46161_AATAAA_0.2,1,NA,6.650826617260464e-5,1,0.9934931160589708,1,0.13036923700756853,0.13140291636823775,0.0010336793606692263,chr19,6375248,6375249,+,0.13088607668790314,distal pA,siSUPT4H1,0.0020673587213384526
AMD1,ENSG00000123505.19,PAS18194_AATAAA_0.2,1,NA,-0.15919953586944757,1,1,1,0.7857140101481278,0.821046357183512,0.03533234703538424,chr6,110895707,110895708,+,0.8033801836658199,distal pA,siSUPT4H1,0.03317018044525055
AMDHD2,ENSG00000162066.16,PAS40123_APA_0.25,0.6646040065259893,NA,1.3897686727141263,1,0.23844416914637553,0.7323519429583635,0.806962394407659,0.700602797660666,-0.10635959674699302,chr16,2531414,2531415,+,0.7537825960341625,distal pA,siSUPT4H1,-0.21271919349398608
AMOTL1,ENSG00000166025.18,PAS30416_AATAAA_0.25,1,NA,-0.10600167475058697,1,1,1,0.6838566023280842,0.6921390235692227,0.008282421241138538,chr11,94876663,94876664,+,0.6879978129486535,distal pA,siSUPT4H1,-0.014915017309418438
ANAPC16,ENSG00000166295.9,PAS27369_AATAAA_0.25,0.2230221284647639,NA,3.9651144815488806,1,0.04645236315981023,0.3747358992993133,0.16825695462851561,0.5222441790828518,0.35398722445433617,chr10,72233825,72233826,+,0.3452505668556837,distal pA,siSUPT4H1,0.6857585383439506
ANKHD1,ENSG00000131503.21,PAS15518_AATAAA_0.2,0.44124794498999237,NA,2.712123202596331,1,0.09958836437415426,0.548062208719575,0.36004650320966086,0.7883143386664905,0.4282678354568296,chr5,140539848,140539849,+,0.5741804209380756,distal pA,siSUPT4H1,0.8565356709136591
ANKIB1,ENSG00000001629.10,PAS20642_ATTAAA_0.25,0.6822493216330691,NA,0.1430148692338662,1,0.7053020311698619,0.970551421478536,0.8177387416397343,0.7623572614355041,-0.05538148020423017,chr7,92401376,92401377,+,0.7900480015376192,distal pA,siSUPT4H1,0.021097450392805195
ANKRD12,ENSG00000101745.17,PAS45162_AATAAA_0.4,0.9751161871962521,NA,0.0682108232358587,1,0.7939598554628892,1,0.2634276968778596,0.2716346251766141,0.008206928298754468,chr18,9256249,9256250,+,0.26753116102723684,distal pA,siSUPT4H1,-0.05470788026861606
ANKRD13D,ENSG00000172932.16,PAS30130_AATAAA_0.1,0.9923146481951011,NA,0.10382555781507108,1,0.7472862345396164,0.9869489970867256,0.8076053250647478,0.8566953870782509,0.04909006201350308,chr11,67302482,67302483,+,0.8321503560714993,distal pA,siSUPT4H1,0.09818012402700604
ANKRD33B,ENSG00000164236.12,PAS14609_AATAAA_0.3,0.7990321557673368,NA,2.167506263022915,1,0.14095464496593918,0.6166682161925195,0.6843848689952644,0.4430537824888223,-0.24133108650644208,chr5,10657814,10657815,+,0.5637193257420434,distal pA,siSUPT4H1,-0.45050073970846216
ANKRD42,ENSG00000137494.14,PAS30350_ATTAAA_0.25,0.8469158482746222,NA,0.7654359425159782,1,0.3816326938654271,0.8438837880338256,0.19510456702605017,0.37176005711761295,0.17665549009156278,chr11,83256097,83256098,+,0.28343231207183156,distal pA,siSUPT4H1,0.24213860895796258
ANKS1A,ENSG00000064999.16,PAS17697_AATAAA_0.2,0.33055665123634703,NA,3.590729210958216,1,0.05810274220111374,0.4218430408612635,0.9168676619781772,0.7102577710673135,-0.20660989091086368,chr6,35091404,35091405,+,0.8135627165227453,distal pA,siSUPT4H1,-0.41321978182172747
ANTXR1,ENSG00000169604.21,PAS5779_AATAAA_0.1,0.023274331831072644,1,5.210304608754086,1,0.022453400507696668,0.2540863808640381,0.1059164897364191,0.2858366155045228,0.17992012576810368,chr2,69249167,69249168,+,0.19587655262047093,distal pA,siSUPT4H1,0.2907937787485353
