gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition,prox_to_dist_shift
ADO,ENSG00000181915.6,PAS27252_AATAAA_0.25,0.8118038490490992,NA,0.294727105546599,1,0.5872070930301825,0.8429391705446848,0.5618125448172574,0.599238006223189,0.037425461405931615,chr10,62808470,62808471,+,0.5805252755202233,distal pA,siELAVL1_DMSO,0.07485092281186317
ADORA2B,ENSG00000170425.4,PAS42331_AATAAA_0.2,0.06825482417481464,NA,7.30610490180851,1,0.006872072741150279,0.08489385284028587,0.4095118566582581,0.14446609216690443,-0.2650457644913537,chr17,15976466,15976467,+,0.2769889744125813,distal pA,siELAVL1_DMSO,-0.5300915289827075
AEBP2,ENSG00000139154.16,PAS32284_ATTAAA_0.2,0.8596020599622631,NA,0.054300624411553144,1,0.8157420365582722,0.9340143688631656,0.13078431095032772,0.13780032393402553,0.007016012983697806,chr12,19520959,19520960,+,0.13429231744217662,distal pA,siELAVL1_DMSO,-0.004019291074162656
AFAP1L1,ENSG00000157510.14,PAS15640_ATTAAA_0.35,1,NA,1.1206274621144985e-5,1,0.9973290246445461,1,0.30938334293740155,0.3090781031537131,-3.0523978368846016e-4,chr5,149341801,149341802,+,0.3092307230455573,distal pA,siELAVL1_DMSO,-6.104795673769203e-4
AFTPH,ENSG00000119844.17,PAS5733_AATAAA_0.2,0.5114950634622352,NA,1.055453024811868,1,0.3042545403665654,0.6489706377993637,0.21880780597803018,0.19372342877333426,-0.025084377204695918,chr2,64593001,64593002,+,0.20626561737568222,distal pA,siELAVL1_DMSO,-0.07533592846747739
AGAP1,ENSG00000157985.20,PAS7152_ATTAAA_0.4,0.41428993755346555,NA,0.426272925315061,1,0.5138234569873534,0.800371233183085,0.4803744182007748,0.5096142689245187,0.029239850723743854,chr2,236125482,236125483,+,0.4949943435626467,distal pA,siELAVL1_DMSO,-0.016069635868902532
AGAP3,ENSG00000133612.20,PAS21139_AATAAA_0.05,0.9088753459149613,NA,0.06850838880200172,1,0.7935210731292528,0.9269313925781079,0.9247612911057689,0.9127461633208535,-0.012015127784915425,chr7,151144433,151144434,+,0.9187537272133112,distal pA,siELAVL1_DMSO,-0.02403025556983089
AGBL5,ENSG00000084693.16,PAS5344_AATAAA_0.35,0.959925679725006,NA,0.014612167653694996,1,0.9037854505281844,0.9700760195187546,0.2494800840712882,0.2419474866629493,-0.0075325974083388925,chr2,27070612,27070613,+,0.24571378536711874,distal pA,siELAVL1_DMSO,-0.015065194816677785
AGFG1,ENSG00000173744.18,PAS7046_ATTAAA_0.3,0.17234769344412093,NA,2.4465394993535483,1,0.11778427675737532,0.4249303934758806,0.23082340570946705,0.3090598940124361,0.07823648830296906,chr2,227556666,227556667,+,0.2699416498609516,distal pA,siELAVL1_DMSO,0.05388497157364161
AGGF1,ENSG00000164252.13,PAS15005_APA_0.25,1.3462738927007793e-4,7.486276192879637e-4,17.238078265966124,1,3.29760246124071e-5,0.0015667826946252925,0.40491638543665154,0.18624749723382727,-0.21866888820282426,chr5,77065209,77065210,+,0.2955819413352394,distal pA,siELAVL1_DMSO,-0.48692193409124335
AGL,ENSG00000162688.17,PAS1196_AATAAA_0.15,0.18262979939669902,NA,1.5448359246092878,1,0.2138994203814085,0.5585942489950072,0.5400642521751591,0.46803961213059847,-0.0720246400445606,chr1,99924019,99924020,+,0.5040519321528788,distal pA,siELAVL1_DMSO,-0.05164958978151135
AGO1,ENSG00000092847.14,PAS620_ATTAAA_0.2,0.9341401833674386,NA,3.133514842375007e-4,1,0.9858767951333859,1,0.4980335681416495,0.49616230429042557,-0.0018712638512239366,chr1,35929608,35929609,+,0.49709793621603754,distal pA,siELAVL1_DMSO,0.025915492783426197
AGO3,ENSG00000126070.20,PAS629_AATAAA_0.25,0.5114950634622352,NA,1.493455523349212,1,0.22168108896674762,0.5693477992284479,0.5251371741988018,0.40425877183823317,-0.12087840236056863,chr1,36072032,36072033,+,0.46469797301851745,distal pA,siELAVL1_DMSO,-0.2815354634139209
AGO4,ENSG00000134698.11,PAS615_AATAAA_0.35,0.5226028240941285,NA,1.4739862103766086,1,0.22471781114086925,0.5730979739161377,0.7035487874902039,0.5864390180631069,-0.11710976942709694,chr1,35857886,35857887,+,0.6449939027766554,distal pA,siELAVL1_DMSO,-0.23421953885419394
AGPAT3,ENSG00000160216.21,PAS50311_None_0.25,0.5089960962410268,NA,0.3754114685434615,1,0.5400692293209508,0.816864367238305,0.5091128315701589,0.5275126419167037,0.01839981034654481,chr21,43985411,43985412,+,0.5183127367434313,distal pA,siELAVL1_DMSO,-2.4354393611866754e-4
AGPAT5,ENSG00000155189.12,PAS22526_AATAAA_0.2,0.0022302418008903263,3.609906019819356e-4,18.62630327278748,1,1.5901143197369817e-5,9.087288456983372e-4,0.20560747663551449,0.04694901683887287,-0.15865845979664162,chr8,6761448,6761449,+,0.12627824673719368,distal pA,siELAVL1_DMSO,-0.3025286206092145
AGPS,ENSG00000018510.18,PAS6621_ATTAAA_0.25,0.3373308768904079,NA,2.761373801792814,1,0.0965652808845835,0.3847750372433137,0.5063502379001189,0.3076646991666889,-0.19868553873342998,chr2,177539434,177539435,+,0.4070074685334039,distal pA,siELAVL1_DMSO,-0.3973710774668599
AHCYL1,ENSG00000168710.18,PAS1309_ATTAAA_0.15,0.8530857759441813,NA,0.18305326709378278,1,0.6687623358105977,0.8816124132352816,0.4825126530788772,0.4904324058909857,0.007919752812108494,chr1,110023740,110023741,+,0.48647252948493147,distal pA,siELAVL1_DMSO,0.015839505624217043
AHR,ENSG00000106546.14,PAS20113_AATAAA_0.3,0.8577201790337267,NA,0.7384357706919218,1,0.3901624177144041,0.718326889209497,0.18910299436461156,0.15204037275455448,-0.03706262161005708,chr7,17345767,17345768,+,0.17057168355958302,distal pA,siELAVL1_DMSO,-0.07569292750107975
AIF1L,ENSG00000126878.13,PAS25648_AATAAA_0.2,0.7441629622311674,NA,0.48524690960312,1,0.4860552453822173,0.7853580571510292,0.8263919808851915,0.7713613426425842,-0.055030638242607344,chr9,131123142,131123143,+,0.7988766617638878,distal pA,siELAVL1_DMSO,-0.11006127648521466
AIG1,ENSG00000146416.19,PAS18369_AATAAA_0.2,0.05290578054095532,NA,0.200674468723264,1,0.6541769842348788,0.8780033244410614,0.7242166067937514,0.7046674730472341,-0.019549133746517344,chr6,143340301,143340302,+,0.7144420399204927,distal pA,siELAVL1_DMSO,0.013016354660165375
AIMP1,ENSG00000164022.18,PAS13116_AATAAA_0.2,0.5678076950870066,NA,1.6364600250617514,1,0.20081185951828026,0.5422946065790596,0.1032586678216586,0.08141033919490903,-0.02184832862674957,chr4,106349221,106349222,+,0.09233450350828382,distal pA,siELAVL1_DMSO,-0.05758443524698653
AIMP2,ENSG00000106305.10,PAS20022_AATAAA_0.3,0.6022323430089355,NA,1.047315292966232,1,0.3061262101941752,0.6504363535132099,0.023525805207315953,0.03456976742462925,0.011043962217313297,chr7,6024634,6024635,+,0.0290477863159726,distal pA,siELAVL1_DMSO,0.022087924434626816
AKAP12,ENSG00000131016.17,PAS18440_AATAAA_0.25,0.8512985128740193,NA,0.7508896738581825,1,0.38619470087852253,0.7146517167511399,0.42726668329928924,0.40530155684979247,-0.021965126449496775,chr6,151358532,151358533,+,0.41628412007454085,distal pA,siELAVL1_DMSO,-0.044808086234445765
AKAP9,ENSG00000127914.19,PAS20636_ATTAAA_0.45,0.9463978283799114,NA,0.08163168159626366,1,0.7750982644039373,0.9200522976369374,0.3957134108149092,0.3823097522524706,-0.01340365856243858,chr7,92000940,92000941,+,0.38901158153368987,distal pA,siELAVL1_DMSO,-0.0048485998754958515
AKIP1,ENSG00000166452.12,PAS29451_AATAAA_0.35,0.6653321231398737,NA,0.7731376157439627,1,0.37924815259030703,0.7103581323913741,0.7110710915711174,0.6572738399861998,-0.05379725158491755,chr11,8920076,8920077,+,0.6841724657786585,distal pA,siELAVL1_DMSO,-0.10759450316983499
AKIRIN1,ENSG00000174574.16,PAS666_AATAAA_0.1,0.2262013568975407,NA,3.8928385861838706,1,0.048492398396337115,0.2690087706402838,0.7104813165316303,0.6082318302757113,-0.10224948625591901,chr1,39005884,39005885,+,0.6593565734036708,distal pA,siELAVL1_DMSO,-0.20449897251183807
AKR1C1,ENSG00000187134.14,PAS26844_AATAAA_0.35,0.6058978620608264,NA,1.0312404960050117,1,0.3098674888399614,0.6536697418201755,0.032540289460977756,0.017425867986770482,-0.015114421474207274,chr10,4983279,4983280,+,0.02498307872387412,distal pA,siELAVL1_DMSO,-0.030228842948414658
ALCAM,ENSG00000170017.12,PAS9932_AATAAA_0.2,0.8759958091213154,NA,0.12018071932288876,1,0.7288385674840436,0.902528320185295,0.6072060158754147,0.5980175753430157,-0.009188440532398978,chr3,105576898,105576899,+,0.6026117956092152,distal pA,siELAVL1_DMSO,-0.024490008130465535
ALDH16A1,ENSG00000161618.10,PAS47107_AATAAA_0.25,0.8259926095592064,NA,0.2496686930312535,1,0.617308457515777,0.8568869607547777,0.28684910858435153,0.261672020099725,-0.02517708848462652,chr19,49471046,49471047,+,0.27426056434203827,distal pA,siELAVL1_DMSO,-0.05035417696925304
ALDH1A3,ENSG00000184254.17,PAS39109_AATAAA_0.25,0.8259926095592064,NA,0.2490673844608864,1,0.6177325275418265,0.856896192534786,0.9510198400063752,0.9408245822268736,-0.010195257779501588,chr15,100916622,100916623,+,0.9459222111166243,distal pA,siELAVL1_DMSO,-0.020390515559003085
ALDH3A2,ENSG00000072210.19,PAS42429_APA_0.25,0.6600294139297364,NA,0.08509550197049975,1,0.7705073432232308,0.9182958883728437,0.3178297598089861,0.33333355735268344,0.01550379754369735,chr17,19677594,19677595,+,0.32558165858083477,distal pA,siELAVL1_DMSO,0.002514789291895303
ALDH3B1,ENSG00000006534.17,PAS30152_APA_0.3,0.2287554419038416,NA,3.8573704012305825,1,0.0495278953780715,0.27178218367715967,0.146562004231932,0.30104541477311664,0.15448341054118464,chr11,68030144,68030145,+,0.22380370950252432,distal pA,siELAVL1_DMSO,0.3089668210823693
ALDH5A1,ENSG00000112294.14,PAS17429_AATAAA_0.15,0.09694966726094792,NA,6.341989389400624,1,0.011791256259447621,0.1192947911990526,0.5309980086104443,0.36289894808667816,-0.16809906052376616,chr6,24537205,24537206,+,0.4469484783485612,distal pA,siELAVL1_DMSO,-0.33619812104753244
ALG1,ENSG00000033011.14,PAS40210_APA_0.25,0.6570957558065736,NA,0.8140726060357792,1,0.3669189163239591,0.702556120036327,0.5514442655127185,0.44407592559205256,-0.10736833992066597,chr16,5085391,5085392,+,0.49776009555238554,distal pA,siELAVL1_DMSO,-0.21473667984133188
ALG10B,ENSG00000175548.9,PAS32470_AATAAA_0.2,0.7142525043209849,NA,0.5872013708960537,1,0.4435033763253583,0.754876534882504,0.6950544026194342,0.6070396752876414,-0.08801472733179283,chr12,38329719,38329720,+,0.6510470389535378,distal pA,siELAVL1_DMSO,-0.17602945466358572
ALG11,ENSG00000253710.5,PAS35566_ATTAAA_0.2,0.9295554157661129,NA,0.04094672666616361,1,0.8396407880488682,0.9451266682615554,0.5024297769355538,0.47434123202533884,-0.028088544910214952,chr13,52033570,52033571,+,0.4883855044804463,distal pA,siELAVL1_DMSO,-0.05617708982042985
ALG13,ENSG00000101901.13,PAS52279_AATAAA_0.3,0.5562514200056999,NA,1.6724289074352328,1,0.19593351795562503,0.5369010646223351,0.7443421170103703,0.833991688615809,0.08964957160543863,chrX,111760643,111760644,+,0.7891669028130897,distal pA,siELAVL1_DMSO,0.11093650839341546
AMD1,ENSG00000123505.19,PAS18194_AATAAA_0.2,0.9230646169840285,NA,0.04678798122540684,1,0.828749780905669,0.93908272049108,0.9038411136637854,0.8960937990642838,-0.00774731459950162,chr6,110895707,110895708,+,0.8999674563640345,distal pA,siELAVL1_DMSO,-0.015494629199003268
AMDHD2,ENSG00000162066.16,PAS40123_APA_0.25,0.20687696506935416,NA,4.168905055369578,1,0.04117239940478449,0.24674266946089335,0.7098700016915563,0.5751345399381738,-0.13473546175338258,chr16,2531414,2531415,+,0.6425022708148651,distal pA,siELAVL1_DMSO,-0.26947092350676527
AMOTL1,ENSG00000166025.18,PAS30416_AATAAA_0.25,0.03802742955155396,0.1332733557053394,6.3495634344749305,1,0.01174101875134496,0.11907138680920346,0.5775016776715907,0.41660140647293664,-0.16090027119865402,chr11,94876663,94876664,+,0.49705154207226365,distal pA,siELAVL1_DMSO,-0.1849555441794608
ANAPC16,ENSG00000166295.9,PAS27369_AATAAA_0.25,0.9015788952925093,NA,0.05569096794897632,1,0.813440943102113,0.9330267407374472,0.5517892685805618,0.5445362396776905,-0.0072530289028712724,chr10,72233825,72233826,+,0.5481627541291261,distal pA,siELAVL1_DMSO,-0.023743042818186788
ANKHD1,ENSG00000131503.21,PAS15518_AATAAA_0.2,0.5024033857787105,NA,1.5814716206659796,1,0.20854884571786914,0.5514504388542321,0.2432527457763386,0.2066437662748808,-0.036608979501457806,chr5,140539848,140539849,+,0.2249482560256097,distal pA,siELAVL1_DMSO,-0.0732179590029155
ANKRD12,ENSG00000101745.17,PAS45162_AATAAA_0.4,0.4171954068688157,NA,1.3514339518005727,1,0.2450275878014447,0.5969018829563996,0.46554975343285704,0.4960050105738441,0.03045525714098707,chr18,9256249,9256250,+,0.4807773820033506,distal pA,siELAVL1_DMSO,0.0815159679663427
ANKRD13D,ENSG00000172932.16,PAS30130_AATAAA_0.1,0.3530384683313214,NA,2.6305238563554667,1,0.10482712199598963,0.4009244397503,0.6948929358041452,0.6097463752506741,-0.08514656055347114,chr11,67302482,67302483,+,0.6523196555274097,distal pA,siELAVL1_DMSO,-0.17029312110694234
ANKRD33B,ENSG00000164236.12,PAS14609_AATAAA_0.3,0.964979526311421,NA,0.15886182467102117,1,0.690206575911168,0.888061707854302,0.41604027779540803,0.39576662001797464,-0.020273657777433396,chr5,10657814,10657815,+,0.40590344890669133,distal pA,siELAVL1_DMSO,-0.04091424013293776
ANKS1A,ENSG00000064999.16,PAS17697_AATAAA_0.2,0.6129318344229427,NA,1.0006867247125228,1,0.31714439762268437,0.6603094228557621,0.8797652118873915,0.8307100551461923,-0.0490551567411992,chr6,35091404,35091405,+,0.8552376335167919,distal pA,siELAVL1_DMSO,-0.09811031348239839
ANTXR1,ENSG00000169604.21,PAS5779_AATAAA_0.1,0.30591628056122017,NA,3.035719181536251,1,0.08145044823773885,0.35340692092756254,0.9516788550271702,0.8912692685768361,-0.06040958645033412,chr2,69249167,69249168,+,0.9214740618020032,distal pA,siELAVL1_DMSO,-0.12081917290066818
ANXA4,ENSG00000196975.16,PAS5786_APA_0.25,0.776623202654858,NA,0.3909917440712434,1,0.5317785591787695,0.8125287231783167,0.3104215615852366,0.2785727517721057,-0.031848809813130874,chr2,69826360,69826361,+,0.29449715667867116,distal pA,siELAVL1_DMSO,-0.06369761962626153
AOX1,ENSG00000138356.14,PAS6787_AATAAA_0.35,0.5013350060913063,NA,1.5972921312720132,1,0.20628737771973762,0.5502876284967013,0.7488013662338754,0.6436410388880339,-0.10516032734584146,chr2,200671491,200671492,+,0.6962212025609547,distal pA,siELAVL1_DMSO,-0.21032065469168287
AP2A1,ENSG00000196961.13,PAS47137_AATAAA_0.2,0.5412115247575923,NA,1.3717389420113477,1,0.24151333400018837,0.5931667871636882,0.8322759068733573,0.9041354274029872,0.07185952052962996,chr19,49807109,49807110,+,0.8682056671381723,distal pA,siELAVL1_DMSO,0.14371904105926003
