gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition,prox_to_dist_shift
ABHD10,ENSG00000144827.9,PAS9981_AATAAA_0.2,0.6314314648155087,NA,1.6006352902841172,1,0.20581320407594633,0.4238348939182392,0.9122596153846154,0.9382899320711285,0.026030316686513122,chr3,111993366,111993367,+,0.9252747737278719,distal pA,JTE607,0.049971780401583246
ABHD13,ENSG00000139826.6,PAS35732_AATAAA_0.35,0.47013306920420583,NA,3.2950649568123254,1,0.06948835948265117,0.20342223575766707,0.6379310344827587,0.40994496367213334,-0.22798607081062533,chr13,108230907,108230908,+,0.523937999077446,distal pA,JTE607,-0.3894215591582012
ABHD17C,ENSG00000136379.12,PAS38908_AATAAA_0.15,0.6517573202110543,NA,0.571722144778505,1,0.4495753923513508,0.6808577277507883,0.9741935483870968,0.9519776822768785,-0.022215866110218307,chr15,80755618,80755619,+,0.9630856153319877,distal pA,JTE607,-0.04443173222043657
ABHD18,ENSG00000164074.17,PAS13219_APA_0.15,0.8004623305351056,NA,0.24379227383406032,1,0.6214804518284778,0.8125760693368602,0.8169014084507042,0.8490488510685708,0.032147442617866506,chr4,128039708,128039709,+,0.8329751297596375,distal pA,JTE607,0.06429488523573301
ABHD2,ENSG00000140526.18,PAS38967_AATAAA_0.05,0.005325899554530938,0.4547402228892549,4.464284272638906,1,0.034610586722631134,0.12142417001031677,0.5438108484005564,0.6262110113979198,0.08240016299736341,chr15,89202353,89202354,+,0.5850109298992381,distal pA,JTE607,0.08409886099051395
ABHD5,ENSG00000011198.10,PAS9499_ATTAAA_0.15,1,NA,NA,1,1,NA,NA,NA,NA,chr3,43734368,43734370,+,NA,distal pA,JTE607,NA
ABHD6,ENSG00000163686.15,PAS9737_AATAAA_0.25,0.26249569702428655,NA,2.348843818447449,1,0.12537596503233267,0.3056059676868806,0.8595505617977528,0.9232283156400943,0.06367775384234153,chr3,58294731,58294732,+,0.8913894387189236,distal pA,JTE607,0.12735550768468307
ABI2,ENSG00000138443.17,PAS6853_AATAAA_0.2,2.861235613311792e-10,4.95956131226132e-12,50.03548959910677,1,1.5099022981833762e-12,9.272693717688537e-11,0.6316831683168317,0.8557649737530566,0.2240818054362249,chr2,203432167,203432168,+,0.7437240710349442,distal pA,JTE607,0.4349720558879733
ABITRAM,ENSG00000119328.12,PAS25342_AATAAA_0.2,0.40347711495747385,NA,1.479942200017831,1,0.22378356586417644,0.4471993301150176,0.04132231404958678,0.01192063904922347,-0.02940167500036331,chr9,108941616,108941617,+,0.026621476549405124,distal pA,JTE607,-0.05880335000072659
ABRAXAS2,ENSG00000165660.8,PAS27969_AATAAA_0.2,0.5952729905745898,NA,1.2921131051252814,1,0.2556588972216525,0.48504289962280894,0.775,0.8267610826972737,0.05176108269727364,chr10,124836666,124836667,+,0.8008805413486368,distal pA,JTE607,0.08791966791438913
ABT1,ENSG00000146109.5,PAS17486_AATAAA_0.35,0.018469368958527764,1,0.5057380441685382,1,0.4769896674298447,0.7027902551718345,0.032082653616095705,0.04670781076732176,0.014625157151226052,chr6,26600046,26600047,+,0.039395232191708734,distal pA,JTE607,0.08248532646521492
ACACB,ENSG00000076555.16,PAS33226_AATAAA_0.25,0.10196558661410524,NA,4.344419881932026,1,0.037130414704684304,0.12750004739338724,0.8725099601593626,0.9411222107605919,0.06861225060122933,chr12,109268222,109268223,+,0.9068160854599772,distal pA,JTE607,0.13722450120245866
ACAD10,ENSG00000111271.15,PAS33277_APA_0.05,0.9554699863971504,NA,0.05491661089217814,1,0.8147187569123012,0.9402894392249643,0.8925619834710744,0.9008418481998088,0.008279864728734432,chr12,111757098,111757099,+,0.8967019158354417,distal pA,JTE607,0.01655972945746889
ACAD8,ENSG00000151498.12,PAS30738_AATAAA_0.45,0.15536738612772405,NA,3.4554631149346733,1,0.06304307187692373,0.18908856890486733,0.9157303370786517,0.9716086865095953,0.05587834943094361,chr11,134265849,134265850,+,0.9436695117941235,distal pA,JTE607,0.11175669886188724
ACAD9,ENSG00000177646.20,PAS10120_AATAAA_0.1,0.8859779735616474,NA,0.12200049713464978,1,0.7268748362985114,0.8830855476457314,0.02112676056338028,0.03515739484530955,0.014030634281929272,chr3,128916082,128916083,+,0.028142077704344917,distal pA,JTE607,0.02806126856385857
ACADSB,ENSG00000196177.13,PAS27953_AATAAA_0.2,1.181853669725767e-7,3.492713856291479e-8,34.06992958400224,1,5.316656400106982e-9,1.637952686973356e-7,0.7259923175416133,0.8365295125315348,0.11053719498992154,chr10,123058288,123058289,+,0.7812609150365741,distal pA,JTE607,0.18438155855004118
ACAT1,ENSG00000075239.14,PAS30478_AATAAA_0.4,0.692279830292876,NA,0.46314231091946567,1,0.49615906010425453,0.7194364365635446,0.9286846275752774,0.94148027448601,0.01279564691073265,chr11,108147591,108147592,+,0.9350824510306437,distal pA,JTE607,0.025591293821465293
ACAT2,ENSG00000120437.9,PAS18504_APA_0.25,1,NA,-0.044867905700812116,1,1,1,0.004466501240694789,0.0048004216868153815,3.3392044612059243e-4,chr6,159779487,159779488,+,0.004633461463755085,distal pA,JTE607,6.678408922411649e-4
ACBD4,ENSG00000181513.15,PAS42910_AATAAA_0.1,0.38296945334635296,NA,1.5849354260622022,1,0.20805121510709898,0.42712014681298516,0.8641975308641975,0.9431142574912466,0.07891672662704907,chr17,45144173,45144174,+,0.903655894177722,distal pA,JTE607,0.1578334532540981
ACER3,ENSG00000078124.13,PAS30309_None_0.05,0.46696414721585733,NA,1.1874211104914139,1,0.27585036671227003,0.5079939853329863,0.1875,0.24702058451122266,0.05952058451122266,chr11,77023647,77023648,+,0.21726029225561133,distal pA,JTE607,0.06238630419416463
ACO1,ENSG00000122729.19,PAS24891_ATTAAA_0.3,1,NA,NA,1,1,NA,NA,NA,NA,chr9,32454765,32454766,+,NA,distal pA,JTE607,NA
ACO2,ENSG00000100412.17,PAS51084_APA_0.15,0.9526529586021011,NA,0.4730417655155179,1,0.4915911324175509,0.7154276713809147,0.9724719101123596,0.9644426471611153,-0.008029262951244287,chr22,41528972,41528973,+,0.9684572786367374,distal pA,JTE607,-0.013282230841216394
ACOT11,ENSG00000162390.18,PAS893_APA_0.3,1,NA,-0.031136973199608065,1,1,1,0.08333333333333333,0.09273320666013796,0.009399873326804628,chr1,54611073,54611074,+,0.08803326999673564,distal pA,JTE607,0.018799746653609214
ACOT13,ENSG00000112304.11,PAS17435_APA_0.3,1,NA,NA,1,1,NA,NA,NA,NA,chr6,24704970,24704971,+,NA,distal pA,JTE607,NA
ACP1,ENSG00000143727.16,PAS5154_AATAAA_0.15,1.829003918971171e-8,1.1143009093569916e-7,30.469020612705208,1,3.3924079126643875e-8,8.68307103698197e-7,0.4791409528511479,0.5863308502292841,0.10718989737813622,chr2,278279,278280,+,0.532735901540216,distal pA,JTE607,0.22022387728721166
ACSF3,ENSG00000176715.17,PAS41024_APA_0.15,0.04102986590209112,1,0.070548135376157,1,0.7905403614950419,0.9240765780953415,0.8284518828451883,0.816922526087255,-0.011529356757933318,chr16,89154585,89154586,+,0.8226872044662217,distal pA,JTE607,0.03142534664917153
ACSL3,ENSG00000123983.15,PAS7027_AATAAA_0.35,1.1868501602201828e-11,0.193411354943077,5.444720147803309,1,0.019627559168814205,0.07886625372776825,0.2891670263271472,0.35465532838308544,0.06548830205593825,chr2,222944621,222944622,+,0.3219111773551163,distal pA,JTE607,0.007447131601432566
ACSL5,ENSG00000197142.11,PAS27843_AATAAA_0.1,5.155512566575935e-12,0,54.89755136413805,1,1.2697910920015553e-13,9.413654438233045e-12,0.568082788671024,0.8649336975703524,0.2968509088993284,chr10,112428374,112428375,+,0.7165082431206882,distal pA,JTE607,0.5937018177986569
ACSS2,ENSG00000131069.20,PAS48995_AATAAA_0.25,1,NA,-0.008246376012721157,1,1,1,0.9604810996563574,0.9606165496096059,1.3544995324843434e-4,chr20,34927956,34927957,+,0.9605488246329816,distal pA,JTE607,2.708999064969103e-4
ACSS3,ENSG00000111058.8,PAS33027_AATAAA_0.4,0.4782380336346276,NA,1.1467135724587934,1,0.2842381721822794,0.5175466199638352,0.5774647887323944,0.6357284157697116,0.058263627037317245,chr12,81256755,81256756,+,0.6065966022510529,distal pA,JTE607,0.11652725407463443
ACTN4,ENSG00000130402.14,PAS46782_AATAAA_0.2,0.940561108105848,NA,0.6852463087998331,1,0.4077860091952847,0.641535513958899,0.5293711126468555,0.548065137851754,0.01869402520489849,chr19,38730529,38730530,+,0.5387181252493047,distal pA,JTE607,0.037658998661783016
ACTR10,ENSG00000131966.14,PAS36703_APA_0.2,0.2010206730281308,NA,2.909589911195326,1,0.08805426207467615,0.24109972170182076,0.006611570247933884,0.0238698203225165,0.017258250074582614,chr14,58235632,58235633,+,0.015240695285225193,distal pA,JTE607,0.034516500149165207
ACTR2,ENSG00000138071.15,PAS5751_AATAAA_0.25,4.918480887203288e-6,6.688072385958246e-5,20.802992197066487,1,5.090337244651775e-6,7.297457276462267e-5,0.803985171455051,0.8708420877315574,0.06685691627650636,chr2,65271250,65271251,+,0.8374136295933041,distal pA,JTE607,0.11999706084362582
ACTR3,ENSG00000115091.12,PAS6210_ATTAAA_0.35,0.003944913749805966,0.00207247726755114,13.736590937434812,1,2.103168669019162e-4,0.0018897036500776707,0.13865546218487396,0.2502546280675376,0.11159916588266366,chr2,113961549,113961550,+,0.1944550451262058,distal pA,JTE607,0.19749255578044583
ACTR3B,ENSG00000133627.18,PAS21156_AATAAA_0.25,0.5693043874191691,NA,0.8145228332873558,1,0.36678644321175774,0.6045851833895286,0.4860335195530726,0.4054703499444393,-0.0805631696086333,chr7,152855370,152855371,+,0.44575193474875596,distal pA,JTE607,-0.1611263392172666
ACTR5,ENSG00000101442.10,PAS49071_AATAAA_0.3,0.33949890828916507,NA,1.829144721762077,1,0.17622860008967572,0.38345813885784114,0.17511520737327188,0.10536756594415131,-0.06974764142912057,chr20,38772510,38772511,+,0.1402413866587116,distal pA,JTE607,-0.13949528285824117
ACTR6,ENSG00000075089.10,PAS33123_AATAAA_0.25,0.7146825943195848,NA,0.4137887083933265,1,0.5200527436140019,0.7376994551890035,0.9122807017543859,0.9382109427209849,0.025930240966599016,chr12,100224422,100224423,+,0.9252458222376854,distal pA,JTE607,0.05186048193319801
ACVR2A,ENSG00000121989.15,PAS6369_AATAAA_0.25,0.005985769660248072,0.002620230274959868,11.246553453724573,1,7.977100120025912e-4,0.0057870518141692855,0.19318181818181818,0.451116320013804,0.2579345018319858,chr2,147930821,147930822,+,0.32214906909781105,distal pA,JTE607,0.47473578061362304
ACVR2B,ENSG00000114739.14,PAS9431_AATAAA_0.2,0.46173887443609773,NA,2.3577765642348822,1,0.12465975318451843,0.3047784374270817,0.22128851540616246,0.31899726850011123,0.09770875309394877,chr3,38493139,38493140,+,0.27014289195313684,distal pA,JTE607,0.16810430772691476
ADAL,ENSG00000168803.16,PAS38429_AATAAA_0.15,1.2488152579337566e-6,2.0750021794268864e-6,24.8129410300362,1,6.317192917257535e-7,1.2019460716188979e-5,0.3125,0.6568391059374739,0.34433910593747385,chr15,43353895,43353896,+,0.4846695529687369,distal pA,JTE607,0.7356485686928553
ADAM11,ENSG00000073670.14,PAS42893_ATTAAA_0.1,0.15578697432114674,NA,3.4483223007014203,1,0.06331600773810196,0.18954741833975455,0.38461538461538464,0.7086173814534833,0.32400199683809866,chr17,44781843,44781844,+,0.5466163830344339,distal pA,JTE607,0.6480039936761974
ADAM15,ENSG00000143537.14,PAS1618_AATAAA_0.1,0.12363211835474983,NA,3.943243886678829,1,0.04705994818618442,0.15225134207354063,0.9754253308128544,0.9967612337818997,0.021335902969045306,chr1,155062774,155062775,+,0.9860932822973771,distal pA,JTE607,0.04267180593809054
ADAM22,ENSG00000008277.15,PAS20615_AATAAA_0.15,0.0018817733449368686,0.0014138978283793902,12.395147938846094,1,4.3045088991815265e-4,0.003443607119345221,0.25,0.5696426437750879,0.3196426437750879,chr7,88202887,88202888,+,0.40982132188754394,distal pA,JTE607,0.6698738195279182
ADAM9,ENSG00000168615.13,PAS22818_ATTAAA_0.3,0.5188132452642306,NA,2.225789337336437,1,0.13572327773328452,0.32325400523608755,0.05161290322580645,0.01909678267469439,-0.03251612055111206,chr8,39105257,39105258,+,0.03535484295025042,distal pA,JTE607,-0.05400716051147356
ADAMTSL4,ENSG00000143382.16,PAS1526_ATTAAA_0.25,1,NA,-0.0035899519979238903,1,1,1,0.86,0.8447067421752037,-0.015293257824796291,chr1,150560931,150560932,+,0.8523533710876019,distal pA,JTE607,-0.030586515649592555
ADAP2,ENSG00000184060.11,PAS42559_AATAAA_0.35,0.7790936201801004,NA,0.279107581775321,1,0.5972867365982437,0.7959344738546924,0.8780487804878049,0.7762069909441176,-0.10184178954368728,chr17,30959190,30959191,+,0.8271278857159612,distal pA,JTE607,-0.2036835790873746
ADARB1,ENSG00000197381.18,PAS50348_AATAAA_0.15,0.4996701105780458,NA,3.548053984995022,1,0.05961532812475144,0.18152872291693253,0.6402439024390244,0.7745263649573177,0.13428246251829334,chr21,45226558,45226559,+,0.7073851336981711,distal pA,JTE607,0.23247192397164448
ADCY7,ENSG00000121281.13,PAS40571_ATTAAA_0.35,0.07808619040557946,NA,6.684211948077063,1,0.009727051449663111,0.04540917545793557,0.6825396825396826,0.4685248568510836,-0.21401482568859898,chr16,50318131,50318132,+,0.5755322696953831,distal pA,JTE607,-0.42153165290140027
ADD3,ENSG00000148700.15,PAS27811_AATAAA_0.25,0.7737995494595339,NA,0.2892631249005717,1,0.5906931245055864,0.7911622875404846,0.622848200312989,0.596449998066873,-0.026398202246115998,chr10,110135563,110135564,+,0.609649099189931,distal pA,JTE607,-0.052796404492231996
ADGRG1,ENSG00000205336.14,PAS40650_ATTAAA_0.15,0.22717719846093173,NA,2.6581932973513176,1,0.10301768828103669,0.2681803502425197,0.030973451327433628,0.00560183615527321,-0.025371615172160418,chr16,57665565,57665566,+,0.01828764374135342,distal pA,JTE607,-0.050743230344320885
ADGRG6,ENSG00000112414.15,PAS18361_AATAAA_0.3,0.05540002859882504,NA,5.667692366987467,1,0.017280173303921925,0.07161661223663358,0.9254545454545454,0.9604489640676196,0.034994418613074174,chr6,142446254,142446255,+,0.9429517547610825,distal pA,JTE607,0.06998883722614835
ADGRL2,ENSG00000117114.21,PAS1054_AATAAA_0.3,0.28626383485626716,NA,2.175663480946241,1,0.1402090364954624,0.3301708113272038,0.8211009174311926,0.8869508653008166,0.06584994786962395,chr1,81992421,81992422,+,0.8540258913660046,distal pA,JTE607,0.13169989573924784
ADIPOR2,ENSG00000006831.10,PAS32053_AATAAA_0.25,0.0023464242940892054,0,12.368102671764063,1,4.3673119363094487e-4,0.003484860227737831,0.9161676646706587,0.9644507126348117,0.04828304796415306,chr12,1788670,1788671,+,0.9403091886527353,distal pA,JTE607,0.09656609592830614
ADK,ENSG00000156110.15,PAS27418_AATAAA_0.45,0.586122798433431,NA,1.1660417604634858,1,0.2802160473593558,0.5131135809154588,0.12656641604010024,0.09558104815786374,-0.030985367882236506,chr10,74709022,74709023,+,0.111073732098982,distal pA,JTE607,-0.04090261238308547
ADM2,ENSG00000128165.9,PAS51218_AATAAA_0.4,1,NA,NA,1,1,NA,NA,NA,NA,chr22,50486434,50486435,+,NA,distal pA,JTE607,NA
ADNP2,ENSG00000101544.9,PAS45529_ATTAAA_0.4,0.35912790928037885,NA,1.7164675668227574,1,0.19014838238720552,0.4023974865758126,0.905,0.9610520378443104,0.05605203784431034,chr18,80140342,80140343,+,0.9330260189221552,distal pA,JTE607,0.11210407568862067
ADO,ENSG00000181915.6,PAS27252_AATAAA_0.25,0.049408635210696654,0.5117638930138784,2.014498058973004,1,0.15580278769385883,0.3540851859843011,0.6082725060827251,0.5398723572915358,-0.06840014879118927,chr10,62808470,62808471,+,0.5740724316871304,distal pA,JTE607,-0.14896574770403298
ADORA2B,ENSG00000170425.4,PAS42331_AATAAA_0.2,0.9940160212661201,NA,0.02846261244917514,1,0.8660258055894537,0.9719802286796991,0.15517241379310345,0.14828199573341594,-0.006890418059687514,chr17,15976466,15976467,+,0.15172720476325968,distal pA,JTE607,-0.013780836119375
ADSL,ENSG00000239900.14,PAS51054_AATAAA_0.4,0.9287682798351845,NA,0.07535196416210965,1,0.783698004481349,0.9198342668972461,0.006289308176100629,0.009541618090971093,0.003252309914870464,chr22,40367878,40367879,+,0.00791546313353586,distal pA,JTE607,0.00650461982974093
AEBP2,ENSG00000139154.16,PAS32284_ATTAAA_0.2,9.325209592277566e-5,1,1.6111620625115393,1,0.20432852884316738,0.4218044447208408,0.08080808080808081,0.11857612148585714,0.037768040677776324,chr12,19520959,19520960,+,0.09969210114696897,distal pA,JTE607,0.13081813137806958
AFDN,ENSG00000130396.22,PAS18539_ATTAAA_0.15,0.16619323456354052,NA,4.55700214659737,1,0.03278441155769701,0.11653339642132302,0.9637124912770412,0.9875433117648041,0.02383082048776297,chr6,167972021,167972022,+,0.9756279015209226,distal pA,JTE607,0.042048039105927595
AFG1L,ENSG00000135537.17,PAS18174_AATAAA_0.3,0.12185109414568265,NA,3.973079916639449,1,0.04623313533134709,0.15027830792662086,0.18181818181818182,0.34791764849117357,0.16609946667299175,chr6,108525784,108525785,+,0.26486791515467767,distal pA,JTE607,0.33219893334598355
AFMID,ENSG00000183077.16,PAS43450_AATAAA_0.1,0.18387522694291464,NA,3.105041693903331,1,0.07805023273040633,0.2215987207771424,0.9775384615384616,0.9900954891071253,0.012557027568663726,chr17,78207700,78207701,+,0.9838169753227934,distal pA,JTE607,0.02511405513732746
AFTPH,ENSG00000119844.17,PAS5733_AATAAA_0.2,0.45946410919807135,NA,0.64271360625753,1,0.4227298659290814,0.6564893613787572,0.1759697256385998,0.20388885479547858,0.027919129156878775,chr2,64593001,64593002,+,0.1899292902170392,distal pA,JTE607,0.027251533939100292
AGAP1,ENSG00000157985.20,PAS7155_AATAAA_0.15,9.224172589280591e-11,1.160497876781351e-8,37.005965650047074,1,1.177683737778113e-9,4.190122178312643e-8,0.24414715719063546,0.42643509896712084,0.18228794177648538,chr2,236131791,236131792,+,0.3352911280788782,distal pA,JTE607,0.38044110786410945
AGAP3,ENSG00000133612.20,PAS21139_AATAAA_0.05,0.5185504550927872,NA,0.9888564901339123,1,0.32002201897308563,0.5579994123923516,0.8210633946830266,0.845801550381039,0.02473815569801241,chr7,151144433,151144434,+,0.8334324725320328,distal pA,JTE607,0.049476311396024764
AGBL5,ENSG00000084693.16,PAS5344_AATAAA_0.35,0.40777055171455623,NA,1.4588176123652374,1,0.22711834470399211,0.45137436273116366,0.078125,0.11943260738561767,0.04130760738561767,chr2,27070612,27070613,+,0.09877880369280884,distal pA,JTE607,0.08261521477123535
AGFG1,ENSG00000173744.18,PAS7048_AATAAA_0.2,1.2830037112700944e-13,1.876835912439514e-14,63.16120438856524,1,1.9046300529978544e-15,1.9157489743883285e-13,0.18876404494382024,0.4926679133307851,0.3039038683869648,chr2,227561215,227561216,+,0.34071597913730267,distal pA,JTE607,0.44273864273612784
AGFG2,ENSG00000106351.13,PAS20748_AATAAA_0.25,0.03353362041003897,0,6.746420485483213,1,0.009393595616031182,0.04421857506276455,0.020356234096692113,0.07982054134088223,0.05946430724419012,chr7,100568218,100568219,+,0.050088387718787174,distal pA,JTE607,0.11892861448838028
AGGF1,ENSG00000164252.13,PAS15005_APA_0.25,0.3385703624395142,NA,4.671514769487658,1,0.03066686792009229,0.11108605767122393,0.5483870967741935,0.6461773709270165,0.09779027415282304,chr5,77065209,77065210,+,0.597282233850605,distal pA,JTE607,0.15257060091582544
AGK,ENSG00000006530.18,PAS21062_ATTAAA_0.25,0.9494890003617377,NA,-0.008353622921276838,1,1,1,0.07878787878787878,0.08283320405724628,0.004045325269367503,chr7,141654262,141654263,+,0.08081054142256253,distal pA,JTE607,0.026510818316544546
AGL,ENSG00000162688.17,PAS1196_AATAAA_0.15,0.2071928261742278,NA,2.8055672268001217,1,0.09393761539737899,0.25176309193640045,0.7980997624703088,0.8501879060663887,0.05208814359607994,chr1,99924019,99924020,+,0.8241438342683487,distal pA,JTE607,0.11117942863391457
AGO1,ENSG00000092847.14,PAS620_ATTAAA_0.2,0.010640209405428813,0.9950457528135285,3.1541611338170696,1,0.07573360698537884,0.21650805942294202,0.27503974562798095,0.3854371854786811,0.11039743985070016,chr1,35929608,35929609,+,0.33023846555333103,distal pA,JTE607,0.20201068580902867
AGO3,ENSG00000126070.20,PAS628_AATAAA_0.35,0.4932625682309998,NA,1.272352274108016,1,0.25932585831791377,0.48930597967752376,0.17073170731707318,0.2648238374921672,0.09409213017509402,chr1,36063151,36063152,+,0.2177777724046202,distal pA,JTE607,0.16433263955847174
AGO4,ENSG00000134698.11,PAS615_AATAAA_0.35,0.02503883268728613,1,1.428340069048886,1,0.23203553120403772,0.4579188847857391,0.3068181818181818,0.4013740402970898,0.09455585847890796,chr1,35857886,35857887,+,0.35409611105763583,distal pA,JTE607,-0.04014081390298088
AGPAT3,ENSG00000160216.21,PAS50311_None_0.25,9.278184856296368e-11,4.4459403453484274e-5,21.58559635466372,1,3.383835344686469e-6,5.098494582504115e-5,0.13902439024390245,0.3188099339084099,0.17978554366450744,chr21,43985411,43985412,+,0.22891716207615617,distal pA,JTE607,0.46069322263029194
AGPAT5,ENSG00000155189.12,PAS22526_AATAAA_0.2,0.004435317507501737,0.0030448293447763878,13.015083227393916,1,3.089920348323349e-4,0.002605794110958785,0.11126961483594865,0.23917772345451838,0.12790810861856972,chr8,6761448,6761449,+,0.17522366914523352,distal pA,JTE607,0.13711467538573174
AGPS,ENSG00000018510.18,PAS6625_AATAAA_0.35,2.50561377894982e-16,1.7962860050722717e-14,64.2539357052101,1,1.093732367234964e-15,1.1306762160837894e-13,0.4212707182320442,0.6878225721556209,0.2665518539235767,chr2,177543832,177543833,+,0.5545466451938326,distal pA,JTE607,0.3560968690562114
AHCYL1,ENSG00000168710.18,PAS1309_ATTAAA_0.15,0.3983461391595261,NA,1.507168736323365,1,0.21957162089915577,0.4423129025047299,0.2503725782414307,0.2879836940625802,0.037611115821149455,chr1,110023740,110023741,+,0.2691781361520055,distal pA,JTE607,0.07522223164229896
AHCYL2,ENSG00000158467.17,PAS20969_AATAAA_0.2,2.9683332549900924e-4,0,16.827720108537278,1,4.093103196086646e-5,4.6526856611361255e-4,0.5058823529411764,0.8896577074316849,0.3837753544905085,chr7,129430209,129430210,+,0.6977700301864307,distal pA,JTE607,0.767550708981017
AHR,ENSG00000106546.14,PAS20114_AATAAA_0.4,0.5985823951569935,NA,2.2854711361015916,1,0.1305904813405872,0.31509694979066993,0.17777777777777778,0.2993201219630026,0.12154234418522483,chr7,17346144,17346145,+,0.23854894987039021,distal pA,JTE607,0.25428513903832684
AIF1L,ENSG00000126878.13,PAS25648_AATAAA_0.2,0.07477713821419088,NA,5.017889005663164,1,0.02508673519878689,0.09519045036277048,0.6185397867104184,0.7203707341652474,0.10183094745482901,chr9,131123142,131123143,+,0.669455260437833,distal pA,JTE607,0.20366189490965814
AIG1,ENSG00000146416.19,PAS18369_AATAAA_0.2,0.4189590964505009,NA,1.9453715698618907,1,0.1630864824549438,0.36488075814856247,0.4451073985680191,0.4990676805342453,0.053960281966226153,chr6,143340301,143340302,+,0.4720875395511322,distal pA,JTE607,0.10118557337167039
AIMP1,ENSG00000164022.18,PAS13116_AATAAA_0.2,5.593173234629013e-13,5.244960992812743e-8,33.279016378728556,1,7.983950755232492e-9,2.3544430372958194e-7,0.11428571428571428,0.3572477360078344,0.24296202172212011,chr4,106349221,106349222,+,0.23576672514677433,distal pA,JTE607,0.6464276282293204
AIMP2,ENSG00000106305.10,PAS20022_AATAAA_0.3,0.5655247157644375,NA,0.8255656836736307,1,0.3635578998928356,0.6012340385003452,0.03827751196172249,0.059941993718111264,0.021664481756388777,chr7,6024634,6024635,+,0.04910975283991688,distal pA,JTE607,0.043328963512777575
AKAP11,ENSG00000023516.9,PAS35475_AATAAA_0.1,0.019940259176489623,0,7.857710536389618,1,0.005060443014703836,0.027105562353946164,0.6320754716981132,0.8749316213423524,0.24285614964423918,chr13,42323259,42323260,+,0.7535035465202328,distal pA,JTE607,0.48571229928847837
AKAP12,ENSG00000131016.17,PAS18440_AATAAA_0.25,0.011611020799900739,0.010377312754120852,8.713110326782044,1,0.0031592972422132544,0.018463631621577964,0.13883161512027492,0.22327883371263457,0.08444721859235965,chr6,151358532,151358533,+,0.18105522441645475,distal pA,JTE607,0.17977913431037557
