gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
PAK2,ENSG00000180370.10,PAS10724_AATAAA_0.4,2.081712795253502e-6,0,26.23062123318232,1,3.0297994258105103e-7,3.3036600146423523e-6,0.5200057090091335,0.6702276720238337,0.15022196301470025,chr3,196832480,196832481,+
SENP5,ENSG00000119231.11,PAS10725_None_0.2,0.0013341327292564588,0.002166344945810284,12.19695737445727,1,4.7867523974025474e-4,0.0024941372071444158,0.21804398917485415,0.08130116914666513,-0.13674282002818902,chr3,196931109,196931110,+
SENP5,ENSG00000119231.11,PAS10729_AATAAA_0.15,0.0013341327292564588,8.034270599762954e-4,14.05517015606165,1,1.7752511726802373e-4,0.0010434710326259866,0.507519133109896,0.7073164763652443,0.19979734325534826,chr3,196934710,196934711,+
RAD18,ENSG00000070950.10,PAS10788_AATAAA_0.25,2.482103953474402e-4,0.001882259294824814,12.459354185834627,1,4.159037188173144e-4,0.002206883318668712,0.2650369908417186,0.5108242717596948,0.2457872809179762,chr3,8877197,8877198,-
RAD18,ENSG00000070950.10,PAS10789_ATTAAA_0.4,2.482103953474402e-4,0.0023734449897700595,12.026708566378261,1,5.244360329991434e-4,0.002699608603429152,0.24876653270284577,0.06634824233462219,-0.18241829036822357,chr3,8879871,8879872,-
SH3GLB1,ENSG00000097033.15,PAS1079_AATAAA_0.3,1.511014155919768e-4,0,17.320161599226594,1,3.1581823787784374e-5,2.2261448276448601e-4,0.8181835599204477,0.5929357094226577,-0.22524785049778995,chr1,86743585,86743586,+
SH3GLB1,ENSG00000097033.15,PAS1080_AATAAA_0.3,1.511014155919768e-4,0,17.320161599226594,1,3.1581823787784374e-5,2.2261448276448601e-4,0.18181644007955233,0.4070642905773423,0.22524785049778995,chr1,86748179,86748180,+
HS2ST1,ENSG00000153936.18,PAS1082_AATAAA_0.25,1.4179221405153101e-6,1.8111905704601633e-7,31.493585464861326,1,2.001001923094088e-8,2.693439029249528e-7,0.08758777396790311,0.32396014104015425,0.23637236707225112,chr1,87098440,87098441,+
HS2ST1,ENSG00000153936.18,PAS1087_AATAAA_0.45,1.4179221405153101e-6,0.005979560032559353,11.596891956460695,1,6.606213238713956e-4,0.003317029091935933,0.17258495698569776,0.057814992477513205,-0.11476996450818455,chr1,87108191,87108192,+
PRRT3,ENSG00000163704.13,PAS10824_AATAAA_0.05,0.0013914632594129752,0,12.683224363267755,1,3.6895078964305553e-4,0.0019818499500830235,0.4821857230053131,0.3096835564774661,-0.172502166527847,chr3,9945541,9945542,-
PRRT3,ENSG00000163704.13,PAS10825_APA_0.2,0.0013914632594129752,0,12.683224363267527,1,3.689507896431007e-4,0.0019818499500830235,0.5178142769946869,0.690316443522534,0.1725021665278471,chr3,9945984,9945985,-
EMC3,ENSG00000125037.13,PAS10828_APA_0.25,1.1684617270716121e-11,1.7402224754674617e-11,48.20188113194581,1,3.845192854705772e-12,8.561842968538787e-11,0.04012553563291279,0.15132519882141798,0.11119966318850519,chr3,9963343,9963344,-
EMC3,ENSG00000125037.13,PAS10829_AATAAA_0.25,1.1684617270716121e-11,3.314576069895821e-5,20.106721849319,1,7.323882089799189e-6,5.901628775291963e-5,0.6558212061340627,0.5267041974588746,-0.12911700867518805,chr3,9963967,9963968,-
IQSEC1,ENSG00000144711.17,PAS10876_AATAAA_0.1,2.505879440643821e-5,6.155470235414714e-6,23.33626622520387,1,1.3601117385989808e-6,1.2732676688456076e-5,0.2120000198976361,0.4099376446978484,0.1979376248002123,chr3,12897220,12897221,-
IQSEC1,ENSG00000144711.17,PAS10877_AATAAA_0.15,2.505879440643821e-5,0.02273389285332551,7.871039291843772,1,0.0050232774022627175,0.0183762613349371,0.6639999139059177,0.5403725257696839,-0.12362738813623386,chr3,12897883,12897884,-
MRPS25,ENSG00000131368.9,PAS10900_AATAAA_0.3,1.960562654670056e-12,8.512866516356553e-13,54.1253360142091,1,1.8810016514104193e-13,5.035378016275645e-12,0.06621255741177187,0.21333745968264425,0.14712490227087238,chr3,15042250,15042251,-
MRPS25,ENSG00000131368.9,PAS10905_AATAAA_0.1,1.960562654670056e-12,1.2760473716300186e-12,53.3300846874572,1,2.8195522726712264e-13,7.355018200334888e-12,0.8705577365512243,0.691035788837608,-0.1795219477136163,chr3,15052208,15052209,-
ANKRD28,ENSG00000206560.12,PAS10919_AATAAA_0.25,3.313068089351102e-8,4.656682299755928e-4,15.082847800053969,1,1.028939791209537e-4,6.451504861437798e-4,0.08687775460886678,0.22238576028987497,0.13550800568100818,chr3,15667238,15667239,-
ANKRD28,ENSG00000206560.12,PAS10920_None_0.2,3.313068089351102e-8,5.823786428377224e-4,14.660987775120702,1,1.2868229365738508e-4,7.844406771139957e-4,0.1300972509070553,0.2807559858111789,0.1506587349041236,chr3,15668336,15668337,-
ANKRD28,ENSG00000206560.12,PAS10921_AATAAA_0.4,3.313068089351102e-8,3.9711843697204444e-6,24.17981297627057,1,8.774722760126663e-7,8.60320040164682e-6,0.723466050420455,0.4860472764965997,-0.2374187739238553,chr3,15668608,15668609,-
DPH3,ENSG00000154813.10,PAS10925_AATAAA_0.1,3.7313845299373e-18,1.3248569319620087e-7,29.410879511211533,1,5.854803601383529e-8,7.290454484475396e-7,0.015625636096550606,0.22222176000861918,0.20659612391206858,chr3,16257061,16257062,-
DPH3,ENSG00000154813.10,PAS10926_AATAAA_0.15,3.7313845299373e-18,4.3873899570867417e-10,40.527306250762194,1,1.9388739947478334e-10,3.583397920584669e-9,0.10937524688374095,0.48611045405206954,0.3767352071683286,chr3,16257978,16257979,-
DPH3,ENSG00000154813.10,PAS10928_AATAAA_0.2,3.7313845299373e-18,1.4484817124099963e-19,83.49085954064503,1,6.401125843676692e-20,3.1662316240608414e-18,0.87499911701970845,0.2916677859393113,-0.5833313310803971,chr3,16260389,16260390,-
NKIRAS1,ENSG00000197885.11,PAS10956_AATAAA_0.3,6.270254162090116e-4,6.276668180711966e-5,17.566874342864594,1,2.77378323519808e-5,1.9835533440298425e-4,0.05197444743656785,0.395042244792463,0.34306779735589515,chr3,23889954,23889955,-
NKIRAS1,ENSG00000197885.11,PAS10958_AATAAA_0.3,6.270254162090116e-4,0.047560138968385825,5.3253189532613305,1,0.021017761706695087,0.060331105140001264,0.6374440400372029,0.3949023905869031,-0.24254164945029982,chr3,23892276,23892277,-
DYNC1LI1,ENSG00000144635.9,PAS11003_AATAAA_0.35,0.0010663568610962976,1.1516847105432732e-4,16.414470172599522,1,5.089521463243143e-5,3.4399389748019255e-4,0.3209550325783799,0.5377753486534075,0.2168203160750276,chr3,32525986,32525987,-
DYNC1LI1,ENSG00000144635.9,PAS11005_AATAAA_0.2,0.0010663568610962976,4.4161027523718135e-4,13.877155036680051,1,1.9515627442410991e-4,0.0011305707522476997,0.6306947175452771,0.42926670204689704,-0.20142801549838002,chr3,32526755,32526756,-
LRRFIP2,ENSG00000093167.18,PAS11039_ATTAAA_0.25,0.0294812480117707,0,6.313371815314667,1,0.011983073383824525,0.0378637704131582,0.6673413824468136,0.7886525577283271,0.12131117528151347,chr3,37053005,37053006,-
LRRFIP2,ENSG00000093167.18,PAS11040_ATTAAA_0.45,0.0294812480117707,0,6.313371815314667,1,0.011983073383824525,0.0378637704131582,0.3326586175531865,0.2113474422716728,-0.1213111752815137,chr3,37053720,37053721,-
HIGD1A,ENSG00000181061.14,PAS11092_AATAAA_0.35,9.945069815043414e-4,1.0976031782945014e-4,16.505652850332808,1,4.850524525430745e-5,3.292414439270299e-4,0.2275234928665517,0.12428104056931932,-0.10324245229723239,chr3,42785157,42785158,-
ZDHHC3,ENSG00000163812.16,PAS11113_ATTAAA_0.35,2.119078546262375e-14,7.555399391582632e-14,59.685456061095465,1,1.1129599103761292e-14,3.328402075068361e-13,0.018416206261510172,0.15039627571223965,0.1319800694507295,chr3,44919976,44919977,-
ALS2CL,ENSG00000178038.17,PAS11136_None_0.25,0.032535751738459566,0.00765068835637217,8.5895422687754035,1,0.0033809898005828826,0.01316998698279024,0.4468072516216888,0.19736842105263164,-0.24943883056905714,chr3,46670599,46670600,-
MAP4,ENSG00000047849.22,PAS11165_AATAAA_0.1,5.0611064288458416e-23,0,104.86321435086575,1,1.3086504380169463e-24,9.353579005726124e-23,0.21381300414834128,0.5358480814757457,0.32203507732740444,chr3,47850695,47850696,-
MAP4,ENSG00000047849.22,PAS11166_AATAAA_0.3,5.0611064288458416e-23,0,104.86321435086575,1,1.3086504380169463e-24,9.353579005726124e-23,0.7861869958516587,0.46415191852425436,-0.3220350773274044,chr3,47851559,47851560,-
IP6K2,ENSG00000068745.15,PAS11192_APA_0.2,1.7364190541692618e-6,3.1468218451046625e-4,14.514779246615035,1,1.390642523517359e-4,8.387862815899008e-4,0.44072789382177496,0.5775640489821006,0.1368361551603256,chr3,48688003,48688004,-
IP6K2,ENSG00000068745.15,PAS11194_AATAAA_0.3,1.7364190541692618e-6,7.714948984660646e-8,30.45933488812443,1,3.409387837295675e-8,4.422613351555506e-7,0.43899023041786683,0.2518499676462207,-0.18714026277164614,chr3,48693770,48693771,-
RHOA,ENSG00000067560.14,PAS11225_AATAAA_0.2,4.2471138168147735e-25,0,114.49546478985576,1,1.0149811668000047e-26,8.243838511026174e-25,0.5540049957037527,0.7284355029809394,0.17443050727718667,chr3,49359147,49359148,-
RHOA,ENSG00000067560.14,PAS11226_AATAAA_0.2,4.2471138168147735e-25,0,114.49546478985576,1,1.0149811668000047e-26,8.243838511026174e-25,0.4459950042962473,0.2715644970190605,-0.17443050727718679,chr3,49359496,49359497,-
TUSC2,ENSG00000114383.10,PAS11264_AATAAA_0.25,0.002445122354331251,0,11.511613533324635,1,6.916271654562833e-4,0.0034448816481659457,0.4311401743467847,0.5846736781676158,0.15353350382083114,chr3,50324909,50324910,-
TUSC2,ENSG00000114383.10,PAS11265_AATAAA_0.2,0.002445122354331251,0,11.511613533317359,1,6.916271654589901e-4,0.0034448816481659457,0.5688598256532154,0.41532632183238416,-0.1535335038208312,chr3,50325994,50325995,-
CAMTA1,ENSG00000171735.21,PAS112_ATTAAA_0.45,0.036173245137562635,0.0154449164043708,7.3183479493063714,1,0.006825412616701376,0.02384390844470825,0.5775242419414409,0.4426428935922114,-0.13488134834922955,chr1,6872011,6872012,+
CAMTA1,ENSG00000171735.21,PAS113_AATAAA_0.15,0.036173245137562635,0.009346020796850615,8.22567213359116,1,0.0041301905813310455,0.015644163847410516,0.35115421048952705,0.4894859852398628,0.13833177475033576,chr1,6888198,6888199,+
STIMATE,ENSG00000213533.13,PAS11326_None_0.1,3.868600317635569e-7,0.0048893645972869935,10.684527529403567,1,0.0010803532352085658,0.005010918071806115,0.5378784859240333,0.29032404320846844,-0.24755444271556487,chr3,52839885,52839886,-
STIMATE,ENSG00000213533.13,PAS11327_None_0.15,3.868600317635569e-7,0.014798601538729365,8.650399414240383,1,0.0032698966769219833,0.012790629294983024,0.1969693656544945,0.04838724481591893,-0.14858212083857555,chr3,52840238,52840239,-
STIMATE,ENSG00000213533.13,PAS11328_ATTAAA_0.2,3.868600317635569e-7,4.712475919676922e-6,23.850278842961416,1,1.0412679407239115e-6,1.000330995473677e-5,0.04545545589609734,0.30645064755331153,0.2609951916572142,chr3,52847256,52847257,-
TASOR,ENSG00000163946.14,PAS11364_AATAAA_0.25,3.766852282430857e-5,0,20.18452534897233,1,7.031949510590807e-6,5.6920565262681535e-5,0.3428126946510128,0.6467485976334204,0.30393590298240764,chr3,56620132,56620133,-
TASOR,ENSG00000163946.14,PAS11366_AATAAA_0.3,3.766852282430857e-5,0,20.18452534897233,1,7.031949510590807e-6,5.6920565262681535e-5,0.6571873053489873,0.3532514023665796,-0.3039359029824077,chr3,56622859,56622860,-
ARF4,ENSG00000168374.11,PAS11375_AATAAA_0.1,1.8043051950701805e-13,0,59.8272870701112,1,1.0355757534878805e-14,3.10347073293695e-13,0.7086775466110217,0.88155067481889,0.17287312820786838,chr3,57571364,57571365,-
ARF4,ENSG00000168374.11,PAS11376_ATTAAA_0.3,1.8043051950701805e-13,0,59.8272870701112,1,1.0355757534878805e-14,3.10347073293695e-13,0.29132245338897833,0.11844932518110995,-0.17287312820786838,chr3,57572075,57572076,-
PRICKLE2,ENSG00000163637.13,PAS11409_AATAAA_0.4,0.03342801443948989,0,6.048933689917021,1,0.013914697489503625,0.04285942697962817,0.77289037449146,0.8883513042453989,0.11546092975393885,chr3,64093874,64093875,-
PRICKLE2,ENSG00000163637.13,PAS11410_AATAAA_0.25,0.03342801443948989,0,6.048933689917021,1,0.013914697489503625,0.04285942697962817,0.22710962550853997,0.11164869575460112,-0.11546092975393885,chr3,64095059,64095060,-
DR1,ENSG00000117505.13,PAS1149_AATAAA_0.35,1.4569712371236597e-9,1.6561680874744317e-9,40.07845915199141,1,2.4396442738115036e-10,4.453986576517937e-9,0.4277144393453189,0.08987429351193914,-0.33784014583337973,chr1,93362588,93362589,+
DR1,ENSG00000117505.13,PAS1153_AATAAA_0.2,1.4569712371236597e-9,2.695230461101053e-4,16.885558038962472,1,3.970251335451502e-5,2.743234906261032e-4,0.06227188364916736,0.23415263747783788,0.17188075382867052,chr1,93367345,93367346,+
CGGBP1,ENSG00000163320.12,PAS11493_ATTAAA_0.1,3.042462077438012e-7,6.689687398226916e-6,23.17620302303476,1,1.4781522791772695e-6,1.378355305338491e-5,0.6934043204805946,0.8331428538675114,0.13973853338691677,chr3,88052129,88052130,-
CGGBP1,ENSG00000163320.12,PAS11496_ATTAAA_0.1,3.042462077438012e-7,5.994639829817229e-9,36.776795555452736,1,1.32457467738175e-9,2.171421446464692e-8,0.21276326331580242,0.07110452438030757,-0.14165873893549485,chr3,88055414,88055415,-
RIOX2,ENSG00000170854.18,PAS11509_AATAAA_0.4,0.004246133615550012,0.0012868044696821971,13.931892933513609,1,1.895547426446645e-4,0.001106445506780514,0.03627431883549177,0.1439906138345821,0.10771629499909031,chr3,97942000,97942001,-
CD47,ENSG00000196776.17,PAS11579_AATAAA_0.1,1.2729275565645444e-14,7.727856660714463e-10,39.42153866112494,1,3.4150919934518764e-10,6.049410166839476e-9,0.049599904794989186,0.1602670535222949,0.11066714872730571,chr3,108043299,108043300,-
CD47,ENSG00000196776.17,PAS11583_AATAAA_0.2,1.2729275565645444e-14,2.292204407415406e-16,68.94404581716753,1,1.0129702533063969e-16,3.830796235718239e-15,0.9321208406008218,0.7601545419147779,-0.17196629868604385,chr3,108047079,108047080,-
NEPRO,ENSG00000163608.15,PAS11620_ATTAAA_0.2,2.010171958123278e-6,0,26.305971491739,1,2.9138633673089633e-7,3.189408639791855e-6,0.08110209568293761,0.2283903230365633,0.14728822735362568,chr3,113002446,113002447,-
NEPRO,ENSG00000163608.15,PAS11621_ATTAAA_0.35,2.010171958123278e-6,0,26.30597149173991,1,2.91386336730759e-7,3.189408639791855e-6,0.9188979043170624,0.7716096769634366,-0.1472882273536258,chr3,113004920,113004921,-
CFAP44,ENSG00000206530.11,PAS11625_AATAAA_0,0.01142135135992397,0.002165516469808332,10.908994889161704,1,9.569843596253865e-4,0.004520849775560112,0.27612404353950304,0.6396475803180324,0.36352353677852933,chr3,113286929,113286930,-
CFAP44,ENSG00000206530.11,PAS11627_AATAAA_0.3,0.01142135135992397,0.026224753762239785,6.372650843276688,1,0.01158923496329343,0.0367742760932918,0.47405463408804155,0.20747457888038934,-0.2665800552076522,chr3,113290842,113290843,-
GSK3B,ENSG00000082701.17,PAS11667_AATAAA_0.25,1.2463706975888198e-6,1.1725793623808563e-7,29.647530972536515,1,5.181859043156145e-8,6.555280975390893e-7,0.08550641359039046,0.251255329308654,0.16574891571826356,chr3,119821321,119821322,-
GSK3B,ENSG00000082701.17,PAS11668_AATAAA_0.35,1.2463706975888198e-6,0.00922735008475836,8.248865592805487,1,0.004077747657436799,0.01547422425353306,0.4052496741836922,0.289372063070524,-0.11587761111316819,chr3,119821956,119821957,-
LRRC58,ENSG00000163428.4,PAS11673_APA_0.35,0.009118306763155256,0.0018322080199296275,11.218890691412525,1,8.096887939199294e-4,0.003916830832854973,0.2518355733254775,0.3587144830155358,0.10687890969005831,chr3,120326340,120326341,-
RABL3,ENSG00000144840.10,PAS11685_AATAAA_0.2,4.8536160097333486e-8,2.550811536149238e-5,19.2826612693475,1,1.1272538345842665e-5,8.800706480274216e-5,0.32537584065511127,0.6100974268609013,0.28472158620579,chr3,120687227,120687228,-
RABL3,ENSG00000144840.10,PAS11686_None_0.15,4.8536160097333486e-8,1.5396471153178818e-9,38.0760547054997,1,6.80400370647824e-10,1.1676258461477365e-8,0.5714531013381454,0.18663676763303416,-0.38481633370511126,chr3,120689429,120689430,-
GOLGB1,ENSG00000173230.17,PAS11690_AATAAA_0.2,4.5109326245496084e-10,2.089866372989243e-9,37.479996948201006,1,9.23553092549213e-10,1.551373849352644e-8,0.10814280991123194,0.2775959914309085,0.1694531815196766,chr3,121663202,121663203,-
GOLGB1,ENSG00000173230.17,PAS11691_AATAAA_0.3,4.5109326245496084e-10,7.363217662262973e-10,39.51592447512667,1,3.2539508415406985e-10,5.792680856765166e-9,0.7263295433844513,0.5076860331152344,-0.2186435102692169,chr3,121664110,121664111,-
ADCY5,ENSG00000173175.16,PAS11718_ATTAAA_0.15,0.0027206861806852345,0,11.285143504025655,1,7.81297931613037e-4,0.003800154451312815,0.07787389226231892,0.25423846224964697,0.17636456998732805,chr3,123282297,123282298,-
ADCY5,ENSG00000173175.16,PAS11719_AATAAA_0.1,0.0027206861806852345,0,11.285143504025655,1,7.81297931613037e-4,0.003800154451312815,0.9221261077376811,0.745761537750353,-0.17636456998732808,chr3,123283943,123283944,-
ITGB5,ENSG00000082781.12,PAS11730_AATAAA_0.2,1.671039354321305e-11,0,50.54386569661483,1,1.1653085409175015e-12,2.776347598735947e-11,0.022683213192455958,0.2211548650772824,0.19847165188482646,chr3,124761950,124761951,-
ITGB5,ENSG00000082781.12,PAS11731_AATAAA_0.2,1.671039354321305e-11,0,50.54386569661483,1,1.1653085409175015e-12,2.776347598735947e-11,0.9773167868075441,0.7788451349227176,-0.19847165188482652,chr3,124763163,124763164,-
ZNF148,ENSG00000163848.21,PAS11742_AATAAA_0.25,0.003174479805489831,0.0032880306339308227,12.174978847136117,1,4.8434848907266974e-4,0.002517746602888864,0.1162792118094111,0.21852667796470546,0.10224746615529436,chr3,125225670,125225671,-
ZNF148,ENSG00000163848.21,PAS11745_AATAAA_0.25,0.003174479805489831,0.010025678564379985,10.107279315994674,1,0.0014768482429801664,0.006538106420997671,0.3027869954590478,0.19383140492316883,-0.10895559053587897,chr3,125231014,125231015,-
