gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
SENP2,ENSG00000163904.13,PAS10606_AATAAA_0.35,1.4828964969980415e-8,0,37.35639294459861,1,9.839780494099154e-10,2.5143885790505148e-8,0.7544943830903272,0.3483592262478856,-0.4061351568424416,chr3,185631100,185631101,+
SENP2,ENSG00000163904.13,PAS10607_AATAAA_0.1,1.4828964969980415e-8,0,37.35639294459861,1,9.839780494099154e-10,2.5143885790505148e-8,0.24550561690967276,0.6516407737521144,0.4061351568424416,chr3,185633549,185633550,+
CCDC50,ENSG00000152492.15,PAS10645_AATAAA_0.2,4.7164887806038e-19,5.4592102531278805e-19,84.01895594488815,1,4.90053406367227e-20,4.901183141031697e-18,0.7789802367190327,0.4259491482379038,-0.3530310884811289,chr3,191392162,191392163,+
CCDC50,ENSG00000152492.15,PAS10651_AATAAA_0.15,4.7164887806038e-19,2.833203718145648e-9,39.99720605668972,1,2.543263711475603e-10,7.472445247218785e-9,0.09737945466947662,0.2956105435531612,0.19823108888368457,chr3,191398425,191398426,+
CCDC50,ENSG00000152492.15,PAS10652_AATAAA_0.3,4.7164887806038e-19,4.5348949342840125e-5,21.231212507977034,1,4.070809891943733e-6,5.0267678649333004e-5,0.03749425680785645,0.1404358994684234,0.10294164266056693,chr3,191398658,191398659,+
PIGX,ENSG00000163964.18,PAS10713_AATAAA_0.3,0.0030449281501476913,0.002073348145044819,13.426036443095654,1,2.4815587455645467e-4,0.0019448105955119763,0.12312315186040497,0.24873090340855142,0.12560775154814646,chr3,196728347,196728348,+
SENP5,ENSG00000119231.11,PAS10728_AATAAA_0.2,0.01232848252468476,0.0022792558447995853,11.199027870264217,1,8.184019584785052e-4,0.005350435661014019,0.14478143113040162,0.0422256391086647,-0.10255579202173692,chr3,196933510,196933511,+
SENP5,ENSG00000119231.11,PAS10729_AATAAA_0.15,0.01232848252468476,0.028393219173016706,6.600498296677415,1,0.010195023183432727,0.041810515620753747,0.7603322690733821,0.8676067332198866,0.10727446414650443,chr3,196934710,196934711,+
RAD18,ENSG00000070950.10,PAS10789_ATTAAA_0.4,2.0500186412138242e-4,0.001777287107899573,11.661227075317811,1,6.381623428551551e-4,0.004349064847382018,0.23262667272049783,0.07368124701349395,-0.15894542570700387,chr3,8879871,8879872,-
RAD18,ENSG00000070950.10,PAS10794_AATAAA_0.45,2.0500186412138242e-4,5.066020464582891e-4,14.009355800966205,1,1.81903276868481e-4,0.0014849206958204326,0.1497797195361248,0.3697474926677781,0.21996777313165333,chr3,8941607,8941608,-
SH3GLB1,ENSG00000097033.15,PAS1079_AATAAA_0.3,7.697961335409159e-8,0,33.94009072019435,1,5.683541546703959e-9,1.2598143330953702e-7,0.6513704018032597,0.36394645134076314,-0.2874239504624965,chr1,86743585,86743586,+
SH3GLB1,ENSG00000097033.15,PAS1080_AATAAA_0.3,7.697961335409159e-8,0,33.94009072019526,1,5.683541546701305e-9,1.2598143330953702e-7,0.3486295981967403,0.6360535486592369,0.28742395046249664,chr1,86748179,86748180,+
HS2ST1,ENSG00000153936.18,PAS1082_AATAAA_0.25,4.6915105729881584e-9,6.236323633977528e-11,47.902939650256485,1,4.478496336774142e-12,1.7253635632133444e-10,0.049850509273940656,0.25514026416102054,0.20528975488707987,chr1,87098440,87098441,+
IQSEC1,ENSG00000144711.17,PAS10876_AATAAA_0.1,0.04472257454183075,0,5.850402692145963,1,0.015573487172230034,0.05782898764053818,0.38091058955761997,0.5257317900514402,0.14482120049382025,chr3,12897220,12897221,-
IQSEC1,ENSG00000144711.17,PAS10877_AATAAA_0.15,0.04472257454183075,0,5.850402692145508,1,0.015573487172234045,0.05782898764053818,0.6190894104423801,0.4742682099485598,-0.1448212004938203,chr3,12897883,12897884,-
MRPS25,ENSG00000131368.9,PAS10900_AATAAA_0.3,5.865318180404341e-11,8.786088098696238e-9,36.43628683838597,1,1.577390209121072e-9,3.842217248088134e-8,0.15213267174136885,0.40740610183363685,0.255273430092268,chr3,15042250,15042251,-
MRPS25,ENSG00000131368.9,PAS10905_AATAAA_0.1,5.865318180404341e-11,4.533867438470301e-12,51.248141734299224,1,8.139775092805093e-13,3.4725108319644773e-11,0.6964060039470162,0.3572769331312724,-0.33912907081574384,chr3,15052208,15052209,-
DPH3,ENSG00000154813.10,PAS10926_AATAAA_0.15,1.1227071551669221e-4,0,18.62311567241227,1,1.5927751977041008e-5,1.7193774864711673e-4,0.3105950577232251,0.7107441961770248,0.4001491384537997,chr3,16257978,16257979,-
DPH3,ENSG00000154813.10,PAS10928_AATAAA_0.2,1.1227071551669221e-4,0,18.623115672411927,1,1.5927751977043854e-5,1.7193774864711673e-4,0.689404942276775,0.2892558038229752,-0.40014913845379974,chr3,16260389,16260390,-
NKIRAS1,ENSG00000197885.11,PAS10956_AATAAA_0.3,0.04467644846572228,0.012376578748354518,8.092858562132847,1,0.004444001453381127,0.021346472630076902,0.1512295332593847,0.4107647786814003,0.2595352454220156,chr3,23889954,23889955,-
LRRC8B,ENSG00000197147.15,PAS1107_AATAAA_0.35,0.018434814387692296,0.0064269515663676335,9.28712859947666,1,0.0023076960671013502,0.012688388984406522,0.13904345643948568,0.33494033118052213,0.19589687474103645,chr1,89597857,89597858,+
HIGD1A,ENSG00000181061.14,PAS11092_AATAAA_0.35,0.008474560813522965,0.001325594551455448,12.20751013708832,1,4.759751651113861e-4,0.003411569503328027,0.3481161893064175,0.23243845445245648,-0.11567773485396105,chr3,42785157,42785158,-
ZNF445,ENSG00000185219.18,PAS11100_AATAAA_0.3,0.03858705021115518,0.038841787233362304,8.011191400758662,1,0.004648914222759439,0.02215459217169866,0.1488318114297551,0.27265446711828606,0.12382265568853096,chr3,44431708,44431709,-
ZDHHC3,ENSG00000163812.16,PAS11113_ATTAAA_0.35,2.5248907003176092e-17,1.9425792351012707e-19,86.06203952489886,1,1.743782575060533e-20,1.8161796171423566e-18,0.014311501984404432,0.1631068994552414,0.14879539747083698,chr3,44919976,44919977,-
LZTFL1,ENSG00000163818.20,PAS11129_AATAAA_0.25,0.03601073561064936,0,6.313657620155823,1,0.011981141941487077,0.04719610732602102,0.5590346051490812,0.7456692624760303,0.18663465732694906,chr3,45823992,45823993,-
LZTFL1,ENSG00000163818.20,PAS11130_AATAAA_0.3,0.03601073561064936,0,6.313657620155823,1,0.011981141941487077,0.04719610732602102,0.44096539485091873,0.2543307375239696,-0.18663465732694912,chr3,45825965,45825966,-
ZNF326,ENSG00000162664.17,PAS1113_AATAAA_0.2,9.550558485954259e-17,5.22993988580878e-5,20.407123623415828,1,6.259635215351194e-6,7.362384035999512e-5,0.20720675709306638,0.07832899585922012,-0.12887776123384626,chr1,90027879,90027880,+
ZNF326,ENSG00000162664.17,PAS1114_AATAAA_0.25,9.550558485954259e-17,4.405260601253675e-8,34.08612496871501,1,5.272589168229476e-9,1.1828554235440069e-7,0.32882933556428356,0.12793722419766748,-0.20089211136661608,chr1,90028221,90028222,+
ZNF326,ENSG00000162664.17,PAS1116_AATAAA_0.25,9.550558485954259e-17,8.682478889512693e-10,41.7462897868827,1,1.0391926446575627e-10,3.2970351511803596e-9,0.24324303570138964,0.5065272492015266,0.263284213500137,chr1,90033584,90033585,+
ZNF326,ENSG00000162664.17,PAS1117_AATAAA_0.35,9.550558485954259e-17,2.1383194955831795e-4,16.94938128069043,1,3.838982944874101e-5,3.7701883115077864e-4,0.08558520355304866,0.2088774191870597,0.12329221563401105,chr1,90035547,90035548,+
MAP4,ENSG00000047849.22,PAS11165_AATAAA_0.1,3.9137165502151607e-23,0,106.86938284237658,1,4.754982724560476e-25,7.327525419011461e-23,0.5318993050644475,0.7653983754920671,0.23349907042761964,chr3,47850695,47850696,-
MAP4,ENSG00000047849.22,PAS11166_AATAAA_0.3,3.9137165502151607e-23,0,106.86938284237658,1,4.754982724560476e-25,7.327525419011461e-23,0.46810069493555256,0.23460162450793287,-0.2334990704276197,chr3,47851559,47851560,-
IP6K2,ENSG00000068745.15,PAS11192_APA_0.2,2.680889474915829e-5,8.86542438597264e-6,21.70279745741209,1,3.1832673355987742e-6,4.0229040420261665e-5,0.7857591992373404,0.6745286289943766,-0.11123057024296379,chr3,48688003,48688004,-
TUSC2,ENSG00000114383.10,PAS11264_AATAAA_0.25,0.014483297067231423,0,8.29684498027018,1,0.003971401270584766,0.019612852187171726,0.4754248753922529,0.5971568287671964,0.12173195337494352,chr3,50324909,50324910,-
TUSC2,ENSG00000114383.10,PAS11265_AATAAA_0.2,0.014483297067231423,0,8.29684498027018,1,0.003971401270584766,0.019612852187171726,0.5245751246077471,0.40284317123280355,-0.12173195337494358,chr3,50325994,50325995,-
DCAF1,ENSG00000145041.17,PAS11276_AATAAA_0.05,3.3373033881260637e-9,0,40.47654403489014,1,1.989906132359279e-10,5.998315850477012e-9,0.11804933798045784,0.3880458160824392,0.26999647810198135,chr3,51395871,51395872,-
DCAF1,ENSG00000145041.17,PAS11277_AATAAA_0.1,3.3373033881260637e-9,0,40.47654403489014,1,1.989906132359279e-10,5.998315850477012e-9,0.8819506620195422,0.6119541839175607,-0.26999647810198146,chr3,51397841,51397842,-
CAMTA1,ENSG00000171735.21,PAS112_ATTAAA_0.45,1.4540274587814894e-6,8.138868394402387e-8,30.758382932694076,1,2.9223862029246704e-8,5.622149864531003e-7,0.6992871413175714,0.476611557834378,-0.22267558348319344,chr1,6872011,6872012,+
CAMTA1,ENSG00000171735.21,PAS113_AATAAA_0.15,1.4540274587814894e-6,2.0408635851659496e-6,24.52688026957003,1,7.328035415147269e-7,1.0924776983174142e-5,0.2128497291795591,0.3987822317548048,0.1859325025752457,chr1,6888198,6888199,+
NEK4,ENSG00000114904.13,PAS11318_AATAAA_0.4,3.125389242950242e-4,0.013310157426155858,9.223250942401933,1,0.002389608636976206,0.01302190632770211,0.11698137636825919,0.3824837652256496,0.2655023888573904,chr3,52708675,52708676,-
NEK4,ENSG00000114904.13,PAS11319_AATAAA_0.2,3.125389242950242e-4,0.03367287958264777,7.536724871642548,1,0.006045383334417418,0.027334544645620313,0.5705359795685652,0.2891396531965017,-0.28139632637206347,chr3,52710786,52710787,-
NEK4,ENSG00000114904.13,PAS11320_ATTAAA_0.35,3.125389242950242e-4,0.023531834213420887,8.184606583611412,1,0.00422473397420388,0.020534899413719665,0.18570453114641194,0.021035667056952922,-0.16466886408945902,chr3,52711138,52711139,-
TASOR,ENSG00000163946.14,PAS11364_AATAAA_0.25,1.7966219341437225e-5,0,22.474894983366767,1,2.1290809462562992e-6,2.815532438735782e-5,0.24890398017675183,0.5392352609810412,0.2903312808042894,chr3,56620132,56620133,-
TASOR,ENSG00000163946.14,PAS11366_AATAAA_0.3,1.7966219341437225e-5,0,22.47489498336722,1,2.1290809462557944e-6,2.815532438735782e-5,0.751096019823248,0.4607647390189588,-0.2903312808042892,chr3,56622859,56622860,-
MTF2,ENSG00000143033.18,PAS1140_APA_0.2,2.0381003921921177e-4,0.006424122466234446,10.563637534382451,1,0.0011533401175361094,0.00710348387236147,0.26970182950941807,0.145604620998882,-0.12409720851053607,chr1,93137565,93137566,+
MTF2,ENSG00000143033.18,PAS1142_ATTAAA_0.2,2.0381003921921177e-4,0.03096278003990133,7.688028507925537,1,0.005558831818378547,0.025570965007966136,0.32096863640540296,0.4493870732677556,0.12841843686235266,chr1,93139074,93139075,+
DR1,ENSG00000117505.13,PAS1149_AATAAA_0.35,1.5966047552636268e-8,4.915564060572123e-7,29.95911705965591,1,4.4125226917565644e-8,8.216759271381953e-7,0.5304217229209273,0.321620158774827,-0.20880156414610024,chr1,93362588,93362589,+
DR1,ENSG00000117505.13,PAS1153_AATAAA_0.2,1.5966047552636268e-8,3.0189148106642885e-5,22.011675239789838,1,2.7099697903206064e-6,3.474190473125789e-5,0.07447462667148733,0.1965613000433246,0.12208667337183726,chr1,93367345,93367346,+
CGGBP1,ENSG00000163320.12,PAS11493_ATTAAA_0.1,1.8541042676332152e-4,1.786335578852425e-4,15.976279551159678,1,6.414113358832726e-5,5.942695702152872e-4,0.7281948215484043,0.8441206942820713,0.11592587273366695,chr3,88052129,88052130,-
CGGBP1,ENSG00000163320.12,PAS11496_ATTAAA_0.1,1.8541042676332152e-4,2.0922690939724554e-5,20.058062192510988,1,7.512614821534741e-6,8.693908738300204e-5,0.1896646111752356,0.08267721066817546,-0.10698740050706013,chr3,88055414,88055415,-
CBLB,ENSG00000114423.23,PAS11573_APA_0.3,0.0024264619040414315,0,12.128272686226524,1,4.966309878365173e-4,0.0035361250251329957,0.29904776137410094,0.6224130089637236,0.3233652475896227,chr3,105655463,105655464,-
CBLB,ENSG00000114423.23,PAS11574_AATAAA_0.3,0.0024264619040414315,0,12.128272686226524,1,4.966309878365173e-4,0.0035361250251329957,0.7009522386258991,0.37758699103627635,-0.3233652475896227,chr3,105658270,105658271,-
CD47,ENSG00000196776.17,PAS11579_AATAAA_0.1,1.4795787636550036e-7,0,32.58285386555963,1,1.1421794941860122e-8,2.3824854587327932e-7,0.22419207001151661,0.46914735158720927,0.24495528157569266,chr3,108043299,108043300,-
CD47,ENSG00000196776.17,PAS11583_AATAAA_0.2,1.4795787636550036e-7,0,32.582853865556444,1,1.142179494187884e-8,2.3824854587327932e-7,0.7758079299884835,0.5308526484127908,-0.24495528157569268,chr3,108047079,108047080,-
NEPRO,ENSG00000163608.15,PAS11620_ATTAAA_0.2,1.8140556510491267e-5,0,22.450296290609913,1,2.156522231901392e-6,2.844349235476475e-5,0.11015270702913978,0.25417842428216864,0.14402571725302887,chr3,113002446,113002447,-
NEPRO,ENSG00000163608.15,PAS11621_ATTAAA_0.35,1.8140556510491267e-5,0,22.450296290608094,1,2.1565222319034325e-6,2.844349235476475e-5,0.8898472929708602,0.7458215757178314,-0.14402571725302882,chr3,113004920,113004921,-
GSK3B,ENSG00000082701.17,PAS11667_AATAAA_0.25,0.0020376977904822996,3.719936180038576e-4,14.590729280407231,1,1.3357004489446926e-4,0.0011414753167562903,0.14845405543317694,0.28679535893808467,0.13834130350490773,chr3,119821321,119821322,-
GSK3B,ENSG00000082701.17,PAS11668_AATAAA_0.35,0.0020376977904822996,0.015354137357350858,7.702925495326781,1,0.0055131397875646726,0.02540721302160564,0.5309267677406423,0.40832858753521856,-0.12259818020542373,chr3,119821956,119821957,-
GOLGB1,ENSG00000173230.17,PAS11690_AATAAA_0.2,3.558074460066675e-11,8.270732866344484e-9,35.203604232852285,1,2.9697341749995797e-9,6.931827745107211e-8,0.19899782096111832,0.4111784834997953,0.21218066253867698,chr3,121663202,121663203,-
GOLGB1,ENSG00000173230.17,PAS11691_AATAAA_0.3,3.558074460066675e-11,1.6457567890575244e-12,51.876836977765834,1,5.909343536036456e-13,2.564451324173062e-11,0.6372031492895465,0.36063134826265325,-0.2765718010268932,chr3,121664110,121664111,-
ITGB5,ENSG00000082781.12,PAS11730_AATAAA_0.2,1.443312425410558e-11,0,51.85938739369249,1,5.96209431805109e-13,2.5725585254654578e-11,0.08573434728293909,0.2688509616797227,0.18311661439678362,chr3,124761950,124761951,-
ITGB5,ENSG00000082781.12,PAS11731_AATAAA_0.2,1.443312425410558e-11,0,51.85938739369067,1,5.962094318056616e-13,2.5725585254654578e-11,0.9142656527170608,0.7311490383202773,-0.1831166143967835,chr3,124763163,124763164,-
ZNF148,ENSG00000163848.21,PAS11742_AATAAA_0.25,7.496135712728447e-4,2.4635836285528468e-5,21.84970086826479,1,2.9486256389096694e-6,3.7546496120416385e-5,0.155215653319485,0.35185032675966754,0.19663467344018254,chr3,125225670,125225671,-
ISY1,ENSG00000240682.10,PAS11794_ATTAAA_0.25,0.00934124508190287,0.003312622366406686,10.506663748812116,1,0.001189448143152756,0.0072886494797450236,0.6612972693089857,0.5064208864842851,-0.15487638282470062,chr3,129129185,129129186,-
TMCC1,ENSG00000172765.19,PAS11816_AATAAA_0.25,0.01114542382436341,0,8.864168772136054,1,0.0029082264782824903,0.01521830778760297,0.4189789443921737,0.6422020081470504,0.22322306375487672,chr3,129647793,129647794,-
TMCC1,ENSG00000172765.19,PAS11817_AATAAA_0.35,0.01114542382436341,0,8.864168772136054,1,0.0029082264782824903,0.01521830778760297,0.5810210556078262,0.3577979918529495,-0.22322306375487672,chr3,129650554,129650555,-
RAB6B,ENSG00000154917.11,PAS11856_AATAAA_0.35,4.107177680209865e-5,2.434939231705956e-6,24.18678269535303,1,8.74302479272363e-7,1.2794298490282194e-5,0.34146385905585097,0.6466165413533833,0.30515268229753234,chr3,133824242,133824243,-
RAB6B,ENSG00000154917.11,PAS11858_APA_0.2,4.107177680209865e-5,5.487120415563645e-4,13.859259579330683,1,1.970235199681825e-4,0.001596271029270114,0.5040650080602801,0.2781954887218038,-0.22586951933847632,chr3,133828457,133828458,-
STAG1,ENSG00000118007.13,PAS11876_AATAAA_0.15,0.01505462357145999,0.04990903417864137,6.830721932378765,1,0.008960304173567296,0.03775628170457961,0.5381351093910867,0.6581220075240946,0.11998689813300789,chr3,136336236,136336237,-
STAG1,ENSG00000118007.13,PAS11877_AATAAA_0.4,0.01505462357145999,0.0268686319599991,7.944340914616987,1,0.0048237983173045115,0.022851004450418048,0.3286075911732944,0.21182651158334062,-0.11678107958995379,chr3,136337401,136337402,-
TFDP2,ENSG00000114126.18,PAS11923_AATAAA_0.3,4.1370004284098164e-10,1.076794342259267e-5,22.660312969774623,1,1.9331980668037868e-6,2.5745288540450432e-5,0.3328307070608559,0.5197191872038577,0.1868884801430018,chr3,141944429,141944430,-
TFDP2,ENSG00000114126.18,PAS11925_AATAAA_0.25,4.1370004284098164e-10,4.148420163653352e-11,46.90591180133606,1,7.447771153624382e-12,2.75677058730479e-10,0.3514907935505191,0.12578180759590013,-0.22570898595461897,chr3,141952496,141952497,-
SERP1,ENSG00000120742.11,PAS11984_AATAAA_0.2,1.2549303602182074e-4,0.03517213072220198,6.220338585027093,1,0.01262909590978505,0.049105202479292946,0.3142244789258217,0.4157676025279878,0.10154312360216605,chr3,150542510,150542511,-
SERP1,ENSG00000120742.11,PAS11985_AATAAA_0.3,1.2549303602182074e-4,9.834981579192706e-6,21.503735017290637,1,3.5314017969400354e-6,4.42215836960103e-5,0.5004297248213607,0.30924030326469043,-0.1911894215566703,chr3,150544218,150544219,-
SLC33A1,ENSG00000169359.16,PAS12006_AATAAA_0.25,1.8826988886592965e-5,1.417175988298518e-6,25.22994732297957,1,5.088588922470006e-7,7.793901613300409e-6,0.11309587922040008,0.34177227665240945,0.22867639743200935,chr3,155821026,155821027,-
SLC33A1,ENSG00000169359.16,PAS12008_AATAAA_0.3,1.8826988886592965e-5,0.018185995398215988,7.397912218235433,1,0.006529962085976245,0.029133083433504653,0.6845234502014071,0.5379742149209524,-0.14654923528045471,chr3,155826520,155826521,-
SSR3,ENSG00000114850.7,PAS12017_APA_0.15,3.658375770764179e-15,5.579909770152334e-17,75.31789906702397,1,4.007105296621545e-18,3.1355079890973353e-16,0.06807349685487431,0.20999711427809462,0.1419236174232203,chr3,156539549,156539550,-
SSR3,ENSG00000114850.7,PAS12023_ATTAAA_0.4,3.658375770764179e-15,1.25745255457213e-5,24.124553332629148,1,9.030154606852567e-7,1.3138091991588389e-5,0.46623773611270747,0.3495872337970202,-0.11665050231568724,chr3,156543006,156543007,-
PDCD10,ENSG00000114209.15,PAS12083_AATAAA_0.25,0.010202196074988207,0,9.048094472788762,1,0.0026296875490483622,0.014029173081279652,0.14720894526073378,0.2554695190671318,0.108260573806398,chr3,167683299,167683300,-
PDCD10,ENSG00000114209.15,PAS12084_AATAAA_0.35,0.010202196074988207,0,9.048094472788307,1,0.002629687549049017,0.014029173081279652,0.8527910547392662,0.7445304809328682,-0.10826057380639798,chr3,167683908,167683909,-
EIF5A2,ENSG00000163577.8,PAS12117_ATTAAA_0.3,0.03275925696167783,0.009401469607567006,10.60922645416349,1,0.0011252475461767115,0.006958840475987181,0.20258031894810527,0.4693405985466046,0.26676027959849935,chr3,170889400,170889401,-
PCYT1A,ENSG00000161217.12,PAS12337_AATAAA_0.15,8.9382022957323e-15,4.80003932817068e-10,44.26188762909169,1,2.8725469001295564e-11,9.661737925558255e-10,0.4837899587185038,0.7293045678604994,0.24551460914199558,chr3,196234368,196234369,-
PCYT1A,ENSG00000161217.12,PAS12343_None_0.25,8.9382022957323e-15,1.4077670769909948e-14,64.76822601224194,1,8.424674625855767e-16,5.089177447986952e-14,0.2220197187766996,0.030728004502917152,-0.19129171427378244,chr3,196238353,196238354,-
