gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
SENP2,ENSG00000163904.13,PAS10607_AATAAA_0.1,0.021273667028282445,0.01327926568879766,8.746735408521772,1,0.003101567976313704,0.02357451584872374,0.2549894219441722,0.4274462530593703,0.1724568311151981,chr3,185633549,185633550,+
DNAJB11,ENSG00000090520.12,PAS10619_AATAAA_0.4,0.0058314477479655446,0,11.230060358890114,1,8.048302730961021e-4,0.008128304544355477,0.35020753415459843,0.4615284458059629,0.11132091165136448,chr3,186585439,186585440,+
DNAJB11,ENSG00000090520.12,PAS10620_APA_0.1,0.0058314477479655446,0,11.230060358890114,1,8.048302730961021e-4,0.008128304544355477,0.6497924658454015,0.5384715541940371,-0.11132091165136437,chr3,186585792,186585793,+
OPA1,ENSG00000198836.11,PAS10663_AATAAA_0.15,5.461719461903859e-4,0.0036069461630029048,13.733940577410067,1,2.1061384291932026e-4,0.002763130931425995,0.06733399892103505,0.17053239382992755,0.1031983949088925,chr3,193696626,193696627,+
FYTTD1,ENSG00000122068.13,PAS10746_AATAAA_0.3,0.03914572695409602,0.009612427615425162,9.337493468723551,1,0.0022451239673430758,0.01830484174070143,0.5179764676161148,0.3746664691037225,-0.14330999851239234,chr3,197784296,197784297,+
SH3GLB1,ENSG00000097033.15,PAS1079_AATAAA_0.3,0.005550284555222596,0,11.338898654537388,1,7.590032349328719e-4,0.007741012731167198,0.6865934875811442,0.49999693806546164,-0.1865965495156826,chr1,86743585,86743586,+
SH3GLB1,ENSG00000097033.15,PAS1080_AATAAA_0.3,0.005550284555222596,0,11.338898654537388,1,7.590032349328719e-4,0.007741012731167198,0.31340651241885575,0.5000030619345384,0.1865965495156826,chr1,86748179,86748180,+
HS2ST1,ENSG00000153936.18,PAS1082_AATAAA_0.25,0.019520869975753554,0.009673031289751192,11.888487415081272,1,5.648197118964559e-4,0.006150208514791949,0.06329597313822911,0.17981564753263554,0.11651967439440643,chr1,87098440,87098441,+
EMC3,ENSG00000125037.13,PAS10828_APA_0.25,7.126097529780262e-7,7.115127439799468e-7,28.732623225444513,1,8.309213751664548e-8,3.0931792128441605e-6,0.14142682593522632,0.3323285999705793,0.19090177403535297,chr3,9963343,9963344,-
EMC3,ENSG00000125037.13,PAS10829_AATAAA_0.25,7.126097529780262e-7,1.6663636728167074e-7,31.547688529083644,1,1.9460188257475633e-8,8.565652245057596e-7,0.6992315949346986,0.46395365238548664,-0.23527794254921192,chr3,9963967,9963968,-
ANKRD28,ENSG00000206560.12,PAS10921_AATAAA_0.4,5.810840951865415e-5,2.495606335670737e-6,26.305597300377485,1,2.9144279787743196e-7,9.70016386137374e-6,0.5088705105266609,0.3714117245396003,-0.13745878598706057,chr3,15668608,15668609,-
DPH3,ENSG00000154813.10,PAS10926_AATAAA_0.15,5.377709734904131e-8,5.476644800085875e-7,29.239631595875835,1,6.395755054408168e-8,2.4551567092452116e-6,0.23769787887340801,0.48574296191502375,0.24804508304161574,chr3,16257978,16257979,-
DPH3,ENSG00000154813.10,PAS10928_AATAAA_0.2,5.377709734904131e-8,2.309285318713712e-9,39.88268164303827,1,2.6968378977220156e-10,1.6415482212575494e-8,0.6819656496220045,0.38187341235047056,-0.3000922372715339,chr3,16260389,16260390,-
NKIRAS1,ENSG00000197885.11,PAS10956_AATAAA_0.3,0.02389467785059438,0.005285760969961103,11.723120375797407,1,6.172836412449472e-4,0.006581018546843644,0.11666100128741501,0.28218932181359524,0.16552832052618022,chr3,23889954,23889955,-
EPM2AIP1,ENSG00000178567.8,PAS11034_AATAAA_0.25,4.730054882343023e-14,3.1793684880779365e-14,60.48188208680949,1,7.42588311629473e-15,8.503894792414465e-13,0.16695160885054464,0.028270120112874938,-0.1386814887376697,chr3,36985871,36985872,-
EPM2AIP1,ENSG00000178567.8,PAS11035_AATAAA_0.2,4.730054882343023e-14,7.604112932899517e-5,18.415522757342842,1,1.776052510256645e-5,3.493420316025916e-4,0.15221471713346682,0.25872229262813085,0.10650757549466403,chr3,36987867,36987868,-
ULK4,ENSG00000168038.11,PAS11073_AATAAA_0.2,0.03558897038790367,0,7.163447596559195,1,0.007440405405719347,0.046612052965918194,0.8833280270352959,0.7108601190057229,-0.172467908029573,chr3,41246796,41246797,-
ULK4,ENSG00000168038.11,PAS11075_AATAAA_0.45,0.03558897038790367,0,7.163447596559195,1,0.007440405405719347,0.046612052965918194,0.11667197296470411,0.2891398809942771,0.172467908029573,chr3,41935189,41935190,-
KIAA1143,ENSG00000163807.6,PAS11108_AATAAA_0.25,0.03939135315267534,0.008790112609580477,9.501481896771793,1,0.002053060193009405,0.017167699497608966,0.45676450821567904,0.6354033413126675,0.17863883309698847,chr3,44748745,44748746,-
ZDHHC3,ENSG00000163812.16,PAS11113_ATTAAA_0.35,2.0662508785308683e-5,1.5013092809778062e-7,32.53800524957478,1,1.1688429409545464e-8,5.390639816081496e-7,0.05897435897435913,0.19590636080704626,0.13693200183268714,chr3,44919976,44919977,-
MAP4,ENSG00000047849.22,PAS11165_AATAAA_0.1,1.2475114588229991e-11,0,53.693625683479695,1,2.343222829965617e-13,2.1638228845561355e-11,0.45684250639167784,0.6666833843674705,0.2098408779757927,chr3,47850695,47850696,-
MAP4,ENSG00000047849.22,PAS11166_AATAAA_0.3,1.2475114588229991e-11,0,53.693625683479695,1,2.343222829965617e-13,2.1638228845561355e-11,0.5431574936083221,0.33331661563252957,-0.20984087797579254,chr3,47851559,47851560,-
IP6K2,ENSG00000068745.15,PAS11192_APA_0.2,1.8257413513985226e-4,0.01133486048567039,9.035805669851015,1,0.00264742351890709,0.020811305416516292,0.5564361966969237,0.7184607650653971,0.16202456836847345,chr3,48688003,48688004,-
IP6K2,ENSG00000068745.15,PAS11194_AATAAA_0.3,1.8257413513985226e-4,1.0491466309605013e-5,22.204931094877338,1,2.4504363940767932e-6,6.109362913867104e-5,0.24849163896379467,0.06250630030811055,-0.18598533865568412,chr3,48693770,48693771,-
RHOA,ENSG00000067560.14,PAS11225_AATAAA_0.2,6.526955442724952e-16,1.437357587082159e-17,75.66733288422256,1,3.3571602278929973e-18,5.742443817660515e-16,0.6231354218638654,0.7651300399394957,0.1419946180756303,chr3,49359147,49359148,-
RHOA,ENSG00000067560.14,PAS11226_AATAAA_0.2,6.526955442724952e-16,2.1815045128529855e-18,79.39121179645736,1,5.09522491364601e-19,9.697432994098385e-17,0.3701248633899618,0.2262825123612997,-0.1438423510286621,chr3,49359496,49359497,-
CAMTA1,ENSG00000171735.21,PAS112_ATTAAA_0.45,0.045593076077031676,0,6.575059729840177,1,0.010341753271045771,0.059341024183287266,0.6223052516217475,0.48301319943422144,-0.1392920521875261,chr1,6872011,6872012,+
CAMTA1,ENSG00000171735.21,PAS113_AATAAA_0.15,0.045593076077031676,0,6.575059729840177,1,0.010341753271045771,0.059341024183287266,0.37769474837825245,0.5169868005657785,0.13929205218752605,chr1,6888198,6888199,+
TMF1,ENSG00000144747.17,PAS11432_AATAAA_0.25,0.001292795620529213,2.0435388283880266e-4,18.625247369520366,1,1.590995249541243e-5,3.1756453186190277e-4,0.3943661979780049,0.14705908566987286,-0.24730711230813202,chr3,69019828,69019829,-
TMF1,ENSG00000144747.17,PAS11434_AATAAA_0.4,0.001292795620529213,0.003721025159765113,13.135841920040548,1,2.897000668824887e-4,0.0036113625496153783,0.2816901434918893,0.5098035233556973,0.22811337986380803,chr3,69022319,69022320,-
DR1,ENSG00000117505.13,PAS1149_AATAAA_0.35,8.318147993747958e-9,2.5260829300114464e-7,32.08593978246472,1,1.4750096324689132e-8,6.756544123238109e-7,0.3780757968029851,0.1545878004628486,-0.2234879963401365,chr1,93362588,93362589,+
DR1,ENSG00000117505.13,PAS1153_AATAAA_0.2,8.318147993747958e-9,3.697455705937098e-5,22.4481013258046,1,2.158988019391609e-6,5.51501041702057e-5,0.07687656925461546,0.22585927504201733,0.14898270578740186,chr1,93367345,93367346,+
CGGBP1,ENSG00000163320.12,PAS11496_ATTAAA_0.1,0.001523426376196367,1.188742460495717e-4,18.885219212924312,1,1.3882415014364028e-5,2.8124898664033145e-4,0.24015479400746387,0.136084283042594,-0.10407051096486986,chr3,88055414,88055415,-
ZBTB20,ENSG00000181722.18,PAS11648_None_0.25,0.007178695024557134,1.1178640591152912e-4,20.326987513595668,1,6.5273401573493935e-6,1.4627520322763244e-4,0.2736168384918601,0.4194795364584429,0.1458626979665828,chr3,114338093,114338094,-
GOLGB1,ENSG00000173230.17,PAS11690_AATAAA_0.2,5.084245588241085e-6,5.185667887556643e-4,14.77518510457503,1,1.2111890696947327e-4,0.001739298395194997,0.21847591943884648,0.34117670516354864,0.12270078572470217,chr3,121663202,121663203,-
GOLGB1,ENSG00000173230.17,PAS11691_AATAAA_0.3,5.084245588241085e-6,1.997717879172329e-7,29.8508327863492,1,4.665964176752031e-8,1.8877596982170715e-6,0.5669528502290979,0.37254711590082806,-0.19440573432826985,chr3,121664110,121664111,-
ITGB5,ENSG00000082781.12,PAS11730_AATAAA_0.2,9.938669829603941e-8,0,35.14276047593921,1,3.0639835530220397e-9,1.5752862545761418e-7,0.061928352415186495,0.19760977847783287,0.13568142606264638,chr3,124761950,124761951,-
ITGB5,ENSG00000082781.12,PAS11731_AATAAA_0.2,9.938669829603941e-8,0,35.14276047594103,1,3.063983553019179e-9,1.5752862545761418e-7,0.9380716475848135,0.8023902215221671,-0.13568142606264644,chr3,124763163,124763164,-
HEG1,ENSG00000173706.15,PAS11733_AATAAA_0.1,4.7985961432021156e-5,0.009410203667322706,9.376463528241402,1,0.002197891587467778,0.01806575974540881,0.3103372110703475,0.1948999071754199,-0.1154373038949276,chr3,124965710,124965711,-
HEG1,ENSG00000173706.15,PAS11735_APA_0.15,4.7985961432021156e-5,3.9170876641986914e-5,19.681361952607404,1,9.148934846556355e-6,1.9908141156443803e-4,0.035357515705769726,0.13848548398462146,0.10312796827885173,chr3,124969038,124969039,-
SLC12A8,ENSG00000221955.11,PAS11739_ATTAAA_0.25,2.760312496684788e-4,0,18.00964947326679,1,2.1978805098143472e-5,4.117147428535093e-4,0.15831165721842538,0.40967775347149055,0.25136609625306516,chr3,125082645,125082646,-
SLC12A8,ENSG00000221955.11,PAS11740_AATAAA_0.45,2.760312496684788e-4,0,18.00964947326679,1,2.1978805098143472e-5,4.117147428535093e-4,0.8416883427815747,0.5903222465285095,-0.25136609625306516,chr3,125083151,125083152,-
SNX4,ENSG00000114520.11,PAS11750_AATAAA_0.2,0.0028322589924948413,0,12.829667623750993,1,3.411663547513181e-4,0.004083419797833978,0.7436207493904461,0.9248009604231321,0.181180211032686,chr3,125446650,125446651,-
SNX4,ENSG00000114520.11,PAS11751_AATAAA_0.2,0.0028322589924948413,0,12.829667623750993,1,3.411663547513181e-4,0.004083419797833978,0.2563792506095539,0.0751990395768678,-0.1811802110326861,chr3,125447645,125447646,-
ISY1,ENSG00000240682.10,PAS11794_ATTAAA_0.25,0.00204391553523,0.01730265074868198,8.265169505230006,1,0.004041288782460634,0.02910507191941545,0.754548022088605,0.6537846300377115,-0.10076339205089357,chr3,129129185,129129186,-
RAB6B,ENSG00000154917.11,PAS11856_AATAAA_0.35,0.017218366091754936,0.004517963178972784,10.728048421442509,1,0.0010552368061953585,0.010020671090736389,0.32051300080101,0.6279026245286419,0.3073896237276319,chr3,133824242,133824243,-
RAB6B,ENSG00000154917.11,PAS11858_APA_0.2,0.017218366091754936,0.03796196509807143,6.849506562575698,1,0.00886657575994155,0.05292139498413877,0.3846147900982635,0.16279303691993052,-0.22182175317833297,chr3,133828457,133828458,-
RYK,ENSG00000163785.14,PAS11861_ATTAAA_0.4,0.0073885885147252795,0,10.690170971758107,1,0.0010770625152131176,0.01020641358210018,0.5326024958193969,0.39800118772619036,-0.13460130809320653,chr3,134157133,134157134,-
RYK,ENSG00000163785.14,PAS11862_APA_0.35,0.0073885885147252795,0,10.690170971758562,1,0.0010770625152128524,0.01020641358210018,0.4673975041806031,0.6019988122738096,0.13460130809320647,chr3,134157659,134157660,-
DBR1,ENSG00000138231.14,PAS11895_AATAAA_0.45,0.03923378482111757,0,6.9302986009533925,1,0.008474753846619516,0.05119327167160014,0.6621856695023547,0.8528244294177214,0.19063875991536672,chr3,138161014,138161015,-
DBR1,ENSG00000138231.14,PAS11896_ATTAAA_0.15,0.03923378482111757,0,6.9302986009533925,1,0.008474753846619516,0.05119327167160014,0.3378143304976453,0.1471755705822786,-0.19063875991536672,chr3,138161372,138161373,-
TFDP2,ENSG00000114126.18,PAS11923_AATAAA_0.3,1.2564527270602543e-7,7.695778178089424e-7,28.580708841975138,1,8.987311388050532e-8,3.3272750352527903e-6,0.1456796023998551,0.30420523655893267,0.15852563415907756,chr3,141944429,141944430,-
TFDP2,ENSG00000114126.18,PAS11925_AATAAA_0.25,1.2564527270602543e-7,2.9189399229085725e-5,21.57149477278017,1,3.4088069332456175e-6,8.167235476763835e-5,0.3100060088737882,0.1685948665503424,-0.14141114232344582,chr3,141952496,141952497,-
SERP1,ENSG00000120742.11,PAS11985_AATAAA_0.3,2.469617826288433e-4,1.3382292839622023e-5,21.737849880650174,1,3.1256314839786836e-6,7.59652126672733e-5,0.60894880895317,0.4834750963364485,-0.12547371261672158,chr3,150544218,150544219,-
MRPL47,ENSG00000136522.14,PAS12180_AATAAA_0.4,0.0017356835044672894,4.832159610337372e-4,14.90835209072975,1,1.1286220078044005e-4,0.001634626922986159,0.1347040119578895,0.2349967140149455,0.10029270205705601,chr3,179588310,179588311,-
MRPL47,ENSG00000136522.14,PAS12181_ATTAAA_0.3,0.0017356835044672894,1.7322155856845124e-4,16.849760030117977,1,4.045844487593063e-5,7.000191621106921e-4,0.8489066143079937,0.7364826099819517,-0.11242400432604205,chr3,179588832,179588833,-
DNAJC19,ENSG00000205981.9,PAS12186_AATAAA_0.45,0.00143180349943766,1.1625975180743402e-4,17.60731560830027,1,2.7154176412352904e-5,4.965282623276383e-4,0.827212536158575,0.6923071193055087,-0.13490541685306634,chr3,180984544,180984545,-
ABCC5,ENSG00000114770.17,PAS12213_AATAAA_0.35,0.01642973923170877,0.0037562548278723936,11.070059630088508,1,8.773286082249934e-4,0.008672524859505731,0.6289586827591575,0.8035714285714284,0.17461274581227093,chr3,183919937,183919938,-
ABCC5,ENSG00000114770.17,PAS12215_AATAAA_0.25,0.01642973923170877,0.005438333842290283,10.38533277856186,1,0.0012702029227399107,0.011613161092682282,0.29864282811922704,0.14285714285714235,-0.1557856852620847,chr3,183983753,183983754,-
PCYT1A,ENSG00000161217.12,PAS12337_AATAAA_0.15,2.7292791966268337e-4,0.012161467418072515,11.46256430205085,1,7.101224339666678e-4,0.007358807093705201,0.6630344615407143,0.7699371794867235,0.10690271794600914,chr3,196234368,196234369,-
DYNLT2B,ENSG00000213123.11,PAS12348_AATAAA_0.15,0.00153869974732209,0,14.204194698986953,1,1.6400450676010443e-4,0.002247147721526747,0.8700363270416654,0.5465764579220005,-0.32345986911966496,chr3,196291220,196291221,-
DYNLT2B,ENSG00000213123.11,PAS12350_ATTAAA_0.15,0.00153869974732209,0,14.204194698986953,1,1.6400450676010443e-4,0.002247147721526747,0.12996367295833455,0.4534235420779995,0.32345986911966496,chr3,196315181,196315182,-
RUBCN,ENSG00000145016.17,PAS12412_AATAAA_0.25,3.104462556962722e-6,1.365419498488921e-6,28.25563686113128,1,1.0630460774951174e-7,3.8719519259276336e-6,0.8409668739716937,0.5601170972433366,-0.2808497767283571,chr3,197672002,197672003,-
RUBCN,ENSG00000145016.17,PAS12413_APA_0.2,3.104462556962722e-6,1.2800175778706932e-4,19.518010254338833,1,9.965564918225622e-6,2.134147048177224e-4,0.030174704185905694,0.1789010028306993,0.1487262986447936,chr3,197673806,197673807,-
PIGG,ENSG00000174227.16,PAS12438_AATAAA_0.15,0.009607067863064533,0.0030634153659753064,11.448530111056925,1,7.155057530983566e-4,0.007395851691419814,0.08050674422220945,0.23490168906189665,0.1543949448396872,chr4,522841,522842,+
PIGG,ENSG00000174227.16,PAS12441_AATAAA_0.25,0.009607067863064533,0.007570065695355922,9.775942867082449,1,0.001768100276742992,0.015160113603824906,0.7926069582365187,0.6088973425976406,-0.1837096156388781,chr4,539527,539528,+
PCGF3,ENSG00000185619.19,PAS12447_APA_0.35,0.02097930608153947,0.004410026481098653,10.772798406396873,1,0.001030026601546929,0.0098435286186023,0.2752308483210213,0.09426997271495534,-0.18096087560606594,chr4,766607,766608,+
NSD2,ENSG00000109685.19,PAS12477_AATAAA_0.2,4.462989800707586e-28,1.246639764740126e-19,88.23119599225902,1,5.823421359178048e-21,1.2900310299438189e-18,0.006388046837341339,0.23866702298749157,0.23227897615015022,chr4,1919478,1919479,+
NSD2,ENSG00000109685.19,PAS12481_AATAAA_0.15,4.462989800707586e-28,5.348950097740963e-7,31.062398099921666,1,2.4986520668908374e-8,1.0752957127355378e-6,0.03428564672386084,0.1792822050151245,0.14499655829126368,chr4,1948817,1948818,+
NSD2,ENSG00000109685.19,PAS12486_ATTAAA_0.15,4.462989800707586e-28,1.7034336336445694e-9,42.26828863722176,1,7.957240003631636e-11,5.323078424211598e-9,0.45298557272133433,0.17804130910331384,-0.2749442636180205,chr4,1982191,1982192,+
SH3BP2,ENSG00000087266.17,PAS12501_ATTAAA_0.2,0.008984654536380837,0.002237162430906489,12.033523021340898,1,5.225222174269137e-4,0.005754558047343019,0.2207203384787264,0.4334489490911542,0.21272861061242782,chr4,2841094,2841095,+
HTT,ENSG00000197386.14,PAS12518_APA_0.15,6.771093743652051e-13,0,59.732624646156864,1,1.0866026718454545e-14,1.2134927193923658e-12,0.7625816666513319,0.3304035038985116,-0.4321781627528203,chr4,3240656,3240657,+
HTT,ENSG00000197386.14,PAS12520_ATTAAA_0.15,6.771093743652051e-13,0,59.732624646156864,1,1.0866026718454545e-14,1.2134927193923658e-12,0.23741833334866813,0.6695964961014885,0.4321781627528204,chr4,3243955,3243956,+
WFS1,ENSG00000109501.15,PAS12552_APA_0.25,0.017218366091754936,0,8.740799797686577,1,0.003111680076720725,0.02362254655995908,0.2668252357918963,0.0858551232328365,-0.18097011255905981,chr4,6302880,6302881,+
WFS1,ENSG00000109501.15,PAS12553_AATAAA_0.05,0.017218366091754936,0,8.740799797686577,1,0.003111680076720725,0.02362254655995908,0.7331747642081036,0.9141448767671635,0.18097011255905993,chr4,6303263,6303264,+
NCAPG,ENSG00000109805.10,PAS12624_AATAAA_0.25,2.3175690141031192e-9,1.5063436138689787e-11,49.7357147294515,1,1.7591436241997874e-12,1.449469987427544e-10,0.8514169002288572,0.6066140337765034,-0.24480286645235383,chr4,17843510,17843511,+
NCAPG,ENSG00000109805.10,PAS12625_APA_0.2,2.3175690141031192e-9,1.1670263967593414e-6,27.77482479020955,1,1.362880969674037e-7,4.859263995568671e-6,0.07411623742822865,0.21794228418445197,0.14382604675622332,chr4,17844096,17844097,+
PCDH7,ENSG00000169851.16,PAS12683_AATAAA_0.3,8.657013800992075e-4,0.033891689254061885,7.052402068499731,1,0.007915902920916047,0.0489330266104019,0.4584993680041954,0.11711867628874761,-0.34138069171544777,chr4,30731215,30731216,+
PCDH7,ENSG00000169851.16,PAS12686_APA_0.35,8.657013800992075e-4,6.373467667530206e-5,18.752069584338813,1,1.4886171930695295e-5,2.991686051733819e-4,0.23236843406475982,0.8234619634972516,0.5910935294324918,chr4,31145537,31145538,+
TBC1D1,ENSG00000065882.18,PAS12703_AATAAA_0.05,4.780132452633757e-5,2.383610474428908e-4,16.24444005495934,1,5.567273137498307e-5,9.153562148710079e-4,0.7974911179343463,0.6372057378705502,-0.1602853800637961,chr4,38137618,38137619,+
TBC1D1,ENSG00000065882.18,PAS12705_AATAAA_0.15,4.780132452633757e-5,3.221438032107629e-6,24.47599566104509,1,7.524142729136642e-7,2.2055041366339144e-5,0.15184353779301152,0.3382798870410806,0.18643634924806907,chr4,38139169,38139170,+
FAM114A1,ENSG00000197712.12,PAS12717_AATAAA_0.45,0.01370743681646732,0.012952152466054828,8.792227836347593,1,0.0030251658679393066,0.023173169425796634,0.35400653988821906,0.21343966619772567,-0.1405668736904934,chr4,38944939,38944940,+
FAM114A1,ENSG00000197712.12,PAS12718_ATTAAA_0.25,0.01370743681646732,0.0025659400762737764,11.778109817439372,1,5.993130762060433e-4,0.006442734764337521,0.5818837651442297,0.7545828256660344,0.17269906052180473,chr4,38945738,38945739,+
KLHL5,ENSG00000109790.18,PAS12723_AATAAA_0.35,7.096193697640891e-4,1.64828325047365e-5,23.44813693454489,1,1.2832693878738636e-6,3.5389427017019424e-5,0.16228069875605178,0.38410556474998,0.2218248659939282,chr4,39122920,39122921,+
TMEM167B,ENSG00000215717.7,PAS1275_APA_0.3,0.001093629987268533,0,14.951663405239742,1,1.1030077862610356e-4,0.0016009607106063776,0.21408272416298746,0.10486078492297697,-0.10922193924001049,chr1,109094795,109094796,+
TMEM167B,ENSG00000215717.7,PAS1276_AATAAA_0.2,0.001093629987268533,0,14.951663405240652,1,1.1030077862605028e-4,0.0016009607106063776,0.7859172758370127,0.8951392150770229,0.10922193924001022,chr1,109096932,109096933,+
TMEM33,ENSG00000109133.14,PAS12774_AATAAA_0.4,0.005059966151617708,0.005865311463927986,13.240355332091895,1,2.7398596630190343e-4,0.003437671645903084,0.34111154858212106,0.23151685121168705,-0.10959469737043401,chr4,41960564,41960565,+
SLC30A9,ENSG00000014824.14,PAS12780_AATAAA_0.35,5.2009468090813035e-5,4.797259706944157e-6,23.70917550864533,1,1.1204706216300766e-6,3.128289154976699e-5,0.056366721906944854,0.2063380031410064,0.14997128123406153,chr4,42078907,42078908,+
SLC30A9,ENSG00000014824.14,PAS12781_AATAAA_0.15,5.2009468090813035e-5,6.644008194605411e-6,23.082701149304967,1,1.5518059156040405e-6,4.144180501493557e-5,0.912711449386339,0.7465602609801243,-0.16615118840621468,chr4,42087520,42087521,+
PAICS,ENSG00000128050.9,PAS12862_AATAAA_0.3,4.3125812836972335e-6,1.8130877472732927e-7,31.38383293788138,1,2.1173666628018035e-8,9.259539066162062e-7,0.5365974416237309,0.40071684459300777,-0.13588059703072314,chr4,56459660,56459661,+
PAICS,ENSG00000128050.9,PAS12864_ATTAAA_0.15,4.3125812836972335e-6,1.484936884303418e-6,27.30886613176881,1,1.73414434018284e-7,6.086621420491096e-6,0.44388958425252306,0.5710035617991004,0.12711397754657733,chr4,56461358,56461359,+
SMARCAD1,ENSG00000163104.18,PAS13059_AATAAA_0.3,0.01080655249219997,0,9.817958659516535,1,0.0017281604478357794,0.014878530547737173,0.31391656715099353,0.13311378263524296,-0.18080278451575058,chr4,94290817,94290818,+
SMARCAD1,ENSG00000163104.18,PAS13060_AATAAA_0.25,0.01080655249219997,0,9.817958659516762,1,0.0017281604478355682,0.014878530547737173,0.6860834328490064,0.866886217364757,0.1808027845157506,chr4,94291289,94291290,+
PDLIM5,ENSG00000163110.15,PAS13061_ATTAAA_0.25,0.016719603611065083,0.003470475693902751,12.507644121529665,1,4.0529034236675657e-4,0.0046769328748095486,0.26596828721658566,0.1070180870914406,-0.15895020012514505,chr4,94457182,94457183,+
RAP1GDS1,ENSG00000138698.15,PAS13075_AATAAA_0.1,4.5178764381422214e-4,0,16.968630343053633,1,3.800255395089006e-5,6.64335675375972e-4,0.646672739796444,0.35093479414094625,-0.29573794565549777,chr4,98442663,98442664,+
RAP1GDS1,ENSG00000138698.15,PAS13076_AATAAA_0.25,4.5178764381422214e-4,0,16.968630343053633,1,3.800255395089006e-5,6.64335675375972e-4,0.353327260203556,0.6490652058590538,0.2957379456554978,chr4,98443856,98443857,+
CISD2,ENSG00000145354.12,PAS13096_ATTAAA_0.3,0.003337454196941097,0,12.457440546714224,1,4.163300355922846e-4,0.004771728389280139,0.4500562854541428,0.19082766321718816,-0.25922862223695464,chr4,102888216,102888217,+
CISD2,ENSG00000145354.12,PAS13097_AATAAA_0.25,0.003337454196941097,0,12.457440546713315,1,4.163300355924875e-4,0.004771728389280139,0.5499437145458572,0.809172336782812,0.25922862223695475,chr4,102888567,102888568,+
AIMP1,ENSG00000164022.18,PAS13114_AATAAA_0.35,1.7974182552305184e-7,7.117025727581471e-8,33.20084735137243,1,8.311430616938752e-9,3.927005661772495e-7,0.7461990532655823,0.5367408554888571,-0.20945819777672525,chr4,106347766,106347767,+
