gene_symbol,feature_id,chr,start,end,window_start,window_end,strand,padj_24hrs,change_in_usage_24hrs,padj_48hrs,change_in_usage_48hrs,padj_72hrs,change_in_usage_72hrs,padj_96hrs,change_in_usage_96hrs,padj_GP2D,change_in_usage_GP2D,padj_H838,change_in_usage_H838,padj_HCT116 p53 -/-,change_in_usage_HCT116 p53 -/-,padj_HCT116 p53 +/+,change_in_usage_HCT116 p53 +/+,padj_LU99,change_in_usage_LU99,padj_MCF7,change_in_usage_MCF7,padj_PANC0403,change_in_usage_PANC0403,padj_SKMEL2,change_in_usage_SKMEL2,padj_SUM149PT,change_in_usage_SUM149PT,padj_U2OS,change_in_usage_U2OS,padj_siCFIM25_DMSO,change_in_usage_siCFIM25_DMSO,padj_siCFIM25_DMAi,change_in_usage_siCFIM25_DMAi,pA_type
ENSG00000215717,PAS1276_AATAAA_0.2,chr1,109096932,109096933,109096733,109097133,+,0,0.1478881034130276,0,0.17588977131177652,0,0.10360879205267493,0,0.18028451875253415,0,0.18120927884137095,NA,0.07933685675006086,0,0.14170468287525484,0,0.11430511482123472,0,0.14930163914636352,0,0.17218015048553037,0,0.101907675487522,0,0.10922193924001022,0,0.17858805876088724,0,0.1178725860005655,0,-0.364593131,NA,-0.01307445,distal pA
ENSG00000178104,PAS1487_AATAAA_0.35,chr1,148986468,148986469,148986269,148986669,+,NA,NA,NA,NA,NA,NA,0.0019824014868998303,0.1392360013094832,NA,NA,NA,NA,0.03925624566176796,0.17286063637254268,NA,0.16548706105579436,NA,NA,0.015581688956813555,0.0780326873568451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000162733,PAS1766_AATAAA_0.35,chr1,162784325,162784326,162784126,162784526,+,NA,NA,NA,0.12338066236988898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07500784867219856,NA,NA,0,0.18066856463295888,NA,NA,NA,NA,distal pA
ENSG00000235750,PAS4482_AATAAA_0.2,chr1,175156986,175156987,175156786,175157186,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.12743075147000318,0,0.21306832234773265,NA,NA,NA,0.08331709946618515,0,0.09652289459301922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000135862,PAS1959_AATAAA_0.15,chr1,183145590,183145591,183145391,183145791,+,5.424301188162029e-10,0.2214250808944931,8.478414795945683e-14,0.2584835253023937,1.2165286126657923e-27,0.2902885933471314,2.3531077208986532e-21,0.2957482472966378,NA,0.16374594708260715,2.9269588835604877e-10,0.17123119654314822,0,0.15258610721008103,0,0.2569555436700585,0,0.287867174825619,5.969185114597628e-14,0.23459387645443183,3.55844503988622e-6,0.20787614818597533,NA,0.1444077344529432,8.636552811161424e-7,0.191006744272798,NA,0.07712312947236383,3.241204772004943e-58,-0.371160375,5.900547098420843e-21,-0.241663573,distal pA
ENSG00000143850,PAS4685_AATAAA_0.1,chr1,204218853,204218854,204218653,204219053,-,1.8381906040983984e-6,0.355373563272524,0.002701031748457393,0.2665813224329901,6.866760213254184e-9,0.4923678697184943,5.250577010168821e-5,0.3527331566522385,2.012313356552493e-9,0.4464078819560699,NA,NA,0,0.40439428734771654,NA,NA,0,0.4440860157911742,2.2233847873208463e-21,0.4360005778249719,4.057650628645277e-15,0.30297464283441206,NA,NA,1.6349361333252238e-8,0.4085396601114354,NA,NA,0.003151969,-0.301104267,NA,NA,distal pA
ENSG00000181873,PAS2367_APA_0.3,chr1,228180000,228180001,228179801,228180201,+,NA,NA,NA,NA,NA,NA,NA,NA,0.009421013679874597,0.25446336271458964,NA,NA,0,0.36550733252109574,0.005716894597426039,0.38799709264373383,NA,NA,0.006767381301630085,0.257924010380527,NA,0.15783714899361623,NA,NA,2.84661196439792e-4,0.18855373853510857,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000143641,PAS2406_AATAAA_0.1,chr1,230282120,230282121,230281921,230282321,+,0,0.1540559312966132,0,0.12321474045527592,0,0.1917736584326405,0,0.19893978990652503,0,0.11480566454890528,2.2210697416245157e-6,0.13176562367165612,NA,0.0760153332375908,0,0.1423771876325941,0,0.10863106878205651,0,0.24185516190449663,0,0.08910256284930074,NA,0.08423833032279615,0,0.1626633182830579,0.008106795967274056,0.1079681003637004,0,-0.329050138,0,-0.174552237,distal pA
ENSG00000134453,PAS26881_AATAAA_0.15,chr10,6116830,6116831,6116631,6117031,+,0,0.0880297455592739,0,0.0939135507515686,0,0.14890294670257154,0,0.19142512847154217,0,0.1648111066347322,NA,0.11457335589193274,0,0.13777720780516217,0,0.16261369001872905,0,0.1621999609558633,0,0.18357243639746024,0,0.15766380057347418,0,0.1187100455687975,0,0.10885148582879545,0,0.12427028729945476,0,-0.089904746,0,-0.047677328,distal pA
ENSG00000181915,PAS27252_AATAAA_0.25,chr10,62808470,62808471,62808271,62808671,+,NA,0.15033638258256987,0,0.2714119150185084,0,0.2749442444796096,0,0.3732844779553152,0,0.3293590789732096,NA,0.13706538824680237,0,0.16747099950671396,0,0.2486561037361662,0,0.23503814688254163,0,0.182864592028106,NA,0.11312888155448464,0,0.2240534633047544,0,0.18204876738947928,0,0.2670571485571333,0,-0.163316294,NA,0.11967483624251862,distal pA
ENSG00000042286,PAS28661_AATAAA_0.35,chr10,70112273,70112274,70112073,70112473,-,0,0.1618703574450323,0,0.3752787384560552,0,0.44938539819466006,0,0.4983091951964951,0,0.2803875117936627,NA,0.15026509329426796,0,0.31365354856096067,0,0.19675546828632545,0,0.44180646371703064,0,0.4273177912749383,0,0.25512507270619134,0,0.2260959119283436,0,0.31959353045431554,0,0.21345308621584372,0,-0.164288831,0,0.11705747975149255,distal pA
ENSG00000079332,PAS28667_AATAAA_0.25,chr10,70150206,70150207,70150006,70150406,-,1.1805036379044143e-26,0.1806347063845903,2.1203958109659122e-20,0.188091101947364,8.643919286765742e-43,0.3241875116321276,6.173249044807082e-54,0.31592401570247397,7.033417619062282e-9,0.18672299348930071,1.0620505711875123e-4,0.1512258463622662,1.337388200988685e-4,0.138211768647738,0.012115538218609277,0.11710494740304889,6.42314890897307e-17,0.2746287449755966,1.1521086216405952e-18,0.30635062644768446,0.013697548743920226,0.09054815507327207,3.9204626293478626e-4,0.10618483055308404,3.111817529185423e-4,0.13331803357119476,6.667110743348808e-7,0.15659794159354762,1.0723186653602518e-62,-0.380372134,4.918376395766928e-7,-0.152508386,distal pA
ENSG00000133678,PAS27461_AATAAA_0.15,chr10,80092549,80092550,80092350,80092750,+,NA,NA,NA,0.04506219250037957,NA,NA,0,0.18172255432796813,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19089463038554844,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1760763893791416,NA,-0.060620279,NA,0.13657777604125643,distal pA
ENSG00000165678,PAS27486_APA_0.2,chr10,84153173,84153174,84152974,84153374,+,0,0.05942548607311193,0,0.1691532153588141,0,0.2256954059977042,8.0502406475501455e-25,0.2245051933940273,1.800139234522504e-4,0.11218562310830382,0,0.2354293541819935,0,0.15593325012855686,0,0.09712113829517333,0,0.19082198238856973,0,0.1284684411929019,3.074823422830143e-7,0.12069052112967273,7.644587513501868e-4,0.09439534865397924,0,0.0952638235680876,0,0.15816851957873113,0,-0.31534313,0,-0.227305679,distal pA
ENSG00000095637,PAS28927_AATAAA_0.15,chr10,95311773,95311774,95311573,95311973,-,NA,NA,NA,NA,NA,NA,NA,NA,0,0.3249956545281501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.214578279807208,0,0.2722049649800917,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000120053,PAS28972_AATAAA_0.25,chr10,99396870,99396871,99396670,99397070,-,0,0.21733436314007876,0,0.11582286503949364,0,0.1854235052788587,0,0.30546516604414975,0,0.1968691686694712,NA,0.14258493143194972,0,0.1664720918159101,0,0.2268975770224516,0,0.2321879934800134,0,0.2817665314334204,NA,0.10557031083657832,0,0.18173363227707304,0,0.2622370427456863,0,0.27063372939795227,0,-0.320197534,0,-0.19934624,distal pA
ENSG00000197142,PAS27843_AATAAA_0.1,chr10,112428374,112428375,112428175,112428575,+,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2620291562580658,NA,NA,0,0.1684513557587174,0,0.3590427657979273,NA,NA,NA,NA,0,0.22356443440477847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000148735,PAS27868_AATAAA_0.35,chr10,113783427,113783428,113783228,113783628,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.22065646460094523,NA,NA,0.031267301402147715,0.23593107432309923,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000187164,PAS29160_AATAAA_0.25,chr10,116881478,116881479,116881278,116881678,-,NA,0.0828806018773951,0,0.14414259649465275,0.0191644925505938,0.06449742181193423,0,0.13240406046648476,0,0.3429538486012146,1.5921969121570054e-5,0.1671913126866015,3.687971119905855e-15,0.27087871316218015,6.444914643933531e-9,0.17957129070640665,0,0.12243090962266157,0,0.18280015587244133,NA,NA,3.6373673741914104e-8,0.20317859161768673,NA,NA,0,0.12499491363918322,0.006461821,0.090814328,1.0121857686579087e-5,0.18971747193271665,distal pA
ENSG00000109911,PAS29654_AATAAA_0.35,chr11,31790319,31790320,31790120,31790520,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.19736591629428743,NA,NA,0,0.18240374305705964,NA,NA,NA,0.12029767138686154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000184743,PAS31319_AATAAA_0.1,chr11,63624087,63624088,63623887,63624287,-,0,0.19676535123240857,0,0.2918819144697423,0,0.22748680373139576,0,0.29732392751141024,0,0.27874992514054164,0,0.1386033535801704,0,0.1652962176427213,0,0.11867770524771226,0,0.2727230974764977,0,0.22214716206789784,0,0.09446403403212145,NA,0.12929201432255755,0,0.28619466389291437,0,0.15429335261486005,0,-0.490812734,NA,-0.081464718,distal pA
ENSG00000133318,PAS29948_AATAAA_0.35,chr11,63759884,63759885,63759685,63760085,+,2.3009392677053772e-24,0.16430731433583112,3.022703214505157e-40,0.25325748989932506,2.497331594446323e-65,0.33044739728407563,2.1892888960819637e-78,0.34183043318602563,1.5817289744183725e-5,0.1442833418349188,6.113522280383388e-8,0.14897087128869602,1.70035052043807e-7,0.14614618145200897,1.410092408315513e-4,0.16270067402502608,1.3883541634008534e-30,0.2968498226473956,2.3725577038786097e-96,0.3642275841612592,4.556584320071719e-31,0.22800179542157673,0,0.16513112277999709,1.2927386026661795e-9,0.1694041837491137,5.09908415092876e-8,0.17351436317473423,2.077848735815098e-49,-0.308471467,1.646163325703305e-7,-0.118622513,distal pA
ENSG00000188070,PAS31321_AATAAA_0.1,chr11,63759896,63759897,63759696,63760096,-,0,0.05093366963433987,NA,0.015015070260471886,NA,8.915184022507683e-4,NA,0.02626770071470097,NA,0.13552882949051503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.13758837731821982,NA,NA,NA,-0.04507852,distal pA
ENSG00000168067,PAS31345_AATAAA_0.1,chr11,64784918,64784919,64784718,64785118,-,NA,0.03041988069501378,0,0.1428753897762883,0,0.21241197644872745,0,0.2649387627816746,0,0.29011051402142685,0,0.2190369450140417,0,0.3000752611456389,0,0.27231979520892435,0,0.30739824636610147,0,0.15303083189727504,0,0.16785814875931537,NA,NA,0,0.21089345956078703,0,0.1159446135295696,NA,-0.062313012,NA,0.040315588,distal pA
ENSG00000239306,PAS30101_APA_0.15,chr11,66629933,66629934,66629734,66630134,+,0,0.1526988655475331,0,0.35411179400735937,0,0.3154650000232762,0,0.2882397170203395,0,0.23764739731571316,0,0.1479359440204835,0,0.4147668768090013,0,0.4650610425019991,0,0.25415262911484826,0,0.3429043110619686,0,0.19657671909941243,0,0.3461665526478521,0,0.3603698503920386,0,0.20788398843515551,NA,0.086776094,0,0.3464813724654074,distal pA
ENSG00000172273,PAS30616_AATAAA_0.3,chr11,119136053,119136054,119135854,119136254,+,NA,NA,NA,0.085462235770978,0,0.15325865721673215,0,0.17713581274097134,NA,NA,NA,NA,0,0.11087297916731276,NA,NA,0,0.25163619401016823,NA,NA,0,0.2007888012637881,0,0.297443001753277,NA,0.08661439577510677,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000080854,PAS32017_AATAAA_0.45,chr11,133896443,133896444,133896243,133896643,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.28885753088878213,NA,0.14237933735455804,NA,NA,NA,NA,NA,0.22228761621609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000110852,PAS33819_AATAAA_0.25,chr12,9852372,9852373,9852172,9852572,-,0,0.22907913579020575,0,0.27319561093260564,0,0.2543506353522932,0,0.3399039203279608,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1793642944898839,NA,NA,NA,NA,0,0.09447222696164637,NA,NA,0,0.07801471312464224,NA,NA,NA,0.046832191194250174,distal pA
ENSG00000111261,PAS33858_AATAAA_0.25,chr12,12326056,12326057,12325856,12326256,-,NA,0.07659252717440242,0,0.10337276911452332,0,0.16435347074570042,0,0.06618796652857409,0,0.21354632754815095,NA,NA,NA,NA,NA,NA,0,0.12086969523514768,0,0.0941310867699825,0,0.12333503923247922,NA,NA,0,0.12273964905129796,NA,0.11921730922811578,NA,-0.023201083,0,0.1387045017309265,distal pA
ENSG00000165714,PAS32196_APA_0.15,chr12,12469408,12469409,12469209,12469609,+,NA,NA,NA,NA,NA,NA,NA,NA,0,0.28929171075043414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114109567802277,0,0.25235294127881985,NA,NA,NA,NA,distal pA
ENSG00000121361,PAS33911_ATTAAA_0.2,chr12,21764955,21764956,21764755,21765155,-,0,0.1920427195935926,NA,0.09365644507378584,0,0.1499098753104232,0,0.21672318379764516,NA,NA,NA,NA,NA,NA,NA,NA,0,0.27082850772984407,NA,0.14215637168730155,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.097913409,NA,-0.028545313,distal pA
ENSG00000186666,PAS34212_AATAAA_0.15,chr12,49836041,49836042,49835841,49836241,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28784385773389165,NA,NA,NA,NA,0,0.31747898448472456,NA,NA,0,0.2223461429644007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000110881,PAS32550_AATAAA_0.1,chr12,50083609,50083610,50083410,50083810,+,NA,NA,0,0.1619060037369653,0,0.14789805744252116,0,0.13020509640001354,NA,NA,NA,NA,NA,NA,0,0.1055596619162532,NA,NA,0,0.25602298403049095,NA,NA,NA,NA,NA,NA,NA,0.10461099941601736,0,-0.170828726,NA,NA,distal pA
ENSG00000111481,PAS32674_AATAAA_0.2,chr12,54351842,54351843,54351643,54352043,+,0,0.14697533936839613,0,0.1899264557556699,0,0.21608881975154048,0,0.23622146450905135,0,0.2783530694860502,0,0.16862367714707338,0,0.207687907482918,0,0.1967584353557058,0,0.21279432995288017,0,0.3787602666403543,0,0.1873371087274146,0,0.13827609706285715,0,0.22714488035767044,0,0.20873865628759292,NA,-0.030272097,0,0.1391932375283481,distal pA
ENSG00000135643,PAS32969_AATAAA_0.1,chr12,70434290,70434291,70434091,70434491,+,NA,0.16547664688695551,0,0.24255189899147023,0,0.2692247145255917,0,0.1409592627484351,NA,NA,NA,NA,NA,0.09673748356665124,0,0.24153701501559688,NA,NA,NA,NA,NA,0.2087659533768208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000139289,PAS34584_AATAAA_0.2,chr12,76025448,76025449,76025248,76025648,-,7.910155322188566e-7,0.08494473499674673,4.2340740682339883e-22,0.16440768056258717,2.5410744469081193e-13,0.12544960472574457,2.4729342070366793e-44,0.21011761909531632,4.078583291467941e-8,0.18445164466619207,NA,NA,9.621577559753378e-13,0.10077831709065076,NA,NA,5.656524504086223e-4,0.1031429330141973,1.5841093195967765e-5,0.25496749301399707,4.199301577177445e-13,0.15237384369040363,2.133547161058549e-5,0.1154762767066469,1.210259401400661e-11,0.27796893987083177,NA,0.11848957650324311,3.470678001316481e-14,0.1428908714715399,2.349506893216848e-49,0.30470251586123837,distal pA
ENSG00000151131,PAS33185_AATAAA_0.1,chr12,105017623,105017624,105017424,105017824,+,0,0.053020640906575545,0,0.05754879669274349,1.4285509719082844e-10,0.14137342859845933,0,0.16682988932939813,0,0.10652236258321456,NA,0.11555874753041656,0,0.08374283782590064,0,0.08604266017806184,0,0.21516792525728232,0,0.11101571867902328,0,0.1783559085731372,0,0.14872108474285728,0,0.13378552551313194,0,0.22359162604089944,0,-0.051930776,0,-0.033629075,distal pA
ENSG00000135097,PAS35036_AATAAA_0.1,chr12,120341329,120341330,120341129,120341529,-,0,0.15593449374914203,NA,0.09548629504237892,0,0.15934012701821,0,0.2025645583559249,0,0.4344107408562378,NA,NA,NA,0.13780541024597182,NA,0.18225989382386776,NA,0.1297254515074927,0,0.2640863441602495,NA,NA,NA,NA,NA,NA,NA,0.14910560812820095,NA,-0.124952924,NA,0.12833882405573105,distal pA
ENSG00000134874,PAS36219_APA_0.1,chr13,95581116,95581117,95580916,95581316,-,NA,0.16044157679626864,NA,0.15134775546390217,0.011232453168977282,0.16087578837029115,0.08904656737944328,0.12039253887905638,NA,NA,0,0.27624213888544336,NA,NA,NA,NA,0.01244909173256529,0.216465706111284,NA,NA,NA,NA,NA,NA,NA,NA,0.0027749440629298325,0.2671386365463021,0.010637241961868908,-0.224399777,NA,-0.109133613,distal pA
ENSG00000187498,PAS36288_AATAAA_0.45,chr13,110149065,110149066,110148865,110149265,-,NA,0.04032479279647827,0,0.07769069626086089,NA,NA,0.03647164536322125,0.06618980115129713,NA,NA,NA,0.1294887540115155,NA,NA,NA,NA,NA,0.07917039193416109,NA,NA,NA,NA,NA,NA,0,0.12893519700920297,0.010542506267934178,0.07624714332680038,0,-0.295679636,0,-0.162855393,distal pA
ENSG00000125375,PAS36590_AATAAA_0.3,chr14,50327948,50327949,50327749,50328149,+,NA,0.17768022582014592,NA,0.21848217151518395,NA,0.223090589666114,2.605075304110223e-4,0.3828985773390915,0.007819702515857126,0.3523393376513203,NA,0.2414585484470203,NA,NA,NA,NA,0.021166628714473786,0.31991791018249705,NA,0.14444542647491887,NA,0.1286078990472645,0.0018795974063547864,0.281086841786079,1.0663727651879636e-5,0.28706280239722226,0.003204486701045869,0.21539378920095792,8.044098044691951e-6,-0.287723141,NA,-0.01490746,distal pA
ENSG00000119661,PAS36929_AATAAA_0.3,chr14,73701957,73701958,73701758,73702158,+,NA,0.1324959551432387,NA,0.1289245766597385,0,0.26186882684123997,0,0.4280256889443481,0,0.3553819785632645,NA,NA,NA,0.1218859915017052,NA,0.166834603518495,NA,0.09893498149409308,NA,0.2153062704766272,NA,0.09993681910239538,NA,0.19696752820893185,NA,NA,NA,0.08650562058356631,0,-0.301545905,NA,-0.189914264,distal pA
ENSG00000119686,PAS36968_AATAAA_0.25,chr14,75648163,75648164,75647964,75648364,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11239031846286572,NA,NA,NA,NA,NA,NA,0,0.2637200727684882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000009830,PAS37914_AATAAA_0.1,chr14,77274957,77274958,77274757,77275157,-,0,0.24661868982276103,0,0.32227410651819544,0,0.4089237131494577,0,0.4895236544866458,0,0.20771703463920213,0,0.24587665179891388,0,0.325085122444648,0,0.2644654821417996,0,0.4331517737591878,0,0.46893832453990314,NA,0.1806219309242776,0,0.20538951887587725,0,0.32711879988089276,0,0.10392187746218524,0,-0.22218954,NA,-0.049327844,distal pA
ENSG00000140025,PAS37974_AATAAA_0.35,chr14,89794671,89794672,89794471,89794871,-,0,0.24924286779137084,NA,0.103956058414767,0,0.5362440432466076,0,0.23836948343841444,NA,NA,NA,NA,0,0.3742872839090168,NA,NA,NA,NA,2.1921142474447464e-4,0.2409189535817042,0,0.32936808226296643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000100796,PAS37993_AATAAA_0.4,chr14,91457618,91457619,91457418,91457818,-,0,0.156418542218198,0,0.19400865276695817,0,0.32954567013322394,0,0.27361999209026605,0,0.14411857568891706,0,0.22565262138859565,0,0.2874318590807015,0,0.12245532344619275,0,0.23122747342677097,0,0.24681742967435472,0,0.12778915907940247,0,0.1508176405700501,0,0.19292015626045617,0,0.2056042988323988,0,-0.261882465,0,-0.172656898,distal pA
ENSG00000168350,PAS38075_APA_0.15,chr14,100143957,100143958,100143757,100144157,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1066621117601632,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4710467007858557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000196663,PAS37161_AATAAA_0.35,chr14,102502471,102502472,102502272,102502672,+,NA,NA,NA,0.1727619916479855,0,0.2664837860187018,0,0.2645105192505869,NA,NA,0,0.4175727246605332,0,0.4395000453111173,0,0.2061149525844605,NA,NA,NA,NA,NA,NA,NA,0.08721725446341627,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000034053,PAS38226_AATAAA_0.25,chr15,29118310,29118311,29118111,29118511,+,NA,0.091909798165835,0,0.1155611330767562,0,0.16899016095299302,0,0.24858434450648545,NA,NA,NA,0.08074810363314677,NA,NA,NA,NA,0,0.21658765953518017,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1481886648783044,0,-0.178113132,NA,-0.072725742,distal pA
ENSG00000166946,PAS38426_AATAAA_0.2,chr15,43197175,43197176,43196976,43197376,+,NA,0.032202521645220084,0,0.10284834083107176,0,0.15012939653405577,0,0.20055851309664907,NA,NA,NA,NA,0,0.10480571419405936,0,0.08744223407298568,0,0.1303197268909262,0,0.16293692244275126,0,0.09342365056809664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
