"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"SLC25A3","ENSG00000075415","PAS33115_AATAAA_0.15",0.796362412659123,NA,0.454306316511065,1,0.500297015720842,0.686862321037832,0.835102871998366,0.825503268286063,-0.00959960371230251,"chr12",98601706,98601707,"+",0.830303070142214,0,"iAPA","distal pA"
"SLC4A1AP","ENSG00000163798","PAS5369_ATTAAA_0.4",0.420143920173061,NA,1.21360262298617,1,0.27061980353577,0.467608726887551,0.672201682539228,0.610752217807696,-0.0614494647315326,"chr2",27694963,27694964,"+",0.641476950173462,0,"iAPA","distal pA"
"SNX25","ENSG00000109762","PAS13458_AATAAA_0.3",0.709495894044844,NA,0.317193408346839,1,0.573299205600051,0.74323672443746,0.819449628452029,0.787924229029478,-0.0315253994225514,"chr4",185363963,185363964,"+",0.803686928740754,0,"iAPA","distal pA"
"SREK1","ENSG00000153914","PAS14892_ATTAAA_0.35",0.0020667488595937,0.140251325490703,6.6221389426646,1,0.0100718802343043,0.041423076061673,0.241276244272015,0.194594675875319,-0.0466815683966961,"chr5",66180664,66180665,"+",0.217935460073667,0,"iAPA","distal pA"
"WRN","ENSG00000165392","PAS22753_AATAAA_0.4",0.771957836191936,NA,0.524772721893669,1,0.468812845005227,0.659956337180177,0.352288708592956,0.317846574330715,-0.0344421342622404,"chr8",31173753,31173754,"+",0.335067641461835,0,"iAPA","distal pA"
"ZMPSTE24","ENSG00000084073","PAS694_ATTAAA_0.15",0.534279719899186,NA,0.780941496250762,1,0.376853351370266,0.576328031635236,0.900587418424999,0.874674630123502,-0.025912788301497,"chr1",40294178,40294179,"+",0.88763102427425,0,"iAPA","distal pA"
"ZNF808","ENSG00000198482","PAS47194_APA_0",0.737380294172862,NA,0.258133437586821,1,0.611405417747816,0.768813040701708,0.616076967253098,0.649117292235555,0.0330403249824565,"chr19",52564463,52564464,"+",0.632597129744327,0,"iAPA","distal pA"
"AKAP10","ENSG00000108599","PAS43956_APA_0.35",0.839135563503227,NA,0.103612800509381,1,0.747536466477828,0.860858297754168,0.902439056886126,0.883949102053797,-0.0184899548323294,"chr17",19904768,19904769,"-",0.893194079469962,0,"iAPA","distal pA"
"ANKMY2","ENSG00000106524","PAS21364_AATAAA_0.3",0.512867008018252,NA,2.05442895669489,1,0.151764143596129,0.313878676607607,0.873149168069932,0.808123559151595,-0.0650256089183368,"chr7",16599781,16599782,"-",0.840636363610763,0,"iAPA","distal pA"
"BCLAF1","ENSG00000029363","PAS19669_AATAAA_0.2",0.0598641329655669,NA,1.95671859441063,1,0.161864694075994,0.328397600506613,0.403879196423034,0.368839325037072,-0.0350398713859624,"chr6",136258590,136258591,"-",0.386359260730053,0,"iAPA","distal pA"
"CARS1","ENSG00000110619","PAS30812_AATAAA_0.1",0.943134775841923,NA,0.0143330958071601,1,0.90470423731229,0.952245398006854,0.823802868743902,0.826365519686237,0.00256265094233454,"chr11",3000929,3000930,"-",0.82508419421507,0,"iAPA","distal pA"
"CSNK2A2","ENSG00000070770","PAS41656_AATAAA_0.3",0.425363663628749,NA,1.19037454402974,1,0.275254019342566,0.472749482555605,0.849841529208707,0.896978487969793,0.047136958761086,"chr16",58157909,58157910,"-",0.87341000858925,0,"iAPA","distal pA"
"CWF19L1","ENSG00000095485","PAS28990_APA_0.2",0.630285080571045,NA,0.494852034882115,1,0.481770869354623,0.670179565658057,0.383497698120865,0.348038353453451,-0.035459344667414,"chr10",100232297,100232298,"-",0.365768025787159,0,"iAPA","distal pA"
"EEA1","ENSG00000102189","PAS34678_ATTAAA_0.25",0.976796544949412,NA,-0.00664348998816422,1,1,1,0.50746475741539,0.502882939376691,-0.00458181803869917,"chr12",92772514,92772515,"-",0.50517384839604,0,"iAPA","distal pA"
"ELF1","ENSG00000120690","PAS35990_AATAAA_0.1",0.553210310841459,NA,0.723170459306402,1,0.395105906116862,0.594961005950896,0.664713135877274,0.600689862129827,-0.0640232737474464,"chr13",40932030,40932031,"-",0.63270149900355,0,"iAPA","distal pA"
"ENSG00000280537","ENSG00000280537","PAS8875_AATAAA_0.1",0.618006082407947,NA,0.52735531986275,1,0.467720864985005,0.658971965948647,0.782167621824468,0.850980237866313,0.0688126160418449,"chr2",219075972,219075973,"-",0.816573929845391,0,"iAPA","distal pA"
"EPS15L1","ENSG00000127527","PAS47868_APA_0.05",0.964169649153567,NA,0.010885137441619,1,0.916905993610457,0.958609506092428,0.323681471875927,0.314171761864273,-0.00950971001165463,"chr19",16400630,16400631,"-",0.3189266168701,0,"iAPA","distal pA"
"EVI5","ENSG00000067208","PAS3693_ATTAAA_0.15",0.448541975864745,NA,0.0527094646981823,1,0.818413938068629,0.90484100454969,0.657510181113533,0.67131860458516,0.0138084234716269,"chr1",92508697,92508698,"-",0.664414392849346,0,"iAPA","distal pA"
"FBXW11","ENSG00000072803","PAS17082_AATAAA_0.25",0.345045005698545,NA,1.91414517266912,1,0.166503532263151,0.335092796406997,0.791567294794535,0.84015457721961,0.0485872824250742,"chr5",171861692,171861693,"-",0.815860936007073,0,"iAPA","distal pA"
"HECTD1","ENSG00000092148","PAS37405_ATTAAA_0.3",0.488199108113055,NA,2.9748038770631,1,0.0845703766866795,0.207908485873715,0.767295107370297,0.730268677819306,-0.0370264295509907,"chr14",31100117,31100118,"-",0.748781892594802,0,"iAPA","distal pA"
"HOXB3","ENSG00000120093","PAS44488_AATAAA_0.15",0.565648780503137,NA,0.686510364917012,1,0.407353877259225,0.607259381242346,0.836389191441426,0.868219594081473,0.0318304026400477,"chr17",48548876,48548877,"-",0.852304392761449,0,"iAPA","distal pA"
"INO80","ENSG00000128908","PAS39266_AATAAA_0.2",0.6079451340018,NA,0.551961070342713,1,0.457517507193082,0.64944349973023,0.551418491393547,0.58845608553541,0.0370375941418623,"chr15",40978882,40978883,"-",0.569937288464478,0,"iAPA","distal pA"
"KRIT1","ENSG00000001631","PAS21939_AATAAA_0.4",0.503139520555781,NA,0.884305283969752,1,0.347025202028193,0.548772209531913,0.905094550343658,0.870084436902525,-0.0350101134411336,"chr7",92200015,92200016,"-",0.887589493623091,0,"iAPA","distal pA"
"LAMB1","ENSG00000091136","PAS22144_AATAAA_0.15",0.757393008242462,NA,0.223244104336118,1,0.636579113593053,0.785779039307067,0.680709015438938,0.6987472954981,0.0180382800591622,"chr7",107923799,107923800,"-",0.68972815546852,0,"iAPA","distal pA"
"LONRF1","ENSG00000154359","PAS23653_AATAAA_0.3",0.265201731955361,NA,2.11527172379283,1,0.145836167366855,0.305594255525772,0.791937521594152,0.732207604892737,-0.0597299167014151,"chr8",12721909,12721910,"-",0.762072563243445,0,"iAPA","distal pA"
"OCIAD2","ENSG00000145247","PAS13799_AATAAA_0.35",0.80070090489731,NA,0.155597729652072,1,0.693242353548475,0.824487795187357,0.849778380479543,0.858406819524088,0.00862843904454524,"chr4",48885386,48885387,"-",0.854092600001815,0,"iAPA","distal pA"
"PHYKPL","ENSG00000175309","PAS17177_AATAAA_0.4",0.736581412026931,NA,0.260095396545694,1,0.610054623680623,0.76794855500194,0.534682549372681,0.506489529456031,-0.0281930199166496,"chr5",178208639,178208640,"-",0.520586039414356,0,"iAPA","distal pA"
"RGL3","ENSG00000205517","PAS47748_None_0.25",0.0463374251341716,0.205561414708554,3.19619084699298,1,0.0738099958233894,0.188832552418232,0.912468883269994,0.872794797877865,-0.0396740853921289,"chr19",11394062,11394063,"-",0.892631840573929,0,"iAPA","distal pA"
"RPS23","ENSG00000186468","PAS16418_AATAAA_0.4",2.20487783160428e-08,0.0551566207703271,6.65236723182898,1,0.00990241761680359,0.0409022595931591,0.494454585686416,0.465932596550858,-0.0285219891355576,"chr5",82276065,82276066,"-",0.480193591118637,0,"iAPA","distal pA"
"SPG21","ENSG00000090487","PAS39626_AATAAA_0.15",0.677499906107964,NA,0.383151487034411,1,0.53592142105587,0.713963064642356,0.930055167958675,0.917261100885005,-0.0127940670736707,"chr15",64963022,64963023,"-",0.92365813442184,0,"iAPA","distal pA"
"WASHC3","ENSG00000120860","PAS34779_AATAAA_0.25",0.910935472957529,NA,0.0353660158453977,1,0.850830758573603,0.923787314297531,0.742581644973057,0.73030935124389,-0.0122722937291669,"chr12",102012942,102012943,"-",0.736445498108473,0,"iAPA","distal pA"
"ATM","ENSG00000149311","PAS30481_APA_0.35",0.4084803700966,NA,0.48317253099242,1,0.486988793878909,0.675158796030413,0.152252286299875,0.121129581742883,-0.0311227045569917,"chr11",108305424,108305425,"+",0.136690934021379,0,"iAPA","proximal pA"
"ATRN","ENSG00000088812","PAS48730_ATTAAA_0.3",0.386958246136373,NA,0.351438322104514,1,0.553300057954687,0.727552239898274,0.242647058823529,0.223255914370259,-0.0193911444532702,"chr20",3616058,3616059,"+",0.232951486596894,0,"iAPA","proximal pA"
"C19orf53","ENSG00000104979","PAS46342_None_0.2",0.576330982852927,NA,0.649694567442566,1,0.420221900815193,0.617459858679302,0.22286806248691,0.241480649871205,0.0186125873842949,"chr19",13774703,13774704,"+",0.232174356179057,0,"iAPA","proximal pA"
"CCDC66","ENSG00000180376","PAS9700_AATAAA_0.2",0.353949821840071,NA,1.54176917871246,1,0.214354658460155,0.400641590602136,0.344194658097796,0.270250846575186,-0.073943811522609,"chr3",56620079,56620080,"+",0.307222752336491,0,"iAPA","proximal pA"
"CCP110","ENSG00000103540","PAS40340_APA_0.3",0.771957836191936,NA,0.198012507314502,1,0.656329898224317,0.799475247861239,0.31906970483173,0.355961853827217,0.0368921489954872,"chr16",19540785,19540786,"+",0.337515779329473,0,"iAPA","proximal pA"
"CDC16","ENSG00000130177","PAS35805_ATTAAA_0.45",0.324739112350158,NA,1.69763461879211,1,0.192597608128421,0.370146230332834,0.154887215143281,0.114019088632033,-0.0408681265112473,"chr13",114272243,114272244,"+",0.134453151887657,0,"iAPA","proximal pA"
"CENATAC","ENSG00000186166","PAS30605_APA_0.35",0.144647884363553,NA,3.36776348989952,1,0.0664839528317713,0.174646139444323,0.20832135931091,0.265157843897885,0.0568364845869754,"chr11",119002333,119002334,"+",0.236739601604398,0,"iAPA","proximal pA"
"DGKZ","ENSG00000149091","PAS29803_AATAAA_0.25",0.322252847792517,NA,1.71347658691411,1,0.190534921734598,0.367580243093246,0.100472671836827,0.0707631419747098,-0.0297095298621174,"chr11",46378111,46378112,"+",0.0856179069057685,0,"iAPA","proximal pA"
"DKC1","ENSG00000130826","PAS52472_None_0.25",0.0315948597796108,0,6.59878390308586,1,0.0102048444297509,0.0418105156207538,0.514948814393544,0.5876160338716,0.0726672194780563,"chrX",154776323,154776324,"+",0.551282424132572,0,"iAPA","proximal pA"
"EIF4A1","ENSG00000161960","PAS42249_None_0.15",0.71090649565395,NA,0.313999396545114,1,0.575236302745037,0.744533651358891,0.0748745645645056,0.0793164229053237,0.00444185834081812,"chr17",7578089,7578090,"+",0.0770954937349147,0,"iAPA","proximal pA"
"ENSG00000273154","ENSG00000273154","PAS49370_ATTAAA_0.25",0.180394221245085,NA,2.91605687218134,1,0.0877019382165356,0.213590496846657,0.490725944262621,0.427190894660964,-0.0635350496016573,"chr20",63736140,63736141,"+",0.458958419461792,0,"iAPA","proximal pA"
"FZD6","ENSG00000164930","PAS23268_AATAAA_0.45",0.497862485186428,NA,0.700339669399,1,0.402669583946269,0.603046019115088,0.0756702968173144,0.0964331330117502,0.0207628361944358,"chr8",103328470,103328471,"+",0.0860517149145323,0,"iAPA","proximal pA"
"HAUS1","ENSG00000152240","PAS45357_ATTAAA_0.4",0.656263626241501,NA,0.432214547120566,1,0.510904299681467,0.694167947259516,0.141682031056268,0.165561360873415,0.0238793298171471,"chr18",46124859,46124860,"+",0.153621695964842,0,"iAPA","proximal pA"
"HSF1","ENSG00000185122","PAS23571_APA_0.3",0.276513967583369,NA,3.60657198589615,1,0.0575516345271489,0.156998696645412,0.0923364709340144,0.119794315376699,0.0274578444426851,"chr8",144292805,144292806,"+",0.106065393155357,0,"iAPA","proximal pA"
"KATNIP","ENSG00000047578","PAS40417_AATAAA_0.35",0.19232212000102,NA,2.77708875980693,1,0.095621839103311,0.22748598206352,0.11345112193291,0.180481236595969,0.0670301146630598,"chr16",27631388,27631389,"+",0.14696617926444,0,"iAPA","proximal pA"
"L3MBTL2","ENSG00000100395","PAS51073_APA_0.35",0.1270352195221,NA,3.63268534616373,1,0.0566553334167723,0.15552724199003,0.045955287114036,0.116336377857073,0.0703810907430368,"chr22",41228694,41228695,"+",0.0811458324855544,0,"iAPA","proximal pA"
"LCLAT1","ENSG00000172954","PAS5417_APA_0.25",0.722859220831293,NA,0.288493099090147,1,0.591187809870934,0.75521217261638,0.105384854932786,0.129235276543724,0.0238504216109385,"chr2",30608165,30608166,"+",0.117310065738255,0,"iAPA","proximal pA"
"MSH3","ENSG00000113318","PAS15050_AATAAA_0.4",0.914416371436436,NA,0.0326328300355385,1,0.856645767035405,0.926524699116992,0.26817548541109,0.292967992120515,0.0247925067094252,"chr5",80873280,80873281,"+",0.280571738765802,0,"iAPA","proximal pA"
"NUCB2","ENSG00000070081","PAS29556_AATAAA_0.45",0.000424931219927337,1,0.606253422796726,1,0.436201960090931,0.630982685104355,0.512359376090441,0.486974939878069,-0.0253844362123714,"chr11",17331036,17331037,"+",0.499667157984255,0,"iAPA","proximal pA"
"PAPOLA","ENSG00000090060","PAS37089_AATAAA_0.25",0.0476588040361973,0.0663972743850359,8.57620107204093,1,0.00340585217873575,0.0172649879406511,0.131319206380044,0.0879873973957287,-0.0433318089843149,"chr14",96532693,96532694,"+",0.109653301887886,0,"iAPA","proximal pA"
"PCNT","ENSG00000160299","PAS50371_ATTAAA_0.35",0.872481208864509,NA,0.0280363604520062,1,0.867023367974859,0.932938147713311,0.132079180897457,0.137316041191886,0.00523686029442924,"chr21",46399729,46399730,"+",0.134697611044671,0,"iAPA","proximal pA"
"PNN","ENSG00000100941","PAS36533_ATTAAA_0.35",0.250771408474682,NA,3.24352247068964,1,0.071706316333473,0.184796721718107,0.365806823765347,0.411980268540981,0.0461734447756335,"chr14",39179373,39179374,"+",0.388893546153164,0,"iAPA","proximal pA"
"POLR3G","ENSG00000113356","PAS15109_None_0.15",0.250771408474682,NA,1.83923052211412,1,0.175041161538359,0.347449131508526,0.544580334581701,0.601856021716636,0.057275687134935,"chr5",90501987,90501988,"+",0.573218178149169,0,"iAPA","proximal pA"
"RBM5","ENSG00000003756","PAS9623_APA_0.35",0.0665719686863095,NA,7.04013580797255,1,0.00797029876232377,0.0343220564324533,0.103281417651981,0.163781594008185,0.0605001763562049,"chr3",50105251,50105252,"+",0.133531505830083,0,"iAPA","proximal pA"
"RPL19","ENSG00000108298","PAS42726_None_0.25",0.123865577772815,NA,3.68740083274315,1,0.054824988442248,0.152311805641883,0.152422459515301,0.178953152671389,0.0265306931560882,"chr17",39203043,39203044,"+",0.165687806093345,0,"iAPA","proximal pA"
"RPL27","ENSG00000131469","PAS42842_APA_0.15",0.255287769464174,NA,2.19327462866204,1,0.138614344116253,0.294806677837179,0.270583951538869,0.293122715728663,0.0225387641897946,"chr17",43000244,43000245,"+",0.281853333633766,0,"iAPA","proximal pA"
"RPS3A","ENSG00000145425","PAS13320_AATAAA_0.35",0.431647648512694,NA,1.15712021119907,1,0.282063584897267,0.479105191667813,0.703249787523205,0.726912655173047,0.0236628676498413,"chr4",151103104,151103105,"+",0.715081221348126,0,"iAPA","proximal pA"
"SLC25A3","ENSG00000075415","PAS33114_AATAAA_0.35",0.796362412659123,NA,0.134289482448366,1,0.714025366186477,0.837726156009025,0.149998113772083,0.15468240025339,0.00468428648130712,"chr12",98601232,98601233,"+",0.152340257012736,0,"iAPA","proximal pA"
"SLC4A1AP","ENSG00000163798","PAS5368_AATAAA_0.45",0.420143920173061,NA,1.21360262298617,1,0.27061980353577,0.467608726887551,0.327798317460772,0.389247782192304,0.0614494647315326,"chr2",27677917,27677918,"+",0.358523049826538,0,"iAPA","proximal pA"
"SNX25","ENSG00000109762","PAS13457_AATAAA_0.3",0.709495894044844,NA,0.317193408348203,1,0.573299205599226,0.74323672443746,0.180550371547971,0.212075770970522,0.0315253994225514,"chr4",185362335,185362336,"+",0.196313071259246,0,"iAPA","proximal pA"
"SREK1","ENSG00000153914","PAS14889_APA_0.1",0.0020667488595937,1,0.782309695361619,1,0.376435682398203,0.576177882323318,0.507016951460799,0.526361716404476,0.0193447649436768,"chr5",66175040,66175041,"+",0.516689333932638,0,"iAPA","proximal pA"
"WRN","ENSG00000165392","PAS22751_AATAAA_0.45",0.771957836191936,NA,0.786302343151192,1,0.375220562837544,0.574995529170227,0.340170865725454,0.383156904896319,0.042986039170865,"chr8",31081131,31081132,"+",0.361663885310887,0,"iAPA","proximal pA"
"ZMPSTE24","ENSG00000084073","PAS692_AATAAA_0.25",0.534279719899186,NA,0.780941496249852,1,0.376853351370544,0.576328031635236,0.0994125815750009,0.125325369876498,0.0259127883014972,"chr1",40281523,40281524,"+",0.112368975725749,0,"iAPA","proximal pA"
"ZNF808","ENSG00000198482","PAS47192_AATAAA_0.1",0.737380294172862,NA,0.258133437586821,1,0.611405417747816,0.768813040701708,0.383923032746902,0.350882707764445,-0.0330403249824566,"chr19",52556801,52556802,"+",0.367402870255673,0,"iAPA","proximal pA"
"AKAP10","ENSG00000108599","PAS43957_APA_0.3",0.839135563503227,NA,0.103612800509381,1,0.747536466477828,0.860858297754168,0.0975609431138736,0.116050897946203,0.0184899548323294,"chr17",19962987,19962988,"-",0.106805920530038,0,"iAPA","proximal pA"
"ANKMY2","ENSG00000106524","PAS21367_ATTAAA_0.45",0.512867008018252,NA,0.665145980228772,1,0.414749075592878,0.613471159608584,0.0756748569885314,0.105309028902999,0.029634171914468,"chr7",16624197,16624198,"-",0.0904919429457654,0,"iAPA","proximal pA"
"BCLAF1","ENSG00000029363","PAS19674_APA_0.35",0.0598641329655669,NA,1.36830470430141,1,0.242103372613348,0.432584100046436,0.279500536112425,0.306019515990224,0.0265189798777994,"chr6",136261264,136261265,"-",0.292760026051324,0,"iAPA","proximal pA"
"CARS1","ENSG00000110619","PAS30813_ATTAAA_0.45",0.943134775841923,NA,0.0143330958071601,1,0.90470423731229,0.952245398006854,0.176197131256098,0.173634480313763,-0.00256265094233454,"chr11",3005381,3005382,"-",0.17491580578493,0,"iAPA","proximal pA"
"CSNK2A2","ENSG00000070770","PAS41661_AATAAA_0.45",0.425363663628749,NA,1.19037454402974,1,0.275254019342566,0.472749482555605,0.150158470791293,0.103021512030207,-0.047136958761086,"chr16",58163996,58163997,"-",0.12658999141075,0,"iAPA","proximal pA"
"CWF19L1","ENSG00000095485","PAS28991_None_0.2",0.630285080571045,NA,0.494852034882115,1,0.481770869354623,0.670179565658057,0.616502301879135,0.651961646546549,0.035459344667414,"chr10",100237046,100237047,"-",0.634231974212841,0,"iAPA","proximal pA"
"EEA1","ENSG00000102189","PAS34683_ATTAAA_0.45",0.976796544949412,NA,-0.000510064974150737,1,1,1,0.334058041167877,0.333930748319506,-0.000127292848371374,"chr12",92857336,92857337,"-",0.333994394743691,0,"iAPA","proximal pA"
"ELF1","ENSG00000120690","PAS35991_APA_0.3",0.553210310841459,NA,0.723170459306402,1,0.395105906116862,0.594961005950896,0.335286864122726,0.399310137870173,0.0640232737474464,"chr13",40942968,40942969,"-",0.36729850099645,0,"iAPA","proximal pA"
"ENSG00000280537","ENSG00000280537","PAS8876_None_0.25",0.618006082407947,NA,0.52735531986275,1,0.467720864985005,0.658971965948647,0.217832378175532,0.149019762133687,-0.0688126160418447,"chr2",219076556,219076557,"-",0.183426070154609,0,"iAPA","proximal pA"
"EPS15L1","ENSG00000127527","PAS47869_None_0.2",0.964169649153567,NA,0.2452858226535,1,0.6204142117594,0.775363739323938,0.257918700015452,0.22549149544131,-0.0324272045741427,"chr19",16417551,16417552,"-",0.241705097728381,0,"iAPA","proximal pA"
"EVI5","ENSG00000067208","PAS3696_AATAAA_0.45",0.448541975864745,NA,0.718543761929368,1,0.396621997426947,0.596575551503802,0.195553133292187,0.23797083160391,0.0424176983117235,"chr1",92665989,92665990,"-",0.216761982448049,0,"iAPA","proximal pA"
