gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition,prox_to_dist_shift
ABHD2,ENSG00000140526.18,PAS38967_AATAAA_0.05,0.5316163828770103,NA,0.41945280152413034,1,0.5172102119998792,0.7151897104977284,0.6338293303132827,0.6608578121784769,0.027028481865194243,chr15,89202353,89202354,+,0.6473435712458798,distal pA,GP2D,0.08324113304541034
ABHD5,ENSG00000011198.10,PAS9495_AATAAA_0.35,0.7399357655349823,NA,0.0755788144779217,1,0.7833807640194369,0.8904978836095502,0.4193781463654787,0.43941240466439774,0.020034258298919028,chr3,43719869,43719870,+,0.4293952755149382,distal pA,GP2D,0.0896294671514184
ABHD6,ENSG00000163686.15,PAS9737_AATAAA_0.25,0.7057165600107602,NA,0.3539551119349653,1,0.5518827309206954,0.740158548605126,0.6413791894716808,0.6980069875035187,0.05662779803183793,chr3,58294731,58294732,+,0.6696930884875998,distal pA,GP2D,0.11325559606367569
ABI2,ENSG00000138443.17,PAS6853_AATAAA_0.2,5.720405644570247e-5,0,21.193218195033978,1,4.152311992002631e-6,8.719139267344835e-5,0.47180143538079,0.7865791509912544,0.3147777156104644,chr2,203432167,203432168,+,0.6291902931860223,distal pA,GP2D,0.6295554312209289
ABRAXAS2,ENSG00000165660.8,PAS27969_AATAAA_0.2,0.27823332399622086,NA,2.2094884513875854,1,0.1371641474437584,0.31941150128442325,0.6009281173642314,0.7847883171785716,0.1838601998143402,chr10,124836666,124836667,+,0.6928582172714015,distal pA,GP2D,0.3677203996286802
ACADSB,ENSG00000196177.13,PAS27953_AATAAA_0.2,0.5345220028082458,NA,1.3508546619350454,1,0.2451287592286702,0.45830874403530464,0.2915460883066745,0.20179688871837342,-0.08974919958830108,chr10,123058288,123058289,+,0.24667148851252396,distal pA,GP2D,-0.2144088396159919
ACAT1,ENSG00000075239.14,PAS30478_AATAAA_0.4,0.9787143502201243,NA,0.0024564736509091745,1,0.9604707713234772,0.9807641086567142,0.9476231317365037,0.9491037538231542,0.0014806220866504516,chr11,108147591,108147592,+,0.9483634427798289,distal pA,GP2D,0.0029612441733008546
ACER3,ENSG00000078124.13,PAS30308_APA_0.25,0.4517086590580761,NA,2.222665261578868,1,0.13599810342422322,0.31748531753950826,0.37047609482616073,0.45325616470367774,0.08278006987751702,chr11,77022926,77022927,+,0.4118661297649192,distal pA,GP2D,0.08003602211832594
ACO2,ENSG00000100412.17,PAS51084_APA_0.15,0.0042241471814917905,0.6353013304648285,1.8673217690852653,1,0.17178213606647663,0.36659096463178886,0.6442455824574451,0.5826759789208993,-0.061569603536545836,chr22,41528972,41528973,+,0.6134607806891722,distal pA,GP2D,-0.036561770102388036
ACP1,ENSG00000143727.16,PAS5154_AATAAA_0.15,2.0022202235854068e-6,0,28.485498216437918,1,9.440292720861115e-8,3.2205413178534325e-6,0.38301319483156043,0.5746423334912556,0.19162913865969516,chr2,278279,278280,+,0.47882776416140804,distal pA,GP2D,0.38325827731939044
ACSL3,ENSG00000123983.15,PAS7025_APA_0.25,4.541869760938298e-5,0.23743693706427463,4.593102955059294,1,0.03210084905704502,0.11930309449671997,0.18608607866837126,0.24386614820012045,0.05778006953174919,chr2,222943144,222943145,+,0.21497611343424586,distal pA,GP2D,0.021524758632303354
ACSL5,ENSG00000197142.11,PAS27843_AATAAA_0.1,4.596824471590486e-9,0,41.67344577076392,1,1.0786408299565394e-10,7.549865901172811e-9,0.592255020892476,0.8542841771505417,0.2620291562580658,chr10,112428374,112428375,+,0.7232695990215088,distal pA,GP2D,0.5240583125161316
ACSS2,ENSG00000131069.20,PAS48995_AATAAA_0.25,0.7417939018149527,NA,0.2694758552802341,1,0.6036835898318422,0.7736780427830777,0.8418341044730147,0.8628811422395875,0.021047037766572796,chr20,34927956,34927957,+,0.852357623356301,distal pA,GP2D,0.04209407553314551
ACTN4,ENSG00000130402.14,PAS46782_AATAAA_0.2,0.5538066830440215,NA,1.8756110062240623,1,0.17083382512607093,0.36578501339845604,0.3372899552122237,0.30337874544903193,-0.033911209763191785,chr19,38730529,38730530,+,0.32033435033062785,distal pA,GP2D,-0.06659652460625803
ACTR2,ENSG00000138071.15,PAS5751_AATAAA_0.25,0.5201057917824713,NA,1.7385957414162476,1,0.18731685398368747,0.38768870916028114,0.6391912371719012,0.5876063337823996,-0.05158490338950161,chr2,65271250,65271251,+,0.6133987854771503,distal pA,GP2D,-0.10702370642146475
ACTR3,ENSG00000115091.12,PAS6208_AATAAA_0.2,4.229913996628546e-5,1,0.868485264735682,1,0.35137499294575014,0.5750621434140829,0.51859181522122,0.48150625502522804,-0.03708556019599196,chr2,113958254,113958255,+,0.5000490351232241,distal pA,GP2D,0.033859650431562444
ACTR3B,ENSG00000133627.18,PAS21156_AATAAA_0.25,0.7687422019621901,NA,0.22147127436880965,1,0.6379211605757282,0.7986277417645922,0.70823095566308,0.7518880189326084,0.04365706326952834,chr7,152855370,152855371,+,0.7300594872978442,distal pA,GP2D,0.08731412653905685
ACTR6,ENSG00000075089.10,PAS33123_AATAAA_0.25,0.5715541821446174,NA,0.724900427254056,1,0.3945411693815843,0.6172818976987936,0.753954354347699,0.8274645178210034,0.07351016347330441,chr12,100224422,100224423,+,0.7907094360843512,distal pA,GP2D,0.14702032694660877
ACVR2B,ENSG00000114739.14,PAS9431_AATAAA_0.2,0.9906140548789739,NA,5.825079642249875e-4,1,0.9807447645461942,0.9916554991621501,0.32856599750901483,0.3259776336988174,-0.002588363810197447,chr3,38493139,38493140,+,0.3272718156039161,distal pA,GP2D,-0.005176727620394894
ADAM9,ENSG00000168615.13,PAS22817_AATAAA_0.1,0.704816851568658,NA,0.3561753193534969,1,0.5506380764661171,0.7396139032247937,0.9361822327996524,0.95403943831547,0.017857205515817598,chr8,39105000,39105001,+,0.9451108355575613,distal pA,GP2D,0.035714411031635286
ADCY7,ENSG00000121281.13,PAS40571_ATTAAA_0.35,0.6402823025289067,NA,1.3311653208394887,1,0.24859801178673252,0.46264894321088734,0.5759471127308422,0.45407240101345225,-0.12187471171738995,chr16,50318131,50318132,+,0.5150097568721472,distal pA,GP2D,-0.22250809467404006
ADD3,ENSG00000148700.15,PAS27811_AATAAA_0.25,0.30808239961962125,NA,1.985897106428638,1,0.1587705348916908,0.3510650589044848,0.42955346961535296,0.38075367313492176,-0.0487997964804312,chr10,110135563,110135564,+,0.40515357137513736,distal pA,GP2D,-0.0975995929608624
ADIPOR2,ENSG00000006831.10,PAS32053_AATAAA_0.25,0.09601411964255877,NA,4.621293584075829,1,0.03157741539072953,0.11800155524460852,0.7007009953235444,0.7791413406523309,0.07844034532878652,chr12,1788670,1788671,+,0.7399211679879376,distal pA,GP2D,0.15688069065757304
ADK,ENSG00000156110.15,PAS27418_AATAAA_0.45,0.024549607726250956,1,0.1522246664958402,1,0.6964183885235674,0.8379513029784086,0.18851407629094094,0.20189026806014979,0.013376191769208845,chr10,74709022,74709023,+,0.19520217217554536,distal pA,GP2D,0.13844172407448113
ADO,ENSG00000181915.6,PAS27252_AATAAA_0.25,1.0444298505852988e-4,0,19.869489900204826,1,8.29130714719031e-6,1.5952579738646254e-4,0.3765565284155432,0.7059156073887528,0.3293590789732096,chr10,62808470,62808471,+,0.541236067902148,distal pA,GP2D,0.6587181579464192
ADORA2B,ENSG00000170425.4,PAS42331_AATAAA_0.2,0.7328188745532712,NA,0.2894173335157575,1,0.5905941587682614,0.7657666623697068,0.1990284892685268,0.22813684710006576,0.029108357831538978,chr17,15976466,15976467,+,0.21358266818429628,distal pA,GP2D,0.058216715663077956
AEBP2,ENSG00000139154.16,PAS32287_APA_0.15,0.6404100517614812,NA,0.5133161776412862,1,0.4737068211823413,0.6807404572483463,0.15531371828851825,0.10732364515077242,-0.04799007313774584,chr12,19553268,19553269,+,0.13131868171964534,distal pA,GP2D,-0.09598014627549178
AFMID,ENSG00000183077.16,PAS43450_AATAAA_0.1,0.09347213449200266,NA,4.691377706224557,1,0.03031433217173921,0.1147399452012629,0.8868536164972118,0.9563458985218384,0.06949228202462654,chr17,78207700,78207701,+,0.9215997575095252,distal pA,GP2D,0.13898456404925313
AFTPH,ENSG00000119844.17,PAS5733_AATAAA_0.2,0.26888255120070104,NA,4.028028431099301,1,0.044750208610906055,0.15209968557673725,0.2328022800700581,0.1711816061860132,-0.06162067388404491,chr2,64593001,64593002,+,0.20199194312803564,distal pA,GP2D,-0.11160994946453329
AGAP1,ENSG00000157985.20,PAS7152_ATTAAA_0.4,0.1936143307234561,NA,6.164610385894775e-4,1,0.9801916519109647,0.991429451538039,0.39171991266850803,0.39393939401999606,0.0022194813514880285,chr2,236125482,236125483,+,0.392829653344252,distal pA,GP2D,0.09254946105736667
AGAP3,ENSG00000133612.20,PAS21139_AATAAA_0.05,0.4471848608436073,NA,1.1830070650316884,1,0.2767446660743368,0.49268722235401924,0.895543583456297,0.8620177467160004,-0.03352583674029663,chr7,151144433,151144434,+,0.8787806650861487,distal pA,GP2D,-0.0670516734805933
AGBL5,ENSG00000084693.16,PAS5344_AATAAA_0.35,0.32498456764067013,NA,1.8607249952259508,1,0.17254114874080317,0.3676953019272514,0.16315136330832924,0.2528280352336779,0.08967667192534867,chr2,27070612,27070613,+,0.20798969927100358,distal pA,GP2D,0.17935334385069734
AGFG1,ENSG00000173744.18,PAS7048_AATAAA_0.2,0.6312627714713634,NA,1.1678289896130991,1,0.2798477741078525,0.4961085940115772,0.3207264472408877,0.2528841235758301,-0.0678423236650576,chr2,227561215,227561216,+,0.2868052854083589,distal pA,GP2D,-0.08924137290131728
AGGF1,ENSG00000164252.13,PAS15004_AATAAA_0.4,0.13419579721534658,NA,6.0148323199487095,1,0.014186126413030924,0.06647415864478179,0.2866128888162425,0.43066566422883445,0.14405277541259198,chr5,77064090,77064091,+,0.35863927652253846,distal pA,GP2D,0.14461871447046587
AGK,ENSG00000006530.18,PAS21062_ATTAAA_0.25,0.535919382241902,NA,0.8404170091910146,1,0.3592775332266435,0.5830411988300894,0.2735478756574158,0.1878150374725659,-0.08573283818484989,chr7,141654262,141654263,+,0.23068145656499084,distal pA,GP2D,-0.17146567636969978
AGL,ENSG00000162688.17,PAS1196_AATAAA_0.15,0.8048998469990019,NA,0.5007044873345876,1,0.47919074003308226,0.6842736841129252,0.5973430819644543,0.5674071567788667,-0.02993592518558763,chr1,99924019,99924020,+,0.5823751193716604,distal pA,GP2D,-0.06495775640436219
AGO1,ENSG00000092847.14,PAS620_ATTAAA_0.2,1.2814678787271556e-6,0.0011380000919909282,15.632347703146252,1,7.692730885004465e-5,0.0010695179160784176,0.15986369857762742,0.3458062611538723,0.1859425625762449,chr1,35929608,35929609,+,0.2528349798657499,distal pA,GP2D,0.3341381623201153
AGO3,ENSG00000126070.20,PAS629_AATAAA_0.25,0.2272031684470329,NA,2.827267953819387,1,0.09267589546063447,0.24633342008185666,0.34471687316361616,0.5023114697164753,0.15759459655285918,chr1,36072032,36072033,+,0.4235141714400458,distal pA,GP2D,0.3562944525886494
AGPAT3,ENSG00000160216.21,PAS50312_ATTAAA_0.4,0.03606114980047316,0.07581580913391263,7.834776515327121,1,0.005125048939808897,0.0304181145409028,0.2065776104390271,0.0914988982430436,-0.11507871219598349,chr21,43986533,43986534,+,0.14903825434103535,distal pA,GP2D,-0.12140443448475753
AGPAT5,ENSG00000155189.12,PAS22525_AATAAA_0.2,2.060997107192654e-10,0.005304787023472864,12.19908806175863,1,4.7812883040512e-4,0.004692289303387556,0.4355895902653802,0.6015798648024632,0.16599027453708298,chr8,6759662,6759663,+,0.5185847275339217,distal pA,GP2D,0.282299535593977
AGPS,ENSG00000018510.18,PAS6621_ATTAAA_0.25,0.12076324702516117,NA,0.0087804809577392,1,0.9253441174805785,0.9628152561093432,0.3362095363455151,0.342131730718388,0.005922194372872891,chr2,177539434,177539435,+,0.33917063353195154,distal pA,GP2D,0.0800099550151058
AHCYL1,ENSG00000168710.18,PAS1309_ATTAAA_0.15,0.76664270498286,NA,0.22623512404788926,1,0.6343295890132304,0.7965733314659558,0.4206688519390822,0.4088147713696253,-0.011854080569456915,chr1,110023740,110023741,+,0.41474181165435375,distal pA,GP2D,-0.02370816113891383
AHR,ENSG00000106546.14,PAS20113_AATAAA_0.3,0.821272056415006,NA,0.5785824534389121,1,0.44686849092418157,0.6597019213875452,0.336560535874223,0.2798845117387521,-0.056676024135470904,chr7,17345767,17345768,+,0.30822252380648757,distal pA,GP2D,-0.123791173169841
AIF1L,ENSG00000126878.13,PAS25648_AATAAA_0.2,7.698050922926174e-4,0,15.534057432345435,1,8.103211497817025e-5,0.0011214660549081084,0.6148405810915332,0.8720838610869331,0.2572432799954,chr9,131123142,131123143,+,0.7434622210892332,distal pA,GP2D,0.5144865599908
AIG1,ENSG00000146416.19,PAS18369_AATAAA_0.2,0.3697921223516941,NA,1.0256352291676194,1,0.3111860361179951,0.532892960331983,0.5782321507138449,0.6608124244424539,0.08258027372860899,chr6,143340301,143340302,+,0.6195222875781494,distal pA,GP2D,0.057796506289930716
AIMP1,ENSG00000164022.18,PAS13116_AATAAA_0.2,0.0011883409431921433,0.0012467060947305888,14.15274071180238,1,1.6855138320206315e-4,0.0020284459446817463,0.10865251928933868,0.24038333316020064,0.13173081387086194,chr4,106349221,106349222,+,0.17451792622476966,distal pA,GP2D,0.2908291618961045
AIMP2,ENSG00000106305.10,PAS20022_AATAAA_0.3,0.8270255946171022,NA,0.13215171214051225,1,0.7162114195488897,0.8495898391629421,0.04785456575050773,0.04171394302201914,-0.006140622728488587,chr7,6024634,6024635,+,0.044784254386263433,distal pA,GP2D,-0.012281245456977175
AKAP13,ENSG00000170776.22,PAS38954_AATAAA_0.05,0.1995734683492656,NA,2.932146656301825,1,0.08683196517652257,0.236795007587297,0.6396318088493648,0.7928445667355244,0.15321275788615962,chr15,85749354,85749355,+,0.7162381877924446,distal pA,GP2D,0.30642551577231936
AKAP9,ENSG00000127914.19,PAS20636_ATTAAA_0.45,0.2457319925467083,NA,5.739984615283902,1,0.01658293777547468,0.07436212613463215,0.3491677548555408,0.4210523105014629,0.07188455564592211,chr7,92000940,92000941,+,0.38511003267850186,distal pA,GP2D,0.11917618546967829
AKIP1,ENSG00000166452.12,PAS29451_AATAAA_0.35,0.48566056818940645,NA,1.0337090887364866,1,0.3092890986888302,0.5311381744125572,0.6284250354049499,0.6997746952387355,0.0713496598337856,chr11,8920076,8920077,+,0.6640998653218426,distal pA,GP2D,0.14269931966757127
AKIRIN1,ENSG00000174574.16,PAS666_AATAAA_0.1,0.6930566019213127,NA,0.38005309013624355,1,0.5375748247795117,0.7300539463640318,0.6850576544049183,0.6586903117269702,-0.026367342677948047,chr1,39005884,39005885,+,0.6718739830659443,distal pA,GP2D,-0.05273468535589615
ALDH16A1,ENSG00000161618.10,PAS47107_AATAAA_0.25,0.6397878617290985,NA,0.5160184210544685,1,0.47254506980342187,0.6799534977712517,0.3526295044432408,0.30144316888946543,-0.051186335553775386,chr19,49471046,49471047,+,0.3270363366663531,distal pA,GP2D,-0.10237267110755077
ALDH1B1,ENSG00000137124.8,PAS25005_AATAAA_0.25,0.019873711379639655,1,1.3109641097580607,1,0.2522201722228221,0.46712127090963357,0.646298995796627,0.6784163955640056,0.032117399767378596,chr9,38398657,38398658,+,0.6623576956803163,distal pA,GP2D,0.007333196814223147
ALDH2,ENSG00000111275.13,PAS33280_ATTAAA_0.3,7.00039354970175e-6,5.949816209937015e-7,27.453950551140224,1,1.6087989883448113e-7,5.148758332438926e-6,0.01011986774939766,0.08462091960364626,0.0745010518542486,chr12,111817528,111817529,+,0.04737039367652196,distal pA,GP2D,0.16009152299378637
ALDH3A2,ENSG00000072210.19,PAS42429_APA_0.25,0.185707960040419,NA,1.0138286029909978,1,0.3139873681493121,0.5359568544765904,0.39409707200161465,0.44869082771478985,0.05459375571317521,chr17,19677594,19677595,+,0.4213939498582022,distal pA,GP2D,0.05351760292647417
ALDH3B1,ENSG00000006534.17,PAS30152_APA_0.3,0.573271999562553,NA,0.717968696825892,1,0.39681102277014835,0.6190119686650134,0.8747061603179835,0.8272723184897052,-0.04743384182827837,chr11,68030144,68030145,+,0.8509892394038443,distal pA,GP2D,-0.0948676836565567
ALDH5A1,ENSG00000112294.14,PAS17429_AATAAA_0.15,0.2796974261557606,NA,2.1979701161399703,1,0.13819260989669488,0.32088613840454655,0.4346629304261856,0.6302217452617023,0.19555881483551668,chr6,24537205,24537206,+,0.5324423378439439,distal pA,GP2D,0.39111762967103336
ALG1,ENSG00000033011.14,PAS40210_APA_0.25,0.125561209297238,NA,4.007597361622743,1,0.04529565554692347,0.1529349884845282,0.6808626480599663,0.8019623215413286,0.1210996734813623,chr16,5085391,5085392,+,0.7414124848006475,distal pA,GP2D,0.24219934696272458
ALG11,ENSG00000253710.5,PAS35566_ATTAAA_0.2,0.8293478320934456,NA,0.128611096490431,1,0.7198764703329977,0.8517767863796635,0.7703597998833795,0.7321229827748347,-0.038236817108544874,chr13,52033570,52033571,+,0.7512413913291072,distal pA,GP2D,-0.07647363421708983
ALG13,ENSG00000101901.13,PAS52279_AATAAA_0.3,0.03848443085340028,0.013807646114938598,8.409080311038224,1,0.00373351483765774,0.023781630338825112,0.39083314605050434,0.6898706625814025,0.29903751653089816,chrX,111760643,111760644,+,0.5403519043159535,distal pA,GP2D,0.5540257859642195
ALKBH7,ENSG00000125652.8,PAS46161_AATAAA_0.2,0.9786894450934553,NA,0.002486300844793732,1,0.9602317055587981,0.9807641086567142,0.04937281061152221,0.04864789261363878,-7.249179978834341e-4,chr19,6375248,6375249,+,0.049010351612580494,distal pA,GP2D,-0.0014498359957668683
ALPK3,ENSG00000136383.7,PAS38943_AATAAA_0.35,0.43634971971214387,NA,1.2340288211279642,1,0.266624956656144,0.4817897130396042,0.3899705977814145,0.5494671225676813,0.15949652478626675,chr15,84873474,84873475,+,0.4697188601745479,distal pA,GP2D,0.3189930495725335
AMD1,ENSG00000123505.19,PAS18194_AATAAA_0.2,0.17573955099885505,NA,0.8801779418172373,1,0.34815294722554324,0.5711415334401793,0.8431742423002401,0.8187310346253632,-0.024443207674876843,chr6,110895707,110895708,+,0.8309526384628017,distal pA,GP2D,-0.06591950664188886
AMDHD2,ENSG00000162066.16,PAS40123_APA_0.25,0.4930808465592276,NA,1.0076128744872221,1,0.31547540034594496,0.5376079279032296,0.7939760423291972,0.707525745298674,-0.0864502970305232,chr16,2531414,2531415,+,0.7507508938139356,distal pA,GP2D,-0.17290059406104638
AMOTL1,ENSG00000166025.18,PAS30416_AATAAA_0.25,0.6369856285779154,NA,0.5234874099069202,1,0.4693578315837512,0.6774527562663635,0.632697652691617,0.7114088791967839,0.07871122650516682,chr11,94876663,94876664,+,0.6720532659442005,distal pA,GP2D,0.15742245301033364
ANAPC16,ENSG00000166295.9,PAS27369_AATAAA_0.25,0.5948929721048831,NA,1.491294409348484,1,0.22201573350135342,0.43208815562894987,0.3886429524387253,0.34881830166632505,-0.03982465077240027,chr10,72233825,72233826,+,0.3687306270525252,distal pA,GP2D,-0.0832388028845994
ANKHD1,ENSG00000131503.21,PAS15518_AATAAA_0.2,0.2995562943409247,NA,2.046037555589237,1,0.1526029104723614,0.3430959657823315,0.6143550605107341,0.6991960358855941,0.08484097537486002,chr5,140539848,140539849,+,0.6567755481981641,distal pA,GP2D,0.1696819507497198
ANKRD12,ENSG00000101745.17,PAS45162_AATAAA_0.4,0.6818168622451624,NA,0.96558730747347,1,0.3257831628120937,0.5490884500260849,0.46823268449949457,0.49358257435546804,0.025349889855973473,chr18,9256249,9256250,+,0.48090762942748133,distal pA,GP2D,0.02214375442557931
ANKRD13D,ENSG00000172932.16,PAS30130_AATAAA_0.1,0.6128902357793679,NA,0.5911772882641344,1,0.4419642294177186,0.6556082697534181,0.7338098680965738,0.7696862121404561,0.03587634404388229,chr11,67302482,67302483,+,0.7517480401185149,distal pA,GP2D,0.07175268808776444
ANKS1A,ENSG00000064999.16,PAS17697_AATAAA_0.2,0.6912672845890674,NA,0.3857924618876041,1,0.5345193959344411,0.7283222715530999,0.8402247831203976,0.8769926219388853,0.036767838818487664,chr6,35091404,35091405,+,0.8586087025296414,distal pA,GP2D,0.07353567763697533
ANXA4,ENSG00000196975.16,PAS5786_APA_0.25,2.71252480052505e-4,0,17.836201234220425,1,2.4075881574352705e-5,3.9948250911994764e-4,0.3816458712179924,0.5630835862973892,0.18143771507939677,chr2,69826360,69826361,+,0.4723647287576908,distal pA,GP2D,0.3628754301587936
AP1S1,ENSG00000106367.15,PAS20777_AATAAA_0.05,0.39233957071496867,NA,1.463740051746754,1,0.22633597568796915,0.43678001436631536,0.9679715811725194,0.9852741789605769,0.01730259778805754,chr7,101161274,101161275,+,0.9766228800665482,distal pA,GP2D,0.034605195576115085
AP2A1,ENSG00000196961.13,PAS47137_AATAAA_0.2,0.40214088903152695,NA,1.4017298626830552,1,0.23643414988896874,0.4478972641931483,0.7291122272098173,0.6180671706013896,-0.11104505660842767,chr19,49807109,49807110,+,0.6735896989056034,distal pA,GP2D,-0.22209011321685534
AP2A2,ENSG00000183020.15,PAS29386_AATAAA_0.15,6.51567150763707e-4,0,15.90142441752596,1,6.672847794005507e-5,9.493996878877696e-4,0.15910966674241223,0.3636198866523916,0.20451021990997936,chr11,1012238,1012239,+,0.2613647766974019,distal pA,GP2D,0.40902043981995867
AP2B1,ENSG00000006125.18,PAS42660_AATAAA_0.35,0.001896176133172536,0,13.50559140475707,1,2.378536728453269e-4,0.0026723430641911773,0.8570462384109572,0.9325115674871661,0.07546532907620895,chr17,35726408,35726409,+,0.8947789029490616,distal pA,GP2D,0.150930658152418
AP3M2,ENSG00000070718.13,PAS22840_AATAAA_0.15,0.37424220139603936,NA,0.6554148149093635,1,0.41818336841230325,0.6373480492243487,0.337842444253092,0.38372447397943404,0.04588202972634203,chr8,42171181,42171182,+,0.36078345911626303,distal pA,GP2D,0.020495705435626177
AP4M1,ENSG00000221838.11,PAS20730_AATAAA_0.25,0.10516421551573599,NA,4.415768570718683,1,0.03560823437638078,0.12891578075800877,0.16529677242237872,0.36702913600217063,0.2017323635797919,chr7,100109894,100109895,+,0.26616295421227465,distal pA,GP2D,0.40346472715958376
AP5M1,ENSG00000053770.12,PAS36691_ATTAAA_0.25,0.601740861271284,NA,0.6239556457624076,1,0.42958113027923006,0.6465482681254008,0.5587245354177601,0.6303144249384047,0.0715898895206446,chr14,57290066,57290067,+,0.5945194801780824,distal pA,GP2D,0.1431797790412893
AP5Z1,ENSG00000242802.9,PAS19983_AATAAA_0.15,9.431658503990697e-6,0,25.150005629995462,1,5.303949881829919e-7,1.4780661405745008e-5,0.10869978093599952,0.46072013853832106,0.35202035760232153,chr7,4794394,4794395,+,0.2847099597371603,distal pA,GP2D,0.7040407152046431
APEX2,ENSG00000169188.5,PAS52009_AATAAA_0.05,0.15546842840778474,NA,3.512926648291227,1,0.06089180112638236,0.18651942804783972,0.13059786987704514,0.26553096004642396,0.13493309016937882,chrX,55009056,55009057,+,0.19806441496173455,distal pA,GP2D,0.26986618033875764
API5,ENSG00000166181.13,PAS29757_AATAAA_0.05,0.8056317272558792,NA,0.16284158017970185,1,0.6865537044094074,0.8310841433284374,0.9172227955904558,0.9074140627356609,-0.009808732854794888,chr11,43344528,43344529,+,0.9123184291630584,distal pA,GP2D,-0.019617465709589624
APLP2,ENSG00000084234.18,PAS30723_AATAAA_0.2,0.27645031065213,NA,3.7140861654224864,1,0.05395515195201929,0.17260829934952535,0.4825984792374222,0.5555318896088461,0.07293341037142392,chr11,130144803,130144804,+,0.5190651844231342,distal pA,GP2D,0.13896313083753525
APOL6,ENSG00000221963.6,PAS50943_ATTAAA_0.35,0.6920711180194985,NA,0.3834774089080497,1,0.5357480365370241,0.72868690922223,0.5351148613495808,0.4419043394364861,-0.09321052191309465,chr22,35666174,35666175,+,0.4885096003930334,distal pA,GP2D,-0.18642104382618935
APOOL,ENSG00000155008.16,PAS52157_AATAAA_0.15,0.31271659393182427,NA,1.9441733209077938,1,0.16321611700828903,0.3563659177203212,0.6002883716158394,0.7550531833137185,0.15476481169787915,chrX,85093314,85093315,+,0.677670777464779,distal pA,GP2D,0.3095296233957583
