gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition,prox_to_dist_shift
ABRAXAS2,ENSG00000165660.8,PAS27969_AATAAA_0.2,0.6645113712717475,NA,1.5480638089647982,1,0.21342150285722128,0.43819425740297285,0.711015295915432,0.6565170278795078,-0.05449826803592417,chr10,124836666,124836667,+,0.68376616189747,distal pA,DMAi_24hrs,-0.09101440015951702
ABT1,ENSG00000146109.5,PAS17486_AATAAA_0.35,0.39998687234526653,NA,3.8975643458816194,1,0.048356164662692,0.1595325872352517,0.03152885141896732,0.05411382218127147,0.022584970762304146,chr6,26600046,26600047,+,0.042821336800119396,distal pA,DMAi_24hrs,0.05248435650280947
ACAD8,ENSG00000151498.12,PAS30738_AATAAA_0.45,0.8425442801387656,NA,0.11451395707058509,1,0.735062445372705,0.8674009016753615,0.852832019861889,0.8335128119772722,-0.019319207884616718,chr11,134265849,134265850,+,0.8431724159195806,distal pA,DMAi_24hrs,-0.038638415769233686
ACADSB,ENSG00000196177.13,PAS27953_AATAAA_0.2,0.12045165315519847,NA,0.008347235005089715,1,0.9272039985582672,0.9644636411194921,0.2762606429922232,0.27401175730818395,-0.002248885684039248,chr10,123058288,123058289,+,0.27513620015020357,distal pA,DMAi_24hrs,-0.14940326504584917
ACER3,ENSG00000078124.13,PAS30308_APA_0.25,0.3731260104096335,NA,0.013199870388689305,1,0.9085317654287065,0.9554452232630153,0.3022100910694932,0.2946179444483106,-0.007592146621182627,chr11,77022926,77022927,+,0.29841401775890186,distal pA,DMAi_24hrs,-0.006955206305372441
ACO1,ENSG00000122729.19,PAS24890_AATAAA_0.15,0.3020138088459533,NA,2.0832810626488936,1,0.14891977126509465,0.3461219478598326,0.012392518811677244,0.026642614577207402,0.014250095765530157,chr9,32451783,32451784,+,0.019517566694442323,distal pA,DMAi_24hrs,0.028500191531060204
ACO2,ENSG00000100412.17,PAS51084_APA_0.15,1.3055986926135633e-7,2.593137548368838e-7,28.979857670468846,1,7.313480945156791e-8,1.893090211489147e-6,0.9328923012384438,0.8145597696914052,-0.1183325315470386,chr22,41528972,41528973,+,0.8737260354649246,distal pA,DMAi_24hrs,-0.18053546480038513
ACP1,ENSG00000143727.16,PAS5154_AATAAA_0.15,6.315681365413188e-5,0,20.505736350503867,1,5.945280926724405e-6,9.769163009348006e-5,0.4981348813654803,0.6154193584441645,0.11728447707868422,chr2,278279,278280,+,0.5567771199048224,distal pA,DMAi_24hrs,0.2345689541573684
ACP7,ENSG00000183760.11,PAS46791_AATAAA_0.45,0.2163886725039398,NA,2.8036727993696218,1,0.09404864417570082,0.2547372802053596,0.6569790815188529,0.7987795634958993,0.14180048197704642,chr19,39111481,39111482,+,0.7278793225073761,distal pA,DMAi_24hrs,0.28360096395409273
ACSL3,ENSG00000123983.15,PAS7024_AATAAA_0.3,0.3482141334971167,NA,0.5865741749666995,1,0.44374693002372423,0.6725928486403794,0.35100600759417744,0.38074769743145004,0.0297416898372726,chr2,222942216,222942217,+,0.36587685251281377,distal pA,DMAi_24hrs,0.10353379328442508
ACSS2,ENSG00000131069.20,PAS48995_AATAAA_0.25,0.0715061084859573,NA,5.244986558279038,1,0.02201009839089608,0.09012593286507717,0.8341808732822252,0.9495668442073874,0.11538597092516212,chr20,34927956,34927957,+,0.8918738587448063,distal pA,DMAi_24hrs,0.23077194185032426
ACTN4,ENSG00000130402.14,PAS46782_AATAAA_0.2,0.6316339308616483,NA,0.5720787602476776,1,0.44943405289184796,0.6771889957439061,0.5557274681520317,0.5490006617194306,-0.00672680643260104,chr19,38730529,38730530,+,0.5523640649357311,distal pA,DMAi_24hrs,-0.013453612865202136
ACTR10,ENSG00000131966.14,PAS36703_APA_0.2,0.8810194112317562,NA,0.06870465738029452,1,0.7932322176989643,0.9000791029786943,0.0418530439510425,0.038410822150347634,-0.003442221800694867,chr14,58235632,58235633,+,0.04013193305069507,distal pA,DMAi_24hrs,-0.006884443601389734
ACTR2,ENSG00000138071.15,PAS5751_AATAAA_0.25,0.05482844808494093,NA,3.2865776978032955,1,0.06984846785001927,0.2088219388644899,0.894666927312521,0.9172559867861733,0.022589059473652306,chr2,65271250,65271251,+,0.905961457049347,distal pA,DMAi_24hrs,0.04098669831273016
ACTR3,ENSG00000115091.12,PAS6208_AATAAA_0.2,0.768872604564289,NA,1.1425207294523716,1,0.2851203141558536,0.520448371567817,0.49790353354098676,0.5204381156727103,0.02253458213172349,chr2,113958254,113958255,+,0.5091708246068485,distal pA,DMAi_24hrs,0.050198219303079994
ACTR6,ENSG00000075089.10,PAS33123_AATAAA_0.25,0.9906768440661049,NA,5.420649840743863e-4,1,0.981425099164479,0.9912743408832827,0.7215291289110927,0.722607425323814,0.0010782964127212802,chr12,100224422,100224423,+,0.7220682771174534,distal pA,DMAi_24hrs,0.0021565928254425604
ACVR2A,ENSG00000121989.15,PAS6369_AATAAA_0.25,0.2635209218158556,NA,2.3900022976401942,1,0.12211344920155731,0.30444777475316553,0.31642370708909706,0.534247304646349,0.2178235975572519,chr2,147930821,147930822,+,0.425335505867723,distal pA,DMAi_24hrs,0.4356471951145037
ACVR2B,ENSG00000114739.14,PAS9431_AATAAA_0.2,0.006722688977801613,0,10.401095871702637,1,0.0012594054995766428,0.009343542838277527,0.45659120353607846,0.6878749871863228,0.23128378365024432,chr3,38493139,38493140,+,0.5722330953612006,distal pA,DMAi_24hrs,0.46256756730048865
ADAM9,ENSG00000168615.13,PAS22818_ATTAAA_0.3,0.8733161068255496,NA,0.07872418196529907,1,0.7790338624312835,0.8923075791759341,0.04488911344954849,0.04150582715620865,-0.0033832862933398378,chr8,39105257,39105258,+,0.04319747030287857,distal pA,DMAi_24hrs,-0.0067665725866796755
ADAMTSL1,ENSG00000178031.18,PAS24853_APA_0.2,6.360184819687545e-4,1,1.416445906215813,1,0.23398927638758718,0.46394150928379185,0.5069425924956577,0.4448709736627154,-0.062071618832942266,chr9,18910946,18910947,+,0.47590678307918655,distal pA,DMAi_24hrs,0.07046430408901558
ADAMTSL4,ENSG00000143382.16,PAS1526_ATTAAA_0.25,0.5562094162763243,NA,0.8226001059941837,1,0.3644210511460258,0.6043120034990375,0.9137490810104199,0.8589817363660238,-0.05476734464439603,chr1,150560931,150560932,+,0.8863654086882218,distal pA,DMAi_24hrs,-0.10953468928879194
ADAP2,ENSG00000184060.11,PAS42559_AATAAA_0.35,0.1864587556154444,NA,3.1293169366952043,1,0.07689595300693504,0.22220519250096188,0.7645225643822897,0.8797067702664481,0.11518420588415834,chr17,30959190,30959191,+,0.8221146673243689,distal pA,DMAi_24hrs,0.23036841176831674
ADARB1,ENSG00000197381.18,PAS50348_AATAAA_0.15,0.768872604564289,NA,1.5250861887814153,1,0.21685142089065984,0.443442459134516,0.6250657029741278,0.6859335968657202,0.06086789389159242,chr21,45226558,45226559,+,0.6554996499199239,distal pA,DMAi_24hrs,0.09577262995842287
ADCY7,ENSG00000121281.13,PAS40571_ATTAAA_0.35,0.5603158137035444,NA,0.8048851054393253,1,0.3696368050057749,0.6083597464204782,0.8817860756141517,0.8383171174705354,-0.04346895814361629,chr16,50318131,50318132,+,0.8600515965423435,distal pA,DMAi_24hrs,-0.08693791628723264
ADD3,ENSG00000148700.15,PAS27811_AATAAA_0.25,0.47116261803253007,NA,1.1449993457563323,1,0.28459841365655625,0.5201105577191835,0.2958039277932545,0.32997454856944164,0.034170620776187155,chr10,110135563,110135564,+,0.31288923818134806,distal pA,DMAi_24hrs,0.06834124155237442
ADGRG6,ENSG00000112414.15,PAS18361_AATAAA_0.3,0.013306811742246825,0,8.945750252170683,1,0.0027811584496776607,0.01801276967111298,0.8053880278296726,0.9605665873064755,0.15517855947680292,chr6,142446254,142446255,+,0.882977307568074,distal pA,DMAi_24hrs,0.31035711895360574
ADGRL2,ENSG00000117114.21,PAS1054_AATAAA_0.3,0.7319829941340237,NA,0.3083597044646922,1,0.5786884847136033,0.7714165597031185,0.6177528979907272,0.6501298112822269,0.03237691329149972,chr1,81992421,81992422,+,0.633941354636477,distal pA,DMAi_24hrs,0.06475382658299939
ADIPOR2,ENSG00000006831.10,PAS32053_AATAAA_0.25,0.15637967537159814,NA,3.5079654993096483,1,0.06107441244994788,0.18905632571009764,0.9111596609942185,0.9400629305647348,0.028903269570516255,chr12,1788670,1788671,+,0.9256112957794767,distal pA,DMAi_24hrs,0.05780653914103252
ADK,ENSG00000156110.15,PAS27418_AATAAA_0.45,0.004205640503129577,0.15647203891818756,5.240646650083363,1,0.0220650708597743,0.09027853811522525,0.15982721324665847,0.21318369555386465,0.05335648230720619,chr10,74709022,74709023,+,0.18650545440026156,distal pA,DMAi_24hrs,0.14887666789426462
ADO,ENSG00000181915.6,PAS27252_AATAAA_0.25,0.06198503028470224,NA,5.561312144261365,1,0.018361646998793005,0.07911398818493033,0.40132126620448005,0.5516576487870499,0.15033638258256987,chr10,62808470,62808471,+,0.476489457495765,distal pA,DMAi_24hrs,0.30067276516513974
ADORA2B,ENSG00000170425.4,PAS42331_AATAAA_0.2,0.28866478954829566,NA,2.1920434954196253,1,0.13872515941497285,0.33180386002661894,0.1809512870643306,0.29644109517872375,0.11548980811439313,chr17,15976466,15976467,+,0.23869619112152718,distal pA,DMAi_24hrs,0.23097961622878638
ADSL,ENSG00000239900.14,PAS51054_AATAAA_0.4,0.013933191336746335,0,8.842286257973683,1,0.0029433020922413344,0.01886384831061062,0.010036751880132866,0.02887303851504619,0.018836286634913324,chr22,40367878,40367879,+,0.019454895197589528,distal pA,DMAi_24hrs,0.03767257326982665
AEBP2,ENSG00000139154.16,PAS32284_ATTAAA_0.2,0.36909358507502343,NA,0.6673877407920372,1,0.41396384462561986,0.6477924401680374,0.08777321199544456,0.07110463419778217,-0.0166685777976624,chr12,19520959,19520960,+,0.07943892309661336,distal pA,DMAi_24hrs,0.02666650211086985
AFAP1L1,ENSG00000157510.14,PAS15640_ATTAAA_0.35,0.6975171615093361,NA,0.3935832219439135,1,0.5304218961865707,0.7379131351848792,0.31936968862825355,0.2685661485565536,-0.05080354007169996,chr5,149341801,149341802,+,0.29396791859240357,distal pA,DMAi_24hrs,-0.10160708014339992
AFDN,ENSG00000130396.22,PAS18539_ATTAAA_0.15,0.00251293335764081,0.7751717889096306,1.5133846310077388,1,0.21862334726438964,0.4456956245270033,0.8729507335063255,0.9102889885260765,0.037338255019751077,chr6,167972021,167972022,+,0.8916198610162009,distal pA,DMAi_24hrs,0.1175282482137554
AFTPH,ENSG00000119844.17,PAS5733_AATAAA_0.2,0.6129285036181105,NA,0.015544380808933056,1,0.9007791825686948,0.9528341875088406,0.25142707758620497,0.25509627769673904,0.0036692001105340655,chr2,64593001,64593002,+,0.253261677641472,distal pA,DMAi_24hrs,-0.016053876906070852
AGAP1,ENSG00000157985.20,PAS7155_AATAAA_0.15,0.7149794026380545,NA,1.2914311811327934,1,0.2557843696581505,0.48846198518074,0.23788562094270194,0.17857270963228777,-0.05931291131041416,chr2,236131791,236131792,+,0.20822916528749486,distal pA,DMAi_24hrs,-0.13462195702616697
AGAP3,ENSG00000133612.20,PAS21139_AATAAA_0.05,0.917092077462272,NA,0.036040379989117355,1,0.8494321277793017,0.9299800203754364,0.8185487898794829,0.8092678590305509,-0.009280930848932,chr7,151144433,151144434,+,0.8139083244550169,distal pA,DMAi_24hrs,-0.01856186169786389
AGBL5,ENSG00000084693.16,PAS5344_AATAAA_0.35,0.4975279055619202,NA,1.039812263683416,1,0.307865138424849,0.5464347241702449,0.19910126543009266,0.24413992916024085,0.0450386637301482,chr2,27070612,27070613,+,0.22162059729516675,distal pA,DMAi_24hrs,0.0900773274602964
AGFG1,ENSG00000173744.18,PAS7048_AATAAA_0.2,0.6391852094347262,NA,1.6636680944939144,1,0.19710879199827974,0.4156838020388315,0.140161760124226,0.1706188924335128,0.030457132309286816,chr2,227561215,227561216,+,0.1553903262788694,distal pA,DMAi_24hrs,0.035297485892063385
AGGF1,ENSG00000164252.13,PAS15004_AATAAA_0.4,0.0012854562497850506,2.7990674628641186e-4,16.89664207957685,1,3.94713473003812e-5,5.02356631448612e-4,0.18867926001580737,0.4112903107883705,0.2226110507725631,chr5,77064090,77064091,+,0.29998478540208895,distal pA,DMAi_24hrs,0.4291437660052368
AGK,ENSG00000006530.18,PAS21062_ATTAAA_0.25,0.5351357136846185,NA,0.9001901266967707,1,0.34273073631388806,0.5828885589646455,0.3514751509048297,0.27011981445275557,-0.08135533645207416,chr7,141654262,141654263,+,0.31079748267879265,distal pA,DMAi_24hrs,-0.1627106729041483
AGL,ENSG00000162688.17,PAS1196_AATAAA_0.15,0.9455513018429322,NA,0.014577481519609137,1,0.9038991601921569,0.9544488918118345,0.7886876159948734,0.7816531241875128,-0.007034491807360599,chr1,99924019,99924020,+,0.7851703700911931,distal pA,DMAi_24hrs,-0.014068983614721059
AGO1,ENSG00000092847.14,PAS620_ATTAAA_0.2,0.003195433624589143,0.9875873699257753,2.824361844550367,1,0.09284378835686222,0.2525549282468741,0.33117257645574394,0.40379009432191415,0.07261751786617021,chr1,35929608,35929609,+,0.36748133538882904,distal pA,DMAi_24hrs,0.10522647466263624
AGO3,ENSG00000126070.20,PAS630_AATAAA_0.15,0.07964799291285916,NA,2.7664380006521014,1,0.09626015089432918,0.2591275974361626,0.21204418314561269,0.3276053493468857,0.11556116620127299,chr1,36072496,36072497,+,0.2698247662462492,distal pA,DMAi_24hrs,0.05798048786839821
AGO4,ENSG00000134698.11,PAS615_AATAAA_0.35,0.5177906327818835,NA,0.96094754534505,1,0.32694825984095766,0.5668144794467829,0.44236516549864024,0.5413437186886283,0.09897855318998805,chr1,35857886,35857887,+,0.49185444209363427,distal pA,DMAi_24hrs,0.1979571063799761
AGPAT3,ENSG00000160216.21,PAS50311_None_0.25,3.608087817168083e-13,3.435176370126994e-6,26.663064463064075,1,2.422075232952821e-7,5.588673742641366e-6,0.2565542873227345,0.12694872918082656,-0.12960555814190794,chr21,43985411,43985412,+,0.19175150825178053,distal pA,DMAi_24hrs,-0.3439645146901781
AGPAT5,ENSG00000155189.12,PAS22526_AATAAA_0.2,0.03513257979283598,0.28144701958452534,4.231149577804217,1,0.03968855057645062,0.13912909986612554,0.10762433884884737,0.1866066522571327,0.07898231340828532,chr8,6761448,6761449,+,0.14711549555299003,distal pA,DMAi_24hrs,0.015009862448682965
AGPS,ENSG00000018510.18,PAS6621_ATTAAA_0.25,0.394275412683859,NA,0.11620740499347448,1,0.7331848331019684,0.866388195333996,0.32520325172690434,0.3073398151764014,-0.01786343655050293,chr2,177539434,177539435,+,0.3162715334516529,distal pA,DMAi_24hrs,-0.06295137221060335
AHCYL1,ENSG00000168710.18,PAS1309_ATTAAA_0.15,0.4512802864949306,NA,1.2203011815945501,1,0.26930155311006787,0.5030250499972916,0.39452118973574796,0.4156640993916098,0.021142909655861852,chr1,110023740,110023741,+,0.4050926445636789,distal pA,DMAi_24hrs,0.042285819311723594
AHR,ENSG00000106546.14,PAS20114_AATAAA_0.4,0.7837390071497659,NA,0.12965564748742509,1,0.7187893428328334,0.858769986292695,0.3566543107386664,0.33206464645243805,-0.02458966428622833,chr7,17346144,17346145,+,0.3443594785955522,distal pA,DMAi_24hrs,-0.08361816145996709
AIF1L,ENSG00000126878.13,PAS25648_AATAAA_0.2,0.625182097581403,NA,0.593388727852016,1,0.441111702355537,0.67132001612328,0.7781309534415038,0.8119122351096749,0.03378128166817107,chr9,131123142,131123143,+,0.7950215942755894,distal pA,DMAi_24hrs,0.06756256333634231
AIG1,ENSG00000146416.19,PAS18369_AATAAA_0.2,3.0225650848720643e-4,7.33494016181819e-4,13.76764152259966,1,2.0686887643529074e-4,0.002097203493510323,0.684375428664135,0.8509702354984303,0.16659480683429528,chr6,143340301,143340302,+,0.7676728320812827,distal pA,DMAi_24hrs,0.3099938743497828
AIMP1,ENSG00000164022.18,PAS13115_AATAAA_0.3,5.6264188553656414e-5,0.0020974634976707505,11.802375009760908,1,5.915520884353443e-4,0.004988734205558928,0.20315256576388166,0.3069413090917558,0.10378874332787416,chr4,106348490,106348491,+,0.25504693742781875,distal pA,DMAi_24hrs,0.2699318743616771
AIMP2,ENSG00000106305.10,PAS20022_AATAAA_0.3,0.9614329382928406,NA,0.007116103486623615,1,0.9327725942280245,0.967463635139892,0.04012228601320034,0.04075472209770381,6.324360845034738e-4,chr7,6024634,6024635,+,0.040438504055452074,distal pA,DMAi_24hrs,0.0012648721690068365
AKAP11,ENSG00000023516.9,PAS35475_AATAAA_0.1,0.5571099268196957,NA,0.8173330389972762,1,0.36596107818918006,0.6054183664416628,0.9180352999041549,0.9438873482895372,0.025852048385382354,chr13,42323259,42323260,+,0.9309613240968461,distal pA,DMAi_24hrs,0.0517040967707646
AKAP12,ENSG00000131016.17,PAS18440_AATAAA_0.25,0.15637967537159814,NA,4.196841066695924,1,0.04049935518173788,0.14084090374408414,0.3803148371129111,0.4265393269134088,0.0462244898004977,chr6,151358532,151358533,+,0.4034270820131599,distal pA,DMAi_24hrs,0.09893410662990093
AKAP9,ENSG00000127914.19,PAS20636_ATTAAA_0.45,0.9362435655164638,NA,0.0020119156688451767,1,0.9642233773619068,0.9819391044389861,0.24827528422232706,0.2461538457641834,-0.002121438458143665,chr7,92000940,92000941,+,0.24721456499325523,distal pA,DMAi_24hrs,-0.03660501570282931
AKIP1,ENSG00000166452.12,PAS29451_AATAAA_0.35,0.5495040977081556,NA,0.845659307649612,1,0.3577832059414053,0.5970729229292688,0.5799582280825113,0.6450604064159676,0.06510217833345633,chr11,8920076,8920077,+,0.6125093172492395,distal pA,DMAi_24hrs,0.13020435666691277
AKIRIN1,ENSG00000174574.16,PAS666_AATAAA_0.1,0.6180687235219631,NA,0.6156424731270818,1,0.4326711945760773,0.6646253574279376,0.8579178493903393,0.8794348359103538,0.021516986520014436,chr1,39005884,39005885,+,0.8686763426503465,distal pA,DMAi_24hrs,0.04303397304002901
AKR1E2,ENSG00000165568.18,PAS26831_AATAAA_0.45,0.009929452504754572,0,9.553638818202671,1,0.001995534347238685,0.013646707395644794,0.9348917985133975,0.8400887720446496,-0.09480302646874794,chr10,4848056,4848057,+,0.8874902852790236,distal pA,DMAi_24hrs,-0.18960605293749605
ALCAM,ENSG00000170017.12,PAS9932_AATAAA_0.2,0.900664571106096,NA,0.013254964724183083,1,0.9083419168178269,0.9554452232630153,0.670792072765331,0.6681602060487392,-0.0026318667165918797,chr3,105576898,105576899,+,0.6694761394070351,distal pA,DMAi_24hrs,9.47636857140971e-4
ALDH16A1,ENSG00000161618.10,PAS47107_AATAAA_0.25,0.8607379084425278,NA,0.0931104107239662,1,0.760259538480522,0.8820495267608149,0.33241384086876047,0.33906125647033103,0.006647415601570561,chr19,49471046,49471047,+,0.33573754866954575,distal pA,DMAi_24hrs,0.013294831203141011
ALDH1A3,ENSG00000184254.17,PAS39109_AATAAA_0.25,0.2504140845629135,NA,2.4961881581984926,1,0.1141222200847047,0.2909251329538098,0.9726503881163718,0.9419822153680707,-0.030668172748301137,chr15,100916622,100916623,+,0.9573163017422213,distal pA,DMAi_24hrs,-0.06133634549660218
ALDH1B1,ENSG00000137124.8,PAS25005_AATAAA_0.25,0.6651814968127626,NA,0.47925370186567307,1,0.4887605535933931,0.7104094025457047,0.7636363636363629,0.7076886679060692,-0.05594769573029368,chr9,38398657,38398658,+,0.735662515771216,distal pA,DMAi_24hrs,-0.11189539146058733
ALDH3A2,ENSG00000072210.19,PAS42429_APA_0.25,0.014307666214838187,0.002151000849888623,11.755456388608764,1,6.06651341675723e-4,0.005102007820206273,0.24721757883866102,0.4101407895200173,0.1629232106813563,chr17,19677594,19677595,+,0.32867918417933917,distal pA,DMAi_24hrs,0.29469389554929587
ALDH3B1,ENSG00000006534.17,PAS30152_APA_0.3,0.3397191456994106,NA,1.8218515480999713,1,0.17709303990419406,0.3879663933057942,0.5174093454284968,0.4121703341920926,-0.10523901123640422,chr11,68030144,68030145,+,0.4647898398102947,distal pA,DMAi_24hrs,-0.2104780224728085
ALDH5A1,ENSG00000112294.14,PAS17429_AATAAA_0.15,0.004439227158369754,0,11.293628434706989,1,7.777353519893219e-4,0.006328614582304598,0.5457970802734317,0.7093598810491893,0.1635628007757577,chr6,24537205,24537206,+,0.6275784806613105,distal pA,DMAi_24hrs,0.32712560155151543
ALG1,ENSG00000033011.14,PAS40210_APA_0.25,0.11485925893803145,NA,0.8396250954815514,1,0.35950401570558055,0.5987037265691237,0.640811990508836,0.6892489262117096,0.04843693570287366,chr16,5085391,5085392,+,0.6650304583602729,distal pA,DMAi_24hrs,0.1484665443509856
ALG10B,ENSG00000175548.9,PAS32470_AATAAA_0.2,0.9915685204254628,NA,4.713478106737057e-4,1,0.9826788512087998,0.9920166996046058,0.7434482694860961,0.7410447175026688,-0.0024035519834273433,chr12,38329719,38329720,+,0.7422464934943824,distal pA,DMAi_24hrs,-0.004807103966854853
ALG11,ENSG00000253710.5,PAS35566_ATTAAA_0.2,0.6975047353074533,NA,0.13063047071364053,1,0.7177792389183352,0.8584619495717842,0.4678433373891535,0.440395866749145,-0.02744747064000852,chr13,52033570,52033571,+,0.45411960206914925,distal pA,DMAi_24hrs,-0.10128716606318955
ALG13,ENSG00000101901.13,PAS52279_AATAAA_0.3,0.026173543457842556,0.005397014658149108,10.051630632020533,1,0.0015221315154660352,0.010973406184542605,0.28346463109607933,0.48214247471433835,0.19867784361825902,chrX,111760643,111760644,+,0.38280355290520884,distal pA,DMAi_24hrs,0.32923046665777833
ALG6,ENSG00000088035.18,PAS944_AATAAA_0.4,0.8419110828320018,NA,0.11578250846014271,1,0.7336544956307862,0.866556501996847,0.051245470763709,0.060844595971431215,0.009599125207722214,chr1,63438034,63438035,+,0.05604503336757011,distal pA,DMAi_24hrs,0.01919825041544443
AMD1,ENSG00000123505.19,PAS18194_AATAAA_0.2,0.19041630655934016,NA,3.083960282393491,1,0.07906778335895007,0.2264272855632731,0.804890479977487,0.7565182592930763,-0.048372220684410716,chr6,110895707,110895708,+,0.7807043696352816,distal pA,DMAi_24hrs,-0.0967444413688214
AMDHD2,ENSG00000162066.16,PAS40123_APA_0.25,0.8990792293391427,NA,0.05109933710627956,1,0.8211612684849473,0.9150065616783979,0.7704527400491669,0.7609655841202269,-0.009487155928940005,chr16,2531414,2531415,+,0.7657091620846969,distal pA,DMAi_24hrs,-0.01897431185788001
AMOTL1,ENSG00000166025.18,PAS30416_AATAAA_0.25,1.173815014274485e-5,6.723309459021891e-7,28.477178424468775,1,9.480946286069345e-8,2.405298777517228e-6,0.33864867315729913,0.6687443846680855,0.33009571151078637,chr11,94876663,94876664,+,0.5036965289126923,distal pA,DMAi_24hrs,0.5376278301206217
ANAPC16,ENSG00000166295.9,PAS27369_AATAAA_0.25,0.8077139119158309,NA,0.692884378702729,1,0.40518502597819694,0.6410086358102589,0.5269990376637639,0.49404303107415704,-0.032956006589606845,chr10,72233825,72233826,+,0.5105210343689605,distal pA,DMAi_24hrs,-0.06491044424551129
