"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"BACE2","ENSG00000182240","PAS50268_AATAAA_0.45",7.12091145586469e-11,0.00391872323770023,9.95277161011472,1,0.00160607414789833,0.00821518438611147,0.108541916390099,0.0818805421066414,-0.026661374283458,"chr21",41276582,41276583,"+",0.0952112292483704,0,"TUTR"
"BFAR","ENSG00000103429","PAS40285_AATAAA_0.45",0.0617237048235914,NA,1.07335556560975,1,0.300188731239191,0.472866200909176,0.303317682934502,0.35086018815266,0.0475425052181583,"chr16",14669225,14669226,"+",0.327088935543581,0,"TUTR"
"BLTP3A","ENSG00000065060","PAS17694_ATTAAA_0.25",0.81284137123487,NA,0.194681455683622,1,0.65904851240542,0.786615899175152,0.639090224902129,0.607324506493154,-0.0317657184089747,"chr6",34877511,34877512,"+",0.623207365697641,0,"TUTR"
"BMI1","ENSG00000168283","PAS27042_APA_0.3",0.174149109941503,NA,2.77391717667615,1,0.0958114322354015,0.207838075644392,0.188148627703835,0.252466051010755,0.0643174233069204,"chr10",22331481,22331482,"+",0.220307339357295,0,"TUTR"
"BMP2","ENSG00000125845","PAS48786_AATAAA_0.3",0.308167117455616,NA,1.66657884261804,1,0.196717397578128,0.351381826928216,0.27725133745319,0.229657790734973,-0.047593546718217,"chr20",6780244,6780245,"+",0.253454564094082,0,"TUTR"
"BMPR1A","ENSG00000107779","PAS27501_APA_0.2",0.896489553804059,NA,0.0385482121116638,1,0.844346413989946,0.911899652936459,0.596965109762453,0.583570148451557,-0.013394961310896,"chr10",86927965,86927966,"+",0.590267629107005,0,"TUTR"
"CAB39","ENSG00000135932","PAS7067_AATAAA_0.15",0.988199129724969,NA,0.000867841973558825,1,0.976498392210569,0.994042082964294,0.911184590862182,0.910115405828496,-0.00106918503368547,"chr2",230821070,230821071,"+",0.910649998345339,0,"TUTR"
"CALU","ENSG00000128595","PAS20956_AATAAA_0.25",1.65549473731971e-08,0.00060969772579522,16.4490025896521,1,4.99764691729941e-05,0.000431516903873034,0.259464660776978,0.200944328241819,-0.0585203325351593,"chr7",128771472,128771473,"+",0.230204494509398,0,"TUTR"
"CAMLG","ENSG00000164615","PAS15404_AATAAA_0.3",0.133963811805637,NA,2.47836886381265,1,0.115421898725155,0.238429026282192,0.696339975019662,0.624597571350634,-0.0717424036690284,"chr5",134751374,134751375,"+",0.660468773185148,0,"TUTR"
"CANX","ENSG00000127022","PAS15906_ATTAAA_0.15",0.006873006033045,0.0043645584900528,11.7875985684223,1,0.000596266022772066,0.00353755366913077,0.571159552269073,0.623847582275556,0.0526880300064834,"chr5",179730924,179730925,"+",0.597503567272314,0,"TUTR"
"CBL","ENSG00000110395","PAS30622_AATAAA_0.2",0.988199129724969,NA,0.000893170366907725,1,0.976158006324296,0.993848847034269,0.365311033805057,0.366532567693586,0.0012215338885283,"chr11",119308145,119308146,"+",0.365921800749321,0,"TUTR"
"CCDC174","ENSG00000154781","PAS9235_AATAAA_0.25",0.97394155056354,NA,-0.0305099496675041,1,1,1,0.578771723941257,0.557569415228242,-0.0212023087130141,"chr3",14672652,14672653,"+",0.568170569584749,0,"TUTR"
"CHRAC1","ENSG00000104472","PAS23491_ATTAAA_0.15",0.124676037110343,NA,1.19737743077894,1,0.273846476107116,0.442132955554133,0.101388491327509,0.129000315651144,0.0276118243236349,"chr8",140517152,140517153,"+",0.115194403489327,0,"TUTR"
"CMPK1","ENSG00000162368","PAS832_AATAAA_0.15",0.769698810604333,NA,0.16815064891307,1,0.681760641548998,0.801978436222924,0.75874249190843,0.744799721861152,-0.0139427700472777,"chr1",47378837,47378838,"+",0.751771106884791,0,"TUTR"
"CPEB4","ENSG00000113742","PAS15824_AATAAA_0.3",0.665761504016629,NA,0.34457827565484,1,0.557198400432696,0.708400192891625,0.805191656810855,0.834800360114857,0.0296087033040021,"chr5",173960308,173960309,"+",0.819996008462856,0,"TUTR"
"CPNE3","ENSG00000085719","PAS23096_APA_0.25",0.4334003723172,NA,1.51592189364419,1,0.218237676954858,0.378785683230672,0.752500636708335,0.799945751814558,0.047445115106223,"chr8",86561411,86561412,"+",0.776223194261446,0,"TUTR"
"CREBL2","ENSG00000111269","PAS32205_ATTAAA_0.15",0.522358074027737,NA,3.54401189122655,1,0.0597607514033297,0.145995825319533,0.0941761084528762,0.142722043928922,0.0485459354760455,"chr12",12645106,12645107,"+",0.118449076190899,0,"TUTR"
"CSTF1","ENSG00000101138","PAS49251_AATAAA_0.25",0.982929248045449,NA,0.00169012719834427,1,0.967207280430264,0.987935823306797,0.192715424859334,0.194164523287227,0.00144909842789365,"chr20",56406360,56406361,"+",0.19343997407328,0,"TUTR"
"CTTNBP2NL","ENSG00000143079","PAS1345_AATAAA_0.2",0.283611145502616,NA,1.83178651889921,1,0.175916676458416,0.324274219855348,0.193407469836332,0.118979957661368,-0.0744275121749638,"chr1",112461162,112461163,"+",0.15619371374885,0,"TUTR"
"DEGS1","ENSG00000143753","PAS2309_AATAAA_0.25",0.711904949113277,NA,0.258006653035409,1,0.611492929909306,0.750063147882808,0.588755772039414,0.618936131143282,0.0301803591038683,"chr1",224193437,224193438,"+",0.603845951591348,0,"TUTR"
"DHTKD1","ENSG00000181192","PAS26934_AATAAA_0.15",0.680127533389479,NA,0.315914486938254,1,0.574073295704246,0.721163374570722,0.744163593570491,0.712032539002034,-0.0321310545684577,"chr10",12123220,12123221,"+",0.728098066286262,0,"TUTR"
"DNAJB4","ENSG00000162616","PAS1041_APA_0.25",0.495190100083046,NA,0.815954979189428,1,0.366365495574347,0.541024303419745,0.898012713919975,0.9299835450091,0.0319708310891249,"chr1",78017961,78017962,"+",0.913998129464538,0,"TUTR"
"DSTN","ENSG00000125868","PAS48840_AATAAA_0.2",0.496142827334075,NA,1.77994239984037,1,0.182156399564167,0.332388222121097,0.44092795292058,0.479818974449112,0.0388910215285315,"chr20",17608240,17608241,"+",0.460373463684846,0,"TUTR"
"DYRK3","ENSG00000143479","PAS2145_AATAAA_0.25",0.348599853751818,NA,2.81652874340671,1,0.0932979742333899,0.203724752866228,0.42716348385546,0.500798355979764,0.0736348721243033,"chr1",206655155,206655156,"+",0.463980919917612,0,"TUTR"
"EGR1","ENSG00000120738","PAS15460_AATAAA_0.15",0.133237634958995,NA,5.34262846772799,1,0.0208100725377649,0.0649418010447641,0.806052785897712,0.740127056426971,-0.0659257294707416,"chr5",138469301,138469302,"+",0.773089921162342,0,"TUTR"
"EIF2S3","ENSG00000130741","PAS51841_AATAAA_0.45",5.35484545341533e-06,1,0.110156797542004,1,0.739965694629947,0.844268179111966,0.593064499039204,0.589418056440873,-0.00364644259833124,"chrX",24078802,24078803,"+",0.591241277740038,0,"TUTR"
"EIF4EBP2","ENSG00000148730","PAS27350_APA_0.2",0.480084872487331,NA,1.13239626779978,1,0.287264787267887,0.457364896467757,0.638814847387188,0.680292624508395,0.0414777771212065,"chr10",70428615,70428616,"+",0.659553735947791,0,"TUTR"
"EYA4","ENSG00000112319","PAS18310_AATAAA_0.2",0.267755573041146,NA,1.93877645481916,1,0.163801446324507,0.307786321431275,0.482115160679529,0.41162698982162,-0.0704881708579094,"chr6",133532118,133532119,"+",0.446871075250574,0,"TUTR"
"FAF2","ENSG00000113194","PAS15843_ATTAAA_0.25",0.00212831667805112,0,12.1522006157229,1,0.000490299791433047,0.00300787074651445,0.873732458444688,0.9449863786367,0.0712539201920115,"chr5",176510072,176510073,"+",0.909359418540694,0,"TUTR"
"FAM117B","ENSG00000138439","PAS6836_AATAAA_0.15",0.533032330288432,NA,0.691855817972169,1,0.405533864666983,0.579239806571621,0.745996425838583,0.806806729497663,0.0608103036590801,"chr2",202769755,202769756,"+",0.776401577668123,0,"TUTR"
"FAM81A","ENSG00000157470","PAS38620_AATAAA_0.35",0.537361729595955,NA,1.87683288696348,1,0.170694547813062,0.318292290992661,0.748134276655446,0.820152763249937,0.0720184865944907,"chr15",59523547,59523548,"+",0.784143519952692,0,"TUTR"
"FAM8A1","ENSG00000137414","PAS17394_AATAAA_0.2",0.787066933953129,NA,0.145170718058807,1,0.703193785403492,0.818295668126655,0.878982338459936,0.899239182248872,0.0202568437889357,"chr6",17611712,17611713,"+",0.889110760354404,0,"TUTR"
"FBXO28","ENSG00000143756","PAS2306_AATAAA_0.1",0.329600238083035,NA,1.54350818033345,1,0.214096374010313,0.373529844017994,0.566477294568175,0.6379211482852,0.071443853717025,"chr1",224162045,224162046,"+",0.602199221426688,0,"TUTR"
"FER","ENSG00000151422","PAS15192_AATAAA_0.2",0.0206885379255112,0.790236033041797,0.973232596423031,1,0.3238752997905,0.498858396610286,0.784817983060033,0.84889769612428,0.0640797130642478,"chr5",109196837,109196838,"+",0.816857839592156,0,"TUTR"
"GALM","ENSG00000143891","PAS5503_AATAAA_0.25",0.724176677871338,NA,0.238636248115995,1,0.625192827842393,0.761116473945934,0.632372623962744,0.676353757205664,0.0439811332429198,"chr2",38734763,38734764,"+",0.654363190584204,0,"TUTR"
"GALNT2","ENSG00000143641","PAS2406_AATAAA_0.1",0.00580221990007024,0.000758815122508357,13.0029685189511,1,0.000310997556441419,0.0020406509642841,0.833461522650701,0.891382506576678,0.0579209839259773,"chr1",230282120,230282121,"+",0.862422014613689,0,"TUTR"
"GID8","ENSG00000101193","PAS49352_APA_0.25",0.558485647048717,NA,0.609309214480163,1,0.435048021693537,0.604834033529705,0.237438560895119,0.25685213412016,0.0194135732250409,"chr20",62948472,62948473,"+",0.24714534750764,0,"TUTR"
"GINM1","ENSG00000055211","PAS18410_AATAAA_0.45",0.917995446419901,NA,0.0254004383549216,1,0.873373316286487,0.930461418454351,0.535755147889472,0.513007546980505,-0.0227476009089667,"chr6",149591737,149591738,"+",0.524381347434988,0,"TUTR"
"GTSE1","ENSG00000075218","PAS51178_AATAAA_0.25",0.476920916801492,NA,0.880192516588977,1,0.348148956103616,0.523553858751116,0.909282780112446,0.870235530379029,-0.0390472497334174,"chr22",46330808,46330809,"+",0.889759155245737,0,"TUTR"
"HFE","ENSG00000010704","PAS17451_ATTAAA_0.45",0.982606902203966,NA,0.00174432156745752,1,0.966685976077687,0.987632584443401,0.282119941220875,0.285608998253716,0.00348905703284075,"chr6",26098337,26098338,"+",0.283864469737296,0,"TUTR"
"HINT3","ENSG00000111911","PAS18275_AATAAA_0.2",0.785538204180824,NA,0.14742115860372,1,0.70101207419211,0.816692675916364,0.710827916059523,0.66959838676392,-0.0412295292956036,"chr6",125980240,125980241,"+",0.690213151411721,0,"TUTR"
"HLA-E","ENSG00000204592","PAS17561_AATAAA_0.15",0.204905213155215,NA,1.31830279036876,1,0.250896874015054,0.415757566304348,0.574551100419988,0.621236870591737,0.0466857701717487,"chr6",30494192,30494193,"+",0.597893985505863,0,"TUTR"
"HMGCR","ENSG00000113161","PAS14987_APA_0.3",0.00024266784543315,1,0.837726938963897,1,0.3600476776271,0.534865470916279,0.40882029893543,0.445872195385607,0.0370518964501776,"chr5",75362103,75362104,"+",0.427346247160518,0,"TUTR"
"HOOK3","ENSG00000168172","PAS22860_AATAAA_0.4",0.797084069481229,NA,0.070300954528193,1,0.790899093841743,0.87713792312657,0.250290820544957,0.261797506809384,0.011506686264427,"chr8",43030529,43030530,"+",0.25604416367717,0,"TUTR"
"HPRT1","ENSG00000165704","PAS52367_AATAAA_0.35",0.605532609084787,NA,0.479714069515467,1,0.488551859926322,0.652753937328944,0.86398479163457,0.878948147603858,0.0149633559692881,"chrX",134500665,134500666,"+",0.871466469619214,0,"TUTR"
"IBA57","ENSG00000181873","PAS2368_AATAAA_0.15",0.690670296455886,NA,0.294694816466688,1,0.587227570293715,0.731858622016201,0.237046103564466,0.188969166208543,-0.0480769373559237,"chr1",228182255,228182256,"+",0.213007634886504,0,"TUTR"
"KIF11","ENSG00000138160","PAS27588_AATAAA_0.25",0.394202769550777,NA,1.60124427796654,1,0.205726967515867,0.363394089529633,0.535426845460815,0.601743894950004,0.0663170494891897,"chr10",92655392,92655393,"+",0.56858537020541,0,"TUTR"
"KIF1C","ENSG00000129250","PAS42189_AATAAA_0.15",1.45371405287044e-07,3.06145928806882e-09,38.2344074229622,1,6.27363852862462e-10,1.65189628370548e-08,0.0728555286127357,0.142395109615078,0.0695395810023419,"chr17",5028399,5028400,"+",0.107625319113907,0,"TUTR"
"LARP1","ENSG00000155506","PAS15702_AATAAA_0.25",0.376257914543656,NA,2.82698540687852,1,0.0926922043836648,0.202636609086462,0.746251052407656,0.706855979096912,-0.0393950733107439,"chr5",154817600,154817601,"+",0.726553515752284,0,"TUTR"
"LCOR","ENSG00000196233","PAS27643_ATTAAA_0.2",0.786156064451392,NA,0.436938725841173,1,0.508603714862712,0.669116715856255,0.645616875683664,0.621521665919054,-0.0240952097646097,"chr10",96995953,96995954,"+",0.633569270801359,0,"TUTR"
"LEMD3","ENSG00000174106","PAS32851_ATTAAA_0.05",0.952950536972723,NA,0.00918393063420808,1,0.92365334556146,0.962056920560347,0.816259583565877,0.820437390442424,0.00417780687654679,"chr12",65248326,65248327,"+",0.81834848700415,0,"TUTR"
"LGALSL","ENSG00000119862","PAS5728_AATAAA_0.35",0.769698810604333,NA,0.168263788779427,1,0.681659465507069,0.801978436222924,0.743494859997935,0.779764496089227,0.0362696360912923,"chr2",64461376,64461377,"+",0.761629678043581,0,"TUTR"
"MCM10","ENSG00000065328","PAS26957_AATAAA_0.2",1.57873279411222e-05,0.0553993586453954,5.19091789065533,1,0.0227052211481855,0.0697716491879604,0.73465744535148,0.8070530720051,0.07239562665362,"chr10",13211108,13211109,"+",0.77085525867829,0,"TUTR"
"METTL14","ENSG00000145388","PAS13172_AATAAA_0.4",0.817736629641287,NA,0.452436624465918,1,0.501180105797803,0.662983943561383,0.310160069054668,0.373123193938668,0.0629631248840004,"chr4",118715427,118715428,"+",0.341641631496668,0,"TUTR"
"MIB1","ENSG00000101752","PAS45251_AATAAA_0.3",0.191202602825718,NA,0.451833828647523,1,0.501465382457275,0.66329485815058,0.178257370086746,0.206421722691221,0.0281643526044749,"chr18",21870948,21870949,"+",0.192339546388983,0,"TUTR"
"MISP","ENSG00000099812","PAS45997_AATAAA_0",0.148763176660439,NA,3.09758123029951,1,0.0784087106867771,0.178690108490736,0.808001997122721,0.878897855467614,0.0708958583448923,"chr19",764317,764318,"+",0.843449926295167,0,"TUTR"
"MKRN2","ENSG00000075975","PAS9210_AATAAA_0.25",0.574069412357188,NA,0.0109207151790542,1,0.916770802088179,0.957417724370159,0.405818981926483,0.396799654566049,-0.00901932736043365,"chr3",12583708,12583709,"+",0.401309318246266,0,"TUTR"
"MRPL19","ENSG00000115364","PAS5886_AATAAA_0.2",0.718828268703694,NA,0.068075273768045,1,0.794160072064043,0.87868766940911,0.632355020461208,0.623312322278356,-0.00904269818285208,"chr2",75662204,75662205,"+",0.627833671369782,0,"TUTR"
"MRPL44","ENSG00000135900","PAS7030_AATAAA_0.3",0.442869071495819,NA,1.00693387674619,1,0.315638509410065,0.489954097735149,0.874304162041489,0.896810486884181,0.0225063248426923,"chr2",223967706,223967707,"+",0.885557324462835,0,"TUTR"
"MSX1","ENSG00000163132","PAS12541_AATAAA_0.35",0.341562334008124,NA,1.47181622630706,1,0.225059352611917,0.386929752986395,0.681840103373558,0.730482810629876,0.048642707256318,"chr4",4863930,4863931,"+",0.706161457001717,0,"TUTR"
"NAA30","ENSG00000139977","PAS36698_AATAAA_0.1",0.587609471765668,NA,0.0157063755684703,1,0.900266198085356,0.947792212689224,0.310431750296928,0.321360585921479,0.010928835624551,"chr14",57412745,57412746,"+",0.315896168109203,0,"TUTR"
"NAT8L","ENSG00000185818","PAS12490_AATAAA_0.05",0.670669795886678,NA,0.691115125478973,1,0.405785344024375,0.579303286719154,0.7569529979554,0.788083122182662,0.0311301242272617,"chr4",2069087,2069088,"+",0.772518060069031,0,"TUTR"
"NEURL1","ENSG00000107954","PAS27783_AATAAA_0.1",0.328201719411351,NA,1.55253335407747,1,0.212761838565016,0.372135902588147,0.302298615250532,0.368199555425239,0.0659009401747068,"chr10",103592544,103592545,"+",0.335249085337886,0,"TUTR"
"NFYA","ENSG00000001167","PAS17774_AATAAA_0.35",0.501188597273476,NA,0.794243089806969,1,0.372820184220257,0.547805043737346,0.179673404878184,0.232041659131887,0.052368254253704,"chr6",41102397,41102398,"+",0.205857532005035,0,"TUTR"
"NHLRC2","ENSG00000196865","PAS27875_ATTAAA_0.25",0.934178183060271,NA,0.0735486089211008,1,0.786238391379447,0.874614024518997,0.865502472836831,0.871119959264601,0.00561748642777038,"chr10",113917189,113917190,"+",0.868311216050716,0,"TUTR"
"NOG","ENSG00000183691","PAS43097_ATTAAA_0.2",0.533032330288432,NA,0.692124734069694,1,0.405442618822638,0.579239806571621,0.196529216878211,0.164595617511806,-0.0319335993664045,"chr17",56595609,56595610,"+",0.180562417195009,0,"TUTR"
"NOP9","ENSG00000196943","PAS36433_AATAAA_0.1",0.659017724796586,NA,0.24648402292928,1,0.619561738665803,0.756265503911424,0.201043608356052,0.249184045330973,0.0481404369749207,"chr14",24309123,24309124,"+",0.225113826843513,0,"TUTR"
"NSUN3","ENSG00000178694","PAS9852_AATAAA_0.3",0.544709612914245,NA,0.652169356882723,1,0.419338144050725,0.591463907880093,0.241996260691252,0.303727676169226,0.0617314154779733,"chr3",94131828,94131829,"+",0.272861968430239,0,"TUTR"
"PALS1","ENSG00000072415","PAS36826_AATAAA_0.45",0.54912832580149,NA,0.459877736084309,1,0.497681118914901,0.6602076097181,0.819939408535365,0.841451529485643,0.0215121209502779,"chr14",67335810,67335811,"+",0.830695469010504,0,"TUTR"
"PCYOX1","ENSG00000116005","PAS5807_AATAAA_0.05",0.63123669394133,NA,0.195433126144053,1,0.658432626120533,0.786078891874351,0.778249440452222,0.765080765849433,-0.013168674602789,"chr2",70281183,70281184,"+",0.771665103150828,0,"TUTR"
"PDE3B","ENSG00000152270","PAS29536_APA_0.3",0.931695332653894,NA,0.0181628415165278,1,0.892794052665645,0.943499953846844,0.322955332491782,0.335124032808514,0.0121687003167317,"chr11",14872042,14872043,"+",0.329039682650148,0,"TUTR"
"PGBD2","ENSG00000185220","PAS2534_ATTAAA_0.15",0.473786925995894,NA,0.892915230076483,1,0.344688529048356,0.520950247089929,0.257232105404783,0.190385628915578,-0.0668464764892049,"chr1",248919144,248919145,"+",0.22380886716018,0,"TUTR"
"PHF20","ENSG00000025293","PAS49031_AATAAA_0.2",0.346413526234716,NA,0.166873776899592,1,0.682905258742454,0.802824151907202,0.507762116969064,0.494297181996075,-0.0134649349729893,"chr20",35950368,35950369,"+",0.501029649482569,0,"TUTR"
"PINK1","ENSG00000158828","PAS310_ATTAAA_0.2",0.0119581019567827,0,8.44082054402679,1,0.00366890664523641,0.0161241363283659,0.888756544620944,0.934563256249347,0.045806711628403,"chr1",20651315,20651316,"+",0.911659900435145,0,"TUTR"
"POLR2C","ENSG00000102978","PAS40646_AATAAA_0.1",0.728748990850211,NA,0.23103318228641,1,0.63075879543461,0.765235365612756,0.448448280301544,0.4256032274881,-0.0228450528134441,"chr16",57472008,57472009,"+",0.437025753894822,0,"TUTR"
"PPP4R2","ENSG00000163605","PAS9812_AATAAA_0.25",0.394962272884757,NA,1.20674587543544,1,0.271977551851469,0.440082047280063,0.921979229410638,0.884778991267255,-0.0372002381433834,"chr3",73069196,73069197,"+",0.903379110338947,0,"TUTR"
"PRKAA2","ENSG00000162409","PAS910_ATTAAA_0.1",0.38131832368214,NA,0.000844457757921191,1,0.976817092308664,0.994213187314701,0.307633073999154,0.314838252578192,0.00720517857903835,"chr1",56715333,56715334,"+",0.311235663288673,0,"TUTR"
"PRMT6","ENSG00000198890","PAS1248_ATTAAA_0.25",0.681693542928023,NA,0.31334463099688,1,0.575635001666603,0.722732600285543,0.719353872404842,0.746232585607218,0.0268787132023761,"chr1",107059291,107059292,"+",0.73279322900603,0,"TUTR"
"PRR12","ENSG00000126464","PAS47126_None_0.15",0.0850593370622868,NA,4.25183834958807,1,0.0392078664190308,0.105694945608769,0.862322184019338,0.937246424234358,0.0749242402150196,"chr19",49626437,49626438,"+",0.899784304126848,0,"TUTR"
"PTPRA","ENSG00000132670","PAS48721_AATAAA_0.2",0.944292396667706,NA,0.0122890380572471,1,0.911730589886061,0.955442708975693,0.50981939236735,0.521202552738969,0.0113831603716191,"chr20",3038667,3038668,"+",0.51551097255316,0,"TUTR"
"PXYLP1","ENSG00000155893","PAS10248_AATAAA_0.45",0.626861193056498,NA,0.429425741360205,1,0.512270862792743,0.671732214003754,0.820468202656695,0.872210970711976,0.051742768055281,"chr3",141294631,141294632,"+",0.846339586684336,0,"TUTR"
"PYGB","ENSG00000100994","PAS48890_ATTAAA_0.15",0.847135285591812,NA,0.0788531383977897,1,0.778857659748517,0.86970132995009,0.803672273068663,0.817072846320821,0.0134005732521585,"chr20",25298010,25298011,"+",0.810372559694742,0,"TUTR"
"RAB8A","ENSG00000167461","PAS46399_None_0.25",0.0412079688519364,0,5.78430492429015,1,0.0161698905611358,0.0534890742140103,0.10998678359719,0.0453518103157067,-0.0646349732814836,"chr19",16134229,16134230,"+",0.0776692969564485,0,"TUTR"
"RAMAC","ENSG00000169612","PAS38923_AATAAA_0.25",0.43760351592212,NA,1.02754205937981,1,0.310736667162714,0.48431464181479,0.831062795787155,0.763403494820331,-0.067659300966824,"chr15",82991034,82991035,"+",0.797233145303743,0,"TUTR"
"RASSF8","ENSG00000123094","PAS32340_AATAAA_0.2",0.655861421025474,NA,0.365428608391085,1,0.545506674238886,0.699881352118734,0.883235343890649,0.909640167537542,0.0264048236468928,"chr12",26072867,26072868,"+",0.896437755714096,0,"TUTR"
"RBM15B","ENSG00000259956","PAS9656_AATAAA_0.45",0.00190732637807147,0.00021104369579817,15.4107361057431,1,8.64954739945553e-05,0.000684190082490185,0.0714017224489948,0.134232333866358,0.0628306114173632,"chr3",51397898,51397899,"+",0.102817028157676,0,"TUTR"
"RBM48","ENSG00000127993","PAS20651_APA_0.1",0.822346133628065,NA,0.105372396517168,1,0.745475389936202,0.847770359026422,0.353614946586209,0.389258648557312,0.0356437019711038,"chr7",92538002,92538003,"+",0.37143679757176,0,"TUTR"
"RNF14","ENSG00000013561","PAS15572_AATAAA_0.45",0.0921666654683507,NA,5.63770163249228,1,0.0175782360153282,0.057019133138664,0.82997342884829,0.889765761256316,0.0597923324080262,"chr5",141989173,141989174,"+",0.859869595052303,0,"TUTR"
"RNF214","ENSG00000167257","PAS30565_APA_0.25",0.600821438543448,NA,0.491051056866468,1,0.483458826344718,0.64784363595233,0.416830493975146,0.487446759519522,0.0706162655443758,"chr11",117285685,117285686,"+",0.452138626747334,0,"TUTR"
"ROR1","ENSG00000185483","PAS954_ATTAAA_0.4",0.84242582359907,NA,0.0844327061462309,1,0.771377862572642,0.865031743147928,0.691581795436464,0.655794158075786,-0.0357876373606782,"chr1",64181493,64181494,"+",0.673687976756125,0,"TUTR"
"RPIA","ENSG00000153574","PAS5964_AATAAA_0.1",0.127392348496958,NA,3.42816914766081,1,0.0640931175861306,0.153818821736429,0.754821233036957,0.82910893692023,0.0742877038832739,"chr2",88750927,88750928,"+",0.791965084978594,0,"TUTR"
"SASH1","ENSG00000111961","PAS18404_AATAAA_0.15",0.871147110668746,NA,0.0568099609484989,1,0.811610883122004,0.889719079878493,0.434467098319196,0.411761207977739,-0.0227058903414571,"chr6",148552041,148552042,"+",0.423114153148468,0,"TUTR"
"SHROOM3","ENSG00000138771","PAS12955_AATAAA_0.3",0.63224866035831,NA,0.417375514305604,1,0.518249525088054,0.676736839098468,0.117400067032151,0.151192545475138,0.033792478442987,"chr4",76783249,76783250,"+",0.134296306253645,0,"TUTR"
"SLC25A33","ENSG00000171612","PAS146_AATAAA_0.3",0.801324190495799,NA,0.127925688263531,1,0.720592526102267,0.83012762038413,0.158755228179836,0.14080587484942,-0.0179493533304164,"chr1",9585170,9585171,"+",0.149780551514628,0,"TUTR"
"SLC5A3","ENSG00000198743","PAS50211_AATAAA_0.3",0.944046216128696,NA,0.012592831870279,1,0.910650725727936,0.954993318060228,0.128406209109008,0.125967224169365,-0.00243898493964256,"chr21",34106258,34106259,"+",0.127186716639186,0,"TUTR"
"SMAD5","ENSG00000113658","PAS15446_AATAAA_0.1",0.689178158928376,NA,0.418082196531032,1,0.517895545369741,0.676621176642387,0.584094365670902,0.559996112115959,-0.0240982535549428,"chr5",136182732,136182733,"+",0.57204523889343,0,"TUTR"
