"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"C2CD2L","ENSG00000172375","PAS30614_ATTAAA_0.3",0.0157704699987071,0,8.71726249251947,1,0.00315210990830619,0.020932140988692,0.0315767762409127,0.148823247032109,0.117246470791196,"chr11",119118542,119118543,"+",0.0902000116365109,2,"ALE","distal pA","GP2D"
"CDC45","ENSG00000093009","PAS50702_AATAAA_0.1",0.00063973089960632,0,15.9401814527616,1,6.53760086001274e-05,0.000933428380704516,0.940754713984704,0.773187191144782,-0.167567522839921,"chr22",19520597,19520598,"+",0.856970952564743,2,"ALE","distal pA","GP2D"
"CDK13","ENSG00000065883","PAS20318_AATAAA_0.45",0.00788017529598043,0,10.2733532304909,1,0.0013496528302984,0.0107363957022889,0.772698519693101,0.953248712043862,0.18055019235076,"chr7",40095530,40095531,"+",0.862973615868482,2,"ALE","distal pA","GP2D"
"CENPN","ENSG00000166451","PAS40928_AATAAA_0.05",0.00764049900047661,0.00122840471549962,12.8797637316239,1,0.00033215416978312,0.00350546415406293,0.25263031185306,0.518212998067716,0.265582686214656,"chr16",81031482,81031483,"+",0.385421654960388,2,"ALE","distal pA","GP2D"
"CTDSPL","ENSG00000144677","PAS9413_AATAAA_0.15",0.0333945596018604,0,7.01779577196089,1,0.00807035190378292,0.0430238278556667,0.780937275756188,0.888241237915488,0.1073039621593,"chr3",37984467,37984468,"+",0.834589256835838,2,"ALE","distal pA","GP2D"
"DDX11","ENSG00000013573","PAS32423_AATAAA_0.1",0.00203410811737252,0,13.3542900878801,1,0.000257832125404548,0.00284432740516484,0.824458657385246,0.717693232333381,-0.106765425051865,"chr12",31104790,31104791,"+",0.771075944859314,2,"ALE","distal pA","GP2D"
"DENND10","ENSG00000119979","PAS27907_AATAAA_0.1",0.0449211388582295,0,6.34665004758062,1,0.0117603167515651,0.0578614326529076,0.554475104397862,0.74594023565393,0.191465131256069,"chr10",119137771,119137772,"+",0.650207670025896,2,"ALE","distal pA","GP2D"
"DIAPH2","ENSG00000147202","PAS52178_AATAAA_0.2",0.0316945194819715,0.0167874096038319,8.05443998333067,1,0.00453922720208876,0.0277526345854613,0.434424699464974,0.637500827646867,0.203076128181893,"chrX",97604993,97604994,"+",0.535962763555921,2,"ALE","distal pA","GP2D"
"DNAJB6","ENSG00000105993","PAS21189_AATAAA_0.05",2.11313462842249e-12,0,58.2426301536594,1,2.31703358379659e-14,3.52739400213233e-12,0.754157482380224,0.248384164464097,-0.505773317916127,"chr7",157417437,157417438,"+",0.501270823422161,2,"ALE","distal pA","GP2D"
"EEPD1","ENSG00000122547","PAS20295_ATTAAA_0.25",0.00767363982968795,0,10.3318401011884,1,0.00130754783940078,0.0104905303926627,0.191249855903563,0.31468665703946,0.123436801135897,"chr7",36301536,36301537,"+",0.252968256471511,2,"ALE","distal pA","GP2D"
"EHMT1","ENSG00000181090","PAS25775_AATAAA_0.15",1.26235227424188e-05,0.000650331847960399,15.3798011328254,1,8.79231544446461e-05,0.00120451754553582,0.269104785176002,0.110172931890017,-0.158931853285985,"chr9",137835738,137835739,"+",0.18963885853301,2,"ALE","distal pA","GP2D"
"ESPN","ENSG00000187017","PAS100_ATTAAA_0.1",1.66980504276321e-06,0.000712285508772672,15.2079115677625,1,9.62991263505159e-05,0.00129881180489804,0.418478260866944,0.169013788213039,-0.249464472653905,"chr1",6460928,6460929,"+",0.293746024539992,2,"ALE","distal pA","GP2D"
"EXOC3","ENSG00000180104","PAS14542_APA_0.1",2.47336926066458e-07,0,33.0806971844804,1,8.84121029579043e-09,3.8319252737547e-07,0.245484105036759,0.53517144124951,0.289687336212751,"chr5",471935,471936,"+",0.390327773143135,2,"ALE","distal pA","GP2D"
"GOSR2","ENSG00000108433","PAS42950_None_0.2",2.13975068273483e-10,3.46102439531014e-05,21.7416317677265,1,3.11947593524664e-06,6.98384143664869e-05,0.395374374069533,0.0747697416160331,-0.3206046324535,"chr17",46938901,46938902,"+",0.235072057842783,4,"ALE","distal pA","GP2D"
"GSTM4","ENSG00000168765","PAS1305_AATAAA_0.15",0.00403085088862449,0,11.8451767558918,1,0.000578108877447459,0.0054706977610199,0.284860784100223,0.0928514140578754,-0.192009370042348,"chr1",109665495,109665496,"+",0.188856099079049,2,"ALE","distal pA","GP2D"
"HELLS","ENSG00000119969","PAS27628_AATAAA_0.1",0.000194019151257857,0.0339308213277913,8.77239360397289,1,0.00305823850125487,0.0204089242228948,0.2989508380787,0.416191722753319,0.11724088467462,"chr10",94613903,94613904,"+",0.357571280416009,2,"ALE","distal pA","GP2D"
"IPO9","ENSG00000198700","PAS2055_APA_0.3",2.92174028926437e-14,0.00150373179077643,15.1058038384654,1,0.000101650290462025,0.00135745492054496,0.401337547453285,0.253289239398595,-0.148048308054689,"chr1",201876959,201876960,"+",0.32731339342594,3,"ALE","distal pA","GP2D"
"KIF1B","ENSG00000054523","PAS168_AATAAA_0.25",0.000397270898883925,0,17.0135779687679,1,3.71134655536342e-05,0.000577273176216745,0.719305200037285,0.379418831135721,-0.339886368901564,"chr1",10381598,10381599,"+",0.549362015586503,2,"ALE","distal pA","GP2D"
"LMNA","ENSG00000160789","PAS1668_APA_0.05",9.52530616146643e-18,3.17757644877131e-10,42.1181958563175,1,8.59199947661189e-11,6.15540950739154e-09,0.378951706662871,0.524041276280631,0.145089569617759,"chr1",156140079,156140080,"+",0.451496491471751,2,"ALE","distal pA","GP2D"
"LRRFIP1","ENSG00000124831","PAS7177_ATTAAA_0.25",0.00274126801545606,0.00131586792161178,12.7510794565426,1,0.000355803760383184,0.00370054141563348,0.148566456522039,0.0321524698205798,-0.116413986701459,"chr2",237780313,237780314,"+",0.0903594631713094,2,"ALE","distal pA","GP2D"
"MARVELD3","ENSG00000140832","PAS40845_AATAAA_0.25",0.0073062530634786,0.00107181438432328,13.1351118825346,1,0.000289812968392675,0.00312624496637598,0.503333759497056,0.222049820448309,-0.281283939048747,"chr16",71641962,71641963,"+",0.362691789972682,2,"ALE","distal pA","GP2D"
"METRN","ENSG00000103260","PAS40052_AATAAA_0.25",1.82091104847383e-18,0,87.16508568265,1,9.98306495873812e-21,3.47382137521348e-18,0.0431379127540668,0.261269373162952,0.218131460408885,"chr16",719647,719648,"+",0.152203642958509,2,"ALE","distal pA","GP2D"
"METTL9","ENSG00000197006","PAS40359_AATAAA_0.15",4.60075134870683e-08,0,36.7661952785365,1,1.33179644304671e-09,7.24104860708301e-08,0.0982330107347654,0.292963987675577,0.194730976940812,"chr16",21657469,21657470,"+",0.195598499205171,2,"ALE","distal pA","GP2D"
"MPND","ENSG00000008382","PAS46122_AATAAA_0.15",0.0010605611292368,0,14.8481520636828,1,0.000116522176699043,0.00150490306470588,0.912377246708951,0.717401035311411,-0.19497621139754,"chr19",4360076,4360077,"+",0.814889141010181,2,"ALE","distal pA","GP2D"
"MROH1","ENSG00000179832","PAS23569_AATAAA_0.25",0.00890574063455535,0,9.98519930090998,1,0.0015780347440177,0.0122257539105545,0.763080787829217,0.498274359952396,-0.264806427876821,"chr8",144261924,144261925,"+",0.630677573890807,2,"ALE","distal pA","GP2D"
"MTHFD1L","ENSG00000120254","PAS18434_AATAAA_0.3",0.0020664928555072,0,13.3214284548553,1,0.000262390211258543,0.00287968290523538,0.845401087230269,0.956931953547262,0.111530866316993,"chr6",151101884,151101885,"+",0.901166520388766,2,"ALE","distal pA","GP2D"
"MVB12B","ENSG00000196814","PAS25501_AATAAA_0.05",1.07517359673586e-16,0,78.7431072356355,1,7.07351050483876e-19,1.91440632085469e-16,0.99139949602829,0.530315851165713,-0.461083644862577,"chr9",126507038,126507039,"+",0.760857673597001,2,"ALE","distal pA","GP2D"
"NADSYN1","ENSG00000172890","PAS30226_AATAAA_0.3",0.00136029393455504,0,14.2794339030412,1,0.000157577178193332,0.00193352074938939,0.992241300890415,0.846748633359917,-0.145492667530497,"chr11",71501538,71501539,"+",0.919494967125166,2,"ALE","distal pA","GP2D"
"NASP","ENSG00000132780","PAS800_AATAAA_0.15",3.8207837863073e-11,0,52.0984290004426,1,5.27871444160877e-13,6.30288854748561e-11,0.143384998851222,0.438315038697787,0.294930039846565,"chr1",45618892,45618893,"+",0.290850018774505,2,"ALE","distal pA","GP2D"
"NDC80","ENSG00000080986","PAS45118_AATAAA_0.1",0.0270199823545359,0,7.50911568572587,1,0.00613875037703774,0.0351333838543052,0.859502957943668,0.95977444541829,0.100271487474622,"chr18",2616633,2616634,"+",0.909638701680979,2,"ALE","distal pA","GP2D"
"NPM1","ENSG00000181163","PAS15794_AATAAA_0.25",6.92003211213295e-10,1.60304106268567e-10,43.4566601172446,1,4.33453866291982e-11,3.34116116301902e-09,0.657907197232609,0.475671287127193,-0.182235910105416,"chr5",171410898,171410899,"+",0.566789242179901,2,"ALE","distal pA","GP2D"
"NSD2","ENSG00000109685","PAS12486_ATTAAA_0.15",2.02857244068854e-25,5.3443026173266e-07,31.133765664883,1,2.408452166361e-08,9.52355160198396e-07,0.340758774595719,0.196686983034972,-0.144071791560747,"chr4",1982191,1982192,"+",0.268722878815346,2,"ALE","distal pA","GP2D"
"NUB1","ENSG00000013374","PAS21144_AATAAA_0.4",9.4316585039907e-06,0,25.1457563986014,1,5.31564963930678e-07,1.4780661405745e-05,0.605859154555924,0.859380757422843,0.253521602866919,"chr7",151378443,151378444,"+",0.732619955989383,2,"ALE","distal pA","GP2D"
"NUP107","ENSG00000111581","PAS32920_AATAAA_0.2",0.0164715868350678,0,8.62887078919948,1,0.00330876612739519,0.0217706443357893,0.596734066413379,0.403780372576559,-0.19295369383682,"chr12",68742684,68742685,"+",0.500257219494969,2,"ALE","distal pA","GP2D"
"NUP50","ENSG00000093000","PAS51145_None_0.1",0.00249273708951916,0.000268258829409415,15.7435253373519,1,7.253577558373e-05,0.00102128694894133,0.5789339539804,0.750358335465229,0.171424381484828,"chr22",45187438,45187439,"+",0.664646144722814,2,"ALE","distal pA","GP2D"
"OAS3","ENSG00000111331","PAS33301_APA_0.05",0.000261634938695346,0.00362408476976789,10.865102172854,1,0.00097993344761487,0.00832260073814609,0.671248692411424,0.394369956765148,-0.276878735646276,"chr12",112973249,112973250,"+",0.532809324588286,2,"ALE","distal pA","GP2D"
"PAFAH1B1","ENSG00000007168","PAS42153_ATTAAA_0.15",6.61336702614181e-23,8.44584289474425e-16,68.7078486282207,1,1.14185573346707e-16,2.62389829771612e-14,0.347101817120683,0.660545827269734,0.313444010149051,"chr17",2685613,2685614,"+",0.503823822195209,2,"ALE","distal pA","GP2D"
"PCMT1","ENSG00000120265","PAS18420_AATAAA_0.2",2.85977325883039e-05,0.000276315844504107,15.6875500327469,1,7.4714350059992e-05,0.00104232081257806,0.362624268006897,0.503386936015408,0.140762668008511,"chr6",149811418,149811419,"+",0.433005602011152,2,"ALE","distal pA","GP2D"
"PHF14","ENSG00000106443","PAS20084_AATAAA_0.3",0.000765879057238271,0.000100517652453477,18.9258705973625,1,1.35897220915721e-05,0.000244113901700968,0.792306766823111,0.536585365853658,-0.255721400969453,"chr7",11169614,11169615,"+",0.664446066338385,2,"ALE","distal pA","GP2D"
"PPP1R7","ENSG00000115685","PAS7222_ATTAAA_0.1",0.0062234253949356,0.00143774778983879,12.585459537484,1,0.000388759435278779,0.00398543868877125,0.482521693799939,0.33828281957665,-0.144238874223289,"chr2",241183023,241183024,"+",0.410402256688294,2,"ALE","distal pA","GP2D"
"PSKH1","ENSG00000159792","PAS40743_APA_0.15",0.00854341997353367,0,10.0754334254345,1,0.00150259272341535,0.0117157981936463,0.959624659442805,0.794587376531464,-0.16503728291134,"chr16",67929673,67929674,"+",0.877106017987135,2,"ALE","distal pA","GP2D"
"PTDSS2","ENSG00000174915","PAS29358_AATAAA_0.1",0.00676348053634392,0,10.6428067482145,1,0.00110499846481935,0.00917992926537163,0.944963619297152,0.812440745559105,-0.132522873738047,"chr11",491375,491376,"+",0.878702182428128,2,"ALE","distal pA","GP2D"
"RBBP4","ENSG00000162521","PAS566_AATAAA_0.15",1.25492064904329e-09,4.9954967683356e-10,41.2336701972654,1,1.35075603406969e-10,9.24205490951393e-09,0.146882785105363,0.320253034727287,0.173370249621923,"chr1",32686208,32686209,"+",0.233567909916325,2,"ALE","distal pA","GP2D"
"RGS12","ENSG00000159788","PAS12524_AATAAA_0.15",3.66793332922076e-05,0,22.1901144034357,1,2.469420026471e-06,5.76150699279507e-05,0.664143283484818,0.26285665037394,-0.401286633110877,"chr4",3439906,3439907,"+",0.463499966929379,2,"ALE","distal pA","GP2D"
"SFSWAP","ENSG00000061936","PAS33626_AATAAA_0.1",0.000182211875863055,0.00619622523508106,11.1557562348694,1,0.000837713345927078,0.00734522018721806,0.577671891521475,0.397907654465175,-0.1797642370563,"chr12",131799734,131799735,"+",0.487789772993325,2,"ALE","distal pA","GP2D"
"SHLD1","ENSG00000171984","PAS48774_AATAAA_0.25",0.0103011618927944,0,9.65043800665706,1,0.00189306440047429,0.0140155813576756,0.651645073423941,0.913902983469327,0.262257910045386,"chr20",5863909,5863910,"+",0.782774028446634,2,"ALE","distal pA","GP2D"
"SLC6A6","ENSG00000131389","PAS9232_AATAAA_0.15",7.04609324480006e-05,0,20.7368861140469,1,5.26911797472987e-06,0.000107312019756246,0.882415677017918,0.478510930288295,-0.403904746729623,"chr3",14489346,14489347,"+",0.680463303653107,2,"ALE","distal pA","GP2D"
"SNAP23","ENSG00000092531","PAS38413_ATTAAA_0.15",0.00694482713901933,0,10.576589887271,1,0.00114528728257512,0.00942463095573132,0.0130814800740489,0.152274285788778,0.139192805714729,"chr15",42545346,42545347,"+",0.0826778829314135,2,"ALE","distal pA","GP2D"
"SRSF6","ENSG00000124193","PAS49088_AATAAA_0.2",5.41366197012544e-09,0,41.3355111259316,1,1.2821830981888e-10,8.82243387166179e-09,0.464304169624822,0.681473398950617,0.217169229325795,"chr20",43463601,43463602,"+",0.57288878428772,2,"ALE","distal pA","GP2D"
"STK11","ENSG00000118046","PAS46018_AATAAA_0.05",1.02431873648956e-05,1.38876787650464e-06,25.8162402083017,1,3.75515524502241e-07,1.07863291813981e-05,0.57145956858798,0.776342104726781,0.204882536138801,"chr19",1228429,1228430,"+",0.67390083665738,2,"ALE","distal pA","GP2D"
"SYNJ2","ENSG00000078269","PAS18481_ATTAAA_0.2",0.000102256777272199,0,19.9311745096662,1,8.02805400514195e-06,0.000154950348222859,0.822792151867428,0.345663092625517,-0.477129059241912,"chr6",158099172,158099173,"+",0.584227622246472,2,"ALE","distal pA","GP2D"
"TAF8","ENSG00000137413","PAS17787_AATAAA_0.4",0.0417923873932363,0,6.49853086340636,1,0.0107963667432527,0.0539331216431808,0.633445272566254,0.343649882707825,-0.289795389858429,"chr6",42080900,42080901,"+",0.488547577637039,2,"ALE","distal pA","GP2D"
"TANK","ENSG00000136560","PAS6463_ATTAAA_0.2",0.0261499378120275,0,7.57505913753977,1,0.00591814382061655,0.0340789946058116,0.747213568749358,0.944143002822076,0.196929434072719,"chr2",161236170,161236171,"+",0.845678285785717,2,"ALE","distal pA","GP2D"
"TAOK2","ENSG00000149930","PAS40455_AATAAA_0.2",1.31455197705353e-07,0,34.4462598210039,1,4.38183992351177e-09,2.03093006577566e-07,0.63718070659857,0.853599166927683,0.216418460329114,"chr16",29992259,29992260,"+",0.745389936763126,2,"ALE","distal pA","GP2D"
"TARDBP","ENSG00000120948","PAS186_ATTAAA_0.15",0.00131453558555017,0.000394724394048061,15.0137374192564,1,0.000106731398653785,0.00139922680753977,0.0729864197869821,0.183842121419152,0.11085570163217,"chr1",11030526,11030527,"+",0.128414270603067,2,"ALE","distal pA","GP2D"
"TCAIM","ENSG00000179152","PAS9508_AATAAA_0.15",0.000556243170816694,0,16.2627815889862,1,5.51363844756898e-05,0.000804198834166977,0.393669233280018,0.155187869473611,-0.238481363806407,"chr3",44409446,44409447,"+",0.274428551376814,2,"ALE","distal pA","GP2D"
"THRA","ENSG00000126351","PAS42755_APA_0.1",0.00300173853181128,0,12.5188586715542,1,0.00040286490821668,0.00409899057407864,0.550289029438537,0.773380577441402,0.223091548002865,"chr17",40093864,40093865,"+",0.66183480343997,2,"ALE","distal pA","GP2D"
"TIMM29","ENSG00000142444","PAS46265_AATAAA_0.2",5.51664574989438e-11,0,51.3158936366726,1,7.86363977506875e-13,8.70647898368748e-11,0.262841911889853,0.812499880843736,0.549657968953883,"chr19",10933529,10933530,"+",0.537670896366794,2,"ALE","distal pA","GP2D"
"TLCD3A","ENSG00000167695","PAS42106_None_0.15",0.00891004227055537,0,9.98203260446917,1,0.00158075092036846,0.0122312359969298,0.73375548190521,0.871980285960281,0.138224804055071,"chr17",742833,742834,"+",0.802867883932745,2,"ALE","distal pA","GP2D"
"TMEM201","ENSG00000188807","PAS149_None_0.15",5.63503663107658e-10,0,46.2092360371857,1,1.06274813656269e-11,9.24514968228355e-10,0.721700346635478,0.39915886142404,-0.322541485211438,"chr1",9614869,9614870,"+",0.560429604029759,2,"ALE","distal pA","GP2D"
"TMEM25","ENSG00000149582","PAS30594_APA_0.25",0.0479247057811979,0,6.19496152364627,1,0.0128114509533509,0.0616234838707982,0.343228033073429,0.526703638285416,0.183475605211987,"chr11",118546597,118546598,"+",0.434965835679423,2,"ALE","distal pA","GP2D"
"TMPO","ENSG00000120802","PAS33112_AATAAA_0.25",7.50321622879822e-25,1.65648089823367e-24,106.987864531004,1,4.47903716561868e-25,2.37174754956826e-22,0.786527925049106,0.384137215483629,-0.402390709565476,"chr12",98550310,98550311,"+",0.585332570266367,2,"ALE","distal pA","GP2D"
"UBE2D2","ENSG00000131508","PAS15496_AATAAA_0.25",0.000750754752951311,5.27549095061294e-05,18.8334087310077,1,1.42646498730389e-05,0.000255108914542939,0.446536603137241,0.60215087103436,0.155614267897118,"chr5",139627689,139627690,"+",0.5243437370858,2,"ALE","distal pA","GP2D"
"VPS37A","ENSG00000155975","PAS22597_AATAAA_0.2",0.00134858457486691,0.000473246150743045,14.6715494571254,1,0.000127963268391705,0.00161164906488374,0.580644728555015,0.230770399604244,-0.349874328950771,"chr8",17295557,17295558,"+",0.40570756407963,2,"ALE","distal pA","GP2D"
"WDR18","ENSG00000065268","PAS46006_AATAAA_0.1",3.68239651513593e-05,0,22.1763151670948,1,2.4872327339076e-06,5.78091745539326e-05,0.0533481048475705,0.170121537977077,0.116773433129507,"chr19",998437,998438,"+",0.111734821412324,2,"ALE","distal pA","GP2D"
"WNK2","ENSG00000165238","PAS25162_AATAAA_0.25",0.0168992958623485,0,8.56945237818536,1,0.00341849961100724,0.0222660567029383,0.506435856736543,0.305354978717165,-0.201080878019377,"chr9",93320563,93320564,"+",0.405895417726854,2,"ALE","distal pA","GP2D"
"ZBTB1","ENSG00000126804","PAS36793_AATAAA_0.35",0.00687566056367362,0.016222309024546,9.38036942851045,1,0.00219321348983171,0.0157494971065215,0.177273772788208,0.369531525074356,0.192257752286149,"chr14",64533683,64533684,"+",0.273402648931282,2,"ALE","distal pA","GP2D"
"ZFPL1","ENSG00000162300","PAS29994_AATAAA_0.35",0.00481020917208528,0,11.4548083977986,1,0.000713092412353517,0.00647632549593846,0.900863398713358,0.728139041081425,-0.172724357631934,"chr11",65088393,65088394,"+",0.814501219897392,2,"ALE","distal pA","GP2D"
"ZNF207","ENSG00000010244","PAS42612_AATAAA_0.35",8.52778256041247e-19,4.76987723412499e-19,85.2877995241834,1,2.57949939898075e-20,8.26729557373331e-18,0.105734233603797,0.315901456245489,0.210167222641692,"chr17",32381042,32381043,"+",0.210817844924643,2,"ALE","distal pA","GP2D"
"ZNF655","ENSG00000197343","PAS20714_AATAAA_0.45",1.54810544577171e-09,0,43.954481913941,1,3.36101840800152e-11,2.60725115866564e-09,0.482455856603218,0.869230085119512,0.386774228516294,"chr7",99576448,99576449,"+",0.675842970861365,2,"ALE","distal pA","GP2D"
"ZNF766","ENSG00000196214","PAS47184_AATAAA_0.1",0.00961246200289041,0,9.81746586097705,1,0.00172862355894563,0.0131275463060108,0.0523465787246327,0.403765401751715,0.351418823027082,"chr19",52296044,52296045,"+",0.228055990238174,2,"ALE","distal pA","GP2D"
"ABCC5","ENSG00000114770","PAS12213_AATAAA_0.35",0.0193674789066883,0.0081857292211316,9.36359322288376,1,0.00221337809860861,0.0158569010958555,0.45547353300837,0.687974556960565,0.232501023952195,"chr3",183919937,183919938,"-",0.571724044984467,2,"ALE","distal pA","GP2D"
"ANKMY1","ENSG00000144504","PAS9048_AATAAA_0",0.0058624879916997,0,10.9758185583444,1,0.0009230847320264,0.00797322620663087,0.452480597314205,0.0488875826922341,-0.403593014621971,"chr2",240479421,240479422,"-",0.25068409000322,2,"ALE","distal pA","GP2D"
"ANKRD10","ENSG00000088448","PAS36301_AATAAA_0.05",7.15879002058438e-16,3.83110824448147e-16,70.2670533031669,1,5.17955752790094e-17,1.23689864965305e-14,0.361880372920674,0.710194905311292,0.348314532390618,"chr13",110878540,110878541,"-",0.536037639115983,2,"ALE","distal pA","GP2D"
"ARHGAP27","ENSG00000159314","PAS44420_AATAAA_0.25",3.38169659864317e-07,0,32.3909534677969,1,1.26072022317837e-08,5.20485138918285e-07,0.988078092090702,0.871237203947222,-0.11684088814348,"chr17",45393908,45393909,"-",0.929657648018962,2,"ALE","distal pA","GP2D"
"ARHGAP32","ENSG00000134909","PAS31992_None_0.1",0.000182211875863055,0.00144053371804711,12.5818415559906,1,0.000389512735603527,0.00398980286536195,0.526946717131574,0.6534853082738,0.126538591142225,"chr11",128965060,128965061,"-",0.590216012702687,2,"ALE","distal pA","GP2D"
"ARSD","ENSG00000006756","PAS52486_AATAAA_0.1",0.0252813028613332,0,7.65706957389881,1,0.005655028271614,0.0328904438013309,0.7758999287307,0.553742548260931,-0.222157380469769,"chrX",2903975,2903976,"-",0.664821238495815,2,"ALE","distal pA","GP2D"
"ASAH1","ENSG00000104763","PAS23676_AATAAA_0.35",5.85411691654985e-07,7.54958617523423e-08,32.8014549765794,1,1.02068418355963e-08,4.36172374441148e-07,0.523399445364478,0.732771603772262,0.209372158407785,"chr8",18056457,18056458,"-",0.62808552456837,2,"ALE","distal pA","GP2D"
"ASPH","ENSG00000198363","PAS23948_AATAAA_0.25",6.49303495430664e-10,4.8658879925208e-08,34.4445452152661,1,4.3857016774694e-09,2.03093006577566e-07,0.0235797778538037,0.223118155212665,0.199538377358862,"chr8",61606461,61606462,"-",0.123348966533234,2,"ALE","distal pA","GP2D"
"AURKA","ENSG00000087586","PAS49964_AATAAA_0.15",0.013742181219236,0,9.00175518127253,1,0.00269720442789829,0.0184753952347431,0.588472904682035,0.714377161589521,0.125904256907486,"chr20",56369389,56369390,"-",0.651425033135778,2,"ALE","distal pA","GP2D"
"BCL11A","ENSG00000119866","PAS7733_AATAAA_0.05",0.0230995003404633,0,7.86127275130775,1,0.00505048285952673,0.0300340970440313,0.504043593596843,0.261806102085268,-0.242237491511575,"chr2",60452158,60452159,"-",0.382924847841056,2,"ALE","distal pA","GP2D"
"BORCS8","ENSG00000254901","PAS47938_None_0.25",0.000414029332996112,0,16.9129817757638,1,3.91330356406413e-05,0.000600253452225907,0.766968576718576,0.346788286432535,-0.420180290286041,"chr19",19176909,19176910,"-",0.556878431575555,2,"ALE","distal pA","GP2D"
"BRAF","ENSG00000157764","PAS22383_AATAAA_0.4",7.42255679334432e-08,3.28219889747729e-07,28.6050825501834,1,8.87489307146819e-08,3.06196381635725e-06,0.476787244701575,0.0829335145893285,-0.393853730112246,"chr7",140734488,140734489,"-",0.279860379645452,2,"ALE","distal pA","GP2D"
"BRD7","ENSG00000166164","PAS41593_APA_0.3",1.79812853526853e-08,0,38.7366282571948,1,4.85021512802695e-10,2.89562598256079e-08,0.113917028537698,0.547796725949432,0.433879697411734,"chr16",50313501,50313502,"-",0.330856877243565,2,"ALE","distal pA","GP2D"
"CCDC88C","ENSG00000015133","PAS37988_AATAAA_0.1",0.0325570968749439,0,7.06979871162866,1,0.0078394062212036,0.0420414479824036,0.938732439098545,0.818878580709969,-0.119853858388576,"chr14",91271324,91271325,"-",0.878805509904257,2,"ALE","distal pA","GP2D"
"CEP70","ENSG00000114107","PAS11900_AATAAA_0.35",0.00838864918170628,0.00272368303022155,11.3948762268044,1,0.000736469556198063,0.0066146480272391,0.478833480368036,0.830099117238811,0.351265636870775,"chr3",138494346,138494347,"-",0.654466298803423,2,"ALE","distal pA","GP2D"
