gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition,prox_to_dist_shift
AGAP1,ENSG00000157985.20,PAS7152_ATTAAA_0.4,0.6346721930324005,NA,0.5021837512031198,1,0.47854216921402415,0.6749181833551731,0.49378948663485295,0.5454545405095446,0.05166505387469161,chr2,236125482,236125483,+,0.5196220135721987,distal pA,LU99,0.026932694269971996
AGAP3,ENSG00000133612.20,PAS21139_AATAAA_0.05,0.49171287635481703,NA,0.9463903276728161,1,0.33063981342401955,0.5354189607932367,0.8959777106493666,0.8525963508319622,-0.04338135981740443,chr7,151144433,151144434,+,0.8742870307406644,distal pA,LU99,-0.0867627196348089
AGBL5,ENSG00000084693.16,PAS5344_AATAAA_0.35,0.24536750118885442,NA,2.307843919476113,1,0.12872249092955126,0.28235436058857494,0.21297640026261788,0.3021471025664173,0.08917070230379942,chr2,27070612,27070613,+,0.2575617514145176,distal pA,LU99,0.17834140460759884
AGFG1,ENSG00000173744.18,PAS7046_ATTAAA_0.3,0.4061422457056165,NA,2.6613489091494102,1,0.10281350995136666,0.24169481136502607,0.3882969749298375,0.2917317824687951,-0.09656519246104239,chr2,227556666,227556667,+,0.3400143786993163,distal pA,LU99,-0.17984024871858406
AGGF1,ENSG00000164252.13,PAS15005_APA_0.25,0.31385337269283636,NA,0.7775288824309428,1,0.37789796240578627,0.5838579256331994,0.23777964211469915,0.196162520380058,-0.04161712173464116,chr5,77065209,77065210,+,0.21697108124737857,distal pA,LU99,-0.16753944057173747
AGL,ENSG00000162688.17,PAS1196_AATAAA_0.15,0.6478782327494695,NA,1.2771255848929286,1,0.25843416899456606,0.4565484361595855,0.5874119743572588,0.5172410966683442,-0.07017087768891461,chr1,99924019,99924020,+,0.5523265355128015,distal pA,LU99,-0.11381657617530605
AGO1,ENSG00000092847.14,PAS620_ATTAAA_0.2,0.022729726504518096,1,0.6376041854493906,1,0.4245796901401266,0.6265576989400222,0.47992677143892787,0.42280987347797505,-0.05711689796095282,chr1,35929608,35929609,+,0.4513683224584515,distal pA,LU99,-0.17532106851082324
AGO3,ENSG00000126070.20,PAS630_AATAAA_0.15,0.5285169505508324,NA,0.23776564002037048,1,0.625824565205925,0.7836366300172748,0.318182218915563,0.28688574682671153,-0.031296472088851446,chr1,36072496,36072497,+,0.30253398287113725,distal pA,LU99,-0.12276412998707653
AGO4,ENSG00000134698.11,PAS615_AATAAA_0.35,0.7799291877927323,NA,0.19385926067664627,1,0.6597238122282822,0.8077074969106115,0.6260362227495799,0.688149792175444,0.0621135694258641,chr1,35857886,35857887,+,0.657093007462512,distal pA,LU99,0.12422713885172826
AGPAT3,ENSG00000160216.21,PAS50311_None_0.25,3.7528961864059725e-5,0.3521974731606453,2.3456520882300538,1,0.12563298002025933,0.2781600000651464,0.4703685070880261,0.42104504712391116,-0.04932345996411491,chr21,43985411,43985412,+,0.4457067771059686,distal pA,LU99,-0.1316999506212655
AGPAT5,ENSG00000155189.12,PAS22526_AATAAA_0.2,0.009774722038227072,0.039171283410473955,7.276454771395493,1,0.006986428695687029,0.030042790588284386,0.12998305781930697,0.306584828636292,0.17660177081698503,chr8,6761448,6761449,+,0.21828394322779948,distal pA,LU99,0.2620378422783435
AGPS,ENSG00000018510.18,PAS6625_AATAAA_0.35,8.269977291982871e-4,0.0114951457383783,9.50401593465358,1,0.0020502268257627894,0.011015867893532197,0.17647192511696774,0.41095825248009676,0.23448632736312902,chr2,177543832,177543833,+,0.29371508879853225,distal pA,LU99,0.1156294954327669
AHCYL1,ENSG00000168710.18,PAS1309_ATTAAA_0.15,0.9924034210553867,NA,3.1457189834327437e-4,1,0.9858493218235701,0.9942776061093231,0.4518998653209265,0.4514769471499512,-4.2291817097533935e-4,chr1,110023740,110023741,+,0.4516884062354388,distal pA,LU99,-8.458363419506232e-4
AHR,ENSG00000106546.14,PAS20113_AATAAA_0.3,0.9752592650868611,NA,0.0037300578903796122,1,0.9513001163008595,0.9772691112082568,0.12325358015534289,0.12026979388883069,-0.0029837862665122034,chr7,17345767,17345768,+,0.12176168702208678,distal pA,LU99,-0.01480130270350534
AIF1L,ENSG00000126878.13,PAS25648_AATAAA_0.2,0.13460637776584372,NA,3.5349089924980035,1,0.06008963169775957,0.16199580758708335,0.8105131159883457,0.899990934814714,0.0894778188263683,chr9,131123142,131123143,+,0.8552520254015299,distal pA,LU99,0.17895563765273675
AIG1,ENSG00000146416.19,PAS18369_AATAAA_0.2,4.867480053658669e-4,1,0.37229587069123227,1,0.5417554738987823,0.7241463439164413,0.6888397068951653,0.7179982909687879,0.029158584073622595,chr6,143340301,143340302,+,0.7034189989319766,distal pA,LU99,-0.03621294169072961
AIMP1,ENSG00000164022.18,PAS13116_AATAAA_0.2,2.083952724422684e-8,3.299802965446417e-7,29.40078079376144,1,5.885392593938771e-8,1.062942491379783e-6,0.10541232322149391,0.27043023067335203,0.16501790745185813,chr4,106349221,106349222,+,0.18792127694742297,distal pA,LU99,0.4047653514850104
AIMP2,ENSG00000106305.10,PAS20022_AATAAA_0.3,0.2527638563661713,NA,2.243562117718284,1,0.13417157658348378,0.29048304695988,0.028795988410830642,0.04948937092008332,0.020693382509252678,chr7,6024634,6024635,+,0.03914267966545698,distal pA,LU99,0.041386765018505356
AKAP12,ENSG00000131016.17,PAS18440_AATAAA_0.25,3.304336115939229e-8,9.887617374930936e-10,39.358561913822996,1,3.527029382025312e-10,9.522252108915348e-9,0.44397400623784544,0.6171060248641456,0.17313201862630012,chr6,151358532,151358533,+,0.5305400155509955,distal pA,LU99,0.3450620749082695
AKAP9,ENSG00000127914.19,PAS20636_ATTAAA_0.45,0.5720587077651893,NA,1.5096295847883994,1,0.2191956171458961,0.40889313616580153,0.34559242726591716,0.40853938397856565,0.0629469567126485,chr7,92000940,92000941,+,0.3770659056222414,distal pA,LU99,0.0929643627225546
AKIP1,ENSG00000166452.12,PAS29451_AATAAA_0.35,0.007720057387119331,0,9.633758748009768,1,0.0019103326187911987,0.010400788070873995,0.6763910912065905,0.8599683793613245,0.18357728815473406,chr11,8920076,8920077,+,0.7681797352839574,distal pA,LU99,0.3671545763094681
AKIRIN1,ENSG00000174574.16,PAS666_AATAAA_0.1,0.08250780427761216,NA,4.559033213222392,1,0.03274555312328957,0.101652506542521,0.5513319036891702,0.44563031867617986,-0.10570158501299032,chr1,39005884,39005885,+,0.498481111182675,distal pA,LU99,-0.21140317002598058
ALCAM,ENSG00000170017.12,PAS9932_AATAAA_0.2,0.051697165703841474,NA,2.662062558943944,1,0.10276739591481615,0.24169481136502607,0.5997142415467217,0.5550415777934078,-0.04467266375331391,chr3,105576898,105576899,+,0.5773779096700647,distal pA,LU99,-0.06403795714268223
ALDH16A1,ENSG00000161618.10,PAS47107_AATAAA_0.25,0.2858540870650481,NA,1.998330370835447,1,0.15747258448723878,0.3254847705250047,0.2770296527632863,0.33403959438642544,0.05700994162313916,chr19,49471046,49471047,+,0.30553462357485583,distal pA,LU99,0.11401988324627838
ALDH1A3,ENSG00000184254.17,PAS39109_AATAAA_0.25,0.790527133911609,NA,0.17766500028801602,1,0.6733876293652895,0.81681723362014,0.9513000679888822,0.9422051690209288,-0.009094898967953458,chr15,100916622,100916623,+,0.9467526185049056,distal pA,LU99,-0.018189797935906804
ALDH2,ENSG00000111275.13,PAS33280_ATTAAA_0.3,1.5960401539296826e-8,0,37.27411034795432,1,1.026381701486518e-9,2.5746057469855303e-8,0.0043801016258571135,0.1387728467696886,0.13439274514383148,chr12,111817528,111817529,+,0.07157647419777285,distal pA,LU99,0.2687854902876631
ALDH3A2,ENSG00000072210.19,PAS42429_APA_0.25,0.006247178861372079,0,10.090988093438682,1,0.0014899619094968578,0.008519459058057578,0.3868863718824267,0.5678184426302477,0.18093207074782103,chr17,19677594,19677595,+,0.4773524072563372,distal pA,LU99,0.3618641414956421
ALDH3B1,ENSG00000006534.17,PAS30152_APA_0.3,0.46032692746957626,NA,1.0648539018447991,1,0.3021107274103799,0.5055535569366024,0.3936074845050821,0.29867192798297437,-0.09493555652210772,chr11,68030144,68030145,+,0.34613970624402823,distal pA,LU99,-0.18987111304421556
ALDH5A1,ENSG00000112294.14,PAS17429_AATAAA_0.15,2.0114780417499014e-5,0,22.32456822164886,1,2.302420235093813e-6,3.0826063965560726e-5,0.5910136030574926,0.9003250184268411,0.3093114153693485,chr6,24537205,24537206,+,0.7456693107421668,distal pA,LU99,0.6186228307386971
ALG1,ENSG00000033011.14,PAS40210_APA_0.25,0.09810116507088273,NA,0.7401481538137205,1,0.3896134233020726,0.5945225690149561,0.5789099995286632,0.6649370601908747,0.08602706066221155,chr16,5085391,5085392,+,0.621923529859769,distal pA,LU99,0.277870051286254
ALG11,ENSG00000253710.5,PAS35566_ATTAAA_0.2,0.7494541366380094,NA,0.2512427118499261,1,0.6162014020102703,0.7784408409568987,0.6101121256327036,0.5222954072527879,-0.08781671837991567,chr13,52033570,52033571,+,0.5662037664427457,distal pA,LU99,-0.17563343675983134
ALG13,ENSG00000101901.13,PAS52279_AATAAA_0.3,0.8989496184519901,NA,0.05296502397789027,1,0.8179819631727177,0.9091465771822057,0.730798476328848,0.7113990334857382,-0.019399442843109793,chrX,111760643,111760644,+,0.7210987549072931,distal pA,LU99,-0.0387988856862197
ALKBH7,ENSG00000125652.8,PAS46161_AATAAA_0.2,0.02676804162046734,0,6.968644928747835,1,0.008295028922554811,0.03452482794403455,0.012400787769316413,0.051023230010291076,0.038622442240974664,chr19,6375248,6375249,+,0.031712008889803744,distal pA,LU99,0.07724488448194933
AMD1,ENSG00000123505.19,PAS18194_AATAAA_0.2,0.2574185018703468,NA,2.2072729628457637,1,0.13736129839658048,0.2953265703046898,0.8699597329633045,0.8160368112869912,-0.053922921676313296,chr6,110895707,110895708,+,0.8429982721251479,distal pA,LU99,-0.10784584335262681
AMDHD2,ENSG00000162066.16,PAS40123_APA_0.25,0.44446066895338143,NA,1.1293890263467574,1,0.28790569818010503,0.4896668184316897,0.6880736544001271,0.7626155955456865,0.07454194114555934,chr16,2531414,2531415,+,0.7253446249729067,distal pA,LU99,0.14908388229111882
AMOTL1,ENSG00000166025.18,PAS30416_AATAAA_0.25,0.17317565193300066,NA,3.0164222284438438,1,0.08242512299077229,0.20506831853343657,0.6785706133454682,0.7793084441515745,0.10073783080610632,chr11,94876663,94876664,+,0.7289395287485214,distal pA,LU99,0.20147566161221261
ANAPC16,ENSG00000166295.9,PAS27369_AATAAA_0.25,0.41514690417755756,NA,1.7116187250799157,1,0.19077548382970547,0.3729492662386031,0.5368900353319779,0.5937123209917209,0.05682228565974301,chr10,72233825,72233826,+,0.5653011781618493,distal pA,LU99,0.1251489215811079
ANKHD1,ENSG00000131503.21,PAS15518_AATAAA_0.2,3.902093102345056e-18,0,83.29573592782617,1,7.065184181138553e-20,6.2507784910752256e-18,0.29638302309974374,0.6597381831985307,0.363355160098787,chr5,140539848,140539849,+,0.47806060314913723,distal pA,LU99,0.7267103201975742
ANKRD12,ENSG00000101745.17,PAS45162_AATAAA_0.4,0.6816059563791603,NA,1.1983792389637529,1,0.27364585698185107,0.4738321675906318,0.5016858034634207,0.4716688518650531,-0.030016951598367647,chr18,9256249,9256250,+,0.4866773276642369,distal pA,LU99,-0.031662442272750724
ANKRD13D,ENSG00000172932.16,PAS30130_AATAAA_0.1,0.46032692746957626,NA,1.0646439004149215,1,0.30215840358834967,0.5055535569366024,0.5940397612070718,0.643198835444049,0.049159074236977185,chr11,67302482,67302483,+,0.6186192983255604,distal pA,LU99,0.09831814847395448
ANKRD33B,ENSG00000164236.12,PAS14609_AATAAA_0.3,0.09065833249682816,NA,2.0253417268395424,1,0.1546941219778887,0.3212632566500357,0.4835446114440754,0.42751113996968665,-0.05603347147438875,chr5,10657814,10657815,+,0.455527875706881,distal pA,LU99,-0.07181600343699751
ANKS1A,ENSG00000064999.16,PAS17697_AATAAA_0.2,0.7522872735992261,NA,0.24452824266984408,1,0.6209545394146715,0.7809046042158768,0.8358068042215739,0.8006511484743869,-0.03515565574718704,chr6,35091404,35091405,+,0.8182289763479804,distal pA,LU99,-0.07031131149437408
ANTXR1,ENSG00000169604.21,PAS5779_AATAAA_0.1,0.0030164719458932905,0,11.66772044452091,1,6.359388306329647e-4,0.004169746143369074,0.9245172813666023,0.7758944444144151,-0.14862283695218714,chr2,69249167,69249168,+,0.8502058628905087,distal pA,LU99,-0.29724567390437434
ANXA4,ENSG00000196975.16,PAS5786_APA_0.25,2.5847623773329144e-5,0,21.812061248906502,1,3.007038853130279e-6,3.929557559170447e-5,0.21663293706731956,0.4833119698778541,0.2666790328105345,chr2,69826360,69826361,+,0.3499724534725868,distal pA,LU99,0.533358065621069
AOX1,ENSG00000138356.14,PAS6787_AATAAA_0.35,0.7039050931680285,NA,0.34471917531595864,1,0.5571178083908455,0.7350766407768774,0.7139796020987387,0.7559890509506536,0.04200944885191493,chr2,200671491,200671492,+,0.7349843265246961,distal pA,LU99,0.08401889770382978
AP1S1,ENSG00000106367.15,PAS20777_AATAAA_0.05,0.5955034918297534,NA,0.6086189980164818,1,0.4353082560809258,0.6367556720929384,0.9755264204645145,0.960989910409033,-0.01453651005548151,chr7,101161274,101161275,+,0.9682581654367738,distal pA,LU99,-0.029073020110962935
AP2A1,ENSG00000196961.13,PAS47137_AATAAA_0.2,0.7898692160845727,NA,0.17850310560788785,1,0.6726628162780822,0.8165242343886482,0.782761000895798,0.757101084388972,-0.025659916506826086,chr19,49807109,49807110,+,0.769931042642385,distal pA,LU99,-0.0513198330136522
AP2A2,ENSG00000183020.15,PAS29386_AATAAA_0.15,1.098704935007412e-7,0,33.24678544634344,1,8.117382974560484e-9,1.73674857302116e-7,0.09692907283859942,0.32393270246795836,0.22700362962935894,chr11,1012238,1012239,+,0.2104308876532789,distal pA,LU99,0.45400725925871777
AP2B1,ENSG00000006125.18,PAS42660_AATAAA_0.35,1.1470457424800083e-20,0,95.25821337109483,1,1.6710343803038624e-22,2.1114480649441836e-20,0.7121713801478529,0.9271468782464081,0.2149754980985552,chr17,35726408,35726409,+,0.8196591291971305,distal pA,LU99,0.4299509961971104
AP2M1,ENSG00000161203.14,PAS10575_AATAAA_0.1,0.9303366108921537,NA,0.026733702714409446,1,0.8701212756190091,0.9362616470503168,0.9928667298014512,0.9922756338054436,-5.910959960075957e-4,chr3,184184089,184184090,+,0.9925711818034474,distal pA,LU99,-0.001182191992015187
AP3M2,ENSG00000070718.13,PAS22840_AATAAA_0.15,0.8608247274128643,NA,0.08589874614199289,1,0.7694572745553074,0.878172540140085,0.37210153970329535,0.38998383462949954,0.01788229492620419,chr8,42171181,42171182,+,0.38104268716639744,distal pA,LU99,0.03576458985240849
AP5M1,ENSG00000053770.12,PAS36691_ATTAAA_0.25,0.7841620902253943,NA,0.0066272326372427415,1,0.9351176328333806,0.9685687320195533,0.5287582466812518,0.5225289353301691,-0.006229311351082734,chr14,57290066,57290067,+,0.5256435910057105,distal pA,LU99,0.04557877702463001
