gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition,prox_to_dist_shift
ABHD5,ENSG00000011198.10,PAS9495_AATAAA_0.35,0.9615227601353866,NA,0.12828027122532148,1,0.7202218187341709,0.8288842201759096,0.3766513763875214,0.4004454706137968,0.02379409422627543,chr3,43719869,43719870,+,0.3885484235006591,distal pA,MCF7,0.04648070183699582
ABI2,ENSG00000138443.17,PAS6853_AATAAA_0.2,4.27788680002799e-20,0,91.04022932382759,1,1.40780603801117e-21,7.861166919285029e-20,0.29701624432778295,0.8209537600157802,0.5239375156879973,chr2,203432167,203432168,+,0.5589850021717816,distal pA,MCF7,1.0478750313759946
ABRAXAS2,ENSG00000165660.8,PAS27969_AATAAA_0.2,0.7841000903593652,NA,0.0638577351639924,1,0.8004993671802524,0.88321996617717,0.589459396689588,0.5706239564510567,-0.018835440238531342,chr10,124836666,124836667,+,0.5800416765703224,distal pA,MCF7,-0.071555157055856
ABT1,ENSG00000146109.5,PAS17486_AATAAA_0.35,0.3139485353295044,NA,0.22811995667871088,1,0.6329213697631246,0.7646083817091073,0.04188477746844376,0.04927588217471443,0.0073911047062706695,chr6,26600046,26600047,+,0.0455803298215791,distal pA,MCF7,-0.004756898888377291
ACAD8,ENSG00000151498.12,PAS30738_AATAAA_0.45,0.333055667808576,NA,1.4900346223976157,1,0.22221108806190204,0.37392672205354793,0.819329307478705,0.9083002234478036,0.08897091596909856,chr11,134265849,134265850,+,0.8638147654632543,distal pA,MCF7,0.17794183193819707
ACADSB,ENSG00000196177.13,PAS27953_AATAAA_0.2,0.19673892550056019,NA,0.380131270827178,1,0.5375329908042756,0.6876093157536574,0.28028053807590547,0.24234085514026193,-0.03793968293564354,chr10,123058288,123058289,+,0.2613106966080837,distal pA,MCF7,-0.14524119959769277
ACER3,ENSG00000078124.13,PAS30308_APA_0.25,0.14642735759349945,NA,1.2549549857101283,1,0.2626082077530167,0.4211335348697974,0.2898653822580833,0.36099700092827175,0.07113161867018847,chr11,77022926,77022927,+,0.3254311915931775,distal pA,MCF7,-0.046132603908462966
ACO2,ENSG00000100412.17,PAS51084_APA_0.15,1.5007317485756076e-8,0,36.501204454296385,1,1.5257194466370158e-9,2.4700067372307328e-8,0.8930309156750204,0.6836185839795487,-0.2094123316954717,chr22,41528972,41528973,+,0.7883247498272845,distal pA,MCF7,-0.4188246633909435
ACOT13,ENSG00000112304.11,PAS17432_AATAAA_0.35,0.4827325262370981,NA,0.8482025826226618,1,0.3570613161745901,0.5242057630395158,0.02923118887533216,0.04944539078315291,0.02021420190782075,chr6,24702836,24702837,+,0.039338289829242534,distal pA,MCF7,0.0404284038156415
ACP1,ENSG00000143727.16,PAS5154_AATAAA_0.15,9.43958804556745e-37,0,169.06612521565148,1,1.1834155434207967e-38,1.8590027684835482e-36,0.2773062289900404,0.6555971677993758,0.3782909388093354,chr2,278279,278280,+,0.4664516983947081,distal pA,MCF7,0.7565818776186708
ACSL3,ENSG00000123983.15,PAS7024_AATAAA_0.3,3.8688190702732873e-4,0.6452055164472047,2.1500579360872507,1,0.14256450980459293,0.2704741631037336,0.34986224622224854,0.3868607789593865,0.036998532737137935,chr2,222942216,222942217,+,0.3683615125908175,distal pA,MCF7,0.13921666702457444
ACSS2,ENSG00000131069.20,PAS48995_AATAAA_0.25,0.36893566013713675,NA,1.3014379114092662,1,0.2539507395235798,0.4115970183843269,0.8994794319583354,0.9477223025139039,0.04824287055556853,chr20,34927956,34927957,+,0.9236008672361196,distal pA,MCF7,0.09648574111113709
ACTN4,ENSG00000130402.14,PAS46782_AATAAA_0.2,0.9870513240378698,NA,0.0012863002993981354,1,0.9713899807965245,0.9841261357538141,0.4138518342174861,0.4146054031576168,7.535689401306778e-4,chr19,38730529,38730530,+,0.41422861868755145,distal pA,MCF7,0.0015071378802614666
ACTR10,ENSG00000131966.14,PAS36703_APA_0.2,0.0999172570107973,NA,3.829436417353463,1,0.050359863327871,0.12148063555044143,0.04725856285745311,0.09025774569694345,0.042999182839490335,chr14,58235632,58235633,+,0.06875815427719828,distal pA,MCF7,0.08599836567898078
ACTR2,ENSG00000138071.15,PAS5751_AATAAA_0.25,5.360969319709549e-12,5.91112542688578e-14,59.37050467077643,1,1.3061213479974846e-14,3.889792639505009e-13,0.5903162644087185,0.7349851897125697,0.14466892530385111,chr2,65271250,65271251,+,0.6626507270606441,distal pA,MCF7,0.2097759533691831
ACTR3,ENSG00000115091.12,PAS6208_AATAAA_0.2,2.9297292946265804e-5,0.8181193275204474,1.0340624726832175,1,0.30920641589175885,0.4744129779084139,0.45149293489994907,0.42069738652082195,-0.030795548379127125,chr2,113958254,113958255,+,0.4360951607103855,distal pA,MCF7,0.06840604002565609
ACTR3B,ENSG00000133627.18,PAS21156_AATAAA_0.25,0.0874398051320127,NA,4.1065309810757356,1,0.042717898922478605,0.10698184392025784,0.5651324286604852,0.796991253528896,0.2318588248684108,chr7,152855370,152855371,+,0.6810618410946906,distal pA,MCF7,0.46371764973682156
ACTR6,ENSG00000075089.10,PAS33123_AATAAA_0.25,0.731815447667439,NA,0.2357244501979494,1,0.6273113416254258,0.7600148850356353,0.6595522375727647,0.685218650579342,0.025666413006577238,chr12,100224422,100224423,+,0.6723854440760533,distal pA,MCF7,0.05133282601315453
ACVR2A,ENSG00000121989.15,PAS6369_AATAAA_0.25,0.9621899525039078,NA,0.006757722416239176,1,0.9344834053896914,0.9624929951758513,0.3991115932196226,0.4077325079538934,0.00862091473427079,chr2,147930821,147930822,+,0.40342205058675795,distal pA,MCF7,0.017241829468541525
ACVR2B,ENSG00000114739.14,PAS9431_AATAAA_0.2,0.6671676897480272,NA,0.3522987206426933,1,0.5528147556580127,0.7001405982219626,0.39285095518328267,0.4418138581536255,0.048962902970342836,chr3,38493139,38493140,+,0.41733240666845406,distal pA,MCF7,0.09792580594068562
ADD3,ENSG00000148700.15,PAS27811_AATAAA_0.25,0.6933288179079707,NA,0.3026381732486243,1,0.5822332306310423,0.7234895716160248,0.16734166105949455,0.20747457207961384,0.04013291102011929,chr10,110135563,110135564,+,0.1874081165695542,distal pA,MCF7,0.08026582204023858
ADGRG6,ENSG00000112414.15,PAS18361_AATAAA_0.3,0.3818738087075342,NA,1.2399589203059804,1,0.2654789710287796,0.42459408042733693,0.7278288505736676,0.7839347962174524,0.056105945643784794,chr6,142446254,142446255,+,0.75588182339556,distal pA,MCF7,0.11221189128756962
ADIPOR2,ENSG00000006831.10,PAS32053_AATAAA_0.25,0.01666997534254157,0,7.494732212006056,1,0.006187973217257659,0.021909739819383107,0.7161643482051655,0.7894395629469328,0.07327521474176735,chr12,1788670,1788671,+,0.7528019555760492,distal pA,MCF7,0.14655042948353483
ADK,ENSG00000156110.15,PAS27418_AATAAA_0.45,2.5935725902706096e-9,0.8561506064902541,0.9622595756145529,1,0.32661823519158595,0.4919923785104026,0.1608987786371909,0.18892957279717268,0.028030794159981776,chr10,74709022,74709023,+,0.1749141757171818,distal pA,MCF7,0.20079243940565794
ADO,ENSG00000181915.6,PAS27252_AATAAA_0.25,0.02284607921608192,0,6.839842493129481,1,0.008914669891957095,0.029656785223534248,0.5173795081594253,0.7002441001875314,0.182864592028106,chr10,62808470,62808471,+,0.6088118041734784,distal pA,MCF7,0.36572918405621213
AEBP2,ENSG00000139154.16,PAS32287_APA_0.15,0.15453608319375908,NA,1.2143877143081454,1,0.2704648840398528,0.4303434828786086,0.13824327004075954,0.20440967459897408,0.06616640455821454,chr12,19553268,19553269,+,0.1713264723198668,distal pA,MCF7,0.23194117411033421
AFDN,ENSG00000130396.22,PAS18539_ATTAAA_0.15,0.5529721766329081,NA,0.6330517879232502,1,0.4262381028497452,0.5937913887070094,0.8818866485764939,0.8460877340771383,-0.03579891449935557,chr6,167972021,167972022,+,0.8639871913268161,distal pA,MCF7,-0.07159782899871105
AFTPH,ENSG00000119844.17,PAS5733_AATAAA_0.2,0.375067435201515,NA,1.9022125782375952,1,0.16783087010429537,0.3050507261936669,0.20227455944993333,0.17130392833190422,-0.030970631118029113,chr2,64593001,64593002,+,0.18678924389091878,distal pA,MCF7,-0.039444387330863306
AGAP3,ENSG00000133612.20,PAS21139_AATAAA_0.05,5.967970969971859e-5,0,19.243956395042915,1,1.150339556211696e-5,8.966250793918317e-5,0.6699159157709356,0.5431130765496319,-0.12680283922130364,chr7,151144433,151144434,+,0.6065144961602837,distal pA,MCF7,-0.2536056784426072
AGBL5,ENSG00000084693.16,PAS5344_AATAAA_0.35,0.1824858460767253,NA,2.6291789177359988,1,0.10491595655929262,0.21343014074499617,0.15886133262570967,0.23946698733906158,0.0806056547133519,chr2,27070612,27070613,+,0.19916415998238562,distal pA,MCF7,0.16121130942670392
AGFG1,ENSG00000173744.18,PAS7046_ATTAAA_0.3,0.32181090359511016,NA,2.5197056548377077,1,0.11243156923586627,0.22614454512828314,0.12296116434284694,0.18606886696846633,0.06310770262561939,chr2,227556666,227556667,+,0.15451501565565665,distal pA,MCF7,0.15392956682839254
AGFG2,ENSG00000106351.13,PAS20748_AATAAA_0.25,0.6287110190133804,NA,0.4358617364912334,1,0.5091266116750861,0.663987310819757,0.4299428141509762,0.5,0.07005718584902382,chr7,100568218,100568219,+,0.4649714070754881,distal pA,MCF7,0.1401143716980477
AGGF1,ENSG00000164252.13,PAS15004_AATAAA_0.4,0.0527612383920597,NA,6.928184394066875,1,0.008484778031186668,0.028532087027949522,0.26514673077043127,0.42573157345449836,0.1605848426840671,chr5,77064090,77064091,+,0.3454391521124648,distal pA,MCF7,0.22289072784908015
AGK,ENSG00000006530.18,PAS21062_ATTAAA_0.25,0.2615507394490209,NA,1.9355321368511795,1,0.16415446996957161,0.3000752107691849,0.1945275598788444,0.2960712878689167,0.10154372799007227,chr7,141654262,141654263,+,0.24529942387388054,distal pA,MCF7,0.20308745598014455
AGL,ENSG00000162688.17,PAS1196_AATAAA_0.15,0.20356657250767493,NA,3.7389819043060584,1,0.053156824854816966,0.12664613521660142,0.5215671068227354,0.2713156999861678,-0.25025140683656766,chr1,99924019,99924020,+,0.3964414034044516,distal pA,MCF7,-0.4407445098776941
AGO1,ENSG00000092847.14,PAS619_APA_0.15,0.024729025094674565,0.01312262662038073,8.869608288642894,1,0.0028995735216042046,0.011552230627461567,0.4348741037099213,0.2505140980535646,-0.18436000565635668,chr1,35924295,35924296,+,0.34269410088174296,distal pA,MCF7,-0.2522490279358268
AGO3,ENSG00000126070.20,PAS629_AATAAA_0.25,0.7005970673175264,NA,0.2871661734870372,1,0.5920422621758685,0.7305346687789418,0.29668351990234076,0.3692483570426767,0.07256483714033596,chr1,36072032,36072033,+,0.33296593847250877,distal pA,MCF7,0.14512967428067175
AGO4,ENSG00000134698.11,PAS615_AATAAA_0.35,1,NA,8.395028163477036e-5,1,0.992689533964508,0.9963837163335656,0.47481856956441915,0.47368794267648795,-0.0011306268879311965,chr1,35857886,35857887,+,0.47425325612045355,distal pA,MCF7,-0.002261253775862393
AGPAT3,ENSG00000160216.21,PAS50311_None_0.25,1.2484376787265473e-13,0.012166087301196277,10.280948445441027,1,0.0013441083717678159,0.00604975729673203,0.38019910656423894,0.28459768146523406,-0.09560142509900488,chr21,43985411,43985412,+,0.3323983940147365,distal pA,MCF7,-0.313356574292179
AGPAT5,ENSG00000155189.12,PAS22526_AATAAA_0.2,5.358989392574698e-9,0.001008412176376341,13.6281561574433,1,2.2281859646474292e-4,0.001269506511145277,0.08482158106845072,0.26865584940693266,0.18383426833848193,chr8,6761448,6761449,+,0.1767387152376917,distal pA,MCF7,-0.0071958901055362845
AHCYL1,ENSG00000168710.18,PAS1309_ATTAAA_0.15,0.64468405701219,NA,0.3982452555283089,1,0.5279968741171335,0.679922931013573,0.3789912095507215,0.36650177405072637,-0.01248943549999515,chr1,110023740,110023741,+,0.37274649180072394,distal pA,MCF7,-0.0249788709999903
AHCYL2,ENSG00000158467.17,PAS20969_AATAAA_0.2,0.09485122623260757,NA,3.9384027260007883,1,0.04719556931465533,0.11554387110001677,0.7130049026751566,0.8798324847274549,0.1668275820522983,chr7,129430209,129430210,+,0.7964186937013058,distal pA,MCF7,0.3336551641045965
AHR,ENSG00000106546.14,PAS20113_AATAAA_0.3,0.9390046209016664,NA,0.03791485918827675,1,0.8456142028254063,0.9129261407287352,0.28831005639718893,0.2968048345278968,0.00849477813070787,chr7,17345767,17345768,+,0.29255744546254286,distal pA,MCF7,0.029062202683365235
AIF1L,ENSG00000126878.13,PAS25648_AATAAA_0.2,1.7121846135656677e-6,0,26.65015532679581,1,2.438311878676954e-7,2.6978071444030233e-6,0.6198367047479626,0.7876191425609024,0.16778243781293978,chr9,131123142,131123143,+,0.7037279236544325,distal pA,MCF7,0.3355648756258794
AIG1,ENSG00000146416.19,PAS18369_AATAAA_0.2,0.008562530386088774,0.3121429755278621,2.200766556457438,1,0.13794212591397784,0.26376172952652666,0.6540605200580952,0.5523988140299776,-0.10166170602811764,chr6,143340301,143340302,+,0.6032296670440365,distal pA,MCF7,-0.2852995586857574
AIMP1,ENSG00000164022.18,PAS13115_AATAAA_0.3,2.6255387010213985e-9,0.002730101952966085,11.76594372994532,1,6.032428996955424e-4,0.0030514356868888105,0.11088259493874035,0.2106938329943924,0.09981123805565205,chr4,106348490,106348491,+,0.16078821396656637,distal pA,MCF7,0.32917757892589794
AIMP2,ENSG00000106305.10,PAS20022_AATAAA_0.3,0.1013020295556154,NA,3.7985843556325563,1,0.05129593465254962,0.12313608494680046,0.011409136620198601,0.027826038659494512,0.01641690203929591,chr7,6024634,6024635,+,0.019617587639846557,distal pA,MCF7,0.03283380407859182
AKAP11,ENSG00000023516.9,PAS35475_AATAAA_0.1,0.11053426351178233,NA,3.627993918533093,1,0.05681526100977803,0.1332306686572797,0.888582224656692,0.9455593159313654,0.05697709127467343,chr13,42323259,42323260,+,0.9170707702940287,distal pA,MCF7,0.11395418254934682
AKAP13,ENSG00000170776.22,PAS38954_AATAAA_0.05,4.89419193849239e-7,0,29.269262295802946,1,6.298695599586184e-8,7.782182679006534e-7,0.6554749822210324,0.935132598390742,0.27965761616970963,chr15,85749354,85749355,+,0.7953037903058873,distal pA,MCF7,0.5593152323394192
AKAP9,ENSG00000127914.19,PAS20636_ATTAAA_0.45,0.5253589926679798,NA,0.6854120061361755,1,0.40772932543486995,0.5754828897207214,0.282784095160553,0.3019844681776307,0.01920037301707772,chr7,92000940,92000941,+,0.2923842816690918,distal pA,MCF7,0.060655827794358075
AKIP1,ENSG00000166452.12,PAS29451_AATAAA_0.35,0.5652118383500899,NA,0.5977521226143381,1,0.43943698068785636,0.6061126629614924,0.6287854933365792,0.7044542403644748,0.07566874702789561,chr11,8920076,8920077,+,0.666619866850527,distal pA,MCF7,0.15133749405579144
AKIRIN1,ENSG00000174574.16,PAS666_AATAAA_0.1,0.0017086192210159523,0,12.246104511111753,1,4.6623047500004335e-4,0.002435061980316266,0.6018962599005526,0.4236997698858671,-0.17819649001468552,chr1,39005884,39005885,+,0.5127980148932099,distal pA,MCF7,-0.3563929800293711
AKR1E2,ENSG00000165568.18,PAS26831_AATAAA_0.45,0.007783254278970205,0,9.07350035460405,1,0.0025934016706222755,0.010526029778974991,0.8797848254502787,0.6164127778156827,-0.263372047634596,chr10,4848056,4848057,+,0.7480988016329807,distal pA,MCF7,-0.526744095269192
ALCAM,ENSG00000170017.12,PAS9932_AATAAA_0.2,0.42811881167689697,NA,1.649918688872276,1,0.19896999833192966,0.34752349368806573,0.5786389313149656,0.5497853412848805,-0.02885359003008503,chr3,105576898,105576899,+,0.5642121362999231,distal pA,MCF7,-0.04643376207753769
ALDH16A1,ENSG00000161618.10,PAS47107_AATAAA_0.25,0.10249400086650724,NA,3.775772163750844,1,0.051999894660970374,0.1244706118852263,0.3262780757450714,0.4015851016375547,0.07530702589248328,chr19,49471046,49471047,+,0.36393158869131303,distal pA,MCF7,0.15061405178496656
ALDH1A3,ENSG00000184254.17,PAS39109_AATAAA_0.25,0.39814036145780435,NA,1.1679196356226385,1,0.2798291120290796,0.44020657603848523,0.9265047787169994,0.8902259394689235,-0.036278839248075956,chr15,100916622,100916623,+,0.9083653590929615,distal pA,MCF7,-0.07255767849615205
ALDH1B1,ENSG00000137124.8,PAS25005_AATAAA_0.25,0.07813404892456836,NA,0.16589148222874428,1,0.6837892925276388,0.8019993384216112,0.6014595051158486,0.6368015845674513,0.035342079451602726,chr9,38398657,38398658,+,0.61913054484165,distal pA,MCF7,-0.06661412204625825
ALDH3A2,ENSG00000072210.19,PAS42429_APA_0.25,0.10822767485737696,NA,5.671121455135108,1,0.017246427179070253,0.051255234204742046,0.32671663157328357,0.47432982502438187,0.1476131934510983,chr17,19677594,19677595,+,0.4005232282988327,distal pA,MCF7,0.2738825497316759
ALDH3B1,ENSG00000006534.17,PAS30152_APA_0.3,8.70864183366533e-11,0,47.12205595400951,1,6.670086105704902e-12,1.442494415749981e-10,0.7210502364527157,0.28605930351928477,-0.43499093293343094,chr11,68030144,68030145,+,0.5035547699860002,distal pA,MCF7,-0.8699818658668619
ALDH5A1,ENSG00000112294.14,PAS17429_AATAAA_0.15,6.652425680789869e-6,0,23.784118600221063,1,1.0776799290917182e-6,1.0297750391955956e-5,0.5029163101627601,0.8086517175540028,0.3057354073912427,chr6,24537205,24537206,+,0.6557840138583815,distal pA,MCF7,0.6114708147824854
ALG1,ENSG00000033011.14,PAS40210_APA_0.25,4.863831741679973e-6,1,0.40117468406970147,1,0.5264832238951976,0.6786975999262197,0.6340067147782122,0.6666373730601998,0.032630658281987523,chr16,5085391,5085392,+,0.650322043919206,distal pA,MCF7,0.2053858518596423
ALG11,ENSG00000253710.5,PAS35566_ATTAAA_0.2,0.888036983256862,NA,0.049753562987916666,1,0.8234926485332756,0.8986103736466978,0.8028634751364699,0.8197608004384934,0.01689732530202348,chr13,52033570,52033571,+,0.8113121377874817,distal pA,MCF7,0.033794650604046905
ALG13,ENSG00000101901.13,PAS52279_AATAAA_0.3,6.281333554628968e-5,7.349858982596828e-6,21.66415231375754,1,3.2480473780094895e-6,2.8021024302139804e-5,0.25501420505168837,0.6239236100111192,0.3689094049594308,chrX,111760643,111760644,+,0.4394689075314038,distal pA,MCF7,0.565739772545695
ALKBH7,ENSG00000125652.8,PAS46161_AATAAA_0.2,0.08911332569370647,NA,4.065031557720431,1,0.04377986696176608,0.10896640461638432,0.06945694485212217,0.1139869681610699,0.04453002330894773,chr19,6375248,6375249,+,0.09172195650659604,distal pA,MCF7,0.08906004661789535
AMD1,ENSG00000123505.19,PAS18194_AATAAA_0.2,0.3523417231863344,NA,1.384372771343351,1,0.239357707347739,0.3948733498763469,0.8013691367480974,0.7573076171940808,-0.044061519554016604,chr6,110895707,110895708,+,0.7793383769710891,distal pA,MCF7,-0.08812303910803321
AMDHD2,ENSG00000162066.16,PAS40123_APA_0.25,1.2833126015158558e-8,0,36.82517245287727,1,1.2921110228781662e-9,2.1353441701784265e-8,0.6359910862444472,0.8468038281339755,0.21081274188952825,chr16,2531414,2531415,+,0.7413974571892114,distal pA,MCF7,0.4216254837790564
AMOTL1,ENSG00000166025.18,PAS30416_AATAAA_0.25,0.015779833525525755,0.043742973287407214,6.695539706825457,1,0.009665440522663141,0.03170433048909353,0.4597733562081931,0.5983844899599718,0.13861113375177875,chr11,94876663,94876664,+,0.5290789230840824,distal pA,MCF7,0.24528938160575367
ANAPC16,ENSG00000166295.9,PAS27369_AATAAA_0.25,3.465159467632273e-4,8.265274214590314e-4,12.702030539207044,1,3.65258739042424e-4,0.001968101648930061,0.4763494175401664,0.6070205988834735,0.13067118134330707,chr10,72233825,72233826,+,0.54168500821182,distal pA,MCF7,0.28612331534681634
ANKHD1,ENSG00000131503.21,PAS15518_AATAAA_0.2,1.013481595685461e-6,0,27.72886480055513,1,1.3956465460666933e-7,1.5999011528487074e-6,0.601273451469027,0.854305528546019,0.25303207707699205,chr5,140539848,140539849,+,0.727789490007523,distal pA,MCF7,0.5060641541539842
ANKIB1,ENSG00000001629.10,PAS20643_AATAAA_0.2,0.6706686689601666,NA,0.7583677330476348,1,0.3838398195875155,0.5512112884872511,0.09620230760991522,0.1293238077633464,0.03312150015343118,chr7,92401773,92401774,+,0.11276305768663081,distal pA,MCF7,0.0567356925242144
ANKRD12,ENSG00000101745.17,PAS45162_AATAAA_0.4,0.03276057188947984,1,1.13463995669008,1,0.28678778740211797,0.44883199265527435,0.40275943678797416,0.41978628532512435,0.017026848537150197,chr18,9256249,9256250,+,0.41127286105654925,distal pA,MCF7,0.015374662979471765
ANKRD13D,ENSG00000172932.16,PAS30130_AATAAA_0.1,0.9953197360933511,NA,3.096170876233373e-4,1,0.9859611959694567,0.9919287280162843,0.6697193890793919,0.6691645295648598,-5.548595145320467e-4,chr11,67302482,67302483,+,0.6694419593221259,distal pA,MCF7,-0.001109719029064038
ANKS1A,ENSG00000064999.16,PAS17697_AATAAA_0.2,0.7028214653086247,NA,0.2823561470399909,1,0.5951610567148256,0.7330542224485982,0.7853626298325236,0.818398603925492,0.033035974092968434,chr6,35091404,35091405,+,0.8018806168790078,distal pA,MCF7,0.0660719481859369
ANTXR1,ENSG00000169604.21,PAS5779_AATAAA_0.1,2.116185649410697e-7,0,31.01709159785355,1,2.5576621854777667e-8,3.3728580204247853e-7,0.873194990888996,0.10647919160079167,-0.7667157992882043,chr2,69249167,69249168,+,0.48983709124489383,distal pA,MCF7,-1.5334315985764086
ANXA4,ENSG00000196975.16,PAS5786_APA_0.25,3.046760361380504e-6,0,25.431564265511952,1,4.583568966778114e-7,4.7848080891147005e-6,0.416730264847651,0.6535432525701432,0.2368129877224922,chr2,69826360,69826361,+,0.5351367587088971,distal pA,MCF7,0.47362597544498436
AP1S1,ENSG00000106367.15,PAS20777_AATAAA_0.05,0.04300071564848321,1,0.00945473660613061,1,0.9225394005874581,0.9549996197016521,0.910479045214308,0.9094887211872583,-9.903240270496827e-4,chr7,101161274,101161275,+,0.9099838832007832,distal pA,MCF7,0.009911746886114264
AP2A1,ENSG00000196961.13,PAS47137_AATAAA_0.2,0.4072124378119225,NA,1.1313779458171211,1,0.28748161133676176,0.4495517432978839,0.5717367525872716,0.4912244894218493,-0.08051226316542232,chr19,49807109,49807110,+,0.5314806210045605,distal pA,MCF7,-0.16102452633084469
AP2A2,ENSG00000183020.15,PAS29386_AATAAA_0.15,1.0267289948419027e-14,0,65.75406688551766,1,5.108504695197714e-16,1.7554344860060413e-14,0.18720104141186933,0.5864457535174804,0.3992447121056111,chr11,1012238,1012239,+,0.38682339746467487,distal pA,MCF7,0.7984894242112222
AP2B1,ENSG00000006125.18,PAS42660_AATAAA_0.35,3.2024507418151805e-7,2.0815284694742517e-8,33.00363261345774,1,9.198684088411188e-9,1.3123272359664466e-7,0.7040995897590346,0.8571423172720335,0.15304272751299886,chr17,35726408,35726409,+,0.7806209535155341,distal pA,MCF7,0.2787742988686873
AP2M1,ENSG00000161203.14,PAS10575_AATAAA_0.1,0.2345780655991723,NA,2.1434216488632956,1,0.14318222378198253,0.271277652612782,0.9946616537090341,0.9908547356380287,-0.0038069180710054162,chr3,184184089,184184090,+,0.9927581946735314,distal pA,MCF7,-0.007613836142010956
AP3M2,ENSG00000070718.13,PAS22840_AATAAA_0.15,0.15854669251251652,NA,0.3666711961850524,1,0.5448243662181245,0.6942030764852561,0.3227087662581386,0.35643563004868306,0.03372686379054446,chr8,42171181,42171182,+,0.33957219815341083,distal pA,MCF7,-0.030570003559659775
AP4M1,ENSG00000221838.11,PAS20730_AATAAA_0.25,0.756875397113698,NA,0.19634374758925333,1,0.6576883960032056,0.7829493355151419,0.15630680571760547,0.17655790043223663,0.020251094714631157,chr7,100109894,100109895,+,0.16643235307492105,distal pA,MCF7,0.040502189429262314
AP4S1,ENSG00000100478.16,PAS36473_AATAAA_0.2,0.6767752491458721,NA,0.33516824681129265,1,0.5626315685357651,0.7088056994993182,0.40284728049752233,0.46881398191519774,0.06596670141767541,chr14,31096448,31096449,+,0.43583063120636,distal pA,MCF7,0.13193340283535077
AP5M1,ENSG00000053770.12,PAS36691_ATTAAA_0.25,0.10367848621779688,NA,3.7546199595495864,1,0.05266176586929764,0.12573909188268076,0.6296212675315459,0.7659463656763968,0.13632509814485094,chr14,57290066,57290067,+,0.6977838166039714,distal pA,MCF7,0.2726501962897021
