gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition,prox_to_dist_shift
ABI2,ENSG00000138443.17,PAS6853_AATAAA_0.2,5.97595314048675e-10,1.1734246346511432e-11,48.49816486669852,1,3.3059810094177407e-12,3.186183019662239e-10,0.4385850824896682,0.7191100531816401,0.2805249706919719,chr2,203432167,203432168,+,0.5788475678356542,distal pA,U2OS,0.5606466037326003
ABLIM3,ENSG00000173210.21,PAS15637_APA_0.15,0.11970488270100346,NA,4.018315314736924,1,0.04500865139462544,0.14859788215785139,0.7630912797837426,0.917833835504144,0.1547425557204014,chr5,149260435,149260436,+,0.8404625576439433,distal pA,U2OS,0.3094851114408028
ABRAXAS2,ENSG00000165660.8,PAS27969_AATAAA_0.2,0.657584853027382,NA,0.4209489288775785,1,0.5164639266268328,0.706418175055653,0.7269000222376106,0.7773145779770129,0.050414555739402234,chr10,124836666,124836667,+,0.7521073001073117,distal pA,U2OS,0.10082911147880444
ACADSB,ENSG00000196177.13,PAS27951_AATAAA_0.15,0.5293480421459305,NA,0.029861023028388445,1,0.8628059462950883,0.9320328139101768,0.57407442276295,0.5914996236859066,0.01742520092295663,chr10,123055135,123055136,+,0.5827870232244283,distal pA,U2OS,0.11746515375001862
ACER3,ENSG00000078124.13,PAS30308_APA_0.25,0.019698162932086514,0.0023231160052429893,13.667744111951833,1,2.1816988125220976e-4,0.002710728717691184,0.33890997156347763,0.5498534941189204,0.21094352255544274,chr11,77022926,77022927,+,0.444381732841199,distal pA,U2OS,0.3153694112050572
ACO2,ENSG00000100412.17,PAS51084_APA_0.15,0.16832057415896248,NA,2.087827303904305,1,0.14847710164617145,0.3275438506499769,0.7734923514627106,0.7221876036071505,-0.05130474785556005,chr22,41528972,41528973,+,0.7478399775349305,distal pA,U2OS,-0.06876564509684491
ACP1,ENSG00000143727.16,PAS5154_AATAAA_0.15,1.8755438542541654e-10,0,48.49234855545001,1,3.3158006827137775e-12,3.186183019662239e-10,0.3547616034675836,0.6226599394233545,0.2678983359557709,chr2,278279,278280,+,0.48871077144546904,distal pA,U2OS,0.5357966719115417
ACSF3,ENSG00000176715.17,PAS41025_None_0.25,0.04429924496631395,0.03142066152982649,6.852367562830864,1,0.008852388747729938,0.04698178483336932,0.09064266276426614,0.27845919101815453,0.1878165282538884,chr16,89155760,89155761,+,0.18455092689121033,distal pA,U2OS,0.43665747740394445
ACSL3,ENSG00000123983.15,PAS7025_APA_0.25,7.013008592343858e-5,4.403680440364477e-4,16.808113242524996,1,4.1356111213503774e-5,6.954406065198055e-4,0.17939422718779652,0.2917177397482589,0.11232351256046236,chr2,222943144,222943145,+,0.2355559834680277,distal pA,U2OS,0.16627313964707602
ACSS2,ENSG00000131069.20,PAS48995_AATAAA_0.25,0.9768052801284226,NA,0.002716384261248095,1,0.9584339188276991,0.9826039303641814,0.7474120466353922,0.7439475399133236,-0.00346450672206855,chr20,34927956,34927957,+,0.745679793274358,distal pA,U2OS,-0.0069290134441371
ACTN4,ENSG00000130402.14,PAS46782_AATAAA_0.2,0.052250379006944285,NA,8.292029359297885,1,0.003981946472266619,0.026268864185775738,0.28763969619662544,0.23360131588855557,-0.05403838030806987,chr19,38730529,38730530,+,0.2606205060425905,distal pA,U2OS,-0.10683669783480146
ACTR10,ENSG00000131966.14,PAS36703_APA_0.2,0.3353172958316466,NA,1.7258393115898798,1,0.18894312926680706,0.38253939347246013,0.052633662070709075,0.07584058251889148,0.0232069204481824,chr14,58235632,58235633,+,0.06423712229480028,distal pA,U2OS,0.04641384089636491
ACTR2,ENSG00000138071.15,PAS5751_AATAAA_0.25,0.795159611074163,NA,0.8917725574519864,1,0.3449974133149691,0.5578922218593501,0.6674186776302141,0.690418967565639,0.02300028993542491,chr2,65271250,65271251,+,0.6789188225979266,distal pA,U2OS,0.03219045729143133
ACTR3,ENSG00000115091.12,PAS6208_AATAAA_0.2,0.0027222448169450827,1,1.3137668219205807,1,0.251713782621687,0.45923567442186214,0.5871153421436864,0.6274589857817389,0.04034364363805243,chr2,113958254,113958255,+,0.6072871639627127,distal pA,U2OS,0.15173126615949267
ACTR5,ENSG00000101442.10,PAS49071_AATAAA_0.3,0.06796557655204881,NA,5.323450197265856,1,0.021040312018934047,0.08711654651823897,0.0585307804482641,0.18323796471215448,0.12470718426389038,chr20,38772510,38772511,+,0.12088437258020929,distal pA,U2OS,0.24941436852778065
ACTR6,ENSG00000075089.10,PAS33123_AATAAA_0.25,0.1761925660664722,NA,3.1437911656551023,1,0.07621645701577695,0.2103807369743457,0.7159554758478954,0.8597486326770664,0.14379315682917093,chr12,100224422,100224423,+,0.787852054262481,distal pA,U2OS,0.28758631365834186
ACVR2A,ENSG00000121989.15,PAS6369_AATAAA_0.25,0.83827178971366,NA,0.09424432174063213,1,0.7588491717928981,0.8700115271982402,0.25309746608766803,0.28448792604870277,0.031390459961034733,chr2,147930821,147930822,+,0.2687926960681854,distal pA,U2OS,0.06278091992206936
ACVR2B,ENSG00000114739.14,PAS9431_AATAAA_0.2,0.19483306567694506,NA,2.1533993743532847,1,0.14225461953107632,0.3190351295451104,0.3117051029546014,0.24342919137445096,-0.06827591158015045,chr3,38493139,38493140,+,0.2775671471645262,distal pA,U2OS,-0.1771020058221291
ADAL,ENSG00000168803.16,PAS38429_AATAAA_0.15,0.80982282801195,NA,0.1347431150705063,1,0.7135640303246166,0.843665749500134,0.38896447008308077,0.4345971830841992,0.04563271300111843,chr15,43353895,43353896,+,0.41178082658364,distal pA,U2OS,0.0912654260022368
ADAM9,ENSG00000168615.13,PAS22817_AATAAA_0.1,0.046304437956562805,0,6.192677918384561,1,0.012827992685728233,0.061195562786397935,0.9029406034633137,0.9629301711523706,0.05998956768905683,chr8,39105000,39105001,+,0.9329353873078421,distal pA,U2OS,0.11997913537811349
ADCY7,ENSG00000121281.13,PAS40571_ATTAAA_0.35,0.009792510564585931,0.047374125607834064,6.122514268750592,1,0.013347082971701228,0.06300163758061715,0.8735411508978878,0.7268986515608531,-0.14664249933703466,chr16,50318131,50318132,+,0.8002199012293705,distal pA,U2OS,-0.30392474858681007
ADD3,ENSG00000148700.15,PAS27811_AATAAA_0.25,0.3574604139636449,NA,1.5889870788396365,1,0.20747091169678544,0.4058562248346894,0.29447582850697684,0.2597961018387368,-0.03467972666824004,chr10,110135563,110135564,+,0.2771359651728568,distal pA,U2OS,-0.06935945333647997
ADGRL2,ENSG00000117114.21,PAS1054_AATAAA_0.3,0.7085413978609421,NA,0.3048162791988034,1,0.5808786822023407,0.7530304633593464,0.5531457824270767,0.52322091545635,-0.029924866970726716,chr1,81992421,81992422,+,0.5381833489417134,distal pA,U2OS,-0.05984973394145349
ADIPOR2,ENSG00000006831.10,PAS32053_AATAAA_0.25,0.7004889845632173,NA,0.32224729262634355,1,0.5702602240969694,0.7467812760866063,0.76377810267842,0.7478008818176624,-0.01597722086075759,chr12,1788670,1788671,+,0.7557894922480412,distal pA,U2OS,-0.03195444172151518
ADK,ENSG00000156110.15,PAS27418_AATAAA_0.45,0.00796910217809408,1,0.024356622678169515,1,0.8759809315256267,0.9403529796674809,0.15610331754512083,0.16146280873036462,0.0053594911852437865,chr10,74709022,74709023,+,0.1587830631377427,distal pA,U2OS,0.15393187788667403
ADNP2,ENSG00000101544.9,PAS45529_ATTAAA_0.4,0.48152880938703996,NA,0.9809878875125833,1,0.3219550342995913,0.5341132956911829,0.9280707030594061,0.9496945243116149,0.021623821252208852,chr18,80140342,80140343,+,0.9388826136855105,distal pA,U2OS,0.043247642504417684
ADO,ENSG00000181915.6,PAS27252_AATAAA_0.25,9.488037844736554e-5,0,20.204352474988582,1,6.959440961909453e-6,1.5257156645086828e-4,0.43308101243923874,0.700138160996372,0.2670571485571333,chr10,62808470,62808471,+,0.5666095867178054,distal pA,U2OS,0.5341142971142667
ADORA2B,ENSG00000170425.4,PAS42331_AATAAA_0.2,0.646100176161453,NA,0.44793135027157405,1,0.5033189636375284,0.6962155565440404,0.21161261077935856,0.16555826336578106,-0.0460543474135775,chr17,15976466,15976467,+,0.1885854370725698,distal pA,U2OS,-0.09210869482715511
ADSL,ENSG00000239900.14,PAS51054_AATAAA_0.4,0.07213183047902465,NA,5.186218131453643,1,0.02276670751579592,0.09215036592416521,0.015644929424424525,0.03632949077359271,0.020684561349168185,chr22,40367878,40367879,+,0.025987210099008617,distal pA,U2OS,0.04136912269833637
AEBP2,ENSG00000139154.16,PAS32284_ATTAAA_0.2,0.37813834313946815,NA,1.4698124411906974,1,0.22537528858547576,0.42768703776453837,0.2666094875222924,0.3787078613789945,0.11209837385670207,chr12,19520959,19520960,+,0.32265867445064345,distal pA,U2OS,0.22419674771340425
AFAP1L1,ENSG00000157510.14,PAS15640_ATTAAA_0.35,0.5088809879036081,NA,0.8783087885038867,1,0.34866530730352535,0.5616752903851043,0.4288106619629768,0.34850679799853346,-0.08030386396444333,chr5,149341801,149341802,+,0.3886587299807551,distal pA,U2OS,-0.16060772792888667
AFDN,ENSG00000130396.22,PAS18539_ATTAAA_0.15,0.0049923934087195785,0.8954566584385651,1.3106112849932288,1,0.25228400871562356,0.4598224856477149,0.7862174217965793,0.7441597926505475,-0.04205762914603173,chr6,167972021,167972022,+,0.7651886072235634,distal pA,U2OS,0.021673780083048252
AFTPH,ENSG00000119844.17,PAS5733_AATAAA_0.2,0.69523556461657,NA,0.2616930209906059,1,0.608959405373316,0.7723820417171794,0.1705863636243008,0.15528063511007995,-0.015305728514220851,chr2,64593001,64593002,+,0.16293349936719037,distal pA,U2OS,-0.0023922583413279463
AGAP1,ENSG00000157985.20,PAS7152_ATTAAA_0.4,0.010993318691713803,0.3820492288237594,3.718308718816843,1,0.05381885882809776,0.16826779483164814,0.408049115193675,0.4915302627317783,0.08348114753810332,chr2,236125482,236125483,+,0.44978968896272664,distal pA,U2OS,0.22753996004258017
AGAP3,ENSG00000133612.20,PAS21139_AATAAA_0.05,0.08846916572636869,NA,4.710246999087531,1,0.02998334335883325,0.11181792213306815,0.4538484909744242,0.6017818069760472,0.14793331600162302,chr7,151144433,151144434,+,0.5278151489752357,distal pA,U2OS,0.29586663200324603
AGBL5,ENSG00000084693.16,PAS5344_AATAAA_0.35,0.45553758461205995,NA,1.0874469344635145,1,0.2970375786815896,0.508535756905397,0.2177129575835971,0.2509260121830238,0.033213054599426695,chr2,27070612,27070613,+,0.23431948488331045,distal pA,U2OS,0.06642610919885339
AGFG1,ENSG00000173744.18,PAS7046_ATTAAA_0.3,0.3210061154568033,NA,4.363582639023662,1,0.03671501411234794,0.12917448396635375,0.1867219147187097,0.26851853225892347,0.08179661754021378,chr2,227556666,227556667,+,0.22762022348881658,distal pA,U2OS,0.10828744402343721
AGGF1,ENSG00000164252.13,PAS15004_AATAAA_0.4,6.109597490892815e-5,2.807313895052081e-6,25.716346086170688,1,3.9546325134361645e-7,1.2372230852817835e-5,0.26860503168731426,0.5313567722542304,0.26275174056691614,chr5,77064090,77064091,+,0.3999809019707723,distal pA,U2OS,0.43292734606874156
AGK,ENSG00000006530.18,PAS21062_ATTAAA_0.25,0.503362795017357,NA,0.8981618692230882,1,0.34327506013408626,0.5562010664474114,0.17409716640738437,0.2601764375223605,0.08607927111497615,chr7,141654262,141654263,+,0.21713680196487245,distal pA,U2OS,0.1721585422299523
AGL,ENSG00000162688.17,PAS1196_AATAAA_0.15,0.7437463086876223,NA,0.30196827600798315,1,0.5826511116411218,0.7539270366307571,0.504395812442916,0.5343683076383768,0.029972495195460858,chr1,99924019,99924020,+,0.5193820600406465,distal pA,U2OS,0.07830618387273647
AGO1,ENSG00000092847.14,PAS619_APA_0.15,1.1018751963883062e-6,2.4577906610766183e-4,18.46434163069216,1,1.7311314699514644e-5,3.339932658714703e-4,0.44206092723290213,0.25333958995853584,-0.1887213372743663,chr1,35924295,35924296,+,0.34770025859571896,distal pA,U2OS,-0.2926084609360294
AGO3,ENSG00000126070.20,PAS629_AATAAA_0.25,0.2463370732608084,NA,0.8070992842899614,1,0.36897924022517015,0.5804911661869739,0.20736661591706032,0.25266066603659104,0.04529405011953072,chr1,36072032,36072033,+,0.2300136409768257,distal pA,U2OS,0.01115634727464146
AGO4,ENSG00000134698.11,PAS615_AATAAA_0.35,0.8348679874700169,NA,0.09975888274891531,1,0.752119176223694,0.8664066300605809,0.5769393885958124,0.6274129357828626,0.050473547187050216,chr1,35857886,35857887,+,0.6021761621893376,distal pA,U2OS,0.10094709437410038
AGPAT5,ENSG00000155189.12,PAS22525_AATAAA_0.2,9.022556300473621e-4,1,0.10365471988916397,1,0.7474871410905901,0.8633243639336552,0.5702476423439405,0.5918367346938777,0.02158909234993711,chr8,6759662,6759663,+,0.5810421885189091,distal pA,U2OS,0.07075404312261568
AGPS,ENSG00000018510.18,PAS6621_ATTAAA_0.25,0.056838069523760755,NA,1.8941217139263244,1,0.1687377647830471,0.3561519673740595,0.4526943404141088,0.5013861392896614,0.04869179887555258,chr2,177539434,177539435,+,0.47704023985188504,distal pA,U2OS,0.10977822244759627
AHCYL1,ENSG00000168710.18,PAS1309_ATTAAA_0.15,0.35453289301074514,NA,1.608011250547861,1,0.20477158443407906,0.4026321959148953,0.4803678038239938,0.4542187358350447,-0.026149067988949115,chr1,110023740,110023741,+,0.46729326982951924,distal pA,U2OS,-0.05229813597789823
AHCYL2,ENSG00000158467.17,PAS20969_AATAAA_0.2,0.5373722396384696,NA,0.7667510704260394,1,0.3812240150303026,0.5910889537320769,0.7215865486695255,0.8117139876118417,0.09012743894231612,chr7,129430209,129430210,+,0.7666502681406836,distal pA,U2OS,0.18025487788463226
AIF1L,ENSG00000126878.13,PAS25648_AATAAA_0.2,0.06897272721337984,NA,5.2840054288701594,1,0.0215221815255802,0.08851729911499263,0.6357013734250829,0.7722464921469475,0.1365451187218646,chr9,131123142,131123143,+,0.7039739327860153,distal pA,U2OS,0.27309023744372907
AIG1,ENSG00000146416.19,PAS18369_AATAAA_0.2,0.02253557547618951,0.2131187532233487,3.5361795154099127,1,0.06004361337757689,0.17998441543420543,0.4732190119706776,0.6089565922723162,0.13573758030163863,chr6,143340301,143340302,+,0.5410878021214969,distal pA,U2OS,0.34244832516951795
AIMP1,ENSG00000164022.18,PAS13115_AATAAA_0.3,2.864952363314486e-5,0.10537881186034218,5.934818382478625,1,0.01484459847346178,0.06812893062807564,0.0686614048192513,0.11782518106510521,0.04916377624585391,chr4,106348490,106348491,+,0.09324329294217826,distal pA,U2OS,0.18407729475659998
AIMP2,ENSG00000106305.10,PAS20022_AATAAA_0.3,0.7202678702164418,NA,0.27917341579632193,1,0.5972435017006967,0.7636919177007898,0.035158649877874315,0.04214452553281334,0.006985875654939022,chr7,6024634,6024635,+,0.038651587705343826,distal pA,U2OS,0.013971751309878044
AKAP12,ENSG00000131016.17,PAS18440_AATAAA_0.25,0.006553523862214796,0,10.763256026591534,1,0.0010353507700320535,0.009218484172644,0.23334230824267865,0.397376737416885,0.16403442917420635,chr6,151358532,151358533,+,0.31535952282978186,distal pA,U2OS,0.32806885834841276
AKAP13,ENSG00000170776.22,PAS38954_AATAAA_0.05,0.36806522467031144,NA,1.5258187610358505,1,0.2167410604556687,0.4168075649932405,0.6889788628606276,0.7952264034537436,0.10624754059311603,chr15,85749354,85749355,+,0.7421026331571856,distal pA,U2OS,0.212495081186232
AKAP9,ENSG00000127914.19,PAS20636_ATTAAA_0.45,0.5824861529866373,NA,1.9901159760956944,1,0.15832875356252205,0.34124561831946587,0.3681823216219075,0.3975769894951087,0.02939466787320122,chr7,92000940,92000941,+,0.3828796555585081,distal pA,U2OS,0.04178717307344321
AKIP1,ENSG00000166452.12,PAS29451_AATAAA_0.35,0.30136779495571525,NA,1.9656096456383239,1,0.16091464545406725,0.34520023306229153,0.6500681575033145,0.7118870252943017,0.06181886779098722,chr11,8920076,8920077,+,0.6809775913988081,distal pA,U2OS,0.1236377355819745
AKIRIN1,ENSG00000174574.16,PAS666_AATAAA_0.1,0.015154681446135578,0,8.806681652122279,1,0.003001293880530518,0.02096938000193135,0.5048201875397277,0.39911719797932066,-0.10570298956040702,chr1,39005884,39005885,+,0.45196869275952417,distal pA,U2OS,-0.211405979120814
ALCAM,ENSG00000170017.12,PAS9932_AATAAA_0.2,0.2972551331502158,NA,2.004898753359157,1,0.15679176224823405,0.33928321888054813,0.5951484954744655,0.5643863013235951,-0.030762194150870337,chr3,105576898,105576899,+,0.5797673983990304,distal pA,U2OS,-0.04249274168187067
ALDH16A1,ENSG00000161618.10,PAS47107_AATAAA_0.25,0.5158097424921707,NA,0.8516347601246252,1,0.3560902830918202,0.5690522688113128,0.2750684661870135,0.22027070151613504,-0.05479776467087849,chr19,49471046,49471047,+,0.24766958385157428,distal pA,U2OS,-0.10959552934175698
ALDH1B1,ENSG00000137124.8,PAS25005_AATAAA_0.25,0.2495775538402703,NA,1.814346194267273,1,0.17798774127240505,0.3682178939394729,0.7764350453171982,0.8181800211085876,0.04174497579138936,chr9,38398657,38398658,+,0.7973075332128929,distal pA,U2OS,0.05239290563604218
ALDH3A2,ENSG00000072210.19,PAS42429_APA_0.25,0.7624970247908104,NA,0.2059981831996538,1,0.6499222336565644,0.8011953693477041,0.49652100134838917,0.46766786676836336,-0.028853134580025808,chr17,19677594,19677595,+,0.48209443405837626,distal pA,U2OS,-0.057706269160051615
ALDH3B1,ENSG00000006534.17,PAS30152_APA_0.3,0.500070900799556,NA,2.1921974642068562,1,0.1387112951250581,0.3134294923286929,0.3396544620863242,0.21520009781405824,-0.12445436427226597,chr11,68030144,68030145,+,0.27742727995019123,distal pA,U2OS,-0.2425476248446169
ALDH5A1,ENSG00000112294.14,PAS17429_AATAAA_0.15,0.13643510893857233,NA,3.731394094261759,1,0.053398807918305716,0.16734340524673613,0.5343808364684115,0.6702635062409655,0.13588266977255403,chr6,24537205,24537206,+,0.6023221713546885,distal pA,U2OS,0.2717653395451081
ALG1,ENSG00000033011.14,PAS40210_APA_0.25,2.0617044928965652e-4,1,0.04959730617702007,1,0.823765478104126,0.9093004285383304,0.611110731515416,0.5957439289187237,-0.015366802596692208,chr16,5085391,5085392,+,0.6034273302170698,distal pA,U2OS,0.16765072700950143
ALG10B,ENSG00000175548.9,PAS32470_AATAAA_0.2,0.7782407149236502,NA,0.18166054636617446,1,0.6699500599797512,0.8148149906715513,0.47576401020349657,0.5372953851181732,0.06153137491467664,chr12,38329719,38329720,+,0.5065296976608349,distal pA,U2OS,0.12306274982935334
ALG11,ENSG00000253710.5,PAS35566_ATTAAA_0.2,0.9769422749012746,NA,0.0025871246959923155,1,0.9594340629605936,0.9826624076721004,0.8214750562932518,0.825295653290922,0.0038205969976702336,chr13,52033570,52033571,+,0.8233853547920869,distal pA,U2OS,0.007641193995340578
ALG13,ENSG00000101901.13,PAS52279_AATAAA_0.3,0.09177579547211036,NA,5.622011445484645,1,0.017736281947358254,0.07742227146224408,0.4700146366910085,0.6953368683664877,0.22532223167547916,chrX,111760643,111760644,+,0.582675752528748,distal pA,U2OS,0.32421656830420253
ALG6,ENSG00000088035.18,PAS943_AATAAA_0.35,0.006998528398999338,0,10.617064522687201,1,0.0011204878181241492,0.009857894609156457,0.9648013165895873,0.8083080419499766,-0.1564932746396107,chr1,63437197,63437198,+,0.886554679269782,distal pA,U2OS,-0.31298654927922126
ALKBH7,ENSG00000125652.8,PAS46161_AATAAA_0.2,0.5279506685346856,NA,0.8064286982271369,1,0.36917821809515916,0.5805649304448394,0.04058203914940128,0.05453545619676725,0.013953417047365968,chr19,6375248,6375249,+,0.04755874767308427,distal pA,U2OS,0.027906834094732047
AMD1,ENSG00000123505.19,PAS18194_AATAAA_0.2,0.8768895099836026,NA,0.05652492792887642,1,0.8120752204557464,0.9027326430561846,0.8049384678576873,0.7949460229288526,-0.009992444928834665,chr6,110895707,110895708,+,0.79994224539327,distal pA,U2OS,-0.01998488985766933
AMDHD2,ENSG00000162066.16,PAS40123_APA_0.25,7.601824930787283e-4,0,15.65021014832837,1,7.620411299811212e-5,0.0011492882213016123,0.641545691453832,0.8342175709986649,0.1926718795448329,chr16,2531414,2531415,+,0.7378816312262484,distal pA,U2OS,0.3853437590896658
AMOTL1,ENSG00000166025.18,PAS30416_AATAAA_0.25,0.010644075940553267,0.009953067400798573,10.203060437522254,1,0.001402077766258817,0.011822191900340727,0.42187029031792744,0.5461137899301033,0.12424349961217585,chr11,94876663,94876664,+,0.48399204012401537,distal pA,U2OS,0.1522139059614825
ANAPC16,ENSG00000166295.9,PAS27369_AATAAA_0.25,0.03154188066919566,1,0.6751931126127602,1,0.4112468892670517,0.6195288066144591,0.5193495092180486,0.4947189658339002,-0.024630543384148385,chr10,72233825,72233826,+,0.5070342375259744,distal pA,U2OS,-0.007660126944820322
ANKHD1,ENSG00000131503.21,PAS15518_AATAAA_0.2,0.0010303657824172173,0,14.958922104512794,1,1.0987726135613357e-4,0.001564931389362911,0.42087523559696854,0.6581359870246297,0.23726075142766118,chr5,140539848,140539849,+,0.5395056113107991,distal pA,U2OS,0.4745215028553223
ANKIB1,ENSG00000001629.10,PAS20642_ATTAAA_0.25,0.39201535551119365,NA,0.03799708323458617,1,0.8454489964178897,0.9228326308835292,0.697273766085035,0.6900083158534445,-0.007265450231590531,chr7,92401376,92401377,+,0.6936410409692397,distal pA,U2OS,0.016284574423630585
ANKRD12,ENSG00000101745.17,PAS45162_AATAAA_0.4,4.6434208778296066e-4,0.16703934923165784,5.8376122707049944,1,0.015687100818069302,0.07112062435839141,0.4317328066303016,0.4724568388054855,0.04072403217518389,chr18,9256249,9256250,+,0.4520948227178936,distal pA,U2OS,0.047731496236559146
ANKRD13D,ENSG00000172932.16,PAS30130_AATAAA_0.1,0.7603222288220518,NA,0.210053386344498,1,0.6467255635612073,0.7991644362502373,0.5407655179746431,0.5613979986146111,0.02063248063996803,chr11,67302482,67302483,+,0.5510817582946271,distal pA,U2OS,0.04126496127993606
ANKRD33B,ENSG00000164236.12,PAS14609_AATAAA_0.3,0.786058749535639,NA,0.1705597327736541,1,0.6796148338565606,0.8219812269235296,0.43112575648290646,0.4529592416999663,0.021833485217059856,chr5,10657814,10657815,+,0.4420424990914364,distal pA,U2OS,0.04366697043411971
ANKRD42,ENSG00000137494.14,PAS30349_AATAAA_0.2,0.48833578018616697,NA,0.9557844048649713,1,0.32825128425530137,0.5411611524520888,0.6632179054276645,0.7793935463230982,0.11617564089543375,chr11,83215198,83215199,+,0.7213057258753813,distal pA,U2OS,0.23235128179086748
ANKS1A,ENSG00000064999.16,PAS17697_AATAAA_0.2,0.3518461398169123,NA,1.6306271941947443,1,0.2016163207329356,0.399314340791402,0.7712895478565843,0.5868537187526429,-0.1844358291039414,chr6,35091404,35091405,+,0.6790716333046136,distal pA,U2OS,-0.36887165820788276
ANTXR1,ENSG00000169604.21,PAS5779_AATAAA_0.1,3.6740077622230593e-19,1.5307816037230197e-16,72.79611324896905,1,1.4375969170441246e-17,3.4874687177735995e-15,0.6165627959278833,0.29423722550284037,-0.32232557042504295,chr2,69249167,69249168,+,0.45540001071536185,distal pA,U2OS,-0.39459810626853203
ANXA4,ENSG00000196975.16,PAS5786_APA_0.25,0.3924801309378549,NA,1.3842086033382657,1,0.23938556792015486,0.4434637404646346,0.2676892333615474,0.36071596977262005,0.09302673641107267,chr2,69826360,69826361,+,0.3142026015670837,distal pA,U2OS,0.1860534728221453
