gene_name,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,internal_to_UTR_shift,is_significant,pA_type,condition
ABI2,PAS6853_AATAAA_0.2,0.3677800669797824,NA,4.190026531802687,1,0.040662460888445086,0.2674252582779756,0.37734032955843166,0.4873190935681933,0.1099787640097616,chr2,203432167,203432168,+,0.43232971156331246,0,TUTR,NA,FALSE,distal pA,SDMAi
ABLIM3,PAS15637_APA_0.15,0.9869497306732956,NA,0.006308969538736164,1,0.9366913853271835,0.989830126308731,0.7516663331367885,0.7463376046145461,-0.005328728522242421,chr5,149260435,149260436,+,0.7490019688756673,0,MIXED,NA,FALSE,distal pA,SDMAi
ABRAXAS2,PAS27969_AATAAA_0.2,0.7540584704351373,NA,0.016132197837578133,1,0.8989304344398702,0.9793517119284076,0.6951047780421907,0.6877190334737819,-0.007385744568408792,chr10,124836666,124836667,+,0.6914119057579864,0,TUTR,NA,FALSE,distal pA,SDMAi
ABT1,PAS17486_AATAAA_0.35,0.7855669769473894,NA,0.4264193609487848,1,0.5137511640649798,0.8227205212758405,0.03854899996630967,0.05276673833306156,0.014217738366751886,chr6,26600046,26600047,+,0.045657869149685615,0,TUTR,NA,FALSE,distal pA,SDMAi
ACACB,PAS33226_AATAAA_0.25,0.7884351441195351,NA,0.416817921154518,1,0.5185291254577556,0.8252028244594227,0.8281052360700376,0.762673690800051,-0.06543154526998662,chr12,109268222,109268223,+,0.7953894634350442,0,TUTR,NA,FALSE,distal pA,SDMAi
ACADSB,PAS27953_AATAAA_0.2,0.4090832034863225,NA,0.08051944833181324,1,0.7765947009854631,0.9387369518324362,0.3364710068444754,0.31237762602150376,-0.024093380822971636,chr10,123058288,123058289,+,0.3244243164329896,0,TUTR,NA,FALSE,distal pA,SDMAi
ACER3,PAS30308_APA_0.25,0.9804334394367652,NA,1.0358914732933044e-4,1,0.9918793705711996,1,0.4434782581775743,0.4444434771781517,9.652190005773332e-4,chr11,77022926,77022927,+,0.443960867677863,0,TUTR,NA,FALSE,distal pA,SDMAi
ACO2,PAS51084_APA_0.15,0.7008165853089362,NA,0.7228249717591098,1,0.395218827723242,0.7481596646377168,0.902283933393468,0.9280374540014592,0.025753520607991187,chr22,41528972,41528973,+,0.9151606936974637,0,ALE,NA,FALSE,distal pA,SDMAi
ACP1,PAS5154_AATAAA_0.15,1.1954320313710825e-8,0,41.769838566628096,1,1.0267514379874328e-10,2.4870201497917818e-8,0.4634830123942528,0.7095465688481268,0.246063556453874,chr2,278279,278280,+,0.5865147906211898,2,TUTR,NA,TRUE,distal pA,SDMAi
ACP7,PAS46791_AATAAA_0.45,0.7302758999771274,NA,0.6024269901692492,1,0.4376535148154329,0.7763097333585384,0.7802962394479334,0.8394908057194215,0.059194566271488114,chr19,39111481,39111482,+,0.8098935225836774,0,TUTR,NA,FALSE,distal pA,SDMAi
ACSL3,PAS7025_APA_0.25,0.5541779464948077,NA,0.7735806996684005,1,0.37911160858330295,0.7374545765604051,0.25974841536163584,0.2983611256188007,0.03861271025716484,chr2,222943144,222943145,+,0.27905477049021826,0,TUTR,NA,FALSE,distal pA,SDMAi
ACSS2,PAS48995_AATAAA_0.25,0.2449920335357033,NA,1.9371080779660588,1,0.1639828787989482,0.5305591823183482,0.7071705352221178,0.6254090946280291,-0.08176144059408874,chr20,34927956,34927957,+,0.6662898149250734,0,iAPA,-0.20317936471413903,FALSE,distal pA,SDMAi
ACTN4,PAS46782_AATAAA_0.2,0.07251759516168269,NA,8.99845812113199,1,0.002702074830259142,0.05102221590341493,0.3942156065793336,0.35031457553556344,-0.04390103104377019,chr19,38730529,38730530,+,0.37226509105744854,0,ALE,NA,FALSE,distal pA,SDMAi
ACTR10,PAS36703_APA_0.2,0.8033780464773715,NA,0.3718158323645184,1,0.5420161438898164,0.8376394815629951,0.03246559639356472,0.04317264094516749,0.010707044551602762,chr14,58235632,58235633,+,0.0378191186693661,0,TUTR,NA,FALSE,distal pA,SDMAi
ACTR2,PAS5751_AATAAA_0.25,0.6093636659478363,NA,2.281398439365148,1,0.1309337676247264,0.480329176982589,0.8936939941168509,0.9176493279905108,0.02395533387365989,chr2,65271250,65271251,+,0.9056716610536808,0,TUTR,NA,FALSE,distal pA,SDMAi
ACTR3,PAS6208_AATAAA_0.2,0.6224681142616053,NA,-2.166152162317303e-4,1,1,1,0.7082544339049163,0.7108026025819895,0.0025481686770731926,chr2,113958254,113958255,+,0.7095285182434529,0,TUTR,NA,FALSE,distal pA,SDMAi
ACTR3B,PAS21156_AATAAA_0.25,1,NA,5.114139571560372e-5,1,0.9942941198144768,1,0.17876859673806234,0.17815352395815465,-6.150727799076883e-4,chr7,152855370,152855371,+,0.1784610603481085,0,iAPA,-0.0012301455598153765,FALSE,distal pA,SDMAi
ACTR6,PAS33123_AATAAA_0.25,0.3316558676407777,NA,2.8870516265051265,1,0.08929420029722286,0.40323429652649767,0.8427123319888402,0.9145896498525382,0.071877317863698,chr12,100224422,100224423,+,0.8786509909206892,0,TUTR,NA,FALSE,distal pA,SDMAi
ACVR2B,PAS9431_AATAAA_0.2,0.9192924077296494,NA,0.4812259602258564,1,0.4878675312024598,0.8081170318144583,0.3062571313540563,0.26149241896983155,-0.04476471238422475,chr3,38493139,38493140,+,0.2838747751619439,0,TUTR,NA,FALSE,distal pA,SDMAi
ADAM9,PAS22818_ATTAAA_0.3,0.9887633670002904,NA,0.00462493494978844,1,0.9457801620691044,0.9922281609454028,0.0315043802098971,0.03239463191542635,8.902517055292547e-4,chr8,39105257,39105258,+,0.031949506062661726,0,TUTR,NA,FALSE,distal pA,SDMAi
ADAMTSL1,PAS24853_APA_0.2,0.06475273488580731,NA,7.377143613945009,1,0.00660580047384278,0.09328353057865074,0.5567242362130413,0.7402678900360989,0.1835436538230576,chr9,18910946,18910947,+,0.6484960631245702,0,ALE,NA,FALSE,distal pA,SDMAi
ADAMTSL4,PAS1526_ATTAAA_0.25,0.844148087133665,NA,0.24052640418284452,1,0.6238261762239093,0.8754486549090996,0.9077650099351616,0.8741171068894235,-0.03364790304573806,chr1,150560931,150560932,+,0.8909410584122925,0,ALE,NA,FALSE,distal pA,SDMAi
ADARB1,PAS50348_AATAAA_0.15,0.15352495632151728,NA,4.327988838441343,1,0.037490518340788925,0.25590396863536546,0.7412668802024646,0.8080537711041599,0.06678689090169532,chr21,45226558,45226559,+,0.7746603256533122,0,MIXED,NA,FALSE,distal pA,SDMAi
ADD3,PAS27811_AATAAA_0.25,0.869860038607215,NA,0.1763352486614167,1,0.674541772269644,0.8976545942942696,0.3382093624515181,0.3525159960208879,0.014306633569369788,chr10,110135563,110135564,+,0.345362679236203,0,TUTR,NA,FALSE,distal pA,SDMAi
ADGRL2,PAS1054_AATAAA_0.3,0.3867198471482282,NA,2.4362687684329103,1,0.1185579338584139,0.4584590613061504,0.5938452942548595,0.6906143229886181,0.0967690287337586,chr1,81992421,81992422,+,0.6422298086217388,0,MIXED,NA,FALSE,distal pA,SDMAi
ADIPOR2,PAS32053_AATAAA_0.25,0.8578417679728824,NA,0.21002628210862892,1,0.6467468051418287,0.8870279372556524,0.8144206240171826,0.8315798699522802,0.017159245935097545,chr12,1788670,1788671,+,0.8230002469847314,0,TUTR,NA,FALSE,distal pA,SDMAi
ADK,PAS27418_AATAAA_0.45,0.181648021606214,NA,1.7465604128428822,1,0.186309721310959,0.5615591626465066,0.16995505655197649,0.1243354641643038,-0.04561959238767267,chr10,74709022,74709023,+,0.14714526035814013,0,TUTR,NA,FALSE,distal pA,SDMAi
ADNP2,PAS45529_ATTAAA_0.4,0.35620358247363354,NA,2.700188242618651,1,0.10033639912967644,0.4258619617480046,0.5345600040752452,0.4403825891815701,-0.0941774148936751,chr18,80140342,80140343,+,0.4874712966284076,0,TUTR,NA,FALSE,distal pA,SDMAi
ADO,PAS27252_AATAAA_0.25,0.18571460495747785,NA,4.567414318644524,1,0.032585713466388534,0.23643348799191988,0.4040683972324327,0.5672522632281781,0.16318386599574547,chr10,62808470,62808471,+,0.4856603302303054,0,TUTR,NA,FALSE,distal pA,SDMAi
ADSL,PAS51054_AATAAA_0.4,0.8633626176919512,NA,0.19794287146578424,1,0.6563864497734537,0.8917020912443286,0.01686870724877665,0.02123691880495981,0.004368211556183166,chr22,40367878,40367879,+,0.01905281302686823,0,ALE,NA,FALSE,distal pA,SDMAi
AEBP2,PAS32284_ATTAAA_0.2,0.9757199576897309,NA,0.07748006979045385,1,0.7807418399394159,0.939891623445214,0.0956807342466477,0.10405949186004544,0.008378757613397736,chr12,19520959,19520960,+,0.09987011305334657,0,ALE,NA,FALSE,distal pA,SDMAi
AFAP1-AS1,PAS12574_AATAAA_0.15,0.4927309017186053,NA,2.1115799362241887,1,0.14618831829458803,0.5037589944788807,0.6290378525901161,0.7099922650205214,0.08095441243040524,chr4,7778924,7778925,+,0.6695150588053187,0,TUTR,NA,FALSE,distal pA,SDMAi
AFAP1L1,PAS15640_ATTAAA_0.35,0.4931887777471729,NA,0.09528221079852985,1,0.7575663535056357,0.9300662716528412,0.23168673530952288,0.2076793653414224,-0.02400736996810049,chr5,149341801,149341802,+,0.21968305032547264,0,TUTR,NA,FALSE,distal pA,SDMAi
AFDN,PAS18539_ATTAAA_0.15,0.4389823519001413,NA,0.1958819061014765,1,0.6580655899688327,0.8924770461083126,0.7611090580062859,0.7337358044348999,-0.02737325357138598,chr6,167972021,167972022,+,0.7474224312205929,0,iAPA,-0.09969415367721887,FALSE,distal pA,SDMAi
AFF1,PAS13037_AATAAA_0.2,0.5632889211349356,NA,1.3580372229127988,1,0.24387793780951636,0.624373346359067,0.9055469404166888,0.9514217420390486,0.04587480162235991,chr4,87141037,87141038,+,0.9284843412278687,0,iAPA,0.09174960324471983,FALSE,distal pA,SDMAi
AFG3L1P,PAS41084_AATAAA_0.3,0.33819881266202845,NA,2.8342947428762955,1,0.0922713028705024,0.409570562707192,0.8373105994552287,0.918039651566725,0.08072905211149628,chr16,89996619,89996620,+,0.8776751255109768,0,ALE,NA,FALSE,distal pA,SDMAi
AFMID,PAS43450_AATAAA_0.1,0.3418281864873144,NA,2.8063734688118984,1,0.09389040634980222,0.41427327295322586,0.8370931313245148,0.7337043545733706,-0.10338877675114422,chr17,78207700,78207701,+,0.7853987429489426,0,iAPA,-0.20677755350228846,FALSE,distal pA,SDMAi
AFTPH,PAS5733_AATAAA_0.2,0.4222907390270833,NA,-0.005623598548481823,1,1,1,0.23388393525885232,0.22827961440406783,-0.005604320854784461,chr2,64593001,64593002,+,0.23108177483146009,0,MIXED,NA,FALSE,distal pA,SDMAi
AGAP1,PAS7155_AATAAA_0.15,0.972863704540596,NA,0.13504288059903047,1,0.7132596577740977,0.9126974289224028,0.29080299649038266,0.3111313321045591,0.020328335614176463,chr2,236131791,236131792,+,0.3009671642974709,0,TUTR,NA,FALSE,distal pA,SDMAi
AGAP3,PAS21139_AATAAA_0.05,0.21761158484883453,NA,4.094362820711808,1,0.04302644482199858,0.2766892321886634,0.7361362041297507,0.8685982071839979,0.13246200305424727,chr7,151144433,151144434,+,0.8023672056568742,0,ALE,NA,FALSE,distal pA,SDMAi
AGBL5,PAS5344_AATAAA_0.35,0.5282681913611541,NA,1.5700751000861146,1,0.21019610769321995,0.5922164972810591,0.2132186938740941,0.1465576376139376,-0.0666610562601565,chr2,27070612,27070613,+,0.17988816574401584,0,ALE,NA,FALSE,distal pA,SDMAi
AGFG1,PAS7046_ATTAAA_0.3,0.6019280397778873,NA,0.5231246362902766,1,0.46951183609547575,0.7951369004592899,0.2042030512243885,0.17385172968694004,-0.03035132153744846,chr2,227556666,227556667,+,0.18902739045566427,0,TUTR,NA,FALSE,distal pA,SDMAi
AGGF1,PAS15004_AATAAA_0.4,0.9098315421302724,NA,0.1331369542392622,1,0.7152014549657381,0.9133128340486544,0.3549576028099076,0.3806990168420299,0.025741414032122323,chr5,77064090,77064091,+,0.36782830982596876,0,TUTR,NA,FALSE,distal pA,SDMAi
AGL,PAS1196_AATAAA_0.15,1,NA,0.0022931399086019155,1,0.9618065068752396,0.9945744985862628,0.5800783830171151,0.5847841995342618,0.004705816517146633,chr1,99924019,99924020,+,0.5824312912756884,0,TUTR,NA,FALSE,distal pA,SDMAi
AGO1,PAS620_ATTAAA_0.2,0.937888605759745,NA,0.3960905206258758,1,0.5291152130997199,0.8314337647348842,0.3834767800759313,0.4230465506966215,0.03956977062069012,chr1,35929608,35929609,+,0.4032616653862764,0,TUTR,NA,FALSE,distal pA,SDMAi
AGO3,PAS629_AATAAA_0.25,0.8494301893640898,NA,1.3981249565119924,1,0.2370377664281512,0.6187604619827805,0.4954111113874816,0.406704491610755,-0.08870661977672656,chr1,36072032,36072033,+,0.45105780149911834,0,iAPA,-0.09795341657964052,FALSE,distal pA,SDMAi
AGO4,PAS615_AATAAA_0.35,0.7008165853089362,NA,0.722805609142398,1,0.39522515771439193,0.7481596646377168,0.631857677353336,0.748568195994697,0.11671051864136106,chr1,35857886,35857887,+,0.6902129366740165,0,TUTR,NA,FALSE,distal pA,SDMAi
AGPAT3,PAS50311_None_0.25,1.7997492522114393e-4,0.447218235645939,6.057290348247989,1,0.013849001746558438,0.14836194492178828,0.3594352694030116,0.4530425115093723,0.09360724210636072,chr21,43985411,43985412,+,0.406238890456192,1,TUTR,NA,FALSE,distal pA,SDMAi
AGPAT5,PAS22526_AATAAA_0.2,0.5981608338181771,NA,2.292532881489024,1,0.1299976254832421,0.4784044288727036,0.09950251308680048,0.16666661690989293,0.06716410382309246,chr8,6761448,6761449,+,0.1330845649983467,0,TUTR,NA,FALSE,distal pA,SDMAi
AGPS,PAS6621_ATTAAA_0.25,0.3723837567770032,NA,3.100163711234927,1,0.07828442137306665,0.3765251816729957,0.30081300692042706,0.468748058698578,0.1679350517781509,chr2,177539434,177539435,+,0.38478053280950253,0,TUTR,NA,FALSE,distal pA,SDMAi
AHCYL1,PAS1309_ATTAAA_0.15,0.972863704540596,NA,0.015756717253680108,1,0.900107330173928,0.9793517119284076,0.5361091202831676,0.5328030216127528,-0.003306098670414759,chr1,110023740,110023741,+,0.5344560709479602,0,TUTR,NA,FALSE,distal pA,SDMAi
AHR,PAS20113_AATAAA_0.3,0.2936740908148552,NA,4.465148095205336,1,0.03459309079847916,0.2435960475631448,0.27074869312861083,0.15281939214032006,-0.11792930098829076,chr7,17345767,17345768,+,0.21178404263446543,0,TUTR,NA,FALSE,distal pA,SDMAi
AHSA2P,PAS5704_AATAAA_0.3,0.13466932850947871,NA,9.100418748383165,1,0.0025555098185058626,0.04881499587594988,0.04304521472378742,0.12358486677366852,0.08053965204988112,chr2,61191201,61191202,+,0.08331504074872798,0,MIXED,NA,FALSE,distal pA,SDMAi
AIF1L,PAS25648_AATAAA_0.2,0.9938851158031732,NA,0.002482510096342594,1,0.9602620084693192,0.9941727425926156,0.687237678418323,0.6910383422718457,0.0038006638535227344,chr9,131123142,131123143,+,0.6891380103450844,0,TUTR,NA,FALSE,distal pA,SDMAi
AIG1,PAS18369_AATAAA_0.2,0.36363650704462425,NA,4.697793560242417,1,0.030201365617965784,0.22993684147271856,0.6812163017038406,0.7959312052653366,0.11471490356149594,chr6,143340301,143340302,+,0.7385737534845886,0,ALE,NA,FALSE,distal pA,SDMAi
AIMP1,PAS13114_AATAAA_0.35,0.1297922912647245,NA,1.932207454929994,1,0.16451714044675445,0.5310880594848701,0.4390623770794472,0.38962430914827023,-0.049438067931177,chr4,106347766,106347767,+,0.4143433431138587,0,iAPA,-0.09612248973700965,FALSE,distal pA,SDMAi
AKAP12,PAS18440_AATAAA_0.25,0.6938937684270431,NA,4.316240511847354,1,0.037750237310247306,0.25667217882678867,0.2716111534588892,0.3299985838785912,0.05838743041970196,chr6,151358532,151358533,+,0.30080486866874023,0,TUTR,NA,FALSE,distal pA,SDMAi
AKAP13,PAS38954_AATAAA_0.05,0.9300665945521068,NA,0.013420718029465206,1,0.9077731485895316,0.9813763768535476,0.27858357472280404,0.27383712285272765,-0.004746451870076385,chr15,85749354,85749355,+,0.27621034878776585,0,ALE,NA,FALSE,distal pA,SDMAi
AKAP9,PAS20636_ATTAAA_0.45,0.8307755739372498,NA,1.0418641222640872,1,0.30738832239524216,0.6848303963430025,0.4031620005813441,0.33783781903264365,-0.0653241815487004,chr7,92000940,92000941,+,0.3704999098069939,0,TUTR,NA,FALSE,distal pA,SDMAi
AKIP1,PAS29451_AATAAA_0.35,0.8295356748782442,NA,0.2898067334015195,1,0.5903444066616723,0.8624953046981743,0.6573499875413928,0.6172040777525134,-0.04014590978887944,chr11,8920076,8920077,+,0.6372770326469531,0,TUTR,NA,FALSE,distal pA,SDMAi
AKIRIN1,PAS666_AATAAA_0.1,0.9914587048523812,NA,0.003244259611619782,1,0.9545783313377704,0.992932780005738,0.6176322578188524,0.6203913460483109,0.002759088229458473,chr1,39005884,39005885,+,0.6190118019335817,0,TUTR,NA,FALSE,distal pA,SDMAi
AKR1E2,PAS26831_AATAAA_0.45,1.7351762415061892e-4,0.006790416506669443,13.736931414538049,1,2.102787466278005e-4,0.007629592472857097,0.23570535535104556,0.14389752651224053,-0.091807828838805,chr10,4848056,4848057,+,0.18980144093164303,1,iAPA,-0.20871270284263177,FALSE,distal pA,SDMAi
ALCAM,PAS9932_AATAAA_0.2,0.9122254388691898,NA,0.2323932824756412,1,0.6297548960034594,0.8782827178168997,0.6260499285965639,0.6089063118341798,-0.017143616762384184,chr3,105576898,105576899,+,0.6174781202153719,0,TUTR,NA,FALSE,distal pA,SDMAi
ALDH16A1,PAS47107_AATAAA_0.25,0.9503743132853638,NA,0.03366526225090638,1,0.8544206578160615,0.9640083077464752,0.35688403344557385,0.34946526791317,-0.007418765532403837,chr19,49471046,49471047,+,0.3531746506793719,0,MIXED,NA,FALSE,distal pA,SDMAi
ALDH1A3,PAS39109_AATAAA_0.25,0.7333469190681752,NA,0.5915826338173247,1,0.4418077757821767,0.7789209954170129,0.9635652298999215,0.9485669416370074,-0.014998288262914272,chr15,100916622,100916623,+,0.9560660857684644,0,TUTR,NA,FALSE,distal pA,SDMAi
ALDH3A2,PAS42429_APA_0.25,0.6089647590396174,NA,1.111959706980883,1,0.2916563481668802,0.6719183261720634,0.4302076146041121,0.3612166930428137,-0.06899092156129838,chr17,19677594,19677595,+,0.3957121538234629,0,MIXED,NA,FALSE,distal pA,SDMAi
ALDH5A1,PAS17429_AATAAA_0.15,0.9998001322926152,NA,4.367458608385277e-4,1,0.983326650700149,0.999138708247609,0.5560510719835197,0.557720649877626,0.0016695778941063777,chr6,24537205,24537206,+,0.5568858609305729,0,TUTR,NA,FALSE,distal pA,SDMAi
ALG1,PAS40210_APA_0.25,0.8347840816768336,NA,0.90405013350437,1,0.34169803788203246,0.7100211364650313,0.48572338679051735,0.4061818469904355,-0.07954153980008183,chr16,5085391,5085392,+,0.44595261689047644,0,TUTR,NA,FALSE,distal pA,SDMAi
ALG13,PAS52279_AATAAA_0.3,0.972863704540596,NA,0.18130612187087536,1,0.6702531745928137,0.8951376937708713,0.4391881145138759,0.4067805782815226,-0.03240753623235326,chrX,111760643,111760644,+,0.4229843463976992,0,iAPA,-0.06057789087591642,FALSE,distal pA,SDMAi
AMD1,PAS18194_AATAAA_0.2,0.5296527830564777,NA,1.565013105665912,1,0.21093271220051507,0.5927596681885499,0.7832092942046721,0.7261155847655787,-0.05709370943909342,chr6,110895707,110895708,+,0.7546624394851253,0,TUTR,NA,FALSE,distal pA,SDMAi
AMDHD2,PAS40123_APA_0.25,0.8803380061887719,NA,0.15684295453945651,1,0.6920799224812331,0.9056903532014946,0.6393969860205906,0.6644190615947427,0.025022075574152147,chr16,2531414,2531415,+,0.6519080238076667,0,TUTR,NA,FALSE,distal pA,SDMAi
AMOTL1,PAS30416_AATAAA_0.25,0.9208104394104504,NA,5.843456006004999e-4,1,0.9807144221476009,0.9986530149021176,0.39631375190447954,0.394671297968839,-0.0016424539356405532,chr11,94876663,94876664,+,0.39549252493665926,0,TUTR,NA,FALSE,distal pA,SDMAi
AMPD2,PAS1303_AATAAA_0.2,0.11877639402060364,NA,5.80631621333032,1,0.015968710642213186,0.15959559518635985,0.8587127975360973,0.926046371267728,0.06733357373163074,chr1,109632048,109632049,+,0.8923795844019127,0,ALE,NA,FALSE,distal pA,SDMAi
AMZ2,PAS43303_AATAAA_0.35,0.5077094169645845,NA,1.6655606651102062,1,0.19685420338749532,0.5759853684737934,0.9387155600483824,0.9663168569410202,0.027601296892637794,chr17,68257077,68257078,+,0.9525162084947013,0,iAPA,0.05520259378527553,FALSE,distal pA,SDMAi
ANAPC16,PAS27369_AATAAA_0.25,0.08919389092233909,NA,2.2284808817225894,1,0.1354870003418215,0.4864923380608127,0.5217646535985662,0.4660084635127929,-0.05575619008577332,chr10,72233825,72233826,+,0.49388655855567953,0,TUTR,NA,FALSE,distal pA,SDMAi
ANKDD1A,PAS38680_AATAAA_0.3,0.9817959940623716,NA,0.010039834685528604,1,0.920186359378002,0.9864189629081292,0.8479652835645926,0.8577114784767571,0.009746194912164552,chr15,64958689,64958690,+,0.8528383810206748,0,ALE,NA,FALSE,distal pA,SDMAi
ANKEF1,PAS48802_AATAAA_0.35,0.972863704540596,NA,0.01700907888312031,1,0.8962350463910869,0.978976525683362,0.3357065659246839,0.3541020227979128,0.01839545687322891,chr20,10056762,10056763,+,0.3449042943612983,0,iAPA,0.036790913746457765,FALSE,distal pA,SDMAi
ANKHD1,PAS15517_ATTAAA_0.3,1.6779340995584864e-13,2.865196342777031e-6,27.820768397305077,1,1.3308975124205314e-7,1.478398255835291e-5,0.08455785033836231,0.19554086515099411,0.11098301481263184,chr5,140535913,140535914,+,0.14004935774467822,2,ALE,NA,TRUE,distal pA,SDMAi
ANKRD12,PAS45162_AATAAA_0.4,0.4129829697446631,NA,0.9306188212030976,1,0.3347021763920462,0.7049076435288122,0.4628168507469061,0.4278511575825273,-0.03496569316437881,chr18,9256249,9256250,+,0.4453340041647167,0,iAPA,0.048768320621014216,FALSE,distal pA,SDMAi
ANKRD13B,PAS42516_AATAAA_0.2,0.6197921445595241,NA,1.0516743726360571,1,0.3051217787578479,0.6833599359879589,0.8394886890387734,0.897971396105591,0.05848270706681757,chr17,29614759,29614760,+,0.8687300425721822,0,iAPA,0.11696541413363518,FALSE,distal pA,SDMAi
ANKRD13D,PAS30130_AATAAA_0.1,0.4015559354061353,NA,2.334258656459724,1,0.12655522731993538,0.47390431289073576,0.7279587408671918,0.6301386471749431,-0.09782009369224876,chr11,67302482,67302483,+,0.6790486940210674,0,iAPA,-0.1956401873844975,FALSE,distal pA,SDMAi
ANKRD33B,PAS14609_AATAAA_0.3,0.860056929895157,NA,0.018083717392073595,1,0.8930264148397589,0.978084346323968,0.549228811314198,0.5568211628967847,0.007592351582586754,chr5,10657814,10657815,+,0.5530249871054913,0,TUTR,NA,FALSE,distal pA,SDMAi
ANKS1A,PAS17697_AATAAA_0.2,0.8644291971777334,NA,0.19496845209135927,1,0.6588131925526381,0.8928894993874735,0.8392897559333221,0.8095736115018939,-0.029716144431428223,chr6,35091404,35091405,+,0.824431683717608,0,TUTR,NA,FALSE,distal pA,SDMAi
ANLN,PAS20297_AATAAA_0.3,0.6206068539968386,NA,1.0459502337484992,1,0.3064416315002795,0.684355719594553,0.9014103320706198,0.8660009727076489,-0.03540935936297096,chr7,36453788,36453789,+,0.8837056523891343,0,iAPA,-0.07081871872594193,FALSE,distal pA,SDMAi
ANO6,PAS32494_AATAAA_0.3,0.99721383165678,NA,0.0010693649405766337,1,0.9739129101169002,0.9974771642259066,0.8019809386167175,0.8037591307038303,0.0017781920871128287,chr12,45432346,45432347,+,0.802870034660274,0,iAPA,0.003556384174225685,FALSE,distal pA,SDMAi
ANTXR1,PAS5779_AATAAA_0.1,0.6068888485838156,NA,2.908594439674289,1,0.08810863201224611,0.4003883889871156,0.8133679134942811,0.7503042166283271,-0.06306369686595392,chr2,69249167,69249168,+,0.7818360650613041,0,ALE,NA,FALSE,distal pA,SDMAi
ANXA1,PAS25071_AATAAA_0.2,0.8804846011236425,NA,0.14612950785522116,1,0.7022619242971488,0.9084848579387448,0.9686249088212288,0.9716670280152928,0.0030421191940641634,chr9,73170390,73170391,+,0.9701459684182607,0,iAPA,0.007807849320046826,FALSE,distal pA,SDMAi
