gene_name,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,internal_to_UTR_shift,is_significant,pA_type,condition
ABHD18,PAS13219_APA_0.15,0.4677323569589917,NA,1.019613774310983,1,0.31261064048019693,0.5284859685518111,0.5650524852626309,0.4455184779255765,-0.11953400733705433,chr4,128039708,128039709,+,0.5052854815941037,0,TUTR,NA,FALSE,distal pA,ADMAi
ABHD2,PAS38967_AATAAA_0.05,0.23745638587025075,NA,1.7537234314986565,1,0.18540932905891275,0.3825862300887536,0.583428429451047,0.6359093758756533,0.05248094642460632,chr15,89202353,89202354,+,0.6096689026633502,0,TUTR,NA,FALSE,distal pA,ADMAi
ABHD5,PAS9495_AATAAA_0.35,0.024797833119137823,0.0027827772427102618,12.281323642574309,1,4.575137637054904e-4,0.003920818310848166,0.5437499171051992,0.25382506872855365,-0.2899248483766455,chr3,43719869,43719870,+,0.39878749291687643,1,TUTR,NA,TRUE,distal pA,ADMAi
ABHD6,PAS9737_AATAAA_0.25,0.7025554129957126,NA,0.3134059386571266,1,0.575597647086485,0.7535605427148336,0.6710883687549801,0.7333029164948845,0.06221454773990442,chr3,58294731,58294732,+,0.7021956426249323,0,TUTR,NA,FALSE,distal pA,ADMAi
ABI2,PAS6853_AATAAA_0.2,7.724349394665073e-8,7.954931904589334e-5,18.99901019567096,1,1.3078627997348794e-5,1.85669962129798e-4,0.367147874976846,0.5678944145717564,0.2007465395949104,chr2,203432167,203432168,+,0.4675211447743012,2,TUTR,NA,TRUE,distal pA,ADMAi
ABITRAM,PAS25342_AATAAA_0.2,0.0253169678258239,0,7.227616765403127,1,0.007179044910418954,0.0368464993305011,0.01867381470244245,0.0790391749396,0.06036536023715755,chr9,108941616,108941617,+,0.048856494821021224,0,iAPA,-0.1207307204743151,FALSE,distal pA,ADMAi
ABL1,PAS25643_AATAAA_0.2,0.3406125368910599,NA,1.6419081899730372,1,0.20006385781819125,0.4013661144331807,0.9689793771777632,0.9405635484686572,-0.028415828709106083,chr9,130887672,130887673,+,0.9547714628232102,0,iAPA,-0.056831657418212146,FALSE,distal pA,ADMAi
ABLIM3,PAS15637_APA_0.15,7.770780375129587e-4,0,14.739683540158012,1,1.2342099821773244e-4,0.001298482959265797,0.7521862476219097,0.9355355323992968,0.1833492847773871,chr5,149260435,149260436,+,0.8438608900106033,2,MIXED,NA,TRUE,distal pA,ADMAi
ABRAXAS2,PAS27969_AATAAA_0.2,0.9212023949497375,NA,0.24192858792821423,1,0.622816643861356,0.7873777072027099,0.6936128588846481,0.6707378663028282,-0.02287499258181991,chr10,124836666,124836667,+,0.6821753625937381,0,TUTR,NA,FALSE,distal pA,ADMAi
ABT1,PAS17486_AATAAA_0.35,0.3279384722138566,NA,0.04941404416058504,1,0.8240860350592281,0.912421821553418,0.036459867006187446,0.03911598039100572,0.002656113384818269,chr6,26600046,26600047,+,0.037787923698596584,0,TUTR,NA,FALSE,distal pA,ADMAi
ACAD10,PAS33277_APA_0.05,0.010468201366407009,0,9.1547703751703,1,0.0024807050573569683,0.015966665904136184,0.9857491151068668,0.9041185371272694,-0.08163057797959739,chr12,111757098,111757099,+,0.9449338261170681,0,iAPA,-0.16326115595919477,FALSE,distal pA,ADMAi
ACAD8,PAS30738_AATAAA_0.45,0.7338155320148868,NA,0.25645110325547193,1,0.6125688454211797,0.78010068328251,0.8409152502503515,0.8677497471604934,0.02683449691014184,chr11,134265849,134265850,+,0.8543324987054224,0,iAPA,0.053668993820283596,FALSE,distal pA,ADMAi
ACADSB,PAS27953_AATAAA_0.2,0.0013093230726113271,0.0015720018730798428,12.053678911699537,1,5.169026700853487e-4,0.004353391559645647,0.3374233447316517,0.15929320661343316,-0.17813013811821854,chr10,123058288,123058289,+,0.24835827567254243,2,TUTR,NA,TRUE,distal pA,ADMAi
ACER3,PAS30310_ATTAAA_0.2,0.13227993040595076,NA,0.6607552021741867,1,0.4162934550761954,0.6283458497860628,0.20000164843816748,0.25423710077284445,0.05423545233467697,chr11,77026795,77026796,+,0.22711937460550596,0,TUTR,NA,FALSE,distal pA,ADMAi
ACO2,PAS51084_APA_0.15,0.008901851385353984,0.0029555595044587525,10.880459242844154,1,9.718414625408432e-4,0.00740084078404512,0.8897266774587208,0.8072205601183248,-0.08250611734039603,chr22,41528972,41528973,+,0.8484736187885228,0,ALE,NA,FALSE,distal pA,ADMAi
ACOT13,PAS17432_AATAAA_0.35,0.13526136304385808,NA,3.599262607633136,1,0.0578052059093356,0.17360102000605934,0.024070520444931187,0.0620831361838895,0.03801261573895831,chr6,24702836,24702837,+,0.04307682831441034,0,TUTR,NA,FALSE,distal pA,ADMAi
ACP1,PAS5154_AATAAA_0.15,3.5536049559398814e-5,0,21.31479469828446,1,3.897121756989793e-6,6.329442998381008e-5,0.4636111288486811,0.592055400847488,0.12844427199880687,chr2,278279,278280,+,0.5278332648480846,2,TUTR,NA,TRUE,distal pA,ADMAi
ACP7,PAS46791_AATAAA_0.45,0.0776727373275206,NA,4.786417171168978,1,0.028685034431315665,0.1047762723054298,0.7814471152960133,0.897630815778444,0.11618370048243064,chr19,39111481,39111482,+,0.8395389655372286,0,TUTR,NA,FALSE,distal pA,ADMAi
ACSF3,PAS41025_None_0.25,0.3528020345339876,NA,0.3431410277876239,1,0.5580217480923095,0.7409330116765324,0.6737578313064319,0.6188332647905814,-0.054924566515850426,chr16,89155760,89155761,+,0.6462955480485066,0,ALE,NA,FALSE,distal pA,ADMAi
ACSL3,PAS7025_APA_0.25,0.9961709506371192,NA,0.08832897983302246,1,0.7663123579398078,0.8788324503496675,0.2594299633746108,0.24965866552529925,-0.009771297849311522,chr2,222943144,222943145,+,0.254544314449955,0,TUTR,NA,FALSE,distal pA,ADMAi
ACSS2,PAS48995_AATAAA_0.25,0.2063782985450994,NA,1.2053007992280982,1,0.27226478751728367,0.4849871351507213,0.7060787910153797,0.7600808251355294,0.0540020341201497,chr20,34927956,34927957,+,0.7330798080754546,0,iAPA,0.05550996901719332,FALSE,distal pA,ADMAi
ACSS3,PAS33027_AATAAA_0.4,0.4972712355167656,NA,0.9078581079324124,1,0.3406833651272395,0.5569693275169081,0.5118314331744971,0.6405019802226704,0.12867054704817327,chr12,81256755,81256756,+,0.5761667066985837,0,TUTR,NA,FALSE,distal pA,ADMAi
ACTN4,PAS46782_AATAAA_0.2,0.35013651048190786,NA,0.08782329078530893,1,0.7669628462159267,0.8792351674707866,0.3942790770276259,0.3973993077616436,0.0031202307340176816,chr19,38730529,38730530,+,0.3958391923946347,0,ALE,NA,FALSE,distal pA,ADMAi
ACTR10,PAS36703_APA_0.2,0.02626986978960678,0,7.145380579272569,1,0.007515732321468328,0.0380943797835347,0.032109688741105646,0.07531648328559826,0.04320679454449261,chr14,58235632,58235633,+,0.05371308601335195,0,TUTR,NA,FALSE,distal pA,ADMAi
ACTR2,PAS5751_AATAAA_0.25,7.186872930485988e-5,4.1379131551785454e-06,23.33554652347448,1,1.3606207442377802e-6,2.541398815950116e-5,0.893928580701764,0.9490441773882342,0.05511559668647026,chr2,65271250,65271251,+,0.9214863790449991,0,TUTR,NA,FALSE,distal pA,ADMAi
ACTR3,PAS6208_AATAAA_0.2,0.10022754207528148,NA,3.6253192995664,1,0.0569066513615077,0.17169258107613194,0.7087274715693551,0.6573898895390292,-0.0513375820303259,chr2,113958254,113958255,+,0.6830586805541922,0,TUTR,NA,FALSE,distal pA,ADMAi
ACTR3B,PAS21155_AATAAA_0.3,0.4753136538801352,NA,0.2112340444060692,1,0.6458018873889579,0.8024458499440351,0.14684343995481358,0.12291939943802815,-0.023924040516785414,chr7,152854978,152854979,+,0.13488141969642087,0,iAPA,-0.11385006878588298,FALSE,distal pA,ADMAi
ACTR6,PAS33123_AATAAA_0.25,0.9738684494667008,NA,0.003669036045721441,1,0.9516996206212934,0.978487541173622,0.8425632155429725,0.844634981171826,0.0020717656288534725,chr12,100224422,100224423,+,0.8435990983573993,0,TUTR,NA,FALSE,distal pA,ADMAi
ACVR2A,PAS6369_AATAAA_0.25,0.31808211326375146,NA,1.772332247387709,1,0.1830937082451619,0.3795462605417082,0.6177929429716895,0.437022507689119,-0.18077043528257053,chr2,147930821,147930822,+,0.5274077253304043,0,TUTR,NA,FALSE,distal pA,ADMAi
ACVR2B,PAS9431_AATAAA_0.2,0.20419379338047544,NA,4.324999311189458,1,0.03755642940746821,0.12701244719209095,0.3062611355048309,0.4133495035468346,0.10708836804200372,chr3,38493139,38493140,+,0.3598053195258327,0,TUTR,NA,FALSE,distal pA,ADMAi
ADAL,PAS38429_AATAAA_0.15,0.696192463098827,NA,0.32638796863486164,1,0.5677937638163848,0.7475426422324762,0.4413175444853146,0.5213412502557362,0.08002370577042156,chr15,43353895,43353896,+,0.4813293973705254,0,TUTR,NA,FALSE,distal pA,ADMAi
ADAM9,PAS22818_ATTAAA_0.3,0.3609043137470288,NA,1.5220770737905696,1,0.21730544047435715,0.423289613427619,0.03097293312703775,0.04736012935090461,0.016387196223866862,chr8,39105257,39105258,+,0.03916653123897118,0,TUTR,NA,FALSE,distal pA,ADMAi
ADAMTSL1,PAS24852_AATAAA_0.15,4.5224154037093684e-14,1.4990880867326824e-6,26.629407619056565,1,2.464636486746424e-7,5.438361821574896e-6,0.376491032803134,0.1172948342090452,-0.2591961985940888,chr9,18910293,18910294,+,0.2468929335060896,2,ALE,NA,TRUE,distal pA,ADMAi
ADAMTSL4,PAS1526_ATTAAA_0.25,0.20803159295357465,NA,2.657604395918497,1,0.10305584122499203,0.25777126557740165,0.9077812580250136,0.8466109451702432,-0.06117031285477059,chr1,150560931,150560932,+,0.8771961015976284,0,ALE,NA,FALSE,distal pA,ADMAi
ADARB1,PAS50348_AATAAA_0.15,1.6179440520546858e-173,6.999161592599838e-104,475.6200478548999,1,1.9178758507061922e-105,2.4296102541652093e-102,0.7214852468380517,0.2464185027388736,-0.47506674409917815,chr21,45226558,45226559,+,0.4839518747884627,2,iAPA,-0.7114954785856689,TRUE,distal pA,ADMAi
ADCY7,PAS40571_ATTAAA_0.35,0.00108289685829846,1.8375165846818277e-4,16.089413084071566,1,6.042087132423574e-5,7.055872338939527e-4,0.8852318199115725,0.7150119531288052,-0.17021986678276735,chr16,50318131,50318132,+,0.8001218865201889,2,TUTR,NA,TRUE,distal pA,ADMAi
ADD3,PAS27811_AATAAA_0.25,0.8557309709473191,NA,0.08201083751373517,1,0.7745906570900041,0.8835822094573437,0.33796664211456773,0.34461129943704966,0.006644657322481928,chr10,110135563,110135564,+,0.34128897077580866,0,TUTR,NA,FALSE,distal pA,ADMAi
ADGRL2,PAS1054_AATAAA_0.3,0.43914520723943046,NA,1.1377999966261996,1,0.2861176796789382,0.4999456673085641,0.593881305253172,0.6488269803758135,0.05494567512264159,chr1,81992421,81992422,+,0.6213541428144927,0,MIXED,NA,FALSE,distal pA,ADMAi
ADIPOR2,PAS32053_AATAAA_0.25,8.531224527857746e-4,0,14.551392155051872,1,1.3638784076986036e-4,0.0014155414644914275,0.8153721512511387,0.8995626498128506,0.0841904985617119,chr12,1788670,1788671,+,0.8574674005319947,0,TUTR,NA,FALSE,distal pA,ADMAi
ADK,PAS27418_AATAAA_0.45,9.741106937853196e-5,1,2.307297397572256,1,0.12876776583331076,0.300268568567083,0.16885863055828898,0.20631201850064065,0.037453387942351646,chr10,74709022,74709023,+,0.1875853245294648,1,TUTR,NA,FALSE,distal pA,ADMAi
ADNP2,PAS45529_ATTAAA_0.4,0.9195194246314136,NA,0.02717056221081293,1,0.8690738906674788,0.9373601932151524,0.53456923733292006,0.527894510818689,-0.006674726514231066,chr18,80140342,80140343,+,0.5312318740758045,0,TUTR,NA,FALSE,distal pA,ADMAi
ADO,PAS27252_AATAAA_0.25,2.496294715111782e-4,0,17.151148520420747,1,3.452006237479675e-5,4.3323080612099233e-4,0.4036733922883831,0.6466349781588155,0.24296158587043248,chr10,62808470,62808471,+,0.5251541852235994,2,TUTR,NA,TRUE,distal pA,ADMAi
ADSL,PAS51054_AATAAA_0.4,7.283421084214347e-4,0,14.879588907682772,1,1.14596250163956e-4,0.0012181366453755955,0.015700762975388693,0.046743794624299895,0.0310430316489112,chr22,40367878,40367879,+,0.031222278799844294,0,ALE,NA,FALSE,distal pA,ADMAi
AEBP2,PAS32282_AATAAA_0.35,4.126551993002518e-26,7.572680705431291e-15,66.73067180192629,1,3.112543107751139e-16,3.010538757703889e-14,0.6893591006169176,0.4440065107382873,-0.24535258987863037,chr12,19520222,19520223,+,0.5666828056776024,2,iAPA,-0.36163719227385044,TRUE,distal pA,ADMAi
AFAP1-AS1,PAS12574_AATAAA_0.15,6.256336608108029e-12,1.0096140317575897e-7,31.85654177262313,1,1.6598968414353342e-8,4.685129538289824e-7,0.6275489548065303,0.8204686514610092,0.19291969665447892,chr4,7778924,7778925,+,0.7240088031337697,2,TUTR,NA,TRUE,distal pA,ADMAi
AFAP1L1,PAS15640_ATTAAA_0.35,0.0969638470538221,NA,0.3240881369856652,1,0.5691611202543433,0.7484553877876007,0.22965999809764812,0.2555033116712715,0.02584331357362335,chr5,149341801,149341802,+,0.24258165488445982,0,TUTR,NA,FALSE,distal pA,ADMAi
AFDN,PAS18539_ATTAAA_0.15,0.12689184563169967,NA,0.02045669878316403,1,0.8862689236060088,0.945868850724962,0.7385246561156533,0.7347245718161023,-0.003800084299551032,chr6,167972021,167972022,+,0.7366246139658779,0,iAPA,-0.040454928688769654,FALSE,distal pA,ADMAi
AFF1,PAS13037_AATAAA_0.2,0.010326794971082569,0.5446631542053844,2.882488223150631,1,0.08954755192316864,0.23452463556090963,0.8603108134906998,0.8030943879626351,-0.05721642552806472,chr4,87141037,87141038,+,0.8317026007266675,0,iAPA,-0.021649122794713795,FALSE,distal pA,ADMAi
AFG1L,PAS18173_AATAAA_0.3,0.05489259389160941,NA,5.550579538064369,1,0.01847456903675575,0.07548251162503962,0.6896416391028625,0.37112064266930633,-0.31852099643355614,chr6,108522463,108522464,+,0.5303811408860843,0,iAPA,-0.6370419928671122,FALSE,distal pA,ADMAi
AFG3L1P,PAS41084_AATAAA_0.3,0.25029622938026447,NA,2.2623663356682755,1,0.13255138193469454,0.30622443602042604,0.8330819134843978,0.914438166564962,0.08135625308056427,chr16,89996619,89996620,+,0.8737600400246799,0,ALE,NA,FALSE,distal pA,ADMAi
AFMID,PAS43450_AATAAA_0.1,0.77870939195757,NA,0.17979373102434693,1,0.6715505647745453,0.820640904350448,0.8362980400905767,0.8181158276317699,-0.0181822124588068,chr17,78207700,78207701,+,0.8272069338611734,0,iAPA,-0.03636442491761349,FALSE,distal pA,ADMAi
AFTPH,PAS5733_AATAAA_0.2,0.1703115403537869,NA,1.871055361230901,1,0.171354256618096,0.3635032772387032,0.2331643741789741,0.2974929697454448,0.06432859556647075,chr2,64593001,64593002,+,0.26532867196220944,0,MIXED,NA,FALSE,distal pA,ADMAi
AGAP1,PAS7155_AATAAA_0.15,2.573649013441956e-48,4.883342276760437e-8,35.706560756003,1,2.293901903067198e-9,7.86647633510433e-8,0.2831743550839448,0.09108032308720526,-0.19209403199673947,chr2,236131791,236131792,+,0.18712733908557502,2,TUTR,NA,TRUE,distal pA,ADMAi
AGAP3,PAS21139_AATAAA_0.05,0.11622628947766238,NA,3.4290312255084245,1,0.06405966828376655,0.18604025693991524,0.7068282085001103,0.8125230791214832,0.10569487062137296,chr7,151144433,151144434,+,0.7596756438107968,0,ALE,NA,FALSE,distal pA,ADMAi
AGBL5,PAS5344_AATAAA_0.35,5.730727099811256e-4,0.02463926517065928,7.010824426614818,1,0.008101836374216485,0.04032631526713997,0.2054018892754711,0.11175974181851556,-0.09364214745695554,chr2,27070612,27070613,+,0.15858081554699333,0,ALE,NA,FALSE,distal pA,ADMAi
AGFG1,PAS7046_ATTAAA_0.3,0.5558732043740681,NA,0.2852399445855553,1,0.5932871590291418,0.7658713814572677,0.2043674311731213,0.2199989529244241,0.01563152175130278,chr2,227556666,227556667,+,0.2121831920487727,0,TUTR,NA,FALSE,distal pA,ADMAi
AGGF1,PAS15004_AATAAA_0.4,0.7592681623905585,NA,0.8586676921695471,1,0.35411179718410646,0.5700943159271075,0.3551912059284322,0.408694930630664,0.0535037247022318,chr5,77064090,77064091,+,0.38194306827954805,0,TUTR,NA,FALSE,distal pA,ADMAi
AGK,PAS21062_ATTAAA_0.25,0.4905143202725901,NA,0.9337233166601208,1,0.33389728886670955,0.5501768946467832,0.189266402672989,0.25694290832753075,0.06767650565454175,chr7,141654262,141654263,+,0.22310465550025987,0,MIXED,NA,FALSE,distal pA,ADMAi
AGL,PAS1196_AATAAA_0.15,0.5154530471058342,NA,0.4360832387401388,1,0.5090189928005632,0.7034069151461676,0.5803560503470562,0.5336374910112262,-0.04671855933583002,chr1,99924019,99924020,+,0.5569967706791412,0,TUTR,NA,FALSE,distal pA,ADMAi
AGO1,PAS620_ATTAAA_0.2,0.02549818995125036,1,1.4657397341143223,1,0.22601907245509423,0.4340447671891162,0.3563560550802653,0.407390508358589,0.05103445327832368,chr1,35929608,35929609,+,0.38187328171942714,0,TUTR,NA,FALSE,distal pA,ADMAi
AGO3,PAS629_AATAAA_0.25,0.018691329383085903,0.03176231955658689,8.536291663777547,1,0.003481341862682368,0.02093665969135087,0.4956268867644664,0.3156544957112492,-0.17997239105321716,chr1,36072032,36072033,+,0.40564069123785784,1,iAPA,-0.31108746665868947,TRUE,distal pA,ADMAi
AGO4,PAS615_AATAAA_0.35,0.9260778436466922,NA,0.2435667127161878,1,0.621641832120408,0.786400287626005,0.550676431982278,0.5944256383108466,0.0437492063285686,chr1,35857886,35857887,+,0.5725510351465624,0,TUTR,NA,FALSE,distal pA,ADMAi
AGPAT3,PAS50311_None_0.25,1.059439239073903e-24,4.100806523049441e-11,48.45994253970093,1,3.3710485298512267e-12,1.8662956590970696e-10,0.3545660405900415,0.17121283613993957,-0.18335320445010192,chr21,43985411,43985412,+,0.2628894383649905,2,TUTR,NA,TRUE,distal pA,ADMAi
AGPAT5,PAS22526_AATAAA_0.2,0.03577272048606434,1,0.004341757256952405,1,0.947463800194046,0.9767163085050486,0.09557259920355345,0.0933908009327432,-0.00218179827081022,chr8,6761448,6761449,+,0.09448170006814832,0,TUTR,NA,FALSE,distal pA,ADMAi
AGPS,PAS6621_ATTAAA_0.25,0.010298778321701558,0.5312357710156927,2.9227302577346563,1,0.08733996860476818,0.2304145582865144,0.2803030171578846,0.37423312722131225,0.09393011006342766,chr2,177539434,177539435,+,0.3272680721895984,0,TUTR,NA,FALSE,distal pA,ADMAi
AGTRAP,PAS204_AATAAA_0.2,1.1835414376880635e-5,0,23.68810884558843,1,1.132803132529659e-6,2.158942324084844e-5,0.014871310736179644,0.1059245230842959,0.09105321234811624,chr1,11754791,11754792,+,0.06039791691023777,0,ALE,NA,FALSE,distal pA,ADMAi
AHCYL1,PAS1309_ATTAAA_0.15,0.7810662502480598,NA,0.17511609366192715,1,0.6756044309063034,0.8231862531257793,0.5360972795016944,0.5457879570504173,0.00969067754872288,chr1,110023740,110023741,+,0.5409426182760558,0,TUTR,NA,FALSE,distal pA,ADMAi
AHR,PAS20113_AATAAA_0.3,0.12328732210383007,NA,5.705383811509364,1,0.016912956878739695,0.07069826074156406,0.2706688945310085,0.17123351209497883,-0.09943538243602967,chr7,17345767,17345768,+,0.22095120331299367,0,TUTR,NA,FALSE,distal pA,ADMAi
AHSA2P,PAS5704_AATAAA_0.3,2.2775911177705507e-5,1.918246590601848e-5,21.72065596304856,1,3.1537710022621925e-6,5.252870247851399e-5,0.04305513822337415,0.15117245642409005,0.1081173182007159,chr2,61191201,61191202,+,0.0971137973237321,2,MIXED,NA,TRUE,distal pA,ADMAi
AIF1L,PAS25648_AATAAA_0.2,0.00501045783197155,0,10.763514421551918,1,0.0010352062326252625,0.007768014434082804,0.6879375130751381,0.8286812389748426,0.14074372589970452,chr9,131123142,131123143,+,0.7583093760249904,2,TUTR,NA,TRUE,distal pA,ADMAi
AIG1,PAS18369_AATAAA_0.2,2.592425656721941e-12,0.004088517629887398,12.290529707740006,1,4.552625043819616e-4,0.003907646749508588,0.6467722656254276,0.7837317202380726,0.13695945461264503,chr6,143340301,143340302,+,0.71525199293175,2,ALE,NA,TRUE,distal pA,ADMAi
AIMP1,PAS13114_AATAAA_0.35,0.12385960300648904,NA,1.5492224419467675,1,0.21325026620914864,0.41780910963248047,0.4342127631108717,0.4025075588451683,-0.03170520426570339,chr4,106347766,106347767,+,0.41836016097802,0,iAPA,-0.02052862954744078,FALSE,distal pA,ADMAi
AKAP12,PAS18440_AATAAA_0.25,2.000702696988226e-7,9.619770220347514e-9,37.78272712944454,1,7.907886430763493e-10,3.0089088723131205e-8,0.27193914035793576,0.3998154864860444,0.1278763461281086,chr6,151358532,151358533,+,0.3358773134219901,1,TUTR,NA,TRUE,distal pA,ADMAi
AKAP13,PAS38954_AATAAA_0.05,3.704928066661996e-4,0.5920489192986972,1.6818681730110256,1,0.1946764011209917,0.39503674735102784,0.27904351441992536,0.2348731981553104,-0.04417031626461498,chr15,85749354,85749355,+,0.2569583562876179,1,ALE,NA,FALSE,distal pA,ADMAi
AKAP9,PAS20636_ATTAAA_0.45,0.03061615936768108,0.7108466052150866,1.41796144656837,1,0.23373923056268625,0.4419852629120634,0.4031620224831732,0.34545454566332784,-0.05770747681984534,chr7,92000940,92000941,+,0.3743082840732505,0,TUTR,NA,FALSE,distal pA,ADMAi
AKIP1,PAS29451_AATAAA_0.35,0.5004707958078288,NA,0.8950902776787188,1,0.3441016084901418,0.560091621226188,0.6574088917499961,0.7164535378906649,0.05904464614066885,chr11,8920076,8920077,+,0.6869312148203305,0,TUTR,NA,FALSE,distal pA,ADMAi
AKIRIN1,PAS666_AATAAA_0.1,0.9287807676295092,NA,0.02108782958566735,1,0.8845399451215867,0.9446687694999468,0.6186075882657939,0.6239969368100617,0.005389348544267869,chr1,39005884,39005885,+,0.6213022625379279,0,TUTR,NA,FALSE,distal pA,ADMAi
AKR1E2,PAS26831_AATAAA_0.45,3.643150790529376e-4,9.09052075244756e-5,19.518356411441346,1,9.963759225045476e-6,1.460718302726885e-4,0.23576394793701128,0.3279590701971232,0.09219512226011196,chr10,4848056,4848057,+,0.28186150906706725,0,iAPA,0.18126325611879024,FALSE,distal pA,ADMAi
ALCAM,PAS9932_AATAAA_0.2,0.6648537562222383,NA,0.1247067536078248,1,0.7239846604810792,0.8538269343475451,0.608051380213081,0.6194833341397427,0.011431953926661633,chr3,105576898,105576899,+,0.6137673571764118,0,TUTR,NA,FALSE,distal pA,ADMAi
ALDH16A1,PAS47107_AATAAA_0.25,0.8082883087484609,NA,0.13649142425856553,1,0.711794229615346,0.8461691614592676,0.35649573831600173,0.3651591666565792,0.008663428340577428,chr19,49471046,49471047,+,0.36082745248629045,0,MIXED,NA,FALSE,distal pA,ADMAi
ALDH1A3,PAS39109_AATAAA_0.25,3.5536049559398814e-5,1.2330403548034097e-4,18.93640835394308,1,1.3514866248688757e-5,1.9023278400768693e-4,0.924168399521478,0.8182184977131998,-0.10594990180827812,chr15,100916622,100916623,+,0.8711934486173389,1,iAPA,-0.15321682304500184,TRUE,distal pA,ADMAi
ALDH1B1,PAS25005_AATAAA_0.25,0.8218067212970277,NA,0.12069025405889988,1,0.7282870558784191,0.8562056569964509,0.8538993650550252,0.8321021213514697,-0.021797243703555517,chr9,38398657,38398658,+,0.8430007432032474,0,TUTR,NA,FALSE,distal pA,ADMAi
ALDH3A2,PAS42429_APA_0.25,0.6514562231603137,NA,0.06761419969689086,1,0.7948427109813528,0.8949543845910677,0.4073573970086565,0.422947346116479,0.015589949107822463,chr17,19677594,19677595,+,0.41515237156256773,0,MIXED,NA,FALSE,distal pA,ADMAi
ALDH5A1,PAS17429_AATAAA_0.15,5.255824341891216e-4,0,15.577919985652898,1,7.917377543902816e-5,8.885286231656647e-4,0.5560480158129517,0.765818087918722,0.20977007210577023,chr6,24537205,24537206,+,0.6609330518658368,2,TUTR,NA,TRUE,distal pA,ADMAi
ALG1,PAS40210_APA_0.25,0.5919939914031146,NA,0.7809077644908484,1,0.3768636568657477,0.5919433822668473,0.48572657138354985,0.5439498686726368,0.05822329728908698,chr16,5085391,5085392,+,0.5148382200280933,0,TUTR,NA,FALSE,distal pA,ADMAi
ALG10,PAS32465_AATAAA_0.35,0.7531903337447892,NA,0.2223394169898256,1,0.6372631522782646,0.7964310148250178,0.42457824282382567,0.3705298759723446,-0.05404836685148107,chr12,34028298,34028299,+,0.39755405939808514,0,TUTR,NA,FALSE,distal pA,ADMAi
