"gene_name","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","internal_to_UTR_shift","is_significant","pA_type","condition"
"SAMD8","PAS27428_AATAAA_0.3",0.001661085216196,0,12.5862074734032,1,0.000388603890854659,0.0025959242143522,0.757683356280071,0.951067751578278,0.193384395298207,"chr10",75182121,75182122,"+",0.854375553929174,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"SARM1","PAS42486_APA_0.25",0.0193059161595023,0,7.33638850301986,1,0.00675724625993861,0.0275690313614663,0.263441584505992,0.532558482035412,0.269116897529419,"chr17",28401044,28401045,"+",0.398000033270702,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"SEC14L1","PAS43434_AATAAA_0.3",0.000102468089662443,8.86621258151968e-06,21.3910280638443,1,3.74519658255206e-06,4.46293598526017e-05,0.626096267999454,0.845062716542968,0.218966448543515,"chr17",77217096,77217097,"+",0.735579492271211,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"SF3B3","PAS40834_AATAAA_0.1",5.88656713005209e-06,3.420014544005e-07,27.662099670883,1,1.44465595255223e-07,2.4786939268894e-06,0.0846863320109871,0.212825475182354,0.128139143171367,"chr16",70577666,70577667,"+",0.14875590359667,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"SH3BP2","PAS12501_ATTAAA_0.2",8.19166080024968e-06,1.54350004785442e-06,24.7520526445646,1,6.51993289270139e-07,9.51806619993654e-06,0.255129091280084,0.612672767393592,0.357543676113508,"chr4",2841094,2841095,"+",0.433900929336838,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"TBCD","PAS43599_AATAAA_0.35",6.96533545541454e-11,2.70827932122877e-12,50.5800675796713,1,1.14401029359527e-12,4.96638589398051e-11,0.0239298711911233,0.245438068893409,0.221508197702286,"chr17",82945912,82945913,"+",0.134683970042266,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"TCEAL4","PAS52231_AATAAA_0.35",0.0295825963669737,0,6.39713069451909,1,0.0114304956673553,0.0416157601448507,0.173350926542521,0.29219820057251,0.11884727402999,"chrX",103587729,103587730,"+",0.232774563557515,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"TLCD5","PAS30628_APA_0.25",6.34508607979912e-06,0,24.3776087906506,1,7.9183719314939e-07,1.12324075254639e-05,0.255956758870905,0.752761938878045,0.49680518000714,"chr11",120333678,120333679,"+",0.504359348874475,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"TMEM104","PAS43355_AATAAA_0.25",0.00432809609802966,0,10.5533524413796,1,0.00115977543249003,0.00654252580265521,0.670050532562141,0.897477551681,0.227427019118859,"chr17",74839749,74839750,"+",0.783764042121571,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"TPP2","PAS35715_AATAAA_0.25",3.78175124552321e-06,0.0198419698726478,6.95009234899499,1,0.0083814906393102,0.0328040357724067,0.517249659681715,0.663429435612531,0.146179775930816,"chr13",102679168,102679169,"+",0.590339547647123,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"TXNDC15","PAS15422_APA_0.35",0.00319959046624601,0.00367610933835432,10.0148465558887,1,0.00155283352440581,0.00832270463177968,0.381818629523957,0.585364534384974,0.203545904861016,"chr5",134901506,134901507,"+",0.483591581954465,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"UBA52","PAS46480_AATAAA_0.1",1.29030806331324e-51,0,239.971056068418,1,3.99040150560761e-54,4.12507755642187e-51,0.0305220709862215,0.222422068433643,0.191899997447421,"chr19",18577458,18577459,"+",0.126472069709932,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"AK2","PAS3102_AATAAA_0.1",8.9462340639832e-07,0.00381260215565398,11.229104529009,1,0.000805244879518695,0.00480821310730658,0.169590776486563,0.314830084077736,0.145239307591173,"chr1",33008882,33008883,"-",0.242210430282149,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ANKRD28","PAS10919_AATAAA_0.25",0.00706403315731318,0.00671642654567846,8.90937680807906,1,0.00283710068020109,0.0136451425561285,0.247037125205399,0.426244397835543,0.179207272630145,"chr3",15667238,15667239,"-",0.336640761520471,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"AZIN1","PAS24341_APA_0.1",0.00199736242722689,0.000709129542044158,14.3750655630206,1,0.000149772493780838,0.00114474909756704,0.537710328109467,0.677876965740216,0.140166637630749,"chr8",102826357,102826358,"-",0.607793646924842,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"B3GNTL1","PAS45096_AATAAA_0.35",3.98998378044615e-31,3.20843270372582e-23,100.232343880188,1,1.35528119666206e-23,2.13489057074195e-21,0.106275751460884,0.683362657897232,0.577086906436348,"chr17",82942156,82942157,"-",0.394819204679058,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"C22orf39","PAS51269_AATAAA_0.25",0.0286063681191703,0.0116290605327526,7.91146130583365,1,0.00491225733255439,0.0212804442850837,0.492491520372071,0.70402427236552,0.21153275199345,"chr22",19440888,19440889,"-",0.598257896368795,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CC2D1B","PAS3390_AATAAA_0.35",0.0376031259189461,0,5.8971098689405,1,0.01516575043884,0.0523349702187385,0.11482840843447,0.348873768596497,0.234045360162028,"chr1",52350598,52350599,"-",0.231851088515484,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CD164","PAS19487_AATAAA_0.3",8.0797019015342e-08,7.48868506458926e-09,36.4310228559052,1,1.58165605966675e-09,4.11977814596663e-08,0.709905891622916,0.908510358583905,0.198604466960989,"chr6",109366519,109366520,"-",0.809208125103411,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CPPED1","PAS41320_ATTAAA_0.2",0.0310891848038695,0,6.29073736024421,1,0.0121370548643085,0.0437071385707954,0.635595053052492,0.937412149575642,0.30181709652315,"chr16",12663487,12663488,"-",0.786503601314067,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CSNK2A1","PAS49416_AATAAA_0.35",9.73521944304601e-10,1.78511048280824e-05,23.4883046340437,1,1.25675415107657e-06,1.71224988952277e-05,0.225301963335023,0.352786905501773,0.12748494216675,"chr20",481114,481115,"-",0.289044434418398,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DDX5","PAS44733_AATAAA_0.15",2.30314779377173e-34,2.3382903183282e-37,166.225514262282,1,4.9386120785502e-38,2.20769307511406e-35,0.0237574381083297,0.181734110822358,0.157976672714029,"chr17",64498254,64498255,"-",0.102745774465344,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DNAJB12","PAS28697_APA_0.05",8.43091727061468e-08,9.25683252315497e-08,30.1934892413805,1,3.91019922116897e-08,7.82908772214315e-07,0.293397726814439,0.626619351368105,0.333221624553666,"chr10",72332835,72332836,"-",0.460008539091272,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DNAJC11","PAS2662_AATAAA_0.1",0.00229367812968214,0,11.8976463173128,1,0.000562049197868264,0.00355498804311323,0.717583774097194,0.890034901455066,0.172451127357872,"chr1",6634170,6634171,"-",0.80380933777613,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ELOB","PAS41177_AATAAA_0.15",6.48770864224055e-23,0,105.413362581321,1,9.91390805799902e-25,1.72606357136109e-22,0.082887546885939,0.329840828005738,0.246953281119799,"chr16",2771414,2771415,"-",0.206364187445839,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ERCC2","PAS48295_AATAAA_0.1",0.00366023228852956,0.000494694123733183,13.7487048948205,1,0.000208964845426314,0.00152223980300448,0.541422731480347,0.727151256358989,0.185728524878641,"chr19",45349837,45349838,"-",0.634286993919668,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"GLUL","PAS4530_APA_0.2",9.31093724193734e-06,0,23.5568384859575,1,1.21277625345227e-06,1.65779497785955e-05,0.874758542140188,0.977633132105963,0.102874589965775,"chr1",182382897,182382898,"-",0.926195837123075,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"GMFB","PAS37624_AATAAA_0.3",0.00780983316989543,0,9.28632392565169,1,0.00230871000565401,0.0115743352513812,0.741249964659181,0.867950620109652,0.126700655450471,"chr14",54474490,54474491,"-",0.804600292384417,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"HMGB2","PAS14447_AATAAA_0.1",0.000157735737250399,0,17.5959100582668,1,2.7317522623682e-05,0.000264029673441074,0.724271708919953,0.863223678425462,0.13895196950551,"chr4",173331701,173331702,"-",0.793747693672708,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"HNRNPDL","PAS13994_AATAAA_0.45",2.13711302318152e-15,3.13598887903259e-19,84.7937472375561,1,3.3117000987419e-20,3.6762093713551e-18,0.0991985024709995,0.301747565536135,0.202549063065135,"chr4",82423210,82423211,"-",0.200473034003567,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"HNRNPU","PAS5103_ATTAAA_0.3",3.35670758935524e-22,1.42677328217855e-22,100.825637100323,1,1.00447746080243e-23,1.64466148955242e-21,0.455780188552295,0.684773605929536,0.228993417377241,"chr1",244853660,244853661,"-",0.570276897240915,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ITGB1BP1","PAS7317_ATTAAA_0.45",3.3001456295667e-06,2.05425787555383e-07,28.6486522655662,1,8.67743639628161e-08,1.57309562264324e-06,0.0208631958364791,0.140706261569352,0.119843065732873,"chr2",9405687,9405688,"-",0.0807847287029158,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"LRP8","PAS3412_ATTAAA_0.2",1.37003389404638e-08,0.000137908805238739,16.1585710082354,1,5.82543652472898e-05,0.000504728759135764,0.109128635717245,0.27075553870712,0.161626902989876,"chr1",53242363,53242364,"-",0.189942087212182,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"LUC7L","PAS41097_AATAAA_0.05",0.00767916268553923,0.0128581420241349,7.72987984085103,1,0.00543143637985107,0.0231416686560373,0.834686629439608,0.719726146059547,-0.114960483380061,"chr16",188990,188991,"-",0.777206387749577,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"MAX","PAS37738_AATAAA_0",0.000313840198313416,6.220793448498e-05,17.6697396269997,1,2.62773920091183e-05,0.000255663566959304,0.678764780193811,0.846597198991569,0.167832418797758,"chr14",65075126,65075127,"-",0.76268098959269,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"MMP24OS","PAS49692_AATAAA_0.45",1.27102801412343e-21,4.79104100523917e-19,82.5856366299486,1,1.01189714518513e-19,1.06603686505491e-17,0.309779338874183,0.62053811986224,0.310758780988057,"chr20",35276351,35276352,"-",0.465158729368211,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"MRPS16","PAS28722_AATAAA_0.25",5.81886054494486e-08,2.97583235945105e-09,36.8788404851211,1,1.2570279677361e-09,3.34264350262944e-08,0.470166399635847,0.753297164864223,0.283130765228376,"chr10",73248849,73248850,"-",0.611731782250035,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"NCBP2","PAS12382_AATAAA_0.05",2.84196778387129e-05,0,21.1983552692163,1,4.14119737107678e-06,4.88554953763266e-05,0.743066634963588,0.905559086654547,0.162492451690959,"chr3",196935407,196935408,"-",0.824312860809068,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"PAK1","PAS31605_AATAAA_0.2",0.0265116932426642,0.0219711172454273,6.76796338295549,1,0.00928086851807936,0.0356244059617156,0.373655408695816,0.563562780272704,0.189907371576888,"chr11",77322020,77322021,"-",0.46860909448426,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"PSME4","PAS7684_AATAAA_0.15",4.19811457892787e-10,6.99261841170565e-09,37.3551820682219,1,9.84589166938361e-10,2.66531993799681e-08,0.0737698674982997,0.325169326664933,0.251399459166633,"chr2",53864070,53864071,"-",0.199469597081616,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"RAB3GAP2","PAS4852_APA_0.25",2.38646285607111e-05,0.045212223812238,6.71713358320358,1,0.00954909802546994,0.0364217133783845,0.526010067585887,0.640255429233498,0.114245361647612,"chr1",220150434,220150435,"-",0.583132748409692,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"RMDN1","PAS24143_AATAAA_0.15",2.30491463654994e-06,5.78148772927772e-06,23.5437005484355,1,1.22108554733335e-06,1.66502514038694e-05,0.349596509727269,0.600141581587554,0.250545071860285,"chr8",86472349,86472350,"-",0.474869045657412,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"RTL10","PAS51277_AATAAA_0.2",0.0177832048115876,0,7.52107861728581,1,0.0060981155302606,0.0254318786864625,0.395715550914387,0.731964574304634,0.336249023390247,"chr22",19846147,19846148,"-",0.56384006260951,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"SBF1","PAS51708_ATTAAA_0.35",1.14985668418374e-08,1.97936368132662e-08,33.1892674746006,1,8.36107416416302e-09,1.90485078065091e-07,0.154748471514037,0.493783410551984,0.339034939037947,"chr22",50444324,50444325,"-",0.32426594103301,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"SEC22C","PAS11078_AATAAA_0.2",2.39874719385494e-07,2.83016693422523e-08,32.4941849453725,1,1.19549711138275e-08,2.657731481488e-07,0.491204922918763,0.857831443175959,0.366626520257197,"chr3",42547970,42547971,"-",0.674518183047361,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"SLC66A2","PAS45970_AATAAA_0.15",0.00145598632803154,0,12.8741423631718,1,0.000333153366281485,0.00227418765096812,0.450703154516308,0.696573229149637,0.245870074633329,"chr18",79902420,79902421,"-",0.573638191832972,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"SMARCE1","PAS44248_AATAAA_0.4",5.75216985398359e-25,1.98877705551418e-27,119.437319650989,1,8.40083740750213e-28,2.013765952465e-25,0.246257909271457,0.597091543605463,0.350833634334006,"chr17",40627716,40627717,"-",0.42167472643846,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"SREBF1","PAS43907_AATAAA_0.35",0.00598875068092588,0,9.85338374077492,1,0.00169519666354751,0.00892663254220817,0.139604718886294,0.300718935031832,0.161114216145538,"chr17",17811349,17811350,"-",0.220161826959063,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"SRSF2","PAS44941_ATTAAA_0.2",7.35793619756258e-07,0,28.9954449691195,1,7.25486887225563e-08,1.34978100277962e-06,0.776201571904571,0.910009756439175,0.133808184534604,"chr17",76734118,76734119,"-",0.843105664171873,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"STX18","PAS13579_AATAAA_0.25",0.00156779347540506,0,12.7103293273616,1,0.000363641382779962,0.00245495039640083,0.109305250266841,0.298167088371902,0.188861838105061,"chr4",4418970,4418971,"-",0.203736169319371,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"TBC1D20","PAS49409_AATAAA_0.15",2.32444915761904e-08,3.15260850760832e-09,36.7663359131766,1,1.33170037377961e-09,3.52421186917037e-08,0.357763369058673,0.703588089193651,0.345824720134978,"chr20",435481,435482,"-",0.530675729126162,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"TCF3","PAS47470_AATAAA_0.1",7.26817813628439e-13,0,57.9436821064824,1,2.69730460215029e-14,1.49208756252729e-12,0.426802572695178,0.835687981949653,0.408885409254475,"chr19",1609293,1609294,"-",0.631245277322415,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"TLE5","PAS47519_AATAAA_0",1.26576656798382e-05,0,22.910691579611,1,1.69705286629812e-06,2.23647659583519e-05,0.243007710697819,0.373382858075864,0.130375147378045,"chr19",3052909,3052910,"-",0.308195284386842,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"TRAPPC3","PAS3156_AATAAA_0.3",4.44500387114596e-06,0,25.158619398519,1,5.28031203903641e-07,7.93245786790756e-06,0.78740761965824,0.966605108187582,0.179197488529342,"chr1",36136580,36136581,"-",0.877006363922911,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"TRIM27","PAS18816_AATAAA_0.1",3.46456764866618e-05,7.73426940671826e-06,21.652962768864,1,3.26704994768052e-06,3.95585696446821e-05,0.319404806264678,0.545581007957135,0.226176201692456,"chr6",28903002,28903003,"-",0.432492907110906,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"WDR1","PAS13630_ATTAAA_0.15",8.50823033882258e-08,4.60729440694557e-08,31.5475302207105,1,1.94617748097646e-08,4.14816695043179e-07,0.562306790288876,0.758357965361268,0.196051175072392,"chr4",10074339,10074340,"-",0.660332377825072,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ZNF200","PAS41197_None_0.05",0.00401073307330154,0,10.7194688314704,1,0.00106014101428181,0.00608422358647509,0.197320645195531,0.561069313626042,0.363748668430511,"chr16",3222324,3222325,"-",0.379194979410787,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ZWINT","PAS28586_AATAAA_0.2",0.0161555254926973,0.0176427951396958,7.1605263806689,1,0.00745253234753024,0.0297885174065128,0.71503932450444,0.823700534664196,0.108661210159755,"chr10",56357445,56357446,"-",0.769369929584318,2,"MIXED",NA,TRUE,"distal pA","SDMAi_ADMAi"
"AHSA2P","PAS5700_ATTAAA_0.25",5.34547043200621e-07,9.50995814415221e-08,31.4862637788523,1,2.00856128895047e-08,4.25917996400522e-07,0.862681112199101,0.445342517745841,-0.41733859445326,"chr2",61186805,61186806,"+",0.654011814972471,2,"MIXED",NA,TRUE,"proximal pA","SDMAi_ADMAi"
"ALDH3A2","PAS42428_AATAAA_0.3",0.0110370388361419,0,8.55516356483804,1,0.00344543544530099,0.0159584156441553,0.570860050071404,0.405063220271913,-0.165796829799491,"chr17",19675741,19675742,"+",0.487961635171659,2,"MIXED",NA,TRUE,"proximal pA","SDMAi_ADMAi"
"AP2A2","PAS29385_ATTAAA_0.2",1.37772889355963e-07,0,32.5478510045309,1,1.16293652285186e-08,2.59231402802827e-07,0.891812244570204,0.589197689384364,-0.30261455518584,"chr11",1010918,1010919,"+",0.740504966977284,2,"MIXED",NA,TRUE,"proximal pA","SDMAi_ADMAi"
"ARFGEF2","PAS49179_AATAAA_0.25",0.0201266626697738,0,7.24763744540343,1,0.00709943585895785,0.0287172093683523,0.232587496186231,0.0662441021529665,-0.166343394033265,"chr20",49033627,49033628,"+",0.149415799169599,2,"MIXED",NA,TRUE,"proximal pA","SDMAi_ADMAi"
"ARL4A","PAS20092_AATAAA_0.05",0.00207935406694003,0.000350442472501132,14.3970862664282,1,0.00014803118449111,0.00113353508864952,0.680980889448051,0.36363661124369,-0.317344278204361,"chr7",12689175,12689176,"+",0.52230875034587,2,"MIXED",NA,TRUE,"proximal pA","SDMAi_ADMAi"
"ASB1","PAS7197_APA_0.15",1.43919690505227e-07,0,32.4546642202249,1,1.22005777288405e-08,2.70506106749358e-07,0.31581055749203,0.0855889942193286,-0.230221563272701,"chr2",238446729,238446730,"+",0.200699775855679,2,"MIXED",NA,TRUE,"proximal pA","SDMAi_ADMAi"
"ATG4B","PAS7247_ATTAAA_0.4",3.31728028409938e-16,1.45510403625869e-17,74.4732544336937,1,6.14653733344128e-18,5.26755064741548e-16,0.66900399254361,0.239994958649808,-0.429009033893802,"chr2",241672627,241672628,"+",0.454499475596709,2,"MIXED",NA,TRUE,"proximal pA","SDMAi_ADMAi"
