gene_name,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,internal_to_UTR_shift,is_significant,pA_type,condition
AIG1,PAS18369_AATAAA_0.2,0.0010998921399045412,0.5810375116131817,3.028523210862204,1,0.08181244933392808,0.18744672558292985,0.6444623747198281,0.7745748191919798,0.13011244447215164,chr6,143340301,143340302,+,0.7095185969559039,0,iAPA,0.05445417020502294,FALSE,distal pA,SDMAi_ADMAi
AIMP1,PAS13114_AATAAA_0.35,8.034700221085587e-6,0.0643491402379406,6.090516938530982,1,0.01359093174754394,0.04785308562398608,0.4391919395776805,0.3412284450427596,-0.09796349453492093,chr4,106347766,106347767,+,0.39021019231022,0,iAPA,-0.05873167736668039,FALSE,distal pA,SDMAi_ADMAi
AKAP12,PAS18440_AATAAA_0.25,2.032969970947462e-5,1.486672009297837e-5,23.060325264660605,1,1.569971077673994e-6,2.097521940608066e-5,0.2719697102194988,0.4239973233626837,0.15202761314318491,chr6,151358532,151358533,+,0.34798351679109124,2,TUTR,NA,TRUE,distal pA,SDMAi_ADMAi
AKAP13,PAS38954_AATAAA_0.05,1.633783042736117e-4,1,0.021448954855259217,1,0.8835625138923976,0.9304803247026776,0.2793262442633031,0.2735976106476432,-0.005728633615659895,chr15,85749354,85749355,+,0.27646192745547316,1,ALE,NA,FALSE,distal pA,SDMAi_ADMAi
AKAP9,PAS20636_ATTAAA_0.45,0.2656723539020724,NA,0.6799249551258981,1,0.409612566747156,0.5746021040792832,0.403161135804777,0.3529411765274684,-0.0502199592773086,chr7,92000940,92000941,+,0.3780511561661227,0,TUTR,NA,FALSE,distal pA,SDMAi_ADMAi
AKIP1,PAS29451_AATAAA_0.35,0.12067142293174662,NA,3.4576692393342228,1,0.06295900326872875,0.15354495931361192,0.657440738338561,0.80238415829696,0.144943419958399,chr11,8920076,8920077,+,0.7299124483177605,0,TUTR,NA,FALSE,distal pA,SDMAi_ADMAi
AKIRIN1,PAS666_AATAAA_0.1,0.5156349188680691,NA,0.7224265766535609,1,0.3953490997440288,0.5615349171117421,0.6184354756440784,0.5729429035888628,-0.04549257205521562,chr1,39005884,39005885,+,0.5956891896164707,0,TUTR,NA,FALSE,distal pA,SDMAi_ADMAi
AKR1E2,PAS26831_AATAAA_0.45,0.004593556304016272,0.2911175319498679,4.176406150059847,1,0.04099053478792027,0.11185999758986988,0.2357089007617705,0.17867683220708774,-0.05703206855468279,chr10,4848056,4848057,+,0.20719286648442914,1,iAPA,-0.1624146277154882,FALSE,distal pA,SDMAi_ADMAi
ALCAM,PAS9932_AATAAA_0.2,0.27443520858457504,NA,3.424367564658496,1,0.06424084437418012,0.15598114591147083,0.6262326672881509,0.6904474471044028,0.0642147798162519,chr3,105576898,105576899,+,0.6583400571962768,0,TUTR,NA,FALSE,distal pA,SDMAi_ADMAi
ALDH16A1,PAS47107_AATAAA_0.25,0.18648970744872065,NA,2.5889390382449164,1,0.10761239804026594,0.22798886429947468,0.3568178659560674,0.4291762487731836,0.0723583828171162,chr19,49471046,49471047,+,0.39299705736462553,0,MIXED,NA,FALSE,distal pA,SDMAi_ADMAi
ALDH1A3,PAS39109_AATAAA_0.25,0.3952999164062333,NA,1.172215887408356,1,0.2789464027178059,0.4466815278296553,0.9633750203287588,0.9863641208408024,0.022989100512043392,chr15,100916622,100916623,+,0.9748695705847805,0,TUTR,NA,FALSE,distal pA,SDMAi_ADMAi
ALDH3A2,PAS42429_APA_0.25,0.01103703883614193,0,8.555163564838494,1,0.003445435445300132,0.015958415644155254,0.429139949928596,0.5949367797280867,0.16579682979949073,chr17,19677594,19677595,+,0.5120383648283413,2,MIXED,NA,TRUE,distal pA,SDMAi_ADMAi
ALDH5A1,PAS17429_AATAAA_0.15,5.592768769397927e-6,0,24.64338264147807,1,6.898121203659393e-7,9.999555189179066e-6,0.5560482763143404,0.8953144126219819,0.33926613630764146,chr6,24537205,24537206,+,0.7256813444681611,2,TUTR,NA,TRUE,distal pA,SDMAi_ADMAi
ALG1,PAS40210_APA_0.25,0.03494536903182287,1,0.24419033527374268,1,0.6211958805894545,0.7533235475437773,0.48571475195293407,0.5384615263147822,0.0527467743618481,chr16,5085391,5085392,+,0.5120881391338581,1,TUTR,NA,FALSE,distal pA,SDMAi_ADMAi
ALG13,PAS52279_AATAAA_0.3,0.3434498050547956,NA,2.525644634850323,1,0.11200899824563476,0.23391778168974736,0.4391887477574567,0.5937490786332031,0.15456033087574644,chrX,111760643,111760644,+,0.51646891319533,0,iAPA,0.27787083056254025,FALSE,distal pA,SDMAi_ADMAi
AMD1,PAS18194_AATAAA_0.2,0.7192421020729668,NA,0.24947283889719077,1,0.6174465125854703,0.7507031254163246,0.7831424665475056,0.7592689147618495,-0.02387355178565609,chr6,110895707,110895708,+,0.7712056906546776,0,TUTR,NA,FALSE,distal pA,SDMAi_ADMAi
AMOTL1,PAS30416_AATAAA_0.25,0.013897715175278205,0.002830901080471205,11.782492924350665,1,5.979036118659394e-4,0.0037445383340638538,0.3964207887371281,0.673741062483769,0.2773202737466409,chr11,94876663,94876664,+,0.5350809256104485,1,TUTR,NA,TRUE,distal pA,SDMAi_ADMAi
AMPD2,PAS1303_AATAAA_0.2,0.6432360477164446,NA,0.3913265368773864,1,0.5316029406531861,0.6808139867146323,0.8583020930384541,0.8383431010594039,-0.01995899197905016,chr1,109632048,109632049,+,0.848322597048929,0,ALE,NA,FALSE,distal pA,SDMAi_ADMAi
AMZ2,PAS43303_AATAAA_0.35,1,NA,0.0012347253052666929,1,0.9719691755895636,0.983911097063304,0.9404295767695524,0.94132784419983,8.982674302774329e-4,chr17,68257077,68257078,+,0.9408787104846912,0,iAPA,0.0017965348605548936,FALSE,distal pA,SDMAi_ADMAi
ANAPC16,PAS27369_AATAAA_0.25,0.024250229059631066,1,0.09990386888375724,1,0.7519450256406857,0.8475651304413889,0.5221818844222345,0.5362667577134598,0.01408487329122532,chr10,72233825,72233826,+,0.5292243210678471,0,TUTR,NA,FALSE,distal pA,SDMAi_ADMAi
ANKDD1A,PAS38680_AATAAA_0.3,0.9713255411885434,NA,0.007974020159508655,1,0.928845584733208,0.9586524390174064,0.8475319966250159,0.855819103393519,0.008287106768503083,chr15,64958689,64958690,+,0.8516755500092674,0,ALE,NA,FALSE,distal pA,SDMAi_ADMAi
ANKHD1,PAS15517_ATTAAA_0.3,5.3363937032499e-24,1.1288057409618124e-8,35.63142248866461,1,2.3841067223151973e-9,5.9566654361168233e-8,0.0844656811891704,0.2032175346370253,0.1187518534478549,chr5,140535913,140535914,+,0.14384160791309786,2,ALE,NA,TRUE,distal pA,SDMAi_ADMAi
ANKRD12,PAS45162_AATAAA_0.4,0.005662068538471648,0.9888069211031814,2.186470390403884,1,0.13922804383006412,0.2729767478602727,0.4640074047326311,0.5156566168229975,0.05164921209036638,chr18,9256249,9256250,+,0.48983201077781424,0,iAPA,0.0018983908680708095,FALSE,distal pA,SDMAi_ADMAi
ANKRD13B,PAS42516_AATAAA_0.2,0.24111095252483403,NA,2.0784181646638444,1,0.14939492528643228,0.2869242991451219,0.8389440209638974,0.922453019150916,0.08350899818701862,chr17,29614759,29614760,+,0.8806985200574067,0,iAPA,0.16701799637403725,FALSE,distal pA,SDMAi_ADMAi
ANKRD13D,PAS30130_AATAAA_0.1,0.6570178868472213,NA,0.3618972876497537,1,0.547454414063495,0.6936447629768223,0.7279190303736561,0.764897466592893,0.03697843621923691,chr11,67302482,67302483,+,0.7464082484832746,0,iAPA,0.07395687243847374,FALSE,distal pA,SDMAi_ADMAi
ANKRD33B,PAS14609_AATAAA_0.3,0.03130326738431873,0.05378827656194576,5.18972390621434,1,0.022720825573374216,0.07222968074522508,0.5491977732549902,0.6967524053120342,0.147554632057044,chr5,10657814,10657815,+,0.6229750892835122,0,TUTR,NA,FALSE,distal pA,SDMAi_ADMAi
ANKS1A,PAS17697_AATAAA_0.2,0.4570249577722691,NA,0.9184427164962016,1,0.33788419654099394,0.5061224969018312,0.8389928692744238,0.8957507213880561,0.05675785211363227,chr6,35091404,35091405,+,0.86737179533124,0,TUTR,NA,FALSE,distal pA,SDMAi_ADMAi
ANLN,PAS20297_AATAAA_0.3,0.8025943731860901,NA,0.1316348948138284,1,0.7167429103093534,0.822975706328355,0.9024141927715,0.9158446027335168,0.013430409962016832,chr7,36453788,36453789,+,0.9091293977525083,0,iAPA,0.02686081992403358,FALSE,distal pA,SDMAi_ADMAi
ANO6,PAS32494_AATAAA_0.3,0.378567747632984,NA,1.2456522706027044,1,0.26438449757368493,0.4296020817241567,0.8028875345425468,0.8658941584826514,0.06300662394010459,chr12,45432346,45432347,+,0.8343908465125991,0,iAPA,0.12601324788020907,FALSE,distal pA,SDMAi_ADMAi
ANTXR1,PAS5779_AATAAA_0.1,1.5244929170761428e-5,2.4135974221431624e-6,25.226510276825135,1,5.097665284897602e-7,7.685996701203858e-6,0.8140360835949448,0.5269752059538271,-0.28706087764111776,chr2,69249167,69249168,+,0.670505644774386,2,ALE,NA,TRUE,distal pA,SDMAi_ADMAi
ANXA1,PAS25071_AATAAA_0.2,0.9888570560427064,NA,0.021212771629507188,1,0.8842008136061487,0.9309154332938064,0.9679977681939704,0.9697884500216252,0.0017906818276547387,chr9,73170390,73170391,+,0.9688931091077978,0,iAPA,0.0040053209302540645,FALSE,distal pA,SDMAi_ADMAi
