"gene_name","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","internal_to_UTR_shift","is_significant","pA_type","condition"
"ALDH5A1","PAS17429_AATAAA_0.15",5.59276876939793e-06,0,24.6433826414781,1,6.89812120365939e-07,9.99955518917907e-06,0.55604827631434,0.895314412621982,0.339266136307641,"chr6",24537205,24537206,"+",0.725681344468161,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"AP2B1","PAS42660_AATAAA_0.35",2.03620135556097e-24,1.66239261201751e-27,121.167981678695,1,3.51107480908192e-28,8.79896626397196e-26,0.723333487693283,0.941950268108155,0.218616780414872,"chr17",35726408,35726409,"+",0.832641877900719,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"AP5Z1","PAS19983_AATAAA_0.15",5.17216183402385e-23,1.73298357483471e-18,78.6753492422031,1,7.32033447474295e-19,7.03943791931677e-17,0.0476978343406663,0.301038758681404,0.253340924340738,"chr7",4794394,4794395,"+",0.174368296511035,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"APBA2","PAS38226_AATAAA_0.25",2.37537409010318e-09,0,41.098318297623,1,1.44760836853659e-10,4.56065569820862e-09,0.171204387408342,0.608578943842029,0.437374556433687,"chr15",29118310,29118311,"+",0.389891665625185,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"APLP2","PAS30723_AATAAA_0.2",2.08432270783611e-06,8.84764084752599e-08,30.2811774621332,1,3.73735165507647e-08,7.54771628509948e-07,0.695004031174672,0.821651892180475,0.126647861005803,"chr11",130144803,130144804,"+",0.758327961677574,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ARHGAP35","PAS47015_AATAAA_0.45",0.0147242001039559,0.016958501851228,8.48455629274258,1,0.00358173924854934,0.0164789894773313,0.29884538089258,0.511685272237632,0.212839891345052,"chr19",47005073,47005074,"+",0.405265326565106,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ARHGEF28","PAS14969_AATAAA_0.25",5.50160783987242e-05,9.2289718735982e-07,27.8669939129486,1,1.29947684740131e-07,2.26484162866361e-06,0.326350786932953,0.551844775311287,0.225493988378335,"chr5",73941988,73941989,"+",0.43909778112212,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ARL6IP6","PAS6409_APA_0.25",0.0244420539911724,0,6.83538886192264,1,0.00893692361693713,0.0345140123661417,0.134295781666951,0.33345350637222,0.199157724705269,"chr2",152761168,152761169,"+",0.233874644019585,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ARL8B","PAS9112_AATAAA_0.35",6.83188969991181e-07,0,29.1571066305914,1,6.674049061024e-08,1.25015596228279e-06,0.71744500776109,0.893931366782945,0.176486359021855,"chr3",5180908,5180909,"+",0.805688187272017,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ARMCX3","PAS52204_AATAAA_0.3",0.0474556955166988,0,5.42983861756585,1,0.0197955084263743,0.0649896207567017,0.507389581671243,0.729592876523697,0.222203294852455,"chrX",101627841,101627842,"+",0.61849122909747,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ATF7IP","PAS32241_AATAAA_0.3",0.00438810177080601,0.00226394330296899,10.9102865254929,1,0.000956317327541203,0.00556953823856743,0.60279712088963,0.770589849073706,0.167792728184076,"chr12",14502927,14502928,"+",0.686693484981668,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ATG7","PAS9191_AATAAA_0.45",1.75669494027244e-11,3.12897712780373e-11,45.7820098152753,1,1.32171819006008e-11,4.92369794225083e-10,0.0707540011975634,0.432914403397783,0.362160402200219,"chr3",11557662,11557663,"+",0.251834202297673,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ATMIN","PAS40931_ATTAAA_0.15",0.000708371541998844,0,14.3982828055525,1,0.000147937153031594,0.00113333974578164,0.170794417804809,0.415400528214189,0.24460611040938,"chr16",81047235,81047236,"+",0.293097473009499,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ATP6V0A2","PAS33561_AATAAA_0.15",2.20801813840855e-08,2.93693615266151e-10,42.7554166116752,1,6.20298867243954e-11,2.08108382641278e-09,0.30448756969101,0.669901542862829,0.36541397317182,"chr12",123761751,123761752,"+",0.48719455627692,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ATP6V1C1","PAS23260_AATAAA_0.3",6.45821060239688e-19,2.31124752823753e-19,85.3971284394192,1,2.44074802645422e-20,2.74625662296278e-18,0.324345069131946,0.601685164967805,0.277340095835859,"chr8",103073048,103073049,"+",0.463015117049875,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"B3GALT6","PAS29_ATTAAA_0.25",0.0142390771104743,0.00797856642541915,8.59533938246841,1,0.00337024399487416,0.0156627804650797,0.389321983136548,0.690073418908079,0.300751435771532,"chr1",1235037,1235038,"+",0.539697701022314,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"BACE2","PAS50269_AATAAA_0.2",1.01912008598662e-08,3.00487052672759e-09,39.0032619049234,1,4.23098014860315e-10,1.22772652031397e-08,0.0276734879292821,0.195623916518734,0.167950428589452,"chr21",41282527,41282528,"+",0.111648702224008,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"BIRC5","PAS43454_AATAAA_0.2",0.000593779888273882,0.000184779062491059,17.6886350508435,1,2.60176449641768e-05,0.000253583881972589,0.0616601371795048,0.19381509767953,0.132154960500025,"chr17",78225348,78225349,"+",0.127737617429517,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"BMPR2","PAS6832_ATTAAA_0.25",0.00227518983686063,0.000342667888657604,15.7477608437184,1,7.23735526162413e-05,0.000607027667481051,0.543778632389233,0.836734693876474,0.292956061487241,"chr2",202567746,202567747,"+",0.690256663132853,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"BRK1","PAS9174_AATAAA_0.25",4.83335674353406e-05,6.25367978239846e-06,22.0606996251663,1,2.64163079038189e-06,3.3100434297664e-05,0.120257212226465,0.245441211273094,0.125183999046629,"chr3",10127188,10127189,"+",0.182849211749779,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"BRMS1L","PAS36513_AATAAA_0.15",0.00863220170593144,0,9.06629791564615,1,0.00260363660695533,0.0127107879217957,0.614776020262131,0.919678174301636,0.304902154039505,"chr14",35871961,35871962,"+",0.767227097281884,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"BTF3L4","PAS854_None_0.25",0.0263945893372292,0.00472986482266446,11.5818563685752,1,0.000665984240993687,0.00411213236490433,0.315185878687848,0.499999831419395,0.184813952731547,"chr1",52088417,52088418,"+",0.407592855053621,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"C6orf89","PAS17744_ATTAAA_0.1",1.55875259096137e-09,2.11538502709892e-11,47.9076181012206,1,4.46782247855529e-12,1.7636702576445e-10,0.37499938408923,0.745454545454532,0.370455161365302,"chr6",36928961,36928962,"+",0.560226964771881,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CALM1","PAS37046_AATAAA_0.25",5.84363113538585e-19,1.8098424831577e-20,89.0639702658718,1,3.82249794969272e-21,4.68326785836426e-19,0.127868182532827,0.336393240295983,0.208525057763156,"chr14",90408265,90408266,"+",0.232130711414405,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CALM3","PAS47004_AATAAA_0.05",6.03226202154946e-20,0,91.5530554724555,1,1.0863997455583e-21,1.42962673067765e-19,0.762832020682255,0.9306810285875,0.167849007905245,"chr19",46610780,46610781,"+",0.846756524634877,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CAST","PAS15149_ATTAAA_0.25",9.02927202749763e-08,1.40009028827065e-09,41.0569981903318,1,1.47853813414793e-10,4.64924348646515e-09,0.416644888244811,0.654369837355921,0.237724949111111,"chr5",96774678,96774679,"+",0.535507362800366,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CAV2","PAS20897_AATAAA_0.25",0.025734151823225,0,6.71692030368024,1,0.00955024007993009,0.0364217133783845,0.528829912534578,0.793560127459792,0.264730214925214,"chr7",116508539,116508540,"+",0.661195019997185,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CBFB","PAS40710_AATAAA_0.3",0.00663445092034968,0.0041633825306467,9.78578254377021,1,0.00175866367767176,0.00921098708951579,0.641762539253634,0.843076867719303,0.201314328465669,"chr16",67101052,67101053,"+",0.742419703486468,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CCDC50","PAS10651_AATAAA_0.15",0.000161792882118842,2.21577613419276e-05,21.7413690886647,1,3.11990308871238e-06,3.8103350202223e-05,0.0535628435223939,0.1874741704436,0.133911326921206,"chr3",191398425,191398426,"+",0.120518506982997,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CCNY","PAS27137_ATTAAA_0.1",3.98122413881649e-15,2.81854127727889e-06,24.9274318565076,1,5.95293145883352e-07,8.81484120793684e-06,0.242447797410612,0.434194571993542,0.19174677458293,"chr10",35570345,35570346,"+",0.338321184702077,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CD44","PAS29733_ATTAAA_0.3",3.07960141591717e-29,3.32710283556067e-14,63.3203930394084,1,1.75676113884207e-15,1.12188529870455e-13,0.365027907987038,0.52273999980524,0.157712091818202,"chr11",35232400,35232401,"+",0.443883953896139,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CDC6","PAS42772_APA_0.15",0.000205221286986283,0.0135017955650304,8.90002869134923,1,0.00285166175204661,0.0137032206213977,0.45935191285767,0.629164755324836,0.169812842467166,"chr17",40302917,40302918,"+",0.544258334091253,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CDS2","PAS48769_AATAAA_0.15",0.00045824546547783,6.74996296461286e-05,18.8345209567826,1,1.42563343676833e-05,0.000146890213599939,0.180782554894794,0.468075825781359,0.287293270886565,"chr20",5197885,5197886,"+",0.324429190338076,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CEBPG","PAS46633_AATAAA_0.1",0.0128071315259619,0,8.2356666472524,1,0.0041075082554613,0.0184114326681111,0.382441651594396,0.541177501975608,0.158735850381212,"chr19",33382684,33382685,"+",0.461809576785002,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CENPO","PAS5285_AATAAA_0.1",0.00189305920265697,0,12.3060900911821,1,0.000451482738708984,0.00293612032975872,0.752758342521412,0.925055197219357,0.172296854697945,"chr2",24822374,24822375,"+",0.838906769870385,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CHCHD7","PAS22921_AATAAA_0.3",6.03712548771335e-07,0,29.4258382699679,1,5.8097860342025e-08,1.10472599117267e-06,0.247016810880684,0.599628432253029,0.352611621372345,"chr8",56218614,56218615,"+",0.423322621566856,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CHMP4B","PAS48968_ATTAAA_0.1",3.47819059882077e-06,0,25.6826692787254,1,4.02424817327635e-07,6.23815040168612e-06,0.411555294602872,0.578610166374034,0.167054871771161,"chr20",33854362,33854363,"+",0.495082730488453,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CHMP5","PAS24905_AATAAA_0.45",0.0157643293596548,0,7.7800961475491,1,0.0052824985774926,0.0225885538965226,0.66804504156826,0.797579749335055,0.129534707766795,"chr9",33281511,33281512,"+",0.732812395451657,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CHST11","PAS33183_ATTAAA_0.15",0.024748357404039,0.00869498084654942,9.70624056329723,1,0.00183643310220918,0.0095449899062542,0.209804274063932,0.431609873880723,0.221805599816791,"chr12",104762011,104762012,"+",0.320707073972328,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CHST12","PAS19948_APA_0.05",7.95055906298898e-05,1.45892278241708e-05,20.4370017900308,1,6.1626681840503e-06,6.97676466558466e-05,0.464435795582359,0.721582049650089,0.25714625406773,"chr7",2434616,2434617,"+",0.593008922616224,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CHTOP","PAS1583_APA_0.2",0.000342488646540295,3.21595491660994e-05,20.2508596933558,1,6.79229335671118e-06,7.62174573405719e-05,0.254627447875555,0.402234564866524,0.147607116990969,"chr1",153646304,153646305,"+",0.328431006371039,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CHURC1","PAS36801_ATTAAA_0.3",0.00692403352819622,0.0084311188272138,9.76288364262427,1,0.00178070383088871,0.00929833406709277,0.181304249945329,0.320533467529282,0.139229217583953,"chr14",64932652,64932653,"+",0.250918858737306,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CIAO1","PAS5999_AATAAA_0.45",4.76664801569644e-25,6.83137309635417e-11,45.610274394814,1,1.44282775420542e-11,5.32686853896376e-10,0.199928804992965,0.424600232814764,0.2246714278218,"chr2",96274129,96274130,"+",0.312264518903865,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CIBAR1","PAS23130_AATAAA_0.2",0.00370458110669187,0.00148420019129332,13.7485557763696,1,0.000208981434975628,0.00152223980300448,0.386984113004488,0.574857141125923,0.187873028121436,"chr8",93729249,93729250,"+",0.480920627065205,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CNOT8","PAS15705_AATAAA_0.2",0.0146482562451139,0,7.9345806510953,1,0.00484988655013776,0.0210488385041402,0.83019088429721,0.948665628468642,0.118474744171432,"chr5",154876790,154876791,"+",0.889428256382926,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"COG2","PAS2409_AATAAA_0.1",0.042925072949791,0,5.62921434000748,1,0.0176635464821554,0.0592606610172226,0.758014495589486,0.889329412002635,0.131314916413149,"chr1",230693980,230693981,"+",0.82367195379606,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"COPS8","PAS7160_AATAAA_0.4",6.26940948497497e-07,0,29.345360620674,1,6.05613322998239e-08,1.14572603317979e-06,0.66438840644087,0.891940532538969,0.227552126098099,"chr2",237098690,237098691,"+",0.778164469489919,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"COPZ1","PAS32674_AATAAA_0.2",1.1136199490652e-23,0,109.027577464365,1,1.60043616474715e-25,3.00809251874067e-23,0.715357772848393,0.953336436689397,0.237978663841004,"chr12",54351842,54351843,"+",0.834347104768895,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CPSF2","PAS37055_ATTAAA_0.25",0.00665532732200089,0.017136543865676,9.73322039755203,1,0.0018096714051346,0.00943333282096636,0.222378945432103,0.408652379966966,0.186273434534863,"chr14",92164198,92164199,"+",0.315515662699535,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CPSF6","PAS32938_AATAAA_0.2",0.00966045319805915,0.00103707331064722,14.4227932704848,1,0.000146024148160988,0.00112284491426441,0.475440268280927,0.689477404663742,0.214037136382815,"chr12",69269938,69269939,"+",0.582458836472334,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CREBRF","PAS15818_AATAAA_0.3",0.00263639023720764,0,11.6042339325693,1,0.000658018447417212,0.00407168915835417,0.517563352004591,0.781140044300818,0.263576692296226,"chr5",173139279,173139280,"+",0.649351698152705,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CRLS1","PAS48783_AATAAA_0.25",0.000840012942760805,9.31052007305707e-05,16.9035107740037,1,3.93287749856986e-05,0.000360187119747206,0.107303214552663,0.236531880939943,0.129228666387279,"chr20",6038043,6038044,"+",0.171917547746303,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CRTC1","PAS46486_AATAAA_0.05",7.04413918520229e-08,0,33.9511933679073,1,5.65120134741534e-09,1.31834795890338e-07,0.133071099299012,0.57556525839765,0.442494159098638,"chr19",18782331,18782332,"+",0.354318178848331,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CTIF","PAS45375_AATAAA_0.3",0.00425149913369507,0,10.5876162040259,1,0.00113847675546646,0.00643774548219326,0.686605925425743,0.946934729241666,0.260328803815923,"chr18",48863212,48863213,"+",0.816770327333705,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CTPS1","PAS710_AATAAA_0.2",0.00107784130087587,0.000110354839223401,16.5810190711522,1,4.66152331593117e-05,0.000418802800898976,0.534387310009605,0.742516018106702,0.208128708097097,"chr1",41012561,41012562,"+",0.638451664058154,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"CYP20A1","PAS6845_AATAAA_0.3",0.00206126830008244,0.0326314356795471,7.30091285862352,1,0.00689195867272225,0.0280012273266583,0.139979230400105,0.362934680181197,0.222955449781091,"chr2",203305610,203305611,"+",0.251456955290651,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DDA1","PAS46437_AATAAA_0.25",5.98215968534775e-07,4.05457604169598e-08,31.7957142349574,1,1.71270248659597e-08,3.67420222156905e-07,0.122227808010689,0.389521917685989,0.2672941096753,"chr19",17323294,17323295,"+",0.255874862848339,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DDX18","PAS6216_ATTAAA_0.2",0.00141093751501302,0.0004660009334411,13.8609679491933,1,0.000196844491076994,0.0014470257255171,0.305036719727374,0.530682382994276,0.225645663266902,"chr2",117832369,117832370,"+",0.417859551360825,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DLAT","PAS30517_APA_0.3",0.000102792478146823,0.00304671669590494,12.4014955829023,1,0.000428990126001533,0.0028167910615583,0.191681111925094,0.407033764363008,0.215352652437914,"chr11",112063609,112063610,"+",0.299357438144051,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DLG3","PAS52068_AATAAA_0.3",0.000134328732418119,8.67044668949107e-06,22.7644171544013,1,1.83125133827526e-06,2.40388072500578e-05,0.324424970518386,0.642737758791468,0.318312788273081,"chrX",70505484,70505485,"+",0.483581364654927,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DLGAP4","PAS49042_AATAAA_0.2",6.06485935752052e-10,1.22610807221251e-11,48.97715206258,1,2.58961519344864e-12,1.06547849004081e-10,0.4789151661464,0.709968771444507,0.231053605298107,"chr20",36528631,36528632,"+",0.594441968795453,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DNAJA1","PAS24901_APA_0.25",1.86071735525495e-23,6.6032669916454e-23,100.175629535751,1,1.39465035060948e-23,2.17618083010196e-21,0.156159861122257,0.409680631966801,0.253520770844543,"chr9",33039904,33039905,"+",0.282920246544529,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DNAJA4","PAS38861_ATTAAA_0.2",0.000755555727853822,0,14.2638088874462,1,0.000158890744296691,0.00120719012892402,0.612786541599729,0.880261791764053,0.267475250164324,"chr15",78282189,78282190,"+",0.746524166681891,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DNAJC21","PAS14705_AATAAA_0.15",9.64162725476689e-05,1.47980777668117e-05,20.4097994542162,1,6.25088895298103e-06,7.05250363453658e-05,0.182704606376045,0.446876350202647,0.264171743826602,"chr5",34958962,34958963,"+",0.314790478289346,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DNAJC6","PAS969_ATTAAA_0.35",0.0382032800723921,0,5.86605572077468,1,0.0154355985156983,0.0531331528511239,0.761349705108791,0.928462672854065,0.167112967745274,"chr1",65415274,65415275,"+",0.844906188981428,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DNAL1","PAS36929_AATAAA_0.3",0.00848440303964227,0,9.10340540930781,1,0.00255134040831896,0.0125034578825468,0.359878994761159,0.691997040169173,0.332118045408014,"chr14",73701957,73701958,"+",0.525938017465166,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DPY19L4","PAS23155_AATAAA_0.3",0.0224610357656519,0.00882599569166954,9.67875970679529,1,0.00186410423831696,0.00967135636818147,0.490049955708383,0.655434998999358,0.165385043290975,"chr8",94793832,94793833,"+",0.57274247735387,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DR1","PAS1153_AATAAA_0.2",0.000323677213893748,0.000127045781037393,19.3762900252968,1,1.07331382051602e-05,0.000113290431342278,0.0745518289336326,0.253044485013952,0.178492656080319,"chr1",93367345,93367346,"+",0.163798156973792,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DRAM1","PAS33143_AATAAA_0.2",0.0100713142372396,0,8.74443102011173,1,0.00310548983666021,0.0146338466946894,0.767032691689953,0.915612476063232,0.148579784373279,"chr12",101923610,101923611,"+",0.841322583876593,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DTL","PAS2207_AATAAA_0.15",0.00904244152182986,0.00179762091855513,11.3380820768267,1,0.000759337051643626,0.00459211511304774,0.568792588591238,0.841168781557005,0.272376192965768,"chr1",212104843,212104844,"+",0.704980685074122,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DVL3","PAS10572_AATAAA_0.3",9.42404133516696e-05,0,18.6964557361628,1,1.53267108489017e-05,0.000156774148077201,0.494931461056058,0.73201919227747,0.237087731221412,"chr3",184173603,184173604,"+",0.613475326666764,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"DYNC1H1","PAS37142_AATAAA_0.15",0.00874788569680507,0,9.0397539657697,1,0.0026417118895209,0.012847372729396,0.0479089597921197,0.256133608669297,0.208224648877177,"chr14",102056440,102056441,"+",0.152021284230708,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"EEF2K","PAS40371_AATAAA_0.2",0.00801218438485866,0,9.22936198676612,1,0.0023816462224595,0.0118532371815431,0.289321969000211,0.627190608572452,0.33786863957224,"chr16",22288730,22288731,"+",0.458256288786332,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"EIF1","PAS42792_AATAAA_0.35",7.8545874463079e-59,2.22332083052395e-41,184.643118899465,1,4.69578949288396e-42,2.77386993615359e-39,0.269843288476362,0.481041730571545,0.211198442095183,"chr17",41691640,41691641,"+",0.375442509523954,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"EIF2S1","PAS36832_AATAAA_0.3",2.64021954698172e-09,6.32955215326745e-11,45.759725130325,1,1.33684010368265e-11,4.96883939660921e-10,0.194957246703753,0.43683634832001,0.241879101616256,"chr14",67386514,67386515,"+",0.315896797511881,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"EIF3F","PAS29437_APA_0.2",6.917611162615e-08,4.85869830743142e-08,31.4443651788629,1,2.05237356191664e-08,4.34651199924471e-07,0.133377670671048,0.620661967412411,0.487284296741363,"chr11",7998884,7998885,"+",0.377019819041729,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"EIF5","PAS37191_ATTAAA_0.15",9.11988046564264e-05,0.000166685625161654,19.2059009836184,1,1.17350076291723e-05,0.000122613408835445,0.269791326779532,0.382337262576292,0.11254593579676,"chr14",103343169,103343170,"+",0.326064294677912,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ELOA","PAS354_AATAAA_0.2",8.64676897552091e-06,7.79397306439667e-06,21.6382128161026,1,3.29226950255213e-06,3.983477510769e-05,0.359719537556569,0.617862825675043,0.258143288118474,"chr1",23762057,23762058,"+",0.488791181615806,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ELP2","PAS45325_AATAAA_0.25",5.62419101719624e-25,3.60669472175264e-23,100.000596174189,1,1.52351194176999e-23,2.33323032563663e-21,0.0277012176236113,0.413802096389058,0.386100878765447,"chr18",36177928,36177929,"+",0.220751657006335,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
"ELP3","PAS22709_AATAAA_0.35",6.39761085016039e-10,0,43.8220764068919,1,3.5962556898296e-11,1.24313636151891e-09,0.530722016478857,0.862256099526796,0.331534083047939,"chr8",28191149,28191150,"+",0.696489058002826,2,"TUTR",NA,TRUE,"distal pA","SDMAi_ADMAi"
