"gene_name","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","internal_to_UTR_shift","is_significant","pA_type","condition"
"BLTP1","PAS13189_AATAAA_0.2",0.0433814395827903,0,6.06690215611411,1,0.0137738330798064,0.0603907663177005,0.757117198205875,0.893028497872311,0.135911299666436,"chr4",122362749,122362750,"+",0.825072848039093,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"BORA","PAS35600_AATAAA_0.15",0.00123910827274728,0,13.7569006767043,1,0.000208055095513399,0.0020329739278478,0.349435529116972,0.629523130216787,0.280087601099815,"chr13",72756193,72756194,"+",0.48947932966688,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"C2orf49","PAS6111_AATAAA_0.2",0.0138189919221435,0,8.56603544165409,1,0.00342492133825082,0.0207082037214268,0.439646766912551,0.289937759889527,-0.149709007023025,"chr2",105348761,105348762,"+",0.364792263401039,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"C6orf89","PAS17744_ATTAAA_0.1",1.82762633369043e-09,1.77475226680291e-06,27.0867811742264,1,1.94523556483459e-07,4.40048247103757e-06,0.361909986479548,0.543350888149772,0.181440901670223,"chr6",36928961,36928962,"+",0.45263043731466,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"CALM3","PAS47004_AATAAA_0.05",1.45109270552968e-23,0,109.197700090925,1,1.46880476296544e-25,3.5541774578903e-23,0.76302255074682,0.887926770069453,0.124904219322633,"chr19",46610780,46610781,"+",0.825474660408136,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"CCDC62","PAS33509_None_0.2",0.016285262055661,0,8.19861418263935,1,0.00419223986215142,0.0242139398949297,0.8875623835623,0.525303593887505,-0.362258789674795,"chr12",122811853,122811854,"+",0.706432988724902,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"CCNY","PAS27137_ATTAAA_0.1",7.39970929762684e-15,4.53267483733431e-06,24.4945254641934,1,7.45212765381921e-07,1.47508291500598e-05,0.24244669849854,0.376713834828659,0.13426713633012,"chr10",35570345,35570346,"+",0.309580266663599,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"CCNYL1","PAS6898_AATAAA_0.3",6.8904290239635e-05,2.34678338660786e-05,20.0068191489922,1,7.7166485576314e-06,0.00011605149674382,0.469118856085626,0.653834660853263,0.184715804767637,"chr2",207756169,207756170,"+",0.561476758469444,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"CDC6","PAS42772_APA_0.15",6.11626485049599e-08,9.37408449637194e-08,32.0006823697368,1,1.54118432959851e-08,4.39615175128921e-07,0.460691299626897,0.642033464609005,0.181342164982109,"chr17",40302917,40302918,"+",0.551362382117951,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"CDS2","PAS48769_AATAAA_0.15",0.00495404957949894,0.00351177464549306,11.8475662650458,1,0.000577367534377356,0.0047823797001349,0.180837102773377,0.326470290594274,0.145633187820897,"chr20",5197885,5197886,"+",0.253653696683825,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"CENPO","PAS5285_AATAAA_0.1",0.0153171787900086,0,8.33992721795767,1,0.00387831514167976,0.022815483799615,0.752705329306436,0.857705086577767,0.104999757271332,"chr2",24822374,24822375,"+",0.805205207942101,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"CHMP4B","PAS48968_ATTAAA_0.1",1.39878474468179e-05,0,23.3048019803646,1,1.3825440167739e-06,2.57341987426472e-05,0.411478689048978,0.561017266259648,0.14953857721067,"chr20",33854362,33854363,"+",0.486247977654313,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"CHST12","PAS19948_APA_0.05",1.536743313061e-06,3.60749665712742e-06,23.5994564349567,1,1.18621019880835e-06,2.24878722196625e-05,0.464384346509763,0.646572283065223,0.18218793655546,"chr7",2434616,2434617,"+",0.555478314787493,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"COPZ1","PAS32674_AATAAA_0.2",1.10893795574107e-18,0,86.036728473322,1,1.7662453299175e-20,2.62330065001677e-18,0.715860514749842,0.883766109696262,0.16790559494642,"chr12",54351842,54351843,"+",0.799813312223052,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"CRLS1","PAS48783_AATAAA_0.25",5.66241649179537e-05,4.73396653783365e-06,23.0767532185364,1,1.55661388539365e-06,2.84577560575871e-05,0.107521101444788,0.228877071312589,0.121355969867801,"chr20",6038043,6038044,"+",0.168199086378688,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"CRTC1","PAS46486_AATAAA_0.05",0.0108969985259916,0,9.06873977441842,1,0.00260016204780657,0.0165720893345849,0.132467922864237,0.271302788549603,0.138834865685365,"chr19",18782331,18782332,"+",0.20188535570692,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"CTIF","PAS45375_AATAAA_0.3",0.00570633554874004,0,10.4795807529936,1,0.00120701143417082,0.00883555344877731,0.686240016331108,0.881018685583978,0.19477866925287,"chr18",48863212,48863213,"+",0.783629350957543,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"DLGAP4","PAS49042_AATAAA_0.2",4.80223993252503e-07,1.81745303330748e-05,21.8242113113192,1,2.98805727193825e-06,5.01956329239174e-05,0.478295534212653,0.621317007578832,0.143021473366179,"chr20",36528631,36528632,"+",0.549806270895743,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"DNAJA1","PAS24901_APA_0.25",3.2421632429463e-19,8.51819580221861e-17,72.8477545655624,1,1.40046848221948e-17,1.57908320592035e-15,0.155718218403405,0.276709077801067,0.120990859397661,"chr9",33039904,33039905,"+",0.216213648102236,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"DNAJA4","PAS38861_ATTAAA_0.2",0.0163312505058076,0,8.18761596436889,1,0.00421773141226068,0.0242999100306246,0.611764926448114,0.811433063455011,0.199668137006897,"chr15",78282189,78282190,"+",0.711598994951562,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"DNAJC21","PAS14705_AATAAA_0.15",0.0115720552908087,0.00220883077846099,11.4206992697309,1,0.000726303541175995,0.00580396032013589,0.182599408939376,0.312947652597839,0.130348243658463,"chr5",34958962,34958963,"+",0.247773530768608,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"DR1","PAS1153_AATAAA_0.2",3.25695617838314e-15,8.06663562607047e-07,29.6020386123919,1,5.3049116099999e-08,1.36332430110928e-06,0.0748789931803947,0.201931868544571,0.127052875364176,"chr1",93367345,93367346,"+",0.138405430862483,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"DTL","PAS2207_AATAAA_0.15",0.000967453156829784,0.000165341630066021,16.2893968990279,1,5.43673207525813e-05,0.000643326714136039,0.567165260655996,0.774592535139921,0.207427274483925,"chr1",212104843,212104844,"+",0.670878897897959,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"EEF2K","PAS40371_AATAAA_0.2",0.000133482385375443,0,18.4780767558242,1,1.71869996055013e-05,0.000235457521313026,0.289248965750178,0.634378487259175,0.345129521508997,"chr16",22288730,22288731,"+",0.461813726504677,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"EFHD2","PAS248_APA_0",0.0279695276670779,0,7.00988609596334,1,0.00810608371059848,0.04032631526714,0.510964693774381,0.640983022749735,0.130018328975353,"chr1",15430206,15430207,"+",0.575973858262058,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"EIF4EBP2","PAS27350_APA_0.2",0.00412515952899443,0.000904640175145411,14.3882047614188,1,0.000148731032070275,0.00152574307926705,0.422623729337994,0.581228707551773,0.158604978213779,"chr10",70428615,70428616,"+",0.501926218444883,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"ELOA","PAS354_AATAAA_0.2",8.57019941667069e-06,0.000330714606576573,14.9784680683488,1,0.000108744948783514,0.00117038041829174,0.359727685951071,0.513492634316923,0.153764948365853,"chr1",23762057,23762058,"+",0.436610160133997,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"ELP2","PAS45325_AATAAA_0.25",3.64565140149997e-23,3.39623316324224e-22,97.4284784614001,1,5.5837146900879e-23,1.0366455134977e-20,0.0268230103918498,0.289608975635801,0.262785965243952,"chr18",36177928,36177929,"+",0.158215993013826,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"ELP3","PAS22709_AATAAA_0.35",4.6021083457303e-07,0,30.5457838811844,1,3.26079722025699e-08,8.74527134937168e-07,0.530841085550745,0.766257228020027,0.235416142469282,"chr8",28191149,28191150,"+",0.648549156785386,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"ENSG00000269973","PAS5199_AATAAA_0.25",5.95856944892436e-05,4.09621479633527e-06,24.6896324440986,1,6.73454784541873e-07,1.34665944660109e-05,0.340687527127731,0.564630411333123,0.223942884205392,"chr2",9938465,9938466,"+",0.452658969230427,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"ENSG00000288670","PAS1736_APA_0.3",0.010854963018036,0.00175273742668063,11.8509098809473,1,0.000576331791535801,0.00477563734610043,0.765489780716914,0.466892585596988,-0.298597195119926,"chr1",161370079,161370080,"+",0.616191183156951,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"ERVK3-1","PAS47388_APA_0.15",1.59126809075139e-06,0,27.9192270310964,1,1.26486627040971e-07,2.99671727167696e-06,0.12588606693613,0.324698122517391,0.198812055581261,"chr19",58315651,58315652,"+",0.225292094726761,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"EXT2","PAS29784_AATAAA_0.4",1.19184442566084e-08,3.2700839893939e-05,20.6983203925802,1,5.37631403138666e-06,8.44524427278943e-05,0.0374642020721937,0.158052024741094,0.120587822668901,"chr11",44251958,44251959,"+",0.097758113406644,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"FAM210B","PAS49249_AATAAA_0.3",1.66560118833736e-10,0,47.0507331509189,1,6.91727793310695e-12,3.66922407801456e-10,0.467320866096658,0.791073782688857,0.323752916592199,"chr20",56368659,56368660,"+",0.629197324392758,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"FANCI","PAS38972_AATAAA_0.15",1.38080233957108e-05,1.43844328193608e-07,31.9565228915126,1,1.5766206260776e-08,4.4853503042546e-07,0.258349904744014,0.415151101216685,0.156801196472671,"chr15",89317130,89317131,"+",0.33675050298035,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"FGF2","PAS13198_AATAAA_0.05",2.51236563512124e-11,6.38875367329696e-08,34.0937958934574,1,5.25184462053922e-09,1.67809682118594e-07,0.329779942670783,0.491304300980326,0.161524358309543,"chr4",122898223,122898224,"+",0.410542121825555,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"FLNB","PAS9735_AATAAA_0.15",1.78323955467665e-38,1.74414158701383e-41,187.003277960006,1,1.43376330965821e-42,6.43281804933319e-40,0.432405447045805,0.704558892414379,0.272153445368574,"chr3",58172247,58172248,"+",0.568482169730092,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"FUNDC2","PAS52477_ATTAAA_0.3",0.0155258591260924,0,8.30788609675926,1,0.00394733066200741,0.023106744533023,0.0180100172668841,0.166425244348752,0.148415227081868,"chrX",155060303,155060304,"+",0.0922176308078181,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"FZD2","PAS42885_APA_0.15",2.37701559045126e-08,0.000107011580419472,18.433509506167,1,1.7593672309215e-05,0.00024029070529552,0.150816825761601,0.271670223692053,0.120853397930452,"chr17",44560571,44560572,"+",0.211243524726827,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"FZR1","PAS46100_APA_0.2",1.96458136266866e-07,6.42722610391833e-05,19.4060926204784,1,1.05669413988952e-05,0.000153867241356732,0.188907368714408,0.0661229695309976,-0.12278439918341,"chr19",3538326,3538327,"+",0.127515169122703,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GALNT1","PAS45316_AATAAA_0.2",0.000262956138579991,0,17.0442123375528,1,3.65195113568222e-05,0.000455141317465581,0.227850604206343,0.492724017139459,0.264873412933116,"chr18",35711621,35711622,"+",0.360287310672901,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GALNT2","PAS2406_AATAAA_0.1",0.00120694327381318,0,13.8096451944848,1,0.000202295047084104,0.00198570015223869,0.743690419774224,0.869453251046586,0.125762831272362,"chr1",230282120,230282121,"+",0.806571835410405,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GATAD1","PAS20648_AATAAA_0.1",0.00513418756383427,0,10.7024442806496,1,0.00106994084390711,0.00798691369649343,0.230624513295057,0.485302182649024,0.254677669353967,"chr7",92459429,92459430,"+",0.357963347972041,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GATAD2A","PAS46503_AATAAA_0.15",6.98592267717536e-19,4.37346019844104e-07,29.7985206343656,1,4.79357625203744e-08,1.24385500669062e-06,0.463313824971183,0.588525383924316,0.125211558953134,"chr19",19507339,19507340,"+",0.525919604447749,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GATC","PAS33401_AATAAA_0.4",4.11224279410486e-08,0.000378094835289457,16.8042002473649,1,4.14414751986906e-05,0.000507669857724119,0.241417173142909,0.34506759804684,0.10365042490393,"chr12",120463745,120463746,"+",0.293242385594874,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GGNBP2","PAS42677_AATAAA_0.3",1.30543910305009e-05,0,23.4551152043086,1,1.27862299762628e-06,2.40875803386384e-05,0.531204127379524,0.696505222259681,0.165301094880157,"chr17",36589843,36589844,"+",0.613854674819603,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GHITM","PAS27486_APA_0.2",5.48879422383415e-09,5.39215672773615e-09,36.20840867691,1,1.77303873348752e-09,6.24945370939234e-08,0.559157358932342,0.675383033737765,0.116225674805423,"chr10",84153173,84153174,"+",0.617270196335054,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GID4","PAS42397_AATAAA_0.25",0.000180314428676154,0,17.8511060436981,1,2.38880383331017e-05,0.000315034960617457,0.815686768528514,0.96554475421512,0.149857985686607,"chr17",18068403,18068404,"+",0.890615761371817,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GID8","PAS49352_APA_0.25",1.26495028687035e-11,0,52.4786278066249,1,4.34956112335593e-13,2.75506318684098e-11,0.24973931050343,0.0866264906235968,-0.163112819879833,"chr20",62948472,62948473,"+",0.168182900563513,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GMCL1","PAS5789_AATAAA_0.45",0.000775533122425206,7.27014635131378e-05,17.8497110070512,1,2.39055571450613e-05,0.000315034960617457,0.530434465075409,0.776055436393432,0.245620971318023,"chr2",69881365,69881366,"+",0.65324495073442,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GMPS","PAS10362_ATTAAA_0.35",1.39559439363545e-08,2.07393958142247e-07,29.1153398029194,1,6.81948873974729e-08,1.69353319003828e-06,0.047833525084244,0.319177787022572,0.271344261938328,"chr3",155944018,155944019,"+",0.183505656053408,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GOLGA7","PAS22824_AATAAA_0.2",0.0274953123732161,0,7.0478815772176,1,0.00793590513421644,0.039718255396348,0.679922479265766,0.782136185900892,0.102213706635126,"chr8",41510977,41510978,"+",0.731029332583329,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GPAT4","PAS22833_AATAAA_0.2",1.21944280992195e-17,3.65161664526006e-18,79.0670983003547,1,6.00358824752863e-19,7.83595615144101e-17,0.0315913493482988,0.221091359413896,0.189500010065597,"chr8",41625000,41625001,"+",0.126341354381097,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GSPT2","PAS51970_AATAAA_0.4",0.0138871762273964,0,8.55379758572121,1,0.00344802172481351,0.0208001669091271,0.226265752124664,0.490708008321692,0.264442256197028,"chrX",51746227,51746228,"+",0.358486880223178,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"GTF2H1","PAS29577_AATAAA_0.15",0.00206660424160407,0.000117672983783031,18.2525671428771,1,1.93465035112172e-05,0.000260566791505675,0.506069851438907,0.683205993871125,0.177136142432219,"chr11",18366812,18366813,"+",0.594637922655016,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"HGSNAT","PAS22874_AATAAA_0.3",0.00150899061240033,0.000151761535335118,16.4518318215519,1,4.99019397968556e-05,0.00059704898636949,0.180285269710476,0.46856007020158,0.288274800491104,"chr8",43202825,43202826,"+",0.324422669956028,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"HMCES","PAS10128_AATAAA_0.2",0.000648830295356017,0,15.1247120919825,1,0.000100637268199013,0.00109626919976426,0.191050582987277,0.322464098263197,0.13141351527592,"chr3",129306182,129306183,"+",0.256757340625237,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"HMGB3","PAS52425_AATAAA_0.4",0.000269273159078795,1.6698626489745e-05,21.9867409686713,1,2.74540532270369e-06,4.65185279541673e-05,0.216823930506602,0.385399365996145,0.168575435489544,"chrX",150990765,150990766,"+",0.301111648251373,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"HMGN2","PAS439_AATAAA_0.15",0.0033997615380958,0,11.587515548164,1,0.000663960574275332,0.00537542070140573,0.487041154180296,0.74774461715594,0.260703462975644,"chr1",26476639,26476640,"+",0.617392885668118,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"HSBP1","PAS40949_AATAAA_0.15",7.70900403498173e-12,0,53.5118072730584,1,2.5704330214884e-13,1.67241225228925e-11,0.134430683678351,0.279258540580004,0.144827856901652,"chr16",83812990,83812991,"+",0.206844612129177,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"HSPA4","PAS15384_AATAAA_0.25",6.53251228943123e-83,1.37330584796933e-85,389.380869482389,1,1.12891955126684e-86,1.15773387886108e-83,0.13295412837367,0.413742845600276,0.280788717226606,"chr5",133106446,133106447,"+",0.273348486986973,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"HSPA4L","PAS13208_ATTAAA_0.35",0.0010566336492886,0.000113266346524374,17.0069101987174,1,3.72440249288988e-05,0.000462564775587523,0.376811455601681,0.597311784033823,0.220500328432141,"chr4",127834070,127834071,"+",0.487061619817752,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"HTT","PAS12520_ATTAAA_0.15",1.03137933166205e-19,3.81698824493266e-19,82.1599179622317,1,1.25509482480742e-19,1.72163835331545e-17,0.125385317035369,0.453283508466212,0.327898191430842,"chr4",3243955,3243956,"+",0.28933441275079,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"IFNAR1","PAS50191_AATAAA_0.3",2.6811850574274e-06,0.000455710842316189,16.4500578464149,1,4.99486578682376e-05,0.000597276122071275,0.0882343553229689,0.263946145923197,0.175711790600228,"chr21",33359816,33359817,"+",0.176090250623083,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"IGF2BP1","PAS43019_AATAAA_0.2",3.18181061952756e-05,0.0171656319226546,9.66173658805383,1,0.00188145682827945,0.0126506080435768,0.349228009977636,0.50713614956675,0.157908139589114,"chr17",49056142,49056143,"+",0.428182079772193,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"IKBKB","PAS22847_AATAAA_0.4",7.64957214942288e-07,2.36686939415972e-07,30.2028623053598,1,3.89134749307742e-08,1.02755652329376e-06,0.385635799557849,0.631495318592052,0.245859519034203,"chr8",42332446,42332447,"+",0.50856555907495,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"ING1","PAS35751_AATAAA_0.35",0.00796232537031585,0.00796239367734073,10.3296650855568,1,0.00130908958270659,0.00944157845049197,0.0862018240340424,0.252423569041721,0.166221745007679,"chr13",110722348,110722349,"+",0.169312696537882,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"INTU","PAS13206_AATAAA_0.15",0.00175614481126145,0,13.0230624690442,1,0.00030767824394946,0.00283290237781223,0.749893066484201,0.399737779653718,-0.350155286830483,"chr4",127726735,127726736,"+",0.57481542306896,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"IRAK4","PAS32490_ATTAAA_0.2",0.0336842029388198,0,6.59881322692206,1,0.0102046763607907,0.0479947390491351,0.524429502646203,0.804007249517034,0.279577746870831,"chr12",43789540,43789541,"+",0.664218376081618,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"ITM2B","PAS35521_APA_0.2",3.35604010952832e-05,0,21.431606660457,1,3.66676606191394e-06,5.99146236034739e-05,0.346634583095211,0.464754065498017,0.118119482402805,"chr13",48261867,48261868,"+",0.405694324296614,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"JPT2","PAS40081_AATAAA_0.15",1.42238416765549e-09,4.25653011454341e-10,42.5194955038405,1,6.99812073759035e-11,3.20662825967544e-09,0.24069755564392,0.398813478163434,0.158115922519515,"chr16",1702075,1702076,"+",0.319755516903677,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"KAT7","PAS43029_AATAAA_0.25",4.64566586719469e-09,7.39068242438843e-05,17.8184213234908,1,2.43019015711135e-05,0.000319125458680183,0.220123828285771,0.0998494642877842,-0.120274363997987,"chr17",49835023,49835024,"+",0.159986646286778,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"KIAA1958","PAS25380_AATAAA_0.35",2.21842528008988e-05,0.035802633262658,9.25034489482641,1,0.00235451077336146,0.0152777173893078,0.34158415691675,0.199999905885501,-0.141584251031249,"chr9",112629834,112629835,"+",0.270792031401125,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"KIF11","PAS27588_AATAAA_0.25",2.06686214310665e-08,1.65445268401704e-08,35.3746297496364,1,2.72006994566363e-09,9.16735936616775e-08,0.562438988841913,0.733171841487112,0.170732852645199,"chr10",92655392,92655393,"+",0.647805415164513,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"KLHL42","PAS32394_AATAAA_0.2",0.000385095424982894,0.000404599762400721,17.6459629656274,1,2.66079450772013e-05,0.000345406091128757,0.397921785696842,0.603420511675009,0.205498725978168,"chr12",27803038,27803039,"+",0.500671148685925,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"KPNB1","PAS42979_AATAAA_0.3",4.01932829763763e-61,3.01658418978594e-39,177.196788428817,1,1.98381496732276e-40,8.377144928679e-38,0.168126637073049,0.344137202231545,0.176010565158496,"chr17",47684663,47684664,"+",0.256131919652297,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
"LAMC1","PAS1959_AATAAA_0.15",5.35008668094648e-07,2.41225964461484e-08,35.9903352790252,1,1.98298658639259e-09,6.92149094401148e-08,0.360650055069431,0.568352696856057,0.207702641786626,"chr1",183145590,183145591,"+",0.464501375962744,2,"TUTR",NA,TRUE,"distal pA","ADMAi"
