"gene_name","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","internal_to_UTR_shift","is_significant","pA_type","condition"
"TENT2","PAS15035_AATAAA_0.15",0.0192161042592583,0,10.3518869629218,1,0.00129342402025507,0.0300520123663894,0.669142308121696,0.45125531880017,-0.217886989321525,"chr5",79686639,79686640,"+",0.560198813460933,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"TIGD5","PAS23542_AATAAA_0.15",0.0446551018470802,0,8.30177026552076,1,0.0039606453171994,0.0659729267735984,0.0813557807384913,0.254575876423666,0.173220095685174,"chr8",143603222,143603223,"+",0.167965828581078,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"TMBIM6","PAS32544_AATAAA_0.15",3.11260179142185e-11,0,54.1526742129863,1,1.85501246114536e-13,6.8832802813564e-11,0.712713798033662,0.824058395497563,0.1113445974639,"chr12",49764933,49764934,"+",0.768386096765612,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"TMEM50A","PAS405_ATTAAA_0.25",0.00033302058347739,0,19.7909065362637,1,8.63927192894895e-06,0.000583987993956859,0.14146859270939,0.26750136948231,0.12603277677292,"chr1",25362358,25362359,"+",0.20448498109585,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"UFM1","PAS35438_APA_0.25",1.68274525033257e-07,7.71712179551411e-08,33.488331666397,1,7.16928054622696e-09,1.1591474882937e-06,0.487335912869967,0.796040360196447,0.30870444732648,"chr13",38362999,38363000,"+",0.641688136533207,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"ZMIZ2","PAS20362_APA_0.35",0.000937199844584262,0.000214124836972969,19.5217254951822,1,9.94620189269707e-06,0.000657052125032715,0.145459059283975,0.264171701328877,0.118712642044901,"chr7",44769877,44769878,"+",0.204815380306426,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"ZNF276","PAS41068_ATTAAA_0.4",0.00345556144221776,0.0190274539279595,9.77639159764283,1,0.00176766881364041,0.0377795883699617,0.472540915748748,0.702528408642198,0.22998749289345,"chr16",89740921,89740922,"+",0.587534662195473,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"AGTPBP1","PAS26142_AATAAA_0.15",0.0466576353014315,0,8.19014157454876,1,0.00421186365998899,0.0688424575728286,0.576001300911296,0.812331180398016,0.23632987948672,"chr9",85546539,85546540,"-",0.694166240654656,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"ALDH7A1","PAS16666_None_0.2",0.000433997737221101,0.000938618636719082,15.3954376038164,1,8.71985762420883e-05,0.00372731169034809,0.189873424892039,0.383177380686848,0.193303955794809,"chr5",126543964,126543965,"-",0.286525402789444,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"ATL3","PAS31319_AATAAA_0.1",0.0240619577983369,0,9.80381415003194,1,0.00174150297320136,0.0373664034533565,0.566955582706708,0.708186605247533,0.141231022540825,"chr11",63624087,63624088,"-",0.637571093977121,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"C4orf3","PAS14205_AATAAA_0.2",0.0017027677048101,0,16.2094945980029,1,5.6709178600161e-05,0.00269484489042727,0.135124049271673,0.261350555002199,0.126226505730525,"chr4",119297054,119297055,"-",0.198237302136936,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"CHKA","PAS31475_AATAAA_0.25",0.0134153557601792,0,11.2184323634851,1,0.000809888786769047,0.0216301078732805,0.638753158561987,0.809506545917837,0.17075338735585,"chr11",68052860,68052861,"-",0.724129852239912,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"COA5","PAS8095_AATAAA_0.35",0.0181604830423731,0,10.5000370681016,1,0.0011937214970885,0.0285184971359243,0.183244835381743,0.377621182295695,0.194376346913952,"chr2",98599402,98599403,"-",0.280433008838719,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"DCAF8","PAS4317_APA_0.1",0.00569801220823153,0.000582412387598113,16.2985032454089,1,5.41066722921998e-05,0.00259950513712387,0.554465883441746,0.368100905818612,-0.186364977623134,"chr1",160215720,160215721,"-",0.461283394630179,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"EEA1","PAS34683_ATTAAA_0.45",7.70385857054233e-10,0.0014337923531907,17.2194941148664,1,3.33001729706867e-05,0.0017235551784477,0.181312337925496,0.0696902518216628,-0.111622086103833,"chr12",92857336,92857337,"-",0.125501294873579,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"ELFN1-AS1","PAS21241_APA_0.3",0.0135913774461991,0,11.185709307738,1,0.00082429738762224,0.0218808926029404,0.492853136107434,0.19122642493538,-0.301626711172054,"chr7",1738632,1738633,"-",0.342039780521407,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"ERP44","PAS26300_AATAAA_0.15",1.55489756648506e-16,1.42480379554062e-18,82.0547951769786,1,1.32365646211486e-19,2.56495207769813e-16,0.0975330329028525,0.407060424529145,0.309527391626293,"chr9",99982137,99982138,"-",0.252296728715999,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"EXOC7","PAS44909_AATAAA_0.3",0.000283428055446609,0.0135982237054863,11.6803277679214,1,0.000631644045916541,0.0177096640162605,0.566404606382679,0.71483348020275,0.148428873820071,"chr17",76081016,76081017,"-",0.640619043292714,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"FAM136A","PAS7860_AATAAA_0.15",0.0217000252833148,0,10.0478266113687,1,0.00152527785076411,0.0339296501496505,0.668521658283314,0.803994309451362,0.135472651168048,"chr2",70295976,70295977,"-",0.736257983867338,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"FEM1C","PAS16611_AATAAA_0.35",0.000395349368351742,3.82935166874195e-05,21.4896127171229,1,3.55750461776202e-06,0.000272117897077937,0.4846283008632,0.162101507991145,-0.322526792872055,"chr5",115520910,115520911,"-",0.323364904427173,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"GOLGA3","PAS35290_AATAAA_0.3",0.00371436186573512,0,14.2952688918049,1,0.000156257116174659,0.00605583134685788,0.775524522709215,0.61207293904053,-0.163451583668686,"chr12",132768914,132768915,"-",0.693798730874873,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"GPN2","PAS2981_AATAAA_0.15",0.00944334610509273,0,12.0793824421348,1,0.000509824820397644,0.0150956619146677,0.485273933388959,0.671303112237363,0.186029178848403,"chr1",26876132,26876133,"-",0.578288522813161,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"H1-2","PAS18759_AATAAA_0.1",0.000417459726739056,0,19.2832858293092,1,1.12688515193365e-05,0.000725198415118923,0.633710429132103,0.894486024137822,0.260775595005718,"chr6",26055706,26055707,"-",0.764098226634963,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"JPT1","PAS44852_APA_0.25",1.18873785177704e-10,0,51.3023762617431,1,7.91797342112667e-13,2.70763640126371e-10,0.239766893028278,0.423506959049732,0.183740066021454,"chr17",75135250,75135251,"-",0.331636926039005,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"MAP4","PAS11165_AATAAA_0.1",2.69446624279067e-13,4.61214657466577e-16,72.008831278431,1,2.14236431601477e-17,1.86814168356488e-14,0.366088196874273,0.60135968600012,0.235271489125847,"chr3",47850695,47850696,"-",0.483723941437196,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"MCFD2","PAS7653_AATAAA_0.35",0.000297070503018367,0,20.0353161314342,1,7.60250542343236e-06,0.000520862993238269,0.634708105778027,0.776680621660772,0.141972515882745,"chr2",46901877,46901878,"-",0.7056943637194,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"MINDY3","PAS28266_AATAAA_0.2",0.00942161459131774,0,12.0897411740686,1,0.000507000119112103,0.015063172193041,0.694853608007645,0.872352769407846,0.1774991614002,"chr10",15778175,15778176,"-",0.783603188707745,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"PBK","PAS23740_AATAAA_0.3",0.000173517624150619,0,21.2689699657785,1,3.99140617561798e-06,0.000302652711751207,0.513172569248288,0.761092864195646,0.247920294947358,"chr8",27809624,27809625,"-",0.637132716721967,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"PHLDA1","PAS34584_AATAAA_0.2",0.00569801220823153,8.48666389346701e-05,23.0519335179997,1,1.57683851482472e-06,0.000132850549268324,0.255357350272882,0.376148763047599,0.120791412774717,"chr12",76025448,76025449,"-",0.315753056660241,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"POLR1A","PAS8002_ATTAAA_0.3",0.00133462451334508,0.0055136756549028,14.6701774173202,1,0.000128056445972764,0.00513403314428738,0.0949206531239719,0.229736916222655,0.134816263098683,"chr2",86020889,86020890,"-",0.162328784673313,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"QSOX2","PAS26704_AATAAA_0.35",0.0179863460971635,0,10.5277236828981,1,0.00117596969224224,0.0284251715917766,0.769322480799593,0.602611997839772,-0.166710482959821,"chr9",136206338,136206339,"-",0.685967239319682,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"RHOA","PAS11225_AATAAA_0.2",1.63228008149459e-11,1.75095004547261e-13,60.302779479829,1,8.13324736284386e-15,4.17187747082344e-12,0.669742300769961,0.781621590995815,0.111879290225854,"chr3",49359147,49359148,"-",0.725681945882888,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"SH3PXD2A","PAS29075_AATAAA_0.35",0.0211872062110338,0,10.1183254865447,1,0.00146802314395861,0.0330783657183313,0.396058358674484,0.614870263365822,0.218811904691338,"chr10",103594033,103594034,"-",0.505464311020153,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"SSR3","PAS12018_ATTAAA_0.3",2.60660053811e-22,1.28325168382496e-15,71.7976947380012,1,2.38430637134874e-17,1.89010468710555e-14,0.335457049365078,0.476787720967075,0.141330671601997,"chr3",156540147,156540148,"-",0.406122385166076,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"TFDP2","PAS11923_AATAAA_0.3",3.80583101631449e-05,0.00361036632662068,14.1622315043032,1,0.00016770325618834,0.00641469739308259,0.113402756967904,0.23385937798513,0.120456621017226,"chr3",141944429,141944430,"-",0.173631067476517,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"TMEM242","PAS19805_AATAAA_0.25",0.0459451544834596,0,8.23385664730915,1,0.0041116065895459,0.0676450565515598,0.132801229539389,0.282259691454286,0.149458461914897,"chr6",157291771,157291772,"-",0.207530460496837,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"TMEM9B","PAS30901_AATAAA_0.25",0.00191358614047318,0,15.9103743534395,1,6.64136820006466e-05,0.00300845354309422,0.805526298681402,0.94415027589681,0.138623977215408,"chr11",8947293,8947294,"-",0.874838287289106,2,"TUTR",NA,TRUE,"distal pA","SDMAi"
"ACP1","PAS5153_AATAAA_0.25",1.19543203137108e-08,0,41.7698385666281,1,1.02675143798743e-10,2.48702014979178e-08,0.536516987605747,0.290453431151873,-0.246063556453874,"chr2",277506,277507,"+",0.41348520937881,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"AP2B1","PAS42658_ATTAAA_0.3",2.12368454165375e-07,1.05579224966756e-07,34.2270676154112,1,4.90420589240847e-09,8.38523046701996e-07,0.251877265285891,0.133144955991806,-0.118732309294085,"chr17",35724085,35724086,"+",0.192511110638848,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"ATM","PAS30482_ATTAAA_0.2",6.22006457509857e-07,5.06539775985588e-08,34.3074359518941,1,4.70580335271449e-09,8.20692104713407e-07,0.038710087043416,0.328766993100729,0.290056906057313,"chr11",108366487,108366488,"+",0.183738540072073,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"CHCHD7","PAS22919_ATTAAA_0.4",2.65819888388346e-05,0,25.3242440992578,1,4.84579638779807e-07,4.66909883995571e-05,0.752436338000619,0.501262668504747,-0.251173669495872,"chr8",56217464,56217465,"+",0.626849503252683,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"COPS8","PAS7159_APA_0.3",0.0128729714612165,0,11.3244494068085,1,0.000764932046512249,0.0207471460204877,0.335357091115863,0.196903920784748,-0.138453170331115,"chr2",237097933,237097934,"+",0.266130505950305,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"FAM210B","PAS49248_APA_0.3",0.00395189689099686,0,14.1475100597952,1,0.000169020655811259,0.00643607038722349,0.532616815799043,0.311681006279308,-0.220935809519735,"chr20",56366436,56366437,"+",0.422148911039175,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"FBLIM1","PAS259_None_0.1",0.0369218042073032,0,8.75911070612392,1,0.00308059225287928,0.0557897496264329,0.357656560039279,0.217179322268893,-0.140477237770386,"chr1",15785357,15785358,"+",0.287417941154086,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"FBXO22","PAS38838_ATTAAA_0.1",0.000173517624150619,0.00312274956062275,15.2000248468776,1,9.67021482401435e-05,0.00405405159929832,0.675051225600979,0.481062068092506,-0.193989157508474,"chr15",75933127,75933128,"+",0.578056646846742,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"FLNB","PAS9733_None_0.15",0.000417834547908143,2.26322540790389e-05,22.4989744095355,1,2.10255822294314e-06,0.000172965167019473,0.539292912094736,0.383066761003007,-0.156226151091729,"chr3",58170781,58170782,"+",0.461179836548872,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"FLVCR1","PAS2218_AATAAA_0.4",0.000495665747500388,0,18.8945955679278,1,1.38143477392746e-05,0.000845341138852553,0.466312611764601,0.15832278946257,-0.30798982230203,"chr1",212895412,212895413,"+",0.312317700613586,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"IL13RA1","PAS52298_ATTAAA_0",0.00933659667168572,0,12.112726675794,1,0.000500788533135115,0.0149353012584185,0.204684510751146,0.430756107917193,0.226071597166047,"chrX",118792360,118792361,"+",0.31772030933417,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"ITM2B","PAS35520_ATTAAA_0.3",0.0218049041747937,0,10.0343569355191,1,0.00153647177533165,0.0340916892643561,0.652967484810201,0.538438087153681,-0.11452939765652,"chr13",48261383,48261384,"+",0.595702785981941,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"KHNYN","PAS36442_APA_0.15",0.0117744673110455,0,11.5514772811712,1,0.000676954474675357,0.0187101205045003,0.395905957017946,0.182407102495111,-0.213498854522835,"chr14",24438406,24438407,"+",0.289156529756529,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"LRRC14","PAS23587_None_0.2",5.83944668980642e-06,0,28.6664705450578,1,8.5979583162794e-08,1.0063650539323e-05,0.667185699792809,0.416878281216753,-0.250307418576056,"chr8",144522015,144522016,"+",0.542031990504781,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"LRRC8A","PAS25583_None_0.1",0.0314109451368776,0,9.15703412453922,1,0.00247763809142768,0.0480645253776404,0.292982051174868,0.529293615633321,0.236311564458453,"chr9",128917161,128917162,"+",0.411137833404095,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"METTL9","PAS40358_AATAAA_0.2",0.0293682301266188,0,9.30886444021917,1,0.00228047781701878,0.0452978737230154,0.836190595905362,0.722442976612796,-0.113747619292566,"chr16",21655934,21655935,"+",0.779316786259079,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"NABP1","PAS6734_AATAAA_0.3",1.08824139232363e-06,0.0426683603743598,9.56616306999399,1,0.00198196590695975,0.0408575477746785,0.606328363346605,0.409550735274257,-0.196777628072348,"chr2",191686935,191686936,"+",0.507939549310431,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"NDUFAF5","PAS48823_AATAAA_0.25",0.0226299563008414,0,9.93270710831814,1,0.00162367563016886,0.035365844707586,0.900915370031053,0.705529960333211,-0.195385409697841,"chr20",13817225,13817226,"+",0.803222665182132,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"NIPSNAP3A","PAS25303_ATTAAA_0.25",0.00724092624083388,0,12.7333605135768,1,0.000359190556731987,0.0116564458561852,0.207201565208309,0.055650876239404,-0.151550688968905,"chr9",104759579,104759580,"+",0.131426220723857,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"NPAS2","PAS6064_AATAAA_0.15",1.01021268354203e-05,1.64131433726876e-06,28.899315709949,1,7.62398421343069e-08,9.47981010226544e-06,0.60189423559813,0.331400060158984,-0.270494175439146,"chr2",100996051,100996052,"+",0.466647147878557,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"NUB1","PAS21143_APA_0.15",0.00911717678002485,0.00584484276328615,11.9619109821506,1,0.000542991527527022,0.015888879597435,0.180124518572552,0.018518556524132,-0.16160596204842,"chr7",151377283,151377284,"+",0.0993215375483419,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"PLXNA1","PAS10091_None_0.2",0.0479033438358817,0,8.12483343392978,1,0.00436629952579465,0.0703123395474227,0.29299457538612,0.436942804864089,0.143948229477969,"chr3",127035578,127035579,"+",0.364968690125105,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"POLR2K","PAS23227_AATAAA_0",2.19463495732383e-10,0,49.9983605258694,1,1.53874493063897e-12,4.96957622043401e-10,0.447704151475055,0.233403896102012,-0.214300255373043,"chr8",100153612,100153613,"+",0.340554023788533,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"PSMD14","PAS6471_AATAAA_0.25",0.00721074200371289,0,12.7477939225009,1,0.000356429315520953,0.0116406877578492,0.253441751736551,0.14880945253511,-0.104632299201441,"chr2",161411418,161411419,"+",0.201125602135831,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"QPRT","PAS40441_AATAAA_0.15",2.66419339930355e-05,0.0025116293121268,13.5416048806092,1,0.000233332784474532,0.00822085608330472,0.48118388105528,0.359800873479619,-0.121383007575661,"chr16",29697636,29697637,"+",0.42049237726745,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"RTN3","PAS29947_AATAAA_0.45",1.52995905856182e-05,4.36503179747437e-07,31.4679660603206,1,2.02757831083385e-08,2.99669201194426e-06,0.417249223530953,0.268302415879903,-0.14894680765105,"chr11",63759045,63759046,"+",0.342775819705428,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"SEC24A","PAS15400_AATAAA_0.2",0.0268687396805187,0,9.53053001167973,1,0.00202081752472167,0.0414845998659881,0.338091769021988,0.173410125937357,-0.164681643084631,"chr5",134725423,134725424,"+",0.255750947479673,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"SRSF5","PAS36869_None_0.25",9.62317717992098e-05,6.07146214378343e-06,25.0313920293702,1,5.64044686451396e-07,5.26039536455206e-05,0.308900717530649,0.462560220916673,0.153659503386023,"chr14",69771208,69771209,"+",0.385730469223661,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"TENT2","PAS15034_AATAAA_0.35",0.0192161042592583,0,10.3518869629218,1,0.00129342402025507,0.0300520123663894,0.330857691878304,0.54874468119983,0.217886989321525,"chr5",79686278,79686279,"+",0.439801186539067,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
"TIGD5","PAS23541_ATTAAA_0.15",0.0446551018470802,0,8.30177026552076,1,0.0039606453171994,0.0659729267735984,0.918644219261509,0.745424123576334,-0.173220095685174,"chr8",143600313,143600314,"+",0.832034171418921,2,"TUTR",NA,TRUE,"proximal pA","SDMAi"
