"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"BIRC5","ENSG00000089685","PAS43453_AATAAA_0.25",2.28268706116729e-13,6.57642097792928e-15,65.7496113807993,1,5.12006642081877e-16,6.78308407299255e-14,0.788325580017296,0.597533933296331,-0.190791646720965,"chr17",78224695,78224696,"+",0.692929756656814,2,"TUTR"
"BIRC5","ENSG00000089685","PAS43454_AATAAA_0.2",2.28268706116729e-13,1.28683232434668e-14,64.4267980202349,1,1.00186210633769e-15,1.24203326999461e-13,0.130461911425236,0.297665811209164,0.167203899783928,"chr17",78225348,78225349,"+",0.2140638613172,2,"TUTR"
"C14orf119","ENSG00000179933","PAS36397_AATAAA_0.15",0.000647054547784928,5.15016995178769e-05,19.158671198667,1,1.20289800425584e-05,0.000247785986760811,0.905715732089732,0.754977821346173,-0.15073791074356,"chr14",23098487,23098488,"+",0.830346776717952,2,"TUTR"
"CCDC134","ENSG00000100147","PAS51093_AATAAA_0.2",0.00856200808290874,0.0011770440571394,13.234003671912,1,0.000274915965979476,0.00344614049005627,0.291602356475494,0.167410565149198,-0.124191791326296,"chr22",41826298,41826299,"+",0.229506460812346,2,"TUTR"
"CDT1","ENSG00000167513","PAS41014_ATTAAA_0.05",0.00875313973810103,0,10.3034688686121,1,0.001327803761823,0.0119777117713713,0.664743037481268,0.558277713079638,-0.10646532440163,"chr16",88808508,88808509,"+",0.611510375280453,2,"TUTR"
"CHMP4B","ENSG00000101421","PAS48967_AATAAA_0.25",0.018983195133441,0,8.53513147532794,1,0.00348356165594274,0.0257936266612352,0.516789083627115,0.403645755961935,-0.11314332766518,"chr20",33853829,33853830,"+",0.460217419794525,2,"TUTR"
"DR1","ENSG00000117505","PAS1149_AATAAA_0.35",8.31814799374796e-09,2.52608293001145e-07,32.0859397824647,1,1.47500963246891e-08,6.75654412323811e-07,0.378075796802985,0.154587800462849,-0.223487996340136,"chr1",93362588,93362589,"+",0.266331798632917,2,"TUTR"
"DR1","ENSG00000117505","PAS1153_AATAAA_0.2",8.31814799374796e-09,3.6974557059371e-05,22.4481013258046,1,2.15898801939161e-06,5.51501041702057e-05,0.0768765692546155,0.225859275042017,0.148982705787402,"chr1",93367345,93367346,"+",0.151367922148316,2,"TUTR"
"EFHD2","ENSG00000142634","PAS248_APA_0",0.00375596688722703,0,12.1976162953381,1,0.000478506193881225,0.00536157064503897,0.498225271512081,0.693351413499483,0.195126141987402,"chr1",15430206,15430207,"+",0.595788342505782,2,"TUTR"
"EFHD2","ENSG00000142634","PAS247_APA_0.3",0.00375596688722703,0,12.1976162953385,1,0.000478506193881109,0.00536157064503897,0.501774728487919,0.306648586500517,-0.195126141987402,"chr1",15428843,15428844,"+",0.404211657494218,2,"TUTR"
"ENSG00000286235","ENSG00000286235","PAS48783_AATAAA_0.25",0.0147987021808797,0,9.09784674105868,1,0.00255910591000512,0.0203060470709919,0.318462024131816,0.440739576320261,0.122277552188445,"chr20",6038043,6038044,"+",0.379600800226038,2,"TUTR"
"ENSG00000286235","ENSG00000286235","PAS48782_AATAAA_0.2",0.0147987021808797,0,9.09784674105868,1,0.00255910591000512,0.0203060470709919,0.681537975868184,0.559260423679739,-0.122277552188444,"chr20",6037390,6037391,"+",0.620399199773962,2,"TUTR"
"FAM114A1","ENSG00000197712","PAS12717_AATAAA_0.45",0.0137074368164673,0.0129521524660548,8.79222783634759,1,0.00302516586793931,0.0231731694257966,0.354006539888219,0.213439666197726,-0.140566873690493,"chr4",38944939,38944940,"+",0.283723103042972,2,"TUTR"
"FEM1A","ENSG00000141965","PAS46135_ATTAAA_0.15",0.000100006347884236,0,20.2662502858793,1,6.73787153977092e-06,0.000150493980358553,0.952119005363571,0.80718894306135,-0.144930062302222,"chr19",4795556,4795557,"+",0.87965397421246,2,"TUTR"
"FEM1A","ENSG00000141965","PAS46136_ATTAAA_0.35",0.000100006347884236,0,20.2662502858793,1,6.73787153977092e-06,0.000150493980358553,0.0478809946364286,0.192811056938651,0.144930062302222,"chr19",4801167,4801168,"+",0.12034602578754,2,"TUTR"
"FNDC3B","ENSG00000075420","PAS10481_AATAAA_0.25",0.000702585393119917,4.08795001231168e-05,21.7031576618529,1,3.18266967067141e-06,7.7074220895668e-05,0.500781580569257,0.317582238665494,-0.183199341903763,"chr3",172400695,172400696,"+",0.409181909617376,2,"TUTR"
"FNDC3B","ENSG00000075420","PAS10479_AATAAA_0.25",0.000702585393119917,0.0384763396371303,8.81016354096118,1,0.00299557183509439,0.022973417824989,0.347489366471257,0.463108599544944,0.115619233073687,"chr3",172398770,172398771,"+",0.4052989830081,2,"TUTR"
"FOXK1","ENSG00000164916","PAS19977_APA_0.05",1.91346296209495e-05,9.59716689788418e-07,26.8127292270567,1,2.24155960211913e-07,7.62977201597879e-06,0.00984859693720534,0.14312831228081,0.133279715343604,"chr7",4767640,4767641,"+",0.0764884546090075,2,"TUTR"
"GATAD2A","ENSG00000167491","PAS46502_AATAAA_0.15",1.04360367610672e-15,1.31307301616079e-08,37.2818969391847,1,1.02229177248397e-09,5.78001201739576e-08,0.235786233557392,0.115786480458193,-0.119999753099199,"chr19",19506977,19506978,"+",0.175786357007792,2,"TUTR"
"GOLGA7B","ENSG00000155265","PAS27664_AATAAA_0.05",0.000814379561707772,0,15.6106927267097,1,7.78133186768553e-05,0.00119896393988637,0.528287553431751,0.732564253580662,0.204276700148911,"chr10",97868023,97868024,"+",0.630425903506206,2,"TUTR"
"GOLGA7B","ENSG00000155265","PAS27663_AATAAA_0.15",0.000814379561707772,0,15.6106927267097,1,7.78133186768553e-05,0.00119896393988637,0.471712446568249,0.267435746419338,-0.204276700148911,"chr10",97867745,97867746,"+",0.369574096493794,2,"TUTR"
"GPAT4","ENSG00000158669","PAS22831_AATAAA_0.15",1.01344873584505e-10,1.88630550234866e-10,44.7815627979962,1,2.20287208522547e-11,1.57499526389692e-09,0.874533217675699,0.691048014598333,-0.183485203077367,"chr8",41621911,41621912,"+",0.782790616137016,2,"TUTR"
"GPATCH11","ENSG00000152133","PAS5478_AATAAA_0.35",0.0494056736500987,0,6.38962912795137,1,0.0114789009011481,0.0637120655027738,0.811399732019246,0.616406941604907,-0.194992790414339,"chr2",37099205,37099206,"+",0.713903336812077,2,"TUTR"
"GPATCH11","ENSG00000152133","PAS5477_APA_0.2",0.0494056736500987,0,6.38962912795171,1,0.0114789009011458,0.0637120655027738,0.188600267980754,0.383593058395093,0.194992790414339,"chr2",37096373,37096374,"+",0.286096663187923,2,"TUTR"
"KPNB1","ENSG00000108424","PAS42976_AATAAA_0.45",9.74991960094512e-26,1.82609143207874e-14,64.3040260260314,1,1.06627633641184e-15,1.30987201217574e-13,0.433478715741942,0.294645149031779,-0.138833566710164,"chr17",47683547,47683548,"+",0.364061932386861,2,"TUTR"
"KPNB1","ENSG00000108424","PAS42979_AATAAA_0.3",9.74991960094512e-26,4.80984073364678e-12,53.3377842198061,1,2.80852276403222e-13,2.53010454069116e-11,0.160320491393144,0.267070572284594,0.10675008089145,"chr17",47684663,47684664,"+",0.213695531838869,2,"TUTR"
"PAGR1","ENSG00000280789","PAS40446_AATAAA_0.3",0.0358153030925822,0,7.15032607934336,1,0.00749503586563836,0.0468890831724773,0.536404257680468,0.422162529613362,-0.114241728067105,"chr16",29820112,29820113,"+",0.479283393646915,2,"TUTR"
"PARP14","ENSG00000173193","PAS10063_ATTAAA_0.2",0.0118703181847436,0,9.60888766687981,1,0.00193637897705393,0.0163641582970168,0.156547160449653,0.0493518391136006,-0.107195321336052,"chr3",122729866,122729867,"+",0.102949499781627,2,"TUTR"
"PARVA","ENSG00000197702","PAS29502_AATAAA_0.3",5.15013613012428e-09,1.22922968649914e-08,38.7630199104606,1,4.78507813173751e-10,2.79916713394671e-08,0.376605332805443,0.214876059224004,-0.161729273581439,"chr11",12528264,12528265,"+",0.295740696014723,2,"TUTR"
"POLR2K","ENSG00000147669","PAS23227_AATAAA_0",8.17629413241173e-08,0,35.5488988753896,1,2.48727608356339e-09,1.29770508560587e-07,0.593801324049304,0.390708370335472,-0.203092953713832,"chr8",100153612,100153613,"+",0.492254847192388,2,"TUTR"
"RAB11FIP4","ENSG00000131242","PAS42585_APA_0.1",1.19871929725467e-05,0,24.8541407607099,1,6.18360764956159e-07,1.85686867041168e-05,0.617703394965447,0.375811554826462,-0.241891840138985,"chr17",31533047,31533048,"+",0.496757474895955,2,"TUTR"
"RNF125","ENSG00000101695","PAS45292_AATAAA_0.45",0.0492700260650374,0,6.40076068992607,1,0.0114071477251434,0.0634863209266565,0.286398661833777,0.168538142758995,-0.117860519074782,"chr18",32069513,32069514,"+",0.227468402296386,2,"TUTR"
"RNF125","ENSG00000101695","PAS45293_AATAAA_0.35",0.0492700260650374,0,6.40076068992539,1,0.0114071477251478,0.0634863209266565,0.713601338166223,0.831461857241005,0.117860519074782,"chr18",32073185,32073186,"+",0.772531597703614,2,"TUTR"
"SEC24A","ENSG00000113615","PAS15400_AATAAA_0.2",0.0157043562606213,0,8.95717936944311,1,0.00276381280046051,0.0215880938570074,0.296099467260484,0.179658236539064,-0.11644123072142,"chr5",134725423,134725424,"+",0.237878851899774,2,"TUTR"
"SERPINE1","ENSG00000106366","PAS20774_APA_0.05",0.0055502845552226,0,11.3388205891524,1,0.000759035141626326,0.0077410127311672,0.374729718065585,0.248104651172169,-0.126625066893416,"chr7",101138302,101138303,"+",0.311417184618877,2,"TUTR"
"SLC49A4","ENSG00000138463","PAS10066_AATAAA_0.25",0.0150488206657503,0,9.06288330537302,1,0.00260850321462271,0.0206132771574249,0.911705120726285,0.733944175859159,-0.177760944867126,"chr3",122879913,122879914,"+",0.822824648292722,2,"TUTR"
"SMCHD1","ENSG00000101596","PAS45120_AATAAA_0.35",0.0406556821761142,0.0140756461338627,8.6405762114839,1,0.00328757435221292,0.0246805512341407,0.403270162818147,0.611036114373857,0.207765951555709,"chr18",2803606,2803607,"+",0.507153138596002,2,"TUTR"
"SMIM10L1","ENSG00000256537","PAS32182_APA_0.2",0.0107966841328974,0.00272293038607988,12.961335654908,1,0.000317990237002387,0.00387117303839032,0.609864468113766,0.455924094519167,-0.1539403735946,"chr12",11172271,11172272,"+",0.532894281316467,2,"TUTR"
"SMIM10L1","ENSG00000256537","PAS32183_AATAAA_0.35",0.0107966841328974,0.0171951124762253,9.54212990991755,1,0.0020080858179667,0.0168646759839552,0.144836815549369,0.249501627843873,0.104664812294504,"chr12",11172774,11172775,"+",0.197169221696621,2,"TUTR"
"SRF","ENSG00000112658","PAS17828_APA_0.2",0.00815319581810842,0,10.4621028072588,1,0.00121848496097496,0.0112162038676122,0.12487732768438,0.0229285238313797,-0.101948803853001,"chr6",43179951,43179952,"+",0.07390292575788,2,"TUTR"
"TANGO6","ENSG00000103047","PAS40770_AATAAA_0.45",0.0498298857053507,0,6.36978241784027,1,0.0116079827663955,0.0642600045564532,0.781304484084721,0.917853587874194,0.136549103789473,"chr16",69084210,69084211,"+",0.849579035979458,2,"TUTR"
"TIMP3","ENSG00000100234","PAS50925_ATTAAA_0.25",0.000313309179357167,6.86363588339183e-05,18.6107937076449,1,1.60310319530426e-05,0.000319509343335493,0.421423741081566,0.232084242961635,-0.189339498119931,"chr22",32860566,32860567,"+",0.326753992021601,2,"TUTR"
"TMEM14A","ENSG00000096092","PAS17913_ATTAAA_0.2",0.0188685050729809,0,8.54985260336525,1,0.00345550205195262,0.0256420643756374,0.459090880056003,0.312407081641175,-0.146683798414828,"chr6",52686276,52686277,"+",0.385748980848589,2,"TUTR"
"TMEM167B","ENSG00000215717","PAS1275_APA_0.3",0.00109362998726853,0,14.9516634052397,1,0.000110300778626104,0.00160096071060638,0.214082724162987,0.104860784922977,-0.10922193924001,"chr1",109094795,109094796,"+",0.159471754542982,2,"TUTR"
"TMOD3","ENSG00000138594","PAS38553_AATAAA_0.25",9.15676083585588e-05,3.02968102615115e-06,25.9311508858823,1,3.53813300726513e-07,1.13295714045435e-05,0.727541554193109,0.418370858437242,-0.309170695755868,"chr15",51911934,51911935,"+",0.572956206315176,2,"TUTR"
"TMOD3","ENSG00000138594","PAS38549_APA_0.3",9.15676083585588e-05,0.00108468002234273,14.6906751662498,1,0.000126671493013484,0.00180370061653447,0.122576237261955,0.315389002951849,0.192812765689894,"chr15",51909086,51909087,"+",0.218982620106902,2,"TUTR"
"TSPAN9","ENSG00000011105","PAS32070_None_0.25",0.0133502776196272,0,9.33682507723995,1,0.00224594298868371,0.0183048417407014,0.293210566354609,0.0827012608956414,-0.210509305458968,"chr12",3283670,3283671,"+",0.187955913625125,2,"TUTR"
"TSR2","ENSG00000158526","PAS51988_AATAAA_0.15",0.00874276867064359,0,10.3081420730566,1,0.00132444556015058,0.0119777117713713,0.91574509727809,0.7827071512588,-0.13303794601929,"chrX",54445294,54445295,"+",0.849226124268445,2,"TUTR"
"UBE4B","ENSG00000130939","PAS162_AATAAA_0.25",0.0137482540300753,0.0408391364861309,6.71909878309816,1,0.00953858149043156,0.0558954257069391,0.267017324210377,0.14406791872876,-0.122949405481617,"chr1",10180601,10180602,"+",0.205542621469568,2,"TUTR"
"UBR2","ENSG00000024048","PAS17795_AATAAA_0.15",0.0106927263831585,0,9.84514845524882,1,0.00170280248649727,0.014740531710467,0.438352035970268,0.21914729506094,-0.219204740909328,"chr6",42691281,42691282,"+",0.328749665515604,2,"TUTR"
"UFM1","ENSG00000120686","PAS35438_APA_0.25",9.04866819675275e-05,1.34133386291176e-05,21.7334044141558,1,3.13288268511852e-06,7.60047463626688e-05,0.574593009878078,0.799216379681702,0.224623369803623,"chr13",38362999,38363000,"+",0.68690469477989,2,"TUTR"
"UFM1","ENSG00000120686","PAS35436_AATAAA_0.35",9.04866819675275e-05,2.45460385791038e-05,20.575305799267,1,5.73308863505405e-06,0.000130863558657915,0.30739262730654,0.115389577809111,-0.192003049497429,"chr13",38360830,38360831,"+",0.211391102557825,2,"TUTR"
"WIPF2","ENSG00000171475","PAS42767_ATTAAA_0.3",0.000206772878509658,0.00626293641353531,12.6997715600382,1,0.000365700247911617,0.00431590170308269,0.511183098347002,0.36916048867094,-0.142022609676062,"chr17",40282691,40282692,"+",0.440171793508971,2,"TUTR"
"WIPF2","ENSG00000171475","PAS42768_None_0.2",0.000206772878509658,0.00704724859767725,12.4792509723411,1,0.000411497161889688,0.00473851795448529,0.18260419753859,0.303935686130208,0.121331488591618,"chr17",40283191,40283193,"+",0.243269941834399,2,"TUTR"
"XPOT","ENSG00000184575","PAS32837_AATAAA_0.25",6.97010575364184e-06,0,26.0004132625613,1,3.41344281758577e-07,1.10409723780192e-05,0.745974185907338,0.42209880009136,-0.323875385815978,"chr12",64448680,64448681,"+",0.58403649299935,2,"TUTR"
"AIFM2","ENSG00000042286","PAS28661_AATAAA_0.35",6.90135335071355e-05,0,21.0828909776674,1,4.39837743927004e-06,0.00010336569449888,0.420437519809376,0.64653343173772,0.226095911928344,"chr10",70112273,70112274,"-",0.533485475773548,2,"TUTR"
"ANKRD52","ENSG00000139645","PAS34362_ATTAAA_0.05",0.0201733233109813,0,8.39406601817882,1,0.00376447887019946,0.0274228587455554,0.515328745709651,0.685017565181624,0.169688819471973,"chr12",56237807,56237808,"-",0.600173155445637,2,"TUTR"
"AP3S2","ENSG00000157823","PAS39915_AATAAA_0.3",0.0118703181847436,0.00228081108842606,11.9975092587993,1,0.000532717003911682,0.00584853469285061,0.255520557630274,0.38486836169397,0.129347804063695,"chr15",89830600,89830601,"-",0.320194459662122,2,"TUTR"
"ARL3","ENSG00000138175","PAS29057_AATAAA_0.25",2.40989056746333e-05,0,23.3958882950769,1,1.31860080049035e-06,3.62159606037115e-05,0.0429858901809954,0.222447226346114,0.179461336165119,"chr10",102673732,102673733,"-",0.132716558263555,2,"TUTR"
"BAIAP2L1","ENSG00000006453","PAS21987_AATAAA_0.2",0.0382925805018704,0,6.98561932531402,1,0.00821672154092809,0.050127565770908,0.510151225481773,0.634086735334102,0.123935509852329,"chr7",98291650,98291651,"-",0.572118980407938,2,"TUTR"
"C4orf46","ENSG00000205208","PAS14395_AATAAA_0.2",0.0114336553132227,0,9.69158194893021,1,0.00185114100926615,0.0158119269647367,0.531741334369403,0.808819093424165,0.277077759054763,"chr4",158666676,158666677,"-",0.670280213896784,2,"TUTR"
"DNAJA2","ENSG00000069345","PAS41573_AATAAA_0.15",2.20140186747311e-05,0.00198567796211628,14.3154025091362,1,0.000154594772605215,0.0021389363368199,0.192012298652397,0.36079458687103,0.168782288218633,"chr16",46955365,46955366,"-",0.276403442761713,2,"TUTR"
"GOT1","ENSG00000120053","PAS28972_AATAAA_0.25",0.0120663351912869,0,9.57422453386198,1,0.00197328184732968,0.0166136807495115,0.523363203529304,0.705096835806377,0.181733632277073,"chr10",99396870,99396871,"-",0.614230019667841,2,"TUTR"
"LRRC59","ENSG00000108829","PAS44540_ATTAAA_0.05",2.17325283161782e-07,0,33.424146620473,1,7.40982488526287e-09,3.55067247072898e-07,0.664104213501603,0.777367515792273,0.11326330229067,"chr17",50381238,50381239,"-",0.720735864646938,2,"TUTR"
"NDC1","ENSG00000058804","PAS3415_AATAAA_0.45",0.00875945809227576,0.00754011255006264,9.7832325741756,1,0.00176110427874064,0.0151193151960751,0.610030566060486,0.756159126900636,0.14612856084015,"chr1",53765474,53765475,"-",0.683094846480561,2,"TUTR"
"PBX2","ENSG00000204304","PAS18922_AATAAA_0.2",0.0116537719095801,0,9.64730524224956,1,0.00189629567413952,0.0161059983938701,0.729960070622815,0.909847119758071,0.179887049135256,"chr6",32184738,32184739,"-",0.819903595190443,2,"TUTR"
"PCYT2","ENSG00000185813","PAS45053_AATAAA_0.2",3.66144790288036e-06,0.000454557272633322,15.0237162277526,1,0.000106168542240204,0.00155265747975312,0.286863168122926,0.461836105281318,0.174972937158392,"chr17",81900958,81900959,"-",0.374349636702122,2,"TUTR"
"PRELID3B","ENSG00000101166","PAS50004_AATAAA_0.25",2.59892408343113e-05,0.00334323981731709,12.5774387232959,1,0.000390431436403711,0.00453703715386554,0.58677682899544,0.483870519443222,-0.102906309552218,"chr20",59033145,59033146,"-",0.535323674219331,2,"TUTR"
"RBBP9","ENSG00000089050","PAS49553_ATTAAA_0.4",0.00476771528631847,0.00103929043420743,13.4674222404137,1,0.000242741579569885,0.00310621871659834,0.281818295438293,0.56060520900112,0.278786913562827,"chr20",18486545,18486546,"-",0.421211752219707,2,"TUTR"
"RRP7A","ENSG00000189306","PAS51633_AATAAA_0.3",1.32489321899766e-15,5.01044096137303e-18,77.7485994389081,1,1.17026224169268e-18,2.10850048959909e-16,0.217583010376943,0.461073796225151,0.243490785848208,"chr22",42508345,42508346,"-",0.339328403301047,2,"TUTR"
"SAR1A","ENSG00000079332","PAS28667_AATAAA_0.25",4.78013245263376e-05,0.000392046262934786,16.6151396966434,1,4.57840878723352e-05,0.00078116209522584,0.676180149388609,0.782364979941693,0.106184830553084,"chr10",70150206,70150207,"-",0.729272564665151,2,"TUTR"
"SLC30A1","ENSG00000170385","PAS4784_ATTAAA_0.45",0.016837054453356,0,8.7881670569875,1,0.00303190731479379,0.0231731694257966,0.843889171098187,0.656033942014352,-0.187855229083835,"chr1",211571586,211571587,"-",0.74996155655627,2,"TUTR"
"SLC35B4","ENSG00000205060","PAS22308_AATAAA_0.2",3.66144790288036e-06,1.06294246106081e-07,33.2092651135754,1,8.27552862020939e-09,3.92376204368033e-07,0.0940594059405945,0.26720647800375,0.173147072063155,"chr7",134289333,134289334,"-",0.180632941972172,2,"TUTR"
"TMF1","ENSG00000144747","PAS11432_AATAAA_0.25",0.00129279562052921,0.000204353882838803,18.6252473695204,1,1.59099524954124e-05,0.000317564531861903,0.394366197978005,0.147059085669873,-0.247307112308132,"chr3",69019828,69019829,"-",0.270712641823939,2,"TUTR"
"TPMT","ENSG00000137364","PAS18720_ATTAAA_0.3",6.00438131536493e-05,5.33576234903196e-05,19.0911017859589,1,1.24624584060689e-05,0.000255159394607893,0.299950899070947,0.522662425972011,0.222711526901064,"chr6",18128315,18128316,"-",0.411306662521479,2,"TUTR"
"VSIR","ENSG00000107738","PAS28682_APA_0.15",0.0147987021808797,0,9.09897421303674,1,0.00255752888588925,0.0203060470709919,0.059149359312131,0.25382897068673,0.194679611374599,"chr10",71747558,71747559,"-",0.15648916499943,2,"TUTR"
