"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"NSUN3","ENSG00000178694","PAS9851_AATAAA_0.25",0.0123410204857381,0.031720601802789,7.30995560621272,1,0.00685736210133839,0.0461338007436694,0.135336078119583,0.357671803575497,0.222335725455915,"chr3",94129189,94129190,"+",0.24650394084754,2,"TUTR"
"NT5DC1","ENSG00000178425","PAS18226_AATAAA_0.25",0.0282543630259477,0,7.81467022284119,1,0.00518238038118007,0.0373225044921734,0.205167590527694,0.426096038160893,0.220928447633199,"chr6",116245688,116245689,"+",0.315631814344293,2,"TUTR"
"NT5DC1","ENSG00000178425","PAS18225_ATTAAA_0.4",0.0282543630259477,0,7.81467022284119,1,0.00518238038118007,0.0373225044921734,0.794832409472306,0.573903961839107,-0.220928447633199,"chr6",116244215,116244216,"+",0.684368185655707,2,"TUTR"
"OGT","ENSG00000147162","PAS52087_APA_0.2",0.00235863162420584,0.00413316721930006,11.0361788463836,1,0.000893508402656799,0.00944846259673856,0.152198720547968,0.0350747381976949,-0.117123982350273,"chrX",71574350,71574351,"+",0.0936367293728315,2,"TUTR"
"PAGR1","ENSG00000280789","PAS40446_AATAAA_0.3",0.0275451201643496,0,7.8672283324986,1,0.00503387531418914,0.0365169777798126,0.552783258610008,0.425042011394045,-0.127741247215962,"chr16",29820112,29820113,"+",0.488912635002026,2,"TUTR"
"PNN","ENSG00000100941","PAS36536_AATAAA_0.2",0.00488738949140959,0.00130461110878823,15.2533410370088,1,9.4010309451347e-05,0.00157485082108399,0.380574959321484,0.231007402723833,-0.149567556597651,"chr14",39182113,39182114,"+",0.305791181022658,2,"TUTR"
"PNN","ENSG00000100941","PAS36537_AATAAA_0.25",0.00488738949140959,0.00430101495056764,13.0093999165074,1,0.000309931245973599,0.00414455038659326,0.241158162774349,0.376595551678734,0.135437388904385,"chr14",39182938,39182939,"+",0.308876857226541,2,"TUTR"
"POLR2K","ENSG00000147669","PAS23227_AATAAA_0",1.23579973241623e-06,0,30.3347633111325,1,3.63551514773664e-08,2.02151551586937e-06,0.494264133054217,0.270122705895993,-0.224141427158224,"chr8",100153612,100153613,"+",0.382193419475105,2,"TUTR"
"PRR12","ENSG00000126464","PAS47124_APA_0.2",0.0268421492497557,0,7.93172386140668,1,0.004857549630221,0.0355558950669448,0.136966805677997,0.0169396896587362,-0.120027116019261,"chr19",49625859,49625860,"+",0.0769532476683668,2,"TUTR"
"PRSS23","ENSG00000150687","PAS30368_ATTAAA_0.25",0.0170521971927116,0,8.98566674515837,1,0.00272105486739057,0.0231038429969136,0.877350868583482,0.745374226552238,-0.131976642031244,"chr11",86809174,86809175,"+",0.81136254756786,2,"TUTR"
"RAB8A","ENSG00000167461","PAS46398_ATTAAA_0.3",0.0413493600597739,0,6.97089249580108,1,0.00828461660212542,0.053398540275983,0.830910702905096,0.710770362776637,-0.120140340128459,"chr19",16133632,16133633,"+",0.770840532840867,2,"TUTR"
"RASSF8","ENSG00000123094","PAS32339_APA_0.35",0.00985680322561982,0,10.2565749685832,1,0.00136198306215384,0.0132485821871971,0.413855317021892,0.552960338806408,0.139105021784516,"chr12",26071828,26071829,"+",0.48340782791415,2,"TUTR"
"RBM33","ENSG00000184863","PAS21170_APA_0.3",0.00181237528098795,0,14.0788930762174,1,0.000175299949175122,0.0026066055875483,0.299034688449296,0.117468802882168,-0.181565885567128,"chr7",155777823,155777824,"+",0.208251745665732,2,"TUTR"
"SMIM10L1","ENSG00000256537","PAS32182_APA_0.2",0.00129906749769066,0.00011421398153357,17.788214916893,1,2.46907871824299e-05,0.000518766890625571,0.81754292712798,0.574254855823839,-0.243288071304141,"chr12",11172271,11172272,"+",0.69589889147591,2,"TUTR"
"SMIM10L1","ENSG00000256537","PAS32183_AATAAA_0.35",0.00129906749769066,0.00371138402968074,11.235841325805,1,0.000802327280764501,0.00874368517916099,0.102949614291796,0.263578229575564,0.160628615283767,"chr12",11172774,11172775,"+",0.18326392193368,2,"TUTR"
"SYAP1","ENSG00000169895","PAS51783_ATTAAA_0.45",0.0293300790836771,0.00498876159715821,12.7318005192076,1,0.000359490286698125,0.00460633052248241,0.663449641294283,0.479017606028153,-0.184432035266129,"chrX",16760431,16760432,"+",0.571233623661218,2,"TUTR"
"SYAP1","ENSG00000169895","PAS51787_APA_0.35",0.0293300790836771,0.0338363011966139,9.1863661818511,1,0.00243824471887048,0.0214017735786318,0.0993738533339625,0.215214760360282,0.115840907026319,"chrX",16762518,16762519,"+",0.157294306847122,2,"TUTR"
"TECPR2","ENSG00000196663","PAS37160_AATAAA_0.2",0.00094186824204938,0,15.6245041065281,1,7.72470499385273e-05,0.00134815836790525,0.841897521966467,0.424324797305934,-0.417572724660533,"chr14",102500173,102500174,"+",0.6331111596362,2,"TUTR"
"TFAM","ENSG00000108064","PAS27227_AATAAA_0.35",0.00267982733015735,0.000285559454490737,16.0487531220301,1,6.17322645099209e-05,0.00110646060302265,0.496474318808315,0.810423266515687,0.313948947707372,"chr10",58396135,58396136,"+",0.653448792662001,2,"TUTR"
"TFAM","ENSG00000108064","PAS27226_AATAAA_0.35",0.00267982733015735,0.015163865026891,8.64582009618084,1,0.00327812549054698,0.0266195130933212,0.292698127382062,0.10412079277837,-0.188577334603693,"chr10",58395734,58395735,"+",0.198409460080216,2,"TUTR"
"TMEM14A","ENSG00000096092","PAS17913_ATTAAA_0.2",0.0280389215471805,0,7.8329020036781,1,0.00513036652334192,0.0370148049405917,0.365537959126594,0.18176436205543,-0.183773597071165,"chr6",52686276,52686277,"+",0.273651160591012,2,"TUTR"
"UFM1","ENSG00000120686","PAS35436_AATAAA_0.35",0.00200250034545999,0,13.8442949986598,1,0.000198598763924604,0.00287439252145114,0.320160397833357,0.0983908574552682,-0.221769540378089,"chr13",38360830,38360831,"+",0.209275627644312,2,"TUTR"
"UFM1","ENSG00000120686","PAS35438_APA_0.25",0.00200250034545999,0,13.8442949986598,1,0.000198598763924604,0.00287439252145114,0.679839602166643,0.901609142544732,0.221769540378088,"chr13",38362999,38363000,"+",0.790724372355688,2,"TUTR"
"VASP","ENSG00000125753","PAS46980_APA_0.35",0.000850564244081565,9.69126145386363e-05,18.1008692782188,1,2.09505763544634e-05,0.000457886911001115,0.246531677120388,0.37790910923258,0.131377432112191,"chr19",45526586,45526587,"+",0.312220393176484,2,"TUTR"
"WTIP","ENSG00000142279","PAS46661_APA_0.25",0.00648671984825221,0,11.2291203595164,1,0.000805238011026628,0.0087514731107485,0.878349618866003,0.693351799439291,-0.184997819426713,"chr19",34501168,34501169,"+",0.785850709152647,2,"TUTR"
"WTIP","ENSG00000142279","PAS46662_AATAAA_0.15",0.00648671984825221,0,11.2291203595164,1,0.000805238011026628,0.0087514731107485,0.121650381133997,0.306648200560709,0.184997819426713,"chr19",34506345,34506346,"+",0.214149290847353,2,"TUTR"
"AKAP8","ENSG00000105127","PAS47850_AATAAA_0.1",0.012602555676094,0,9.6710102285615,1,0.00187198349743345,0.0173082464901909,0.644555237240741,0.786962699100451,0.14240746185971,"chr19",15353522,15353523,"-",0.715758968170596,2,"TUTR"
"ATL3","ENSG00000184743","PAS31319_AATAAA_0.1",8.13951551377164e-06,0,26.2308654512512,1,3.02941629329143e-07,1.26190494028917e-05,0.817569741105426,0.956173094685596,0.13860335358017,"chr11",63624087,63624088,"-",0.886871417895511,2,"TUTR"
"BAIAP2L1","ENSG00000006453","PAS21987_AATAAA_0.2",0.000414411243043982,0,17.4522030076437,1,2.94622657746891e-05,0.000603118813932206,0.474436154829782,0.666321551613659,0.191885396783877,"chr7",98291650,98291651,"-",0.57037885322172,2,"TUTR"
"CHML","ENSG00000203668","PAS5077_AATAAA_0.3",0.0475584763244601,0,6.62448673820859,1,0.0100586124430383,0.0613524039574094,0.922609916559051,0.817097624151789,-0.105512292407262,"chr1",241628866,241628867,"-",0.86985377035542,2,"TUTR"
"DBT","ENSG00000137992","PAS3769_AATAAA_0.15",0.00646078729891074,0.018379829291526,9.56180521788042,1,0.00198667644448187,0.018326170442732,0.405340906883656,0.220274874158837,-0.185066032724819,"chr1",100186922,100186923,"-",0.312807890521246,2,"TUTR"
