gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition
AFDN,ENSG00000130396,PAS18539_ATTAAA_0.15,7.204096009192318e-4,0,14.463396285703766,1,1.4290978941882744e-4,0.001030296448591745,0.9663025678991876,0.8488600099333604,-0.11744255796582714,chr6,167972021,167972022,+,0.907581288916274,2,TUTR,distal pA,siCFIM25_DMAi
AGAP3,ENSG00000133612,PAS21139_AATAAA_0.05,0.040612307369060345,0,5.934115971584561,1,0.014850516232366036,0.050395825458959057,0.925189678266262,0.7857436829039678,-0.13944599536229418,chr7,151144433,151144434,+,0.8554666805851149,2,ALE,distal pA,siCFIM25_DMAi
AGFG1,ENSG00000173744,PAS7048_AATAAA_0.2,7.163618554561143e-6,4.025334888749245e-5,18.68328198394738,1,1.5432969389906367e-5,1.4334705972223524e-4,0.20979051180675323,0.05755410628450552,-0.1522364055222477,chr2,227561215,227561216,+,0.13367230904562938,2,TUTR,distal pA,siCFIM25_DMAi
AGGF1,ENSG00000164252,PAS15005_APA_0.25,8.19246670780551e-7,8.469891788380233e-7,27.436167135864252,1,1.623660941493833e-7,2.4369895999606973e-6,0.4020451596349364,0.10178122864921813,-0.3002639309857183,chr5,77065209,77065210,+,0.25191319414207725,3,TUTR,distal pA,siCFIM25_DMAi
AGO1,ENSG00000092847,PAS621_ATTAAA_0.3,1.534394584925071e-4,0.0013415496809090655,13.35909534480072,1,2.571723314049711e-4,0.0017268232964772388,0.03908995177353325,0.2035181576761239,0.16442820590259066,chr1,35930528,35930529,+,0.12130405472482858,2,TUTR,distal pA,siCFIM25_DMAi
AGO4,ENSG00000134698,PAS615_AATAAA_0.35,9.157124839858715e-6,0.007260417721125048,8.944137822836637,1,0.002783614470468886,0.012928650116952493,0.5853658536311666,0.33333331543648703,-0.2520325381946795,chr1,35857886,35857887,+,0.4593495845338268,3,TUTR,distal pA,siCFIM25_DMAi
AGPAT3,ENSG00000160216,PAS50311_None_0.25,3.4306587648084206e-21,3.348335939086523e-10,43.481836949733406,1,4.2791276985405576e-11,1.1822566611700274e-9,0.5083434590161303,0.272510092145001,-0.23583336687112932,chr21,43985411,43985412,+,0.39042677558056565,3,TUTR,distal pA,siCFIM25_DMAi
AGPS,ENSG00000018510,PAS6621_ATTAAA_0.25,0.009520308336787344,0,9.05071985962394,1,0.002625914090833372,0.012345021699427267,0.5070162791820136,0.18867054748128065,-0.318345731700733,chr2,177539434,177539435,+,0.34784341333164714,2,TUTR,distal pA,siCFIM25_DMAi
AKAP11,ENSG00000023516,PAS35475_AATAAA_0.1,4.775389035271942e-6,0,25.07702372662561,1,5.508531782448266e-7,7.292220151068086e-6,0.923514693266542,0.5748408148754892,-0.3486738783910528,chr13,42323259,42323260,+,0.7491777540710156,2,TUTR,distal pA,siCFIM25_DMAi
AKR1E2,ENSG00000165568,PAS26831_AATAAA_0.45,1.671526956271126e-5,0,22.44873920678856,1,2.1582711429533312e-6,2.485449768429354e-5,0.9840974295560356,0.8280946955135701,-0.15600273404246545,chr10,4848056,4848057,+,0.9060960625348029,2,ALE,distal pA,siCFIM25_DMAi
AMD1,ENSG00000123505,PAS18194_AATAAA_0.2,4.6542256354878246e-4,0,15.410589360004906,1,8.650219109761476e-5,6.598200543688516e-4,0.9044828622061036,0.7650023415223636,-0.13948052068374017,chr6,110895707,110895708,+,0.8347426018642337,2,TUTR,distal pA,siCFIM25_DMAi
ANTXR1,ENSG00000169604,PAS5779_AATAAA_0.1,3.8661627081030677e-19,0,87.45335378283721,1,8.629107421089452e-21,7.587201004772773e-19,0.9934665798779556,0.5256540331921402,-0.4678125466858153,chr2,69249167,69249168,+,0.7595603065350479,2,ALE,distal pA,siCFIM25_DMAi
ANXA4,ENSG00000196975,PAS5786_APA_0.25,0.028282842056921637,0,6.708274656501999,1,0.009596653194232346,0.035772342599984394,0.31071307970030626,0.1865421007297261,-0.12417097897058016,chr2,69826360,69826361,+,0.24862759021501618,2,TUTR,distal pA,siCFIM25_DMAi
AOX1,ENSG00000138356,PAS6787_AATAAA_0.35,0.009850941493669442,0,8.965375440825255,1,0.002751441522741632,0.012810199833787783,0.7499122943513535,0.5382444645110578,-0.21166782984029575,chr2,200671491,200671492,+,0.6440783794312057,2,TUTR,distal pA,siCFIM25_DMAi
AP2B1,ENSG00000006125,PAS42660_AATAAA_0.35,1.7476030814927687e-9,1.1962535197991649e-11,49.21560327894986,1,2.293193543378041e-12,7.671292437012453e-11,0.6137718661313366,0.7655483572345964,0.15177649110325975,chr17,35726408,35726409,+,0.6896601116829665,2,TUTR,distal pA,siCFIM25_DMAi
AP5Z1,ENSG00000242802,PAS19982_AATAAA_0.2,2.6980183184738724e-11,2.472824070453643e-6,25.36668133366402,1,4.740353193047346e-7,6.41896109272894e-6,0.03249425508682945,0.13294269240828988,0.10044843732146042,chr7,4794023,4794024,+,0.08271847374755967,2,TUTR,distal pA,siCFIM25_DMAi
APLP2,ENSG00000084234,PAS30723_AATAAA_0.2,2.4884905291442336e-22,9.418253824608855e-25,107.41484365348153,1,3.6109200103527488e-25,4.794785928032685e-23,0.7230187837252625,0.4598053898838037,-0.2632133938414588,chr11,130144803,130144804,+,0.5914120868045332,2,TUTR,distal pA,siCFIM25_DMAi
ARHGAP11A,ENSG00000198826,PAS38255_ATTAAA_0.4,1.78135726458851e-37,1.0823198356895843e-28,127.58540200930383,1,1.3831899999982308e-29,2.5713502099967118e-27,0.4447583628909646,0.11434292118384264,-0.33041544170712195,chr15,32639037,32639038,+,0.2795506420374036,2,ALE,distal pA,siCFIM25_DMAi
ARHGAP35,ENSG00000160007,PAS47015_AATAAA_0.45,1.349969589479289e-8,8.467916294152104e-9,35.030048557866394,1,3.2465644865772982e-9,6.611509180568136e-8,0.27306026598559563,0.10750791084600442,-0.1655523551395912,chr19,47005073,47005074,+,0.19028408841580002,2,TUTR,distal pA,siCFIM25_DMAi
ARHGAP44,ENSG00000006740,PAS42309_ATTAAA_0.1,0.0021945538907605284,0,12.126365175601364,1,4.971392418368656e-4,0.003034040314406228,0.9102422017843652,0.5696116450853567,-0.34063055669900844,chr17,12991641,12991642,+,0.7399269234348609,2,ALE,distal pA,siCFIM25_DMAi
ARHGEF12,ENSG00000196914,PAS30631_ATTAAA_0.3,3.922149890741177e-11,3.584322760178146e-11,45.7057119538149,1,1.3742146919498193e-11,4.1204276005398604e-10,0.7618406336943063,0.4652414482567362,-0.29659918543757013,chr11,120489027,120489028,+,0.6135410409755213,2,TUTR,distal pA,siCFIM25_DMAi
ARHGEF7,ENSG00000102606,PAS35760_ATTAAA_0.2,0.006842880658790994,0.016750313756814204,7.427906306093519,1,0.006422001811644662,0.025896966090775332,0.8564205369196977,0.7309624817807133,-0.12545805513898434,chr13,111305730,111305731,+,0.7936915093502055,2,ALE,distal pA,siCFIM25_DMAi
ARIH1,ENSG00000166233,PAS38774_AATAAA_0.25,1.3037351864725236e-7,3.115799559848121e-5,21.27351693834771,1,3.981949374913674e-6,4.314496853934358e-5,0.4682371724646021,0.3049917088503458,-0.1632454636142563,chr15,72586553,72586554,+,0.38661444065747397,2,TUTR,distal pA,siCFIM25_DMAi
ARL4D,ENSG00000175906,PAS42863_ATTAAA_0.1,0.01545271156560704,0,8.002754113703702,1,0.0046706255858499374,0.019953660784197386,0.6485303002077438,0.3789912387495235,-0.2695390614582203,chr17,43400932,43400933,+,0.5137607694786337,2,TUTR,distal pA,siCFIM25_DMAi
ARL8B,ENSG00000134108,PAS9112_AATAAA_0.35,1.2954209147432085e-15,1.095513907944114e-17,75.22499758667163,1,4.200155533586319e-18,2.732831197927938e-16,0.7501996752040657,0.3951247314716147,-0.355074943732451,chr3,5180908,5180909,+,0.5726622033378402,2,TUTR,distal pA,siCFIM25_DMAi
ARMC10,ENSG00000170632,PAS20815_AATAAA_0.45,0.008219330705377954,0,9.350822002495306,1,0.0022288548012080393,0.010762184611547388,0.49532796713637706,0.2979986856221881,-0.19732928151418896,chr7,103099750,103099751,+,0.3966633263792826,2,TUTR,distal pA,siCFIM25_DMAi
ASAP2,ENSG00000151693,PAS5184_AATAAA_0.25,8.45531206747958e-6,0,23.874490407404664,1,1.028253428315656e-6,1.2816725922099262e-5,0.924105332785666,0.8209506326482024,-0.10315470013746364,chr2,9405676,9405677,+,0.8725279827169342,2,TUTR,distal pA,siCFIM25_DMAi
ASB1,ENSG00000065802,PAS7198_AATAAA_0.05,2.0272146935950975e-4,0,17.154263685280966,1,3.4463495521266135e-5,2.908388243957433e-4,0.6901753890398905,0.5839152750157091,-0.10626011402418144,chr2,238452248,238452249,+,0.6370453320277998,2,MIXED,distal pA,siCFIM25_DMAi
ASF1A,ENSG00000111875,PAS18247_AATAAA_0.35,0.0018409471074353665,0,12.496022680769329,1,4.07819321672165e-4,0.0025711980779650596,0.4748690885054003,0.21895836538716903,-0.25591072311823126,chr6,118909164,118909165,+,0.3469137269462847,2,TUTR,distal pA,siCFIM25_DMAi
ASXL1,ENSG00000171456,PAS48945_AATAAA_0.15,2.559184282189504e-28,1.4694344257832455e-14,63.1890259854672,1,1.8779171704836637e-15,9.11840900727758e-14,0.42623430305667015,0.1649101734736126,-0.26132412958305756,chr20,32439317,32439318,+,0.29557223826514134,3,TUTR,distal pA,siCFIM25_DMAi
ATAT1,ENSG00000137343,PAS17578_AATAAA_0.4,0.010119332957892392,0,8.90404097150531,1,0.002845402759123332,0.013125567566280224,0.7546562302354305,0.9178129360277508,0.16315670579232033,chr6,30646818,30646819,+,0.8362345831315907,2,ALE,distal pA,siCFIM25_DMAi
ATF1,ENSG00000123268,PAS32576_ATTAAA_0.4,1.6642712637398261e-7,5.9110053375479595e-5,19.272738430893924,1,1.1331276398011213e-5,1.0987622933481362e-4,0.548933934218246,0.29395220249639276,-0.25498173172185323,chr12,50821131,50821132,+,0.4214430683573194,2,TUTR,distal pA,siCFIM25_DMAi
ATF6,ENSG00000118217,PAS1752_None_0.15,1.1316186394188771e-5,5.3401150925207466e-6,23.88305442470937,1,1.023689146855771e-6,1.2784325209245824e-5,0.28805637021976366,0.4883404693141909,0.2002840990944272,chr1,161960122,161960123,+,0.3881984197669773,2,TUTR,distal pA,siCFIM25_DMAi
ATG13,ENSG00000175224,PAS29809_AATAAA_0.15,0.027810706874862808,0,6.754443319344318,1,0.009351451706774896,0.03514677255238964,0.5036737166757628,0.36067137223440504,-0.14300234444135773,chr11,46674516,46674517,+,0.4321725444550839,2,TUTR,distal pA,siCFIM25_DMAi
ATG4C,ENSG00000125703,PAS940_AATAAA_0.2,0.024551310495305085,0,7.019115522372999,1,0.00806440565845339,0.031223478379486448,0.36257924893950816,0.14931005427062505,-0.2132691946688831,chr1,62865151,62865152,+,0.25594465160506663,2,TUTR,distal pA,siCFIM25_DMAi
ATP11A,ENSG00000068650,PAS35766_AATAAA_0.2,2.1559255600529394e-16,1.113429619843321e-9,38.98586894512317,1,4.2688436405340504e-10,1.0045291554117468e-8,0.5869545631509878,0.01985975281900876,-0.5670948103319791,chr13,112887165,112887166,+,0.3034071579849983,3,ALE,distal pA,siCFIM25_DMAi
ATP11B,ENSG00000058063,PAS10552_AATAAA_0.35,2.1336757704951283e-5,0.0045457741702347705,11.082599375514746,1,8.714156158626938e-4,0.004871018646572695,0.3066270847362774,0.130913892629812,-0.1757131921064654,chr3,182921626,182921627,+,0.21877048868304472,2,ALE,distal pA,siCFIM25_DMAi
ATP2C1,ENSG00000017260,PAS10145_AATAAA_0.4,6.33845168481935e-6,6.934525424917937e-8,33.07608030483607,1,8.862228988318152e-9,1.6934535363433794e-7,0.24459491515973303,0.47298336788781975,0.2283884527280867,chr3,131016372,131016373,+,0.3587891415237764,2,ALE,distal pA,siCFIM25_DMAi
ATRN,ENSG00000088812,PAS48732_AATAAA_0.25,0.021640707324460284,0,7.29006584874719,1,0.006933693460653107,0.02759270734051342,0.5861466479505049,0.7345807302827163,0.14843408233221145,chr20,3651112,3651113,+,0.6603636891166106,2,iAPA,distal pA,siCFIM25_DMAi
ATXN7,ENSG00000163635,PAS9772_AATAAA_0.25,1.2625341054450372e-4,0.0014028462666489795,13.275321525722577,1,2.6892276158748687e-4,0.0018001501525401063,0.23671351512204697,0.12862661659409502,-0.10808689852795196,chr3,64003560,64003561,+,0.182670065858071,2,ALE,distal pA,siCFIM25_DMAi
AVL9,ENSG00000105778,PAS20273_AATAAA_0.2,2.3913158470062707e-11,6.152599595862432e-11,44.64758680777186,1,2.3588815304954418e-11,6.86714213788304e-10,0.4653512694774333,0.20292615590305996,-0.26242511357437337,chr7,32588708,32588709,+,0.33413871269024664,2,TUTR,distal pA,siCFIM25_DMAi
BAG4,ENSG00000156735,PAS22800_AATAAA_0.15,0.010694798528130756,0,8.789601829710591,1,0.0030295236548190376,0.013847274787551858,0.8296074009520861,0.6489815680407929,-0.1806258329112932,chr8,38213298,38213299,+,0.7392944844964395,2,TUTR,distal pA,siCFIM25_DMAi
BAIAP2,ENSG00000175866,PAS43519_AATAAA_0.15,1.538848390603408e-7,0,32.256005520484905,1,1.3513875103129636e-8,2.476845869253887e-7,0.9079652756052696,0.6723784736706481,-0.23558680193462167,chr17,81116223,81116224,+,0.7901718746379589,2,ALE,distal pA,siCFIM25_DMAi
BCCIP,ENSG00000107949,PAS27994_ATTAAA_0.4,2.632771195111548e-40,2.130655616498194e-34,152.87253283614154,1,4.0844232614973726e-35,1.0028415075823644e-32,0.35636454977930687,0.03744790464591785,-0.318916645133389,chr10,125853520,125853521,+,0.19690622721261236,3,ALE,distal pA,siCFIM25_DMAi
BICD1,ENSG00000151746,PAS32454_AATAAA_0.2,7.068765903939893e-4,0.0012032355491126932,12.26588014191816,1,4.613155901687798e-4,0.002845070983348972,0.5381005693552716,0.24471023784932175,-0.29339033150594984,chr12,32383631,32383632,+,0.3914054036022967,2,ALE,distal pA,siCFIM25_DMAi
BIVM,ENSG00000134897,PAS35719_AATAAA_0.35,4.183914914607627e-5,0,20.528974756471825,1,5.873539293973578e-6,6.150574219415944e-5,0.9044981137251724,0.6449929481663371,-0.2595051655588352,chr13,102841530,102841531,+,0.7747455309457547,2,MIXED,distal pA,siCFIM25_DMAi
BORCS7,ENSG00000166275,PAS27760_AATAAA_0.4,0.027830618265851693,0,6.751145489437988,1,0.00936875170057907,0.035158205162652514,0.5539941857600434,0.19517388106984324,-0.3588203046902002,chr10,102864205,102864206,+,0.37458403341494334,2,ALE,distal pA,siCFIM25_DMAi
BRI3BP,ENSG00000184992,PAS33597_AATAAA_0.2,3.9168558778030964e-75,9.660581677261768e-27,118.6736145540417,1,1.2346091727720153e-27,2.0082461456602792e-25,0.3009659543225247,0.0872924619285167,-0.213673492394008,chr12,125031181,125031182,+,0.1941292081255207,4,TUTR,distal pA,siCFIM25_DMAi
BUB3,ENSG00000154473,PAS27957_AATAAA_0.25,4.591384212835406e-6,1.2782634026270014e-4,16.48609825488711,1,4.900809624589964e-5,3.995600778402512e-4,0.4210025390852814,0.303123039622168,-0.11787949946311338,chr10,123165362,123165363,+,0.3620627893537247,2,ALE,distal pA,siCFIM25_DMAi
C2orf49,ENSG00000135974,PAS6111_AATAAA_0.2,0.008325417672481412,0,9.325911295004287,1,0.002259359280746416,0.010885243361848616,0.3600371164146889,0.18877489957762028,-0.1712622168370686,chr2,105348761,105348762,+,0.27440600799615456,2,TUTR,distal pA,siCFIM25_DMAi
C6orf141,ENSG00000197261,PAS17900_AATAAA_0.25,0.022850105738023176,0,7.173185397670778,1,0.00740012602322503,0.029101211958660236,0.5334373930631877,0.8717208750532831,0.3382834819900954,chr6,49561911,49561912,+,0.7025791340582355,2,ALE,distal pA,siCFIM25_DMAi
CAMSAP2,ENSG00000118200,PAS2039_AATAAA_0.2,1.4539654507555047e-5,0.0018587238449907896,12.748401446126763,1,3.563135614406624e-4,0.0022969344301784645,0.5832042468761129,0.33028335305102374,-0.2529208938250892,chr1,200860700,200860701,+,0.45674379996356834,2,ALE,distal pA,siCFIM25_DMAi
CAMTA1,ENSG00000171735,PAS113_AATAAA_0.15,1.396730661657556e-9,0,42.11093684104708,1,8.623952353997423e-11,2.2671412521731007e-9,0.17236914277909365,0.49384628953786863,0.321477146758775,chr1,6888198,6888199,+,0.3331077161584811,2,ALE,distal pA,siCFIM25_DMAi
CAND1,ENSG00000111530,PAS32901_AATAAA_0.4,5.4376945928654495e-8,1.3049860531098246e-7,32.40628027785533,1,1.2508157935001341e-8,2.321949489417581e-7,0.17081923411271097,0.06397142571438612,-0.10684780839832483,chr12,67314617,67314618,+,0.11739532991354854,2,TUTR,distal pA,siCFIM25_DMAi
CAPRIN1,ENSG00000135387,PAS29698_AATAAA_0.1,7.293615778575033e-10,0.0013650748565054015,15.050494597928264,1,1.0467282379044338e-4,7.78792141786758e-4,0.4456834086410842,0.3138517907184998,-0.1318316179225844,chr11,34101156,34101157,+,0.379767599679792,2,TUTR,distal pA,siCFIM25_DMAi
CAPZA2,ENSG00000198898,PAS20905_APA_0.3,0.031390711041621604,0,6.48331276349586,1,0.010889184910766944,0.03944904321932356,0.4657104960281924,0.26303296897549733,-0.20267752705269504,chr7,116919257,116919258,+,0.36437173250184485,2,TUTR,distal pA,siCFIM25_DMAi
CAST,ENSG00000153113,PAS15149_ATTAAA_0.25,5.388313529061909e-6,2.057133279583416e-6,27.06061873510771,1,1.971741222295744e-7,2.902519063997117e-6,0.4422590492400447,0.300233891820342,-0.14202515741970273,chr5,96774678,96774679,+,0.37124647053019333,2,MIXED,distal pA,siCFIM25_DMAi
CAV2,ENSG00000105971,PAS20897_AATAAA_0.25,0.006338452578071712,0,9.89568128196882,1,0.0016566710638973416,0.00840150450292132,0.5382651090799955,0.18013479010106703,-0.35813031897892844,chr7,116508539,116508540,+,0.35919994959053125,2,TUTR,distal pA,siCFIM25_DMAi
CBFA2T2,ENSG00000078699,PAS48964_AATAAA_0.2,3.106020397590891e-5,5.614020951805788e-6,22.453977929871822,1,2.1523926803126903e-6,2.4852782563362055e-5,0.5982228588555205,0.1830102145654315,-0.415212644290089,chr20,33650029,33650030,+,0.390616536710476,2,TUTR,distal pA,siCFIM25_DMAi
CBX3,ENSG00000122565,PAS20194_AATAAA_0.25,4.759843156845303e-41,2.2542024971903378e-37,166.49101152952426,1,4.321260106211765e-38,1.2224469078724717e-35,0.6075901765255343,0.37938496834803326,-0.228205208177501,chr7,26213353,26213354,+,0.49348757243678376,2,TUTR,distal pA,siCFIM25_DMAi
CCDC97,ENSG00000142039,PAS46855_ATTAAA_0.35,0.021937721111162545,0.01213777444266816,8.009377531351902,1,0.004653573096709236,0.019906951580367288,0.8022973921155433,0.5769447311906706,-0.22535266092487272,chr19,41324869,41324870,+,0.6896210616531069,2,TUTR,distal pA,siCFIM25_DMAi
CCND1,ENSG00000110092,PAS30199_AATAAA_0.05,1.511535235356744e-7,1.3470623685286597e-4,17.70292586828873,1,2.5822910235249026e-5,2.250234580762054e-4,0.660583217098299,0.5496546860574544,-0.11092853104084466,chr11,69654472,69654473,+,0.6051189515778768,2,TUTR,distal pA,siCFIM25_DMAi
CD40,ENSG00000101017,PAS49160_AATAAA_0.45,0.0393222589968502,0,6.002136639834134,1,0.014288563865770616,0.04887935898667105,0.8398752147252765,0.6747299523670761,-0.16514526235820037,chr20,46129516,46129517,+,0.7573025835461763,2,TUTR,distal pA,siCFIM25_DMAi
CD44,ENSG00000026508,PAS29733_ATTAAA_0.3,2.874473587385391e-20,2.360503049957199e-16,70.53355653228209,1,4.525036092846612e-17,2.6405513307718815e-15,0.2308785646465089,0.11937853096854778,-0.11150003367796112,chr11,35232400,35232401,+,0.17512854780752835,2,TUTR,distal pA,siCFIM25_DMAi
CD55,ENSG00000196352,PAS2162_AATAAA_0.35,9.072333585382448e-11,4.117810602307705e-5,20.739290671661365,1,5.262505831623947e-6,5.572090186079937e-5,0.4603793953072644,0.25525467990118206,-0.20512471540608235,chr1,207360500,207360501,+,0.35781703760422323,2,TUTR,distal pA,siCFIM25_DMAi
CDC42SE2,ENSG00000158985,PAS15351_AATAAA_0.1,0.00912964234425435,0,9.137469679719745,1,0.0025042719404869563,0.011871799913135432,0.8856503577585341,0.700873248057909,-0.1847771097006251,chr5,131394664,131394665,+,0.7932618029082215,2,MIXED,distal pA,siCFIM25_DMAi
CDK1,ENSG00000170312,PAS27237_ATTAAA_0.2,0.021940882699497788,0,7.26088935134544,1,0.0070472383801097275,0.02795425909657655,0.6587475905194261,0.5205220049478092,-0.1382255855716169,chr10,60794849,60794850,+,0.5896347977336176,2,TUTR,distal pA,siCFIM25_DMAi
CDK16,ENSG00000102225,PAS51923_ATTAAA_0.35,0.001736312575011069,0,12.626612260516596,1,3.8029374296218914e-4,0.0024306299003778865,0.578006454432866,0.7279094867534756,0.14990303232060953,chrX,47229992,47229993,+,0.6529579705931707,2,MIXED,distal pA,siCFIM25_DMAi
CDS2,ENSG00000101290,PAS48769_AATAAA_0.15,0.0015852038875056693,0.02025868940534047,8.337476936757184,1,0.003883549345746327,0.017055898628483616,0.34257348468056525,0.19587413149939592,-0.1466993531811693,chr20,5197885,5197886,+,0.2692238080899806,2,TUTR,distal pA,siCFIM25_DMAi
CDV3,ENSG00000091527,PAS10174_AATAAA_0.2,8.049372979300903e-7,5.47239964824911e-6,23.835950033419067,1,1.0490478257699066e-6,1.302601083658759e-5,0.381215043482024,0.2457341161513532,-0.1354809273306708,chr3,133590259,133590260,+,0.3134745798166886,2,MIXED,distal pA,siCFIM25_DMAi
CDYL,ENSG00000153046,PAS17295_AATAAA_0.25,5.72826432977295e-6,7.140903590096106e-4,14.544472526602476,1,1.3688966206296037e-4,9.912883541598797e-4,0.3223413028184059,0.18681774936116713,-0.13552355345723877,chr6,4955542,4955543,+,0.2545795260897865,2,TUTR,distal pA,siCFIM25_DMAi
CEBPG,ENSG00000153879,PAS46633_AATAAA_0.1,7.043705521634636e-8,3.3459803567551454e-9,36.83921886565986,1,1.2828351889269831e-9,2.79623690343498e-8,0.41148134868683006,0.18265269274316953,-0.22882865594366053,chr19,33382684,33382685,+,0.2970670207149998,2,TUTR,distal pA,siCFIM25_DMAi
CENPA,ENSG00000115163,PAS5331_AATAAA_0.35,0.0024599341467328676,0,11.893128130569096,1,5.634142038199183e-4,0.0033755566456301093,0.7025234428437551,0.3441465607573473,-0.35837688208640783,chr2,26794584,26794585,+,0.5233350018005511,2,TUTR,distal pA,siCFIM25_DMAi
CEP43,ENSG00000213066,PAS18532_AATAAA_0.1,0.0015302542801526272,0,12.90616726586535,1,3.2750122891877256e-4,0.0021394445240562185,0.4897618822104304,0.15136935719109212,-0.33839252501933825,chr6,167042407,167042408,+,0.32056561970076125,2,MIXED,distal pA,siCFIM25_DMAi
CEP55,ENSG00000138180,PAS27603_AATAAA_0.25,4.9028891621719886e-11,0,48.99434811077407,1,2.5670112217462858e-12,8.521560466475615e-11,0.9790713849150772,0.45601163280144946,-0.5230597521136278,chr10,93529089,93529090,+,0.7175415088582633,2,ALE,distal pA,siCFIM25_DMAi
CFAP251,ENSG00000158023,PAS33469_ATTAAA_0.4,2.4910945084969485e-6,1.5374570457903622e-6,24.94643343459211,1,5.894547455491627e-7,7.732434076442796e-6,0.5682651116126409,0.38002406739912664,-0.18824104421351429,chr12,122003916,122003917,+,0.4741445895058838,2,ALE,distal pA,siCFIM25_DMAi
CFLAR,ENSG00000003402,PAS6801_AATAAA_0.05,3.3934687850879993e-12,5.945977186878971e-9,37.069666077114334,1,1.139831671827654e-9,2.5012866012636194e-8,0.6903058255426237,0.33777739432837944,-0.3525284312142442,chr2,201141595,201141596,+,0.5140416099355015,3,ALE,distal pA,siCFIM25_DMAi
CHCHD7,ENSG00000170791,PAS22921_AATAAA_0.3,8.934008811549557e-5,0,18.91082491382076,1,1.3697322645992747e-5,1.2906825459254426e-4,0.34855310050532906,0.15344366022295874,-0.19510944028237032,chr8,56218614,56218615,+,0.2509983803641439,2,TUTR,distal pA,siCFIM25_DMAi
CHMP2B,ENSG00000083937,PAS9829_AATAAA_0.05,7.547321272925045e-5,4.97384518067935e-6,22.686578564761476,1,1.9069519069855327e-6,2.239635845271005e-5,0.5314213696015169,0.33208459043099614,-0.19933677917052073,chr3,87255497,87255498,+,0.4317529800162565,2,TUTR,distal pA,siCFIM25_DMAi
