"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type"
"PMPCA","ENSG00000165688","PAS25712_AATAAA_0.1",7.37140370007854e-11,0.0196631438500792,7.62503223402018,1,0.00575636408165197,0.0154694184939491,0.86090157590467,0.823331607980159,-0.0375699679245116,"chr9",136423759,136423760,"+",0.842116591942414,0,"MIXED","distal pA"
"POMK","ENSG00000185900","PAS22868_AATAAA_0.35",0.25590708226657,NA,1.46842790599294,1,0.225593898596285,0.332281274680728,0.340356551466756,0.310798689411195,-0.0295578620555607,"chr8",43131170,43131171,"+",0.325577620438976,0,"MIXED","distal pA"
"POU2F1","ENSG00000143190","PAS1798_ATTAAA_0.15",0.685373748041653,NA,0.957594503914152,1,0.327793685819109,0.446282453989546,0.460075355268607,0.424682580149237,-0.0353927751193706,"chr1",167427335,167427336,"+",0.442378967708922,0,"MIXED","distal pA"
"PPP6R2","ENSG00000100239","PAS51216_AATAAA_0.3",0.258324451050752,NA,1.70742056211793,1,0.191320381676477,0.292177996096175,0.387636452334811,0.320180345036128,-0.0674561072986836,"chr22",50445086,50445087,"+",0.353908398685469,0,"MIXED","distal pA"
"PSMD11","ENSG00000108671","PAS42628_AATAAA_0.2",2.2770068885759e-60,0.0455435346662815,4.91233041130181,1,0.0266656409680284,0.0570416277226912,0.190758717026379,0.165489418979875,-0.0252692980465034,"chr17",32482375,32482376,"+",0.178124068003127,1,"MIXED","distal pA"
"RPE","ENSG00000197713","PAS6909_AATAAA_0.4",0.434938609488498,NA,0.0725060328841209,1,0.787722345058772,0.852111494626911,0.602339030478131,0.617977294716938,0.0156382642388074,"chr2",210021567,210021568,"+",0.610158162597535,0,"MIXED","distal pA"
"RPL11","ENSG00000142676","PAS347_AATAAA_0.25",1.47409346374491e-05,0,21.3196272547648,1,3.88730996391605e-06,2.24407013947477e-05,0.889567007636207,0.925145606354738,0.0355785987185314,"chr1",23696414,23696415,"+",0.907356306995473,0,"MIXED","distal pA"
"RPL37A","ENSG00000197756","PAS6946_AATAAA_0.2",1.90428080613052e-157,0.000120121012029803,17.1159738401766,1,3.51652962706295e-05,0.000168380261538138,0.512577319407353,0.490076302535156,-0.0225010168721969,"chr2",216501462,216501463,"+",0.501326810971254,0,"MIXED","distal pA"
"SCP2","ENSG00000116171","PAS874_ATTAAA_0.05",0.0414123774247587,0,5.11798071461726,1,0.0236791552013862,0.0514571242136308,0.81917801534229,0.883730121199726,0.064552105857436,"chr1",53051609,53051610,"+",0.851454068271008,0,"MIXED","distal pA"
"SEH1L","ENSG00000085415","PAS45220_AATAAA_0.15",0.816706179993846,NA,0.0871204968716484,1,0.767870270592819,0.837274540092651,0.407053228623064,0.415314036903121,0.00826080828005699,"chr18",12987533,12987534,"+",0.411183632763093,0,"MIXED","distal pA"
"SLC25A27","ENSG00000153291","PAS17883_APA_0.35",0.823250282731539,NA,0.0813805025137526,1,0.775435241057737,0.843413948581462,0.647732020408559,0.671985785594925,0.0242537651863659,"chr6",46678187,46678188,"+",0.659858903001742,0,"MIXED","distal pA"
"SLC35A3","ENSG00000117620","PAS1201_APA_0.25",0.538307832808172,NA,0.550281979044712,1,0.458202500545051,0.576190823592997,0.758699601015425,0.823089514225771,0.0643899132103458,"chr1",100026886,100026887,"+",0.790894557620598,0,"MIXED","distal pA"
"SLC48A1","ENSG00000211584","PAS32506_AATAAA_0.15",0.667626578271917,NA,0.276893685572986,1,0.598744470989893,0.701590861343651,0.240362018021657,0.274040767625262,0.0336787496036051,"chr12",47782749,47782750,"+",0.25720139282346,0,"MIXED","distal pA"
"SNX21","ENSG00000124104","PAS49144_AATAAA_0.45",0.359820842925574,NA,0.240217837505043,1,0.624048825314897,0.723241677932077,0.190475996502654,0.169013951809762,-0.0214620446928918,"chr20",45842462,45842463,"+",0.179744974156208,0,"MIXED","distal pA"
"SPINT2","ENSG00000167642","PAS46764_AATAAA_0.25",0.00134514809146467,0,12.0540321481421,1,0.00051680473211337,0.0018725475589077,0.721328243905585,0.774215295074135,0.0528870511685505,"chr19",38292447,38292448,"+",0.74777176948986,0,"MIXED","distal pA"
"STAMBP","ENSG00000124356","PAS5837_AATAAA_0.35",0.834831878925717,NA,0.166456833621851,1,0.683280122647446,0.771995704877923,0.0804332864796078,0.0713755411127241,-0.00905774536688368,"chr2",73867165,73867166,"+",0.075904413796166,0,"MIXED","distal pA"
"STARD3","ENSG00000131748","PAS42744_ATTAAA_0.35",0.0368633398485606,0,5.34859690588564,1,0.0207389532806025,0.0459460382520423,0.0630823112881952,0.0939562162129632,0.030873904924768,"chr17",39664200,39664201,"+",0.0785192637505792,0,"MIXED","distal pA"
"TASOR2","ENSG00000108021","PAS26870_AATAAA_0.25",0.0232076469731364,0.109122180306106,3.4333907449045,1,0.0638908003740294,0.119454885888858,0.834751689323276,0.874846508406767,0.0400948190834913,"chr10",5763737,5763738,"+",0.854799098865022,0,"MIXED","distal pA"
"TCERG1","ENSG00000113649","PAS15618_AATAAA_0.25",0.357629829077523,NA,0.179234773262579,1,0.672031690649764,0.763414540715945,0.346971282947243,0.338130016057814,-0.0088412668894286,"chr5",146511506,146511507,"+",0.342550649502529,0,"MIXED","distal pA"
"TSPAN17","ENSG00000048140","PAS15845_AATAAA_0.15",0.281315648004909,NA,1.55692445827935,1,0.212116107488752,0.316744821038785,0.745707979637453,0.791535441493852,0.0458274618563985,"chr5",176659049,176659050,"+",0.768621710565652,0,"MIXED","distal pA"
"TTC19","ENSG00000011295","PAS42338_AATAAA_0.3",0.868194803561679,NA,0.0469722072498371,1,0.828418201811198,0.883083849648124,0.917971057608742,0.91275080945297,-0.00522024815577216,"chr17",16028781,16028782,"+",0.915360933530856,0,"MIXED","distal pA"
"VEZT","ENSG00000028203","PAS33085_AATAAA_0.15",0.0576762498668459,NA,0.00138120447354595,1,0.970353796600732,0.980915890758512,0.596448905441557,0.595577771741458,-0.000871133700099502,"chr12",95301169,95301170,"+",0.596013338591508,0,"MIXED","distal pA"
"WDTC1","ENSG00000142784","PAS458_APA_0.25",0.63012121640765,NA,0.343467390903015,1,0.557834583356556,0.666840121812982,0.200227456727077,0.228246705075431,0.0280192483483548,"chr1",27308561,27308562,"+",0.214237080901254,0,"MIXED","distal pA"
"ABL2","ENSG00000143322","PAS4497_AATAAA_0.3",0.501411343131907,NA,0.666992490490884,1,0.414102130871977,0.532757286161525,0.813824182586425,0.788917241392911,-0.0249069411935144,"chr1",179099332,179099333,"-",0.801370711989668,0,"MIXED","distal pA"
"ARFGEF1","ENSG00000066777","PAS24002_AATAAA_0.4",0.282471106999155,NA,2.51452875972154,1,0.112801348821187,0.190919558843575,0.62573078799788,0.683878348882315,0.0581475608844351,"chr8",67197673,67197674,"-",0.654804568440097,0,"MIXED","distal pA"
"ARFRP1","ENSG00000101246","PAS50086_None_0.1",0.294452192747963,NA,1.75169954393186,1,0.185663218608839,0.285349615283748,0.737145155276881,0.783404506082077,0.0462593508051967,"chr20",63699455,63699456,"-",0.760274830679479,0,"MIXED","distal pA"
"ATXN2","ENSG00000204842","PAS34893_AATAAA_0.2",0.220021453859412,NA,0.768832806497812,1,0.38057837532757,0.500067817911104,0.277542340838875,0.258457587699157,-0.0190847531397181,"chr12",111452214,111452215,"-",0.267999964269016,0,"MIXED","distal pA"
"AUNIP","ENSG00000127423","PAS2961_AATAAA_0.2",0.729097983050412,NA,0.183240770243827,1,0.668602840156618,0.760602828345244,0.425325490544317,0.478732780420185,0.0534072898758679,"chr1",25834005,25834006,"-",0.452029135482251,0,"MIXED","distal pA"
"CACUL1","ENSG00000151893","PAS29191_AATAAA_0.2",1.52430362971349e-05,0.813667619301559,2.4291145262323,1,0.119100157478935,0.19924466458685,0.452018940258032,0.419912957763174,-0.0321059824948584,"chr10",118681503,118681504,"-",0.435965949010603,0,"MIXED","distal pA"
"CAMK2D","ENSG00000145349","PAS14189_AATAAA_0.15",0.871958347428451,NA,0.0443155891013021,1,0.833267554955976,0.886700753166658,0.456911864240657,0.473749841038922,0.0168379767982655,"chr4",113451033,113451034,"-",0.46533085263979,0,"MIXED","distal pA"
"CAMKK2","ENSG00000110931","PAS35083_AATAAA_0.1",0.662563279113597,NA,0.53154049634395,1,0.465959921988191,0.583727184751476,0.405634987764119,0.389072664045335,-0.016562323718784,"chr12",121237693,121237694,"-",0.397353825904727,0,"MIXED","distal pA"
"CARD8","ENSG00000105483","PAS48378_AATAAA_0.45",6.51149737843941e-08,0.0934773993622057,6.79882225199435,1,0.0091218024990897,0.0228311025197862,0.297387889039844,0.239131636899793,-0.058256252140051,"chr19",48209655,48209656,"-",0.268259762969818,0,"MIXED","distal pA"
"CC2D1B","ENSG00000154222","PAS3390_AATAAA_0.35",0.127113676902214,NA,2.97328000478046,1,0.0846500623350098,0.150474410189876,0.0896553435824225,0.162835284311769,0.0731799407293462,"chr1",52350598,52350599,"-",0.126245313947096,0,"MIXED","distal pA"
"CCDC88A","ENSG00000115355","PAS7704_AATAAA_0.3",0.0954457133982358,NA,3.51583508774638,1,0.0607850167684844,0.11472864883531,0.128027687747678,0.171215738427408,0.0431880506797299,"chr2",55287843,55287844,"-",0.149621713087543,0,"MIXED","distal pA"
"CDKN1C","ENSG00000129757","PAS30804_AATAAA_0.15",0.622691406473551,NA,0.357077292281417,1,0.550133930178112,0.660418546009456,0.29487324238383,0.352921483196127,0.0580482408122969,"chr11",2883219,2883220,"-",0.323897362789978,0,"MIXED","distal pA"
"CELF1","ENSG00000149187","PAS31175_ATTAAA_0.25",0.000259639448586076,0.678148250210032,0.717229065769061,1,0.397054332644618,0.516177133000097,0.277029595957815,0.265618456054697,-0.011411139903118,"chr11",47465938,47465939,"-",0.271324026006256,0,"MIXED","distal pA"
"COPA","ENSG00000122218","PAS4329_AATAAA_0.15",4.26655057151302e-06,0.128114860623155,4.32730943150818,1,0.0375054867949822,0.0764209181153595,0.847583286556182,0.814966058268243,-0.0326172282879389,"chr1",160289277,160289278,"-",0.831274672412212,0,"MIXED","distal pA"
"CORO6","ENSG00000167549","PAS44061_APA_0.35",0.717329967562526,NA,0.199537912720302,1,0.655094088342184,0.748887792755808,0.412858642326503,0.369245284263655,-0.0436133580628485,"chr17",29614768,29614769,"-",0.391051963295079,0,"MIXED","distal pA"
"DCTPP1","ENSG00000179958","PAS41508_AATAAA_0.2",0.0640221613543955,NA,4.27511785471506,1,0.0386742818138294,0.0783198918554694,0.765386297728167,0.815491912709452,0.0501056149812849,"chr16",30423699,30423700,"-",0.79043910521881,0,"MIXED","distal pA"
"DUOXA1","ENSG00000140254","PAS39363_APA_0.25",0.714681924986033,NA,0.0268336310982704,1,0.86988092341729,0.912877746962928,0.543477359546623,0.530303030281287,-0.0131743292653365,"chr15",45117373,45117374,"-",0.536890194913955,0,"MIXED","distal pA"
"EDEM3","ENSG00000116406","PAS4551_AATAAA_0.3",0.42895150428935,NA,0.0489203710549191,1,0.824952670914338,0.880885260940941,0.561548676881923,0.552060116290925,-0.00948856059099778,"chr1",184690503,184690504,"-",0.556804396586424,0,"MIXED","distal pA"
"EEIG1","ENSG00000167106","PAS26558_ATTAAA_0.05",0.188609985536063,NA,2.269626056986,1,0.131931732306791,0.216760587705789,0.135847724734673,0.18890987069214,0.0530621459574664,"chr9",127940581,127940582,"-",0.162378797713406,0,"MIXED","distal pA"
"EFEMP2","ENSG00000172638","PAS31405_APA_0.2",0.572953094872745,NA,0.464683548521862,1,0.495443206497104,0.611544657421149,0.741794723746083,0.722794546308315,-0.0190001774377676,"chr11",65866447,65866448,"-",0.732294635027199,0,"MIXED","distal pA"
"EPB41L3","ENSG00000082397","PAS45569_AATAAA_0.3",0.346881033297561,NA,1.20481378033446,1,0.272361677118377,0.385265502299541,0.707296056778664,0.767972848184617,0.060676791405953,"chr18",5392388,5392389,"-",0.737634452481641,0,"MIXED","distal pA"
"FAM219B","ENSG00000178761","PAS39755_AATAAA_0.1",0.420638858095011,NA,0.0593182802799674,1,0.807576688543427,0.867617737163994,0.766108715153374,0.780671771305765,0.0145630561523906,"chr15",74899992,74899993,"-",0.77339024322957,0,"MIXED","distal pA"
"FAM222B","ENSG00000173065","PAS44032_None_0.1",0.783292524222872,NA,0.215272540837759,1,0.642665857698953,0.738881958019046,0.429693276134538,0.445434436317866,0.0157411601833276,"chr17",28756674,28756675,"-",0.437563856226202,0,"MIXED","distal pA"
"FAM76B","ENSG00000077458","PAS31726_AATAAA_0.2",0.442441679479437,NA,0.832056597575161,1,0.361678515764936,0.481944664277811,0.633313937520185,0.701177100730068,0.0678631632098835,"chr11",95768952,95768953,"-",0.667245519125127,0,"MIXED","distal pA"
"FUBP1","ENSG00000162613","PAS3586_AATAAA_0.25",0.039734090104831,1,0.0057493226358929,1,0.939558892794437,0.960613179982542,0.265823707808433,0.264033331004335,-0.00179037680409777,"chr1",77944055,77944056,"-",0.264928519406384,0,"MIXED","distal pA"
"GLG1","ENSG00000090863","PAS41868_AATAAA_0.2",0.0981127685712902,NA,3.45283748492875,1,0.0631432825148563,0.118405770411906,0.329660153645496,0.379330046695109,0.0496698930496126,"chr16",74447429,74447430,"-",0.354495100170302,0,"MIXED","distal pA"
"GLUL","ENSG00000135821","PAS4530_APA_0.2",0.00104625337339565,0,12.5665045020851,1,0.000392722451305259,0.00146645315052406,0.870173168159981,0.932423285153124,0.0622501169931426,"chr1",182382897,182382898,"-",0.901298226656552,0,"MIXED","distal pA"
"GMFB","ENSG00000197045","PAS37624_AATAAA_0.3",0.00228318608983602,0,10.9703873447288,1,0.000925794071059051,0.00313420073384967,0.819794232462403,0.887762140124175,0.0679679076617714,"chr14",54474490,54474491,"-",0.853778186293289,0,"MIXED","distal pA"
"GMPPB","ENSG00000173540","PAS11236_AATAAA_0.25",0.983604143052102,NA,0.00116511591522794,1,0.972770460201725,0.982483317199478,0.183168273213533,0.184755605752834,0.00158733253930074,"chr3",49719916,49719917,"-",0.183961939483184,0,"MIXED","distal pA"
"HNRNPH1","ENSG00000169045","PAS17189_AATAAA_0.05",4.76602550718373e-05,5.64637572313095e-06,22.9612843628274,1,1.65297038215035e-06,1.02783173997375e-05,0.628909705970783,0.684559337940039,0.0556496319692564,"chr5",179614178,179614179,"-",0.656734521955411,0,"MIXED","distal pA"
"IBTK","ENSG00000005700","PAS19309_AATAAA_0.25",0.750183548674094,NA,0.296001597272152,1,0.586399986607907,0.69102146120207,0.840867319673438,0.856440337361883,0.0155730176884443,"chr6",82170238,82170239,"-",0.84865382851766,0,"MIXED","distal pA"
"ITGB1BP1","ENSG00000119185","PAS7318_ATTAAA_0.35",3.85725275377422e-09,0.397850089567429,1.42281656378782,1,0.23294036629435,0.341244378068663,0.701904880517049,0.66997324767185,-0.0319316328451995,"chr2",9406660,9406661,"-",0.68593906409445,0,"MIXED","distal pA"
"KDM5B","ENSG00000117139","PAS4657_ATTAAA_0.15",0.00828973740431809,1,0.289732774113418,1,0.590391825789377,0.694622357783457,0.532389843432406,0.507249875391858,-0.0251399680405477,"chr1",202727404,202727405,"-",0.519819859412132,0,"MIXED","distal pA"
"KMT2C","ENSG00000055609","PAS22445_AATAAA_0.25",0.884617463843673,NA,0.19838986452578,1,0.656023651952155,0.749680622915174,0.532128299776246,0.503971711932852,-0.0281565878433939,"chr7",152134926,152134927,"-",0.518050005854549,0,"MIXED","distal pA"
"LRP6","ENSG00000070018","PAS33854_AATAAA_0.2",0.92864725959623,NA,0.00543826379498569,1,0.941213621765088,0.961619501238508,0.284300548712566,0.28746448951808,0.00316394080551385,"chr12",12116028,12116029,"-",0.285882519115323,0,"MIXED","distal pA"
"MED1","ENSG00000125686","PAS44216_AATAAA_0.25",0.0226709047745526,0.728675249537174,0.631958638543438,1,0.42663778138486,0.545482216099587,0.562318399430792,0.543738085049158,-0.0185803143816345,"chr17",39404286,39404287,"-",0.553028242239975,0,"MIXED","distal pA"
"NOL10","ENSG00000115761","PAS7335_AATAAA_0.35",0.592848339634899,NA,0.564315570431972,1,0.452526640836668,0.571224511813618,0.0875187308518086,0.106895407327089,0.0193766764752801,"chr2",10570767,10570768,"-",0.0972070690894486,0,"MIXED","distal pA"
"NR3C1","ENSG00000113580","PAS16896_AATAAA_0.3",0.967449250612742,NA,0.0586463757922502,1,0.80864833278645,0.868560741960457,0.437203586719241,0.425655549032286,-0.011548037686955,"chr5",143277934,143277935,"-",0.431429567875764,0,"MIXED","distal pA"
"NSMF","ENSG00000165802","PAS26764_APA_0.25",0.150536406324748,NA,2.66869704585042,1,0.1023397755119,0.176008011144488,0.0989810681384471,0.118771662178424,0.0197905940399768,"chr9",137447572,137447573,"-",0.108876365158436,0,"MIXED","distal pA"
"OSGEP","ENSG00000092094","PAS37291_APA_0.25",0.374558273664716,NA,1.08367663929221,1,0.297876520308033,0.413620444086025,0.0928494212124304,0.124356753080192,0.0315073318677613,"chr14",20446404,20446405,"-",0.108603087146311,0,"MIXED","distal pA"
"RAB13","ENSG00000143545","PAS4181_ATTAAA_0.1",0.666339570729584,NA,0.27970265114709,1,0.596896175925026,0.700148324829406,0.243802967496256,0.250762645958681,0.00695967846242465,"chr1",153981646,153981647,"-",0.247282806727468,0,"MIXED","distal pA"
"RPL24","ENSG00000114391","PAS11562_AATAAA_0.1",0.953165108546198,NA,0.00698496535187587,1,0.933393465782343,0.956768968572219,0.497593058354596,0.49818936625374,0.000596307899143389,"chr3",101681091,101681092,"-",0.497891212304168,0,"MIXED","distal pA"
"RPL8","ENSG00000161016","PAS24744_AATAAA_0.1",0.0166973629840583,0,6.93721466540592,1,0.00844204697769037,0.0214440415951217,0.706354342506588,0.718180837319633,0.011826494813045,"chr8",144789769,144789770,"-",0.712267589913111,0,"MIXED","distal pA"
"RSL24D1","ENSG00000137876","PAS39459_AATAAA_0.25",9.9989339484802e-06,3.06968697709849e-06,24.9151477689666,1,5.9909836024902e-07,4.02125150427502e-06,0.703218453391208,0.774645341074238,0.0714268876830298,"chr15",55181315,55181316,"-",0.738931897232723,0,"MIXED","distal pA"
