"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type"
"CSTF1","ENSG00000101138","PAS49251_AATAAA_0.25",0.000498559122349261,0,14.0801896757957,1,0.000175179143278564,0.000710968559776866,0.293878374588719,0.49358885072305,0.199710476134331,"chr20",56406360,56406361,"+",0.393733612655885,2,"TUTR"
"DDA1","ENSG00000130311","PAS46437_AATAAA_0.25",5.89667469393988e-29,1.00912178348221e-30,133.844594840521,1,5.90838619982551e-31,3.24675021589719e-29,0.0884982246593425,0.364711478677071,0.276213254017729,"chr19",17323294,17323295,"+",0.226604851668207,2,"TUTR"
"DEGS1","ENSG00000143753","PAS2309_AATAAA_0.25",0.000367603417562781,0,14.7119039254903,1,0.000125253040363653,0.000527624279579623,0.41623808219167,0.546822880763372,0.130584798571701,"chr1",224193437,224193438,"+",0.481530481477521,2,"TUTR"
"DNAJA1","ENSG00000086061","PAS24901_APA_0.25",3.45756803328778e-53,3.29250885544305e-45,200.159377417767,1,1.92775680821936e-45,2.14088852247074e-43,0.14358800138807,0.331059312754313,0.187471311366244,"chr9",33039904,33039905,"+",0.237323657071191,2,"TUTR"
"DOT1L","ENSG00000104885","PAS46064_AATAAA_0.2",0.000983760307076496,0.000239065866861872,14.5025149587918,1,0.00013997254758904,0.000583745805740951,0.339796587347068,0.517206349401825,0.177409762054757,"chr19",2232576,2232577,"+",0.428501468374447,2,"TUTR"
"DPY19L4","ENSG00000156162","PAS23155_AATAAA_0.3",3.48895586285952e-08,1.78107828298897e-07,30.4217663596792,1,3.47605826514082e-08,2.86770292512734e-07,0.361445278257573,0.545250922567504,0.183805644309931,"chr8",94793832,94793833,"+",0.453348100412539,2,"TUTR"
"EIF4EBP2","ENSG00000148730","PAS27350_APA_0.2",0.000322135886561667,1.97025515558868e-05,20.5637168787871,1,5.7679006448781e-06,3.22876384001795e-05,0.330252034053114,0.488073647781126,0.157821613728012,"chr10",70428615,70428616,"+",0.40916284091712,2,"TUTR"
"ENSG00000284461","ENSG00000284461","PAS20496_AATAAA_0.25",0.0109104283665376,0,7.79988303915133,1,0.0052249616365724,0.0142426391607289,0.439903278386577,0.725326055401903,0.285422777015326,"chr7",66811188,66811189,"+",0.58261466689424,2,"TUTR"
"FAM114A1","ENSG00000197712","PAS12718_ATTAAA_0.25",2.420802445507e-06,0,25.0399892983743,1,5.61535343600583e-07,3.79317005177453e-06,0.384441350468092,0.787005815706499,0.402564465238407,"chr4",38945738,38945739,"+",0.585723583087296,2,"TUTR"
"FAM210B","ENSG00000124098","PAS49249_AATAAA_0.3",1.40736880943567e-39,0,180.957021430451,1,2.99548195370506e-41,2.74978317380289e-39,0.452762531511156,0.913246768617952,0.460484237106796,"chr20",56368659,56368660,"+",0.683004650064554,2,"TUTR"
"FUT4","ENSG00000196371","PAS30409_ATTAAA_0.4",0.00304461486750189,0,10.3884790096708,1,0.00126804035516989,0.00412912628264363,0.192483925859388,0.517088830107217,0.324604904247829,"chr11",94549890,94549891,"+",0.354786377983302,2,"TUTR"
"GALNT2","ENSG00000143641","PAS2406_AATAAA_0.1",1.34642004433267e-11,0,49.885802280427,1,1.62959568857573e-12,2.29836670784149e-11,0.744074330637412,0.943014120543937,0.198939789906525,"chr1",230282120,230282121,"+",0.843544225590675,2,"TUTR"
"GARRE1","ENSG00000166398","PAS46649_ATTAAA_0.2",0.0198268087329546,0,6.58975549663069,1,0.0102567257298198,0.0252030111891178,0.796870787118377,0.920065992437361,0.123195205318985,"chr19",34355564,34355565,"+",0.858468389777869,2,"TUTR"
"GATAD2A","ENSG00000167491","PAS46503_AATAAA_0.15",1.47219923840316e-38,8.71118137624416e-17,72.465094338284,1,1.70012594680667e-17,3.92837243085299e-16,0.39508204250387,0.587837789802478,0.192755747298608,"chr19",19507339,19507340,"+",0.491459916153174,2,"TUTR"
"GATC","ENSG00000257218","PAS33401_AATAAA_0.4",3.36522074913843e-37,1.78460187952827e-12,52.9150335352606,1,3.48293512563057e-13,5.27790961165449e-12,0.239764733374432,0.402815269285583,0.163050535911151,"chr12",120463745,120463746,"+",0.321290001330008,3,"TUTR"
"GPAT4","ENSG00000158669","PAS22833_AATAAA_0.2",6.18920113371297e-115,1.36460357160667e-104,474.155537239742,1,3.99486218744162e-105,2.34971875550964e-102,0.040704457648325,0.420932009146447,0.380227551498122,"chr8",41625000,41625001,"+",0.230818233397386,2,"TUTR"
"GRK3","ENSG00000100077","PAS50809_AATAAA_0.15",0.00022576670444904,0,15.7111081833334,1,7.37895505883224e-05,0.000328710197164979,0.353158245809939,0.935979759217779,0.58282151340784,"chr22",25729292,25729293,"+",0.644569002513859,2,"TUTR"
"HEXIM1","ENSG00000186834","PAS42916_ATTAAA_0.2",5.04602628717714e-91,4.6558489214656e-70,316.912368934602,1,6.8149736648076e-71,1.52434643339168e-68,0.188191436076342,0.514907457521007,0.326716021444665,"chr17",45152095,45152096,"+",0.351549446798674,3,"TUTR"
"HGSNAT","ENSG00000165102","PAS22874_AATAAA_0.3",1.9220732374711e-07,2.54321755462764e-07,27.6035550553352,1,1.48904837343458e-07,1.10761485801005e-06,0.285714337441685,0.562229808385883,0.276515470944198,"chr8",43202825,43202826,"+",0.423972072913784,3,"TUTR"
"HLA-E","ENSG00000204592","PAS17561_AATAAA_0.15",6.57182682392961e-25,5.65492536534044e-26,112.151075027723,1,3.31094656130864e-26,1.48115893915894e-24,0.516103127268242,0.727245223676641,0.211142096408399,"chr6",30494192,30494193,"+",0.621674175472442,2,"TUTR"
"IBA57","ENSG00000181873","PAS2368_AATAAA_0.15",0.00215428663437117,0,11.0888656173374,1,0.000868475942968898,0.00296162045314346,0.268346371940007,0.665757217090574,0.397410845150567,"chr1",228182255,228182256,"+",0.467051794515291,2,"TUTR"
"IFRD1","ENSG00000006652","PAS20880_AATAAA_0.25",0.0306008666082716,0,5.72679583651347,1,0.0167079406968409,0.0382939538470963,0.50054411758527,0.66606971436173,0.165525596776461,"chr7",112476188,112476189,"+",0.5833069159735,2,"TUTR"
"IGF2BP1","ENSG00000159217","PAS43019_AATAAA_0.2",2.61378370686638e-08,3.358402570811e-06,23.9608067758381,1,9.83168717970104e-07,6.36255191934931e-06,0.336996257289883,0.573099412443133,0.23610315515325,"chr17",49056142,49056143,"+",0.455047834866508,2,"TUTR"
"IREB2","ENSG00000136381","PAS38868_AATAAA_0.15",0.000947895723388367,0.000127462558214737,15.6897105844364,1,7.46290519417451e-05,0.000331891339649077,0.718651230368864,0.848849723736309,0.130198493367445,"chr15",78501449,78501450,"+",0.783750477052587,2,"TUTR"
"JMY","ENSG00000152409","PAS15027_AATAAA_0.25",0.00164856526254169,0,11.6397605720208,1,0.000645569117059525,0.00227575652564313,0.813989849701112,0.948149221181131,0.134159371480019,"chr5",79327208,79327209,"+",0.881069535441122,2,"TUTR"
"KCNMB4","ENSG00000135643","PAS32969_AATAAA_0.1",0.0170095433683215,0,6.90090282011533,1,0.00861522326447455,0.0217986355601625,0.0772823312557526,0.218241594004188,0.140959262748435,"chr12",70434290,70434291,"+",0.14776196262997,2,"TUTR"
"KIF11","ENSG00000138160","PAS27588_AATAAA_0.25",3.61613319525083e-13,6.81629553778341e-15,61.7043747832704,1,3.99092628348574e-15,7.26833719128866e-14,0.594219943938251,0.853619882516989,0.259399938578739,"chr10",92655392,92655393,"+",0.72391991322762,2,"TUTR"
"LAMC1","ENSG00000135862","PAS1959_AATAAA_0.15",3.24693710564953e-20,2.35310772089865e-21,91.0829467876547,1,1.37773947727941e-21,4.45618750278498e-20,0.487106686834361,0.782854934130999,0.295748247296638,"chr1",183145590,183145591,"+",0.63498081048268,2,"TUTR"
"LGALSL","ENSG00000119862","PAS5728_AATAAA_0.35",0.00122075332516293,0.000303394064502958,14.053989848122,1,0.000177636568069373,0.00071965467793615,0.341464352432919,0.659574272193483,0.318109919760563,"chr2",64461376,64461377,"+",0.500519312313201,2,"TUTR"
"LRCH3","ENSG00000186001","PAS10756_AATAAA_0.3",0.00173341803944607,0.000432862962134713,13.3865115074441,1,0.000253440327397056,0.000990619207332672,0.125000000009287,0.247058803771604,0.122058803762317,"chr3",197888431,197888432,"+",0.186029401890446,2,"TUTR"
"LSM11","ENSG00000155858","PAS15721_AATAAA_0.05",8.24247824581968e-05,6.98499501479101e-06,21.2223391206935,1,4.08969946212331e-06,2.35150315561116e-05,0.476190425441025,0.802816155704008,0.326625730262983,"chr5",157760708,157760709,"+",0.639503290572517,2,"TUTR"
"MAP2K4","ENSG00000065559","PAS42307_AATAAA_0.25",0.0248612691858716,0,6.13106784219076,1,0.0132826622165429,0.0313621704818654,0.699669000985544,0.841699307158409,0.142030306172864,"chr17",12143729,12143730,"+",0.770684154071976,2,"TUTR"
"MOCOS","ENSG00000075643","PAS45335_ATTAAA_0.25",0.00116162179472995,0.00074189342535146,12.3781944507635,1,0.000434376994713355,0.00160128622401179,0.507110378745366,0.867211296049359,0.360100917303993,"chr18",36272150,36272151,"+",0.687160837397362,2,"TUTR"
"MOSPD2","ENSG00000130150","PAS51766_AATAAA_0.35",0.00197592273325903,0,11.2692471554124,1,0.000788016804335738,0.00271228757469784,0.642108639527115,0.901695321234508,0.259586681707393,"chrX",14922319,14922320,"+",0.771901980380811,2,"TUTR"
"MRPL44","ENSG00000135900","PAS7030_AATAAA_0.3",0.0207319075965786,0,6.4992074079446,1,0.0107922592575263,0.0262964438057884,0.541399825870682,0.649049242410936,0.107649416540254,"chr2",223967706,223967707,"+",0.595224534140809,2,"TUTR"
"NCS1","ENSG00000107130","PAS25624_ATTAAA_0.05",2.28847739233366e-12,8.50359635859304e-09,35.5472216496523,1,2.48941863095175e-09,2.44341515934146e-08,0.0359982766990369,0.185097649007745,0.149099372308709,"chr9",130237290,130237291,"+",0.110547962853391,2,"TUTR"
"NIPSNAP3A","ENSG00000136783","PAS25304_AATAAA_0.05",4.95503297952985e-07,0,28.2924431762563,1,1.04302371701142e-07,7.93307454495135e-07,0.672000336628603,0.898156219330761,0.226155882702157,"chr9",104760117,104760118,"+",0.785078277979682,2,"TUTR"
"NUDT16","ENSG00000198585","PAS10154_AATAAA_0.4",8.98401444792038e-09,1.99621124723411e-10,42.8720765093431,1,5.84388682226002e-11,6.95702898233218e-10,0.161583176620735,0.524965637672254,0.363382461051519,"chr3",131388805,131388806,"+",0.343274407146494,2,"TUTR"
"OGT","ENSG00000147162","PAS52089_AATAAA_0.25",7.00504407651693e-39,4.59140315844809e-42,187.131712482711,1,1.34412830558464e-42,1.37716784651546e-40,0.50189864022594,0.856911221318038,0.355012581092098,"chrX",71575889,71575890,"+",0.679404930771989,2,"TUTR"
"PA2G4","ENSG00000170515","PAS32721_AATAAA_0.2",8.458325102668e-70,3.61550816314941e-58,259.581705451601,1,2.11687220374873e-58,3.14187359511529e-56,0.234446245136469,0.441429095334734,0.206982850198264,"chr12",56113904,56113905,"+",0.337937670235601,2,"TUTR"
"PAGR1","ENSG00000280789","PAS40447_None_0.1",9.65484104035273e-14,0,59.9844864471152,1,9.56080038086878e-15,1.67219241022662e-13,0.163493849293162,0.484615875536454,0.321122026243292,"chr16",29822488,29822489,"+",0.324054862414808,2,"TUTR"
"PARVA","ENSG00000197702","PAS29510_ATTAAA_0.05",7.92191315034858e-86,5.38192365353348e-49,221.389214202645,1,4.50157807136922e-50,5.33504189189661e-48,0.0373335572831808,0.235422707797816,0.198089150514635,"chr11",12535327,12535328,"+",0.136378132540498,2,"TUTR"
"PCDHA2","ENSG00000204969","PAS15544_AATAAA_0.35",0.000825471975832705,0.00325579976852976,9.63767506992144,1,0.00190626371728853,0.00593246601886324,0.323696719630631,0.537030832770841,0.21333411314021,"chr5",141012343,141012344,"+",0.430363776200736,2,"TUTR"
"PGD","ENSG00000142657","PAS171_ATTAAA_0.15",5.63387656349414e-10,0,42.2583980003656,1,7.99758451563832e-11,9.34581601860575e-10,0.207530318145195,0.349755302273304,0.142224984128109,"chr1",10420509,10420510,"+",0.278642810209249,2,"TUTR"
"PHF3","ENSG00000118482","PAS17969_APA_0.1",0.00782513441897262,0.000576498879155074,14.9141990299777,1,0.000112512948637408,0.00047955398210163,0.474922304167498,0.60757233341337,0.132650029245872,"chr6",63714452,63714453,"+",0.541247318790434,2,"TUTR"
"POFUT1","ENSG00000101346","PAS48933_AATAAA_0.25",2.45627104360888e-06,0.0204935723939874,8.28397505621797,1,0.00399964742609928,0.011298185836692,0.278913315882864,0.381798083561295,0.10288476767843,"chr20",32238656,32238657,"+",0.33035569972208,2,"TUTR"
"POGLUT1","ENSG00000163389","PAS10024_AATAAA_0.35",0.0063081315124402,0.0186830314767042,6.47522045113146,1,0.0109388744901483,0.0265830552070458,0.513043473969046,0.625454400995786,0.11241092702674,"chr3",119493193,119493194,"+",0.569248937482416,2,"TUTR"
"POLH","ENSG00000170734","PAS17848_AATAAA_0.4",7.87434750078862e-08,6.51792551816828e-08,31.5858842178714,1,1.90811564141182e-08,1.63796266116903e-07,0.0849055203620592,0.269973671528688,0.185068151166629,"chr6",43620521,43620522,"+",0.177439595945374,2,"TUTR"
"POLR2K","ENSG00000147669","PAS23228_AATAAA_0.05",1.03034219199934e-32,0,148.991082195695,1,2.88064646031561e-34,1.93027622093976e-32,0.554248931279163,0.774707946082133,0.220459014802969,"chr8",100154002,100154003,"+",0.664478438680648,2,"TUTR"
"PPP4R2","ENSG00000163605","PAS9812_AATAAA_0.25",7.6179801794278e-15,1.45684412663079e-16,69.2830871232236,1,8.52979082800061e-17,1.82562814204148e-15,0.515546466947469,0.754133530561627,0.238587063614158,"chr3",73069196,73069197,"+",0.634839998754548,2,"TUTR"
"PRR12","ENSG00000126464","PAS47126_None_0.15",0.00322635648359068,0.000694878374939091,12.5004693875089,1,0.000406849784461091,0.00151103401006234,0.72897149752285,0.870269144461448,0.141297646938598,"chr19",49626437,49626438,"+",0.799620320992149,2,"TUTR"
"PRSS23","ENSG00000150687","PAS30370_AATAAA_0.25",1.82137457516517e-06,0,25.6281849517009,1,4.13948767082992e-07,2.86445332028104e-06,0.0723963472624497,0.249535153568123,0.177138806305673,"chr11",86811228,86811229,"+",0.160965750415286,2,"TUTR"
"PTGFRN","ENSG00000134247","PAS1404_ATTAAA_0.3",1.48213702974744e-09,0,40.2755134423851,1,2.20556105617076e-10,2.44769497785213e-09,0.753096007703251,0.916786500303866,0.163690492600616,"chr1",116990349,116990350,"+",0.834941254003559,2,"TUTR"
"PTPRG","ENSG00000144724","PAS9766_AATAAA_0.25",0.0178330864741616,0,6.80248498740502,1,0.00910310871606502,0.0228058794005151,0.69656666502345,0.858079979174107,0.161513314150657,"chr3",62297607,62297608,"+",0.777323322098778,2,"TUTR"
"RAB21","ENSG00000080371","PAS32987_AATAAA_0.15",3.12511609813382e-24,4.1932015337005e-15,65.8320902133128,1,4.9102208435757e-16,9.82106010287477e-15,0.0387374461569602,0.166910491965096,0.128173045808136,"chr12",71800284,71800285,"+",0.102823969061028,2,"TUTR"
"RAC1","ENSG00000136238","PAS20032_AATAAA_0.25",3.63219498673362e-51,3.45718096398279e-51,227.565642465444,1,2.02417197133624e-51,2.57167000614327e-49,0.636195654553969,0.784281341695259,0.14808568714129,"chr7",6403965,6403966,"+",0.710238498124614,2,"TUTR"
"RBM15B","ENSG00000259956","PAS9656_AATAAA_0.45",9.51975753711687e-27,1.12493306701538e-26,117.531827009283,1,2.19548625272481e-27,1.02548579939773e-25,0.067856520829408,0.290909185092378,0.22305266426297,"chr3",51397898,51397899,"+",0.179382852960893,2,"TUTR"
"RBM20","ENSG00000203867","PAS27829_AATAAA_0.15",0.000224949915002785,0,15.7190081135734,1,7.348201588565e-05,0.000327523966960429,0.642627062117132,0.862682430608111,0.220055368490979,"chr10",110839467,110839468,"+",0.752654746362622,2,"TUTR"
"RBM33","ENSG00000184863","PAS21172_AATAAA_0.1",0.00113482836343035,0,12.3986057477755,1,0.000429654533701144,0.00158461301665378,0.53296185928159,0.738608444426236,0.205646585144646,"chr7",155781478,155781479,"+",0.635785151853913,2,"TUTR"
"RBMS2","ENSG00000076067","PAS32757_APA_0.2",1.54908732003196e-58,2.22601599609151e-17,76.5270130830468,1,2.17221257915856e-18,5.475699677717e-17,0.0671368529414388,0.183619234431109,0.11648238148967,"chr12",56596189,56596190,"+",0.125378043686274,2,"TUTR"
"RND2","ENSG00000108830","PAS42846_AATAAA_0.15",6.21189492722622e-11,0,46.7905537337138,1,7.89932525918919e-12,1.03335407282688e-10,0.0380350316562118,0.180366519088049,0.142331487431837,"chr17",43032039,43032040,"+",0.10920077537213,2,"TUTR"
"RRP15","ENSG00000067533","PAS2246_AATAAA_0.2",4.85045177770927e-06,4.53108277119869e-06,22.0525001040005,1,2.65293915499837e-06,1.58150625827812e-05,0.151022806488423,0.314131879244142,0.163109072755719,"chr1",218337978,218337979,"+",0.232577342866283,2,"TUTR"
"SCD","ENSG00000099194","PAS27683_AATAAA_0.15",4.20281293931965e-16,9.96746438329882e-18,74.5756262829163,1,5.83592882182323e-18,1.41713127858371e-16,0.67043008730378,0.802317115973554,0.131887028669774,"chr10",100364824,100364825,"+",0.736373601638667,2,"TUTR"
"SCUBE3","ENSG00000146197","PAS17699_ATTAAA_0.25",0.0170787614550091,0,6.89046244859628,1,0.00866568469929505,0.0218965375830779,0.424341887114314,0.575675935486903,0.151334048372589,"chr6",35253068,35253069,"+",0.500008911300609,2,"TUTR"
"SDHAF4","ENSG00000154079","PAS17984_AATAAA_0.35",0.00978923332779327,0,8.01936057649141,1,0.00462799072008408,0.0128244844923496,0.515751087938358,0.724848183236365,0.209097095298008,"chr6",70589562,70589563,"+",0.620299635587362,2,"TUTR"
"SEC24A","ENSG00000113615","PAS15401_AATAAA_0.35",0.000160813483553222,0,16.4204073739893,1,5.07360532175643e-05,0.000233666276195718,0.621854638517588,0.79166270085846,0.169808062340872,"chr5",134727902,134727903,"+",0.706758669688024,2,"TUTR"
"SENP2","ENSG00000163904","PAS10607_AATAAA_0.1",1.15639482952966e-09,1.74413938052172e-10,41.7804581337364,1,1.021189832102e-10,1.17688793349869e-09,0.255580820146324,0.56252954285071,0.306948722704386,"chr3",185633549,185633550,"+",0.409055181498517,2,"TUTR"
"SENP5","ENSG00000119231","PAS10729_AATAAA_0.15",0.00013431133006341,0,16.8015279155884,1,4.14998752522765e-05,0.000195973689824979,0.828004862841007,0.983421736983185,0.155416874142177,"chr3",196934710,196934711,"+",0.905713299912096,2,"TUTR"
"SFT2D2","ENSG00000213064","PAS1814_AATAAA_0.3",0.00406091134341951,0,9.80886333238277,1,0.00173672813767222,0.00546158010977674,0.816164411372802,0.924222482936594,0.108058071563792,"chr1",168253018,168253019,"+",0.870193447154698,2,"TUTR"
"SGPL1","ENSG00000166224","PAS27358_AATAAA_0.45",0.00102590880564612,0.00658919539505426,8.34948829934001,1,0.00385795964147657,0.0109780069998727,0.416988270237798,0.537499668664809,0.120511398427011,"chr10",70881183,70881184,"+",0.477243969451303,2,"TUTR"
"SH2D4A","ENSG00000104611","PAS22617_AATAAA_0.2",0.0181532105579683,0,6.76694498275879,1,0.00928616615122386,0.0231694587034758,0.414092776677153,0.640158558568142,0.226065781890989,"chr8",19396216,19396217,"+",0.527125667622647,2,"TUTR"
"SH3BGRL2","ENSG00000198478","PAS18056_AATAAA_0.2",9.18480623688317e-05,0.00138495410521341,12.506936782971,1,0.000405443815433146,0.00150651690053669,0.212963693863008,0.452380370483251,0.239416676620243,"chr6",79703652,79703653,"+",0.33267203217313,2,"TUTR"
"SLC25A15","ENSG00000102743","PAS35457_ATTAAA_0.35",0.00423971791690371,0.00227858677035963,10.2947287648009,1,0.00133410762203956,0.00431330682931806,0.717428235171238,0.899767238224119,0.182339003052882,"chr13",40812455,40812456,"+",0.808597736697678,2,"TUTR"
"SLC31A1","ENSG00000136868","PAS25392_AATAAA_0.2",0.00414792703012689,0.00128523739292279,12.646587403488,1,0.000376251855828589,0.00141158887843464,0.411776962385327,0.603560583018219,0.191783620632892,"chr9",113264490,113264491,"+",0.507668772701773,2,"TUTR"
"SMIM13","ENSG00000224531","PAS17344_AATAAA_0.35",6.19617966246088e-05,5.35501096959458e-06,21.7318957730495,1,3.1353473317648e-06,1.84075604346605e-05,0.576998545988294,0.77725955499187,0.200261009003576,"chr6",11138730,11138731,"+",0.677129050490082,2,"TUTR"
"SNAP29","ENSG00000099940","PAS50736_AATAAA_0.25",0.000984952695372228,0.00735512270188989,10.1596618568205,1,0.00143546947392584,0.00460632263394954,0.125412989085433,0.232123103532406,0.106710114446973,"chr22",20891210,20891211,"+",0.178768046308919,2,"TUTR"
"SNTB2","ENSG00000168807","PAS40780_AATAAA_0.05",0.000975518721125984,0.000153254475625267,15.341363678556,1,8.97301637589497e-05,0.000391592396442946,0.420792246347953,0.70474775855389,0.283955512205937,"chr16",69309050,69309051,"+",0.562770002450921,2,"TUTR"
"SOX12","ENSG00000177732","PAS48674_AATAAA_0.25",2.77482505438172e-11,0,48.4325423095588,1,3.41848036100778e-12,4.6440450481749e-11,0.0459050039248282,0.196288046999448,0.150383043074619,"chr20",330220,330221,"+",0.121096525462138,2,"TUTR"
"SPRED1","ENSG00000166068","PAS38284_AATAAA_0.2",3.64337760556765e-05,5.04083650098216e-07,28.4056070477773,1,9.83799620141179e-08,7.54769167510244e-07,0.0506093891837578,0.203284664455432,0.152675275271674,"chr15",38357252,38357253,"+",0.126947026819595,2,"TUTR"
"SRF","ENSG00000112658","PAS17829_AATAAA_0.05",4.13195653584443e-09,0,38.1588299523701,1,6.52139604773124e-10,6.8677911561053e-09,0.762742115006052,0.918172231119038,0.155430116112987,"chr6",43181504,43181505,"+",0.840457173062545,2,"TUTR"
"STRIP2","ENSG00000128578","PAS20973_AATAAA_0.3",0.00211172573027633,0.0343518170681957,5.40206728191947,1,0.0201129145388462,0.0448236311803839,0.572759871227445,0.75801991305822,0.185260041830775,"chr7",129488395,129488396,"+",0.665389892142833,2,"TUTR"
"STYX","ENSG00000198252","PAS36624_ATTAAA_0.25",0.00014099740447034,1.34737877554241e-05,19.9646125715226,1,7.88887356675805e-06,4.30526464308194e-05,0.696793002915459,0.854700854700854,0.157907851785394,"chr14",52774941,52774942,"+",0.775746928808157,2,"TUTR"
"TAF3","ENSG00000165632","PAS26907_AATAAA_0.1",0.000132483286896273,0.0245684040462817,7.22428692463563,1,0.0071923736953671,0.0186790002708299,0.301266821514505,0.41231025478337,0.111043433268865,"chr10",8016629,8016630,"+",0.356788538148937,2,"TUTR"
