gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand
Oga,ENSMUSG00000025220.9,PAS10127_AATAAA_0.15,0.004056660228949457,0,10.522070452505432,1,0.001179572537742305,0.00448169967061976,0.3202686392523513,0.4391427031667938,0.11887406391444255,chr19,45740277,45740278,-
Nkap,ENSMUSG00000016409.5,PAS10182_AATAAA_0.4,0.014627957986173397,0,7.781761134134285,1,0.005277632288256958,0.016069208758275427,0.2785983773742476,0.5169344788853867,0.2383361015111391,chrX,36411936,36411937,+
Nkap,ENSMUSG00000016409.5,PAS10183_AATAAA_0.3,0.014627957986173397,0,7.7817611341342285,1,0.005277632288257126,0.016069208758275427,0.7214016226257525,0.4830655211146133,-0.23833610151113915,chrX,36414389,36414390,+
Phf6,ENSMUSG00000025626.17,PAS10200_AATAAA_0.2,0.020924320691135687,0,7.013157814003762,1,0.008091284205140239,0.02285473577960949,0.20692399421199448,0.3437352649614365,0.13681127074944205,chrX,52042880,52042881,+
Phf6,ENSMUSG00000025626.17,PAS10201_AATAAA_0.05,0.020924320691135687,0,7.013157814001943,1,0.008091284205148456,0.02285473577960949,0.7930760057880055,0.6562647350385635,-0.136811270749442,chrX,52045818,52045819,+
Srsf6,ENSMUSG00000016921.15,PAS1020_AATAAA_0.3,4.392950324827473e-23,0,107.6194598916718,1,3.256717703743596e-25,4.545692289646324e-23,0.5945103548010633,0.8394474152699883,0.24493706046892505,chr2,162777127,162777128,+
Srsf6,ENSMUSG00000016921.15,PAS1021_AATAAA_0.2,4.392950324827473e-23,0,107.6194598916718,1,3.256717703743596e-25,4.545692289646324e-23,0.4054896451989367,0.16055258473001166,-0.24493706046892505,chr2,162779040,162779041,+
Pbdc1,ENSMUSG00000031226.14,PAS10242_AATAAA_0.35,0.007382787597134373,0,9.236997187067573,1,0.0023717357190135135,0.008105467946937934,0.8880055053335135,0.7583347872496184,-0.12967071808389508,chrX,104127091,104127092,+
Pbdc1,ENSMUSG00000031226.14,PAS10243_AATAAA_0.25,0.007382787597134373,0,9.236997187067573,1,0.0023717357190135135,0.008105467946937934,0.11199449466648648,0.24166521275038155,0.12967071808389508,chrX,104160694,104160695,+
Ywhab,ENSMUSG00000018326.10,PAS1026_APA_0.2,2.1217485956150851e-7,5.285821387776325e-7,26.742048806890125,1,2.325064762003754e-7,2.2340839669688244e-6,0.3065802215310276,0.4464530283433075,0.13987280681227993,chr2,163858730,163858731,+
Ywhab,ENSMUSG00000018326.10,PAS1028_AATAAA_0.15,2.1217485956150851e-7,8.179882987082415e-9,34.829889139534316,1,3.5980704407759554e-9,5.048721062930071e-8,0.6202594968693395,0.45457712856590704,-0.16568236830343241,chr2,163860506,163860507,+
Eif1ax,ENSMUSG00000067194.7,PAS10280_AATAAA_0.35,9.201199167852372e-12,0,52.870810288036864,1,3.5622434999098973e-13,1.0984964839257033e-11,0.7735045585342087,0.9434675669734742,0.16996300843926548,chrX,158168696,158168697,+
Eif1ax,ENSMUSG00000067194.7,PAS10281_AATAAA_0.3,9.201199167852372e-12,0,52.870810288036864,1,3.5622434999098973e-13,1.0984964839257033e-11,0.22649544146579126,0.056532433026525775,-0.16996300843926548,chrX,158170996,158170997,+
Rap2c,ENSMUSG00000050029.8,PAS10335_AATAAA_0.15,0.018800582687371125,0,7.234668591197533,1,0.007150900912231073,0.020624350980008237,0.6347141362821618,0.5122025365614674,-0.12251159972069436,chrX,50093164,50093165,-
Rap2c,ENSMUSG00000050029.8,PAS10336_AATAAA_0.2,0.018800582687371125,0,7.234668591197533,1,0.007150900912231073,0.020624350980008237,0.3652858637178382,0.4877974634385326,0.12251159972069436,chrX,50094041,50094042,-
Zfx,ENSMUSG00000079509.11,PAS10375_AATAAA_0.25,0.0017453515560176647,0,12.289705889691277,1,4.554635053635211e-4,0.0019431513472498692,0.2979000372686995,0.5196117696511414,0.2217117323824419,chrX,93118242,93118243,-
Zfx,ENSMUSG00000079509.11,PAS10376_AATAAA_0.3,0.0017453515560176647,0,12.289705889691277,1,4.554635053635211e-4,0.0019431513472498692,0.7020999627313005,0.4803882303488586,-0.2217117323824419,chrX,93119716,93119717,-
Psmd10,ENSMUSG00000031429.15,PAS10415_AATAAA_0.25,3.411182103846461e-4,0,15.693960464719567,1,7.446155333766985e-5,3.8644234726321024e-4,0.228784897774579,0.4101395599470686,0.18135466217248958,chrX,139849177,139849178,-
Psmd10,ENSMUSG00000031429.15,PAS10416_ATTAAA_0.15,3.411182103846461e-4,0,15.693960464741394,1,7.446155333681054e-5,3.8644234726321024e-4,0.771215102225421,0.5898604400529315,-0.18135466217248952,chrX,139849693,139849694,-
Ncoa3,ENSMUSG00000027678.18,PAS1041_AATAAA_0.2,5.007531618723662e-15,2.534025074840677e-12,50.631117311817434,1,1.1146370592791775e-12,3.047440702276679e-11,0.12206287445938818,0.33097449007983015,0.20891161562044197,chr2,165912855,165912856,+
Ncoa3,ENSMUSG00000027678.18,PAS1043_AATAAA_0.15,5.007531618723662e-15,2.456258696421703e-15,64.27804507872133,1,1.0804301020504032e-15,4.785573112843092e-14,0.6885929360923626,0.4069730823363221,-0.2816198537560405,chr2,165915154,165915155,+
Sms,ENSMUSG00000071708.12,PAS10429_AATAAA_0.15,5.680904575865201e-6,0,24.414555165248203,1,7.76795848100184e-7,6.602764708851564e-6,0.6410275873747441,0.3807053850510208,-0.2603222023237233,chrX,156226848,156226849,-
Sms,ENSMUSG00000071708.12,PAS10430_ATTAAA_0.1,5.680904575865201e-6,0,24.414555165248203,1,7.76795848100184e-7,6.602764708851564e-6,0.3589724126252559,0.6192946149489792,0.2603222023237233,chrX,156228653,156228654,-
Vapb,ENSMUSG00000054455.6,PAS1064_APA_0.15,0.011037428346001701,0,8.38991225078189,1,0.0037730912385425916,0.012055708391102354,0.09510921138478691,0.19712547745648532,0.1020162660716984,chr2,173620115,173620116,+
Vapb,ENSMUSG00000054455.6,PAS1065_AATAAA_0.15,0.011037428346001701,0,8.38991225078189,1,0.0037730912385425916,0.012055708391102354,0.9048907886152131,0.8028745225435147,-0.10201626607169845,chr2,173621152,173621153,+
Tpd52l2,ENSMUSG00000000827.19,PAS1086_APA_0.2,0.00964335299906134,0,8.666613470669972,1,0.0032409291792561998,0.01053301983258265,0.7551965282876562,0.8706986049997437,0.11550207671208756,chr2,181157176,181157177,+
Tpd52l2,ENSMUSG00000000827.19,PAS1087_AATAAA_0.15,0.00964335299906134,0,8.666613470669972,1,0.0032409291792561998,0.01053301983258265,0.24480347171234385,0.12930139500025628,-0.11550207671208756,chr2,181158548,181158549,+
Polr3k,ENSMUSG00000038628.9,PAS1091_AATAAA_0.2,1.3555094537681806e-8,3.969968168708181e-9,36.23806383742874,1,1.74626276943177e-9,2.5812440650439142e-8,0.24332081132915892,0.6247239569307114,0.3814031456015524,chr2,181510400,181510401,+
Polr3k,ENSMUSG00000038628.9,PAS1093_APA_0.25,1.3555094537681806e-8,3.1752879165901836e-8,32.191914082783796,1,1.3967081939531779e-8,1.7308738926933774e-7,0.5650058618186637,0.21534973069129304,-0.3496561311273707,chr2,181511955,181511956,+
Abi1,ENSMUSG00000058835.15,PAS1117_AATAAA_0.4,7.47755539461821e-5,0.008760281125871686,8.351651578013843,1,0.003853369127854597,0.012267869060108513,0.6423910671836169,0.5403124484149822,-0.10207861876863478,chr2,22830380,22830381,-
Abi1,ENSMUSG00000058835.15,PAS1118_APA_0.2,7.47755539461821e-5,5.024517894640569e-6,22.403138422452685,1,2.21012566370516e-6,1.6989139884481402e-5,0.14610246377847158,0.2839569210335664,0.13785445725509482,chr2,22831244,22831245,-
Surf4,ENSMUSG00000014867.10,PAS1146_AATAAA_0.25,6.400798356780498e-14,0,63.22346388349979,1,1.845370201707722e-15,7.768129801474411e-14,0.8950290401269843,0.7270567997785756,-0.16797224034840863,chr2,26810052,26810053,-
Surf4,ENSMUSG00000014867.10,PAS1147_None_0.1,6.400798356780498e-14,0,63.22346388349979,1,1.845370201707722e-15,7.768129801474411e-14,0.10497095987301575,0.2729432002214244,0.16797224034840863,chr2,26810838,26810839,-
Brd3,ENSMUSG00000026918.17,PAS1151_AATAAA_0.05,0.004648411643661274,0,10.249853366102343,1,0.0013669546596269152,0.005105864446944478,0.6851772134488714,0.47170960936632583,-0.21346760408254556,chr2,27335591,27335592,-
Brd3,ENSMUSG00000026918.17,PAS1152_APA_0.1,0.004648411643661274,0,10.249853366103252,1,0.0013669546596262393,0.005105864446944478,0.3148227865511286,0.5282903906336742,0.21346760408254561,chr2,27338386,27338387,-
Gapvd1,ENSMUSG00000026867.20,PAS1178_AATAAA_0.4,0.00581639781831732,0,9.756850121249045,1,0.0017865575383194253,0.006404512062300437,0.8358709946792774,0.7230702999669913,-0.11280069471228604,chr2,34566346,34566347,-
Gapvd1,ENSMUSG00000026867.20,PAS1179_AATAAA_0.2,0.00581639781831732,0,9.756850121249045,1,0.0017865575383194253,0.006404512062300437,0.1641290053207226,0.27692970003300865,0.11280069471228604,chr2,34567499,34567500,-
Agfg1,ENSMUSG00000026159.14,PAS117_AATAAA_0.1,3.168063723289276e-22,2.3134871655821193e-13,55.33267311405871,1,1.0176294451572091e-13,3.55099116915384e-12,0.3035463882822697,0.5476823083764952,0.24413592009422552,chr1,82873392,82873393,+
Agfg1,ENSMUSG00000026159.14,PAS119_AATAAA_0.15,3.168063723289276e-22,5.112741688365221e-23,99.22931564282135,1,2.2489325054258878e-23,2.5931169584301976e-21,0.39488276754014107,0.11631827354807345,-0.2785644939920676,chr1,82878721,82878722,+
Rab14,ENSMUSG00000026878.18,PAS1184_AATAAA_0.4,0.008704442832470127,0,8.885025196041624,1,0.0028751907543826368,0.009555145213812974,0.6901022920322136,0.7926902882511954,0.10258799621898174,chr2,35070224,35070225,-
Rab14,ENSMUSG00000026878.18,PAS1185_AATAAA_0.25,0.008704442832470127,0,8.885025196041624,1,0.0028751907543826368,0.009555145213812974,0.3098977079677864,0.20730971174880464,-0.10258799621898174,chr2,35071523,35071524,-
Nr4a2,ENSMUSG00000026826.14,PAS1212_AATAAA_0.3,0.020527045425058253,0,7.060679737753162,1,0.00787940952889386,0.022444891590361456,0.1915342491805534,0.31500879568456275,0.12347454650400935,chr2,56996848,56996849,-
Nr4a2,ENSMUSG00000026826.14,PAS1213_AATAAA_0.35,0.020527045425058253,0,7.060679737753162,1,0.00787940952889386,0.022444891590361456,0.8084657508194466,0.6849912043154373,-0.12347454650400935,chr2,56997547,56997548,-
Trim44,ENSMUSG00000027189.17,PAS1264_AATAAA_0.15,1.0656206384015517e-4,0,18.098300661281428,1,2.097885770823483e-5,1.22276770642283e-4,0.9137137018264793,0.7648694825640151,-0.14884421926246416,chr2,102130465,102130466,-
Trim44,ENSMUSG00000027189.17,PAS1265_ATTAAA_0.3,1.0656206384015517e-4,0,18.098300661281428,1,2.097885770823483e-5,1.22276770642283e-4,0.08628629817352074,0.2351305174359849,0.14884421926246416,chr2,102134121,102134122,-
Arl14ep,ENSMUSG00000027122.16,PAS1282_AATAAA_0.35,3.1440833384382666e-5,0,20.713055706995192,1,5.3351002283219356e-6,3.646568506574684e-5,0.8763550334767316,0.5902879795207023,-0.28606705395602927,chr2,106792963,106792964,-
Arl14ep,ENSMUSG00000027122.16,PAS1283_AATAAA_0.25,3.1440833384382666e-5,0,20.713055706995192,1,5.3351002283219356e-6,3.646568506574684e-5,0.1236449665232684,0.40971202047929767,0.28606705395602927,chr2,106794766,106794767,-
Zfp106,ENSMUSG00000027288.17,PAS1304_AATAAA_0.1,1.130796685450417e-8,0,37.54298385912716,1,8.942049571930809e-10,1.411566396711935e-8,0.8556483349896994,0.5624338063438273,-0.29321452864587205,chr2,120337302,120337303,-
Zfp106,ENSMUSG00000027288.17,PAS1305_None_0.25,1.130796685450417e-8,0,37.54298385912716,1,8.942049571930809e-10,1.411566396711935e-8,0.1443516650103006,0.43756619365617266,0.29321452864587205,chr2,120340095,120340096,-
Sppl2a,ENSMUSG00000027366.13,PAS1322_AATAAA_0.45,9.893648696137128e-4,7.582217878543959e-4,14.172856986670013,1,1.6675882813601623e-4,7.982751123045397e-4,0.3024985069413407,0.16742922855375694,-0.13506927838758373,chr2,126732316,126732317,-
Eif4e2,ENSMUSG00000026254.18,PAS135_AATAAA_0.1,8.32509953950316e-12,0,53.117394092358154,1,3.1419782565662244e-13,9.959162381570857e-12,0.700411749255313,0.8916215773196692,0.19120982806435616,chr1,87155783,87155784,+
Eif4e2,ENSMUSG00000026254.18,PAS136_AATAAA_0.2,8.32509953950316e-12,0,53.117394092358154,1,3.1419782565662244e-13,9.959162381570857e-12,0.299588250744687,0.10837842268033082,-0.19120982806435616,chr1,87167972,87167973,+
Lrrfip1,ENSMUSG00000026305.16,PAS143_AATAAA_0.2,1.9695275480892797e-10,0,46.25483292156059,1,1.038301178564365e-11,2.394412804828431e-10,0.7329235902948072,0.9379106696404628,0.20498707934565552,chr1,91045035,91045036,+
Lrrfip1,ENSMUSG00000026305.16,PAS144_APA_0,1.9695275480892797e-10,0,46.25483292156059,1,1.038301178564365e-11,2.394412804828431e-10,0.26707640970519275,0.06208933035953723,-0.20498707934565552,chr1,91056665,91056666,+
Zbp1,ENSMUSG00000027514.15,PAS1443_APA_0.25,0.013152408953646789,0,8.015866454578827,1,0.004636928362570697,0.014450216236824309,0.6224675251349925,0.4810744443617396,-0.1413930807732529,chr2,173048407,173048408,-
Zbp1,ENSMUSG00000027514.15,PAS1444_AATAAA_0.3,0.013152408953646789,0,8.015866454578827,1,0.004636928362570697,0.014450216236824309,0.3775324748650075,0.5189255556382604,0.14139308077325285,chr2,173055527,173055528,-
Arfrp1,ENSMUSG00000038671.16,PAS1459_AATAAA_0.25,4.923696339908021e-7,1.2823634283321667e-4,16.219613237327394,1,5.640708984591244e-5,3.009891393789935e-4,0.4885755640157757,0.346137643077441,-0.14243792093833468,chr2,181000284,181000285,-
Arfrp1,ENSMUSG00000038671.16,PAS1460_None_0.15,4.923696339908021e-7,2.669628003327124e-8,32.52897843963001,1,1.1742844759280759e-8,1.4972127068082967e-7,0.37323492323131346,0.5773045096749191,0.20406958644360562,chr2,181001126,181001127,-
Ythdf3,ENSMUSG00000047213.15,PAS1468_ATTAAA_0.2,0.011733455342052428,0.0029444619287175423,10.349389425270601,1,0.0012951751811657065,0.004858280877583386,0.2672546986787388,0.1501841871112982,-0.11707051156744061,chr3,16269167,16269168,+
Ythdf3,ENSMUSG00000047213.15,PAS1470_AATAAA_0.1,0.011733455342052428,0.034858286474024384,5.8777904359849344,1,0.015333051875724072,0.039749025976950375,0.4742688857491979,0.5837527615075064,0.10948387575830854,chr3,16271198,16271199,+
Acad9,ENSMUSG00000027710.15,PAS1491_AATAAA_0.25,0.043856154827893346,0,5.52432740130007,1,0.018753811515837843,0.04682169160070019,0.8235535497401744,0.9310453475543267,0.1074917978141523,chr3,36145605,36145606,+
Acad9,ENSMUSG00000027710.15,PAS1492_AATAAA_0.3,0.043856154827893346,0,5.52432740130007,1,0.018753811515837843,0.04682169160070019,0.17644645025982564,0.06895465244567334,-0.1074917978141523,chr3,36147001,36147002,+
Foxo1,ENSMUSG00000044167.7,PAS1512_APA_0.3,1.4055875601625444e-5,1.6925676279501203e-4,15.69423697912407,1,7.445066831345669e-5,3.8644234726321024e-4,0.24990569779131128,0.13116149300104318,-0.11874420479026809,chr3,52255141,52255142,+
Foxo1,ENSMUSG00000044167.7,PAS1514_APA_0.05,1.4055875601625444e-5,9.862764275234822e-7,25.53766065931586,1,4.3383164110176226e-7,3.900072922718215e-6,0.6623824712642616,0.8320564786099462,0.1696740073456846,chr3,52257529,52257530,+
Atg4b,ENSMUSG00000026280.18,PAS153_ATTAAA_0.45,0.0017453515560176647,0,12.288545987447833,1,4.557466583670508e-4,0.0019431513472498692,0.6828389200857946,0.833769325534918,0.1509304054491234,chr1,93715900,93715901,+
Atg4b,ENSMUSG00000026280.18,PAS154_APA_0.15,0.0017453515560176647,0,12.288545987447833,1,4.557466583670508e-4,0.0019431513472498692,0.3171610799142054,0.166230674465082,-0.1509304054491234,chr1,93717152,93717153,+
Tmem154,ENSMUSG00000056498.14,PAS1545_AATAAA_0.2,0.016537961896050345,0,7.527705007440318,1,0.00607572570480927,0.018165529390252743,0.6557882584266324,0.8293769659511725,0.17358870752454014,chr3,84610324,84610325,+
Tmem154,ENSMUSG00000056498.14,PAS1546_AATAAA_0.1,0.016537961896050345,0,7.527705007440318,1,0.00607572570480927,0.018165529390252743,0.34421174157336765,0.1706230340488275,-0.17358870752454014,chr3,84611883,84611884,+
Mef2d,ENSMUSG00000001419.18,PAS1562_APA_0.25,7.8200658273145e-14,0,62.71954993930376,1,2.38338085346488e-15,9.433919437893825e-14,0.24290584831502937,0.493548132225416,0.2506422839103866,chr3,88077236,88077237,+
Mef2d,ENSMUSG00000001419.18,PAS1563_ATTAAA_0.25,7.8200658273145e-14,0,62.71954993930376,1,2.38338085346488e-15,9.433919437893825e-14,0.7570941516849706,0.506451867774584,-0.2506422839103867,chr3,88079379,88079380,+
Adar,ENSMUSG00000027951.17,PAS1590_ATTAAA_0.35,2.6614235484426158e-5,0,21.098528511649874,1,4.362630034102805e-6,3.093501296909262e-5,0.4077271609594897,0.220443170092198,-0.1872839908672917,chr3,89658711,89658712,+
Adar,ENSMUSG00000027951.17,PAS1591_AATAAA_0.3,2.6614235484426158e-5,0,21.098528511649874,1,4.362630034102805e-6,3.093501296909262e-5,0.5922728390405103,0.779556829907802,0.18728399086729164,chr3,89660751,89660752,+
Cdc42se1,ENSMUSG00000046722.15,PAS1618_ATTAAA_0.25,8.604544571410648e-7,5.085289159966201e-7,26.81678772034502,1,2.2368570110559728e-7,2.157143561207433e-6,0.23668244051411674,0.38515524892425984,0.1484728084101431,chr3,95142195,95142196,+
Cdc42se1,ENSMUSG00000046722.15,PAS1619_AATAAA_0.4,8.604544571410648e-7,7.99915412471296e-8,30.398184246751043,1,3.5185735606233286e-8,4.07478475230265e-7,0.6642176134818036,0.4953918949883469,-0.16882571849345673,chr3,95143719,95143720,+
Anp32e,ENSMUSG00000015749.13,PAS1632_ATTAAA_0.2,6.364198292250359e-8,0,33.947573543864564,1,5.6617250046378815e-9,7.699946006307518e-8,0.4676870899889055,0.6391996584730808,0.1715125684841753,chr3,95852876,95852877,+
Anp32e,ENSMUSG00000015749.13,PAS1633_AATAAA_0.25,6.364198292250359e-8,0,33.947573543864564,1,5.6617250046378815e-9,7.699946006307518e-8,0.5323129100110945,0.3608003415269192,-0.1715125684841753,chr3,95854696,95854697,+
Sec22b,ENSMUSG00000027879.10,PAS1645_ATTAAA_0.35,0.00315150253489708,0,11.048018588663581,1,8.87820318727184e-4,0.0034727131051098697,0.7309071570735141,0.8594468854012866,0.1285397283277725,chr3,97829169,97829170,+
Sec22b,ENSMUSG00000027879.10,PAS1646_AATAAA_0.2,0.00315150253489708,0,11.048018588663581,1,8.87820318727184e-4,0.0034727131051098697,0.26909284292648594,0.14055311459871345,-0.1285397283277725,chr3,97830590,97830591,+
Wdr77,ENSMUSG00000000561.15,PAS1665_AATAAA_0.15,4.626583706191861e-6,0,24.86911844760357,1,6.135749396185252e-7,5.370299471512637e-6,0.7560878548611641,0.9319172024631607,0.17582934760199653,chr3,105875503,105875504,+
Wdr77,ENSMUSG00000000561.15,PAS1666_AATAAA_0.15,4.626583706191861e-6,0,24.86911844760357,1,6.135749396185252e-7,5.370299471512637e-6,0.24391214513883586,0.06808279753683932,-0.17582934760199653,chr3,105876685,105876686,+
Dennd2d,ENSMUSG00000027901.13,PAS1667_AATAAA_0.3,2.2937196778591228e-7,0,31.187378665560573,1,2.342843822524969e-8,2.77375973988224e-7,0.6920955629054646,0.8605266434691774,0.1684310805637128,chr3,106408367,106408368,+
Dennd2d,ENSMUSG00000027901.13,PAS1668_AATAAA_0.4,2.2937196778591228e-7,0,31.187378665560573,1,2.342843822524969e-8,2.77375973988224e-7,0.3079044370945354,0.1394733565308226,-0.1684310805637128,chr3,106410286,106410287,+
2410004B18Rik,ENSMUSG00000036873.14,PAS1728_AATAAA_0.3,0.04588311413950215,0,5.435717570066572,1,0.019728983180247215,0.048852720255850246,0.9042948027524943,0.7964232147789163,-0.10787158797357799,chr3,145650029,145650030,+
2410004B18Rik,ENSMUSG00000036873.14,PAS1729_ATTAAA_0.3,0.04588311413950215,0,5.435717570066572,1,0.019728983180247215,0.048852720255850246,0.0957051972475057,0.2035767852210837,0.10787158797357799,chr3,145650581,145650582,+
Fubp1,ENSMUSG00000028034.16,PAS1731_AATAAA_0.15,0.0055145078621060524,7.706761587097263e-4,12.841609278739725,1,3.3899593801564566e-4,0.0014835267782466871,0.578200187935626,0.7225020499890792,0.1443018620534532,chr3,151938407,151938408,+
Fubp1,ENSMUSG00000028034.16,PAS1733_AATAAA_0.15,0.0055145078621060524,0.002742440022044872,10.480651394004326,1,0.0012063121678516982,0.004557179300773082,0.3290349373564442,0.20607857962890086,-0.12295635772754332,chr3,151942462,151942463,+
Elf2,ENSMUSG00000037174.19,PAS1775_APA_0.05,1.2033369413292191e-8,0,37.381499458105736,1,9.713922590631258e-10,1.4977513203694242e-8,0.475805205196322,0.7723879565063979,0.2965827513100759,chr3,51162651,51162652,-
Elf2,ENSMUSG00000037174.19,PAS1776_ATTAAA_0.4,1.2033369413292191e-8,0,37.381499458107555,1,9.713922590622183e-10,1.4977513203694242e-8,0.524194794803678,0.2276120434936021,-0.29658275131007594,chr3,51163091,51163092,-
Serp1,ENSMUSG00000027808.9,PAS1788_AATAAA_0.35,3.3157090221148276e-14,0,64.63520597106617,1,9.013047588944753e-16,4.121138311358877e-14,0.9306753298081616,0.7688465089726934,-0.16182882083546823,chr3,58429393,58429394,-
Serp1,ENSMUSG00000027808.9,PAS1789_AATAAA_0.35,3.3157090221148276e-14,0,64.63520597106617,1,9.013047588944753e-16,4.121138311358877e-14,0.06932467019183841,0.23115349102730665,0.16182882083546823,chr3,58431005,58431006,-
Rprd2,ENSMUSG00000028106.14,PAS1851_AATAAA_0.25,0.04633171060819835,0,5.388890444469325,1,0.0202653528278034,0.04935143774043583,0.5619023225885401,0.41456243671703036,-0.14733988587150976,chr3,95667659,95667660,-
Rprd2,ENSMUSG00000028106.14,PAS1852_AATAAA_0.3,0.04633171060819835,0,5.388890444469553,1,0.02026535282780083,0.04935143774043583,0.4380976774114599,0.5854375632829696,0.1473398858715097,chr3,95670592,95670593,-
Hipk1,ENSMUSG00000008730.18,PAS1874_APA_0.2,2.347885671473126e-4,2.6780430297686816e-5,19.198618711445306,1,1.177985978497921e-5,7.299109380786183e-5,0.17273924795195494,0.06381388945278266,-0.10892535849917229,chr3,103650805,103650806,-
Prpf38b,ENSMUSG00000027881.15,PAS1898_AATAAA_0.05,3.017290273062094e-5,4.996006919241351e-6,22.414067857817827,1,2.197584592153939e-6,1.6941844006954203e-5,0.2711136337502152,0.41739381896645483,0.14628018521623964,chr3,108810122,108810123,-
Cisd2,ENSMUSG00000028165.10,PAS1927_ATTAAA_0.15,5.34985973508421e-7,0,29.40881336396251,1,5.8610489684200995e-8,6.449585835788425e-7,0.4900087383943169,0.23808952216473284,-0.2519192162295841,chr3,135112174,135112175,-
Cisd2,ENSMUSG00000028165.10,PAS1928_APA_0.2,5.34985973508421e-7,0,29.40881336396251,1,5.8610489684200995e-8,6.449585835788425e-7,0.5099912616056831,0.7619104778352672,0.25191921622958413,chr3,135114222,135114223,-
Sh3glb1,ENSMUSG00000037062.14,PAS1942_ATTAAA_0.45,8.604544571410648e-7,0,28.427266336985667,1,9.728544904717281e-8,1.0238135352107235e-6,0.35552051322776546,0.15815729849002358,-0.19736321473774188,chr3,144390663,144390664,-
Sh3glb1,ENSMUSG00000037062.14,PAS1943_AATAAA_0.3,8.604544571410648e-7,0,28.427266336985667,1,9.728544904717281e-8,1.0238135352107235e-6,0.6444794867722345,0.8418427015099764,0.19736321473774188,chr3,144396828,144396829,-
Ube2j1,ENSMUSG00000028277.14,PAS1991_ATTAAA_0.45,0.0014377017227519633,0,12.680485026702627,1,3.6949171128386536e-4,0.0016090180924873741,0.24318589416361763,0.3475555760414223,0.10436968187780465,chr4,33050026,33050027,+
Ube2j1,ENSMUSG00000028277.14,PAS1992_AATAAA_0.45,0.0014377017227519633,0,12.680485026703536,1,3.6949171128368533e-4,0.0016090180924873741,0.7568141058363824,0.6524444239585777,-0.10436968187780471,chr4,33052353,33052354,+
Mtap,ENSMUSG00000062937.8,PAS2070_AATAAA_0.3,3.9208005218863606e-4,0,15.388406673663667,1,8.752363603222436e-5,4.438101008746826e-4,0.5457759824794515,0.708345594295126,0.16256961181567453,chr4,89098455,89098456,+
