gene_symbol,feature_id,chr,start,end,window_start,window_end,strand,padj_24hrs,change_in_usage_24hrs,padj_48hrs,change_in_usage_48hrs,padj_72hrs,change_in_usage_72hrs,padj_96hrs,change_in_usage_96hrs,padj_GP2D,change_in_usage_GP2D,padj_H838,change_in_usage_H838,padj_HCT116 p53 -/-,change_in_usage_HCT116 p53 -/-,padj_HCT116 p53 +/+,change_in_usage_HCT116 p53 +/+,padj_LU99,change_in_usage_LU99,padj_MCF7,change_in_usage_MCF7,padj_PANC0403,change_in_usage_PANC0403,padj_SKMEL2,change_in_usage_SKMEL2,padj_SUM149PT,change_in_usage_SUM149PT,padj_U2OS,change_in_usage_U2OS,padj_siCFIM25_DMSO,change_in_usage_siCFIM25_DMSO,padj_siCFIM25_DMAi,change_in_usage_siCFIM25_DMAi,pA_type
ENSG00000117481,PAS815_AATAAA_0.15,chr1,46365017,46365018,46364818,46365218,+,3.575237360591772e-5,0.25363466119868894,7.120333444410489e-4,0.3082412785812507,0.03293565566001862,0.21100311932843663,0.006785629685747541,0.19173397979511425,NA,0.19466881746569364,NA,0.0961839733369544,0.05489274058123187,0.13426604678950932,8.366603422002716e-4,0.2559213327803467,0,0.22830705422063968,0,0.2794669450962373,0,0.2553020894199647,NA,0.08927117177522281,0.009184118586393729,0.20551859280961465,NA,0.15421775434648982,0,-0.211859282,NA,-0.013125812,distal pA
ENSG00000134748,PAS862_ATTAAA_0.2,chr1,52418177,52418178,52417978,52418378,+,6.317129292523698e-11,0.17886088423452978,0.05504331892975707,0.06702457835408582,0.05979486773075302,0.062087032083257776,9.655824143589644e-4,0.0966309667418131,0.13255141247951224,0.09575209282991363,NA,0.05159223934807222,0.016437383373259687,0.10484718684494176,8.421584374390774e-5,0.1921128778744492,0.00624460568908709,0.15715437632701462,1.0380456592210605e-7,0.23517927475884887,0.21651882201601055,0.09976791606375188,0.44723221008445496,0.08482202669269967,0.003083364632716915,0.10274936648832857,3.257780450454016e-6,0.2008736804374493,0.065873952,-0.080493028,NA,0.05792555,distal pA
ENSG00000157216,PAS3431_ATTAAA_0.15,chr1,54225432,54225433,54225232,54225632,-,0,0.09979761429903242,0,0.10609312575403304,0,0.18720366629609037,0,0.16689620962552013,0,0.17691639034499143,NA,0.07131914244146653,0,0.10992069720415948,0,0.13646099211710705,0,0.1421552351054947,0,0.10561270532626404,NA,0.0761138904580071,NA,0.06805137713628023,0,0.1500186344942618,NA,0.0767291084241345,0,-0.093881055,NA,-0.016834349,distal pA
ENSG00000213625,PAS972_AATAAA_0.35,chr1,65436004,65436005,65435805,65436205,+,0,0.10506853864445664,0,0.15799781982092087,0,0.21843892306541324,0,0.17907569906057363,0,0.37988206599791186,0,0.17410544857176646,0,0.3280775043402002,NA,0.07173909893502761,NA,0.21271037540757023,0,0.2315645611252492,0,0.2897519651893251,0,0.2019320700037488,0,0.27360878794045523,0,0.26829832687997973,NA,-0.031614783,NA,0.1816491946683172,distal pA
ENSG00000097033,PAS1080_AATAAA_0.3,chr1,86748179,86748180,86747980,86748380,+,0,0.20816151851477732,0,0.22355123775441332,0,0.32762946902601603,0,0.3752515542696955,NA,0.1572380554674251,0,0.16275986754497973,0,0.28742395046249664,0,0.31265707896361694,0,0.2322021716049686,0,0.22524785049778995,0,0.1524430674895017,0,0.1865965495156826,0,0.2381871175554609,0,0.16584840974441284,0,-0.41167889,0,-0.194771455,distal pA
ENSG00000156869,PAS3760_AATAAA_0.35,chr1,99703973,99703974,99703773,99704173,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16541094660406178,NA,NA,0,0.2378528222824719,0,0.27520967832269694,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14652011655440592,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000137992,PAS3770_AATAAA_0.25,chr1,100193587,100193588,100193387,100193787,-,NA,NA,NA,NA,NA,NA,NA,NA,0.007721080824498875,0.2479452235783941,0.0014863875008053968,0.22312468720510303,NA,NA,NA,NA,NA,NA,0,0.45440789267947296,NA,0.2539984604600402,NA,0.31060313572784987,0.00232010565386044,0.23263320862934392,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000117543,PAS3782_AATAAA_0.4,chr1,100989626,100989627,100989426,100989826,-,NA,0.03438180297049989,0,0.0895321128875782,0,0.11480870577577784,0,0.11455525974561978,0,0.12273204837462696,NA,0.05073715128838344,NA,0.053973123780343135,0,0.25725208538201155,0,0.10831081282500436,NA,NA,NA,NA,NA,0.061862910124231646,NA,0.08881801421071281,NA,0.09109988600839028,0,-0.091473413,NA,-0.025997731,distal pA
ENSG00000215717,PAS1276_AATAAA_0.2,chr1,109096932,109096933,109096733,109097133,+,0,0.1478881034130276,0,0.17588977131177652,0,0.10360879205267493,0,0.18028451875253415,0,0.18120927884137095,NA,0.07933685675006086,0,0.14170468287525484,0,0.11430511482123472,0,0.14930163914636352,0,0.17218015048553037,0,0.101907675487522,0,0.10922193924001022,0,0.17858805876088724,0,0.1178725860005655,0,-0.364593131,NA,-0.01307445,distal pA
ENSG00000134247,PAS1404_ATTAAA_0.3,chr1,116990349,116990350,116990150,116990550,+,0,0.1622186964478557,0,0.19369034145627664,0,0.18511559266837063,0,0.16369049260061563,0,0.3104529891215699,NA,0.07787965261342333,0,0.15560001730384432,0,0.20126956282448472,0,0.19476511479827696,0,0.1432012659340699,NA,0.06686546763036383,NA,0.29209774961730867,0,0.17896861464349556,NA,0.10406743597225589,0,-0.484309322,NA,-0.061143678,distal pA
ENSG00000178104,PAS1487_AATAAA_0.35,chr1,148986468,148986469,148986269,148986669,+,NA,NA,NA,NA,NA,NA,0.0019824014868998303,0.1392360013094832,NA,NA,NA,NA,0.03925624566176796,0.17286063637254268,NA,0.16548706105579436,NA,NA,0.015581688956813555,0.0780326873568451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000118217,PAS1753_AATAAA_0.15,chr1,161964068,161964069,161963869,161964269,+,3.764971315272731e-16,0.2606964652307436,7.298500722616091e-15,0.2665714538478335,1.9924606869786272e-20,0.3158402717433373,2.0155812819292463e-9,0.25185108573990084,NA,0.1594663534000843,NA,0.09186678656395586,2.023403521891108e-13,0.3990311744355083,3.4140480384626557e-5,0.2578783498971411,5.042912269600537e-6,0.18562560289622032,0.02180553535673195,0.15406433413596,0.005344082359915752,0.15534715578467917,NA,0.07490489080659313,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000162733,PAS1766_AATAAA_0.35,chr1,162784325,162784326,162784126,162784526,+,NA,NA,NA,0.12338066236988898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07500784867219856,NA,NA,0,0.18066856463295888,NA,NA,NA,NA,distal pA
ENSG00000117592,PAS1856_AATAAA_0.2,chr1,173488805,173488806,173488606,173489006,+,0,0.1295145499888195,0,0.15781607925405394,0,0.17575377789578234,0,0.21319787365133872,0,0.12511855876237749,0,0.1741762756875832,0,0.062104389672284266,0,0.0968122250249938,0,0.23527577515735765,0,0.28762119366942834,0,0.17804028411238343,0,0.19431918322195796,0,0.14325498844191786,0,0.13642223257949182,0,-0.153188369,0,-0.063539668,distal pA
ENSG00000235750,PAS4482_AATAAA_0.2,chr1,175156986,175156987,175156786,175157186,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.12743075147000318,0,0.21306832234773265,NA,NA,NA,0.08331709946618515,0,0.09652289459301922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000135862,PAS1959_AATAAA_0.15,chr1,183145590,183145591,183145391,183145791,+,5.424301188162029e-10,0.2214250808944931,8.478414795945683e-14,0.2584835253023937,1.2165286126657923e-27,0.2902885933471314,2.3531077208986532e-21,0.2957482472966378,NA,0.16374594708260715,2.9269588835604877e-10,0.17123119654314822,0,0.15258610721008103,0,0.2569555436700585,0,0.287867174825619,5.969185114597628e-14,0.23459387645443183,3.55844503988622e-6,0.20787614818597533,NA,0.1444077344529432,8.636552811161424e-7,0.191006744272798,NA,0.07712312947236383,3.241204772004943e-58,-0.371160375,5.900547098420843e-21,-0.241663573,distal pA
ENSG00000143850,PAS4685_AATAAA_0.1,chr1,204218853,204218854,204218653,204219053,-,1.8381906040983984e-6,0.355373563272524,0.002701031748457393,0.2665813224329901,6.866760213254184e-9,0.4923678697184943,5.250577010168821e-5,0.3527331566522385,2.012313356552493e-9,0.4464078819560699,NA,NA,0,0.40439428734771654,NA,NA,0,0.4440860157911742,2.2233847873208463e-21,0.4360005778249719,4.057650628645277e-15,0.30297464283441206,NA,NA,1.6349361333252238e-8,0.4085396601114354,NA,NA,0.003151969,-0.301104267,NA,NA,distal pA
ENSG00000203705,PAS2217_AATAAA_0.4,chr1,212816618,212816619,212816419,212816819,+,0.10850549391729208,0.17127801940498322,0.017281649186647405,0.23126541070794135,0,0.4922356559199621,0,0.34110363431392443,NA,NA,NA,NA,NA,0.07693746261530232,0,0.3480577765604271,0,0.48419237611079347,NA,NA,NA,0.281579965519504,NA,NA,NA,NA,0,0.37005754382230327,0.018290517,-0.116033234,NA,0.022435983064419407,distal pA
ENSG00000183814,PAS4934_AATAAA_0.25,chr1,226231157,226231158,226230957,226231357,-,NA,0.04810864345697974,NA,0.03892885383846534,NA,0.04770416329072236,NA,0.02671350493895308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0682145226358547,0,0.2634595067084172,NA,-0.045837262,NA,-0.041432002,distal pA
ENSG00000181873,PAS2367_APA_0.3,chr1,228180000,228180001,228179801,228180201,+,NA,NA,NA,NA,NA,NA,NA,NA,0.009421013679874597,0.25446336271458964,NA,NA,0,0.36550733252109574,0.005716894597426039,0.38799709264373383,NA,NA,0.006767381301630085,0.257924010380527,NA,0.15783714899361623,NA,NA,2.84661196439792e-4,0.18855373853510857,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000143641,PAS2406_AATAAA_0.1,chr1,230282120,230282121,230281921,230282321,+,0,0.1540559312966132,0,0.12321474045527592,0,0.1917736584326405,0,0.19893978990652503,0,0.11480566454890528,2.2210697416245157e-6,0.13176562367165612,NA,0.0760153332375908,0,0.1423771876325941,0,0.10863106878205651,0,0.24185516190449663,0,0.08910256284930074,NA,0.08423833032279615,0,0.1626633182830579,0.008106795967274056,0.1079681003637004,0,-0.329050138,0,-0.174552237,distal pA
ENSG00000143653,PAS2516_AATAAA_0.2,chr1,246767830,246767831,246767631,246768031,+,NA,0.08465893240845049,6.362215916857744e-9,0.15674723645983557,4.6312946578276597e-11,0.17846603731741778,1.4378803921980514e-13,0.1987180742735003,NA,0.13374679046379712,NA,0.1142691379061736,NA,NA,NA,NA,3.277970463386267e-5,0.1842886236193074,1.2388615413099473e-8,0.2267109263682558,0.002959203101408614,0.12033257600856352,0.011710610687143574,0.08726088802988122,1.125573986016584e-5,0.20101464714829195,0.005690989856169194,0.20209994924198707,0,-0.09489487,NA,0.067667592,distal pA
ENSG00000107929,PAS28076_AATAAA_0.15,chr10,809543,809544,809343,809743,-,NA,0.016152307506976826,1,0.021472833073111985,5.32571340888206e-5,0.08655462698499294,1.983126508134927e-15,0.15899624734580886,3.398667444286177e-4,0.1817778962424676,8.128012373854517e-5,0.21099316900683143,1.8715646772848507e-4,0.13592698018804827,3.104783096205388e-4,0.15867986474186346,0.34824163084540566,0.05876437104388543,0.01950648801669224,0.09169197038477356,0.2258231266424355,0.07307402997089618,NA,0.06732260203472407,6.062293362542304e-5,0.14491012435798767,NA,0.20976193907574564,1.6557786203458094e-35,-0.362369839,0.001199691,-0.104426518,distal pA
ENSG00000134453,PAS26881_AATAAA_0.15,chr10,6116830,6116831,6116631,6117031,+,0,0.0880297455592739,0,0.0939135507515686,0,0.14890294670257154,0,0.19142512847154217,0,0.1648111066347322,NA,0.11457335589193274,0,0.13777720780516217,0,0.16261369001872905,0,0.1621999609558633,0,0.18357243639746024,0,0.15766380057347418,0,0.1187100455687975,0,0.10885148582879545,0,0.12427028729945476,0,-0.089904746,0,-0.047677328,distal pA
ENSG00000165609,PAS28207_AATAAA_0.15,chr10,12165330,12165331,12165130,12165530,-,0,0.12116199123550347,0,0.22586004282740615,0,0.26288379922765237,0,0.30488102373957315,0,0.1954571341404665,0,0.17827959086780482,0,0.22787177763898744,0,0.2222737652530282,0,0.2190447376309616,0,0.2941744994042598,0,0.2041490592152025,0,0.17335055031005686,0,0.11653692161599616,0,0.05711592282823148,0,-0.049597109,NA,-0.007407597,distal pA
ENSG00000123240,PAS26953_ATTAAA_0.35,chr10,13138304,13138305,13138105,13138505,+,NA,0.023421056689246544,5.28517430669423e-10,0.08626862653716427,2.9175026284630956e-11,0.09828846162314298,1.0039704322869997e-21,0.16595263563382223,0,0.18395574043084917,NA,0.0625946857704438,NA,0.053494247054519106,0,0.13158077473597396,2.754437034317e-7,0.11105999062959993,2.315286667648818e-5,0.19622971823273935,0.055568010969517405,0.06720630393311344,0,0.1451865587203668,0.03742951718000514,0.07735379632250039,6.547385364301638e-4,0.1029140894290993,6.140850612607029e-32,-0.088257586,4.663501738067709e-23,-0.079926168,distal pA
ENSG00000108100,PAS27137_ATTAAA_0.1,chr10,35570345,35570346,35570146,35570546,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07702416529310879,0.3621510621235723,0.17625616987989484,4.236768541787956e-5,0.1368341428324154,0.05144675284070552,0.10227043423499282,0.0028854812598452942,0.12725108119168443,0.07062335116324493,0.07803111497508092,0.0978194888376019,0.07128298409946321,0.557681735928326,0.05919560227925463,5.258357710844259e-6,0.1367815790864385,0.009258114442718984,0.0928309135132524,2.686189731740229e-9,-0.170419554,0.7814651899756127,-0.033836182,distal pA
ENSG00000196693,PAS28515_AATAAA_0.3,chr10,42589110,42589111,42588910,42589310,-,NA,0.07441025114541677,NA,0.06620465199325776,0,0.13694079059665065,0,0.14773878182157418,NA,NA,NA,NA,0,0.09264603635366175,0,0.1056074379639117,NA,NA,0,0.11635999124962404,0,0.19804316858722437,NA,0.06559237691277509,NA,NA,NA,0.07976658727368513,NA,NA,NA,NA,distal pA
ENSG00000169826,PAS27173_AATAAA_0.35,chr10,43185307,43185308,43185108,43185508,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1081347503648712,NA,NA,NA,NA,distal pA
ENSG00000198915,PAS28522_AATAAA_0,chr10,43194535,43194536,43194335,43194735,-,0,0.27385553323799433,0,0.36337230714060464,0,0.3348214614541965,0,0.3922175754239215,0,0.24874497953672983,0,0.2750370985190641,NA,0.06615563570692551,NA,0.09514394122061952,0,0.3367618642693994,NA,NA,NA,0.11213832394460366,NA,NA,NA,NA,0,0.253122174669446,0,-0.381437691,0,-0.207472438,distal pA
ENSG00000072422,PAS28601_AATAAA_0.25,chr10,60869441,60869442,60869241,60869641,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.12999056238373607,NA,NA,NA,NA,distal pA
ENSG00000181915,PAS27252_AATAAA_0.25,chr10,62808470,62808471,62808271,62808671,+,NA,0.15033638258256987,0,0.2714119150185084,0,0.2749442444796096,0,0.3732844779553152,0,0.3293590789732096,NA,0.13706538824680237,0,0.16747099950671396,0,0.2486561037361662,0,0.23503814688254163,0,0.182864592028106,NA,0.11312888155448464,0,0.2240534633047544,0,0.18204876738947928,0,0.2670571485571333,0,-0.163316294,NA,0.11967483624251862,distal pA
ENSG00000042286,PAS28661_AATAAA_0.35,chr10,70112273,70112274,70112073,70112473,-,0,0.1618703574450323,0,0.3752787384560552,0,0.44938539819466006,0,0.4983091951964951,0,0.2803875117936627,NA,0.15026509329426796,0,0.31365354856096067,0,0.19675546828632545,0,0.44180646371703064,0,0.4273177912749383,0,0.25512507270619134,0,0.2260959119283436,0,0.31959353045431554,0,0.21345308621584372,0,-0.164288831,0,0.11705747975149255,distal pA
ENSG00000156521,PAS28664_AATAAA_0.25,chr10,70137982,70137983,70137782,70138182,-,NA,-0.04976911622779734,NA,0.07433607756001864,0,0.1862250226696254,0,0.22710649761457177,NA,0.06179619545992695,NA,0.06927743709914486,NA,0.1638767057814177,0,0.21697767407663185,NA,0.18481275995252605,NA,0.09609874881850868,0,0.1144941018694512,NA,NA,0,0.14758066893769617,NA,NA,0,-0.121005992,NA,-0.081479039,distal pA
ENSG00000079332,PAS28667_AATAAA_0.25,chr10,70150206,70150207,70150006,70150406,-,1.1805036379044143e-26,0.1806347063845903,2.1203958109659122e-20,0.188091101947364,8.643919286765742e-43,0.3241875116321276,6.173249044807082e-54,0.31592401570247397,7.033417619062282e-9,0.18672299348930071,1.0620505711875123e-4,0.1512258463622662,1.337388200988685e-4,0.138211768647738,0.012115538218609277,0.11710494740304889,6.42314890897307e-17,0.2746287449755966,1.1521086216405952e-18,0.30635062644768446,0.013697548743920226,0.09054815507327207,3.9204626293478626e-4,0.10618483055308404,3.111817529185423e-4,0.13331803357119476,6.667110743348808e-7,0.15659794159354762,1.0723186653602518e-62,-0.380372134,4.918376395766928e-7,-0.152508386,distal pA
ENSG00000133678,PAS27461_AATAAA_0.15,chr10,80092549,80092550,80092350,80092750,+,NA,NA,NA,0.04506219250037957,NA,NA,0,0.18172255432796813,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19089463038554844,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1760763893791416,NA,-0.060620279,NA,0.13657777604125643,distal pA
ENSG00000165678,PAS27486_APA_0.2,chr10,84153173,84153174,84152974,84153374,+,0,0.05942548607311193,0,0.1691532153588141,0,0.2256954059977042,8.0502406475501455e-25,0.2245051933940273,1.800139234522504e-4,0.11218562310830382,0,0.2354293541819935,0,0.15593325012855686,0,0.09712113829517333,0,0.19082198238856973,0,0.1284684411929019,3.074823422830143e-7,0.12069052112967273,7.644587513501868e-4,0.09439534865397924,0,0.0952638235680876,0,0.15816851957873113,0,-0.31534313,0,-0.227305679,distal pA
ENSG00000095637,PAS28927_AATAAA_0.15,chr10,95311773,95311774,95311573,95311973,-,NA,NA,NA,NA,NA,NA,NA,NA,0,0.3249956545281501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.214578279807208,0,0.2722049649800917,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000120053,PAS28972_AATAAA_0.25,chr10,99396870,99396871,99396670,99397070,-,0,0.21733436314007876,0,0.11582286503949364,0,0.1854235052788587,0,0.30546516604414975,0,0.1968691686694712,NA,0.14258493143194972,0,0.1664720918159101,0,0.2268975770224516,0,0.2321879934800134,0,0.2817665314334204,NA,0.10557031083657832,0,0.18173363227707304,0,0.2622370427456863,0,0.27063372939795227,0,-0.320197534,0,-0.19934624,distal pA
ENSG00000166197,PAS27736_AATAAA_0.15,chr10,102163869,102163870,102163670,102164070,+,1.0084193759726603e-9,0.1225664795273439,8.815667787774721e-17,0.13456142805832372,1.2560206913899604e-19,0.16632962853566147,1.8119904168629456e-37,0.2043091973609108,7.603358556627031e-11,0.15511245628584747,NA,0.06255953122913194,NA,0.06515879923431367,1.7377660737052083e-9,0.12278315969515664,0,0.07870496728024312,6.65942075393344e-21,0.2961104346940888,NA,0.05091634574406845,0.0030119707615112643,0.08160899458384807,0,0.1194708871834923,1.572558146742595e-5,0.18510724788753785,0,-0.269268758,NA,0.02008572,distal pA
ENSG00000138175,PAS29057_AATAAA_0.25,chr10,102673732,102673733,102673532,102673932,-,NA,0.04651877890444851,0,0.18030891432984997,0,0.20631089238837463,0,0.28208595690921184,0,0.14354797608324632,NA,0.07327849138727235,0,0.08807291782242795,0,0.1820180581301832,0,0.20137740101502424,0,0.14102706146649843,0,0.2701361466877469,0,0.17946133616511908,0,0.12550540862156784,0,0.09743648899927249,NA,NA,NA,NA,distal pA
ENSG00000197142,PAS27843_AATAAA_0.1,chr10,112428374,112428375,112428175,112428575,+,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2620291562580658,NA,NA,0,0.1684513557587174,0,0.3590427657979273,NA,NA,NA,NA,0,0.22356443440477847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000148735,PAS27868_AATAAA_0.35,chr10,113783427,113783428,113783228,113783628,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.22065646460094523,NA,NA,0.031267301402147715,0.23593107432309923,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000099204,PAS29143_AATAAA_0.2,chr10,114431112,114431113,114430912,114431312,-,NA,0.06485792221057962,NA,0.09553240713268264,0,0.1341308503807528,0,0.20091103942933652,0,0.16205193777311877,0,0.1139026800363898,0,0.13436463154846257,0,0.15301511068155604,NA,0.06457543060654802,0,0.21160841176568257,0,0.07395711782569081,0,0.27587438566119993,0,0.16494722198479772,0,0.10637529220843844,0,-0.277301727,NA,-0.068361603,distal pA
ENSG00000151892,PAS29148_AATAAA_0.45,chr10,116056932,116056933,116056732,116057132,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.689818218594621e-22,0.2621258044663984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000165868,PAS29153_AATAAA_0.15,chr10,116671192,116671193,116670992,116671392,-,0,0.434347300095479,NA,NA,7.145791097511173e-6,0.4875857632257992,NA,NA,NA,0.14609102512307504,NA,NA,0,0.14834666564525412,NA,NA,NA,0.26117581382897204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000187164,PAS29160_AATAAA_0.25,chr10,116881478,116881479,116881278,116881678,-,NA,0.0828806018773951,0,0.14414259649465275,0.0191644925505938,0.06449742181193423,0,0.13240406046648476,0,0.3429538486012146,1.5921969121570054e-5,0.1671913126866015,3.687971119905855e-15,0.27087871316218015,6.444914643933531e-9,0.17957129070640665,0,0.12243090962266157,0,0.18280015587244133,NA,NA,3.6373673741914104e-8,0.20317859161768673,NA,NA,0,0.12499491363918322,0.006461821,0.090814328,1.0121857686579087e-5,0.18971747193271665,distal pA
ENSG00000184545,PAS30789_AATAAA_0.1,chr11,1554050,1554051,1553850,1554250,-,NA,NA,NA,NA,NA,NA,NA,NA,0,0.28990694538780704,NA,NA,NA,0.1530832961048219,0,0.22316791676919973,NA,NA,0,0.31015929347983195,NA,-0.05282859570937515,NA,NA,NA,0.2761570018268396,NA,0.0558839552424813,NA,NA,NA,NA,distal pA
