gene_symbol,feature_id,chr,start,end,window_start,window_end,strand,padj_24hrs,change_in_usage_24hrs,padj_48hrs,change_in_usage_48hrs,padj_72hrs,change_in_usage_72hrs,padj_96hrs,change_in_usage_96hrs,padj_GP2D,change_in_usage_GP2D,padj_H838,change_in_usage_H838,padj_HCT116 p53 -/-,change_in_usage_HCT116 p53 -/-,padj_HCT116 p53 +/+,change_in_usage_HCT116 p53 +/+,padj_LU99,change_in_usage_LU99,padj_MCF7,change_in_usage_MCF7,padj_PANC0403,change_in_usage_PANC0403,padj_SKMEL2,change_in_usage_SKMEL2,padj_SUM149PT,change_in_usage_SUM149PT,padj_U2OS,change_in_usage_U2OS,padj_siCFIM25_DMSO,change_in_usage_siCFIM25_DMSO,padj_siCFIM25_DMAi,change_in_usage_siCFIM25_DMAi,pA_type
ENSG00000117632,PAS2967_AATAAA_0.35,chr1,25900120,25900121,25899920,25900320,-,NA,0.01362487002547462,NA,-0.005687557538689686,NA,-0.008252529238120615,0,0.026880321925678533,NA,0.03191762167215506,NA,0.0435493467154324,NA,0.019742817414174593,NA,0.0163025573381277,NA,0.013981505238536971,0,0.046894323819354336,NA,-0.003678319118920581,0,0.06572584888094538,NA,0.03338081610627372,NA,0.017981536354955502,0,0.073303965,0,0.064988228,distal pA
ENSG00000117713,PAS444_AATAAA_0.25,chr1,26782101,26782102,26781902,26782302,+,NA,0.05178726444680637,NA,-0.04097367202169222,NA,-0.001473398073860377,NA,0.007567380907543053,NA,-0.004812356513668181,NA,-0.020157591942342235,NA,-0.04944360584120566,NA,-0.044581709774380696,NA,-0.007751193998383532,0.934054601462348,0.03089378909212448,NA,0.011541044744150963,NA,-0.0423078942714783,NA,-0.018309022354183305,NA,-0.03096022702308765,NA,-0.026899507,NA,-0.018963757,distal pA
ENSG00000253368,PAS453_AATAAA_0.25,chr1,27000652,27000653,27000453,27000853,+,NA,0.03825044639018982,NA,0.07693311317661988,NA,0.05359387476116262,0.3856025207577121,0.03231532043841934,NA,NA,NA,NA,NA,-0.001790710588422062,1,-0.013047811222427708,NA,0.008211144712282126,NA,NA,NA,-0.03861700806131518,NA,-0.012202566285534957,NA,0.05802415075469192,NA,-0.023964761656311895,0.009605278,-0.094300633,NA,0.00686537,distal pA
ENSG00000116350,PAS2795_AATAAA_0.3,chr1,29147746,29147747,29147546,29147946,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000134644,PAS3044_APA_0.15,chr1,30931505,30931506,30931305,30931705,-,NA,0.003194768076643373,NA,-0.018480385358421225,NA,-0.004725845900508285,NA,-0.04439351855453105,NA,0.036317717521826165,NA,0.03214698504269181,0,-0.06668270505481211,NA,0.014348609047953651,NA,-0.02555313716276925,NA,-0.05842364270321501,NA,-0.01345647410260381,NA,-0.027778261890583578,NA,0.029950380328723353,NA,0.006057550317756677,NA,0.053085729,NA,-0.011159798,distal pA
ENSG00000025800,PAS547_AATAAA_0.15,chr1,32176562,32176563,32176363,32176763,+,NA,-0.021060983257071175,0.0776808681388624,-0.059652035178756946,NA,-0.028507189038842196,NA,-0.00417919296466851,1,-0.001232413692773049,NA,-0.033178644916185274,NA,-0.016594061740498045,0.20675459553199943,-0.0609902344823563,NA,0.028351868345649955,0.32581408708968707,-0.04806834592266085,1,0.04246479662909641,NA,-0.0210837144037479,1,0.0061274399251876055,NA,-0.03961495756776856,NA,0.022973559,0.009479746,-0.072374067,distal pA
ENSG00000175130,PAS2840_AATAAA_0.2,chr1,32333839,32333840,32333639,32334039,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000160062,PAS495_AATAAA_0.2,chr1,32605939,32605940,32605740,32606140,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000162520,PAS2849_AATAAA_0.25,chr1,32680087,32680088,32679887,32680287,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000183520,PAS661_AATAAA_0.2,chr1,38024823,38024824,38024624,38025024,+,0,-0.0902224782039096,NA,-0.05320560448998235,0,-0.14644528655966238,NA,-0.05839678728584563,NA,-0.027003136437059316,NA,-0.05321830923216509,NA,-0.0949172444850236,NA,-0.07986837102480171,NA,-0.023200399442850572,NA,-0.021524333919458297,NA,0.07904480367915323,NA,-0.08402281802815881,0,-0.0890650876588428,NA,-0.06285621819542553,NA,-0.034697978,NA,-0.038583846,distal pA
ENSG00000116954,PAS3199_AATAAA_0.25,chr1,38838201,38838202,38838001,38838401,-,NA,0.02499883072024428,4.2600069055173174e-4,-0.10992262249782306,0.03567476280163238,-0.0676009635340219,NA,-0.03622722357419961,NA,0.06705426458038333,NA,0.002276344804254954,NA,-0.07466698570419789,NA,-0.055317424400585485,NA,-0.056372265516562214,NA,0.007662262604568731,NA,0.0618857946097395,NA,-0.016226787636469175,NA,-0.027801095995145797,NA,-0.0392863724468871,NA,-0.004378218,NA,-0.034912679,distal pA
ENSG00000173406,PAS3195_AATAAA_0.2,chr1,56994781,56994782,56994581,56994981,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000162433,PAS907_AATAAA_0.25,chr1,65232134,65232135,65231935,65232335,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000184588,PAS976_AATAAA_0.25,chr1,66374572,66374573,66374373,66374773,+,NA,NA,NA,NA,NA,NA,NA,0.28101194569944216,NA,NA,NA,NA,NA,-0.026892521958960858,NA,0.10014437697896328,NA,NA,NA,NA,NA,NA,NA,0.04554275310617495,NA,0.02311608845572899,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000116717,PAS928_AATAAA_0.15,chr1,67688329,67688330,67688130,67688530,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000066557,PAS3539_AATAAA_0.4,chr1,70144813,70144814,70144613,70145013,-,NA,0.017054488850529514,NA,0.01691513010497281,NA,0.07407747517009877,NA,0.04563645172000663,NA,NA,NA,NA,NA,0.033426920181640285,NA,-0.02475949510039688,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006715258608541941,NA,0.095823328639411,NA,-0.012281516,NA,NA,distal pA
ENSG00000122420,PAS1048_AATAAA_0.1,chr1,78540699,78540700,78540500,78540900,+,NA,NA,NA,NA,NA,0.13450565463968567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13359199036755898,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000137959,PAS1050_AATAAA_0.2,chr1,78645346,78645347,78645147,78645547,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024328624242574204,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000153936,PAS1014_APA_0.25,chr1,87109980,87109981,87109781,87110181,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000117228,PAS3427_ATTAAA_0.45,chr1,89052322,89052323,89052122,89052522,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000117500,PAS3702_AATAAA_0.2,chr1,93150160,93150161,93149960,93150360,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000023909,PAS3725_AATAAA_0.45,chr1,93885201,93885202,93885001,93885401,-,NA,-0.04698130143252949,NA,0.011322438956836378,NA,-0.03940508290163394,0.6521284846224059,-0.03344284097065853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14963905752782694,-0.061815634,NA,-0.043238519,distal pA
ENSG00000134215,PAS3788_AATAAA_0.25,chr1,107571161,107571162,107570961,107571361,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02115137194455985,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0036310437962977504,NA,NA,NA,NA,NA,0.012285436744560951,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000168710,PAS1309_ATTAAA_0.15,chr1,110023740,110023741,110023541,110023941,+,NA,0.021142909655861852,NA,-0.025771695170845155,NA,0.007169692271902062,NA,-0.02340822504449563,NA,-0.011854080569456917,NA,-0.0010192814711658116,NA,-0.01975808959312936,NA,-0.05559751432559945,NA,-4.2291817097533935e-4,NA,-0.01248943549999515,NA,0.03000663427412137,0,-0.04261089777114857,NA,0.01954202137286476,NA,-0.026149067988949115,NA,0.017016049389072252,NA,0.001845521,distal pA
ENSG00000143079,PAS1345_AATAAA_0.2,chr1,112461162,112461163,112460963,112461363,+,NA,NA,NA,-0.08029265775085292,NA,-0.01891309675355446,0.4102629940362494,-0.0625746232707779,NA,NA,NA,0.021313796901808568,NA,0.0343594461930643,NA,NA,NA,-0.04026435910727422,NA,NA,NA,NA,NA,-0.06167808207314229,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000155380,PAS3888_AATAAA_0.3,chr1,112911849,112911850,112911649,112912049,-,NA,0.03544252499936558,4.1380921263448265e-7,0.06166336544650862,6.878245215443322e-5,0.05562498699803892,6.163860220943385e-4,0.04694925308220614,NA,0.05315137636515773,NA,0.018420745682081893,7.357749121057044e-4,0.08100053853338643,7.339187747006715e-5,0.07664687596943547,NA,0.05238730754096439,NA,0.12660388493410357,NA,0.019078650423299537,NA,0.053861385228207895,8.858242062629216e-4,0.08112062951905978,NA,0.0574137825174213,4.92741136183164e-4,-0.045968795,NA,-0.008807814,distal pA
ENSG00000163393,PAS1393_AATAAA_0.1,chr1,116070052,116070053,116069853,116070253,+,NA,NA,NA,NA,NA,0.1423193597064043,NA,0.08650637755410395,NA,NA,NA,NA,NA,0.09681774471126248,NA,NA,NA,NA,NA,0.058728054774313754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000143393,PAS4115_AATAAA_0.05,chr1,151291804,151291805,151291604,151292004,-,NA,-0.004552288804235971,NA,0.022276816360559504,NA,0.03554797965242583,NA,0.034342186504242256,NA,-0.014869226624888626,NA,-0.04178329581473829,NA,0.006484698435174449,NA,0.03821541900352634,NA,0.040946192405989595,NA,-0.006656638417974314,NA,0.0109234162116795,NA,-0.020452235664262033,NA,0.018456746575306385,NA,0.04845327777633754,0,-0.083443257,NA,-0.060457289,distal pA
ENSG00000160710,PAS4199_AATAAA_0.4,chr1,154582068,154582069,154581868,154582268,-,NA,0.020854277225967444,NA,-0.02728631754041877,NA,0.036129174885403015,0,0.1017696371594714,NA,0.01784997886410833,NA,-0.003839774370413051,NA,-0.002845420402283305,0,0.08548525588536848,NA,0.014612265121672907,NA,0.041843310515973786,NA,-0.020530514142046652,NA,0.004198368744798842,NA,0.025942582106962098,0,0.06976376572966614,NA,0.014385383833272147,NA,0.034502072,distal pA
ENSG00000163346,PAS4202_AATAAA_0.25,chr1,154944084,154944085,154943884,154944284,-,NA,0.03828865624424915,0,0.0744457036187024,0,0.07240492161156253,0,0.0785283872247633,NA,NA,0,0.050377746572234705,NA,0.02104998577847239,0,0.10268572225682904,0,0.10282547209914816,0,0.11776458756166264,NA,0.016130846720852743,NA,0.030468400047508393,NA,0.06340105148617858,0,0.0894901981125713,NA,0.035437358176584555,0,0.098657386,distal pA
ENSG00000143321,PAS4290_AATAAA_0.25,chr1,156742109,156742110,156741909,156742309,-,NA,0.016400609508844366,NA,-0.007184555295791983,NA,0.008308111744985025,0,0.06405522226828941,NA,0.025888856785539097,NA,-0.04936728160387249,NA,-0.011693557880851246,NA,0.03385732641058159,NA,-0.02101469647577137,0,0.04568345610301949,NA,0.01292050735944894,NA,5.011551035880579e-4,NA,0.01017357396789864,0,0.03946988803107132,NA,0.010381905234282285,NA,0.002214886,distal pA
ENSG00000162706,PAS1703_APA_0.1,chr1,159203141,159203142,159202942,159203342,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04455577225243257,NA,NA,NA,NA,distal pA
ENSG00000143315,PAS4313_ATTAAA_0.25,chr1,160029262,160029263,160029062,160029462,-,1,0.05651421437693704,NA,NA,NA,NA,NA,NA,NA,-0.1336975859916245,NA,0.029648288412016888,NA,NA,NA,0.05125139626885919,NA,-0.036439978475834245,NA,NA,1,0.023681826624073365,1,-0.0015915003449733511,NA,0.028529846217911548,0.913811454699932,0.08536612918422776,NA,-0.019334171,NA,-0.060530494,distal pA
ENSG00000162734,PAS1710_AATAAA_0.45,chr1,160215369,160215370,160215170,160215570,+,0,0.034634204689345305,0,0.04688663997672471,NA,0.02477563503686664,0,0.0526907365205711,NA,0.08393445815230316,NA,0.024481276540258556,0,0.12981764805986795,NA,0.073952852790925,NA,-0.024189759444517955,0,0.05821945128065509,NA,0.02221079730308939,NA,-0.009898515666647678,NA,0.030212567328499865,NA,0.02594906335690761,0,0.035309122,0,0.061630263,distal pA
ENSG00000132185,PAS1744_AATAAA_0.25,chr1,161714345,161714346,161714146,161714546,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06192503571062924,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000143248,PAS4365_AATAAA_0.3,chr1,163145893,163145894,163145693,163146093,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000143162,PAS4391_ATTAAA_0.2,chr1,167541015,167541016,167540815,167541215,-,NA,0.018529014118249365,NA,0.025019645839155835,NA,0.016024720138090753,0,0.045826278478312665,NA,0.017204878005260937,9.125075708314837e-4,0.04616508905113326,NA,-0.01414153711889099,NA,-0.0024430967699548,NA,NA,0.001882433043692484,0.1016744274517456,NA,0.02674328256350278,NA,NA,1.4915629876689843e-4,0.07446765203427597,NA,0.10534559694504676,0,-0.096368091,NA,-0.024394751,distal pA
ENSG00000076321,PAS1719_AATAAA_0.2,chr1,173786699,173786700,173786500,173786900,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000135828,PAS4532_AATAAA_0.15,chr1,182573636,182573637,182573436,182573836,-,NA,NA,NA,NA,NA,NA,0,0.39813270185121297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14494550946953777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000157064,PAS4539_AATAAA_0.15,chr1,183248237,183248238,183248037,183248437,-,NA,-0.11503484300044065,NA,0.04378221749672884,NA,0.11546786961462265,0.13380699922284237,0.15116685110436312,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09422999366219265,NA,NA,NA,0.03501735297054831,NA,NA,NA,0.03187594549217432,NA,NA,NA,-0.11767141,NA,NA,distal pA
ENSG00000162704,PAS4546_AATAAA_0.2,chr1,183626198,183626199,183625998,183626398,-,NA,0.008206596220653006,0.07622490417747792,0.04662837559341948,NA,0.0533024723341482,0.003687631022331244,0.055295618336421826,NA,0.022564178420308223,NA,-0.030305114573847325,NA,-0.0313255630255832,0.036208531430560215,0.10001403147223452,1,0.03466685834932415,0.016140982719548513,0.05657042824745928,NA,0.01328407550410049,NA,0.028584989015312146,NA,0.012287706759356752,NA,0.0816086158003626,7.480469392791986e-6,-0.142589839,NA,-0.051958967,distal pA
ENSG00000116750,PAS4583_AATAAA_0.35,chr1,193014333,193014334,193014133,193014533,-,NA,NA,NA,NA,NA,NA,0.020180962232337504,0.08566655259990877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16556827718488562,0.09335808440962395,NA,-0.0866005473579651,NA,0.03614881600643083,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000117595,PAS4775_AATAAA_0.3,chr1,209785693,209785694,209785493,209785893,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009120250815006226,NA,NA,NA,-0.02615504118514389,0.6300143477879238,0.06227791409731675,NA,NA,NA,NA,0,-0.10566593022168567,NA,NA,NA,-0.013236855177461315,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000123684,PAS4788_APA_0.35,chr1,211743560,211743561,211743360,211743760,-,0.3654380023388066,0.0501716125028194,NA,0.02902797821113673,0.005130411799403443,0.08735607636748446,0.016532429132475535,0.07254921690344451,NA,0.01399775039185644,1,0.061310071502928526,0.0016455321272881517,0.13497662031635418,NA,0.02836279819098891,NA,NA,0.41097249248912704,0.08732354589756915,NA,0.04516414521972492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000117691,PAS2213_AATAAA_0.25,chr1,212446377,212446378,212446178,212446578,+,NA,0.026681817122217732,NA,0.02837602968679953,NA,0.021672173441686593,0,0.059133635979577326,NA,0.002757379043040076,NA,0.0335360515244959,NA,-0.0029349219275783822,NA,0.03667956706099851,NA,0.02742443995739741,NA,0.003969214342152694,NA,0.015275655466204909,NA,0.0031548734898505515,NA,0.001331107982475488,NA,7.835451354410994e-4,0,-0.05375312,NA,-0.028983939,distal pA
ENSG00000092969,PAS2251_AATAAA_0.1,chr1,218443994,218443995,218443795,218444195,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04919726916385547,NA,0.011613408946634651,NA,NA,0.001632331672581292,0.08463105877822752,0.018100654578589476,0.07744434211942708,NA,NA,NA,NA,distal pA
ENSG00000143815,PAS4899_AATAAA_0.1,chr1,225401502,225401503,225401302,225401702,-,NA,-0.007465894777242688,NA,-0.010052680741972742,NA,-0.015522202566505494,NA,0.01679577576352642,NA,0.03799149848437555,NA,-0.02578021784507334,NA,-0.006046123692214911,NA,0.03469365566124072,NA,-0.051285781634583305,NA,-0.020714009253661403,NA,0.03260826715847209,NA,-0.004508452239385452,NA,-0.0356602642416467,NA,0.05692453555161481,NA,-0.028886971,NA,-0.053445483,distal pA
ENSG00000182827,PAS4928_ATTAAA_0.2,chr1,226144680,226144681,226144480,226144880,-,NA,0.022404914891599848,NA,0.03795061220404666,NA,0.010097104473949958,NA,-0.0016856123944876678,NA,0.14013217128761113,NA,0.04956724969539417,NA,0.018668092717600504,NA,0.07957840445082165,NA,0.08212527751970866,NA,0.054851624150939526,NA,-0.004793909154799048,NA,0.003958602965008717,NA,-0.03603091873746811,NA,0.1125028124618026,0.038688918080419216,-0.133496992,NA,-0.028282608,distal pA
ENSG00000168118,PAS2395_AATAAA_0.3,chr1,229305500,229305501,229305301,229305701,+,0.039465807764134615,0.0630261872129757,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14983268483157863,NA,NA,NA,NA,NA,0.04102760302601438,NA,NA,NA,NA,NA,-0.015326476794671027,NA,NA,NA,0.0366546920284736,NA,NA,NA,NA,distal pA
ENSG00000116918,PAS2427_AATAAA_0.15,chr1,231566520,231566521,231566321,231566721,+,NA,0.0025246275301438192,NA,-0.021417401342511026,NA,-0.014122103367350758,NA,-0.0170766885558441,NA,-0.13500646165398056,NA,-0.049295188961391734,NA,0.027750257506948706,NA,0.04347548045296046,NA,-0.007236252851374525,0,-0.14970450218454634,NA,0.11098141676920403,NA,-0.033433041419136,NA,-0.034735624917440366,NA,-0.0541220435186075,NA,-0.037454401,0,-0.199519992,distal pA
ENSG00000116962,PAS5055_AATAAA_0.25,chr1,235975833,235975834,235975633,235976033,-,NA,0.07513111883664225,NA,-0.02204496624278629,NA,-0.041066757216005056,NA,0.05944355751828867,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.054610886284764515,NA,NA,NA,NA,NA,0.10184208512961124,NA,NA,0.2958891050461933,0.09286018812075714,0.023672544,-0.082414398,NA,0.021842800961178188,distal pA
ENSG00000203666,PAS2335_AATAAA_0.2,chr1,245087836,245087837,245087637,245088037,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000162851,PAS4739_ATTAAA_0.15,chr1,246540562,246540563,246540362,246540762,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000277462,PAS4754_AATAAA_0.4,chr1,247035550,247035551,247035350,247035750,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,distal pA
ENSG00000181192,PAS26934_AATAAA_0.15,chr10,12123220,12123221,12123021,12123421,+,NA,0.09587579462114304,NA,-0.08206521260702315,NA,-0.028577736709211266,NA,0.022839583024301224,NA,0.014430960485596,NA,-0.1033589475511174,NA,-0.028784272935594046,NA,0.0864413481157077,NA,-0.038896236480833846,NA,-0.0813105126617531,NA,0.015646739751472682,NA,-0.1377800243204943,NA,2.903796334598474e-4,NA,0.10636743303540552,NA,-0.097087324,0,-0.181202295,distal pA
