gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition
CHPF2,ENSG00000033100,PAS21141_AATAAA_0.15,1.363975360944258e-4,0,18.740879190237138,1,1.4973781407571695e-5,2.1409640964244487e-4,0.2884376005541759,0.10578939857341174,-0.18264820198076412,chr7,151240970,151240971,+,0.19711349956379381,2,ALE,distal pA,ADMAi
CHST12,ENSG00000136213,PAS19948_APA_0.05,1.6833637156203103e-5,0,23.26534057625986,1,1.411203114891278e-6,2.6668338382011684e-5,0.4859305908562943,0.6926269027834153,0.206696311927121,chr7,2434616,2434617,+,0.5892787468198548,2,TUTR,distal pA,ADMAi
CLCN6,ENSG00000011021,PAS207_APA_0.15,0.011084251522398642,0,9.185272644190263,1,0.0024397018865304943,0.01553663178653301,0.20936626211925247,0.0246407770779038,-0.18472548504134867,chr1,11848077,11848078,+,0.11700351959857813,2,ALE,distal pA,ADMAi
CNIH4,ENSG00000143771,PAS2312_AATAAA_0.2,3.5051222635615785e-8,3.364368527491857e-9,37.287219234558506,1,1.0195056143914721e-9,3.881297466439378e-8,0.045448702065145175,0.15317305247664714,0.10772435041150195,chr1,224379448,224379449,+,0.09931087727089616,2,MIXED,distal pA,ADMAi
COL6A2,ENSG00000142173,PAS50362_AATAAA_0.1,8.659079136191594e-19,0,87.76134675396315,1,7.384807102177552e-21,1.5867219095569164e-18,0.7893659723141752,0.5878448586387737,-0.2015211136754015,chr21,46132846,46132847,+,0.6886054154764745,2,ALE,distal pA,ADMAi
COPZ1,ENSG00000111481,PAS32674_AATAAA_0.2,7.556714467792131e-16,0,73.32984771620977,1,1.0969645389645625e-17,1.354794393201509e-15,0.7156847060662664,0.8841975323237499,0.16851282625748343,chr12,54351842,54351843,+,0.7999411191950081,2,TUTR,distal pA,ADMAi
COQ4,ENSG00000167113,PAS25550_AATAAA_0.1,0.00845460252723113,0,9.775158807897242,1,0.0017688544209576293,0.01201059809208676,0.7786195748750804,0.8971495276852096,0.11852995281012924,chr9,128334069,128334070,+,0.8378845512801449,2,ALE,distal pA,ADMAi
CRTC1,ENSG00000105662,PAS46486_AATAAA_0.05,0.010115011550887228,0,9.391042714292098,1,0.0021804815319277854,0.01424442017004886,0.13225122641073497,0.27129193319391487,0.13904070678317992,chr19,18782331,18782332,+,0.2017715798023249,2,TUTR,distal pA,ADMAi
CTDSPL,ENSG00000144677,PAS9413_AATAAA_0.15,0.002809285130730744,0,12.161581552686584,1,4.878399328810301e-4,0.004108969112756784,0.7116239909385117,0.8900303671121649,0.17840637617365318,chr3,37984467,37984468,+,0.8008271790253383,2,ALE,distal pA,ADMAi
CTIF,ENSG00000134030,PAS45375_AATAAA_0.3,0.005492835518459514,0,10.734572927167392,1,0.0010515226768238438,0.007831497239307688,0.686179354716721,0.8812775658661566,0.1950982111494356,chr18,48863212,48863213,+,0.7837284602914387,2,TUTR,distal pA,ADMAi
CTNND1,ENSG00000198561,PAS29864_ATTAAA_0.1,3.31171438070326e-4,0,16.77857630892231,1,4.200486939052039e-5,5.191854817890563e-4,0.14515103117861594,0.2745103474955898,0.12935931631697384,chr11,57819178,57819179,+,0.20983068933710286,2,MIXED,distal pA,ADMAi
DCAF11,ENSG00000100897,PAS36417_AATAAA_0.05,3.575670617656947e-5,0,21.64359125584997,1,3.2830508665113684e-6,5.5911675180489474e-5,0.16165339901181386,0.35852074887761654,0.19686734986580268,chr14,24125240,24125241,+,0.2600870739447152,2,MIXED,distal pA,ADMAi
DCTN5,ENSG00000166847,PAS40390_AATAAA_0.45,2.217708790917475e-9,3.5297332530916256e-8,34.058462579225306,1,5.348080686502463e-9,1.7962450871047357e-07,0.14285347545652838,0.3229954824403296,0.18014200698380123,chr16,23677454,23677455,+,0.232924478948429,2,ALE,distal pA,ADMAi
DENND3,ENSG00000105339,PAS23509_AATAAA_0.25,0.001719124885061265,1.908996056810121e-4,16.171818475539112,1,5.7848365357882456e-5,6.811949028816714e-4,0.5280377237674309,0.7460044020595559,0.21796667829212504,chr8,141195798,141195799,+,0.6370210629134934,2,MIXED,distal pA,ADMAi
DGKZ,ENSG00000149091,PAS29804_APA_0,1.8586838232603925e-5,0,23.04181457919003,1,1.5851594936171012e-6,2.945879935709032e-5,0.8932046053576691,0.7483961107962127,-0.1448084945614564,chr11,46380550,46380551,+,0.820800358076941,2,iAPA,distal pA,ADMAi
DHX8,ENSG00000067596,PAS42866_ATTAAA_0.4,0.043763718220272335,0,6.189810756206953,1,0.012848792611214053,0.0572006416096174,0.3814324796713662,0.4932078556847492,0.11177537601338304,chr17,43526785,43526786,+,0.4373201676780577,2,ALE,distal pA,ADMAi
DIAPH2,ENSG00000147202,PAS52178_AATAAA_0.2,0.005024978774447702,0,10.92591953837382,1,9.482812421385612e-4,0.00721678373747857,0.31712233810694224,0.6458509801676169,0.32872864206067465,chrX,97604993,97604994,+,0.48148665913727956,2,ALE,distal pA,ADMAi
DLGAP4,ENSG00000080845,PAS49042_AATAAA_0.2,6.012222882913752e-5,3.514506093127494e-4,15.01783015800629,1,1.065001846402271e-4,0.0011348202419035067,0.5035558725018907,0.6301186723973057,0.12656279989541497,chr20,36528631,36528632,+,0.5668372724495983,2,TUTR,distal pA,ADMAi
DNAJA1,ENSG00000086061,PAS24901_APA_0.25,1.7824185150442036e-14,3.488167357768941e-13,55.25802190152172,1,1.0570204114451333e-13,7.894935787389007e-12,0.1662894555508324,0.28731773101515823,0.12102827546432582,chr9,33039904,33039905,+,0.22680359328299532,2,TUTR,distal pA,ADMAi
DNAJA4,ENSG00000140403,PAS38861_ATTAAA_0.2,0.01740490119836561,0,8.192351073609757,1,0.004206737143207623,0.024126662464821244,0.611766516995663,0.8114437397383059,0.19967722274264288,chr15,78282189,78282190,+,0.7116051283669844,2,TUTR,distal pA,ADMAi
DNAJB6,ENSG00000105993,PAS21189_AATAAA_0.05,7.612059452258035e-24,0,111.84303249738332,1,3.867495276044891e-26,1.596359563286195e-23,0.7623304496725579,0.4148654418002373,-0.3474650078723206,chr7,157417437,157417438,+,0.5885979457363977,2,ALE,distal pA,ADMAi
DNAJC21,ENSG00000168724,PAS14705_AATAAA_0.15,0.0038996248122080894,0,11.474741339145568,1,7.054846557378817e-4,0.0056543315407504725,0.18828214818767572,0.3188593312544745,0.13057718306679875,chr5,34958962,34958963,+,0.25357073972107513,2,TUTR,distal pA,ADMAi
DOCK5,ENSG00000147459,PAS22687_ATTAAA_0.25,2.215199595749798e-6,1.1047157467220995e-7,30.494801498018205,1,3.3476234749154535e-8,9.409941613628832e-7,0.6749995069898432,0.8773938426652362,0.202394335675393,chr8,25415707,25415708,+,0.7761966748275397,2,TUTR,distal pA,ADMAi
DR1,ENSG00000117505,PAS1153_AATAAA_0.2,2.4927155938707338e-15,6.951223093257583e-7,30.048905486364674,1,4.2128624807621714e-8,1.143230934442122e-6,0.07485103124171394,0.20195784956558635,0.1271068183238724,chr1,93367345,93367346,+,0.13840444040365013,3,TUTR,distal pA,ADMAi
DTL,ENSG00000143476,PAS2207_AATAAA_0.15,8.938874508599355e-4,1.4439027605492828e-4,16.701142979300585,1,4.375462910755402e-5,5.370041921377033e-4,0.5673307893208617,0.7747920683304308,0.20746127900956912,chr1,212104843,212104844,+,0.6710614288256462,2,TUTR,distal pA,ADMAi
DUSP22,ENSG00000112679,PAS17247_AATAAA_0.2,0.012723168298182356,0,8.891457545269873,1,0.002865079270194938,0.01772732479408584,0.9258248180304328,0.7766139148343646,-0.1492109031960681,chr6,351352,351353,+,0.8512193664323987,2,MIXED,distal pA,ADMAi
EEF2K,ENSG00000103319,PAS40371_AATAAA_0.2,1.4897786136882485e-4,0,18.53832388782871,1,1.665221604122593e-5,2.340412263500257e-4,0.28923287239803863,0.6344338408204928,0.3452009684224542,chr16,22288730,22288731,+,0.4618333566092657,2,ALE,distal pA,ADMAi
EFHD2,ENSG00000142634,PAS248_APA_0,0.024739848981976096,0,7.414813315351694,1,0.006468902628023327,0.03384414200151631,0.5108574884568495,0.6410351782258785,0.130177689769029,chr1,15430206,15430207,+,0.575946333341364,2,TUTR,distal pA,ADMAi
EGFR,ENSG00000146648,PAS20415_ATTAAA_0.15,5.137664394621488e-4,2.9266960945830677e-5,21.067266744923018,1,4.4343880220955566e-6,7.290710285803857e-5,0.7405808755541937,0.5173407621723495,-0.22324011338184424,chr7,55211567,55211568,+,0.6289608188632716,2,TUTR,distal pA,ADMAi
EIF2S3,ENSG00000130741,PAS51841_AATAAA_0.45,4.217160624553739e-12,1.3272558125634792e-13,58.52132512432581,1,2.0109936553992112e-14,1.6867612558789637e-12,0.34180135797433486,0.4991711835701493,0.15736982559581447,chrX,24078802,24078803,+,0.4204862707722421,2,ALE,distal pA,ADMAi
EIF3F,ENSG00000175390,PAS29437_APA_0.2,0.03058826625095555,0,6.950174182661385,1,0.008381107247133876,0.0409205614902314,0.29647782069008966,0.6112792052505797,0.31480138456049,chr11,7998884,7998885,+,0.45387851297033466,2,TUTR,distal pA,ADMAi
EIF3J,ENSG00000104131,PAS38479_AATAAA_0.2,1.359766926111685e-7,1.2290478915210248e-5,23.511858034151373,1,1.2414625166879037e-6,2.3980713761391345e-5,0.29850729049452573,0.6625669807545851,0.36405969026005935,chr15,44562085,44562086,+,0.4805371356245554,2,TUTR,distal pA,ADMAi
EIF4EBP2,ENSG00000148730,PAS27350_APA_0.2,0.003419773153955244,7.420336376121976e-4,14.915601474570847,1,1.1242933903215117e-4,0.0011887042590847097,0.4227009328142297,0.5812110899143861,0.15851015710015637,chr10,70428615,70428616,+,0.5019560113643079,2,TUTR,distal pA,ADMAi
ELOA,ENSG00000011007,PAS354_AATAAA_0.2,1.7870646032221908e-6,1.2347141668411923e-4,16.9981843357491,1,3.7415580813369466e-5,4.724473508280434e-4,0.35960906471946313,0.513010982810461,0.15340191809099785,chr1,23762057,23762058,+,0.4363100237649621,2,TUTR,distal pA,ADMAi
ELP2,ENSG00000134759,PAS45325_AATAAA_0.25,8.77521603734193e-24,6.100588550875406e-23,100.99033948241777,1,9.243315986174854e-24,2.684840948947271e-21,0.026686056967308427,0.2899188798094929,0.26323282284218447,chr18,36177928,36177929,+,0.15830246838840065,2,TUTR,distal pA,ADMAi
ELP3,ENSG00000134014,PAS22709_AATAAA_0.35,3.483631334431881e-7,0,31.484726603248877,1,2.010151994827324e-8,5.948912082805013e-7,0.5308162991930806,0.7661922747425599,0.2353759755494793,chr8,28191149,28191150,+,0.6485042869678203,2,TUTR,distal pA,ADMAi
ENSG00000258728,ENSG00000258728,PAS24936_AATAAA_0.45,8.43683122404092e-7,0,29.599359482441287,1,5.3122490196737426e-8,1.4146456005701635e-6,0.2580072883973198,0.445778501375256,0.1877712129779362,chr9,34661885,34661886,+,0.3518928948862879,2,iAPA,distal pA,ADMAi
ENSG00000286235,ENSG00000286235,PAS48783_AATAAA_0.25,1.2011179125635393e-6,0,28.870880628879604,1,7.736733074818919e-8,1.98285389344011e-6,0.1318443026810373,0.2783070238252222,0.1464627211441849,chr20,6038043,6038044,+,0.20507566325312976,2,TUTR,distal pA,ADMAi
