"gene_name","ensembl_ID","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","pA_type","condition"
"CDKN2AIP","ENSG00000168564","PAS13440_ATTAAA_0.2",0.0113716721404477,0,8.69738579931993,1,0.00318666743867176,0.0148736991967202,0.638821332084622,0.329701746409982,-0.30911958567464,"chr4",183448192,183448193,"+",0.484261539247302,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"CDV3","ENSG00000091527","PAS10174_AATAAA_0.2",0.000789604664588853,0.000402692503787859,14.298192894877,1,0.000156014581467525,0.00121992379938262,0.616898545575053,0.448512872120966,-0.168385673454088,"chr3",133590259,133590260,"+",0.532705708848009,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"CDYL","ENSG00000153046","PAS17295_AATAAA_0.25",0.00662474481122875,0.00574827300111935,10.6285953999741,1,0.00111352259850255,0.00633859797663914,0.352047927014941,0.140899466097115,-0.211148460917826,"chr6",4955542,4955543,"+",0.246473696556028,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"CEP250","ENSG00000126001","PAS49006_AATAAA_0.2",0.010492340653369,0,8.86815572098385,1,0.00290188164356033,0.0137996861626114,0.0432033456039708,0.157419488427736,0.114216142823765,"chr20",35517527,35517528,"+",0.100311417015853,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"CEP68","ENSG00000011523","PAS5744_ATTAAA_0.4",0.01052842864851,0.00218814507154921,11.1336634678644,1,0.00084774991914878,0.00507805618378897,0.619115347319154,0.88810494338492,0.268989596065765,"chr2",65084535,65084536,"+",0.753610145352037,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"CEP95","ENSG00000258890","PAS43252_AATAAA_0.3",0.000543532598147394,0,15.3897343665058,1,8.74621597933178e-05,0.000757478900843557,0.879105379087544,0.601864119333446,-0.277241259754098,"chr17",64537941,64537942,"+",0.740484749210495,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"COQ4","ENSG00000167113","PAS25550_AATAAA_0.1",7.33487962435514e-08,0,34.4120197365792,1,4.45960681160792e-09,1.23093703600976e-07,0.818035479332269,0.97119127528758,0.15315579595531,"chr9",128334069,128334070,"+",0.894613377309925,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"COX10","ENSG00000006695","PAS42315_ATTAAA_0.25",0.00160775418653608,0,13.0110257742692,1,0.000309662266831477,0.00217811300686531,0.0184669624056972,0.189547206549923,0.171080244144226,"chr17",14217920,14217921,"+",0.10400708447781,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"CPD","ENSG00000108582","PAS42535_APA_0.05",2.48098567450389e-14,0.00311399928716344,13.4786724529404,1,0.000241290459051065,0.00175110541215495,0.294731331783174,0.188767157652911,-0.105964174130263,"chr17",30468677,30468678,"+",0.241749244718043,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"CROT","ENSG00000005469","PAS20609_AATAAA_0",0.0144689837454663,0.0478253203700524,5.54544022307857,1,0.0185288955490832,0.0599740123087591,0.615579936649831,0.436980021045459,-0.178599915604372,"chr7",87399792,87399793,"+",0.526279978847645,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"CYB5B","ENSG00000103018","PAS40791_AATAAA_0.15",9.40939816713989e-13,1.67247846037501e-06,26.101197799434,1,3.23982970324074e-07,5.64325982158097e-06,0.682522439749601,0.440877530504812,-0.241644909244789,"chr16",69463803,69463804,"+",0.561699985127207,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"DDX11","ENSG00000013573","PAS32423_AATAAA_0.1",0.000538504857528142,0,15.409981129681,1,8.65300376782363e-05,0.000750535594330445,0.74789791538749,0.592877705596529,-0.155020209790961,"chr12",31104790,31104791,"+",0.670387810492009,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"DENND10","ENSG00000119979","PAS27907_AATAAA_0.1",0.0496650335311213,0,5.48251567212824,1,0.0192075969679216,0.061754033827033,0.74581056053283,0.954736880183462,0.208926319650632,"chr10",119137771,119137772,"+",0.850273720358146,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"DIS3L2","ENSG00000144535","PAS7100_AATAAA_0.1",1.25621395426193e-05,0.000323044386470611,16.0229797097272,1,6.25783125791641e-05,0.00057301223372011,0.701145827952597,0.431019982033727,-0.27012584591887,"chr2",232336975,232336976,"+",0.566082904993162,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"EHMT1","ENSG00000181090","PAS25776_AATAAA_0.25",8.93671509000249e-10,0.00231868330894673,11.0262142577681,1,0.000898324161980505,0.00533524824788215,0.603762228692753,0.373712458485333,-0.230049770207419,"chr9",137836123,137836124,"+",0.488737343589043,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"EIF4G1","ENSG00000114867","PAS10586_ATTAAA_0.15",5.05911066699935e-22,1.92226694461069e-18,78.641350161819,1,7.44741136254884e-19,1.50385446987609e-16,0.947442840442625,0.825138874597106,-0.122303965845519,"chr3",184335350,184335351,"+",0.886290857519866,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"ENSG00000285130","ENSG00000285130","PAS25036_AATAAA_0.4",0.0226445673571234,0,7.19430077971782,1,0.00731354826871207,0.0289972237591719,0.930290570773349,0.671482275342572,-0.258808295430777,"chr9",69254794,69254795,"+",0.80088642305796,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"ETV6","ENSG00000139083","PAS32190_AATAAA_0.3",0.00190675487278056,0.00369674391683015,10.1638345748934,1,0.00143222421463477,0.0077215922332207,0.72997989876309,0.593660350636808,-0.136319548126282,"chr12",11895401,11895402,"+",0.661820124699949,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"EXOC3","ENSG00000180104","PAS14542_APA_0.1",1.19829572479599e-09,0,43.0784594166739,1,5.25880638081899e-11,2.09442427139192e-09,0.0960012470924907,0.434301564035043,0.338300316942553,"chr5",471935,471936,"+",0.265151405563767,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"EXOC6","ENSG00000138190","PAS27594_ATTAAA_0.35",0.000245894194694461,0,17.102869597887,1,3.54087640360034e-05,0.000349532482036363,0.956840086814002,0.620893257142515,-0.335946829671487,"chr10",93059485,93059486,"+",0.788866671978258,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"FARP1","ENSG00000152767","PAS35690_None_0.25",1.69108649797855e-09,1.0665061224736e-05,22.5326926393191,1,2.06597471724886e-06,2.9212984023998e-05,0.386036069170592,0.171664640228373,-0.21437142894222,"chr13",98449766,98449767,"+",0.278850354699482,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"FBXO4","ENSG00000151876","PAS14741_ATTAAA_0.15",0.0290968649078163,0,6.65553034948516,1,0.00988485459964214,0.0365317337965642,0.41417006406035,0.20672341212512,-0.20744665193523,"chr5",41941567,41941568,"+",0.310446738092735,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"FBXO9","ENSG00000112146","PAS17919_AATAAA_0.35",1.63755088571257e-09,0,42.4272099719317,1,7.3362279679923e-11,2.81466613038638e-09,0.808716172810844,0.397225337241099,-0.411490835569745,"chr6",53098368,53098369,"+",0.602970755025972,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"FLAD1","ENSG00000160688","PAS1614_AATAAA_0.05",0.00472017797442794,0,10.6341452256952,1,0.001110185859586,0.0063289941772337,0.723427899111918,0.89126530677369,0.167837407661772,"chr1",154993110,154993111,"+",0.807346602942804,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"FPGT","ENSG00000254685","PAS1014_AATAAA_0.3",0.0225673122618208,0,7.20297550802565,1,0.00727828059461238,0.0289071806915074,0.685704500845658,0.244712237498646,-0.440992263347012,"chr1",74207232,74207233,"+",0.465208369172152,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"GAD1","ENSG00000128683","PAS6523_AATAAA_0.25",2.63437094601003e-06,0,26.7985797881031,1,2.25803223943704e-07,4.15839217214749e-06,0.14882401820786,0.71154612017716,0.562722101969301,"chr2",170861146,170861147,"+",0.43018506919251,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"GLRX3","ENSG00000108010","PAS28019_AATAAA_0.1",6.58713007461907e-11,1.26799129575656e-11,47.721572823084,1,4.91256056298827e-12,2.49090625903062e-10,0.0129072754533771,0.217220842331368,0.204313566877991,"chr10",130184518,130184519,"+",0.115064058892373,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"GNPAT","ENSG00000116906","PAS2414_AATAAA_0.45",1.48600780345438e-05,0,23.117361514855,1,1.5240832627793e-06,2.24038293162066e-05,0.960572834816461,0.753461108500052,-0.207111726316409,"chr1",231277792,231277793,"+",0.857016971658257,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"GRK6","ENSG00000198055","PAS15863_APA_0.2",0.000219370573279699,6.02307433824847e-05,17.8956725566823,1,2.33351108647569e-05,0.000243726974640066,0.527273378475911,0.751789385186139,0.224516006710228,"chr5",177442619,177442620,"+",0.639531381831025,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"HEMK1","ENSG00000114735","PAS9637_None_0.2",0.00564376414990457,0,10.2422999358107,1,0.00137256344125679,0.00747667070935431,0.0430918113686239,0.191372783465361,0.148280972096738,"chr3",50585852,50585853,"+",0.117232297416993,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"HMGA2","ENSG00000149948","PAS32890_AATAAA_0.15",3.08269775793462e-11,0,50.9133967107303,1,9.65324783627527e-13,5.84783592608044e-11,0.979290453531257,0.267214336836664,-0.712076116694593,"chr12",65966217,65966218,"+",0.623252395183961,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"INF2","ENSG00000203485","PAS37235_AATAAA_0.1",0.017298457002103,0.00552571730143419,9.42470036068744,1,0.00214082076021279,0.0107884618870618,0.793926759979827,0.916342056683031,0.122415296703205,"chr14",104719602,104719603,"+",0.855134408331429,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"ING5","ENSG00000168395","PAS7258_AATAAA_0.45",0.000214540494612152,0.0142379361851559,10.2336088507464,1,0.00137904581907653,0.00750133146388035,0.252296101779169,0.122622696739052,-0.129673405040118,"chr2",241729474,241729475,"+",0.187459399259111,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"IQGAP1","ENSG00000140575","PAS39007_AATAAA_0.1",1.46758594047033e-14,3.57691610826128e-10,44.3319203810061,1,2.77159899588703e-11,1.1642738847686e-09,0.482709170560082,0.270420592789115,-0.212288577770967,"chr15",90502237,90502238,"+",0.376564881674598,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"ITFG2","ENSG00000111203","PAS32062_ATTAAA_0.25",0.000250956768506411,0.000300829568874814,14.8477022308497,1,0.000116549970112642,0.00096371419252623,0.199192637836613,0.552652210087649,0.353459572251036,"chr12",2859789,2859790,"+",0.375922423962131,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"ITPRIPL2","ENSG00000205730","PAS40331_APA_0.3",0.00551767159304625,0.0143911712438046,7.68260875767692,1,0.00557555091617113,0.0232685246719107,0.175911953646251,0.0656661676223356,-0.110245786023915,"chr16",19121200,19121201,"+",0.120789060634293,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"ITSN1","ENSG00000205726","PAS50206_ATTAAA_0.25",0.0336920957804938,0,6.34213200726964,1,0.0117903082605568,0.0419494429919656,0.891717454329696,0.670663795743358,-0.221053658586337,"chr21",33838496,33838497,"+",0.781190625036527,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"KCTD15","ENSG00000153885","PAS46638_AATAAA_0.15",0.000426493324971406,0.000263027044799525,16.4123528491381,1,5.09520961068795e-05,0.000479896230895192,0.411365646006974,0.112013608464808,-0.299352037542165,"chr19",33815759,33815760,"+",0.261689627235891,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"KLC1","ENSG00000126214","PAS37219_ATTAAA_0.25",0.000334645615268445,2.44460662688587e-05,21.7186716480846,1,3.15703484386404e-06,4.20572581630499e-05,0.609273493472067,0.429011869893701,-0.180261623578367,"chr14",103701542,103701543,"+",0.519142681682884,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"LARP7","ENSG00000174720","PAS13158_AATAAA_0.25",0.00123028061321425,0,13.5937978435741,1,0.000226934046826034,0.00166901653608157,0.204154777840065,0.0973036825484636,-0.106851095291602,"chr4",112657584,112657585,"+",0.150729230194264,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"MACROH2A2","ENSG00000099284","PAS27343_AATAAA_0.3",0.00269745959540578,0,11.8580956841117,1,0.000574112208397159,0.00366909023800784,0.962313099337549,0.813578706038447,-0.148734393299103,"chr10",70112275,70112276,"+",0.887945902687998,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"MARK3","ENSG00000075413","PAS37196_ATTAAA_0.25",1.41002843570513e-17,1.98461203834066e-05,21.3408679059621,1,3.84447703427133e-06,4.94965667387729e-05,0.60552119412993,0.364254450972274,-0.241266743157656,"chr14",103503359,103503360,"+",0.484887822551102,3,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"MCPH1","ENSG00000147316","PAS22519_AATAAA_0.3",7.61839001232437e-08,0.000581256474481879,14.9127787926757,1,0.000112597682771061,0.000935064450717831,0.296603636408706,0.0380822832401695,-0.258521353168536,"chr8",6643620,6643621,"+",0.167342959824438,3,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"MOSMO","ENSG00000185716","PAS40368_AATAAA_0.1",0.000722429498885689,0,14.7828966267533,1,0.000120624596949462,0.000987452052719163,0.759068316887717,0.0953440657431069,-0.66372425114461,"chr16",22087532,22087533,"+",0.427206191315412,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"NASP","ENSG00000132780","PAS800_AATAAA_0.15",0.000145481297341605,0,18.2034431162244,1,1.98519621743858e-05,0.000210401551222082,0.400855963303911,0.135754209836137,-0.265101753467775,"chr1",45618892,45618893,"+",0.268305086570024,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"NDE1","ENSG00000072864","PAS40306_APA_0.3",0.0473516192974898,0,5.58155959775513,1,0.0181505521284321,0.0588486915488038,0.384795157270036,0.634186043660445,0.249390886390409,"chr16",15732961,15732962,"+",0.509490600465241,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"NECTIN2","ENSG00000130202","PAS46954_None_0.1",2.81982802958603e-05,0,21.694612021206,1,3.19687932039773e-06,4.2489700898147e-05,0.304216420748884,0.506338566957444,0.202122146208559,"chr19",44889221,44889222,"+",0.405277493853164,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"NKTR","ENSG00000114857","PAS9479_ATTAAA_0.2",0.00578835267777527,0,10.188725337392,1,0.00141301957939748,0.007657182372347,0.595572786406301,0.394012076256173,-0.201560710150128,"chr3",42648732,42648733,"+",0.494792431331237,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"NSRP1","ENSG00000126653","PAS42530_AATAAA_0.25",0.0040470622875089,0.000469946651726186,14.0076253410361,1,0.000182070759925917,0.00138783738195186,0.297125662085349,0.158839456117741,-0.138286205967608,"chr17",30186466,30186467,"+",0.227982559101545,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"NTAQ1","ENSG00000156795","PAS23376_None_0.2",0.000726947676518365,0.00271244041376707,12.0231492806934,1,0.000525438457295449,0.00341683426184781,0.0187655539850974,0.235852253838431,0.217086699853333,"chr8",123442686,123442687,"+",0.127308903911764,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"NUP107","ENSG00000111581","PAS32920_AATAAA_0.2",5.57001021720357e-15,0,69.50066608524,1,7.63887115502203e-17,1.07223667066224e-14,0.891138937474837,0.39576715127261,-0.495371786202227,"chr12",68742684,68742685,"+",0.643453044373723,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"OGG1","ENSG00000114026","PAS9141_AATAAA_0.45",0.0099810953545357,0,8.97758989848387,1,0.00273310908222486,0.0131294180035092,0.266599435130414,0.544979320451529,0.278379885321115,"chr3",9766645,9766646,"+",0.405789377790971,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"OXSR1","ENSG00000172939","PAS9419_AATAAA_0.15",0.00920906591896472,0,9.15713475247048,1,0.00247750184837062,0.0121190166913497,0.715827928391733,0.544712832101387,-0.171115096290346,"chr3",38255483,38255484,"+",0.63027038024656,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PACRGL","ENSG00000163138","PAS12641_AATAAA_0.3",0.0110265528888815,0,8.76551589779919,1,0.00306979232426462,0.0144620462725867,0.545813009198913,0.12103922726842,-0.424773781930493,"chr4",20752898,20752899,"+",0.333426118233667,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PAFAH1B1","ENSG00000007168","PAS42153_ATTAAA_0.15",0.0120699121533195,0.0479744054817959,6.76556921664678,1,0.0092933276904736,0.0348424109828505,0.408115138689247,0.28760291360195,-0.120512225087297,"chr17",2685613,2685614,"+",0.347859026145598,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PCDH7","ENSG00000169851","PAS12687_ATTAAA_0.25",0.0039517220143004,0.042099508876473,6.99905486251305,1,0.0081552762909282,0.0314357769955069,0.201167417749012,0.426113329527086,0.224945911778074,"chr4",31146798,31146799,"+",0.313640373638049,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PHF6","ENSG00000156531","PAS52365_AATAAA_0.1",0.00879784754568576,0,9.26999004250956,1,0.00232938969311259,0.0115565842102267,0.936072912756502,0.81813748637734,-0.117935426379162,"chrX",134428788,134428789,"+",0.877105199566921,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PLEKHA5","ENSG00000052126","PAS32277_AATAAA_0.35",9.90428041518822e-22,0,102.505697892359,1,4.30128749459603e-24,2.06282579428334e-21,0.894431060672866,0.247687909010118,-0.646743151662748,"chr12",19376396,19376397,"+",0.571059484841492,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PNKD","ENSG00000127838","PAS6963_AATAAA_0.35",5.75167524117617e-11,0,49.5512540745349,1,1.93256288103519e-12,1.059228512415e-10,0.0531119045780742,0.364135322124357,0.311023417546283,"chr2",218346784,218346785,"+",0.208623613351216,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PPP1R7","ENSG00000115685","PAS7222_ATTAAA_0.1",0.0113905539232306,0.00844193139503637,8.64998225588351,1,0.00327064542047695,0.0151994626632638,0.531567107739087,0.67441766117367,0.142850553434583,"chr2",241183023,241183024,"+",0.602992384456379,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PRKCA","ENSG00000154229","PAS43267_AATAAA_0.05",6.08087900106475e-05,6.32190456668702e-05,17.8035281975902,1,2.44928645497931e-05,0.000254663840079602,0.774461180315992,0.313294839342513,-0.461166340973479,"chr17",66810741,66810742,"+",0.543878009829252,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PRMT2","ENSG00000160310","PAS50385_AATAAA_0.25",0.00139996914400234,0.00104180628282309,12.5153344952535,1,0.000403625519859461,0.00271680101379088,0.433941047928398,0.649355089254433,0.215414041326036,"chr21",46664939,46664940,"+",0.541648068591415,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PROSER2","ENSG00000148426","PAS26927_AATAAA_0.25",0.00548150213356009,0,10.3100485783492,1,0.00132307800069473,0.00726903474367369,0.170906736204051,0.0320236845981736,-0.138883051605877,"chr10",11872274,11872275,"+",0.101465210401112,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PRPF18","ENSG00000165630","PAS26968_ATTAAA_0.15",0.000856941998653343,0,14.3865338722412,1,0.000148863067194638,0.00116956580437562,0.113592307286026,0.502093738815541,0.388501431529515,"chr10",13655926,13655927,"+",0.307843023050783,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PRPF38B","ENSG00000134186","PAS1257_AATAAA_0.05",4.11371961958003e-12,0.00192773227852648,13.4200214384741,1,0.00024895285425542,0.00179958695721583,0.207782723021625,0.0608003741268192,-0.146982348894806,"chr1",108701182,108701183,"+",0.134291548574222,4,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PSMD1","ENSG00000173692","PAS7077_AATAAA_0.15",1.3993096979165e-06,3.87192651348029e-07,27.5892586507453,1,1.50009495779408e-07,2.90037791154026e-06,0.51880835450516,0.351585677073825,-0.167222677431335,"chr2",231172758,231172759,"+",0.435197015789492,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PTPN11","ENSG00000179295","PAS33294_AATAAA_0.1",0.0153858068540748,0,8.0331525260126,1,0.0045928831431821,0.0200015455838161,0.391835040296076,0.236292313553637,-0.155542726742439,"chr12",112509916,112509917,"+",0.314063676924856,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PTPN12","ENSG00000127947","PAS20578_ATTAAA_0.05",1.17442655604856e-05,0,23.6164694867384,1,1.17576875782635e-06,1.77599716569392e-05,0.588898574149451,0.36919051655587,-0.219708057593582,"chr7",77640068,77640069,"+",0.47904454535266,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"PURA","ENSG00000185129","PAS15505_ATTAAA_0.4",1.02274941341919e-08,5.63254983190071e-05,20.1197835748926,1,7.27403578291178e-06,8.72126581888693e-05,0.203086239221673,0.0986706718230912,-0.104415567398582,"chr5",140116734,140116735,"+",0.150878455522382,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
"QSOX1","ENSG00000116260","PAS1920_APA_0.05",0.00123028061321425,0.000296129980291015,16.1877257451206,1,5.73646076106594e-05,0.000532473091611847,0.475754690165868,0.306351149329655,-0.169403540836213,"chr1",180200292,180200293,"+",0.391052919747761,2,"ALE","distal pA","HUB_N_DMSO_vs_T_DMSO"
