gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,pvalue,adj_pvalue,ctrl_1,ctrl_2,ctrl_3,ctrl_4,treatment_1,treatment_2,treatment_3,treatment_4,change_in_usage,chr,start,end,strand,ENSG_name,gene_name,mean_usage,pA_type,window_start,window_end
CES2_ENSG00000172831.14,PAS43534_AATAAA_0.35,4.481151856687385e-4,0,8.144206246205175e-5,6.573607818075824e-4,0.8743895784620734,0.8743895784620734,0.8743895784620734,0.8743895784620734,0.9915231178785682,0.9915231178785682,0.9915231178785682,0.9915231178785682,0.11713353941649474,chr16,66945088,66945089,+,ENSG00000172831.14,CES2,0.9329563481703208,distal pA,66944889,66945289
CHAF1B_ENSG00000159259.8,PAS53857_AATAAA_0.25,0.11933558218966966,NA,0.058627429609078734,0.14498711233281836,0.1569651484753961,0.1569651484753961,0.1569651484753961,0.1569651484753961,0.24055510263559943,0.24055510263559943,0.24055510263559943,0.24055510263559943,0.083589954,chr21,36419013,36419014,+,ENSG00000159259.8,CHAF1B,0.19876012555549777,distal pA,36418814,36419214
CNOT8_ENSG00000155508.14,PAS16677_AATAAA_0.2,2.670752750819348e-4,0,4.470429219833e-5,3.9780470831645294e-4,0.8104725433129024,0.8104725433129024,0.8104725433129024,0.8104725433129024,0.9244190953085296,0.9244190953085296,0.9244190953085296,0.9244190953085296,0.1139465519956272,chr5,154876790,154876791,+,ENSG00000155508.14,CNOT8,0.867445819,distal pA,154876591,154876991
COPS7B_ENSG00000144524.18,PAS7586_AATAAA_0.25,0.3376206532118617,NA,0.2202365767058223,0.382514572,0.2916052227342907,0.2916052227342907,0.2916052227342907,0.2916052227342907,0.3878205114204882,0.3878205114204882,0.3878205114204882,0.3878205114204882,0.096215289,chr2,231809246,231809247,+,ENSG00000144524.18,COPS7B,0.33971286707738946,distal pA,231809047,231809447
CTCF_ENSG00000102974.16,PAS43567_AATAAA_0.25,0.21937669748713096,NA,0.12744098610944718,0.2580521460027115,0.9332163848882608,0.9332163848882608,0.9332163848882608,0.9332163848882608,0.8901564364184862,0.8901564364184862,0.8901564364184862,0.8901564364184862,-0.043059948,chr16,67639176,67639177,+,ENSG00000102974.16,CTCF,0.9116864106533736,distal pA,67638977,67639377
DDA1_ENSG00000130311.11,PAS49747_AATAAA_0.25,2.0828481552654343e-30,0,1.53810325311909e-32,3.972743229354328e-30,0.1463241173813653,0.1463241173813653,0.1463241173813653,0.1463241173813653,0.5918186850771141,0.5918186850771141,0.5918186850771141,0.5918186850771141,0.4454945676957488,chr19,17323294,17323295,+,ENSG00000130311.11,DDA1,0.3690714012292397,distal pA,17323095,17323495
DGCR8_ENSG00000128191.17,PAS54370_APA_0.25,0.01297283,0,0.004010268,0.017578951319598524,0.5050126634680079,0.5050126634680079,0.5050126634680079,0.5050126634680079,0.770594245,0.770594245,0.770594245,0.770594245,0.2655815814795891,chr22,20111869,20111870,+,ENSG00000128191.17,DGCR8,0.6378034542078024,distal pA,20111670,20112070
DHX34_ENSG00000134815.19,PAS50370_AATAAA_0.1,2.007338049088052e-5,0,2.47056990656991e-6,3.098246910844114e-5,0.3828716723953687,0.3828716723953687,0.3828716723953687,0.3828716723953687,0.7331366778521569,0.7331366778521569,0.7331366778521569,0.7331366778521569,0.3502650054567882,chr19,47382644,47382645,+,ENSG00000134815.19,DHX34,0.5580041751237628,distal pA,47382445,47382845
DOT1L_ENSG00000104885.19,PAS49327_AATAAA_0.2,1.14495559982737e-20,1.0006873676766579e-19,4.049961387540608e-20,3.2186409110093443e-18,0.27697622899299834,0.27697622899299834,0.27697622899299834,0.27697622899299834,0.6616096139011651,0.6616096139011651,0.6616096139011651,0.6616096139011651,0.3846333849081668,chr19,2232576,2232577,+,ENSG00000104885.19,DOT1L,0.4692929214470817,distal pA,2232377,2232777
DPF2_ENSG00000133884.11,PAS32071_AATAAA_0.25,0.044805509080556485,0.015667621449317253,0.006340968,0.025475781043100797,0.051648668,0.051648668,0.051648668,0.051648668,0.1679262253232341,0.1679262253232341,0.1679262253232341,0.1679262253232341,0.11627755766341674,chr11,65354260,65354261,+,ENSG00000133884.11,DPF2,0.10978744649152572,distal pA,65354061,65354461
DUS4L-BCAP29_ENSG00000288558.3,PAS22204_ATTAAA_0.15,0.008318302,0,0.002366664,0.01142583,0.2834119067542067,0.2834119067542067,0.2834119067542067,0.2834119067542067,0.6478215016826042,0.6478215016826042,0.6478215016826042,0.6478215016826042,0.36440959492839753,chr7,107623316,107623317,+,ENSG00000288558.3,DUS4L-BCAP29,0.4656167042184055,distal pA,107623117,107623517
EFR3A_ENSG00000132294.15,PAS25005_AATAAA_0.4,2.670952620831929e-6,0,2.640818796391774e-7,4.016855861193423e-6,0.518620168,0.518620168,0.518620168,0.518620168,0.7238800777463266,0.7238800777463266,0.7238800777463266,0.7238800777463266,0.20525991002031152,chr8,132013521,132013522,+,ENSG00000132294.15,EFR3A,0.6212501227361709,distal pA,132013322,132013722
EIF2A_ENSG00000144895.12,PAS10957_AATAAA_0.3,1.5684310597976312e-6,2.431178101365925e-5,4.919707070764072e-6,5.6210468200301295e-5,0.045965507,0.045965507,0.045965507,0.045965507,0.26983893585420515,0.26983893585420515,0.26983893585420515,0.26983893585420515,0.22387342891749185,chr3,150586009,150586010,+,ENSG00000144895.12,EIF2A,0.15790222139545923,distal pA,150585810,150586210
EMG1_ENSG00000126749.17,PAS34359_AATAAA_0.15,0.012498113,0,0.003837882,0.016972867,0.016399556787210723,0.016399556787210723,0.016399556787210723,0.016399556787210723,0.052480367,0.052480367,0.052480367,0.052480367,0.03608081,chr12,6979933,6979934,+,ENSG00000126749.17,EMG1,0.034439962,distal pA,6979734,6980134
ENSG00000273154_ENSG00000273154.3,PAS52924_AATAAA_0.1,0.1324822453615137,NA,0.066680281,0.1597861142581277,0.136302392,0.136302392,0.136302392,0.136302392,0.2626626902090693,0.2626626902090693,0.2626626902090693,0.2626626902090693,0.12636029816484728,chr20,63739102,63739103,+,ENSG00000273154.3,ENSG00000273154,0.19948254112664565,distal pA,63738903,63739303
EXOG_ENSG00000157036.13,PAS10033_APA_0.15,0.8305716539867375,NA,0.7556072380370265,0.8560574284333333,0.5582813226983604,0.5582813226983604,0.5582813226983604,0.5582813226983604,0.5225084489210369,0.5225084489210369,0.5225084489210369,0.5225084489210369,-0.035772874,chr3,38526301,38526302,+,ENSG00000157036.13,EXOG,0.5403948858096986,distal pA,38526102,38526502
FAM118B_ENSG00000197798.9,PAS32807_APA_0.25,0.5324739697728736,NA,0.40395570138552017,0.5777986182437616,0.16642673239808792,0.16642673239808792,0.16642673239808792,0.16642673239808792,0.20968387231060204,0.20968387231060204,0.20968387231060204,0.20968387231060204,0.04325714,chr11,126262985,126262986,+,ENSG00000197798.9,FAM118B,0.18805530235434495,distal pA,126262786,126263186
FAR1_ENSG00000197601.14,PAS31539_ATTAAA_0.15,5.937875861771583e-5,2.513622235467515e-5,5.086540174951186e-6,5.7896034821838456e-5,0.3984010309412881,0.3984010309412881,0.3984010309412881,0.3984010309412881,0.5378167442435509,0.5378167442435509,0.5378167442435509,0.5378167442435509,0.13941571330226277,chr11,13732343,13732344,+,ENSG00000197601.14,FAR1,0.4681088875924195,distal pA,13732144,13732544
FEM1B_ENSG00000169018.6,PAS41386_AATAAA_0.3,0.003743586,0.001401628,5.672639891064133e-4,0.003418552,0.4459142142526017,0.4459142142526017,0.4459142142526017,0.4459142142526017,0.6810529698875099,0.6810529698875099,0.6810529698875099,0.6810529698875099,0.23513875563490816,chr15,68295681,68295682,+,ENSG00000169018.6,FEM1B,0.5634835920700558,distal pA,68295482,68295882
FOXP4_ENSG00000137166.18,PAS18866_AATAAA_0.05,0.001194936,0,2.519783859400674e-4,0.001728458,0.194051339,0.194051339,0.194051339,0.194051339,0.5664937433072216,0.5664937433072216,0.5664937433072216,0.5664937433072216,0.3724424046819296,chr6,41602382,41602383,+,ENSG00000137166.18,FOXP4,0.3802725409662568,distal pA,41602183,41602583
GNAI1_ENSG00000127955.17,PAS21889_AATAAA_0.35,0.002078395,0,4.712726828022106e-4,0.002929282,0.39412924615095135,0.39412924615095135,0.39412924615095135,0.39412924615095135,0.5783754614587318,0.5783754614587318,0.5783754614587318,0.5783754614587318,0.1842462153077804,chr7,80219402,80219403,+,ENSG00000127955.17,GNAI1,0.4862523538048416,distal pA,80219203,80219603
GORASP2_ENSG00000115806.13,PAS6992_AATAAA_0.1,0.058023856863799045,NA,0.024137924,0.073948663,0.8245942820692919,0.8245942820692919,0.8245942820692919,0.8245942820692919,0.8935465582605054,0.8935465582605054,0.8935465582605054,0.8935465582605054,0.068952276,chr2,170966914,170966915,+,ENSG00000115806.13,GORASP2,0.8590704201648987,distal pA,170966715,170967115
GRAMD1B_ENSG00000023171.20,PAS32772_ATTAAA_0.35,8.154833929303227e-7,0,7.059158806494281e-8,1.2692310834005984e-6,0.6751574677334167,0.6751574677334167,0.6751574677334167,0.6751574677334167,0.972637887,0.972637887,0.972637887,0.972637887,0.2974804193853883,chr11,123627764,123627765,+,ENSG00000023171.20,GRAMD1B,0.8238976774261109,distal pA,123627565,123627965
HAUS5_ENSG00000249115.9,PAS50001_AATAAA_0.4,0.012107876758715157,0.2798944733690462,0.1132783171194109,0.23709538370434904,0.5035294216915759,0.5035294216915759,0.5035294216915759,0.5035294216915759,0.6119467578125695,0.6119467578125695,0.6119467578125695,0.6119467578125695,0.10841733612099358,chr19,35625348,35625349,+,ENSG00000249115.9,HAUS5,0.5577380897520727,distal pA,35625149,35625549
HIF1AN_ENSG00000166135.14,PAS29563_AATAAA_0.3,0.32417837348915635,NA,0.8034340991348404,0.88435694,0.15456904898081228,0.15456904898081228,0.15456904898081228,0.15456904898081228,0.1660081026900564,0.1660081026900564,0.1660081026900564,0.1660081026900564,0.011439053709244112,chr10,100553916,100553917,+,ENSG00000166135.14,HIF1AN,0.16028857583543432,distal pA,100553717,100554117
HMGN4_ENSG00000182952.5,PAS18556_AATAAA_0.3,2.1859374675007256e-5,0,2.717288421139364e-6,3.3574885726147924e-5,0.6411469505519936,0.6411469505519936,0.6411469505519936,0.6411469505519936,0.8057379212216944,0.8057379212216944,0.8057379212216944,0.8057379212216944,0.16459097066970085,chr6,26546931,26546932,+,ENSG00000182952.5,HMGN4,0.723442436,distal pA,26546732,26547132
HNRNPH3_ENSG00000096746.18,PAS29135_AATAAA_0.15,5.2586190528665185e-21,1.5538265422050494e-22,6.288614908247307e-23,6.280142266425909e-21,0.1431864811894117,0.1431864811894117,0.1431864811894117,0.1431864811894117,0.34799229228228834,0.34799229228228834,0.34799229228228834,0.34799229228228834,0.20480581109287663,chr10,68343191,68343192,+,ENSG00000096746.18,HNRNPH3,0.245589387,distal pA,68342992,68343392
ICAM1_ENSG00000090339.9,PAS49521_AATAAA_0.1,1.179699015770138e-4,0,1.7810430268857877e-5,1.7706283415324216e-4,0.5698105412866484,0.5698105412866484,0.5698105412866484,0.5698105412866484,0.7995296028674723,0.7995296028674723,0.7995296028674723,0.7995296028674723,0.2297190615808239,chr19,10286613,10286614,+,ENSG00000090339.9,ICAM1,0.6846700720770604,distal pA,10286414,10286814
IST1_ENSG00000182149.21,PAS43694_AATAAA_0.3,0.085557585,NA,0.038908957057194576,0.10623221635182437,0.02441093,0.02441093,0.02441093,0.02441093,0.060145731,0.060145731,0.060145731,0.060145731,0.0357348,chr16,71930634,71930635,+,ENSG00000182149.21,IST1,0.04227833037667272,distal pA,71930435,71930835
KHNYN_ENSG00000100441.10,PAS38927_AATAAA_0.25,1.5817350906005605e-4,0.008513404,0.003445527,0.015508337207973668,0.4370469732877444,0.4370469732877444,0.4370469732877444,0.4370469732877444,0.6543858860163312,0.6543858860163312,0.6543858860163312,0.6543858860163312,0.2173389127285868,chr14,24441338,24441339,+,ENSG00000100441.10,KHNYN,0.5457164296520378,distal pA,24441139,24441539
KIFBP_ENSG00000198954.9,PAS29169_AATAAA_0.2,0.3604798544246435,NA,0.24129737708633028,0.4067813668857435,0.9331984,0.9331984,0.9331984,0.9331984,0.9692110977947082,0.9692110977947082,0.9692110977947082,0.9692110977947082,0.036012698173036206,chr10,69016977,69016978,+,ENSG00000198954.9,KIFBP,0.951204749,distal pA,69016778,69017178
LRCH1_ENSG00000136141.15,PAS37945_ATTAAA_0.3,0.026768443342985813,0,0.009493875,0.035166086,0.5119950382239785,0.5119950382239785,0.5119950382239785,0.5119950382239785,0.8183243096958297,0.8183243096958297,0.8183243096958297,0.8183243096958297,0.3063292714718512,chr13,46753037,46753038,+,ENSG00000136141.15,LRCH1,0.6651596739599042,distal pA,46752838,46753238
LRP3_ENSG00000130881.14,PAS49935_AATAAA_0.3,5.849049529490852e-4,0,1.0930223838699828e-4,8.525193750149675e-4,0.07901348,0.07901348,0.07901348,0.07901348,0.4702337857307647,0.4702337857307647,0.4702337857307647,0.4702337857307647,0.3912203057498579,chr19,33208860,33208861,+,ENSG00000130881.14,LRP3,0.27462363285583574,distal pA,33208661,33209061
MACF1_ENSG00000127603.32,PAS734_ATTAAA_0.25,0.1319999287975444,NA,0.066311349,0.15915434709671292,0.6229998532919401,0.6229998532919401,0.6229998532919401,0.6229998532919401,0.6790864614351293,0.6790864614351293,0.6790864614351293,0.6790864614351293,0.056086608,chr1,39486981,39486982,+,ENSG00000127603.32,MACF1,0.6510431573635347,distal pA,39486782,39487182
METTL14_ENSG00000145388.15,PAS13985_AATAAA_0.4,0.8197485248862023,NA,0.5023298650765878,0.664119738,0.3101756529610956,0.3101756529610956,0.3101756529610956,0.3101756529610956,0.3731521575587623,0.3731521575587623,0.3731521575587623,0.3731521575587623,0.062976505,chr4,118715427,118715428,+,ENSG00000145388.15,METTL14,0.34166390525992896,distal pA,118715228,118715628
MIEF2_ENSG00000177427.13,PAS45372_AATAAA_0.3,0.920371111,NA,0.8779710477549438,0.9339913769966482,0.08486715,0.08486715,0.08486715,0.08486715,0.075282137,0.075282137,0.075282137,0.075282137,-0.009585013,chr17,18266548,18266549,+,ENSG00000177427.13,MIEF2,0.080074643,distal pA,18266349,18266749
MOSPD2_ENSG00000130150.12,PAS55520_AATAAA_0.35,0.14185222534346556,NA,0.079347453,0.1817076977258933,0.9008238747105102,0.9008238747105102,0.9008238747105102,0.9008238747105102,0.9613750872381364,0.9613750872381364,0.9613750872381364,0.9613750872381364,0.060551213,chrX,14922319,14922320,+,ENSG00000130150.12,MOSPD2,0.9310994809743232,distal pA,14922120,14922520
MRPL44_ENSG00000135900.4,PAS7515_AATAAA_0.3,0.442790595,NA,0.3151760750491403,0.48988888600682834,0.8743172009753278,0.8743172009753278,0.8743172009753278,0.8743172009753278,0.8968182419248067,0.8968182419248067,0.8968182419248067,0.8968182419248067,0.022501040949478912,chr2,223967706,223967707,+,ENSG00000135900.4,MRPL44,0.8855677214500672,distal pA,223967507,223967907
MRPL57_ENSG00000173141.5,PAS37759_AATAAA_0.3,3.779447186517264e-4,0.0120069,0.004859408,0.020588866429790124,0.11181058906590605,0.11181058906590605,0.11181058906590605,0.11181058906590605,0.2533817169291195,0.2533817169291195,0.2533817169291195,0.2533817169291195,0.14157112786321344,chr13,21178003,21178004,+,ENSG00000173141.5,MRPL57,0.18259615299751275,distal pA,21177804,21178204
MRPS11_ENSG00000181991.16,PAS41616_AATAAA_0.3,1.3579130972299848e-7,0,1.0058238220606793e-8,2.1375347712178773e-7,0.062884836,0.062884836,0.062884836,0.062884836,0.28111309674008966,0.28111309674008966,0.28111309674008966,0.28111309674008966,0.21822826083763536,chr15,88480772,88480773,+,ENSG00000181991.16,MRPS11,0.17199896632127198,distal pA,88480573,88480973
MTARC2_ENSG00000117791.16,PAS2429_AATAAA_0.2,0.7309767679389487,NA,0.633663143,0.7681857271764244,0.13762863981488138,0.13762863981488138,0.13762863981488138,0.13762863981488138,0.12029970123643574,0.12029970123643574,0.12029970123643574,0.12029970123643574,-0.017328939,chr1,220784813,220784814,+,ENSG00000117791.16,MTARC2,0.12896417052565856,distal pA,220784614,220785014
MTO1_ENSG00000135297.17,PAS19116_ATTAAA_0.25,0.14506355569648666,NA,0.884458616,0.9382484537709016,0.31981155118451166,0.31981155118451166,0.31981155118451166,0.31981155118451166,0.31390312418343347,0.31390312418343347,0.31390312418343347,0.31390312418343347,-0.005908427,chr6,73502558,73502559,+,ENSG00000135297.17,MTO1,0.31685733768397256,distal pA,73502359,73502759
NARF_ENSG00000141562.19,PAS46636_AATAAA_0.2,3.7816795785675685e-40,0,1.1635937164823287e-42,6.794881393945285e-40,0.35730747145141695,0.35730747145141695,0.35730747145141695,0.35730747145141695,0.8613942091424481,0.8613942091424481,0.8613942091424481,0.8613942091424481,0.5040867376910312,chr17,82490536,82490537,+,ENSG00000141562.19,NARF,0.6093508402969325,distal pA,82490337,82490737
NCAPH_ENSG00000121152.10,PAS6431_AATAAA_0.05,1.646902255306195e-6,1.0210049360646457e-7,4.1321902335498375e-8,7.783933664348929e-7,0.0336338,0.0336338,0.0336338,0.0336338,0.17452781786485527,0.17452781786485527,0.17452781786485527,0.17452781786485527,0.1408940180897018,chr2,96377090,96377091,+,ENSG00000121152.10,NCAPH,0.10408080882000437,distal pA,96376891,96377291
NIP7_ENSG00000132603.15,PAS43621_AATAAA_0.3,0.014393651,0,0.004541012,0.01947328737927321,0.5910205628177262,0.5910205628177262,0.5910205628177262,0.5910205628177262,0.730689087,0.730689087,0.730689087,0.730689087,0.13966852434970478,chr16,69343103,69343104,+,ENSG00000132603.15,NIP7,0.6608548249925785,distal pA,69342904,69343304
NIPSNAP3A_ENSG00000136783.10,PAS27012_AATAAA_0.05,3.735051281866692e-21,0,6.359164233736421e-23,6.280142266425909e-21,0.5726298353203985,0.5726298353203985,0.5726298353203985,0.5726298353203985,0.9350731943776442,0.9350731943776442,0.9350731943776442,0.9350731943776442,0.3624433590572458,chr9,104760117,104760118,+,ENSG00000136783.10,NIPSNAP3A,0.7538515148490214,distal pA,104759918,104760318
NMD3_ENSG00000169251.13,PAS11062_AATAAA_0.2,0.3291053409718888,NA,0.21258517307086727,0.372745621,0.8830418406890943,0.8830418406890943,0.8830418406890943,0.8830418406890943,0.9164700044367482,0.9164700044367482,0.9164700044367482,0.9164700044367482,0.033428163747653894,chr3,161252303,161252304,+,ENSG00000169251.13,NMD3,0.8997559225629213,distal pA,161252104,161252504
OSGIN2_ENSG00000164823.11,PAS24611_AATAAA_0.35,0.6023084093337217,NA,0.360150586,0.535552823,0.5403253046616383,0.5403253046616383,0.5403253046616383,0.5403253046616383,0.6207628485123267,0.6207628485123267,0.6207628485123267,0.6207628485123267,0.080437544,chr8,89927344,89927345,+,ENSG00000164823.11,OSGIN2,0.5805440765869825,distal pA,89927145,89927545
PAGR1_ENSG00000280789.2,PAS43253_None_0.1,0.032078496,0,0.011811466599784918,0.04199042,0.11258863216679672,0.11258863216679672,0.11258863216679672,0.11258863216679672,0.216284312,0.216284312,0.216284312,0.216284312,0.1036956794090953,chr16,29822488,29822489,+,ENSG00000280789.2,PAGR1,0.16443647187134436,distal pA,29822289,29822689
PCF11_ENSG00000165494.12,PAS32435_AATAAA_0.2,1.4754422760565478e-5,0,1.7584245382327162e-6,2.266545102976466e-5,0.4962034399455726,0.4962034399455726,0.4962034399455726,0.4962034399455726,0.7885063223697696,0.7885063223697696,0.7885063223697696,0.7885063223697696,0.292302882,chr11,83185790,83185791,+,ENSG00000165494.12,PCF11,0.6423548811576711,distal pA,83185591,83185991
PDK2_ENSG00000005882.12,PAS46038_AATAAA_0.25,0.12632683391983154,NA,0.062735849,0.152762299,0.22212159436733303,0.22212159436733303,0.22212159436733303,0.22212159436733303,0.41620463854789946,0.41620463854789946,0.41620463854789946,0.41620463854789946,0.19408304418056643,chr17,50111367,50111368,+,ENSG00000005882.12,PDK2,0.31916311645761625,distal pA,50111168,50111568
PKNOX1_ENSG00000160199.15,PAS53928_ATTAAA_0.15,0.1902626380705069,NA,0.07434463,0.1735354056043075,0.3207602466211301,0.3207602466211301,0.3207602466211301,0.3207602466211301,0.4430300553807802,0.4430300553807802,0.4430300553807802,0.4430300553807802,0.1222698087596501,chr21,43033576,43033577,+,ENSG00000160199.15,PKNOX1,0.3818951510009552,distal pA,43033377,43033777
POLA2_ENSG00000014138.10,PAS32062_APA_0.25,0.4892667225314955,NA,0.3593977709508278,0.5349148339583963,0.1210237350979504,0.1210237350979504,0.1210237350979504,0.1210237350979504,0.073785136,0.073785136,0.073785136,0.073785136,-0.047238599,chr11,65298682,65298683,+,ENSG00000014138.10,POLA2,0.097404436,distal pA,65298483,65298883
POLR2F_ENSG00000100142.16,PAS54661_AATAAA_0.1,4.625154096333437e-40,6.2549492773275685e-43,2.5314902408548284e-43,1.70002227124606e-40,0.10046713767510584,0.10046713767510584,0.10046713767510584,0.10046713767510584,0.5234687783411369,0.5234687783411369,0.5234687783411369,0.5234687783411369,0.4230016406660311,chr22,37969310,37969311,+,ENSG00000100142.16,POLR2F,0.3119679580081214,distal pA,37969111,37969511
POP4_ENSG00000105171.10,PAS49905_APA_0.35,4.3902205586148034e-5,0,5.934677637183909e-6,6.620320211380157e-5,0.072061908,0.072061908,0.072061908,0.072061908,0.2925575583361366,0.2925575583361366,0.2925575583361366,0.2925575583361366,0.2204956506566532,chr19,29617232,29617233,+,ENSG00000105171.10,POP4,0.182309733,distal pA,29617033,29617433
PRKRIP1_ENSG00000128563.13,PAS22131_AATAAA_0.25,0.076303454,NA,0.033698736,0.095406348,0.7483929051794678,0.7483929051794678,0.7483929051794678,0.7483929051794678,0.8903732422325334,0.8903732422325334,0.8903732422325334,0.8903732422325334,0.14198033705306567,chr7,102426664,102426665,+,ENSG00000128563.13,PRKRIP1,0.8193830737060006,distal pA,102426465,102426865
PRXL2A_ENSG00000122378.14,PAS29326_AATAAA_0.15,0.004873726,0,0.00126267,0.006770028,0.18002829711213608,0.18002829711213608,0.18002829711213608,0.18002829711213608,0.407210633,0.407210633,0.407210633,0.407210633,0.2271823360276629,chr10,80437112,80437113,+,ENSG00000122378.14,PRXL2A,0.29361946512596754,distal pA,80436913,80437313
PTPMT1_ENSG00000110536.14,PAS31856_AATAAA_0.1,0.1080648356950939,NA,0.051826787,0.1319824666191394,0.05709879,0.05709879,0.05709879,0.05709879,0.098580269,0.098580269,0.098580269,0.098580269,0.041481478,chr11,47573458,47573459,+,ENSG00000110536.14,PTPMT1,0.077839529,distal pA,47573259,47573659
RAD23B_ENSG00000119318.13,PAS27047_ATTAAA_0.1,1.5069518553423164e-7,6.542893343788661e-9,1.3240131863892334e-9,3.348930528511073e-8,0.3731586186305556,0.3731586186305556,0.3731586186305556,0.3731586186305556,0.5610205349633975,0.5610205349633975,0.5610205349633975,0.5610205349633975,0.1878619163328419,chr9,107330891,107330892,+,ENSG00000119318.13,RAD23B,0.4670895767969766,distal pA,107330692,107331092
RALGPS2_ENSG00000116191.19,PAS2033_AATAAA_0.25,1.0654653140959814e-19,0,2.0325799838138718e-21,1.819972117506941e-19,0.3184820167646809,0.3184820167646809,0.3184820167646809,0.3184820167646809,0.7629192443738976,0.7629192443738976,0.7629192443738976,0.7629192443738976,0.4444372276092167,chr1,178921838,178921839,+,ENSG00000116191.19,RALGPS2,0.5407006305692892,distal pA,178921639,178922039
RAP1A_ENSG00000116473.15,PAS1429_AATAAA_0.25,2.616733518935002e-12,0,9.608108715679289e-14,4.0837502582369785e-12,0.087923371,0.087923371,0.087923371,0.087923371,0.381402942,0.381402942,0.381402942,0.381402942,0.2934795716772757,chr1,111716687,111716688,+,ENSG00000116473.15,RAP1A,0.2346631565907332,distal pA,111716488,111716888
