gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,pvalue,adj_pvalue,ctrl_1,ctrl_2,ctrl_3,ctrl_4,treatment_1,treatment_2,treatment_3,treatment_4,change_in_usage,chr,start,end,strand,ENSG_name,gene_name,mean_usage,pA_type,window_start,window_end
AXL_ENSG00000167601.12,PAS50169_ATTAAA_0.15,0.4220231800545202,NA,0.12602218142364027,0.25614466082035603,0.063824615,0.063824615,0.063824615,0.063824615,0.038396086,0.038396086,0.038396086,0.038396086,-0.025428529,chr19,41260288,41260289,+,ENSG00000167601.12,AXL,0.05111035040862765,proximal pA,41260089,41260489
BACE2_ENSG00000182240.16,PAS53899_ATTAAA_0.35,7.589008866758871e-11,0.6343031292801777,0.25671386134764934,0.4231100591189445,0.8722125362723532,0.8722125362723532,0.8722125362723532,0.8722125362723532,0.8635215789040359,0.8635215789040359,0.8635215789040359,0.8635215789040359,-0.008690957,chr21,41275855,41275856,+,ENSG00000182240.16,BACE2,0.8678670575881946,proximal pA,41275656,41276056
BAG3_ENSG00000151929.10,PAS29811_AATAAA_0.25,0.6403617839352502,NA,0.5274268691932964,0.6839667756477421,0.02529080371221528,0.02529080371221528,0.02529080371221528,0.02529080371221528,0.019027907070303857,0.019027907070303857,0.019027907070303857,0.019027907070303857,-0.006262897,chr10,119677438,119677439,+,ENSG00000151929.10,BAG3,0.022159355391259565,proximal pA,119677239,119677639
BBX_ENSG00000114439.19,PAS10567_APA_0.35,0.049844667,1,0.16943948609698517,0.3180841425239727,0.6524388912306668,0.6524388912306668,0.6524388912306668,0.6524388912306668,0.6963788102899675,0.6963788102899675,0.6963788102899675,0.6963788102899675,0.043939919059300725,chr3,107806358,107806359,+,ENSG00000114439.19,BBX,0.6744088507603172,proximal pA,107806159,107806559
BCL2L2-PABPN1_ENSG00000258643.6,PAS38885_ATTAAA_0.35,0.6331845767423645,NA,0.5174579187162216,0.6769898018972893,0.4342275052922042,0.4342275052922042,0.4342275052922042,0.4342275052922042,0.4555490557414975,0.4555490557414975,0.4555490557414975,0.4555490557414975,0.02132155,chr14,23325368,23325369,+,ENSG00000258643.6,BCL2L2-PABPN1,0.44488828051685086,proximal pA,23325169,23325569
BMI1_ENSG00000168283.14,PAS28860_ATTAAA_0.15,0.17808732782229306,NA,0.097792775,0.21225836405448825,0.8118070908349412,0.8118070908349412,0.8118070908349412,0.8118070908349412,0.7474642558459297,0.7474642558459297,0.7474642558459297,0.7474642558459297,-0.064342835,chr10,22331066,22331067,+,ENSG00000168283.14,BMI1,0.7796356733404355,proximal pA,22330867,22331267
BRK1_ENSG00000254999.4,PAS9767_AATAAA_0.2,0.15029587294416807,NA,0.045064934,0.11891299270898104,0.940868565,0.940868565,0.940868565,0.940868565,0.912566917,0.912566917,0.912566917,0.912566917,-0.028301648,chr3,10126916,10126917,+,ENSG00000254999.4,BRK1,0.9267177412558504,proximal pA,10126717,10127117
CALU_ENSG00000128595.17,PAS22307_None_0.05,1.6493299677544954e-8,1,0.45210841556446246,0.6198722059459264,0.6544936846120405,0.6544936846120405,0.6544936846120405,0.6544936846120405,0.6660792267004663,0.6660792267004663,0.6660792267004663,0.6660792267004663,0.011585542088425773,chr7,128770557,128770558,+,ENSG00000128595.17,CALU,0.6602864556562533,proximal pA,128770358,128770758
CAMLG_ENSG00000164615.6,PAS16367_None_0.2,0.1343039683065574,NA,0.35313673899789705,0.528642392,0.28602973961330713,0.28602973961330713,0.28602973961330713,0.28602973961330713,0.325473051,0.325473051,0.325473051,0.325473051,0.039443311,chr5,134750992,134750993,+,ENSG00000164615.6,CAMLG,0.30575139523509454,proximal pA,134750793,134751193
CAP1_ENSG00000131236.18,PAS744_None_0.1,0.7674388047385329,NA,0.4009634192738305,0.5749268372228907,0.6900247065106692,0.6900247065106692,0.6900247065106692,0.6900247065106692,0.6729846742842013,0.6729846742842013,0.6729846742842013,0.6729846742842013,-0.017040032,chr1,40072322,40072323,+,ENSG00000131236.18,CAP1,0.6815046903974352,proximal pA,40072123,40072523
CARM1_ENSG00000142453.13,PAS49547_AATAAA_0.2,0.063063861,NA,0.026752013,0.080023673,0.6010350837571796,0.6010350837571796,0.6010350837571796,0.6010350837571796,0.5349519936326818,0.5349519936326818,0.5349519936326818,0.5349519936326818,-0.06608309,chr19,10922770,10922771,+,ENSG00000142453.13,CARM1,0.5679935386949306,proximal pA,10922571,10922971
CENPH_ENSG00000153044.10,PAS15855_APA_0.3,0.031505523262471795,0,0.011551724807053914,0.041254293,0.075709852,0.075709852,0.075709852,0.075709852,0.014857661,0.014857661,0.014857661,0.014857661,-0.060852191,chr5,69209823,69209824,+,ENSG00000153044.10,CENPH,0.04528375659639813,proximal pA,69209624,69210024
CHRAC1_ENSG00000104472.10,PAS25033_AATAAA_0.15,0.1258103007804271,NA,0.6825053821835828,0.804169645,0.8686731815122227,0.8686731815122227,0.8686731815122227,0.8686731815122227,0.8629442548436265,0.8629442548436265,0.8629442548436265,0.8629442548436265,-0.005728927,chr8,140516698,140516699,+,ENSG00000104472.10,CHRAC1,0.8658087181779246,proximal pA,140516499,140516899
CLTC_ENSG00000141367.13,PAS46175_AATAAA_0.4,0.5430224126789311,NA,1,1,0.9040396430188992,0.9040396430188992,0.9040396430188992,0.9040396430188992,0.9035552771058164,0.9035552771058164,0.9035552771058164,0.9035552771058164,-4.84e-4,chr17,59694766,59694767,+,ENSG00000141367.13,CLTC,0.9037974600623576,proximal pA,59694567,59694967
CNOT2_ENSG00000111596.14,PAS35273_None_0.1,0.9383477526450518,NA,0.971321435,0.9899695092481874,0.5721576719332847,0.5721576719332847,0.5721576719332847,0.5721576719332847,0.5715530488744929,0.5715530488744929,0.5715530488744929,0.5715530488744929,-6.05e-4,chr12,70353937,70353938,+,ENSG00000111596.14,CNOT2,0.5718553604038887,proximal pA,70353738,70354138
COPS6_ENSG00000168090.10,PAS22044_AATAAA_0,0.568299153,NA,0.4462459811881335,0.6137767305005449,0.5987716128664877,0.5987716128664877,0.5987716128664877,0.5987716128664877,0.63508608812938006,0.63508608812938006,0.63508608812938006,0.63508608812938006,0.036314475,chr7,100091906,100091907,+,ENSG00000168090.10,COPS6,0.6169288504979339,proximal pA,100091707,100092107
CRIM1_ENSG00000150938.10,PAS5879_AATAAA_0.3,0.037233587,0.7724694180820312,0.10421074611116908,0.2232303877223464,0.4229426902181674,0.4229426902181674,0.4229426902181674,0.4229426902181674,0.4898371835937475,0.4898371835937475,0.4898371835937475,0.4898371835937475,0.066894493,chr2,36550734,36550735,+,ENSG00000150938.10,CRIM1,0.4563899369059574,proximal pA,36550535,36550935
CSTF2_ENSG00000101811.15,PAS55950_AATAAA_0.4,0.8075826647777937,NA,0.7258794052347528,0.8353818229431804,0.954748768,0.954748768,0.954748768,0.954748768,0.9438828099760056,0.9438828099760056,0.9438828099760056,0.9438828099760056,-0.010865958,chrX,100840931,100840932,+,ENSG00000101811.15,CSTF2,0.9493157888438758,proximal pA,100840732,100841132
CTCF_ENSG00000102974.16,PAS43566_AATAAA_0.4,0.21937669748713096,NA,0.12744098610944718,0.2580521460027115,0.066783615,0.066783615,0.066783615,0.066783615,0.10984356358151376,0.10984356358151376,0.10984356358151376,0.10984356358151376,0.043059948,chr16,67638879,67638880,+,ENSG00000102974.16,CTCF,0.088313589,proximal pA,67638680,67639080
CXXC5_ENSG00000171604.12,PAS16469_APA_0.25,0.23387795289696156,NA,0.091479828,0.20234940219552905,0.42351636225482975,0.42351636225482975,0.42351636225482975,0.42351636225482975,0.4783179619818082,0.4783179619818082,0.4783179619818082,0.4783179619818082,0.054801599726978456,chr5,139683113,139683114,+,ENSG00000171604.12,CXXC5,0.450917162,proximal pA,139682914,139683314
DENND4C_ENSG00000137145.21,PAS26512_AATAAA_0.25,0.3291954054812236,NA,0.918657419,0.957659717,0.27755534981794694,0.27755534981794694,0.27755534981794694,0.27755534981794694,0.2736357025837426,0.2736357025837426,0.2736357025837426,0.2736357025837426,-0.003919647,chr9,19373038,19373039,+,ENSG00000137145.21,DENND4C,0.2755955262008448,proximal pA,19372839,19373239
DHX40_ENSG00000108406.10,PAS46166_ATTAAA_0.3,0.3741296147741677,NA,0.253333715,0.41980569030857495,0.031356314,0.031356314,0.031356314,0.031356314,0.02035025224628541,0.02035025224628541,0.02035025224628541,0.02035025224628541,-0.011006062,chr17,59607558,59607559,+,ENSG00000108406.10,DHX40,0.025853283,proximal pA,59607359,59607759
DUS4L_ENSG00000105865.11,PAS22196_AATAAA_0.35,0.7788503626716365,NA,0.6912995936984967,0.810832665,0.7936832354595389,0.7936832354595389,0.7936832354595389,0.7936832354595389,0.8226213772447144,0.8226213772447144,0.8226213772447144,0.8226213772447144,0.028938142,chr7,107577920,107577921,+,ENSG00000105865.11,DUS4L,0.8081523063521266,proximal pA,107577721,107578121
DYRK3_ENSG00000143479.18,PAS2296_AATAAA_0.25,0.3515547164283344,NA,0.2607176615381396,0.427766786,0.447264295,0.447264295,0.447264295,0.447264295,0.3984306137572234,0.3984306137572234,0.3984306137572234,0.3984306137572234,-0.048833682,chr1,206653980,206653981,+,ENSG00000143479.18,DYRK3,0.42284745460383766,proximal pA,206653781,206654181
EID1_ENSG00000255302.5,PAS41130_ATTAAA_0.4,0.7692269798286666,NA,0.6805489156925209,0.8024980234123131,0.5168184156027865,0.5168184156027865,0.5168184156027865,0.5168184156027865,0.5042765715930799,0.5042765715930799,0.5042765715930799,0.5042765715930799,-0.012541844,chr15,48878936,48878937,+,ENSG00000255302.5,EID1,0.5105474935979333,proximal pA,48878737,48879137
EMG1_ENSG00000126749.17,PAS34356_None_0.15,0.012498113,0,0.003837882,0.016972867,0.9836004432127892,0.9836004432127892,0.9836004432127892,0.9836004432127892,0.9475196334506004,0.9475196334506004,0.9475196334506004,0.9475196334506004,-0.03608081,chr12,6975973,6975974,+,ENSG00000126749.17,EMG1,0.9655600383316948,proximal pA,6975774,6976174
FAF2_ENSG00000113194.13,PAS16827_AATAAA_0.1,0.002125679,0,4.826926883809063e-4,0.002993096,0.1262596689573467,0.1262596689573467,0.1262596689573467,0.1262596689573467,0.055004754,0.055004754,0.055004754,0.055004754,-0.071254915,chr5,176507635,176507636,+,ENSG00000113194.13,FAF2,0.090632212,proximal pA,176507436,176507836
FAM120A_ENSG00000048828.18,PAS26858_APA_0.25,0.5292333161289496,NA,0.4007122783135041,0.5747508126899481,0.086924483,0.086924483,0.086924483,0.086924483,0.098183391,0.098183391,0.098183391,0.098183391,0.011258907949731528,chr9,93564826,93564827,+,ENSG00000048828.18,FAM120A,0.092553937,proximal pA,93564627,93565027
GALM_ENSG00000143891.17,PAS5907_None_0.15,0.7261787514874201,NA,0.6269715620534463,0.7637271041120839,0.3676624438824336,0.3676624438824336,0.3676624438824336,0.3676624438824336,0.3237599126576055,0.3237599126576055,0.3237599126576055,0.3237599126576055,-0.043902531,chr2,38734412,38734413,+,ENSG00000143891.17,GALM,0.3457111782700195,proximal pA,38734213,38734613
GINM1_ENSG00000055211.14,PAS19541_AATAAA_0.1,0.917879406,NA,0.8742797390620909,0.9311670594093814,0.4643195645203506,0.4643195645203506,0.4643195645203506,0.4643195645203506,0.48693365447745696,0.48693365447745696,0.48693365447745696,0.48693365447745696,0.022614089957106343,chr6,149591141,149591142,+,ENSG00000055211.14,GINM1,0.4756266094989038,proximal pA,149590942,149591342
GLCCI1_ENSG00000106415.13,PAS21311_APA_0.35,0.77651052233195506,NA,0.6887449227822305,0.8088140774509945,0.8056746838404443,0.8056746838404443,0.8056746838404443,0.8056746838404443,0.814798709,0.814798709,0.814798709,0.814798709,0.009124026,chr7,8086998,8086999,+,ENSG00000106415.13,GLCCI1,0.8102366966481107,proximal pA,8086799,8087199
GOSR1_ENSG00000108587.16,PAS45512_ATTAAA_0.1,0.11277208874951304,NA,0.7672831934387839,0.8631245161340798,0.5930238769889311,0.5930238769889311,0.5930238769889311,0.5930238769889311,0.5825457885034551,0.5825457885034551,0.5825457885034551,0.5825457885034551,-0.010478088,chr17,30522608,30522609,+,ENSG00000108587.16,GOSR1,0.5877848327461931,proximal pA,30522409,30522809
GPN1_ENSG00000198522.14,PAS5767_APA_0.25,0.7283411140246973,NA,0.6298843357391023,0.7655394546477137,0.9154084556992806,0.9154084556992806,0.9154084556992806,0.9154084556992806,0.9265981979799508,0.9265981979799508,0.9265981979799508,0.9265981979799508,0.011189742280670044,chr2,27650843,27650844,+,ENSG00000198522.14,GPN1,0.9210033268396156,proximal pA,27650644,27651044
GRWD1_ENSG00000105447.13,PAS50402_None_0.15,0.11135188854028708,NA,0.053677321,0.13569346537088886,0.076023058,0.076023058,0.076023058,0.076023058,0.041125082,0.041125082,0.041125082,0.041125082,-0.034897975,chr19,48453539,48453540,+,ENSG00000105447.13,GRWD1,0.05857407,proximal pA,48453340,48453740
GTSE1_ENSG00000075218.19,PAS54874_APA_0.3,0.4792225411438465,NA,0.3497189008824515,0.5252823258501684,0.090793367,0.090793367,0.090793367,0.090793367,0.12985411679656558,0.12985411679656558,0.12985411679656558,0.12985411679656558,0.03906075,chr22,46330326,46330327,+,ENSG00000075218.19,GTSE1,0.11032374195701104,proximal pA,46330127,46330527
HPCAL1_ENSG00000115756.13,PAS5613_APA_0.15,0.8568126077004719,NA,0.7930130227578521,0.8785744377349428,0.008122592,0.008122592,0.008122592,0.008122592,0.007160741,0.007160741,0.007160741,0.007160741,-9.62e-4,chr2,10427350,10427351,+,ENSG00000115756.13,HPCAL1,0.007641667,proximal pA,10427151,10427551
IPO11_ENSG00000086200.17,PAS15799_APA_0.3,0.029536758991166437,0,0.01069988,0.038704576,0.13861993653134047,0.13861993653134047,0.13861993653134047,0.13861993653134047,0.065398476,0.065398476,0.065398476,0.065398476,-0.07322146,chr5,62627825,62627826,+,ENSG00000086200.17,IPO11,0.10200920650190091,proximal pA,62627626,62628026
KDM4B_ENSG00000127663.15,PAS49410_ATTAAA_0.4,0.6674131753195311,NA,0.559258015,0.7101630324403172,0.023137265157264032,0.023137265157264032,0.023137265157264032,0.023137265157264032,0.016068308549674906,0.016068308549674906,0.016068308549674906,0.016068308549674906,-0.007068957,chr19,5152818,5152819,+,ENSG00000127663.15,KDM4B,0.019602787,proximal pA,5152619,5153019
KPNA6_ENSG00000025800.14,PAS592_None_0.2,0.34468217825195774,NA,0.6023448366595068,0.7444642956817737,0.7742262200070478,0.7742262200070478,0.7742262200070478,0.7742262200070478,0.7642581103954543,0.7642581103954543,0.7642581103954543,0.7642581103954543,-0.00996811,chr1,32173193,32173194,+,ENSG00000025800.14,KPNA6,0.7692421652012511,proximal pA,32172994,32173394
LARP1_ENSG00000155506.19,PAS16674_APA_0.35,0.37651891372559454,NA,0.10479373971894176,0.2240860879103816,0.2441930859623246,0.2441930859623246,0.2441930859623246,0.2441930859623246,0.2831370351102945,0.2831370351102945,0.2831370351102945,0.2831370351102945,0.03894394914796986,chr5,154814922,154814923,+,ENSG00000155506.19,LARP1,0.2636650605363096,proximal pA,154814723,154815123
LASP1_ENSG00000002834.19,PAS45700_APA_0.3,0.8858217398266754,NA,0.8361495487897385,0.905671338,0.00467102,0.00467102,0.00467102,0.00467102,0.00432883,0.00432883,0.00432883,0.00432883,-3.42e-4,chr17,38921525,38921526,+,ENSG00000002834.19,LASP1,0.004499925,proximal pA,38921326,38921726
LMO4_ENSG00000143013.13,PAS1178_APA_0.15,0.0392078,1,0.7270662923790058,0.8362787850425989,0.2500533859793505,0.2500533859793505,0.2500533859793505,0.2500533859793505,0.2547569003311655,0.2547569003311655,0.2547569003311655,0.2547569003311655,0.004703514,chr1,87345343,87345344,+,ENSG00000143013.13,LMO4,0.252405143155258,proximal pA,87345144,87345544
LRP1_ENSG00000123384.14,PAS35059_APA_0.35,0.1976879059146036,NA,0.11151625461849432,0.2341736735117257,0.053143442475946864,0.053143442475946864,0.053143442475946864,0.053143442475946864,0.081634535,0.081634535,0.081634535,0.081634535,0.028491092991811878,chr12,57212703,57212704,+,ENSG00000123384.14,LRP1,0.067388989,proximal pA,57212504,57212904
MACF1_ENSG00000127603.32,PAS733_ATTAAA_0.25,0.1319999287975444,NA,0.066311349,0.15915434709671292,0.3770001467080598,0.3770001467080598,0.3770001467080598,0.3770001467080598,0.32091353856487065,0.32091353856487065,0.32091353856487065,0.32091353856487065,-0.056086608,chr1,39486217,39486218,+,ENSG00000127603.32,MACF1,0.3489568426364652,proximal pA,39486018,39486418
MAPKAPK3_ENSG00000114738.11,PAS10253_APA_0.25,0.053450703,NA,0.021948247,0.068769796,0.11491657850273634,0.11491657850273634,0.11491657850273634,0.11491657850273634,0.060189895,0.060189895,0.060189895,0.060189895,-0.054726683,chr3,50648166,50648167,+,ENSG00000114738.11,MAPKAPK3,0.087553237,proximal pA,50647967,50648367
MARCKS_ENSG00000277443.3,PAS19339_None_0.25,0.093085955,NA,0.11558102809522988,0.24060272603022825,0.2324344555845435,0.2324344555845435,0.2324344555845435,0.2324344555845435,0.2705067346631328,0.2705067346631328,0.2705067346631328,0.2705067346631328,0.038072279,chr6,113861241,113861242,+,ENSG00000277443.3,MARCKS,0.2514705951238382,proximal pA,113861042,113861442
MARK2_ENSG00000072518.23,PAS32001_APA_0.15,0.9643213115499616,NA,0.943155695,0.971957657,0.875776418,0.875776418,0.875776418,0.875776418,0.8779662596246494,0.8779662596246494,0.8779662596246494,0.8779662596246494,0.002189842,chr11,63909595,63909596,+,ENSG00000072518.23,MARK2,0.8768713387042326,proximal pA,63909396,63909796
MAZ_ENSG00000103495.15,PAS43250_None_0.15,0.8552433525111632,NA,0.7906834440549358,0.8771511800695336,0.018114396,0.018114396,0.018114396,0.018114396,0.019782766538093608,0.019782766538093608,0.019782766538093608,0.019782766538093608,0.00166837,chr16,29810905,29810906,+,ENSG00000103495.15,MAZ,0.01894858137351609,proximal pA,29810706,29811106
MBNL1_ENSG00000152601.18,PAS10969_ATTAAA_0.25,0.6827553817012763,NA,0.5770158302788222,0.7242896837826973,0.15318921440844435,0.15318921440844435,0.15318921440844435,0.15318921440844435,0.14134968182414978,0.14134968182414978,0.14134968182414978,0.14134968182414978,-0.011839533,chr3,152463699,152463700,+,ENSG00000152601.18,MBNL1,0.14726944811629705,proximal pA,152463500,152463900
MGME1_ENSG00000125871.14,PAS52340_AATAAA_0.45,0.6868179797420719,NA,0.5821868653917007,0.7287869631991641,0.1536914168921409,0.1536914168921409,0.1536914168921409,0.1536914168921409,0.20675511687518563,0.20675511687518563,0.20675511687518563,0.20675511687518563,0.0530637,chr20,17990685,17990686,+,ENSG00000125871.14,MGME1,0.18022326688366325,proximal pA,17990486,17990886
MIDN_ENSG00000167470.14,PAS49280_None_0.15,0.27857984134801417,NA,0.17074801352776744,0.3200142988149408,0.4569977496330765,0.4569977496330765,0.4569977496330765,0.4569977496330765,0.4943975980444989,0.4943975980444989,0.4943975980444989,0.4943975980444989,0.037399848411422354,chr19,1258874,1258875,+,ENSG00000167470.14,MIDN,0.4756976738387877,proximal pA,1258675,1259075
MLEC_ENSG00000110917.8,PAS35723_ATTAAA_0.35,0.1362067301674093,NA,0.048767928,0.12625328553758292,0.3317970733627181,0.3317970733627181,0.3317970733627181,0.3317970733627181,0.4064759329479466,0.4064759329479466,0.4064759329479466,0.4064759329479466,0.07467886,chr12,120696689,120696690,+,ENSG00000110917.8,MLEC,0.3691365031553323,proximal pA,120696490,120696890
MRFAP1_ENSG00000179010.16,PAS13321_None_0.2,0.10612492729432545,NA,0.050744042,0.12989198212919278,0.06309539,0.06309539,0.06309539,0.06309539,0.037554259,0.037554259,0.037554259,0.037554259,-0.025541131,chr4,6642360,6642361,+,ENSG00000179010.16,MRFAP1,0.050324825,proximal pA,6642161,6642561
MSX1_ENSG00000163132.8,PAS13306_None_0.25,0.3410395106989708,NA,0.22371413518390768,0.3865203362924887,0.31814885462136183,0.31814885462136183,0.31814885462136183,0.31814885462136183,0.26951648286763447,0.26951648286763447,0.26951648286763447,0.26951648286763447,-0.048632372,chr4,4863669,4863670,+,ENSG00000163132.8,MSX1,0.2938326687444981,proximal pA,4863470,4863870
MTO1_ENSG00000135297.17,PAS19114_ATTAAA_0.25,0.14506355569648666,NA,0.1717462051966955,0.32118118657711187,0.5933120173231884,0.5933120173231884,0.5933120173231884,0.5933120173231884,0.5293916823126684,0.5293916823126684,0.5293916823126684,0.5293916823126684,-0.063920335,chr6,73501094,73501095,+,ENSG00000135297.17,MTO1,0.5613518498179284,proximal pA,73500895,73501295
NCAPD2_ENSG00000010292.13,PAS34317_None_0.25,0.7767458714855784,NA,0.6891130039333593,0.8090451709640689,0.099219392,0.099219392,0.099219392,0.099219392,0.10549000350615184,0.10549000350615184,0.10549000350615184,0.10549000350615184,0.006270612,chr12,6531484,6531485,+,ENSG00000010292.13,NCAPD2,0.1023546976813718,proximal pA,6531285,6531685
NCOA3_ENSG00000124151.19,PAS52712_ATTAAA_0.15,6.220206246327199e-4,1,0.1464788912182155,0.28587009415167863,0.4495805577816534,0.4495805577816534,0.4495805577816534,0.4495805577816534,0.4878315456952012,0.4878315456952012,0.4878315456952012,0.4878315456952012,0.038250988,chr20,47655786,47655787,+,ENSG00000124151.19,NCOA3,0.4687060517384273,proximal pA,47655587,47655987
NCOA7_ENSG00000111912.20,PAS19399_APA_0.15,0.8498422506655672,NA,0.7822126579008575,0.8719830373341854,0.077652899,0.077652899,0.077652899,0.077652899,0.066213092,0.066213092,0.066213092,0.066213092,-0.011439808,chr6,125929924,125929925,+,ENSG00000111912.20,NCOA7,0.071932996,proximal pA,125929725,125930125
NENF_ENSG00000117691.10,PAS2365_AATAAA_0.3,0.40809359016190655,NA,0.2842842732697097,0.454875158,0.7679316014346294,0.7679316014346294,0.7679316014346294,0.7679316014346294,0.7291448042957651,0.7291448042957651,0.7291448042957651,0.7291448042957651,-0.038786797,chr1,212446135,212446136,+,ENSG00000117691.10,NENF,0.7485382028651972,proximal pA,212445936,212446336
NFAT5_ENSG00000102908.23,PAS43639_ATTAAA_0.4,0.3040772609225894,NA,0.19181725131283509,0.34714454,0.1615867840188787,0.1615867840188787,0.1615867840188787,0.1615867840188787,0.23259487468578863,0.23259487468578863,0.23259487468578863,0.23259487468578863,0.071008091,chr16,69697469,69697470,+,ENSG00000102908.23,NFAT5,0.19709082935233369,proximal pA,69697270,69697670
OTUB1_ENSG00000167770.13,PAS32009_ATTAAA_0.05,0.8240765034888873,NA,0.7470794744793744,0.8499808912970072,0.14995573347838984,0.14995573347838984,0.14995573347838984,0.14995573347838984,0.1384763582111433,0.1384763582111433,0.1384763582111433,0.1384763582111433,-0.011479375,chr11,63997700,63997701,+,ENSG00000167770.13,OTUB1,0.14421604584476655,proximal pA,63997501,63997901
OXA1L_ENSG00000155463.14,PAS38863_APA_0.15,0.9283916394904834,NA,0.8904942166682053,0.9413796,0.9633824002537544,0.9633824002537544,0.9633824002537544,0.9633824002537544,0.9614954741353944,0.9614954741353944,0.9614954741353944,0.9614954741353944,-0.001886926,chr14,22771782,22771783,+,ENSG00000155463.14,OXA1L,0.9624389371945744,proximal pA,22771583,22771983
PDE4A_ENSG00000065989.16,PAS49527_APA_0.25,0.6259488590317026,NA,0.51000387,0.6703720868074008,0.5112057001760323,0.5112057001760323,0.5112057001760323,0.5112057001760323,0.4723211767914704,0.4723211767914704,0.4723211767914704,0.4723211767914704,-0.038884523,chr19,10467929,10467930,+,ENSG00000065989.16,PDE4A,0.49176343848375137,proximal pA,10467730,10468130
PEA15_ENSG00000162734.13,PAS1826_ATTAAA_0.05,0.5964256330075514,NA,0.47714050640604105,0.6425054413089145,0.069123464,0.069123464,0.069123464,0.069123464,0.052833561,0.052833561,0.052833561,0.052833561,-0.016289903,chr1,160214637,160214638,+,ENSG00000162734.13,PEA15,0.060978512,proximal pA,160214438,160214838
