gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,pvalue,adj_pvalue,ctrl_1,ctrl_2,ctrl_3,ctrl_4,treatment_1,treatment_2,treatment_3,treatment_4,change_in_usage,chr,start,end,strand,ENSG_name,gene_name,mean_usage,pA_type,window_start,window_end
CCDC50_ENSG00000152492.15,PAS11297_AATAAA_0.2,1.5628803081341082e-5,4.0203317189851294e-4,8.135502032366831e-5,6.573607818075824e-4,0.3620290023129749,0.3620290023129749,0.3620290023129749,0.3620290023129749,0.18263199338720423,0.18263199338720423,0.18263199338720423,0.18263199338720423,-0.179397009,chr3,191392162,191392163,+,ENSG00000152492.15,CCDC50,0.2723304978500896,proximal pA,191391963,191392363
CHCHD7_ENSG00000170791.18,PAS24414_ATTAAA_0.4,0.001720898,1.9474988184141337e-4,7.88187726919197e-5,6.431439465523533e-4,0.6608976898276356,0.6608976898276356,0.6608976898276356,0.6608976898276356,0.3617442035045446,0.3617442035045446,0.3617442035045446,0.3617442035045446,-0.299153486,chr8,56217464,56217465,+,ENSG00000170791.18,CHCHD7,0.5113209466660902,proximal pA,56217265,56217665
CISD3_ENSG00000277972.2,PAS45690_APA_0.2,0.46340876551592414,NA,0.1220909217399033,0.2503898564496322,0.7461960386090267,0.7461960386090267,0.7461960386090267,0.7461960386090267,0.6483677905978787,0.6483677905978787,0.6483677905978787,0.6483677905978787,-0.097828248,chr17,38733690,38733691,+,ENSG00000277972.2,CISD3,0.6972819146034528,proximal pA,38733491,38733891
COPZ1_ENSG00000111481.10,PAS34963_ATTAAA_0.15,1.4927275320605159e-27,0,1.286042181467521e-29,2.6988800842641054e-27,0.4407072375245712,0.4407072375245712,0.4407072375245712,0.4407072375245712,0.16683104660519882,0.16683104660519882,0.16683104660519882,0.16683104660519882,-0.273876191,chr12,54350874,54350875,+,ENSG00000111481.10,COPZ1,0.30376914206488503,proximal pA,54350675,54351075
CSTF1_ENSG00000101138.12,PAS52793_AATAAA_0.3,0.9817561775148622,NA,0.9672563939700272,0.9873248690843166,0.8072770255836891,0.8072770255836891,0.8072770255836891,0.8072770255836891,0.8058290440072886,0.8058290440072886,0.8058290440072886,0.8058290440072886,-0.001447982,chr20,56404252,56404253,+,ENSG00000101138.12,CSTF1,0.8065530347954888,proximal pA,56404053,56404453
DEGS1_ENSG00000143753.14,PAS2475_AATAAA_0.25,0.7130954577050345,NA,0.6120187477000747,0.7517168541709834,0.411245585,0.411245585,0.411245585,0.411245585,0.38107221056576834,0.38107221056576834,0.38107221056576834,0.38107221056576834,-0.030173375,chr1,224193158,224193159,+,ENSG00000143753.14,DEGS1,0.3961588978318182,proximal pA,224192959,224193359
DTL_ENSG00000143476.18,PAS2356_APA_0.05,1.9771344063901947e-9,6.999635778792087e-8,2.8328782341654943e-8,5.506278952688387e-7,0.39833213888463526,0.39833213888463526,0.39833213888463526,0.39833213888463526,0.2391845737286897,0.2391845737286897,0.2391845737286897,0.2391845737286897,-0.159147565,chr1,212103434,212103435,+,ENSG00000143476.18,DTL,0.3187583563066625,proximal pA,212103235,212103635
DVL3_ENSG00000161202.20,PAS11219_AATAAA_0.15,6.708643652949377e-5,0,9.550356297737164e-6,1.0180225034516498e-4,0.41214890442630936,0.41214890442630936,0.41214890442630936,0.41214890442630936,0.21960444573785656,0.21960444573785656,0.21960444573785656,0.21960444573785656,-0.192544459,chr3,184170874,184170875,+,ENSG00000161202.20,DVL3,0.31587667508208295,proximal pA,184170675,184171075
EFHD2_ENSG00000142634.13,PAS267_APA_0.3,4.359321501580715e-9,0,2.4238312225776015e-10,6.956084861205081e-9,0.467696419,0.467696419,0.467696419,0.467696419,0.21828668988509203,0.21828668988509203,0.21828668988509203,0.21828668988509203,-0.249409729,chr1,15428843,15428844,+,ENSG00000142634.13,EFHD2,0.342991554,proximal pA,15428644,15429044
EGFR_ENSG00000146648.21,PAS21685_AATAAA_0.3,0.013537566007565376,0.009882218,0.003999511,0.017566198,0.25692504758841145,0.25692504758841145,0.25692504758841145,0.25692504758841145,0.1408252283128946,0.1408252283128946,0.1408252283128946,0.1408252283128946,-0.116099819,chr7,55207336,55207337,+,ENSG00000146648.21,EGFR,0.19887513795065304,proximal pA,55207137,55207537
EIF2S1_ENSG00000134001.15,PAS39331_AATAAA_0.2,2.1473861780381053e-8,2.5949890720874436e-8,3.500795514002411e-9,8.092802848290255e-8,0.684662391,0.684662391,0.684662391,0.684662391,0.4515077278807723,0.4515077278807723,0.4515077278807723,0.4515077278807723,-0.233154663,chr14,67383857,67383858,+,ENSG00000134001.15,EIF2S1,0.5680850593791902,proximal pA,67383658,67384058
ELP2_ENSG00000134759.14,PAS48527_AATAAA_0.35,2.734654697058269e-6,1.1482446756972217e-7,1.5490507659149526e-8,3.1909970608901425e-7,0.49014866825447534,0.49014866825447534,0.49014866825447534,0.49014866825447534,0.20676370751354292,0.20676370751354292,0.20676370751354292,0.20676370751354292,-0.283384961,chr18,36174647,36174648,+,ENSG00000134759.14,ELP2,0.3484561878840091,proximal pA,36174448,36174848
ELP3_ENSG00000134014.18,PAS24187_AATAAA_0.4,0.001015447,0,2.08505179922296e-4,0.001475465,0.4445194819875388,0.4445194819875388,0.4445194819875388,0.4445194819875388,0.189615783,0.189615783,0.189615783,0.189615783,-0.254903699,chr8,28190093,28190094,+,ENSG00000134014.18,ELP3,0.3170676326029294,proximal pA,28189894,28190294
ERVK3-1_ENSG00000142396.11,PAS50748_None_0.1,0.002441384,0,5.664011094215091e-4,0.00341749,0.496392976,0.496392976,0.496392976,0.496392976,0.29532902098260744,0.29532902098260744,0.29532902098260744,0.29532902098260744,-0.201063955,chr19,58315202,58315203,+,ENSG00000142396.11,ERVK3-1,0.3958609984208252,proximal pA,58315003,58315403
FAHD2A_ENSG00000115042.10,PAS6412_AATAAA_0.05,0.10465411102707212,NA,0.049890493,0.12834307858247035,0.928247348,0.928247348,0.928247348,0.928247348,0.7903955062829382,0.7903955062829382,0.7903955062829382,0.7903955062829382,-0.137851841,chr2,95413129,95413130,+,ENSG00000115042.10,FAHD2A,0.859321427,proximal pA,95412930,95413330
FAM114A1_ENSG00000197712.12,PAS13489_AATAAA_0.45,0.052793991,NA,0.021637414099440075,0.067947652,0.2583526394903722,0.2583526394903722,0.2583526394903722,0.2583526394903722,0.4222869801011158,0.4222869801011158,0.4222869801011158,0.4222869801011158,0.1639343406107437,chr4,38944939,38944940,+,ENSG00000197712.12,FAM114A1,0.34031981,proximal pA,38944740,38945140
FAM241A_ENSG00000174749.6,PAS13961_APA_0.3,0.045914089,0.013197076737964905,0.005341094,0.022113511462151056,0.7416708498069743,0.7416708498069743,0.7416708498069743,0.7416708498069743,0.5259921254205685,0.5259921254205685,0.5259921254205685,0.5259921254205685,-0.215678724,chr4,112187150,112187151,+,ENSG00000174749.6,FAM241A,0.6338314876137714,proximal pA,112186951,112187351
FBXO22_ENSG00000167196.14,PAS41491_ATTAAA_0.1,0.11947738288214343,NA,0.6462278794219004,0.7776518297795438,0.7974378853741008,0.7974378853741008,0.7974378853741008,0.7974378853741008,0.8313626974266579,0.8313626974266579,0.8313626974266579,0.8313626974266579,0.033924812,chr15,75933127,75933128,+,ENSG00000167196.14,FBXO22,0.8144002914003794,proximal pA,75932928,75933328
FLNB_ENSG00000136068.16,PAS10355_None_0.15,4.7307365766540485e-17,2.477223066541354e-19,1.0025766380074032e-19,7.564947654537885e-18,0.19735902996115595,0.19735902996115595,0.19735902996115595,0.19735902996115595,0.065447513,0.065447513,0.065447513,0.065447513,-0.131911517,chr3,58170781,58170782,+,ENSG00000136068.16,FLNB,0.13140327126935922,proximal pA,58170582,58170982
FLVCR1_ENSG00000162769.13,PAS2372_AATAAA_0.4,4.0913784562287336e-5,1.1449192987337924e-5,4.633693900311328e-6,5.34666175043655e-5,0.2055715681954889,0.2055715681954889,0.2055715681954889,0.2055715681954889,0.074180389,0.074180389,0.074180389,0.074180389,-0.131391179,chr1,212895412,212895413,+,ENSG00000162769.13,FLVCR1,0.13987597860997386,proximal pA,212895213,212895613
GALNT1_ENSG00000141429.14,PAS48521_AATAAA_0.25,0.22971579486457025,NA,0.13476659965388121,0.26843396113766554,0.8686938246965297,0.8686938246965297,0.8686938246965297,0.8686938246965297,0.8138072945159955,0.8138072945159955,0.8138072945159955,0.8138072945159955,-0.05488653,chr18,35710992,35710993,+,ENSG00000141429.14,GALNT1,0.8412505596062626,proximal pA,35710793,35711193
GAS8_ENSG00000141013.17,PAS43952_APA_0.05,0.011813099677852696,0,0.00357422,0.016001783,0.5123875875918252,0.5123875875918252,0.5123875875918252,0.5123875875918252,0.2444116709698512,0.2444116709698512,0.2444116709698512,0.2444116709698512,-0.267975917,chr16,90043471,90043472,+,ENSG00000141013.17,GAS8,0.3783996292808382,proximal pA,90043272,90043672
GPAT4_ENSG00000158669.11,PAS24319_AATAAA_0.15,3.361389116547406e-20,1.7880195582170289e-12,3.618218039345844e-13,1.4681657548777653e-11,0.7737025020855346,0.7737025020855346,0.7737025020855346,0.7737025020855346,0.49784843122919314,0.49784843122919314,0.49784843122919314,0.49784843122919314,-0.275854071,chr8,41621911,41621912,+,ENSG00000158669.11,GPAT4,0.6357754666573638,proximal pA,41621712,41622112
GPX8_ENSG00000164294.14,PAS15745_APA_0.2,3.421010149774637e-4,0,5.957820753145984e-5,5.080602573682775e-4,0.8039565958194504,0.8039565958194504,0.8039565958194504,0.8039565958194504,0.5446201369546445,0.5446201369546445,0.5446201369546445,0.5446201369546445,-0.259336459,chr5,55164758,55164759,+,ENSG00000164294.14,GPX8,0.6742883663870475,proximal pA,55164559,55164959
GTF2H1_ENSG00000110768.12,PAS31584_ATTAAA_0.25,0.7541675073147412,NA,0.3724601679670914,0.5472003450958569,0.39187703109044825,0.39187703109044825,0.39187703109044825,0.39187703109044825,0.31477993,0.31477993,0.31477993,0.31477993,-0.077097101,chr11,18366256,18366257,+,ENSG00000110768.12,GTF2H1,0.3533284804763606,proximal pA,18366057,18366457
GTPBP10_ENSG00000105793.16,PAS21919_ATTAAA_0.45,0.018691964,0,0.006176975,0.0249138,0.5284658121173583,0.5284658121173583,0.5284658121173583,0.5284658121173583,0.2486887711378606,0.2486887711378606,0.2486887711378606,0.2486887711378606,-0.279777041,chr7,90385182,90385183,+,ENSG00000105793.16,GTPBP10,0.3885772916276095,proximal pA,90384983,90385383
HCCS_ENSG00000004961.15,PAS55502_ATTAAA_0.3,3.8170756648861447e-35,0,1.7508173795295816e-37,6.046893819830634e-35,0.6019425886750366,0.6019425886750366,0.6019425886750366,0.6019425886750366,0.2485429674468935,0.2485429674468935,0.2485429674468935,0.2485429674468935,-0.353399621,chrX,11121877,11121878,+,ENSG00000004961.15,HCCS,0.42524277806096505,proximal pA,11121678,11122078
HMCES_ENSG00000183624.14,PAS10761_AATAAA_0.3,0.050589636,NA,0.020516043171093908,0.065157478,0.7696844453626428,0.7696844453626428,0.7696844453626428,0.7696844453626428,0.7025099574545115,0.7025099574545115,0.7025099574545115,0.7025099574545115,-0.067174488,chr3,129305260,129305261,+,ENSG00000183624.14,HMCES,0.7360972014085772,proximal pA,129305061,129305461
HSBP1_ENSG00000230989.8,PAS43799_ATTAAA_0.3,0.040474512,0,0.015708261973272627,0.052863359,0.9210150641202156,0.9210150641202156,0.9210150641202156,0.9210150641202156,0.8731095518126645,0.8731095518126645,0.8731095518126645,0.8731095518126645,-0.047905512,chr16,83811664,83811665,+,ENSG00000230989.8,HSBP1,0.897062308,proximal pA,83811465,83811865
HSCB_ENSG00000100209.11,PAS54500_AATAAA_0.25,0.074933421,NA,0.032832367,0.093763878,0.19528363632908383,0.19528363632908383,0.19528363632908383,0.19528363632908383,0.037906694976188135,0.037906694976188135,0.037906694976188135,0.037906694976188135,-0.157376941,chr22,28757211,28757212,+,ENSG00000100209.11,HSCB,0.11659516565263596,proximal pA,28757012,28757412
HTT_ENSG00000197386.14,PAS13286_APA_0.15,2.269696416841901e-4,0,3.738597379946762e-5,3.3973681603562215e-4,0.9849896748933364,0.9849896748933364,0.9849896748933364,0.9849896748933364,0.9222517456593828,0.9222517456593828,0.9222517456593828,0.9222517456593828,-0.062737929,chr4,3240656,3240657,+,ENSG00000197386.14,HTT,0.9536207102763596,proximal pA,3240457,3240857
ITM2B_ENSG00000136156.15,PAS37951_ATTAAA_0.3,0.2895055483788927,NA,0.18005760465329285,0.3314629506713783,0.7231598133165575,0.7231598133165575,0.7231598133165575,0.7231598133165575,0.6927657370559724,0.6927657370559724,0.6927657370559724,0.6927657370559724,-0.030394076,chr13,48261383,48261384,+,ENSG00000136156.15,ITM2B,0.7079627751862649,proximal pA,48261184,48261584
JPT2_ENSG00000206053.13,PAS42846_ATTAAA_0.1,3.7623673716915954e-4,1,0.8337251399445366,0.9037742013393923,0.5459207872333401,0.5459207872333401,0.5459207872333401,0.5459207872333401,0.5426538029721878,0.5426538029721878,0.5426538029721878,0.5426538029721878,-0.003266984,chr16,1701425,1701426,+,ENSG00000206053.13,JPT2,0.544287295,proximal pA,1701226,1701626
KAT7_ENSG00000136504.15,PAS46023_AATAAA_0.15,0.11936896263857462,NA,0.528678262,0.6849968882327965,0.8999136111632153,0.8999136111632153,0.8999136111632153,0.8999136111632153,0.8845200712494573,0.8845200712494573,0.8845200712494573,0.8845200712494573,-0.01539354,chr17,49829093,49829094,+,ENSG00000136504.15,KAT7,0.8922168412063363,proximal pA,49828894,49829294
LANCL2_ENSG00000132434.10,PAS21689_APA_0.15,0.5530468852192317,NA,0.429727833,0.5994540207281813,0.5988925889306881,0.5988925889306881,0.5988925889306881,0.5988925889306881,0.5228730204567607,0.5228730204567607,0.5228730204567607,0.5228730204567607,-0.076019568,chr7,55431526,55431527,+,ENSG00000132434.10,LANCL2,0.5608828046937244,proximal pA,55431327,55431727
LEPROTL1_ENSG00000104660.19,PAS24214_ATTAAA_0.35,6.6043883452977145e-6,3.344146297888024e-7,6.767180149469815e-8,1.219999954195021e-6,0.6663057836368487,0.6663057836368487,0.6663057836368487,0.6663057836368487,0.40580799538324175,0.40580799538324175,0.40580799538324175,0.40580799538324175,-0.260497788,chr8,30106059,30106060,+,ENSG00000104660.19,LEPROTL1,0.5360568895100453,proximal pA,30105860,30106260
LEPROT_ENSG00000213625.9,PAS1048_AATAAA_0.35,0.078559008,NA,0.03496883,0.098016656,0.8814264519501123,0.8814264519501123,0.8814264519501123,0.8814264519501123,0.8029149832646638,0.8029149832646638,0.8029149832646638,0.8029149832646638,-0.078511469,chr1,65433805,65433806,+,ENSG00000213625.9,LEPROT,0.842170718,proximal pA,65433606,65434006
METTL13_ENSG00000010165.20,PAS1973_AATAAA_0.1,0.18873304686802927,NA,0.10503236023650532,0.22445340180373952,0.7851681461863553,0.7851681461863553,0.7851681461863553,0.7851681461863553,0.7172886429637818,0.7172886429637818,0.7172886429637818,0.7172886429637818,-0.067879503,chr1,171796957,171796958,+,ENSG00000010165.20,METTL13,0.7512283945750686,proximal pA,171796758,171797158
MOCOS_ENSG00000075643.6,PAS48538_APA_0.3,0.009545604,0.003351587,0.001356448,0.007223809,0.5874260488273464,0.5874260488273464,0.5874260488273464,0.5874260488273464,0.3876407405534426,0.3876407405534426,0.3876407405534426,0.3876407405534426,-0.199785308,chr18,36268720,36268721,+,ENSG00000075643.6,MOCOS,0.4875333946903945,proximal pA,36268521,36268921
MRRF_ENSG00000148187.18,PAS27167_AATAAA_0.2,0.4070119628036917,NA,0.18770512240607587,0.34188601831244986,0.6156969465393691,0.6156969465393691,0.6156969465393691,0.6156969465393691,0.5385902414355785,0.5385902414355785,0.5385902414355785,0.5385902414355785,-0.077106705,chr9,122323460,122323461,+,ENSG00000148187.18,MRRF,0.5771435939874738,proximal pA,122323261,122323661
NDUFAF5_ENSG00000101247.18,PAS52315_AATAAA_0.25,0.002768114,0,6.581013712279207e-4,0.00388014,0.7972048249402458,0.7972048249402458,0.7972048249402458,0.7972048249402458,0.5350969251236526,0.5350969251236526,0.5350969251236526,0.5350969251236526,-0.2621079,chr20,13817225,13817226,+,ENSG00000101247.18,NDUFAF5,0.6661508750319491,proximal pA,13817026,13817426
NDUFAF6_ENSG00000156170.14,PAS24670_ATTAAA_0.25,0.32987331128864683,NA,0.2133519077934571,0.373699723,0.5105985155241196,0.5105985155241196,0.5105985155241196,0.5105985155241196,0.4067371625595333,0.4067371625595333,0.4067371625595333,0.4067371625595333,-0.103861353,chr8,95057950,95057951,+,ENSG00000156170.14,NDUFAF6,0.45866783904182645,proximal pA,95057751,95058151
NOM1_ENSG00000146909.8,PAS22548_APA_0.2,2.153883157270311e-6,0,2.0898189402848357e-7,3.279013806888508e-6,0.5544656916575853,0.5544656916575853,0.5544656916575853,0.5544656916575853,0.241028878,0.241028878,0.241028878,0.241028878,-0.313436814,chr7,156969845,156969846,+,ENSG00000146909.8,NOM1,0.39774728484853616,proximal pA,156969646,156970046
NSD1_ENSG00000165671.22,PAS16844_AATAAA_0.4,0.084175667,NA,0.038090568,0.10451367164025208,0.5332604283219428,0.5332604283219428,0.5332604283219428,0.5332604283219428,0.4026590423647415,0.4026590423647415,0.4026590423647415,0.4026590423647415,-0.130601386,chr5,177295755,177295756,+,ENSG00000165671.22,NSD1,0.4679597353433421,proximal pA,177295556,177295956
NSUN4_ENSG00000117481.11,PAS877_AATAAA_0.2,0.097717797,NA,0.045811024,0.12038502436657517,0.2895556223583892,0.2895556223583892,0.2895556223583892,0.2895556223583892,0.1582868530025484,0.1582868530025484,0.1582868530025484,0.1582868530025484,-0.131268769,chr1,46362189,46362190,+,ENSG00000117481.11,NSUN4,0.2239212376804688,proximal pA,46361990,46362390
NTPCR_ENSG00000135778.12,PAS2614_APA_0.3,0.034008866552694673,0.10747524207924213,0.04349716,0.11566231427625752,0.8730377217757991,0.8730377217757991,0.8730377217757991,0.8730377217757991,0.7320342182810065,0.7320342182810065,0.7320342182810065,0.7320342182810065,-0.141003503,chr1,232978389,232978390,+,ENSG00000135778.12,NTPCR,0.8025359700284027,proximal pA,232978190,232978590
OGFOD2_ENSG00000111325.16,PAS35842_AATAAA_0.15,0.21751553733930476,NA,0.12591360951210626,0.2559675723719031,0.5948575781025891,0.5948575781025891,0.5948575781025891,0.5948575781025891,0.4863535962451973,0.4863535962451973,0.4863535962451973,0.4863535962451973,-0.108503982,chr12,122979448,122979449,+,ENSG00000111325.16,OGFOD2,0.5406055871738932,proximal pA,122979249,122979649
OGT_ENSG00000147162.15,PAS55851_APA_0.2,1.0841056404346e-8,1.9331658204999416e-9,7.823869054043867e-10,2.02861747615566e-8,0.23375634345793772,0.23375634345793772,0.23375634345793772,0.23375634345793772,0.038169332,0.038169332,0.038169332,0.038169332,-0.195587011,chrX,71574350,71574351,+,ENSG00000147162.15,OGT,0.13596283777913892,proximal pA,71574151,71574551
PNPO_ENSG00000108439.11,PAS45978_ATTAAA_0.25,0.058870641468618375,NA,0.024513787,0.07483002,0.18553969229655645,0.18553969229655645,0.18553969229655645,0.18553969229655645,0.1366163063794757,0.1366163063794757,0.1366163063794757,0.1366163063794757,-0.048923386,chr17,47948273,47948274,+,ENSG00000108439.11,PNPO,0.1610779993380161,proximal pA,47948074,47948474
QPRT_ENSG00000103485.19,PAS43246_AATAAA_0.15,0.7971963770268391,NA,0.7144514812780021,0.8271797281195392,0.6743712764400149,0.6743712764400149,0.6743712764400149,0.6743712764400149,0.6525366042623175,0.6525366042623175,0.6525366042623175,0.6525366042623175,-0.021834672,chr16,29697636,29697637,+,ENSG00000103485.19,QPRT,0.6634539403511662,proximal pA,29697437,29697837
RAB11FIP4_ENSG00000131242.18,PAS45557_APA_0.1,0.032515199,0,0.012012281874024776,0.042535449,0.5150075563475423,0.5150075563475423,0.5150075563475423,0.5150075563475423,0.2550126666164273,0.2550126666164273,0.2550126666164273,0.2550126666164273,-0.25999489,chr17,31533047,31533048,+,ENSG00000131242.18,RAB11FIP4,0.3850101114819848,proximal pA,31532848,31533248
RABGGTB_ENSG00000137955.16,PAS1107_AATAAA_0.45,0.6356777427988058,NA,0.5227552965908538,0.6797387608683608,0.9515764481041716,0.9515764481041716,0.9515764481041716,0.9515764481041716,0.9436650527090036,0.9436650527090036,0.9436650527090036,0.9436650527090036,-0.007911395,chr1,75794798,75794799,+,ENSG00000137955.16,RABGGTB,0.9476207504065876,proximal pA,75794599,75794999
RAP1GDS1_ENSG00000138698.15,PAS13882_AATAAA_0.1,0.001241818,0,2.6339285242690005e-4,0.001792112,0.5250806214592902,0.5250806214592902,0.5250806214592902,0.5250806214592902,0.2894320053210442,0.2894320053210442,0.2894320053210442,0.2894320053210442,-0.235648616,chr4,98442663,98442664,+,ENSG00000138698.15,RAP1GDS1,0.4072563133901672,proximal pA,98442464,98442864
RARA_ENSG00000131759.18,PAS45752_APA_0.35,1.2540260241792381e-8,0,7.717083225718386e-10,2.0047997060855642e-8,0.4296840378032854,0.4296840378032854,0.4296840378032854,0.4296840378032854,0.16805102339049605,0.16805102339049605,0.16805102339049605,0.16805102339049605,-0.261633014,chr17,40356794,40356795,+,ENSG00000131759.18,RARA,0.29886753059689075,proximal pA,40356595,40356995
RAVER2_ENSG00000162437.15,PAS1039_AATAAA_0.2,0.12561460845277506,NA,0.062227544,0.15207026020987516,0.31436920793762774,0.31436920793762774,0.31436920793762774,0.31436920793762774,0.1915126838798792,0.1915126838798792,0.1915126838798792,0.1915126838798792,-0.122856524,chr1,64831843,64831844,+,ENSG00000162437.15,RAVER2,0.2529409459087535,proximal pA,64831644,64832044
RBL2_ENSG00000103479.17,PAS43409_ATTAAA_0.35,0.06026254580542399,NA,0.025307136488374966,0.076540559,0.2288026645501623,0.2288026645501623,0.2288026645501623,0.2288026645501623,0.098550806,0.098550806,0.098550806,0.098550806,-0.130251858,chr16,53491039,53491040,+,ENSG00000103479.17,RBL2,0.1636767355053471,proximal pA,53490840,53491240
RCL1_ENSG00000120158.12,PAS26442_AATAAA_0.2,9.090237551549486e-4,0,1.832941654839679e-4,0.001323561,0.062833701,0.062833701,0.062833701,0.062833701,0.020869266,0.020869266,0.020869266,0.020869266,-0.041964435,chr9,4860432,4860433,+,ENSG00000120158.12,RCL1,0.041851483711990246,proximal pA,4860233,4860633
